>> START_DIR: ./data/u/u0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1u00 |STR_LEN: 495 |STR_TIME: 0.5423638820648193
> STR_ID: 1uue |STR_LEN: 81 |STR_TIME: 0.1482400894165039
> STR_ID: 1uuf |STR_LEN: 717 |STR_TIME: 0.7325732707977295
> STR_ID: 1uug |STR_LEN: 795 |STR_TIME: 1.412287950515747
> STR_ID: 1uuh |STR_LEN: 562 |STR_TIME: 0.6307168006896973
> STR_ID: 1uui |STR_LEN: 30 |STR_TIME: 0.3224029541015625
> STR_ID: 1uuj |STR_LEN: 494 |STR_TIME: 0.6719989776611328
> STR_ID: 1uum |STR_LEN: 913 |STR_TIME: 1.3337159156799316
> STR_ID: 1uun |STR_LEN: 463 |STR_TIME: 0.6827709674835205
> STR_ID: 1uuo |STR_LEN: 397 |STR_TIME: 0.6795480251312256
> STR_ID: 1uup |STR_LEN: 1024 |STR_TIME: 1.636983871459961
> STR_ID: 1uuq |STR_LEN: 1070 |STR_TIME: 1.0221681594848633
> STR_ID: 1uur |STR_LEN: 501 |STR_TIME: 0.8435120582580566
> STR_ID: 1uus |STR_LEN: 521 |STR_TIME: 0.8603870868682861
> STR_ID: 1uut |STR_LEN: 895 |STR_TIME: 1.0426650047302246
> STR_ID: 1uuu |STR_LEN: 19 |STR_TIME: 1.782498836517334
> STR_ID: 1uuv |STR_LEN: 1115 |STR_TIME: 1.3934190273284912
> STR_ID: 1uuw |STR_LEN: 993 |STR_TIME: 1.244555950164795
> STR_ID: 1uux |STR_LEN: 321 |STR_TIME: 0.3859829902648926
> STR_ID: 1uuy |STR_LEN: 335 |STR_TIME: 0.39855265617370605
> STR_ID: 1uuz |STR_LEN: 903 |STR_TIME: 1.0380980968475342
> STR_ID: 2uu7 |STR_LEN: 5580 |STR_TIME: 9.811087131500244
> STR_ID: 2uu8 |STR_LEN: 526 |STR_TIME: 0.9354569911956787
> STR_ID: 2uu9 |STR_LEN: 4134 |STR_TIME: 12.510103940963745
> STR_ID: 2uua |STR_LEN: 4129 |STR_TIME: 12.949548959732056
> STR_ID: 2uub |STR_LEN: 4188 |STR_TIME: 12.811296939849854
> STR_ID: 2uuc |STR_LEN: 4176 |STR_TIME: 12.763256788253784
> STR_ID: 2uud |STR_LEN: 540 |STR_TIME: 0.942392110824585
> STR_ID: 2uue |STR_LEN: 1367 |STR_TIME: 2.3021621704101562
> STR_ID: 2uuf |STR_LEN: 638 |STR_TIME: 1.1676909923553467
> STR_ID: 2uug |STR_LEN: 671 |STR_TIME: 1.0723450183868408
> STR_ID: 2uuh |STR_LEN: 284 |STR_TIME: 0.39513397216796875
> STR_ID: 2uui |STR_LEN: 287 |STR_TIME: 0.41870903968811035
> STR_ID: 2uuj |STR_LEN: 630 |STR_TIME: 1.176975965499878
> STR_ID: 2uuk |STR_LEN: 638 |STR_TIME: 1.220552921295166
> STR_ID: 2uul |STR_LEN: 4183 |STR_TIME: 6.8828113079071045
> STR_ID: 2uum |STR_LEN: 4207 |STR_TIME: 6.952359914779663
> STR_ID: 2uun |STR_LEN: 4419 |STR_TIME: 6.883291959762573
> STR_ID: 2uuo |STR_LEN: 665 |STR_TIME: 0.8532352447509766
> STR_ID: 2uup |STR_LEN: 862 |STR_TIME: 0.9096031188964844
> STR_ID: 2uuq |STR_LEN: 692 |STR_TIME: 1.5763680934906006
> STR_ID: 2uur |STR_LEN: 426 |STR_TIME: 0.5058310031890869
> STR_ID: 2uus |STR_LEN: 425 |STR_TIME: 0.5491728782653809
> STR_ID: 2uut |STR_LEN: 786 |STR_TIME: 0.9268960952758789
> STR_ID: 2uuu |STR_LEN: 3726 |STR_TIME: 4.397841930389404
> STR_ID: 2uuv |STR_LEN: 3206 |STR_TIME: 4.102783918380737
> STR_ID: 2uuw |STR_LEN: 612 |STR_TIME: 0.9214069843292236
> STR_ID: 2uux |STR_LEN: 135 |STR_TIME: 0.26156115531921387
> STR_ID: 2uuy |STR_LEN: 787 |STR_TIME: 1.1823151111602783
> STR_ID: 2uuz |STR_LEN: 267 |STR_TIME: 0.37381696701049805
> STR_ID: 3uu0 |STR_LEN: 1925 |STR_TIME: 3.0221798419952393
> STR_ID: 3uu1 |STR_LEN: 2459 |STR_TIME: 2.5444509983062744
> STR_ID: 3uu2 |STR_LEN: 894 |STR_TIME: 2.7457451820373535
> STR_ID: 3uu3 |STR_LEN: 1542 |STR_TIME: 4.991364002227783
> STR_ID: 3uu4 |STR_LEN: 1607 |STR_TIME: 2.772804021835327
> STR_ID: 3uu5 |STR_LEN: 1733 |STR_TIME: 3.04144287109375
> STR_ID: 3uu6 |STR_LEN: 1651 |STR_TIME: 2.960953712463379
> STR_ID: 3uu7 |STR_LEN: 659 |STR_TIME: 0.9642908573150635
> STR_ID: 3uu8 |STR_LEN: 1633 |STR_TIME: 2.914135217666626
> STR_ID: 3uu9 |STR_LEN: 1974 |STR_TIME: 2.370041847229004
> STR_ID: 3uua |STR_LEN: 636 |STR_TIME: 1.6395368576049805
> STR_ID: 3uub |STR_LEN: 3274 |STR_TIME: 10.519284963607788
> STR_ID: 3uuc |STR_LEN: 1257 |STR_TIME: 1.7329199314117432
> STR_ID: 3uud |STR_LEN: 883 |STR_TIME: 1.7638828754425049
> STR_ID: 3uue |STR_LEN: 572 |STR_TIME: 0.7007639408111572
> STR_ID: 3uuf |STR_LEN: 293 |STR_TIME: 0.5374760627746582
> STR_ID: 3uug |STR_LEN: 1415 |STR_TIME: 2.2472431659698486
> STR_ID: 3uul |STR_LEN: 439 |STR_TIME: 0.8574368953704834
> STR_ID: 3uum |STR_LEN: 297 |STR_TIME: 0.8834841251373291
> STR_ID: 3uun |STR_LEN: 264 |STR_TIME: 0.7827057838439941
> STR_ID: 3uuo |STR_LEN: 734 |STR_TIME: 4.103352785110474
> STR_ID: 3uus |STR_LEN: 4342 |STR_TIME: 7.837658882141113
> STR_ID: 3uuw |STR_LEN: 2427 |STR_TIME: 4.751996755599976
> STR_ID: 3uux |STR_LEN: 519 |STR_TIME: 0.9859499931335449
> STR_ID: 3uuz |STR_LEN: 1046 |STR_TIME: 0.9590740203857422
> STR_ID: 4uu0 |STR_LEN: 1193 |STR_TIME: 3.220730781555176
> STR_ID: 4uu1 |STR_LEN: 1004 |STR_TIME: 3.288951873779297
> STR_ID: 4uu2 |STR_LEN: 817 |STR_TIME: 0.8247759342193604
> STR_ID: 4uu3 |STR_LEN: 865 |STR_TIME: 1.9033381938934326
> STR_ID: 4uu4 |STR_LEN: 175 |STR_TIME: 0.49049901962280273
> STR_ID: 4uu5 |STR_LEN: 234 |STR_TIME: 0.4504380226135254
> STR_ID: 4uu6 |STR_LEN: 120 |STR_TIME: 0.3147602081298828
> STR_ID: 4uu7 |STR_LEN: 589 |STR_TIME: 1.7763400077819824
> STR_ID: 4uu8 |STR_LEN: 598 |STR_TIME: 1.7494549751281738
> STR_ID: 4uu9 |STR_LEN: 901 |STR_TIME: 1.933532953262329
> STR_ID: 4uua |STR_LEN: 598 |STR_TIME: 1.7547938823699951
> STR_ID: 4uub |STR_LEN: 600 |STR_TIME: 1.7367360591888428
> STR_ID: 4uuc |STR_LEN: 464 |STR_TIME: 0.8032069206237793
> STR_ID: 4uud |STR_LEN: 2600 |STR_TIME: 5.587421894073486
> STR_ID: 4uug |STR_LEN: 1446 |STR_TIME: 2.6901838779449463
> STR_ID: 4uuh |STR_LEN: 315 |STR_TIME: 0.4792659282684326
> STR_ID: 4uui |STR_LEN: 1948 |STR_TIME: 2.352490186691284
> STR_ID: 4uuj |STR_LEN: 643 |STR_TIME: 1.0509281158447266
> STR_ID: 4uuk |STR_LEN: 2616 |STR_TIME: 5.755986213684082
> STR_ID: 4uul |STR_LEN: 1676 |STR_TIME: 3.593698024749756
> STR_ID: 4uum |STR_LEN: 1719 |STR_TIME: 3.591809034347534
> STR_ID: 4uun |STR_LEN: 1638 |STR_TIME: 3.666705846786499
> STR_ID: 4uuo |STR_LEN: 347 |STR_TIME: 1.1051230430603027
> STR_ID: 4uup |STR_LEN: 1270 |STR_TIME: 3.4342737197875977
> STR_ID: 4uuq |STR_LEN: 811 |STR_TIME: 1.1139419078826904
> STR_ID: 4uur |STR_LEN: 312 |STR_TIME: 0.5278120040893555
> STR_ID: 4uus |STR_LEN: 487 |STR_TIME: 1.51444673538208
> STR_ID: 4uut |STR_LEN: 80 |STR_TIME: 0.29395508766174316
> STR_ID: 4uuu |STR_LEN: 454 |STR_TIME: 1.1119749546051025
> STR_ID: 4uuv |STR_LEN: 919 |STR_TIME: 2.108947277069092
> STR_ID: 4uuw |STR_LEN: 1242 |STR_TIME: 1.554908037185669
> STR_ID: 4uux |STR_LEN: 1251 |STR_TIME: 1.5406239032745361
> STR_ID: 4uuy |STR_LEN: 853 |STR_TIME: 2.2420296669006348
> STR_ID: 4uuz |STR_LEN: 212 |STR_TIME: 0.7223060131072998
> STR_ID: 5uu1 |STR_LEN: 453 |STR_TIME: 1.1176881790161133
> STR_ID: 5uu5 |STR_LEN: 3010 |STR_TIME: 4.948357105255127
> STR_ID: 5uu6 |STR_LEN: 1329 |STR_TIME: 3.176424980163574
> STR_ID: 5uu7 |STR_LEN: 587 |STR_TIME: 1.3586530685424805
> STR_ID: 5uu8 |STR_LEN: 483 |STR_TIME: 1.3159778118133545
> STR_ID: 5uu9 |STR_LEN: 748 |STR_TIME: 1.4327192306518555
> STR_ID: 5uua |STR_LEN: 799 |STR_TIME: 1.4288280010223389
> STR_ID: 5uub |STR_LEN: 698 |STR_TIME: 1.392298936843872
> STR_ID: 5uuc |STR_LEN: 730 |STR_TIME: 1.4437081813812256
> STR_ID: 5uud |STR_LEN: 745 |STR_TIME: 1.4055781364440918
> STR_ID: 5uue |STR_LEN: 744 |STR_TIME: 1.3531200885772705
> STR_ID: 5uuj |STR_LEN: 616 |STR_TIME: 1.8610990047454834
> STR_ID: 5uus |STR_LEN: 560 |STR_TIME: 1.4452826976776123
> STR_ID: 5uuv |STR_LEN: 1441 |STR_TIME: 4.400951147079468
> STR_ID: 5uuw |STR_LEN: 3354 |STR_TIME: 8.836858987808228
> STR_ID: 5uuz |STR_LEN: 2994 |STR_TIME: 8.724244356155396
>> FINISH_DIR: ./data/u/uu/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3658 |DIR_TIME: 328.9888696670532 

>> START_DIR: ./data/u/uv/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1uv0 |STR_LEN: 304 |STR_TIME: 0.35596585273742676
> STR_ID: 1uv4 |STR_LEN: 599 |STR_TIME: 0.6332800388336182
> STR_ID: 1uv5 |STR_LEN: 466 |STR_TIME: 0.7000479698181152
> STR_ID: 1uv6 |STR_LEN: 2151 |STR_TIME: 3.73599910736084
> STR_ID: 1uv7 |STR_LEN: 220 |STR_TIME: 0.3606703281402588
> STR_ID: 1uva |STR_LEN: 182 |STR_TIME: 0.2101609706878662
> STR_ID: 1uvb |STR_LEN: 181 |STR_TIME: 0.20677709579467773
> STR_ID: 1uvc |STR_LEN: 354 |STR_TIME: 0.36650705337524414
> STR_ID: 1uvf |STR_LEN: 59 |STR_TIME: 5.6810832023620605
> STR_ID: 1uvg |STR_LEN: 76 |STR_TIME: 7.172546625137329
> STR_ID: 1uvh |STR_LEN: 678 |STR_TIME: 1.1493020057678223
> STR_ID: 1uvi |STR_LEN: 2425 |STR_TIME: 3.844904899597168
> STR_ID: 1uvj |STR_LEN: 2611 |STR_TIME: 3.818207025527954
> STR_ID: 1uvk |STR_LEN: 2271 |STR_TIME: 3.6671431064605713
> STR_ID: 1uvl |STR_LEN: 2010 |STR_TIME: 3.6579246520996094
> STR_ID: 1uvm |STR_LEN: 2450 |STR_TIME: 3.7153122425079346
> STR_ID: 1uvn |STR_LEN: 2172 |STR_TIME: 3.660745859146118
> STR_ID: 1uvo |STR_LEN: 466 |STR_TIME: 0.5169427394866943
> STR_ID: 1uvp |STR_LEN: 473 |STR_TIME: 0.6302509307861328
> STR_ID: 1uvq |STR_LEN: 763 |STR_TIME: 0.8525340557098389
> STR_ID: 1uvr |STR_LEN: 378 |STR_TIME: 0.6029868125915527
> STR_ID: 1uvs |STR_LEN: 307 |STR_TIME: 0.651627779006958
> STR_ID: 1uvt |STR_LEN: 320 |STR_TIME: 0.5379180908203125
> STR_ID: 1uvu |STR_LEN: 269 |STR_TIME: 0.5221819877624512
> STR_ID: 1uvx |STR_LEN: 158 |STR_TIME: 0.2666208744049072
> STR_ID: 1uvy |STR_LEN: 155 |STR_TIME: 0.24152302742004395
> STR_ID: 1uvz |STR_LEN: 1179 |STR_TIME: 1.2723278999328613
> STR_ID: 2uv0 |STR_LEN: 1206 |STR_TIME: 1.4053740501403809
> STR_ID: 2uv1 |STR_LEN: 188 |STR_TIME: 0.3178858757019043
> STR_ID: 2uv2 |STR_LEN: 442 |STR_TIME: 0.6184420585632324
> STR_ID: 2uv3 |STR_LEN: 548 |STR_TIME: 0.5533020496368408
> STR_ID: 2uv4 |STR_LEN: 396 |STR_TIME: 0.37210679054260254
> STR_ID: 2uv5 |STR_LEN: 403 |STR_TIME: 0.3660120964050293
> STR_ID: 2uv6 |STR_LEN: 344 |STR_TIME: 0.37592506408691406
> STR_ID: 2uv7 |STR_LEN: 346 |STR_TIME: 0.36286091804504395
> STR_ID: 2uv8 |STR_LEN: 10944 |STR_TIME: 19.76510000228882
> STR_ID: 2uvd |STR_LEN: 2543 |STR_TIME: 3.092777967453003
> STR_ID: 2uve |STR_LEN: 1629 |STR_TIME: 2.3160440921783447
> STR_ID: 2uvf |STR_LEN: 1660 |STR_TIME: 2.1755030155181885
> STR_ID: 2uvg |STR_LEN: 779 |STR_TIME: 0.8540658950805664
> STR_ID: 2uvh |STR_LEN: 738 |STR_TIME: 0.9133446216583252
> STR_ID: 2uvi |STR_LEN: 640 |STR_TIME: 0.8361721038818359
> STR_ID: 2uvj |STR_LEN: 897 |STR_TIME: 0.9012999534606934
> STR_ID: 2uvk |STR_LEN: 1420 |STR_TIME: 2.503674030303955
> STR_ID: 2uvl |STR_LEN: 295 |STR_TIME: 0.4248530864715576
> STR_ID: 2uvm |STR_LEN: 171 |STR_TIME: 0.28484296798706055
> STR_ID: 2uvn |STR_LEN: 890 |STR_TIME: 1.4972169399261475
> STR_ID: 2uvo |STR_LEN: 1328 |STR_TIME: 2.3541100025177
> STR_ID: 2uvp |STR_LEN: 1585 |STR_TIME: 1.5907220840454102
> STR_ID: 2uvq |STR_LEN: 227 |STR_TIME: 0.4552140235900879
> STR_ID: 2uvr |STR_LEN: 448 |STR_TIME: 0.8664820194244385
> STR_ID: 2uvs |STR_LEN: 38 |STR_TIME: 2.311185836791992
> STR_ID: 2uvu |STR_LEN: 473 |STR_TIME: 0.8594119548797607
> STR_ID: 2uvv |STR_LEN: 558 |STR_TIME: 0.8756070137023926
> STR_ID: 2uvw |STR_LEN: 601 |STR_TIME: 0.9102671146392822
> STR_ID: 2uvx |STR_LEN: 740 |STR_TIME: 0.8060479164123535
> STR_ID: 2uvy |STR_LEN: 684 |STR_TIME: 0.8314642906188965
> STR_ID: 2uvz |STR_LEN: 662 |STR_TIME: 0.7846741676330566
> STR_ID: 3uv0 |STR_LEN: 331 |STR_TIME: 0.39691901206970215
> STR_ID: 3uv1 |STR_LEN: 661 |STR_TIME: 0.7525088787078857
> STR_ID: 3uv2 |STR_LEN: 324 |STR_TIME: 0.528418779373169
> STR_ID: 3uv3 |STR_LEN: 1022 |STR_TIME: 2.198306083679199
> STR_ID: 3uv4 |STR_LEN: 561 |STR_TIME: 0.9697730541229248
> STR_ID: 3uv5 |STR_LEN: 475 |STR_TIME: 1.0010638236999512
> STR_ID: 3uv6 |STR_LEN: 1186 |STR_TIME: 2.252652168273926
> STR_ID: 3uv7 |STR_LEN: 1098 |STR_TIME: 2.217966079711914
> STR_ID: 3uv9 |STR_LEN: 338 |STR_TIME: 0.7026550769805908
> STR_ID: 3uva |STR_LEN: 2075 |STR_TIME: 3.078352928161621
> STR_ID: 3uvc |STR_LEN: 834 |STR_TIME: 1.3934619426727295
> STR_ID: 3uvd |STR_LEN: 184 |STR_TIME: 0.44814515113830566
> STR_ID: 3uve |STR_LEN: 2030 |STR_TIME: 3.7342960834503174
> STR_ID: 3uvf |STR_LEN: 808 |STR_TIME: 2.8624231815338135
> STR_ID: 3uvh |STR_LEN: 902 |STR_TIME: 1.577704906463623
> STR_ID: 3uvi |STR_LEN: 868 |STR_TIME: 0.8393740653991699
> STR_ID: 3uvj |STR_LEN: 1212 |STR_TIME: 2.534031867980957
> STR_ID: 3uvk |STR_LEN: 518 |STR_TIME: 1.1500341892242432
> STR_ID: 3uvl |STR_LEN: 492 |STR_TIME: 1.0628628730773926
> STR_ID: 3uvm |STR_LEN: 484 |STR_TIME: 0.6951229572296143
> STR_ID: 3uvn |STR_LEN: 884 |STR_TIME: 1.9956049919128418
> STR_ID: 3uvo |STR_LEN: 407 |STR_TIME: 1.0109050273895264
> STR_ID: 3uvp |STR_LEN: 387 |STR_TIME: 0.6783370971679688
> STR_ID: 3uvq |STR_LEN: 390 |STR_TIME: 0.6878666877746582
> STR_ID: 3uvr |STR_LEN: 452 |STR_TIME: 0.6971518993377686
> STR_ID: 3uvt |STR_LEN: 897 |STR_TIME: 1.7911078929901123
> STR_ID: 3uvu |STR_LEN: 601 |STR_TIME: 0.8693962097167969
> STR_ID: 3uvv |STR_LEN: 489 |STR_TIME: 0.876533031463623
> STR_ID: 3uvw |STR_LEN: 363 |STR_TIME: 0.6047720909118652
> STR_ID: 3uvx |STR_LEN: 239 |STR_TIME: 0.5213160514831543
> STR_ID: 3uvy |STR_LEN: 184 |STR_TIME: 0.4507620334625244
> STR_ID: 4uv0 |STR_LEN: 392 |STR_TIME: 0.5772192478179932
> STR_ID: 4uv2 |STR_LEN: 3700 |STR_TIME: 11.659303903579712
> STR_ID: 4uv3 |STR_LEN: 4451 |STR_TIME: 7.469962120056152
> STR_ID: 4uv4 |STR_LEN: 446 |STR_TIME: 0.8225061893463135
> STR_ID: 4uv6 |STR_LEN: 1058 |STR_TIME: 1.335515022277832
> STR_ID: 4uv7 |STR_LEN: 1408 |STR_TIME: 1.9517810344696045
> STR_ID: 4uv8 |STR_LEN: 804 |STR_TIME: 1.6598458290100098
> STR_ID: 4uv9 |STR_LEN: 800 |STR_TIME: 1.5154240131378174
> STR_ID: 4uva |STR_LEN: 801 |STR_TIME: 1.5260412693023682
> STR_ID: 4uvb |STR_LEN: 800 |STR_TIME: 1.546133041381836
> STR_ID: 4uvc |STR_LEN: 800 |STR_TIME: 1.6158068180084229
> STR_ID: 4uvd |STR_LEN: 522 |STR_TIME: 0.950732946395874
> STR_ID: 4uve |STR_LEN: 576 |STR_TIME: 0.9500710964202881
> STR_ID: 4uvg |STR_LEN: 589 |STR_TIME: 0.9450209140777588
> STR_ID: 4uvh |STR_LEN: 1698 |STR_TIME: 3.2584428787231445
> STR_ID: 4uvi |STR_LEN: 1927 |STR_TIME: 2.0231311321258545
> STR_ID: 4uvj |STR_LEN: 1129 |STR_TIME: 2.5749759674072266
> STR_ID: 4uvk |STR_LEN: 1085 |STR_TIME: 1.6749470233917236
> STR_ID: 4uvl |STR_LEN: 733 |STR_TIME: 0.9629290103912354
> STR_ID: 4uvm |STR_LEN: 527 |STR_TIME: 0.9288420677185059
> STR_ID: 4uvn |STR_LEN: 709 |STR_TIME: 0.9066040515899658
> STR_ID: 4uvo |STR_LEN: 812 |STR_TIME: 0.942141056060791
> STR_ID: 4uvp |STR_LEN: 880 |STR_TIME: 0.9675259590148926
> STR_ID: 4uvq |STR_LEN: 533 |STR_TIME: 1.4325311183929443
> STR_ID: 4uvr |STR_LEN: 478 |STR_TIME: 0.882086992263794
> STR_ID: 4uvs |STR_LEN: 719 |STR_TIME: 0.8828041553497314
> STR_ID: 4uvt |STR_LEN: 797 |STR_TIME: 0.917917013168335
> STR_ID: 4uvu |STR_LEN: 685 |STR_TIME: 0.8818299770355225
> STR_ID: 4uvv |STR_LEN: 721 |STR_TIME: 0.9178919792175293
> STR_ID: 4uvw |STR_LEN: 606 |STR_TIME: 0.8560791015625
> STR_ID: 4uvx |STR_LEN: 684 |STR_TIME: 0.929218053817749
> STR_ID: 4uvy |STR_LEN: 842 |STR_TIME: 0.9308531284332275
> STR_ID: 4uvz |STR_LEN: 907 |STR_TIME: 0.9533770084381104
> STR_ID: 5uv0 |STR_LEN: 696 |STR_TIME: 1.0733933448791504
> STR_ID: 5uv1 |STR_LEN: 656 |STR_TIME: 1.0551538467407227
> STR_ID: 5uv2 |STR_LEN: 719 |STR_TIME: 1.138183832168579
> STR_ID: 5uv3 |STR_LEN: 624 |STR_TIME: 0.7764217853546143
> STR_ID: 5uv4 |STR_LEN: 357 |STR_TIME: 1.0088839530944824
> STR_ID: 5uve |STR_LEN: 2357 |STR_TIME: 6.849471092224121
> STR_ID: 5uvf |STR_LEN: 1929 |STR_TIME: 4.22599983215332
> STR_ID: 5uvi |STR_LEN: 398 |STR_TIME: 0.7003269195556641
> STR_ID: 5uvj |STR_LEN: 151 |STR_TIME: 0.2692227363586426
> STR_ID: 5uvk |STR_LEN: 337 |STR_TIME: 0.5853493213653564
> STR_ID: 5uvl |STR_LEN: 283 |STR_TIME: 0.47171592712402344
> STR_ID: 5uvm |STR_LEN: 292 |STR_TIME: 0.47762417793273926
> STR_ID: 5uvn |STR_LEN: 2496 |STR_TIME: 3.93953013420105
> STR_ID: 5uvp |STR_LEN: 590 |STR_TIME: 1.3098020553588867
>> FINISH_DIR: ./data/u/uv/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3794 |DIR_TIME: 225.55697989463806 

>> START_DIR: ./data/u/uw/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1uw0 |STR_LEN: 118 |STR_TIME: 10.876934051513672
> STR_ID: 1uw1 |STR_LEN: 168 |STR_TIME: 0.24136900901794434
> STR_ID: 1uw3 |STR_LEN: 179 |STR_TIME: 0.2592930793762207
> STR_ID: 1uw4 |STR_LEN: 994 |STR_TIME: 1.4728877544403076
> STR_ID: 1uw5 |STR_LEN: 1079 |STR_TIME: 2.0151641368865967
> STR_ID: 1uw6 |STR_LEN: 5623 |STR_TIME: 7.742159843444824
> STR_ID: 1uw7 |STR_LEN: 122 |STR_TIME: 0.27651095390319824
> STR_ID: 1uw8 |STR_LEN: 782 |STR_TIME: 0.8745090961456299
> STR_ID: 1uw9 |STR_LEN: 7745 |STR_TIME: 9.433023929595947
> STR_ID: 1uwa |STR_LEN: 7241 |STR_TIME: 9.463978052139282
> STR_ID: 1uwb |STR_LEN: 986 |STR_TIME: 1.8564281463623047
> STR_ID: 1uwc |STR_LEN: 1242 |STR_TIME: 2.0631518363952637
> STR_ID: 1uwd |STR_LEN: 102 |STR_TIME: 6.613481044769287
> STR_ID: 1uwe |STR_LEN: 1318 |STR_TIME: 2.186101198196411
> STR_ID: 1uwf |STR_LEN: 467 |STR_TIME: 0.4001319408416748
> STR_ID: 1uwg |STR_LEN: 937 |STR_TIME: 1.5785510540008545
> STR_ID: 1uwh |STR_LEN: 564 |STR_TIME: 0.9957418441772461
> STR_ID: 1uwi |STR_LEN: 2382 |STR_TIME: 3.6453776359558105
> STR_ID: 1uwj |STR_LEN: 530 |STR_TIME: 0.9746110439300537
> STR_ID: 1uwk |STR_LEN: 1951 |STR_TIME: 3.8370859622955322
> STR_ID: 1uwl |STR_LEN: 1952 |STR_TIME: 2.201633930206299
> STR_ID: 1uwm |STR_LEN: 249 |STR_TIME: 0.2673301696777344
> STR_ID: 1uwn |STR_LEN: 266 |STR_TIME: 0.5574002265930176
> STR_ID: 1uwo |STR_LEN: 182 |STR_TIME: 11.44491720199585
> STR_ID: 1uwp |STR_LEN: 266 |STR_TIME: 0.617905855178833
> STR_ID: 1uwq |STR_LEN: 1839 |STR_TIME: 1.9604873657226562
> STR_ID: 1uwr |STR_LEN: 1602 |STR_TIME: 2.0661489963531494
> STR_ID: 1uws |STR_LEN: 1730 |STR_TIME: 1.9692668914794922
> STR_ID: 1uwt |STR_LEN: 1887 |STR_TIME: 2.0313611030578613
> STR_ID: 1uwu |STR_LEN: 1856 |STR_TIME: 2.115380048751831
> STR_ID: 1uwv |STR_LEN: 546 |STR_TIME: 0.8062479496002197
> STR_ID: 1uww |STR_LEN: 681 |STR_TIME: 0.7810707092285156
> STR_ID: 1uwx |STR_LEN: 1399 |STR_TIME: 1.8275659084320068
> STR_ID: 1uwy |STR_LEN: 422 |STR_TIME: 0.8240468502044678
> STR_ID: 1uwz |STR_LEN: 412 |STR_TIME: 0.5163149833679199
> STR_ID: 2uw0 |STR_LEN: 660 |STR_TIME: 0.778954029083252
> STR_ID: 2uw1 |STR_LEN: 1216 |STR_TIME: 1.4070539474487305
> STR_ID: 2uw2 |STR_LEN: 282 |STR_TIME: 0.5616638660430908
> STR_ID: 2uw3 |STR_LEN: 601 |STR_TIME: 0.783621072769165
> STR_ID: 2uw4 |STR_LEN: 748 |STR_TIME: 0.8808941841125488
> STR_ID: 2uw5 |STR_LEN: 609 |STR_TIME: 0.7488727569580078
> STR_ID: 2uw6 |STR_LEN: 566 |STR_TIME: 0.7401700019836426
> STR_ID: 2uw7 |STR_LEN: 693 |STR_TIME: 0.7976891994476318
> STR_ID: 2uw8 |STR_LEN: 753 |STR_TIME: 0.8053767681121826
> STR_ID: 2uw9 |STR_LEN: 490 |STR_TIME: 0.6904370784759521
> STR_ID: 2uwa |STR_LEN: 1269 |STR_TIME: 1.6345903873443604
> STR_ID: 2uwb |STR_LEN: 769 |STR_TIME: 1.038572072982788
> STR_ID: 2uwc |STR_LEN: 825 |STR_TIME: 1.0658488273620605
> STR_ID: 2uwd |STR_LEN: 521 |STR_TIME: 0.5295677185058594
> STR_ID: 2uwe |STR_LEN: 1840 |STR_TIME: 3.0698587894439697
> STR_ID: 2uwf |STR_LEN: 571 |STR_TIME: 0.7698678970336914
> STR_ID: 2uwh |STR_LEN: 3279 |STR_TIME: 5.0850372314453125
> STR_ID: 2uwi |STR_LEN: 446 |STR_TIME: 0.5248990058898926
> STR_ID: 2uwj |STR_LEN: 391 |STR_TIME: 0.46601295471191406
> STR_ID: 2uwl |STR_LEN: 487 |STR_TIME: 0.6138138771057129
> STR_ID: 2uwm |STR_LEN: 734 |STR_TIME: 1.1173102855682373
> STR_ID: 2uwn |STR_LEN: 329 |STR_TIME: 0.4577462673187256
> STR_ID: 2uwo |STR_LEN: 488 |STR_TIME: 0.6126220226287842
> STR_ID: 2uwp |STR_LEN: 540 |STR_TIME: 0.7135329246520996
> STR_ID: 2uwq |STR_LEN: 86 |STR_TIME: 5.329500913619995
> STR_ID: 2uwr |STR_LEN: 147 |STR_TIME: 0.2609868049621582
> STR_ID: 2uws |STR_LEN: 1018 |STR_TIME: 1.7016570568084717
> STR_ID: 2uwt |STR_LEN: 1217 |STR_TIME: 1.7589051723480225
> STR_ID: 2uwu |STR_LEN: 1351 |STR_TIME: 1.8042058944702148
> STR_ID: 2uwv |STR_LEN: 1207 |STR_TIME: 1.84834623336792
> STR_ID: 2uww |STR_LEN: 1342 |STR_TIME: 1.824394941329956
> STR_ID: 2uwx |STR_LEN: 795 |STR_TIME: 0.9259719848632812
> STR_ID: 3uw0 |STR_LEN: 333 |STR_TIME: 1.023555040359497
> STR_ID: 3uw1 |STR_LEN: 509 |STR_TIME: 1.2459168434143066
> STR_ID: 3uw2 |STR_LEN: 799 |STR_TIME: 1.5494468212127686
> STR_ID: 3uw3 |STR_LEN: 1611 |STR_TIME: 2.5293729305267334
