>> START_DIR: ./data/n/n0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1n00 |STR_LEN: 502 |STR_TIME: 0.8167550563812256
> STR_ID: 3nvh |STR_LEN: 11 |STR_TIME: 0.0643928050994873
> STR_ID: 3nvi |STR_LEN: 796 |STR_TIME: 1.8311858177185059
> STR_ID: 3nvj |STR_LEN: 366 |STR_TIME: 0.8561737537384033
> STR_ID: 3nvk |STR_LEN: 1478 |STR_TIME: 3.2176461219787598
> STR_ID: 3nvl |STR_LEN: 1341 |STR_TIME: 3.996140956878662
> STR_ID: 3nvm |STR_LEN: 569 |STR_TIME: 2.172703981399536
> STR_ID: 3nvn |STR_LEN: 1375 |STR_TIME: 1.8626539707183838
> STR_ID: 3nvo |STR_LEN: 613 |STR_TIME: 1.887531042098999
> STR_ID: 3nvq |STR_LEN: 3004 |STR_TIME: 4.623868227005005
> STR_ID: 3nvr |STR_LEN: 419 |STR_TIME: 1.4005367755889893
> STR_ID: 3nvs |STR_LEN: 1185 |STR_TIME: 2.080656051635742
> STR_ID: 3nvt |STR_LEN: 1432 |STR_TIME: 2.763381004333496
> STR_ID: 3nvu |STR_LEN: 526 |STR_TIME: 1.5394260883331299
> STR_ID: 3nvv |STR_LEN: 3853 |STR_TIME: 5.3409340381622314
> STR_ID: 3nvw |STR_LEN: 4653 |STR_TIME: 5.715092897415161
> STR_ID: 3nvx |STR_LEN: 1614 |STR_TIME: 1.8569269180297852
> STR_ID: 3nvy |STR_LEN: 3537 |STR_TIME: 5.25043511390686
> STR_ID: 3nvz |STR_LEN: 4050 |STR_TIME: 5.411157131195068
> STR_ID: 4nv0 |STR_LEN: 1189 |STR_TIME: 2.668552875518799
> STR_ID: 4nv1 |STR_LEN: 2672 |STR_TIME: 4.269395112991333
> STR_ID: 4nv2 |STR_LEN: 265 |STR_TIME: 0.9684538841247559
> STR_ID: 4nv3 |STR_LEN: 1763 |STR_TIME: 3.2448909282684326
> STR_ID: 4nv4 |STR_LEN: 440 |STR_TIME: 1.0506978034973145
> STR_ID: 4nv5 |STR_LEN: 523 |STR_TIME: 1.8157448768615723
> STR_ID: 4nv6 |STR_LEN: 265 |STR_TIME: 1.0290889739990234
> STR_ID: 4nv7 |STR_LEN: 756 |STR_TIME: 1.1619529724121094
> STR_ID: 4nv8 |STR_LEN: 755 |STR_TIME: 1.1646740436553955
> STR_ID: 4nva |STR_LEN: 534 |STR_TIME: 1.3105640411376953
> STR_ID: 4nvb |STR_LEN: 894 |STR_TIME: 1.5400731563568115
> STR_ID: 4nvc |STR_LEN: 674 |STR_TIME: 1.3275010585784912
> STR_ID: 4nvd |STR_LEN: 773 |STR_TIME: 1.5342726707458496
> STR_ID: 4nve |STR_LEN: 624 |STR_TIME: 1.2869219779968262
> STR_ID: 4nvf |STR_LEN: 671 |STR_TIME: 1.3256030082702637
> STR_ID: 4nvg |STR_LEN: 484 |STR_TIME: 0.7381560802459717
> STR_ID: 4nvh |STR_LEN: 730 |STR_TIME: 1.5030570030212402
> STR_ID: 4nvi |STR_LEN: 620 |STR_TIME: 1.3768341541290283
> STR_ID: 4nvj |STR_LEN: 419 |STR_TIME: 0.7593588829040527
> STR_ID: 4nvk |STR_LEN: 586 |STR_TIME: 1.4542090892791748
> STR_ID: 4nvl |STR_LEN: 712 |STR_TIME: 1.4179558753967285
> STR_ID: 4nvm |STR_LEN: 636 |STR_TIME: 1.3922319412231445
> STR_ID: 4nvn |STR_LEN: 679 |STR_TIME: 1.375096082687378
> STR_ID: 4nvo |STR_LEN: 500 |STR_TIME: 1.3854479789733887
> STR_ID: 4nvp |STR_LEN: 239 |STR_TIME: 0.4845468997955322
> STR_ID: 4nvq |STR_LEN: 785 |STR_TIME: 1.2151448726654053
> STR_ID: 4nvr |STR_LEN: 1810 |STR_TIME: 4.705068111419678
> STR_ID: 4nvs |STR_LEN: 416 |STR_TIME: 1.209686040878296
> STR_ID: 4nvt |STR_LEN: 1546 |STR_TIME: 3.4024012088775635
> STR_ID: 5nvg |STR_LEN: 140 |STR_TIME: 0.41481614112854004
>> FINISH_DIR: ./data/n/nv/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 4226 |DIR_TIME: 293.5603520870209 

>> START_DIR: ./data/n/nw/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1nw1 |STR_LEN: 1066 |STR_TIME: 1.6424157619476318
> STR_ID: 1nw2 |STR_LEN: 1527 |STR_TIME: 1.8490989208221436
> STR_ID: 1nw3 |STR_LEN: 400 |STR_TIME: 0.7562620639801025
> STR_ID: 1nw4 |STR_LEN: 1746 |STR_TIME: 3.0790340900421143
> STR_ID: 1nw5 |STR_LEN: 416 |STR_TIME: 0.6534440517425537
> STR_ID: 1nw6 |STR_LEN: 410 |STR_TIME: 0.6464011669158936
> STR_ID: 1nw7 |STR_LEN: 429 |STR_TIME: 0.6940321922302246
> STR_ID: 1nw8 |STR_LEN: 423 |STR_TIME: 0.7052927017211914
> STR_ID: 1nw9 |STR_LEN: 330 |STR_TIME: 0.7042768001556396
> STR_ID: 1nwa |STR_LEN: 399 |STR_TIME: 0.4624042510986328
> STR_ID: 1nwb |STR_LEN: 101 |STR_TIME: 7.060347318649292
> STR_ID: 1nwc |STR_LEN: 1078 |STR_TIME: 1.5495941638946533
> STR_ID: 1nwd |STR_LEN: 208 |STR_TIME: 15.259171962738037
> STR_ID: 1nwe |STR_LEN: 297 |STR_TIME: 1.193047046661377
> STR_ID: 1nwg |STR_LEN: 1622 |STR_TIME: 1.8675789833068848
> STR_ID: 1nwh |STR_LEN: 1046 |STR_TIME: 1.674633264541626
> STR_ID: 1nwi |STR_LEN: 732 |STR_TIME: 1.2313439846038818
> STR_ID: 1nwk |STR_LEN: 615 |STR_TIME: 0.8526620864868164
> STR_ID: 1nwl |STR_LEN: 458 |STR_TIME: 0.6559429168701172
> STR_ID: 1nwm |STR_LEN: 144 |STR_TIME: 0.26985907554626465
> STR_ID: 1nwn |STR_LEN: 319 |STR_TIME: 0.6079807281494141
> STR_ID: 1nwo |STR_LEN: 421 |STR_TIME: 0.5664939880371094
> STR_ID: 1nwp |STR_LEN: 484 |STR_TIME: 0.5905838012695312
> STR_ID: 1nwq |STR_LEN: 196 |STR_TIME: 0.5168120861053467
> STR_ID: 1nwr |STR_LEN: 1567 |STR_TIME: 2.895662784576416
> STR_ID: 1nws |STR_LEN: 1716 |STR_TIME: 2.9330897331237793
> STR_ID: 1nwt |STR_LEN: 1949 |STR_TIME: 3.1637771129608154
> STR_ID: 1nwu |STR_LEN: 1891 |STR_TIME: 3.0602149963378906
> STR_ID: 1nwv |STR_LEN: 129 |STR_TIME: 19.544876098632812
> STR_ID: 1nww |STR_LEN: 672 |STR_TIME: 1.4670817852020264
> STR_ID: 1nwx |STR_LEN: 6307 |STR_TIME: 17.723084688186646
> STR_ID: 1nwy |STR_LEN: 6308 |STR_TIME: 18.290522813796997
> STR_ID: 1nwz |STR_LEN: 272 |STR_TIME: 0.6906702518463135
> STR_ID: 2nw0 |STR_LEN: 887 |STR_TIME: 0.9456820487976074
> STR_ID: 2nw2 |STR_LEN: 963 |STR_TIME: 1.1085445880889893
> STR_ID: 2nw3 |STR_LEN: 809 |STR_TIME: 1.0144848823547363
> STR_ID: 2nw4 |STR_LEN: 257 |STR_TIME: 0.5696237087249756
> STR_ID: 2nw6 |STR_LEN: 602 |STR_TIME: 0.7534170150756836
> STR_ID: 2nw7 |STR_LEN: 1183 |STR_TIME: 2.2425692081451416
> STR_ID: 2nw8 |STR_LEN: 1246 |STR_TIME: 1.761815071105957
> STR_ID: 2nw9 |STR_LEN: 1135 |STR_TIME: 1.4042999744415283
> STR_ID: 2nwa |STR_LEN: 740 |STR_TIME: 1.3656930923461914
> STR_ID: 2nwb |STR_LEN: 1052 |STR_TIME: 1.6700758934020996
> STR_ID: 2nwc |STR_LEN: 7336 |STR_TIME: 13.60335898399353
> STR_ID: 2nwd |STR_LEN: 340 |STR_TIME: 1.2645082473754883
> STR_ID: 2nwf |STR_LEN: 375 |STR_TIME: 0.9353728294372559
> STR_ID: 2nwg |STR_LEN: 184 |STR_TIME: 0.3427410125732422
> STR_ID: 2nwh |STR_LEN: 588 |STR_TIME: 0.7354931831359863
> STR_ID: 2nwi |STR_LEN: 1441 |STR_TIME: 2.081418037414551
> STR_ID: 2nwj |STR_LEN: 730 |STR_TIME: 0.9427108764648438
> STR_ID: 2nwl |STR_LEN: 1212 |STR_TIME: 2.3727970123291016
> STR_ID: 2nwm |STR_LEN: 59 |STR_TIME: 4.4021430015563965
> STR_ID: 2nwn |STR_LEN: 385 |STR_TIME: 0.5891690254211426
> STR_ID: 2nwo |STR_LEN: 391 |STR_TIME: 0.5897560119628906
> STR_ID: 2nwp |STR_LEN: 368 |STR_TIME: 0.5740847587585449
> STR_ID: 2nwq |STR_LEN: 1338 |STR_TIME: 1.9523258209228516
> STR_ID: 2nwr |STR_LEN: 955 |STR_TIME: 1.176234245300293
> STR_ID: 2nws |STR_LEN: 868 |STR_TIME: 1.2518572807312012
> STR_ID: 2nwt |STR_LEN: 138 |STR_TIME: 10.360842943191528
> STR_ID: 2nwu |STR_LEN: 316 |STR_TIME: 0.6466429233551025
> STR_ID: 2nwv |STR_LEN: 188 |STR_TIME: 0.32621288299560547
> STR_ID: 2nww |STR_LEN: 1227 |STR_TIME: 2.4081478118896484
> STR_ID: 2nwx |STR_LEN: 1212 |STR_TIME: 2.1478490829467773
> STR_ID: 2nwy |STR_LEN: 365 |STR_TIME: 0.5785768032073975
> STR_ID: 2nwz |STR_LEN: 357 |STR_TIME: 0.575538158416748
> STR_ID: 3nw2 |STR_LEN: 918 |STR_TIME: 1.7793850898742676
> STR_ID: 3nw3 |STR_LEN: 1080 |STR_TIME: 1.487297773361206
> STR_ID: 3nw4 |STR_LEN: 875 |STR_TIME: 0.9508779048919678
> STR_ID: 3nw5 |STR_LEN: 508 |STR_TIME: 0.7150518894195557
> STR_ID: 3nw6 |STR_LEN: 532 |STR_TIME: 0.7254571914672852
> STR_ID: 3nw7 |STR_LEN: 587 |STR_TIME: 0.7092189788818359
> STR_ID: 3nw8 |STR_LEN: 2666 |STR_TIME: 5.015275716781616
> STR_ID: 3nw9 |STR_LEN: 373 |STR_TIME: 0.5558891296386719
> STR_ID: 3nwa |STR_LEN: 4306 |STR_TIME: 5.5513060092926025
> STR_ID: 3nwb |STR_LEN: 439 |STR_TIME: 1.4971330165863037
> STR_ID: 3nwc |STR_LEN: 608 |STR_TIME: 0.8946051597595215
> STR_ID: 3nwd |STR_LEN: 2510 |STR_TIME: 4.9491660594940186
> STR_ID: 3nwe |STR_LEN: 409 |STR_TIME: 1.3886158466339111
> STR_ID: 3nwf |STR_LEN: 2496 |STR_TIME: 4.899739980697632
> STR_ID: 3nwg |STR_LEN: 219 |STR_TIME: 0.6037280559539795
> STR_ID: 3nwh |STR_LEN: 433 |STR_TIME: 1.5225777626037598
> STR_ID: 3nwi |STR_LEN: 1253 |STR_TIME: 4.348021984100342
> STR_ID: 3nwj |STR_LEN: 430 |STR_TIME: 0.8235278129577637
> STR_ID: 3nwk |STR_LEN: 1412 |STR_TIME: 3.482347011566162
> STR_ID: 3nwl |STR_LEN: 2125 |STR_TIME: 7.487741947174072
> STR_ID: 3nwm |STR_LEN: 398 |STR_TIME: 0.8348300457000732
> STR_ID: 3nwn |STR_LEN: 404 |STR_TIME: 0.748647928237915
> STR_ID: 3nwo |STR_LEN: 636 |STR_TIME: 1.2272007465362549
> STR_ID: 3nwp |STR_LEN: 959 |STR_TIME: 2.1767539978027344
> STR_ID: 3nwq |STR_LEN: 355 |STR_TIME: 0.8064329624176025
> STR_ID: 3nwr |STR_LEN: 690 |STR_TIME: 0.9247176647186279
> STR_ID: 3nws |STR_LEN: 806 |STR_TIME: 2.9792919158935547
> STR_ID: 3nwt |STR_LEN: 232 |STR_TIME: 0.7862601280212402
> STR_ID: 3nwu |STR_LEN: 559 |STR_TIME: 1.1466796398162842
> STR_ID: 3nwv |STR_LEN: 801 |STR_TIME: 1.8309252262115479
> STR_ID: 3nww |STR_LEN: 549 |STR_TIME: 0.8575749397277832
> STR_ID: 3nwx |STR_LEN: 308 |STR_TIME: 0.7880549430847168
> STR_ID: 3nwy |STR_LEN: 1513 |STR_TIME: 4.845215797424316
> STR_ID: 3nwz |STR_LEN: 618 |STR_TIME: 2.1607158184051514
> STR_ID: 4nw2 |STR_LEN: 565 |STR_TIME: 1.4945740699768066
> STR_ID: 4nw3 |STR_LEN: 77 |STR_TIME: 0.4669790267944336
> STR_ID: 4nw4 |STR_LEN: 557 |STR_TIME: 1.171255111694336
> STR_ID: 4nw5 |STR_LEN: 516 |STR_TIME: 1.252849817276001
> STR_ID: 4nw6 |STR_LEN: 597 |STR_TIME: 1.2581348419189453
> STR_ID: 4nw7 |STR_LEN: 547 |STR_TIME: 0.8020548820495605
> STR_ID: 4nw8 |STR_LEN: 395 |STR_TIME: 0.8939220905303955
> STR_ID: 4nw9 |STR_LEN: 444 |STR_TIME: 1.1949150562286377
> STR_ID: 4nwb |STR_LEN: 382 |STR_TIME: 0.9960727691650391
> STR_ID: 4nwc |STR_LEN: 490 |STR_TIME: 1.1644530296325684
> STR_ID: 4nwd |STR_LEN: 307 |STR_TIME: 1.086345911026001
> STR_ID: 4nwe |STR_LEN: 217 |STR_TIME: 0.3406651020050049
> STR_ID: 4nwf |STR_LEN: 1648 |STR_TIME: 3.837522029876709
> STR_ID: 4nwg |STR_LEN: 1365 |STR_TIME: 2.0734140872955322
> STR_ID: 4nwh |STR_LEN: 209 |STR_TIME: 0.31253790855407715
> STR_ID: 4nwi |STR_LEN: 921 |STR_TIME: 2.3900787830352783
> STR_ID: 4nwj |STR_LEN: 803 |STR_TIME: 1.1127910614013672
> STR_ID: 4nwk |STR_LEN: 400 |STR_TIME: 0.507429838180542
> STR_ID: 4nwl |STR_LEN: 504 |STR_TIME: 0.8301072120666504
> STR_ID: 4nwm |STR_LEN: 708 |STR_TIME: 1.1238629817962646
> STR_ID: 4nwn |STR_LEN: 4075 |STR_TIME: 9.833696842193604
> STR_ID: 4nwo |STR_LEN: 288 |STR_TIME: 1.0070750713348389
> STR_ID: 4nwp |STR_LEN: 1300 |STR_TIME: 3.727752208709717
> STR_ID: 4nwq |STR_LEN: 296 |STR_TIME: 0.9998779296875
> STR_ID: 4nwr |STR_LEN: 12686 |STR_TIME: 41.99660611152649
> STR_ID: 4nws |STR_LEN: 545 |STR_TIME: 1.9534358978271484
> STR_ID: 4nwt |STR_LEN: 832 |STR_TIME: 1.7505972385406494
> STR_ID: 4nwu |STR_LEN: 885 |STR_TIME: 1.8429150581359863
> STR_ID: 4nwv |STR_LEN: 1049 |STR_TIME: 2.02986478805542
> STR_ID: 4nww |STR_LEN: 1034 |STR_TIME: 2.0113110542297363
> STR_ID: 4nwx |STR_LEN: 811 |STR_TIME: 1.3732638359069824
> STR_ID: 4nwy |STR_LEN: 715 |STR_TIME: 1.9491357803344727
> STR_ID: 4nwz |STR_LEN: 1774 |STR_TIME: 3.104534149169922
>> FINISH_DIR: ./data/n/nw/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 4358 |DIR_TIME: 348.4620268344879 

>> START_DIR: ./data/n/nx/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1nx0 |STR_LEN: 530 |STR_TIME: 0.8685691356658936
> STR_ID: 1nx1 |STR_LEN: 480 |STR_TIME: 0.781121015548706
> STR_ID: 1nx2 |STR_LEN: 263 |STR_TIME: 0.40853381156921387
> STR_ID: 1nx3 |STR_LEN: 234 |STR_TIME: 0.4140627384185791
> STR_ID: 1nx4 |STR_LEN: 1002 |STR_TIME: 1.6774888038635254
> STR_ID: 1nx6 |STR_LEN: 503 |STR_TIME: 0.760481595993042
> STR_ID: 1nx7 |STR_LEN: 83 |STR_TIME: 8.983168840408325
> STR_ID: 1nx8 |STR_LEN: 990 |STR_TIME: 1.661158800125122
> STR_ID: 1nx9 |STR_LEN: 4705 |STR_TIME: 5.6682288646698
> STR_ID: 1nxb |STR_LEN: 131 |STR_TIME: 0.2017500400543213
> STR_ID: 1nxc |STR_LEN: 798 |STR_TIME: 1.1301989555358887
> STR_ID: 1nxd |STR_LEN: 1765 |STR_TIME: 2.281888008117676
> STR_ID: 1nxe |STR_LEN: 1584 |STR_TIME: 1.9447250366210938
> STR_ID: 1nxf |STR_LEN: 421 |STR_TIME: 0.6394631862640381
> STR_ID: 1nxg |STR_LEN: 1440 |STR_TIME: 1.8572108745574951
> STR_ID: 1nxh |STR_LEN: 242 |STR_TIME: 0.5504419803619385
> STR_ID: 1nxi |STR_LEN: 132 |STR_TIME: 10.951234102249146
> STR_ID: 1nxj |STR_LEN: 747 |STR_TIME: 1.0023212432861328
> STR_ID: 1nxk |STR_LEN: 1215 |STR_TIME: 2.4472060203552246
> STR_ID: 1nxm |STR_LEN: 1021 |STR_TIME: 1.8996009826660156
> STR_ID: 1nxn |STR_LEN: 10 |STR_TIME: 0.637031078338623
> STR_ID: 1nxo |STR_LEN: 180 |STR_TIME: 0.4887831211090088
> STR_ID: 1nxp |STR_LEN: 190 |STR_TIME: 0.5181682109832764
> STR_ID: 1nxq |STR_LEN: 434 |STR_TIME: 0.5523369312286377
> STR_ID: 1nxr |STR_LEN: 16 |STR_TIME: 2.03652286529541
> STR_ID: 1nxs |STR_LEN: 196 |STR_TIME: 0.30344605445861816
> STR_ID: 1nxt |STR_LEN: 147 |STR_TIME: 0.2814059257507324
> STR_ID: 1nxu |STR_LEN: 1333 |STR_TIME: 1.5826029777526855
> STR_ID: 1nxv |STR_LEN: 186 |STR_TIME: 0.3122599124908447
> STR_ID: 1nxw |STR_LEN: 175 |STR_TIME: 0.3101639747619629
> STR_ID: 1nxx |STR_LEN: 174 |STR_TIME: 0.30513978004455566
> STR_ID: 1nxy |STR_LEN: 713 |STR_TIME: 0.7866880893707275
> STR_ID: 1nxz |STR_LEN: 811 |STR_TIME: 1.0869030952453613
> STR_ID: 2nx0 |STR_LEN: 399 |STR_TIME: 0.7463481426239014
> STR_ID: 2nx1 |STR_LEN: 1094 |STR_TIME: 1.230273962020874
> STR_ID: 2nx2 |STR_LEN: 321 |STR_TIME: 0.46096277236938477
> STR_ID: 2nx3 |STR_LEN: 4791 |STR_TIME: 6.92145299911499
> STR_ID: 2nx4 |STR_LEN: 1373 |STR_TIME: 1.6576833724975586
> STR_ID: 2nx5 |STR_LEN: 3462 |STR_TIME: 6.657585859298706
> STR_ID: 2nx6 |STR_LEN: 27 |STR_TIME: 1.2243108749389648
> STR_ID: 2nx7 |STR_LEN: 28 |STR_TIME: 1.2339460849761963
> STR_ID: 2nx8 |STR_LEN: 308 |STR_TIME: 0.6175298690795898
> STR_ID: 2nx9 |STR_LEN: 1445 |STR_TIME: 2.130289077758789
> STR_ID: 2nxa |STR_LEN: 359 |STR_TIME: 0.5150659084320068
> STR_ID: 2nxb |STR_LEN: 517 |STR_TIME: 0.6423118114471436
> STR_ID: 2nxc |STR_LEN: 417 |STR_TIME: 0.5844516754150391
> STR_ID: 2nxd |STR_LEN: 280 |STR_TIME: 0.4572138786315918
> STR_ID: 2nxe |STR_LEN: 795 |STR_TIME: 1.1223549842834473
> STR_ID: 2nxf |STR_LEN: 674 |STR_TIME: 0.8301651477813721
> STR_ID: 2nxg |STR_LEN: 743 |STR_TIME: 1.1482939720153809
> STR_ID: 2nxh |STR_LEN: 4681 |STR_TIME: 6.669795036315918
> STR_ID: 2nxi |STR_LEN: 4293 |STR_TIME: 6.654887914657593
> STR_ID: 2nxj |STR_LEN: 781 |STR_TIME: 1.0743358135223389
> STR_ID: 2nxl |STR_LEN: 346 |STR_TIME: 0.4842197895050049
> STR_ID: 2nxm |STR_LEN: 277 |STR_TIME: 0.4609689712524414
> STR_ID: 2nxn |STR_LEN: 484 |STR_TIME: 0.8094098567962646
> STR_ID: 2nxo |STR_LEN: 1593 |STR_TIME: 2.287544012069702
> STR_ID: 2nxp |STR_LEN: 1702 |STR_TIME: 2.564525842666626
> STR_ID: 2nxq |STR_LEN: 170 |STR_TIME: 0.3443000316619873
> STR_ID: 2nxr |STR_LEN: 375 |STR_TIME: 0.5717949867248535
> STR_ID: 2nxs |STR_LEN: 374 |STR_TIME: 0.5820670127868652
> STR_ID: 2nxt |STR_LEN: 526 |STR_TIME: 0.6320888996124268
> STR_ID: 2nxu |STR_LEN: 134 |STR_TIME: 5.022720575332642
> STR_ID: 2nxv |STR_LEN: 1333 |STR_TIME: 2.2865898609161377
> STR_ID: 2nxw |STR_LEN: 2412 |STR_TIME: 2.472944974899292
> STR_ID: 2nxx |STR_LEN: 2109 |STR_TIME: 3.7281229496002197
> STR_ID: 2nxy |STR_LEN: 1749 |STR_TIME: 3.5448310375213623
> STR_ID: 2nxz |STR_LEN: 1505 |STR_TIME: 3.8016841411590576
> STR_ID: 3nx0 |STR_LEN: 393 |STR_TIME: 1.2319238185882568
> STR_ID: 3nx1 |STR_LEN: 423 |STR_TIME: 1.3342928886413574
> STR_ID: 3nx2 |STR_LEN: 577 |STR_TIME: 1.5471949577331543
> STR_ID: 3nx3 |STR_LEN: 1576 |STR_TIME: 2.165252208709717
> STR_ID: 3nx4 |STR_LEN: 1054 |STR_TIME: 1.322455883026123
> STR_ID: 3nx5 |STR_LEN: 31 |STR_TIME: 0.1755359172821045
> STR_ID: 3nx6 |STR_LEN: 112 |STR_TIME: 0.18872976303100586
> STR_ID: 3nx7 |STR_LEN: 306 |STR_TIME: 0.3968987464904785
> STR_ID: 3nx8 |STR_LEN: 466 |STR_TIME: 0.7290229797363281
> STR_ID: 3nx9 |STR_LEN: 554 |STR_TIME: 0.5828139781951904
> STR_ID: 3nxa |STR_LEN: 448 |STR_TIME: 1.6214568614959717
> STR_ID: 3nxb |STR_LEN: 413 |STR_TIME: 1.4643640518188477
> STR_ID: 3nxc |STR_LEN: 190 |STR_TIME: 0.4903242588043213
> STR_ID: 3nxd |STR_LEN: 2264 |STR_TIME: 3.6289877891540527
> STR_ID: 3nxe |STR_LEN: 318 |STR_TIME: 0.9621679782867432
> STR_ID: 3nxf |STR_LEN: 309 |STR_TIME: 0.6002240180969238
> STR_ID: 3nxg |STR_LEN: 2288 |STR_TIME: 2.9579250812530518
> STR_ID: 3nxh |STR_LEN: 224 |STR_TIME: 0.7481329441070557
> STR_ID: 3nxj |STR_LEN: 541 |STR_TIME: 0.9567551612854004
> STR_ID: 3nxk |STR_LEN: 3666 |STR_TIME: 9.624204874038696
> STR_ID: 3nxl |STR_LEN: 2585 |STR_TIME: 3.494022846221924
> STR_ID: 3nxn |STR_LEN: 306 |STR_TIME: 0.45599913597106934
> STR_ID: 3nxo |STR_LEN: 358 |STR_TIME: 0.4708089828491211
> STR_ID: 3nxp |STR_LEN: 590 |STR_TIME: 1.5844979286193848
> STR_ID: 3nxq |STR_LEN: 1808 |STR_TIME: 4.646846771240234
> STR_ID: 3nxr |STR_LEN: 376 |STR_TIME: 0.5768840312957764
> STR_ID: 3nxs |STR_LEN: 398 |STR_TIME: 1.1193158626556396
> STR_ID: 3nxt |STR_LEN: 317 |STR_TIME: 0.607093095779419
> STR_ID: 3nxu |STR_LEN: 1313 |STR_TIME: 1.8723599910736084
> STR_ID: 3nxv |STR_LEN: 281 |STR_TIME: 0.4389359951019287
> STR_ID: 3nxw |STR_LEN: 185 |STR_TIME: 0.7547183036804199
> STR_ID: 3nxx |STR_LEN: 426 |STR_TIME: 0.6539261341094971
> STR_ID: 3nxy |STR_LEN: 245 |STR_TIME: 0.6034328937530518
> STR_ID: 3nxz |STR_LEN: 595 |STR_TIME: 2.392827272415161
> STR_ID: 4nx0 |STR_LEN: 7780 |STR_TIME: 8.235289096832275
> STR_ID: 4nx1 |STR_LEN: 1409 |STR_TIME: 3.208620071411133
> STR_ID: 4nx2 |STR_LEN: 538 |STR_TIME: 0.7762570381164551
> STR_ID: 4nx4 |STR_LEN: 284 |STR_TIME: 0.9076941013336182
> STR_ID: 4nx5 |STR_LEN: 873 |STR_TIME: 1.8276422023773193
> STR_ID: 4nx6 |STR_LEN: 331 |STR_TIME: 1.0235188007354736
> STR_ID: 4nx7 |STR_LEN: 541 |STR_TIME: 0.9990811347961426
> STR_ID: 4nx8 |STR_LEN: 1085 |STR_TIME: 2.5172102451324463
> STR_ID: 4nx9 |STR_LEN: 452 |STR_TIME: 0.6014540195465088
> STR_ID: 4nxa |STR_LEN: 220 |STR_TIME: 0.3591797351837158
> STR_ID: 4nxb |STR_LEN: 248 |STR_TIME: 1.209381103515625
> STR_ID: 4nxc |STR_LEN: 216 |STR_TIME: 0.668450117111206
> STR_ID: 4nxe |STR_LEN: 257 |STR_TIME: 1.0050508975982666
> STR_ID: 4nxf |STR_LEN: 320 |STR_TIME: 1.0222349166870117
> STR_ID: 4nxg |STR_LEN: 264 |STR_TIME: 0.8654270172119141
> STR_ID: 4nxh |STR_LEN: 159 |STR_TIME: 0.44416117668151855
> STR_ID: 4nxi |STR_LEN: 798 |STR_TIME: 0.8547990322113037
> STR_ID: 4nxj |STR_LEN: 506 |STR_TIME: 1.288011074066162
> STR_ID: 4nxk |STR_LEN: 6611 |STR_TIME: 7.540117025375366
> STR_ID: 4nxl |STR_LEN: 2218 |STR_TIME: 5.743251800537109
> STR_ID: 4nxm |STR_LEN: 4352 |STR_TIME: 26.45039701461792
> STR_ID: 4nxn |STR_LEN: 4393 |STR_TIME: 25.021507024765015
> STR_ID: 4nxo |STR_LEN: 2085 |STR_TIME: 4.650270938873291
> STR_ID: 4nxp |STR_LEN: 133 |STR_TIME: 0.24038290977478027
> STR_ID: 4nxq |STR_LEN: 458 |STR_TIME: 0.632408857345581
> STR_ID: 4nxr |STR_LEN: 203 |STR_TIME: 0.28739404678344727
> STR_ID: 4nxs |STR_LEN: 892 |STR_TIME: 2.9278390407562256
> STR_ID: 4nxt |STR_LEN: 1865 |STR_TIME: 7.092882871627808
> STR_ID: 4nxu |STR_LEN: 1664 |STR_TIME: 7.534789085388184
> STR_ID: 4nxv |STR_LEN: 1693 |STR_TIME: 8.658123970031738
> STR_ID: 4nxw |STR_LEN: 420 |STR_TIME: 2.001707077026367
> STR_ID: 4nxx |STR_LEN: 440 |STR_TIME: 1.7543671131134033
> STR_ID: 4nxy |STR_LEN: 363 |STR_TIME: 0.43097805976867676
> STR_ID: 4nxz |STR_LEN: 438 |STR_TIME: 0.8185691833496094
> STR_ID: 5nxb |STR_LEN: 1466 |STR_TIME: 4.5872368812561035
> STR_ID: 5nxc |STR_LEN: 319 |STR_TIME: 0.6476519107818604
> STR_ID: 5nxd |STR_LEN: 679 |STR_TIME: 1.061378002166748
>> FINISH_DIR: ./data/n/nx/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 4497 |DIR_TIME: 317.2357528209686 

>> START_DIR: ./data/n/ny/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1ny0 |STR_LEN: 633 |STR_TIME: 0.6463921070098877
> STR_ID: 1ny1 |STR_LEN: 1000 |STR_TIME: 1.060129165649414
> STR_ID: 1ny2 |STR_LEN: 360 |STR_TIME: 0.6745550632476807
> STR_ID: 1ny3 |STR_LEN: 278 |STR_TIME: 0.7034561634063721
> STR_ID: 1ny4 |STR_LEN: 71 |STR_TIME: 2.584665060043335
> STR_ID: 1ny5 |STR_LEN: 1046 |STR_TIME: 1.638674020767212
> STR_ID: 1ny6 |STR_LEN: 3470 |STR_TIME: 7.033078908920288
