>> START_DIR: ./data/d/d0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1d00 |STR_LEN: 1470 |STR_TIME: 2.3571300506591797
> STR_ID: 3dvs |STR_LEN: 478 |STR_TIME: 0.5977358818054199
> STR_ID: 3dvt |STR_LEN: 669 |STR_TIME: 1.0543630123138428
> STR_ID: 3dvu |STR_LEN: 403 |STR_TIME: 0.6703920364379883
> STR_ID: 3dvv |STR_LEN: 97 |STR_TIME: 0.31963396072387695
> STR_ID: 3dvw |STR_LEN: 369 |STR_TIME: 0.46619486808776855
> STR_ID: 3dvx |STR_LEN: 404 |STR_TIME: 0.8582668304443359
> STR_ID: 3dvz |STR_LEN: 176 |STR_TIME: 0.3923008441925049
> STR_ID: 4dv0 |STR_LEN: 4607 |STR_TIME: 24.60629892349243
> STR_ID: 4dv1 |STR_LEN: 4549 |STR_TIME: 24.796714067459106
> STR_ID: 4dv2 |STR_LEN: 4596 |STR_TIME: 24.599233150482178
> STR_ID: 4dv3 |STR_LEN: 4555 |STR_TIME: 24.836611032485962
> STR_ID: 4dv4 |STR_LEN: 4590 |STR_TIME: 24.958894968032837
> STR_ID: 4dv5 |STR_LEN: 4554 |STR_TIME: 24.84812307357788
> STR_ID: 4dv6 |STR_LEN: 4779 |STR_TIME: 24.748936891555786
> STR_ID: 4dv7 |STR_LEN: 4591 |STR_TIME: 25.373509168624878
> STR_ID: 4dv8 |STR_LEN: 1221 |STR_TIME: 2.311434030532837
> STR_ID: 4dv9 |STR_LEN: 634 |STR_TIME: 0.8352220058441162
> STR_ID: 4dva |STR_LEN: 425 |STR_TIME: 0.5640032291412354
> STR_ID: 4dvb |STR_LEN: 1440 |STR_TIME: 1.696488857269287
> STR_ID: 4dvc |STR_LEN: 471 |STR_TIME: 1.1230640411376953
> STR_ID: 4dvd |STR_LEN: 187 |STR_TIME: 0.36493730545043945
> STR_ID: 4dve |STR_LEN: 691 |STR_TIME: 2.070714235305786
> STR_ID: 4dvf |STR_LEN: 1293 |STR_TIME: 1.5278019905090332
> STR_ID: 4dvg |STR_LEN: 475 |STR_TIME: 1.6421167850494385
> STR_ID: 4dvh |STR_LEN: 510 |STR_TIME: 0.8224818706512451
> STR_ID: 4dvi |STR_LEN: 722 |STR_TIME: 0.9197571277618408
> STR_ID: 4dvj |STR_LEN: 1123 |STR_TIME: 1.3922338485717773
> STR_ID: 4dvk |STR_LEN: 554 |STR_TIME: 0.8521010875701904
> STR_ID: 4dvl |STR_LEN: 385 |STR_TIME: 0.7816729545593262
> STR_ID: 4dvn |STR_LEN: 515 |STR_TIME: 0.8046388626098633
> STR_ID: 4dvo |STR_LEN: 680 |STR_TIME: 1.6969609260559082
> STR_ID: 4dvq |STR_LEN: 5844 |STR_TIME: 10.61112904548645
> STR_ID: 4dvr |STR_LEN: 839 |STR_TIME: 2.2345099449157715
> STR_ID: 4dvs |STR_LEN: 945 |STR_TIME: 2.2629971504211426
> STR_ID: 4dvt |STR_LEN: 811 |STR_TIME: 2.2344460487365723
> STR_ID: 4dvv |STR_LEN: 1082 |STR_TIME: 2.279608726501465
> STR_ID: 4dvw |STR_LEN: 933 |STR_TIME: 2.146582841873169
> STR_ID: 4dvx |STR_LEN: 800 |STR_TIME: 2.2470450401306152
> STR_ID: 4dvy |STR_LEN: 656 |STR_TIME: 2.2505950927734375
> STR_ID: 4dvz |STR_LEN: 459 |STR_TIME: 0.9031491279602051
> STR_ID: 5dv0 |STR_LEN: 169 |STR_TIME: 0.6296827793121338
> STR_ID: 5dv2 |STR_LEN: 528 |STR_TIME: 1.3126161098480225
> STR_ID: 5dv3 |STR_LEN: 299 |STR_TIME: 0.5685200691223145
> STR_ID: 5dv4 |STR_LEN: 651 |STR_TIME: 1.3018908500671387
> STR_ID: 5dv5 |STR_LEN: 625 |STR_TIME: 1.2025542259216309
> STR_ID: 5dv6 |STR_LEN: 304 |STR_TIME: 0.5563662052154541
> STR_ID: 5dv7 |STR_LEN: 174 |STR_TIME: 0.5573101043701172
> STR_ID: 5dv8 |STR_LEN: 319 |STR_TIME: 0.6104340553283691
> STR_ID: 5dv9 |STR_LEN: 737 |STR_TIME: 1.1007080078125
> STR_ID: 5dva |STR_LEN: 1613 |STR_TIME: 6.2413718700408936
> STR_ID: 5dvb |STR_LEN: 2239 |STR_TIME: 3.746509075164795
> STR_ID: 5dvc |STR_LEN: 367 |STR_TIME: 0.690324068069458
> STR_ID: 5dvf |STR_LEN: 1017 |STR_TIME: 2.863662004470825
> STR_ID: 5dvh |STR_LEN: 342 |STR_TIME: 0.48764586448669434
> STR_ID: 5dvi |STR_LEN: 1784 |STR_TIME: 3.7529821395874023
> STR_ID: 5dvj |STR_LEN: 1931 |STR_TIME: 4.777300119400024
> STR_ID: 5dvk |STR_LEN: 226 |STR_TIME: 0.5645449161529541
> STR_ID: 5dvl |STR_LEN: 361 |STR_TIME: 0.8693439960479736
> STR_ID: 5dvm |STR_LEN: 227 |STR_TIME: 0.5014858245849609
> STR_ID: 5dvn |STR_LEN: 313 |STR_TIME: 0.5761620998382568
> STR_ID: 5dvo |STR_LEN: 554 |STR_TIME: 1.0882091522216797
> STR_ID: 5dvp |STR_LEN: 937 |STR_TIME: 1.6616058349609375
> STR_ID: 5dvr |STR_LEN: 398 |STR_TIME: 0.8604459762573242
> STR_ID: 5dvs |STR_LEN: 550 |STR_TIME: 1.77836275100708
> STR_ID: 5dvv |STR_LEN: 510 |STR_TIME: 1.7064440250396729
> STR_ID: 5dvw |STR_LEN: 912 |STR_TIME: 2.24177885055542
> STR_ID: 5dvx |STR_LEN: 1155 |STR_TIME: 4.146294832229614
> STR_ID: 5dvy |STR_LEN: 899 |STR_TIME: 3.0280749797821045
> STR_ID: 5dvz |STR_LEN: 2197 |STR_TIME: 5.7142250537872314
>> FINISH_DIR: ./data/d/dv/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 5240 |DIR_TIME: 485.0539803504944 

>> START_DIR: ./data/d/dw/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1dw0 |STR_LEN: 765 |STR_TIME: 0.745232105255127
> STR_ID: 1dw1 |STR_LEN: 656 |STR_TIME: 0.7336771488189697
> STR_ID: 1dw2 |STR_LEN: 614 |STR_TIME: 0.7269530296325684
> STR_ID: 1dw3 |STR_LEN: 761 |STR_TIME: 0.7457950115203857
> STR_ID: 1dw4 |STR_LEN: 26 |STR_TIME: 2.4667861461639404
> STR_ID: 1dw5 |STR_LEN: 26 |STR_TIME: 1.8703570365905762
> STR_ID: 1dw6 |STR_LEN: 235 |STR_TIME: 0.4267740249633789
> STR_ID: 1dw9 |STR_LEN: 3458 |STR_TIME: 3.932561159133911
> STR_ID: 1dwa |STR_LEN: 1323 |STR_TIME: 1.3588030338287354
> STR_ID: 1dwb |STR_LEN: 349 |STR_TIME: 0.7961559295654297
> STR_ID: 1dwc |STR_LEN: 349 |STR_TIME: 0.8380448818206787
> STR_ID: 1dwd |STR_LEN: 349 |STR_TIME: 0.7522358894348145
> STR_ID: 1dwe |STR_LEN: 353 |STR_TIME: 0.8245418071746826
> STR_ID: 1dwf |STR_LEN: 1323 |STR_TIME: 1.8484139442443848
> STR_ID: 1dwg |STR_LEN: 1323 |STR_TIME: 1.488926887512207
> STR_ID: 1dwh |STR_LEN: 1323 |STR_TIME: 1.679805040359497
> STR_ID: 1dwi |STR_LEN: 1323 |STR_TIME: 1.5125880241394043
> STR_ID: 1dwj |STR_LEN: 1323 |STR_TIME: 1.3543589115142822
> STR_ID: 1dwk |STR_LEN: 4052 |STR_TIME: 3.8923330307006836
> STR_ID: 1dwl |STR_LEN: 140 |STR_TIME: 1.0454981327056885
> STR_ID: 1dwm |STR_LEN: 70 |STR_TIME: 4.743319988250732
> STR_ID: 1dwn |STR_LEN: 381 |STR_TIME: 0.8368520736694336
> STR_ID: 1dwo |STR_LEN: 792 |STR_TIME: 1.0689888000488281
> STR_ID: 1dwp |STR_LEN: 834 |STR_TIME: 1.2162768840789795
> STR_ID: 1dwq |STR_LEN: 732 |STR_TIME: 1.0931708812713623
> STR_ID: 1dwr |STR_LEN: 288 |STR_TIME: 0.37664794921875
> STR_ID: 1dws |STR_LEN: 302 |STR_TIME: 0.3739020824432373
> STR_ID: 1dwt |STR_LEN: 319 |STR_TIME: 0.368847131729126
> STR_ID: 1dwu |STR_LEN: 426 |STR_TIME: 0.8486356735229492
> STR_ID: 1dwv |STR_LEN: 1281 |STR_TIME: 1.8573198318481445
> STR_ID: 1dww |STR_LEN: 1547 |STR_TIME: 1.938283920288086
> STR_ID: 1dwx |STR_LEN: 1184 |STR_TIME: 1.8506159782409668
> STR_ID: 1dwy |STR_LEN: 104 |STR_TIME: 0.42235493659973145
> STR_ID: 1dwz |STR_LEN: 104 |STR_TIME: 7.825210809707642
> STR_ID: 2dw0 |STR_LEN: 1516 |STR_TIME: 1.9244089126586914
> STR_ID: 2dw1 |STR_LEN: 1058 |STR_TIME: 1.7292680740356445
> STR_ID: 2dw2 |STR_LEN: 1007 |STR_TIME: 2.080634117126465
> STR_ID: 2dw3 |STR_LEN: 77 |STR_TIME: 1.7961161136627197
> STR_ID: 2dw4 |STR_LEN: 929 |STR_TIME: 1.4301838874816895
> STR_ID: 2dw5 |STR_LEN: 785 |STR_TIME: 1.7589619159698486
> STR_ID: 2dw6 |STR_LEN: 2026 |STR_TIME: 3.337557077407837
> STR_ID: 2dw7 |STR_LEN: 6689 |STR_TIME: 12.083786010742188
> STR_ID: 2dwa |STR_LEN: 655 |STR_TIME: 0.8570470809936523
> STR_ID: 2dwb |STR_LEN: 294 |STR_TIME: 0.6159160137176514
> STR_ID: 2dwc |STR_LEN: 1340 |STR_TIME: 2.0287418365478516
> STR_ID: 2dwd |STR_LEN: 618 |STR_TIME: 1.162975549697876
> STR_ID: 2dwe |STR_LEN: 637 |STR_TIME: 1.045219898223877
> STR_ID: 2dwf |STR_LEN: 34 |STR_TIME: 2.0841989517211914
> STR_ID: 2dwg |STR_LEN: 347 |STR_TIME: 0.6177811622619629
> STR_ID: 2dwh |STR_LEN: 517 |STR_TIME: 0.7431020736694336
> STR_ID: 2dwi |STR_LEN: 660 |STR_TIME: 0.8792557716369629
> STR_ID: 2dwj |STR_LEN: 596 |STR_TIME: 0.760134220123291
> STR_ID: 2dwk |STR_LEN: 230 |STR_TIME: 0.3539600372314453
> STR_ID: 2dwl |STR_LEN: 421 |STR_TIME: 0.8090031147003174
> STR_ID: 2dwm |STR_LEN: 421 |STR_TIME: 0.8141670227050781
> STR_ID: 2dwn |STR_LEN: 419 |STR_TIME: 0.9617319107055664
> STR_ID: 2dwo |STR_LEN: 751 |STR_TIME: 1.4681599140167236
> STR_ID: 2dwp |STR_LEN: 731 |STR_TIME: 1.2600069046020508
> STR_ID: 2dwq |STR_LEN: 722 |STR_TIME: 1.3017899990081787
> STR_ID: 2dwr |STR_LEN: 257 |STR_TIME: 0.39197635650634766
> STR_ID: 2dws |STR_LEN: 580 |STR_TIME: 0.7227849960327148
> STR_ID: 2dwt |STR_LEN: 437 |STR_TIME: 0.7756280899047852
> STR_ID: 2dwu |STR_LEN: 1974 |STR_TIME: 2.1552577018737793
> STR_ID: 2dwv |STR_LEN: 98 |STR_TIME: 7.282423973083496
> STR_ID: 2dww |STR_LEN: 302 |STR_TIME: 0.35251784324645996
> STR_ID: 2dwx |STR_LEN: 642 |STR_TIME: 1.0456979274749756
> STR_ID: 2dwy |STR_LEN: 664 |STR_TIME: 1.0290658473968506
> STR_ID: 2dwz |STR_LEN: 832 |STR_TIME: 1.1879281997680664
> STR_ID: 3dw0 |STR_LEN: 835 |STR_TIME: 2.315869092941284
> STR_ID: 3dw1 |STR_LEN: 478 |STR_TIME: 0.5901827812194824
> STR_ID: 3dw3 |STR_LEN: 478 |STR_TIME: 0.7132420539855957
> STR_ID: 3dw4 |STR_LEN: 206 |STR_TIME: 0.6049530506134033
> STR_ID: 3dw5 |STR_LEN: 173 |STR_TIME: 0.4298381805419922
> STR_ID: 3dw6 |STR_LEN: 212 |STR_TIME: 0.3617217540740967
> STR_ID: 3dw7 |STR_LEN: 183 |STR_TIME: 0.3870110511779785
> STR_ID: 3dw8 |STR_LEN: 2600 |STR_TIME: 5.540387868881226
> STR_ID: 3dw9 |STR_LEN: 1028 |STR_TIME: 1.594693899154663
> STR_ID: 3dwa |STR_LEN: 933 |STR_TIME: 1.2245030403137207
> STR_ID: 3dwb |STR_LEN: 886 |STR_TIME: 1.3917052745819092
> STR_ID: 3dwc |STR_LEN: 3137 |STR_TIME: 4.142936944961548
> STR_ID: 3dwd |STR_LEN: 245 |STR_TIME: 0.5948851108551025
> STR_ID: 3dwe |STR_LEN: 478 |STR_TIME: 0.6578021049499512
> STR_ID: 3dwf |STR_LEN: 1564 |STR_TIME: 4.105810880661011
> STR_ID: 3dwg |STR_LEN: 1725 |STR_TIME: 1.823503017425537
> STR_ID: 3dwh |STR_LEN: 327 |STR_TIME: 0.44826602935791016
> STR_ID: 3dwi |STR_LEN: 771 |STR_TIME: 1.1497950553894043
> STR_ID: 3dwj |STR_LEN: 1150 |STR_TIME: 3.1380200386047363
> STR_ID: 3dwk |STR_LEN: 2491 |STR_TIME: 5.3189167976379395
> STR_ID: 3dwl |STR_LEN: 2615 |STR_TIME: 4.815742254257202
> STR_ID: 3dwm |STR_LEN: 202 |STR_TIME: 0.3602876663208008
> STR_ID: 3dwn |STR_LEN: 953 |STR_TIME: 1.6030139923095703
> STR_ID: 3dwo |STR_LEN: 670 |STR_TIME: 1.0197038650512695
> STR_ID: 3dwp |STR_LEN: 1076 |STR_TIME: 1.265373945236206
> STR_ID: 3dwq |STR_LEN: 1167 |STR_TIME: 1.3117148876190186
> STR_ID: 3dwr |STR_LEN: 847 |STR_TIME: 1.526595115661621
> STR_ID: 3dws |STR_LEN: 1131 |STR_TIME: 1.6472561359405518
> STR_ID: 3dwt |STR_LEN: 1126 |STR_TIME: 2.0796611309051514
> STR_ID: 3dwu |STR_LEN: 46 |STR_TIME: 0.05254197120666504
> STR_ID: 3dwv |STR_LEN: 686 |STR_TIME: 1.6643469333648682
> STR_ID: 3dww |STR_LEN: 429 |STR_TIME: 0.9079148769378662
> STR_ID: 3dwy |STR_LEN: 401 |STR_TIME: 0.9752998352050781
> STR_ID: 3dwz |STR_LEN: 605 |STR_TIME: 1.001295804977417
> STR_ID: 4dw0 |STR_LEN: 419 |STR_TIME: 0.9968070983886719
> STR_ID: 4dw1 |STR_LEN: 426 |STR_TIME: 0.8270478248596191
> STR_ID: 4dw2 |STR_LEN: 656 |STR_TIME: 1.8686866760253906
> STR_ID: 4dw3 |STR_LEN: 493 |STR_TIME: 0.9490911960601807
> STR_ID: 4dw4 |STR_LEN: 623 |STR_TIME: 1.273881196975708
> STR_ID: 4dw5 |STR_LEN: 534 |STR_TIME: 0.9102087020874023
> STR_ID: 4dw6 |STR_LEN: 241 |STR_TIME: 0.5653650760650635
> STR_ID: 4dw7 |STR_LEN: 364 |STR_TIME: 0.9838907718658447
> STR_ID: 4dw8 |STR_LEN: 502 |STR_TIME: 1.3737409114837646
> STR_ID: 4dwa |STR_LEN: 403 |STR_TIME: 0.934471845626831
> STR_ID: 4dwb |STR_LEN: 459 |STR_TIME: 0.9164638519287109
> STR_ID: 4dwc |STR_LEN: 398 |STR_TIME: 0.8734920024871826
> STR_ID: 4dwd |STR_LEN: 1575 |STR_TIME: 3.140923261642456
> STR_ID: 4dwe |STR_LEN: 893 |STR_TIME: 1.8873870372772217
> STR_ID: 4dwf |STR_LEN: 332 |STR_TIME: 0.7136609554290771
> STR_ID: 4dwg |STR_LEN: 617 |STR_TIME: 0.8527979850769043
> STR_ID: 4dwh |STR_LEN: 816 |STR_TIME: 2.3818628787994385
> STR_ID: 4dwi |STR_LEN: 821 |STR_TIME: 1.4401910305023193
> STR_ID: 4dwj |STR_LEN: 1671 |STR_TIME: 5.950574159622192
> STR_ID: 4dwk |STR_LEN: 2020 |STR_TIME: 4.061399936676025
> STR_ID: 4dwl |STR_LEN: 607 |STR_TIME: 1.1404988765716553
> STR_ID: 4dwm |STR_LEN: 531 |STR_TIME: 0.6983747482299805
> STR_ID: 4dwn |STR_LEN: 349 |STR_TIME: 3.0719311237335205
> STR_ID: 4dwo |STR_LEN: 482 |STR_TIME: 1.10020112991333
> STR_ID: 4dwp |STR_LEN: 698 |STR_TIME: 1.7902021408081055
> STR_ID: 4dwq |STR_LEN: 1460 |STR_TIME: 2.2012898921966553
> STR_ID: 4dwr |STR_LEN: 3134 |STR_TIME: 7.458946228027344
> STR_ID: 4dws |STR_LEN: 3366 |STR_TIME: 5.242654085159302
> STR_ID: 4dwt |STR_LEN: 467 |STR_TIME: 1.021009922027588
> STR_ID: 4dwu |STR_LEN: 469 |STR_TIME: 0.8339567184448242
> STR_ID: 4dwv |STR_LEN: 1800 |STR_TIME: 3.460397958755493
> STR_ID: 4dww |STR_LEN: 618 |STR_TIME: 0.9488160610198975
> STR_ID: 4dwx |STR_LEN: 1055 |STR_TIME: 1.0927238464355469
> STR_ID: 4dwy |STR_LEN: 82 |STR_TIME: 0.19478869438171387
> STR_ID: 4dwz |STR_LEN: 1743 |STR_TIME: 3.037337064743042
> STR_ID: 5dw0 |STR_LEN: 1767 |STR_TIME: 5.773381233215332
> STR_ID: 5dw1 |STR_LEN: 1030 |STR_TIME: 1.5887606143951416
> STR_ID: 5dw2 |STR_LEN: 427 |STR_TIME: 0.9026620388031006
> STR_ID: 5dw3 |STR_LEN: 1848 |STR_TIME: 7.0213236808776855
> STR_ID: 5dw4 |STR_LEN: 2044 |STR_TIME: 3.94429087638855
> STR_ID: 5dw5 |STR_LEN: 1910 |STR_TIME: 4.22816014289856
> STR_ID: 5dw6 |STR_LEN: 1966 |STR_TIME: 3.9925742149353027
> STR_ID: 5dw7 |STR_LEN: 315 |STR_TIME: 0.7136039733886719
> STR_ID: 5dw8 |STR_LEN: 631 |STR_TIME: 1.185708999633789
> STR_ID: 5dwa |STR_LEN: 1102 |STR_TIME: 2.4277329444885254
> STR_ID: 5dwb |STR_LEN: 757 |STR_TIME: 2.497760057449341
> STR_ID: 5dwc |STR_LEN: 293 |STR_TIME: 0.9283959865570068
> STR_ID: 5dwd |STR_LEN: 765 |STR_TIME: 0.9373722076416016
> STR_ID: 5dwe |STR_LEN: 644 |STR_TIME: 1.8068392276763916
> STR_ID: 5dwf |STR_LEN: 921 |STR_TIME: 1.3823089599609375
> STR_ID: 5dwg |STR_LEN: 510 |STR_TIME: 1.6072330474853516
> STR_ID: 5dwi |STR_LEN: 525 |STR_TIME: 1.7716941833496094
> STR_ID: 5dwj |STR_LEN: 614 |STR_TIME: 1.7785768508911133
> STR_ID: 5dwk |STR_LEN: 619 |STR_TIME: 2.046862840652466
> STR_ID: 5dwl |STR_LEN: 355 |STR_TIME: 0.7738401889801025
> STR_ID: 5dwm |STR_LEN: 1768 |STR_TIME: 3.3686940670013428
> STR_ID: 5dwn |STR_LEN: 1315 |STR_TIME: 2.755330801010132
> STR_ID: 5dwp |STR_LEN: 476 |STR_TIME: 0.9913361072540283
> STR_ID: 5dwq |STR_LEN: 1750 |STR_TIME: 3.01493501663208
> STR_ID: 5dwr |STR_LEN: 523 |STR_TIME: 0.7185711860656738
> STR_ID: 5dws |STR_LEN: 293 |STR_TIME: 0.769726037979126
> STR_ID: 5dwu |STR_LEN: 750 |STR_TIME: 3.445408582687378
> STR_ID: 5dwv |STR_LEN: 687 |STR_TIME: 1.0556490421295166
> STR_ID: 5dww |STR_LEN: 141 |STR_TIME: 1.4635648727416992
> STR_ID: 5dwx |STR_LEN: 27 |STR_TIME: 0.2360858917236328
> STR_ID: 5dwy |STR_LEN: 1377 |STR_TIME: 4.274223804473877
> STR_ID: 5dwz |STR_LEN: 3608 |STR_TIME: 5.383100748062134
>> FINISH_DIR: ./data/d/dw/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 5409 |DIR_TIME: 311.74103808403015 

>> START_DIR: ./data/d/dx/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1dx0 |STR_LEN: 104 |STR_TIME: 0.4224698543548584
> STR_ID: 1dx1 |STR_LEN: 104 |STR_TIME: 8.270293951034546
> STR_ID: 1dx4 |STR_LEN: 635 |STR_TIME: 1.1248559951782227
> STR_ID: 1dx5 |STR_LEN: 2504 |STR_TIME: 3.4493417739868164
> STR_ID: 1dx6 |STR_LEN: 797 |STR_TIME: 1.1940088272094727
> STR_ID: 1dx7 |STR_LEN: 48 |STR_TIME: 0.9637761116027832
> STR_ID: 1dx8 |STR_LEN: 71 |STR_TIME: 5.725025177001953
> STR_ID: 1dx9 |STR_LEN: 957 |STR_TIME: 1.74495267868042
> STR_ID: 1dxa |STR_LEN: 19 |STR_TIME: 0.2111361026763916
> STR_ID: 1dxc |STR_LEN: 417 |STR_TIME: 1.068938970565796
> STR_ID: 1dxd |STR_LEN: 428 |STR_TIME: 0.9047741889953613
> STR_ID: 1dxe |STR_LEN: 1168 |STR_TIME: 1.4991743564605713
> STR_ID: 1dxf |STR_LEN: 754 |STR_TIME: 1.3877627849578857
> STR_ID: 1dxg |STR_LEN: 143 |STR_TIME: 0.4016761779785156
> STR_ID: 1dxh |STR_LEN: 442 |STR_TIME: 0.7817120552062988
> STR_ID: 1dxi |STR_LEN: 784 |STR_TIME: 1.4965262413024902
> STR_ID: 1dxj |STR_LEN: 399 |STR_TIME: 0.5240423679351807
> STR_ID: 1dxk |STR_LEN: 455 |STR_TIME: 0.544069766998291
> STR_ID: 1dxl |STR_LEN: 1976 |STR_TIME: 3.9158380031585693
> STR_ID: 1dxm |STR_LEN: 409 |STR_TIME: 0.5781428813934326
> STR_ID: 1dxn |STR_LEN: 24 |STR_TIME: 1.7420599460601807
> STR_ID: 1dxo |STR_LEN: 1205 |STR_TIME: 2.2974069118499756
> STR_ID: 1dxp |STR_LEN: 586 |STR_TIME: 1.0184910297393799
> STR_ID: 1dxq |STR_LEN: 1096 |STR_TIME: 2.1546952724456787
> STR_ID: 1dxr |STR_LEN: 1795 |STR_TIME: 2.8379909992218018
> STR_ID: 1dxs |STR_LEN: 83 |STR_TIME: 0.15741896629333496
> STR_ID: 1dxt |STR_LEN: 807 |STR_TIME: 1.206070899963379
> STR_ID: 1dxu |STR_LEN: 815 |STR_TIME: 1.135162115097046
> STR_ID: 1dxv |STR_LEN: 812 |STR_TIME: 1.1220309734344482
> STR_ID: 1dxw |STR_LEN: 167 |STR_TIME: 12.537024974822998
> STR_ID: 1dxx |STR_LEN: 1026 |STR_TIME: 2.2282681465148926
> STR_ID: 1dxy |STR_LEN: 516 |STR_TIME: 0.714601993560791
> STR_ID: 1dxz |STR_LEN: 33 |STR_TIME: 2.291024923324585
> STR_ID: 2dx0 |STR_LEN: 317 |STR_TIME: 0.4964561462402344
> STR_ID: 2dx1 |STR_LEN: 449 |STR_TIME: 0.8302030563354492
> STR_ID: 2dx2 |STR_LEN: 11 |STR_TIME: 0.3760707378387451
> STR_ID: 2dx3 |STR_LEN: 18 |STR_TIME: 0.6094970703125
> STR_ID: 2dx4 |STR_LEN: 18 |STR_TIME: 0.6172788143157959
> STR_ID: 2dx5 |STR_LEN: 172 |STR_TIME: 0.3831639289855957
> STR_ID: 2dx6 |STR_LEN: 640 |STR_TIME: 0.6674129962921143
> STR_ID: 2dx7 |STR_LEN: 702 |STR_TIME: 0.914719820022583
> STR_ID: 2dx8 |STR_LEN: 191 |STR_TIME: 0.344221830368042
> STR_ID: 2dxa |STR_LEN: 442 |STR_TIME: 0.4245462417602539
> STR_ID: 2dxb |STR_LEN: 6865 |STR_TIME: 8.277050971984863
> STR_ID: 2dxc |STR_LEN: 4494 |STR_TIME: 4.52190089225769
> STR_ID: 2dxd |STR_LEN: 746 |STR_TIME: 0.7623581886291504
> STR_ID: 2dxe |STR_LEN: 696 |STR_TIME: 0.7344012260437012
> STR_ID: 2dxf |STR_LEN: 712 |STR_TIME: 0.7552139759063721
> STR_ID: 2dxi |STR_LEN: 1451 |STR_TIME: 2.7890138626098633
> STR_ID: 2dxl |STR_LEN: 611 |STR_TIME: 1.0534420013427734
> STR_ID: 2dxm |STR_LEN: 779 |STR_TIME: 2.244028091430664
> STR_ID: 2dxn |STR_LEN: 628 |STR_TIME: 1.0520131587982178
> STR_ID: 2dxp |STR_LEN: 249 |STR_TIME: 0.37453198432922363
> STR_ID: 2dxq |STR_LEN: 619 |STR_TIME: 0.6630859375
> STR_ID: 2dxr |STR_LEN: 598 |STR_TIME: 0.7729759216308594
> STR_ID: 2dxs |STR_LEN: 1620 |STR_TIME: 2.06210994720459
> STR_ID: 2dxt |STR_LEN: 1038 |STR_TIME: 1.1351828575134277
> STR_ID: 2dxu |STR_LEN: 994 |STR_TIME: 1.0460302829742432
> STR_ID: 2dxv |STR_LEN: 992 |STR_TIME: 1.1619758605957031
> STR_ID: 2dxw |STR_LEN: 1067 |STR_TIME: 1.1709051132202148
> STR_ID: 2dxx |STR_LEN: 1100 |STR_TIME: 1.2013349533081055
> STR_ID: 2dxy |STR_LEN: 646 |STR_TIME: 0.8294761180877686
> STR_ID: 3dx0 |STR_LEN: 2183 |STR_TIME: 2.3134517669677734
> STR_ID: 3dx1 |STR_LEN: 2453 |STR_TIME: 4.393616199493408
> STR_ID: 3dx2 |STR_LEN: 2162 |STR_TIME: 4.183116912841797
> STR_ID: 3dx3 |STR_LEN: 2419 |STR_TIME: 4.37012505531311
> STR_ID: 3dx4 |STR_LEN: 2324 |STR_TIME: 2.4745430946350098
> STR_ID: 3dx5 |STR_LEN: 510 |STR_TIME: 0.693195104598999
> STR_ID: 3dx6 |STR_LEN: 876 |STR_TIME: 0.9755432605743408
> STR_ID: 3dx7 |STR_LEN: 792 |STR_TIME: 0.9454672336578369
> STR_ID: 3dx8 |STR_LEN: 610 |STR_TIME: 0.9236910343170166
> STR_ID: 3dx9 |STR_LEN: 1043 |STR_TIME: 1.698974847793579
> STR_ID: 3dxa |STR_LEN: 2484 |STR_TIME: 4.649592161178589
> STR_ID: 3dxb |STR_LEN: 2891 |STR_TIME: 3.3914847373962402
> STR_ID: 3dxc |STR_LEN: 543 |STR_TIME: 0.6713199615478516
> STR_ID: 3dxd |STR_LEN: 435 |STR_TIME: 0.7371456623077393
> STR_ID: 3dxe |STR_LEN: 544 |STR_TIME: 0.6709761619567871
> STR_ID: 3dxf |STR_LEN: 574 |STR_TIME: 1.029573917388916
> STR_ID: 3dxg |STR_LEN: 608 |STR_TIME: 1.050889015197754
> STR_ID: 3dxh |STR_LEN: 619 |STR_TIME: 1.060042142868042
> STR_ID: 3dxi |STR_LEN: 1055 |STR_TIME: 1.2426118850708008
> STR_ID: 3dxj |STR_LEN: 7126 |STR_TIME: 13.604302644729614
> STR_ID: 3dxk |STR_LEN: 1747 |STR_TIME: 3.245529890060425
> STR_ID: 3dxl |STR_LEN: 849 |STR_TIME: 1.3852202892303467
> STR_ID: 3dxm |STR_LEN: 1743 |STR_TIME: 3.3527820110321045
> STR_ID: 3dxn |STR_LEN: 324 |STR_TIME: 0.5596957206726074
> STR_ID: 3dxo |STR_LEN: 284 |STR_TIME: 0.5055160522460938
> STR_ID: 3dxp |STR_LEN: 428 |STR_TIME: 0.6867771148681641
> STR_ID: 3dxq |STR_LEN: 586 |STR_TIME: 1.0651309490203857
> STR_ID: 3dxr |STR_LEN: 181 |STR_TIME: 0.3056061267852783
> STR_ID: 3dxs |STR_LEN: 192 |STR_TIME: 0.22420096397399902
> STR_ID: 3dxt |STR_LEN: 630 |STR_TIME: 1.3912389278411865
