>> START_DIR: ./data/p/p0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1p00 |STR_LEN: 44 |STR_TIME: 1.348179817199707
> STR_ID: 3pwa |STR_LEN: 987 |STR_TIME: 1.005511999130249
> STR_ID: 3pwb |STR_LEN: 649 |STR_TIME: 0.5175511837005615
> STR_ID: 3pwc |STR_LEN: 579 |STR_TIME: 0.8202927112579346
> STR_ID: 3pwd |STR_LEN: 443 |STR_TIME: 1.2232921123504639
> STR_ID: 3pwe |STR_LEN: 1067 |STR_TIME: 1.3247079849243164
> STR_ID: 3pwf |STR_LEN: 608 |STR_TIME: 0.7054381370544434
> STR_ID: 3pwg |STR_LEN: 1923 |STR_TIME: 2.9755098819732666
> STR_ID: 3pwh |STR_LEN: 292 |STR_TIME: 0.9813592433929443
> STR_ID: 3pwi |STR_LEN: 1039 |STR_TIME: 1.5623838901519775
> STR_ID: 3pwj |STR_LEN: 1465 |STR_TIME: 2.69048810005188
> STR_ID: 3pwk |STR_LEN: 1499 |STR_TIME: 2.683877944946289
> STR_ID: 3pwl |STR_LEN: 1849 |STR_TIME: 2.832721710205078
> STR_ID: 3pwm |STR_LEN: 477 |STR_TIME: 0.8176820278167725
> STR_ID: 3pwn |STR_LEN: 1550 |STR_TIME: 2.743253231048584
> STR_ID: 3pwp |STR_LEN: 903 |STR_TIME: 1.532972812652588
> STR_ID: 3pwq |STR_LEN: 3346 |STR_TIME: 5.374830722808838
> STR_ID: 3pwr |STR_LEN: 390 |STR_TIME: 0.7942800521850586
> STR_ID: 3pws |STR_LEN: 730 |STR_TIME: 1.2170109748840332
> STR_ID: 3pwt |STR_LEN: 986 |STR_TIME: 1.0992369651794434
> STR_ID: 3pwu |STR_LEN: 812 |STR_TIME: 0.8111941814422607
> STR_ID: 3pwv |STR_LEN: 877 |STR_TIME: 2.5881989002227783
> STR_ID: 3pww |STR_LEN: 779 |STR_TIME: 0.698585033416748
> STR_ID: 3pwx |STR_LEN: 439 |STR_TIME: 1.2817928791046143
> STR_ID: 3pwy |STR_LEN: 282 |STR_TIME: 0.5213108062744141
> STR_ID: 3pwz |STR_LEN: 417 |STR_TIME: 0.509274959564209
> STR_ID: 4pw0 |STR_LEN: 655 |STR_TIME: 1.1217389106750488
> STR_ID: 4pw1 |STR_LEN: 661 |STR_TIME: 1.571164846420288
> STR_ID: 4pw2 |STR_LEN: 1195 |STR_TIME: 1.1736438274383545
> STR_ID: 4pw3 |STR_LEN: 1840 |STR_TIME: 2.5207979679107666
> STR_ID: 4pw4 |STR_LEN: 1672 |STR_TIME: 2.947390079498291
> STR_ID: 4pw5 |STR_LEN: 1407 |STR_TIME: 1.8047950267791748
> STR_ID: 4pw6 |STR_LEN: 400 |STR_TIME: 0.7921829223632812
> STR_ID: 4pw7 |STR_LEN: 1755 |STR_TIME: 1.920637845993042
> STR_ID: 4pw8 |STR_LEN: 2460 |STR_TIME: 4.4664390087127686
> STR_ID: 4pw9 |STR_LEN: 511 |STR_TIME: 0.8005750179290771
> STR_ID: 4pwa |STR_LEN: 575 |STR_TIME: 1.1850900650024414
> STR_ID: 4pwb |STR_LEN: 874 |STR_TIME: 1.8777740001678467
> STR_ID: 4pwc |STR_LEN: 711 |STR_TIME: 0.9685280323028564
> STR_ID: 4pwd |STR_LEN: 2018 |STR_TIME: 3.8846569061279297
> STR_ID: 4pwe |STR_LEN: 433 |STR_TIME: 0.5159568786621094
> STR_ID: 4pwf |STR_LEN: 333 |STR_TIME: 0.4736499786376953
> STR_ID: 4pwg |STR_LEN: 357 |STR_TIME: 0.4869518280029297
> STR_ID: 4pwh |STR_LEN: 356 |STR_TIME: 0.4924287796020508
> STR_ID: 4pwi |STR_LEN: 363 |STR_TIME: 0.48415374755859375
> STR_ID: 4pwj |STR_LEN: 388 |STR_TIME: 0.506742000579834
> STR_ID: 4pwk |STR_LEN: 374 |STR_TIME: 0.5028789043426514
> STR_ID: 4pwl |STR_LEN: 614 |STR_TIME: 0.955467939376831
> STR_ID: 4pwm |STR_LEN: 36 |STR_TIME: 0.16859006881713867
> STR_ID: 4pwn |STR_LEN: 480 |STR_TIME: 0.9742431640625
> STR_ID: 4pwo |STR_LEN: 446 |STR_TIME: 0.5148031711578369
> STR_ID: 4pwp |STR_LEN: 482 |STR_TIME: 0.5230581760406494
> STR_ID: 4pwq |STR_LEN: 939 |STR_TIME: 0.7594649791717529
> STR_ID: 4pws |STR_LEN: 224 |STR_TIME: 0.37566494941711426
> STR_ID: 4pwt |STR_LEN: 627 |STR_TIME: 1.3674991130828857
> STR_ID: 4pwu |STR_LEN: 327 |STR_TIME: 0.9965438842773438
> STR_ID: 4pwv |STR_LEN: 488 |STR_TIME: 0.9005758762359619
> STR_ID: 4pww |STR_LEN: 185 |STR_TIME: 0.32564878463745117
> STR_ID: 4pwx |STR_LEN: 1255 |STR_TIME: 2.251394033432007
> STR_ID: 4pwy |STR_LEN: 379 |STR_TIME: 0.5632188320159912
> STR_ID: 4pwz |STR_LEN: 1369 |STR_TIME: 2.782670021057129
> STR_ID: 5pw0 |STR_LEN: 508 |STR_TIME: 0.5753898620605469
> STR_ID: 5pw1 |STR_LEN: 508 |STR_TIME: 0.570960283279419
> STR_ID: 5pw2 |STR_LEN: 508 |STR_TIME: 0.6091330051422119
> STR_ID: 5pw3 |STR_LEN: 508 |STR_TIME: 0.5668787956237793
> STR_ID: 5pw4 |STR_LEN: 508 |STR_TIME: 0.5759181976318359
> STR_ID: 5pw5 |STR_LEN: 508 |STR_TIME: 0.5682549476623535
> STR_ID: 5pw6 |STR_LEN: 508 |STR_TIME: 0.5741722583770752
> STR_ID: 5pw7 |STR_LEN: 508 |STR_TIME: 0.571648120880127
> STR_ID: 5pw8 |STR_LEN: 508 |STR_TIME: 0.5761880874633789
> STR_ID: 5pw9 |STR_LEN: 508 |STR_TIME: 0.563798189163208
> STR_ID: 5pwa |STR_LEN: 508 |STR_TIME: 0.6011347770690918
> STR_ID: 5pwb |STR_LEN: 508 |STR_TIME: 0.5763692855834961
> STR_ID: 5pwc |STR_LEN: 860 |STR_TIME: 0.8425698280334473
> STR_ID: 5pwd |STR_LEN: 832 |STR_TIME: 0.8346800804138184
> STR_ID: 5pwe |STR_LEN: 942 |STR_TIME: 0.8830587863922119
> STR_ID: 5pwf |STR_LEN: 942 |STR_TIME: 0.8860528469085693
> STR_ID: 5pwg |STR_LEN: 942 |STR_TIME: 0.9279100894927979
> STR_ID: 5pwh |STR_LEN: 942 |STR_TIME: 0.8847527503967285
> STR_ID: 5pwi |STR_LEN: 942 |STR_TIME: 0.8705761432647705
> STR_ID: 5pwj |STR_LEN: 942 |STR_TIME: 0.867405891418457
> STR_ID: 5pwk |STR_LEN: 942 |STR_TIME: 0.8947010040283203
> STR_ID: 5pwl |STR_LEN: 942 |STR_TIME: 0.8803720474243164
> STR_ID: 5pwm |STR_LEN: 942 |STR_TIME: 0.9534788131713867
> STR_ID: 5pwn |STR_LEN: 942 |STR_TIME: 0.87845778465271
> STR_ID: 5pwo |STR_LEN: 942 |STR_TIME: 0.8665049076080322
> STR_ID: 5pwp |STR_LEN: 942 |STR_TIME: 0.8844850063323975
> STR_ID: 5pwq |STR_LEN: 942 |STR_TIME: 0.9063730239868164
> STR_ID: 5pwr |STR_LEN: 942 |STR_TIME: 0.8604648113250732
> STR_ID: 5pws |STR_LEN: 942 |STR_TIME: 0.918708324432373
> STR_ID: 5pwt |STR_LEN: 942 |STR_TIME: 0.8796358108520508
> STR_ID: 5pwu |STR_LEN: 942 |STR_TIME: 0.8639068603515625
> STR_ID: 5pwv |STR_LEN: 942 |STR_TIME: 0.8678493499755859
> STR_ID: 5pww |STR_LEN: 942 |STR_TIME: 0.8777742385864258
> STR_ID: 5pwx |STR_LEN: 942 |STR_TIME: 0.9140901565551758
> STR_ID: 5pwy |STR_LEN: 942 |STR_TIME: 0.8962340354919434
> STR_ID: 5pwz |STR_LEN: 942 |STR_TIME: 0.8611021041870117
>> FINISH_DIR: ./data/p/pw/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 5457 |DIR_TIME: 223.80720400810242 

>> START_DIR: ./data/p/px/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1px0 |STR_LEN: 1914 |STR_TIME: 1.8709399700164795
> STR_ID: 1px2 |STR_LEN: 918 |STR_TIME: 1.2683250904083252
> STR_ID: 1px3 |STR_LEN: 7967 |STR_TIME: 8.398344993591309
> STR_ID: 1px4 |STR_LEN: 7987 |STR_TIME: 8.684010982513428
> STR_ID: 1px5 |STR_LEN: 1444 |STR_TIME: 1.4272899627685547
> STR_ID: 1px6 |STR_LEN: 817 |STR_TIME: 0.8538990020751953
> STR_ID: 1px7 |STR_LEN: 840 |STR_TIME: 0.9829807281494141
> STR_ID: 1px8 |STR_LEN: 1329 |STR_TIME: 1.8624498844146729
> STR_ID: 1px9 |STR_LEN: 42 |STR_TIME: 0.16788697242736816
> STR_ID: 1pxa |STR_LEN: 547 |STR_TIME: 0.752561092376709
> STR_ID: 1pxb |STR_LEN: 575 |STR_TIME: 0.7530958652496338
> STR_ID: 1pxc |STR_LEN: 587 |STR_TIME: 0.7621328830718994
> STR_ID: 1pxd |STR_LEN: 208 |STR_TIME: 0.3220827579498291
> STR_ID: 1pxe |STR_LEN: 49 |STR_TIME: 3.1283469200134277
> STR_ID: 1pxg |STR_LEN: 665 |STR_TIME: 0.739081859588623
> STR_ID: 1pxh |STR_LEN: 411 |STR_TIME: 0.5866940021514893
> STR_ID: 1pxi |STR_LEN: 546 |STR_TIME: 0.63553786277771
> STR_ID: 1pxj |STR_LEN: 412 |STR_TIME: 0.6167809963226318
> STR_ID: 1pxk |STR_LEN: 300 |STR_TIME: 0.5486710071563721
> STR_ID: 1pxl |STR_LEN: 326 |STR_TIME: 0.5523946285247803
> STR_ID: 1pxm |STR_LEN: 403 |STR_TIME: 0.5673868656158447
> STR_ID: 1pxn |STR_LEN: 348 |STR_TIME: 0.5715780258178711
> STR_ID: 1pxo |STR_LEN: 463 |STR_TIME: 0.6003239154815674
> STR_ID: 1pxp |STR_LEN: 382 |STR_TIME: 0.5880711078643799
> STR_ID: 1pxq |STR_LEN: 35 |STR_TIME: 0.7429702281951904
> STR_ID: 1pxr |STR_LEN: 578 |STR_TIME: 0.8058407306671143
> STR_ID: 1pxs |STR_LEN: 542 |STR_TIME: 0.8544819355010986
> STR_ID: 1pxt |STR_LEN: 691 |STR_TIME: 1.1257572174072266
> STR_ID: 1pxu |STR_LEN: 206 |STR_TIME: 0.29184794425964355
> STR_ID: 1pxv |STR_LEN: 1052 |STR_TIME: 1.2279059886932373
> STR_ID: 1pxw |STR_LEN: 381 |STR_TIME: 0.4799468517303467
> STR_ID: 1pxx |STR_LEN: 2555 |STR_TIME: 4.2580788135528564
> STR_ID: 1pxy |STR_LEN: 1132 |STR_TIME: 1.6721038818359375
> STR_ID: 1pxz |STR_LEN: 1393 |STR_TIME: 1.4287099838256836
> STR_ID: 2px0 |STR_LEN: 2104 |STR_TIME: 3.652719020843506
> STR_ID: 2px1 |STR_LEN: 522 |STR_TIME: 0.7022130489349365
> STR_ID: 2px2 |STR_LEN: 848 |STR_TIME: 1.0661001205444336
> STR_ID: 2px3 |STR_LEN: 261 |STR_TIME: 0.5033280849456787
> STR_ID: 2px4 |STR_LEN: 462 |STR_TIME: 0.584845781326294
> STR_ID: 2px5 |STR_LEN: 874 |STR_TIME: 1.077388048171997
> STR_ID: 2px6 |STR_LEN: 572 |STR_TIME: 0.9844410419464111
> STR_ID: 2px7 |STR_LEN: 565 |STR_TIME: 0.7438950538635254
> STR_ID: 2px8 |STR_LEN: 966 |STR_TIME: 1.1502041816711426
> STR_ID: 2px9 |STR_LEN: 375 |STR_TIME: 24.146779775619507
> STR_ID: 2pxa |STR_LEN: 772 |STR_TIME: 1.09635591506958
> STR_ID: 2pxb |STR_LEN: 126 |STR_TIME: 0.37896013259887695
> STR_ID: 2pxc |STR_LEN: 290 |STR_TIME: 0.5305740833282471
> STR_ID: 2pxd |STR_LEN: 125 |STR_TIME: 0.42945003509521484
> STR_ID: 2pxe |STR_LEN: 125 |STR_TIME: 0.4245467185974121
> STR_ID: 2pxf |STR_LEN: 125 |STR_TIME: 0.43235111236572266
> STR_ID: 2pxg |STR_LEN: 118 |STR_TIME: 7.853029727935791
> STR_ID: 2pxh |STR_LEN: 585 |STR_TIME: 0.6829619407653809
> STR_ID: 2pxi |STR_LEN: 688 |STR_TIME: 0.8796968460083008
> STR_ID: 2pxj |STR_LEN: 852 |STR_TIME: 1.3370633125305176
> STR_ID: 2pxk |STR_LEN: 125 |STR_TIME: 0.41643810272216797
> STR_ID: 2pxl |STR_LEN: 123 |STR_TIME: 0.4419848918914795
> STR_ID: 2pxp |STR_LEN: 125 |STR_TIME: 0.44176197052001953
> STR_ID: 2pxq |STR_LEN: 125 |STR_TIME: 0.4630248546600342
> STR_ID: 2pxr |STR_LEN: 327 |STR_TIME: 0.6499629020690918
> STR_ID: 2pxs |STR_LEN: 690 |STR_TIME: 1.0586411952972412
> STR_ID: 2pxt |STR_LEN: 126 |STR_TIME: 0.43094587326049805
> STR_ID: 2pxu |STR_LEN: 125 |STR_TIME: 0.41800785064697266
> STR_ID: 2pxv |STR_LEN: 126 |STR_TIME: 0.41290783882141113
> STR_ID: 2pxw |STR_LEN: 745 |STR_TIME: 0.8917608261108398
> STR_ID: 2pxx |STR_LEN: 350 |STR_TIME: 0.4539308547973633
> STR_ID: 2pxy |STR_LEN: 937 |STR_TIME: 1.1789028644561768
> STR_ID: 2pxz |STR_LEN: 814 |STR_TIME: 0.9917869567871094
> STR_ID: 3px0 |STR_LEN: 2555 |STR_TIME: 4.6251280307769775
> STR_ID: 3px1 |STR_LEN: 158 |STR_TIME: 0.29712915420532227
> STR_ID: 3px2 |STR_LEN: 900 |STR_TIME: 1.0321972370147705
> STR_ID: 3px3 |STR_LEN: 872 |STR_TIME: 0.9867920875549316
> STR_ID: 3px4 |STR_LEN: 2640 |STR_TIME: 4.674352169036865
> STR_ID: 3px6 |STR_LEN: 2413 |STR_TIME: 4.77357816696167
> STR_ID: 3px7 |STR_LEN: 704 |STR_TIME: 1.137653112411499
> STR_ID: 3px8 |STR_LEN: 375 |STR_TIME: 0.508105993270874
> STR_ID: 3px9 |STR_LEN: 315 |STR_TIME: 0.5077502727508545
> STR_ID: 3pxa |STR_LEN: 238 |STR_TIME: 0.7020721435546875
> STR_ID: 3pxb |STR_LEN: 224 |STR_TIME: 0.6890208721160889
> STR_ID: 3pxc |STR_LEN: 221 |STR_TIME: 0.6915018558502197
> STR_ID: 3pxd |STR_LEN: 219 |STR_TIME: 0.6980171203613281
> STR_ID: 3pxe |STR_LEN: 881 |STR_TIME: 2.680150032043457
> STR_ID: 3pxf |STR_LEN: 501 |STR_TIME: 0.6996850967407227
> STR_ID: 3pxg |STR_LEN: 3195 |STR_TIME: 9.952491760253906
> STR_ID: 3pxh |STR_LEN: 284 |STR_TIME: 0.6942589282989502
> STR_ID: 3pxi |STR_LEN: 2405 |STR_TIME: 7.445183038711548
> STR_ID: 3pxj |STR_LEN: 917 |STR_TIME: 2.3608949184417725
> STR_ID: 3pxk |STR_LEN: 898 |STR_TIME: 1.8340437412261963
> STR_ID: 3pxl |STR_LEN: 1155 |STR_TIME: 3.2655341625213623
> STR_ID: 3pxm |STR_LEN: 411 |STR_TIME: 0.4394700527191162
> STR_ID: 3pxn |STR_LEN: 322 |STR_TIME: 0.5690162181854248
> STR_ID: 3pxo |STR_LEN: 341 |STR_TIME: 1.1123802661895752
> STR_ID: 3pxp |STR_LEN: 1496 |STR_TIME: 3.0892229080200195
> STR_ID: 3pxq |STR_LEN: 509 |STR_TIME: 0.6280200481414795
> STR_ID: 3pxr |STR_LEN: 439 |STR_TIME: 0.5825989246368408
> STR_ID: 3pxs |STR_LEN: 2777 |STR_TIME: 5.712057828903198
> STR_ID: 3pxt |STR_LEN: 2810 |STR_TIME: 5.671447038650513
> STR_ID: 3pxu |STR_LEN: 253 |STR_TIME: 0.611285924911499
> STR_ID: 3pxv |STR_LEN: 1117 |STR_TIME: 2.5500271320343018
> STR_ID: 3pxw |STR_LEN: 2947 |STR_TIME: 5.65739893913269
> STR_ID: 3pxx |STR_LEN: 2533 |STR_TIME: 5.177525997161865
> STR_ID: 3pxy |STR_LEN: 475 |STR_TIME: 0.6088719367980957
> STR_ID: 3pxz |STR_LEN: 487 |STR_TIME: 0.6317780017852783
> STR_ID: 4px1 |STR_LEN: 838 |STR_TIME: 0.8782048225402832
> STR_ID: 4px2 |STR_LEN: 1365 |STR_TIME: 2.167811870574951
> STR_ID: 4px3 |STR_LEN: 1307 |STR_TIME: 2.006593942642212
> STR_ID: 4px5 |STR_LEN: 1345 |STR_TIME: 2.142789125442505
> STR_ID: 4px6 |STR_LEN: 513 |STR_TIME: 0.9687628746032715
> STR_ID: 4px7 |STR_LEN: 253 |STR_TIME: 0.46512722969055176
> STR_ID: 4px8 |STR_LEN: 223 |STR_TIME: 0.438931941986084
> STR_ID: 4px9 |STR_LEN: 800 |STR_TIME: 1.4334840774536133
> STR_ID: 4pxa |STR_LEN: 448 |STR_TIME: 0.8185560703277588
> STR_ID: 4pxb |STR_LEN: 1883 |STR_TIME: 1.78291916847229
> STR_ID: 4pxc |STR_LEN: 1985 |STR_TIME: 1.7265281677246094
> STR_ID: 4pxd |STR_LEN: 1303 |STR_TIME: 1.5688600540161133
> STR_ID: 4pxe |STR_LEN: 2149 |STR_TIME: 2.977071762084961
> STR_ID: 4pxf |STR_LEN: 354 |STR_TIME: 1.1459050178527832
> STR_ID: 4pxg |STR_LEN: 963 |STR_TIME: 1.672943115234375
> STR_ID: 4pxh |STR_LEN: 1535 |STR_TIME: 4.624858140945435
> STR_ID: 4pxi |STR_LEN: 833 |STR_TIME: 2.817997932434082
> STR_ID: 4pxj |STR_LEN: 389 |STR_TIME: 0.3846011161804199
> STR_ID: 4pxk |STR_LEN: 277 |STR_TIME: 0.5145268440246582
> STR_ID: 4pxl |STR_LEN: 1249 |STR_TIME: 3.0895400047302246
> STR_ID: 4pxm |STR_LEN: 558 |STR_TIME: 1.4210810661315918
> STR_ID: 4pxn |STR_LEN: 1006 |STR_TIME: 3.083209991455078
> STR_ID: 4pxo |STR_LEN: 837 |STR_TIME: 1.4982779026031494
> STR_ID: 4pxq |STR_LEN: 1856 |STR_TIME: 2.087820053100586
> STR_ID: 4pxs |STR_LEN: 1297 |STR_TIME: 2.1042749881744385
> STR_ID: 4pxt |STR_LEN: 318 |STR_TIME: 1.0556020736694336
> STR_ID: 4pxu |STR_LEN: 349 |STR_TIME: 0.9576447010040283
> STR_ID: 4pxv |STR_LEN: 358 |STR_TIME: 0.39885377883911133
> STR_ID: 4pxw |STR_LEN: 1043 |STR_TIME: 1.1266310214996338
> STR_ID: 4pxx |STR_LEN: 388 |STR_TIME: 0.9131321907043457
> STR_ID: 4pxy |STR_LEN: 1063 |STR_TIME: 1.8708531856536865
> STR_ID: 4pxz |STR_LEN: 447 |STR_TIME: 1.3216359615325928
> STR_ID: 5px0 |STR_LEN: 942 |STR_TIME: 0.9032821655273438
> STR_ID: 5px1 |STR_LEN: 942 |STR_TIME: 0.8988027572631836
> STR_ID: 5px2 |STR_LEN: 942 |STR_TIME: 0.8663558959960938
> STR_ID: 5px3 |STR_LEN: 942 |STR_TIME: 0.9049680233001709
> STR_ID: 5px4 |STR_LEN: 942 |STR_TIME: 0.920982837677002
> STR_ID: 5px5 |STR_LEN: 942 |STR_TIME: 0.8735599517822266
> STR_ID: 5px6 |STR_LEN: 942 |STR_TIME: 0.8665401935577393
> STR_ID: 5px7 |STR_LEN: 942 |STR_TIME: 0.8604879379272461
> STR_ID: 5px8 |STR_LEN: 942 |STR_TIME: 0.8875210285186768
> STR_ID: 5px9 |STR_LEN: 942 |STR_TIME: 0.9159159660339355
> STR_ID: 5pxa |STR_LEN: 942 |STR_TIME: 0.8647828102111816
> STR_ID: 5pxb |STR_LEN: 942 |STR_TIME: 0.8734748363494873
> STR_ID: 5pxc |STR_LEN: 942 |STR_TIME: 0.8505380153656006
> STR_ID: 5pxd |STR_LEN: 942 |STR_TIME: 0.8595180511474609
> STR_ID: 5pxe |STR_LEN: 942 |STR_TIME: 0.8656299114227295
> STR_ID: 5pxf |STR_LEN: 942 |STR_TIME: 0.9269979000091553
> STR_ID: 5pxg |STR_LEN: 942 |STR_TIME: 0.8893260955810547
> STR_ID: 5pxh |STR_LEN: 942 |STR_TIME: 0.8555619716644287
> STR_ID: 5pxi |STR_LEN: 942 |STR_TIME: 0.8734650611877441
> STR_ID: 5pxj |STR_LEN: 942 |STR_TIME: 0.8818356990814209
> STR_ID: 5pxk |STR_LEN: 942 |STR_TIME: 0.9246647357940674
> STR_ID: 5pxl |STR_LEN: 942 |STR_TIME: 0.8767862319946289
> STR_ID: 5pxm |STR_LEN: 942 |STR_TIME: 0.8964118957519531
> STR_ID: 5pxn |STR_LEN: 942 |STR_TIME: 0.8869810104370117
> STR_ID: 5pxo |STR_LEN: 942 |STR_TIME: 0.8640542030334473
> STR_ID: 5pxp |STR_LEN: 942 |STR_TIME: 0.8704588413238525
> STR_ID: 5pxq |STR_LEN: 942 |STR_TIME: 0.908195972442627
> STR_ID: 5pxr |STR_LEN: 942 |STR_TIME: 0.8619568347930908
> STR_ID: 5pxs |STR_LEN: 942 |STR_TIME: 0.882796049118042
> STR_ID: 5pxt |STR_LEN: 942 |STR_TIME: 0.9030489921569824
> STR_ID: 5pxu |STR_LEN: 942 |STR_TIME: 0.8779268264770508
> STR_ID: 5pxv |STR_LEN: 942 |STR_TIME: 0.929541826248169
> STR_ID: 5pxw |STR_LEN: 942 |STR_TIME: 0.8758087158203125
> STR_ID: 5pxx |STR_LEN: 942 |STR_TIME: 0.8677988052368164
> STR_ID: 5pxy |STR_LEN: 942 |STR_TIME: 0.8823328018188477
> STR_ID: 5pxz |STR_LEN: 942 |STR_TIME: 0.8679821491241455
>> FINISH_DIR: ./data/p/px/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 5627 |DIR_TIME: 275.0047092437744 

>> START_DIR: ./data/p/py/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1py0 |STR_LEN: 197 |STR_TIME: 0.26900291442871094
> STR_ID: 1py1 |STR_LEN: 625 |STR_TIME: 1.010883092880249
> STR_ID: 1py2 |STR_LEN: 475 |STR_TIME: 1.6592929363250732
> STR_ID: 1py3 |STR_LEN: 558 |STR_TIME: 1.4319889545440674
> STR_ID: 1py4 |STR_LEN: 418 |STR_TIME: 0.7609639167785645
> STR_ID: 1py5 |STR_LEN: 449 |STR_TIME: 0.5997281074523926
> STR_ID: 1py6 |STR_LEN: 531 |STR_TIME: 0.7907791137695312
> STR_ID: 1py9 |STR_LEN: 333 |STR_TIME: 0.29859089851379395
> STR_ID: 1pya |STR_LEN: 1401 |STR_TIME: 2.2082269191741943
> STR_ID: 1pyb |STR_LEN: 602 |STR_TIME: 0.7623522281646729
> STR_ID: 1pyc |STR_LEN: 43 |STR_TIME: 2.0393218994140625
> STR_ID: 1pyd |STR_LEN: 1080 |STR_TIME: 1.8935940265655518
> STR_ID: 1pye |STR_LEN: 397 |STR_TIME: 0.5419137477874756
> STR_ID: 1pyf |STR_LEN: 555 |STR_TIME: 0.6382970809936523
> STR_ID: 1pyg |STR_LEN: 3202 |STR_TIME: 5.753835916519165
> STR_ID: 1pyh |STR_LEN: 1727 |STR_TIME: 2.308384895324707
> STR_ID: 1pyi |STR_LEN: 191 |STR_TIME: 0.4589688777923584
> STR_ID: 1pyj |STR_LEN: 22 |STR_TIME: 0.17250990867614746
> STR_ID: 1pyk |STR_LEN: 432 |STR_TIME: 0.15900802612304688
> STR_ID: 1pyl |STR_LEN: 365 |STR_TIME: 1.0627310276031494
> STR_ID: 1pym |STR_LEN: 1174 |STR_TIME: 1.154123067855835
> STR_ID: 1pyn |STR_LEN: 535 |STR_TIME: 0.5947682857513428
> STR_ID: 1pyo |STR_LEN: 914 |STR_TIME: 1.0284409523010254
> STR_ID: 1pyp |STR_LEN: 562 |STR_TIME: 0.9405438899993896
> STR_ID: 1pyq |STR_LEN: 412 |STR_TIME: 0.7943742275238037
> STR_ID: 1pys |STR_LEN: 1384 |STR_TIME: 2.447927713394165
> STR_ID: 1pyt |STR_LEN: 1285 |STR_TIME: 1.6247308254241943
> STR_ID: 1pyu |STR_LEN: 417 |STR_TIME: 0.8064301013946533
> STR_ID: 1pyv |STR_LEN: 53 |STR_TIME: 3.892446279525757
> STR_ID: 1pyw |STR_LEN: 1023 |STR_TIME: 1.214756727218628
> STR_ID: 1pyx |STR_LEN: 854 |STR_TIME: 1.2944471836090088
> STR_ID: 1pyy |STR_LEN: 851 |STR_TIME: 1.222764253616333
> STR_ID: 1pyz |STR_LEN: 91 |STR_TIME: 0.1371009349822998
> STR_ID: 2py0 |STR_LEN: 350 |STR_TIME: 0.3118100166320801
> STR_ID: 2py1 |STR_LEN: 129 |STR_TIME: 4.020264148712158
> STR_ID: 2py2 |STR_LEN: 1349 |STR_TIME: 1.5015270709991455
> STR_ID: 2py3 |STR_LEN: 748 |STR_TIME: 1.1218528747558594
> STR_ID: 2py4 |STR_LEN: 288 |STR_TIME: 0.33091020584106445
> STR_ID: 2py5 |STR_LEN: 2674 |STR_TIME: 2.6046299934387207
> STR_ID: 2py6 |STR_LEN: 761 |STR_TIME: 0.8152549266815186
> STR_ID: 2py7 |STR_LEN: 1109 |STR_TIME: 1.1159939765930176
> STR_ID: 2py8 |STR_LEN: 551 |STR_TIME: 0.8985321521759033
> STR_ID: 2py9 |STR_LEN: 354 |STR_TIME: 0.6541459560394287
> STR_ID: 2pya |STR_LEN: 149 |STR_TIME: 0.3530771732330322
> STR_ID: 2pyb |STR_LEN: 636 |STR_TIME: 1.1738181114196777
> STR_ID: 2pyc |STR_LEN: 408 |STR_TIME: 0.3363609313964844
> STR_ID: 2pyd |STR_LEN: 1787 |STR_TIME: 1.7650508880615234
> STR_ID: 2pye |STR_LEN: 1240 |STR_TIME: 1.5986030101776123
> STR_ID: 2pyf |STR_LEN: 617 |STR_TIME: 0.8386743068695068
> STR_ID: 2pyg |STR_LEN: 1264 |STR_TIME: 1.4290330410003662
> STR_ID: 2pyh |STR_LEN: 824 |STR_TIME: 1.263551950454712
> STR_ID: 2pyi |STR_LEN: 1696 |STR_TIME: 1.6926078796386719
> STR_ID: 2pyj |STR_LEN: 2226 |STR_TIME: 2.7820968627929688
> STR_ID: 2pyk |STR_LEN: 168 |STR_TIME: 0.2882869243621826
> STR_ID: 2pyl |STR_LEN: 962 |STR_TIME: 1.3245031833648682
> STR_ID: 2pym |STR_LEN: 337 |STR_TIME: 0.4189448356628418
> STR_ID: 2pyn |STR_LEN: 346 |STR_TIME: 0.42758703231811523
> STR_ID: 2pyo |STR_LEN: 1173 |STR_TIME: 2.8891642093658447
> STR_ID: 2pyp |STR_LEN: 182 |STR_TIME: 0.3047819137573242
> STR_ID: 2pyq |STR_LEN: 762 |STR_TIME: 1.5242419242858887
> STR_ID: 2pyr |STR_LEN: 218 |STR_TIME: 0.29137587547302246
> STR_ID: 2pys |STR_LEN: 392 |STR_TIME: 0.7266302108764648
> STR_ID: 2pyt |STR_LEN: 436 |STR_TIME: 0.5267331600189209
> STR_ID: 2pyu |STR_LEN: 357 |STR_TIME: 0.4663088321685791
> STR_ID: 2pyw |STR_LEN: 1622 |STR_TIME: 1.7713851928710938
> STR_ID: 2pyx |STR_LEN: 2646 |STR_TIME: 2.2733242511749268
