>> START_DIR: ./data/i/i0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1i00 |STR_LEN: 670 |STR_TIME: 1.1269898414611816
> STR_ID: 4iri |STR_LEN: 135 |STR_TIME: 0.6246907711029053
> STR_ID: 4irj |STR_LEN: 823 |STR_TIME: 1.4263160228729248
> STR_ID: 4irk |STR_LEN: 1076 |STR_TIME: 2.820002794265747
> STR_ID: 4irl |STR_LEN: 3328 |STR_TIME: 4.989166021347046
> STR_ID: 4irm |STR_LEN: 759 |STR_TIME: 1.3123080730438232
> STR_ID: 4irn |STR_LEN: 3487 |STR_TIME: 5.575489044189453
> STR_ID: 4iro |STR_LEN: 620 |STR_TIME: 1.0623188018798828
> STR_ID: 4irp |STR_LEN: 764 |STR_TIME: 0.9960677623748779
> STR_ID: 4irq |STR_LEN: 1279 |STR_TIME: 1.942483901977539
> STR_ID: 4irr |STR_LEN: 925 |STR_TIME: 1.189607858657837
> STR_ID: 4irs |STR_LEN: 926 |STR_TIME: 1.4534590244293213
> STR_ID: 4irt |STR_LEN: 820 |STR_TIME: 1.5222959518432617
> STR_ID: 4iru |STR_LEN: 1466 |STR_TIME: 2.6073837280273438
> STR_ID: 4irv |STR_LEN: 1374 |STR_TIME: 1.6919398307800293
> STR_ID: 4irw |STR_LEN: 257 |STR_TIME: 0.711669921875
> STR_ID: 4irx |STR_LEN: 1208 |STR_TIME: 1.1824729442596436
> STR_ID: 4iry |STR_LEN: 828 |STR_TIME: 1.436479091644287
> STR_ID: 4irz |STR_LEN: 1043 |STR_TIME: 4.894579887390137
> STR_ID: 5ir0 |STR_LEN: 210 |STR_TIME: 0.736274242401123
> STR_ID: 5ir1 |STR_LEN: 1401 |STR_TIME: 2.94541597366333
> STR_ID: 5ir2 |STR_LEN: 424 |STR_TIME: 0.9085640907287598
> STR_ID: 5ir4 |STR_LEN: 1222 |STR_TIME: 2.625173807144165
> STR_ID: 5ir5 |STR_LEN: 1103 |STR_TIME: 2.371016263961792
> STR_ID: 5ir6 |STR_LEN: 795 |STR_TIME: 1.5407450199127197
> STR_ID: 5ira |STR_LEN: 188 |STR_TIME: 0.49587416648864746
> STR_ID: 5irc |STR_LEN: 1766 |STR_TIME: 2.6990699768066406
> STR_ID: 5ird |STR_LEN: 119 |STR_TIME: 6.982990026473999
> STR_ID: 5ire |STR_LEN: 1734 |STR_TIME: 2.8108599185943604
> STR_ID: 5irf |STR_LEN: 2173 |STR_TIME: 3.0415570735931396
> STR_ID: 5irg |STR_LEN: 1453 |STR_TIME: 3.890774965286255
> STR_ID: 5iri |STR_LEN: 217 |STR_TIME: 0.41796875
> STR_ID: 5irl |STR_LEN: 750 |STR_TIME: 1.3597280979156494
> STR_ID: 5irm |STR_LEN: 1539 |STR_TIME: 4.991106986999512
> STR_ID: 5irn |STR_LEN: 794 |STR_TIME: 2.458953857421875
> STR_ID: 5iro |STR_LEN: 2851 |STR_TIME: 5.012576580047607
> STR_ID: 5irp |STR_LEN: 1479 |STR_TIME: 2.730401039123535
> STR_ID: 5irq |STR_LEN: 2403 |STR_TIME: 6.0692479610443115
> STR_ID: 5irr |STR_LEN: 903 |STR_TIME: 1.827866792678833
> STR_ID: 5irs |STR_LEN: 179 |STR_TIME: 0.6591067314147949
> STR_ID: 5irt |STR_LEN: 38 |STR_TIME: 3.182123899459839
> STR_ID: 5iru |STR_LEN: 723 |STR_TIME: 1.655385971069336
> STR_ID: 5irv |STR_LEN: 1897 |STR_TIME: 5.862571954727173
> STR_ID: 5irw |STR_LEN: 604 |STR_TIME: 1.6913821697235107
> STR_ID: 5irx |STR_LEN: 1746 |STR_TIME: 3.368858814239502
> STR_ID: 5iry |STR_LEN: 1128 |STR_TIME: 3.879716157913208
> STR_ID: 5irz |STR_LEN: 1600 |STR_TIME: 3.1795120239257812
>> FINISH_DIR: ./data/i/ir/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 4571 |DIR_TIME: 304.44705605506897 

>> START_DIR: ./data/i/is/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1is0 |STR_LEN: 356 |STR_TIME: 0.4961569309234619
> STR_ID: 1is1 |STR_LEN: 412 |STR_TIME: 0.4031550884246826
> STR_ID: 1is2 |STR_LEN: 1711 |STR_TIME: 2.415285110473633
> STR_ID: 1is3 |STR_LEN: 227 |STR_TIME: 0.32119202613830566
> STR_ID: 1is4 |STR_LEN: 226 |STR_TIME: 0.30977797508239746
> STR_ID: 1is5 |STR_LEN: 207 |STR_TIME: 0.29190683364868164
> STR_ID: 1is6 |STR_LEN: 204 |STR_TIME: 0.3055870532989502
> STR_ID: 1is7 |STR_LEN: 2925 |STR_TIME: 4.935909032821655
> STR_ID: 1is8 |STR_LEN: 3161 |STR_TIME: 4.95829701423645
> STR_ID: 1is9 |STR_LEN: 1131 |STR_TIME: 1.377371072769165
> STR_ID: 1isa |STR_LEN: 622 |STR_TIME: 0.722196102142334
> STR_ID: 1isb |STR_LEN: 667 |STR_TIME: 0.7669236660003662
> STR_ID: 1isc |STR_LEN: 658 |STR_TIME: 0.782973051071167
> STR_ID: 1ise |STR_LEN: 386 |STR_TIME: 0.4036390781402588
> STR_ID: 1isf |STR_LEN: 618 |STR_TIME: 1.032102346420288
> STR_ID: 1isg |STR_LEN: 595 |STR_TIME: 0.9642250537872314
> STR_ID: 1ish |STR_LEN: 708 |STR_TIME: 1.026602029800415
> STR_ID: 1isi |STR_LEN: 770 |STR_TIME: 1.020838975906372
> STR_ID: 1isj |STR_LEN: 712 |STR_TIME: 1.0081970691680908
> STR_ID: 1isk |STR_LEN: 250 |STR_TIME: 15.109753131866455
> STR_ID: 1ism |STR_LEN: 506 |STR_TIME: 0.9664509296417236
> STR_ID: 1isn |STR_LEN: 323 |STR_TIME: 0.6416471004486084
> STR_ID: 1iso |STR_LEN: 796 |STR_TIME: 1.0057740211486816
> STR_ID: 1isp |STR_LEN: 331 |STR_TIME: 0.37451982498168945
> STR_ID: 1isq |STR_LEN: 281 |STR_TIME: 0.4838268756866455
> STR_ID: 1isr |STR_LEN: 451 |STR_TIME: 0.812187910079956
> STR_ID: 1iss |STR_LEN: 906 |STR_TIME: 1.5993537902832031
> STR_ID: 1ist |STR_LEN: 448 |STR_TIME: 0.5852000713348389
> STR_ID: 1isu |STR_LEN: 269 |STR_TIME: 0.2659749984741211
> STR_ID: 1isv |STR_LEN: 1715 |STR_TIME: 1.7423570156097412
> STR_ID: 1isw |STR_LEN: 1626 |STR_TIME: 1.6778619289398193
> STR_ID: 1isx |STR_LEN: 1695 |STR_TIME: 1.737189769744873
> STR_ID: 1isy |STR_LEN: 1537 |STR_TIME: 1.6551470756530762
> STR_ID: 1isz |STR_LEN: 1253 |STR_TIME: 1.5491931438446045
> STR_ID: 2is0 |STR_LEN: 627 |STR_TIME: 0.7763967514038086
> STR_ID: 2is1 |STR_LEN: 1389 |STR_TIME: 2.4755258560180664
> STR_ID: 2is2 |STR_LEN: 1366 |STR_TIME: 2.567678928375244
> STR_ID: 2is3 |STR_LEN: 794 |STR_TIME: 1.375641107559204
> STR_ID: 2is4 |STR_LEN: 1450 |STR_TIME: 2.6047067642211914
> STR_ID: 2is5 |STR_LEN: 1006 |STR_TIME: 1.1757628917694092
> STR_ID: 2is6 |STR_LEN: 1866 |STR_TIME: 2.697690725326538
> STR_ID: 2is7 |STR_LEN: 424 |STR_TIME: 0.622061014175415
> STR_ID: 2is8 |STR_LEN: 1230 |STR_TIME: 1.0026381015777588
> STR_ID: 2is9 |STR_LEN: 378 |STR_TIME: 0.465954065322876
> STR_ID: 2isa |STR_LEN: 8470 |STR_TIME: 8.23809003829956
> STR_ID: 2isb |STR_LEN: 366 |STR_TIME: 0.4600651264190674
> STR_ID: 2isc |STR_LEN: 1568 |STR_TIME: 2.4764692783355713
> STR_ID: 2isd |STR_LEN: 1749 |STR_TIME: 2.1622209548950195
> STR_ID: 2ise |STR_LEN: 949 |STR_TIME: 1.5552468299865723
> STR_ID: 2isf |STR_LEN: 430 |STR_TIME: 0.639796257019043
> STR_ID: 2isg |STR_LEN: 1098 |STR_TIME: 1.5997729301452637
> STR_ID: 2ish |STR_LEN: 1127 |STR_TIME: 1.646894931793213
> STR_ID: 2isi |STR_LEN: 867 |STR_TIME: 1.4887850284576416
> STR_ID: 2isj |STR_LEN: 2279 |STR_TIME: 3.2177541255950928
> STR_ID: 2isk |STR_LEN: 2711 |STR_TIME: 3.4407458305358887
> STR_ID: 2isl |STR_LEN: 1831 |STR_TIME: 3.1035819053649902
> STR_ID: 2ism |STR_LEN: 1315 |STR_TIME: 1.320970058441162
> STR_ID: 2isn |STR_LEN: 917 |STR_TIME: 1.2084980010986328
> STR_ID: 2iso |STR_LEN: 733 |STR_TIME: 0.8983659744262695
> STR_ID: 2isp |STR_LEN: 669 |STR_TIME: 0.9555330276489258
> STR_ID: 2isq |STR_LEN: 442 |STR_TIME: 0.62375807762146
> STR_ID: 2iss |STR_LEN: 1443 |STR_TIME: 2.437238931655884
> STR_ID: 2ist |STR_LEN: 575 |STR_TIME: 0.6831250190734863
> STR_ID: 2isv |STR_LEN: 977 |STR_TIME: 1.1748108863830566
> STR_ID: 2isw |STR_LEN: 1037 |STR_TIME: 1.1931030750274658
> STR_ID: 2isy |STR_LEN: 448 |STR_TIME: 0.598301887512207
> STR_ID: 2isz |STR_LEN: 783 |STR_TIME: 1.4149792194366455
> STR_ID: 3is0 |STR_LEN: 696 |STR_TIME: 1.3197340965270996
> STR_ID: 3is1 |STR_LEN: 507 |STR_TIME: 1.3150930404663086
> STR_ID: 3is2 |STR_LEN: 664 |STR_TIME: 0.6820380687713623
> STR_ID: 3is3 |STR_LEN: 560 |STR_TIME: 0.952523946762085
> STR_ID: 3is4 |STR_LEN: 1633 |STR_TIME: 1.7932429313659668
> STR_ID: 3is5 |STR_LEN: 1709 |STR_TIME: 2.8364858627319336
> STR_ID: 3is6 |STR_LEN: 645 |STR_TIME: 0.9278688430786133
> STR_ID: 3is7 |STR_LEN: 5229 |STR_TIME: 7.138322353363037
> STR_ID: 3is8 |STR_LEN: 5338 |STR_TIME: 7.42787504196167
> STR_ID: 3is9 |STR_LEN: 1095 |STR_TIME: 1.8886620998382568
> STR_ID: 3isa |STR_LEN: 3215 |STR_TIME: 3.0487468242645264
> STR_ID: 3isb |STR_LEN: 917 |STR_TIME: 1.0033841133117676
> STR_ID: 3isc |STR_LEN: 873 |STR_TIME: 0.9104650020599365
> STR_ID: 3isd |STR_LEN: 638 |STR_TIME: 0.8618001937866211
> STR_ID: 3ise |STR_LEN: 3742 |STR_TIME: 6.6902501583099365
> STR_ID: 3isf |STR_LEN: 1302 |STR_TIME: 1.8308830261230469
> STR_ID: 3isg |STR_LEN: 935 |STR_TIME: 1.0256321430206299
> STR_ID: 3ish |STR_LEN: 1431 |STR_TIME: 1.7440900802612305
> STR_ID: 3isi |STR_LEN: 740 |STR_TIME: 0.7888791561126709
> STR_ID: 3isj |STR_LEN: 979 |STR_TIME: 1.0471510887145996
> STR_ID: 3isl |STR_LEN: 1082 |STR_TIME: 1.5438017845153809
> STR_ID: 3ism |STR_LEN: 1109 |STR_TIME: 1.538437843322754
> STR_ID: 3isn |STR_LEN: 1176 |STR_TIME: 1.8316247463226318
> STR_ID: 3iso |STR_LEN: 701 |STR_TIME: 0.9228181838989258
> STR_ID: 3isp |STR_LEN: 630 |STR_TIME: 0.9545412063598633
> STR_ID: 3isq |STR_LEN: 863 |STR_TIME: 0.8651010990142822
> STR_ID: 3isr |STR_LEN: 1714 |STR_TIME: 2.1657631397247314
> STR_ID: 3iss |STR_LEN: 5893 |STR_TIME: 15.326112985610962
> STR_ID: 3ist |STR_LEN: 1021 |STR_TIME: 1.1180908679962158
> STR_ID: 3isu |STR_LEN: 155 |STR_TIME: 0.24415087699890137
> STR_ID: 3isv |STR_LEN: 960 |STR_TIME: 1.0379359722137451
> STR_ID: 3isw |STR_LEN: 219 |STR_TIME: 0.36976194381713867
> STR_ID: 3isx |STR_LEN: 700 |STR_TIME: 1.378918170928955
> STR_ID: 3isy |STR_LEN: 139 |STR_TIME: 0.2711069583892822
> STR_ID: 3isz |STR_LEN: 1140 |STR_TIME: 1.4373669624328613
> STR_ID: 4is0 |STR_LEN: 383 |STR_TIME: 1.3014888763427734
> STR_ID: 4is1 |STR_LEN: 212 |STR_TIME: 0.768139123916626
> STR_ID: 4is2 |STR_LEN: 317 |STR_TIME: 0.7587587833404541
> STR_ID: 4is3 |STR_LEN: 1758 |STR_TIME: 3.3675808906555176
> STR_ID: 4is4 |STR_LEN: 4047 |STR_TIME: 9.91132378578186
> STR_ID: 4is5 |STR_LEN: 501 |STR_TIME: 0.5764870643615723
> STR_ID: 4is6 |STR_LEN: 391 |STR_TIME: 0.7492542266845703
> STR_ID: 4is7 |STR_LEN: 140 |STR_TIME: 0.2851719856262207
> STR_ID: 4is8 |STR_LEN: 464 |STR_TIME: 0.8362429141998291
> STR_ID: 4is9 |STR_LEN: 882 |STR_TIME: 1.9944539070129395
> STR_ID: 4isa |STR_LEN: 631 |STR_TIME: 1.1607580184936523
> STR_ID: 4isb |STR_LEN: 1074 |STR_TIME: 1.6723740100860596
> STR_ID: 4isc |STR_LEN: 194 |STR_TIME: 0.5384130477905273
> STR_ID: 4isd |STR_LEN: 1013 |STR_TIME: 2.9123618602752686
> STR_ID: 4ise |STR_LEN: 738 |STR_TIME: 1.517719030380249
> STR_ID: 4isf |STR_LEN: 676 |STR_TIME: 1.545116901397705
> STR_ID: 4isg |STR_LEN: 553 |STR_TIME: 1.42301607131958
> STR_ID: 4ish |STR_LEN: 576 |STR_TIME: 0.6745038032531738
> STR_ID: 4isi |STR_LEN: 531 |STR_TIME: 0.6527180671691895
> STR_ID: 4isj |STR_LEN: 1393 |STR_TIME: 3.416062831878662
> STR_ID: 4isk |STR_LEN: 3135 |STR_TIME: 11.287412881851196
> STR_ID: 4isl |STR_LEN: 479 |STR_TIME: 0.6356961727142334
> STR_ID: 4ism |STR_LEN: 2207 |STR_TIME: 2.6429200172424316
> STR_ID: 4isn |STR_LEN: 402 |STR_TIME: 0.5820107460021973
> STR_ID: 4iso |STR_LEN: 491 |STR_TIME: 0.6160440444946289
> STR_ID: 4isp |STR_LEN: 1841 |STR_TIME: 2.4513020515441895
> STR_ID: 4isq |STR_LEN: 1577 |STR_TIME: 4.420721769332886
> STR_ID: 4isr |STR_LEN: 1730 |STR_TIME: 4.435109853744507
> STR_ID: 4iss |STR_LEN: 1501 |STR_TIME: 2.217543840408325
> STR_ID: 4ist |STR_LEN: 1368 |STR_TIME: 2.117210865020752
> STR_ID: 4isu |STR_LEN: 1498 |STR_TIME: 1.9134740829467773
> STR_ID: 4isv |STR_LEN: 663 |STR_TIME: 0.8799648284912109
> STR_ID: 4isw |STR_LEN: 653 |STR_TIME: 1.1082162857055664
> STR_ID: 4isx |STR_LEN: 402 |STR_TIME: 1.2558438777923584
> STR_ID: 4isy |STR_LEN: 1802 |STR_TIME: 2.6073367595672607
> STR_ID: 4isz |STR_LEN: 1385 |STR_TIME: 3.5351879596710205
> STR_ID: 5is0 |STR_LEN: 1580 |STR_TIME: 2.8456637859344482
> STR_ID: 5is1 |STR_LEN: 217 |STR_TIME: 0.5369601249694824
> STR_ID: 5is2 |STR_LEN: 519 |STR_TIME: 1.3336148262023926
> STR_ID: 5is4 |STR_LEN: 616 |STR_TIME: 1.6460340023040771
> STR_ID: 5is5 |STR_LEN: 1018 |STR_TIME: 2.5396831035614014
> STR_ID: 5is6 |STR_LEN: 2431 |STR_TIME: 7.202752113342285
> STR_ID: 5is7 |STR_LEN: 1497 |STR_TIME: 6.771047830581665
> STR_ID: 5is8 |STR_LEN: 1446 |STR_TIME: 6.8073790073394775
> STR_ID: 5is9 |STR_LEN: 1911 |STR_TIME: 6.971303939819336
> STR_ID: 5isa |STR_LEN: 1721 |STR_TIME: 6.926988124847412
> STR_ID: 5isb |STR_LEN: 2343 |STR_TIME: 7.200209856033325
> STR_ID: 5isc |STR_LEN: 1503 |STR_TIME: 6.8164308071136475
> STR_ID: 5isd |STR_LEN: 1547 |STR_TIME: 6.82053017616272
> STR_ID: 5ise |STR_LEN: 2159 |STR_TIME: 7.130638837814331
> STR_ID: 5isf |STR_LEN: 1777 |STR_TIME: 6.9949541091918945
> STR_ID: 5isg |STR_LEN: 1745 |STR_TIME: 6.968858957290649
> STR_ID: 5ish |STR_LEN: 2293 |STR_TIME: 7.051339864730835
> STR_ID: 5isi |STR_LEN: 1398 |STR_TIME: 6.648329973220825
> STR_ID: 5isj |STR_LEN: 588 |STR_TIME: 1.5900938510894775
> STR_ID: 5isk |STR_LEN: 682 |STR_TIME: 1.7835748195648193
> STR_ID: 5isl |STR_LEN: 477 |STR_TIME: 1.0921971797943115
> STR_ID: 5ism |STR_LEN: 3142 |STR_TIME: 3.1855950355529785
> STR_ID: 5iso |STR_LEN: 1925 |STR_TIME: 6.296360969543457
> STR_ID: 5isr |STR_LEN: 202 |STR_TIME: 0.5561099052429199
> STR_ID: 5isu |STR_LEN: 645 |STR_TIME: 1.6966948509216309
> STR_ID: 5isv |STR_LEN: 633 |STR_TIME: 1.276926040649414
> STR_ID: 5isw |STR_LEN: 1010 |STR_TIME: 1.272355079650879
> STR_ID: 5isx |STR_LEN: 1491 |STR_TIME: 2.0716371536254883
> STR_ID: 5isy |STR_LEN: 714 |STR_TIME: 1.7710061073303223
> STR_ID: 5isz |STR_LEN: 1429 |STR_TIME: 4.169379949569702
>> FINISH_DIR: ./data/i/is/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 4739 |DIR_TIME: 394.7292799949646 

>> START_DIR: ./data/i/it/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1it0 |STR_LEN: 1286 |STR_TIME: 1.5467157363891602
> STR_ID: 1it1 |STR_LEN: 111 |STR_TIME: 7.665807008743286
> STR_ID: 1it2 |STR_LEN: 686 |STR_TIME: 0.7009952068328857
> STR_ID: 1it3 |STR_LEN: 862 |STR_TIME: 1.2860519886016846
> STR_ID: 1it4 |STR_LEN: 123 |STR_TIME: 0.40880823135375977
> STR_ID: 1it5 |STR_LEN: 122 |STR_TIME: 0.3902740478515625
> STR_ID: 1it6 |STR_LEN: 688 |STR_TIME: 1.1059958934783936
> STR_ID: 1it7 |STR_LEN: 1343 |STR_TIME: 2.066957950592041
> STR_ID: 1it8 |STR_LEN: 1301 |STR_TIME: 2.1054749488830566
> STR_ID: 1it9 |STR_LEN: 439 |STR_TIME: 0.7412190437316895
> STR_ID: 1itb |STR_LEN: 487 |STR_TIME: 1.0336692333221436
> STR_ID: 1itc |STR_LEN: 948 |STR_TIME: 1.094534158706665
> STR_ID: 1itf |STR_LEN: 165 |STR_TIME: 13.19914698600769
> STR_ID: 1itg |STR_LEN: 209 |STR_TIME: 0.32482028007507324
> STR_ID: 1ith |STR_LEN: 436 |STR_TIME: 0.5259640216827393
> STR_ID: 1iti |STR_LEN: 133 |STR_TIME: 13.519484043121338
> STR_ID: 1itk |STR_LEN: 2826 |STR_TIME: 2.9647998809814453
> STR_ID: 1itl |STR_LEN: 130 |STR_TIME: 0.4878110885620117
> STR_ID: 1itm |STR_LEN: 130 |STR_TIME: 0.45375776290893555
> STR_ID: 1ito |STR_LEN: 382 |STR_TIME: 0.4925510883331299
> STR_ID: 1itp |STR_LEN: 77 |STR_TIME: 4.678664922714233
> STR_ID: 1itq |STR_LEN: 959 |STR_TIME: 1.3846752643585205
> STR_ID: 1itt |STR_LEN: 55 |STR_TIME: 0.07183313369750977
> STR_ID: 1itu |STR_LEN: 1355 |STR_TIME: 1.531217098236084
> STR_ID: 1itv |STR_LEN: 576 |STR_TIME: 0.7888462543487549
> STR_ID: 1itw |STR_LEN: 5274 |STR_TIME: 5.475703239440918
> STR_ID: 1itx |STR_LEN: 1200 |STR_TIME: 1.8470079898834229
> STR_ID: 1ity |STR_LEN: 67 |STR_TIME: 5.867456912994385
> STR_ID: 1itz |STR_LEN: 2444 |STR_TIME: 3.5569329261779785
> STR_ID: 2it0 |STR_LEN: 685 |STR_TIME: 1.4136199951171875
> STR_ID: 2it1 |STR_LEN: 1099 |STR_TIME: 1.3692588806152344
> STR_ID: 2it2 |STR_LEN: 699 |STR_TIME: 0.7840659618377686
> STR_ID: 2it3 |STR_LEN: 649 |STR_TIME: 0.9026360511779785
> STR_ID: 2it4 |STR_LEN: 859 |STR_TIME: 1.0026769638061523
> STR_ID: 2it5 |STR_LEN: 197 |STR_TIME: 0.3200080394744873
> STR_ID: 2it6 |STR_LEN: 272 |STR_TIME: 0.3402559757232666
> STR_ID: 2it7 |STR_LEN: 28 |STR_TIME: 2.2174360752105713
> STR_ID: 2it8 |STR_LEN: 30 |STR_TIME: 2.5040688514709473
> STR_ID: 2it9 |STR_LEN: 877 |STR_TIME: 1.0482430458068848
> STR_ID: 2ita |STR_LEN: 70 |STR_TIME: 2.1486728191375732
> STR_ID: 2itb |STR_LEN: 642 |STR_TIME: 0.8882350921630859
> STR_ID: 2itc |STR_LEN: 537 |STR_TIME: 0.9261157512664795
> STR_ID: 2itd |STR_LEN: 568 |STR_TIME: 0.9321997165679932
> STR_ID: 2ite |STR_LEN: 632 |STR_TIME: 0.5916759967803955
> STR_ID: 2itf |STR_LEN: 988 |STR_TIME: 1.1238749027252197
> STR_ID: 2itg |STR_LEN: 218 |STR_TIME: 0.32851505279541016
> STR_ID: 2ith |STR_LEN: 162 |STR_TIME: 9.888682842254639
> STR_ID: 2itj |STR_LEN: 277 |STR_TIME: 0.4919619560241699
> STR_ID: 2itk |STR_LEN: 324 |STR_TIME: 0.3730916976928711
> STR_ID: 2itl |STR_LEN: 590 |STR_TIME: 1.3400609493255615
> STR_ID: 2itm |STR_LEN: 1398 |STR_TIME: 1.8459362983703613
> STR_ID: 2itn |STR_LEN: 459 |STR_TIME: 0.6576862335205078
> STR_ID: 2ito |STR_LEN: 338 |STR_TIME: 0.6012358665466309
> STR_ID: 2itp |STR_LEN: 371 |STR_TIME: 0.6126368045806885
> STR_ID: 2itq |STR_LEN: 358 |STR_TIME: 0.6077051162719727
> STR_ID: 2itt |STR_LEN: 377 |STR_TIME: 0.603632926940918
> STR_ID: 2itu |STR_LEN: 397 |STR_TIME: 0.627108097076416
> STR_ID: 2itv |STR_LEN: 453 |STR_TIME: 0.6534180641174316
> STR_ID: 2itw |STR_LEN: 374 |STR_TIME: 0.6581313610076904
> STR_ID: 2itx |STR_LEN: 359 |STR_TIME: 0.616142988204956
> STR_ID: 2ity |STR_LEN: 320 |STR_TIME: 0.5787558555603027
> STR_ID: 2itz |STR_LEN: 370 |STR_TIME: 0.6009840965270996
> STR_ID: 3it0 |STR_LEN: 1180 |STR_TIME: 2.186933994293213
> STR_ID: 3it1 |STR_LEN: 1078 |STR_TIME: 2.2010929584503174
> STR_ID: 3it2 |STR_LEN: 943 |STR_TIME: 2.174678087234497
> STR_ID: 3it3 |STR_LEN: 1254 |STR_TIME: 2.3011250495910645
> STR_ID: 3it4 |STR_LEN: 1423 |STR_TIME: 1.416896104812622
> STR_ID: 3it5 |STR_LEN: 1461 |STR_TIME: 1.47196626663208
> STR_ID: 3it6 |STR_LEN: 1202 |STR_TIME: 1.3432610034942627
> STR_ID: 3it7 |STR_LEN: 762 |STR_TIME: 0.774137020111084
> STR_ID: 3it8 |STR_LEN: 2820 |STR_TIME: 4.860032081604004
> STR_ID: 3it9 |STR_LEN: 1819 |STR_TIME: 2.5050320625305176
> STR_ID: 3ita |STR_LEN: 2140 |STR_TIME: 2.536625862121582
> STR_ID: 3itb |STR_LEN: 2101 |STR_TIME: 2.513874053955078
> STR_ID: 3itc |STR_LEN: 901 |STR_TIME: 0.9326901435852051
> STR_ID: 3itd |STR_LEN: 456 |STR_TIME: 0.8702290058135986
> STR_ID: 3ite |STR_LEN: 1364 |STR_TIME: 2.968902826309204
> STR_ID: 3itf |STR_LEN: 570 |STR_TIME: 0.5849299430847168
> STR_ID: 3itg |STR_LEN: 1043 |STR_TIME: 2.617116928100586
> STR_ID: 3ith |STR_LEN: 1944 |STR_TIME: 3.4349260330200195
> STR_ID: 3iti |STR_LEN: 470 |STR_TIME: 0.4703960418701172
> STR_ID: 3itj |STR_LEN: 1544 |STR_TIME: 2.2064368724823
> STR_ID: 3itk |STR_LEN: 4003 |STR_TIME: 5.14711594581604
> STR_ID: 3itl |STR_LEN: 3600 |STR_TIME: 3.452934741973877
> STR_ID: 3itm |STR_LEN: 1420 |STR_TIME: 2.441093921661377
> STR_ID: 3itn |STR_LEN: 469 |STR_TIME: 0.521679162979126
> STR_ID: 3ito |STR_LEN: 3137 |STR_TIME: 3.3126232624053955
> STR_ID: 3itp |STR_LEN: 203 |STR_TIME: 0.31799793243408203
> STR_ID: 3itq |STR_LEN: 591 |STR_TIME: 0.8848707675933838
> STR_ID: 3itt |STR_LEN: 2964 |STR_TIME: 3.2431118488311768
> STR_ID: 3itu |STR_LEN: 3114 |STR_TIME: 2.945930004119873
> STR_ID: 3itv |STR_LEN: 3798 |STR_TIME: 3.50287127494812
> STR_ID: 3itw |STR_LEN: 351 |STR_TIME: 0.5154240131378174
> STR_ID: 3itx |STR_LEN: 3451 |STR_TIME: 3.274381160736084
> STR_ID: 3ity |STR_LEN: 3674 |STR_TIME: 3.453554153442383
> STR_ID: 3itz |STR_LEN: 450 |STR_TIME: 0.699779748916626
> STR_ID: 4it0 |STR_LEN: 1537 |STR_TIME: 3.573885202407837
> STR_ID: 4it1 |STR_LEN: 2346 |STR_TIME: 3.0749661922454834
> STR_ID: 4it2 |STR_LEN: 553 |STR_TIME: 0.8011729717254639
> STR_ID: 4it3 |STR_LEN: 251 |STR_TIME: 0.7625942230224609
> STR_ID: 4it4 |STR_LEN: 1363 |STR_TIME: 3.9327869415283203
> STR_ID: 4it5 |STR_LEN: 761 |STR_TIME: 2.1923439502716064
> STR_ID: 4it6 |STR_LEN: 368 |STR_TIME: 0.496143102645874
> STR_ID: 4it7 |STR_LEN: 554 |STR_TIME: 0.8361508846282959
> STR_ID: 4it8 |STR_LEN: 376 |STR_TIME: 0.375993013381958
> STR_ID: 4it9 |STR_LEN: 1547 |STR_TIME: 1.7087552547454834
> STR_ID: 4ita |STR_LEN: 1630 |STR_TIME: 1.7630259990692139
> STR_ID: 4itb |STR_LEN: 1615 |STR_TIME: 1.7660658359527588
> STR_ID: 4itc |STR_LEN: 300 |STR_TIME: 0.3910369873046875
> STR_ID: 4itd |STR_LEN: 106 |STR_TIME: 0.204603910446167
> STR_ID: 4ite |STR_LEN: 302 |STR_TIME: 0.5020759105682373
> STR_ID: 4itf |STR_LEN: 261 |STR_TIME: 0.49613475799560547
> STR_ID: 4itg |STR_LEN: 1162 |STR_TIME: 1.4600770473480225
> STR_ID: 4ith |STR_LEN: 663 |STR_TIME: 1.7138690948486328
> STR_ID: 4iti |STR_LEN: 544 |STR_TIME: 1.8378808498382568
> STR_ID: 4itj |STR_LEN: 1126 |STR_TIME: 1.8596770763397217
> STR_ID: 4itk |STR_LEN: 248 |STR_TIME: 0.4926331043243408
> STR_ID: 4itl |STR_LEN: 367 |STR_TIME: 1.0597951412200928
> STR_ID: 4itm |STR_LEN: 458 |STR_TIME: 1.1053853034973145
> STR_ID: 4itn |STR_LEN: 391 |STR_TIME: 1.0918159484863281
> STR_ID: 4ito |STR_LEN: 519 |STR_TIME: 1.3164069652557373
> STR_ID: 4itp |STR_LEN: 483 |STR_TIME: 0.6230678558349609
> STR_ID: 4itq |STR_LEN: 112 |STR_TIME: 0.289111852645874
