>> START_DIR: ./data/h/h0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1h00 |STR_LEN: 490 |STR_TIME: 0.6360886096954346
> STR_ID: 5hul |STR_LEN: 1156 |STR_TIME: 3.606180191040039
> STR_ID: 5hum |STR_LEN: 3274 |STR_TIME: 3.250854253768921
> STR_ID: 5hun |STR_LEN: 483 |STR_TIME: 1.359165906906128
> STR_ID: 5huo |STR_LEN: 1863 |STR_TIME: 5.408047199249268
> STR_ID: 5hup |STR_LEN: 1720 |STR_TIME: 5.29468297958374
> STR_ID: 5huq |STR_LEN: 891 |STR_TIME: 1.6671600341796875
> STR_ID: 5hur |STR_LEN: 217 |STR_TIME: 0.557584285736084
> STR_ID: 5hus |STR_LEN: 521 |STR_TIME: 0.5827078819274902
> STR_ID: 5hut |STR_LEN: 1414 |STR_TIME: 1.6848478317260742
> STR_ID: 5huu |STR_LEN: 979 |STR_TIME: 1.6417949199676514
> STR_ID: 5huv |STR_LEN: 1670 |STR_TIME: 1.7846460342407227
> STR_ID: 5huw |STR_LEN: 770 |STR_TIME: 1.5342209339141846
> STR_ID: 5hux |STR_LEN: 723 |STR_TIME: 0.8867321014404297
> STR_ID: 5huy |STR_LEN: 635 |STR_TIME: 1.4995918273925781
> STR_ID: 5huz |STR_LEN: 88 |STR_TIME: 6.205911159515381
>> FINISH_DIR: ./data/h/hu/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 4939 |DIR_TIME: 265.9544270038605 

>> START_DIR: ./data/h/hv/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1hv0 |STR_LEN: 382 |STR_TIME: 0.44733190536499023
> STR_ID: 1hv1 |STR_LEN: 362 |STR_TIME: 0.38977718353271484
> STR_ID: 1hv2 |STR_LEN: 114 |STR_TIME: 7.434250116348267
> STR_ID: 1hv4 |STR_LEN: 1156 |STR_TIME: 2.0100748538970947
> STR_ID: 1hv5 |STR_LEN: 3149 |STR_TIME: 2.709855079650879
> STR_ID: 1hv6 |STR_LEN: 600 |STR_TIME: 0.7258009910583496
> STR_ID: 1hv7 |STR_LEN: 576 |STR_TIME: 0.5461320877075195
> STR_ID: 1hv8 |STR_LEN: 732 |STR_TIME: 1.3074512481689453
> STR_ID: 1hv9 |STR_LEN: 1165 |STR_TIME: 1.8458929061889648
> STR_ID: 1hva |STR_LEN: 293 |STR_TIME: 0.5179922580718994
> STR_ID: 1hvb |STR_LEN: 902 |STR_TIME: 1.4912691116333008
> STR_ID: 1hvc |STR_LEN: 272 |STR_TIME: 0.7754449844360352
> STR_ID: 1hvd |STR_LEN: 455 |STR_TIME: 0.6117510795593262
> STR_ID: 1hve |STR_LEN: 452 |STR_TIME: 0.6376588344573975
> STR_ID: 1hvf |STR_LEN: 453 |STR_TIME: 0.6492741107940674
> STR_ID: 1hvg |STR_LEN: 313 |STR_TIME: 0.6202669143676758
> STR_ID: 1hvh |STR_LEN: 314 |STR_TIME: 0.4392116069793701
> STR_ID: 1hvi |STR_LEN: 200 |STR_TIME: 0.4688272476196289
> STR_ID: 1hvj |STR_LEN: 200 |STR_TIME: 0.4660522937774658
> STR_ID: 1hvk |STR_LEN: 200 |STR_TIME: 0.4546048641204834
> STR_ID: 1hvl |STR_LEN: 200 |STR_TIME: 0.455596923828125
> STR_ID: 1hvn |STR_LEN: 24 |STR_TIME: 1.3420042991638184
> STR_ID: 1hvo |STR_LEN: 24 |STR_TIME: 1.386693000793457
> STR_ID: 1hvq |STR_LEN: 480 |STR_TIME: 0.6276381015777588
> STR_ID: 1hvr |STR_LEN: 199 |STR_TIME: 0.4454200267791748
> STR_ID: 1hvs |STR_LEN: 199 |STR_TIME: 0.44707608222961426
> STR_ID: 1hvu |STR_LEN: 3936 |STR_TIME: 5.604994773864746
> STR_ID: 1hvv |STR_LEN: 310 |STR_TIME: 0.51780104637146
> STR_ID: 1hvw |STR_LEN: 25 |STR_TIME: 1.3226830959320068
> STR_ID: 1hvx |STR_LEN: 807 |STR_TIME: 0.9845378398895264
> STR_ID: 1hvy |STR_LEN: 1760 |STR_TIME: 2.3383381366729736
> STR_ID: 1hvz |STR_LEN: 18 |STR_TIME: 1.1760618686676025
> STR_ID: 2hv1 |STR_LEN: 216 |STR_TIME: 5.742200136184692
> STR_ID: 2hv2 |STR_LEN: 2901 |STR_TIME: 4.481336832046509
> STR_ID: 2hv4 |STR_LEN: 109 |STR_TIME: 12.755506038665771
> STR_ID: 2hv5 |STR_LEN: 543 |STR_TIME: 0.7354240417480469
> STR_ID: 2hv6 |STR_LEN: 802 |STR_TIME: 1.1678519248962402
> STR_ID: 2hv7 |STR_LEN: 2412 |STR_TIME: 4.554559946060181
> STR_ID: 2hv8 |STR_LEN: 1576 |STR_TIME: 1.550961971282959
> STR_ID: 2hv9 |STR_LEN: 311 |STR_TIME: 0.5360980033874512
> STR_ID: 2hva |STR_LEN: 190 |STR_TIME: 12.528198003768921
> STR_ID: 2hvb |STR_LEN: 647 |STR_TIME: 0.9293739795684814
> STR_ID: 2hvc |STR_LEN: 365 |STR_TIME: 0.5279157161712646
> STR_ID: 2hvd |STR_LEN: 646 |STR_TIME: 0.9143669605255127
> STR_ID: 2hve |STR_LEN: 607 |STR_TIME: 0.9082591533660889
> STR_ID: 2hvf |STR_LEN: 126 |STR_TIME: 0.2611982822418213
> STR_ID: 2hvg |STR_LEN: 1471 |STR_TIME: 1.9326210021972656
> STR_ID: 2hvh |STR_LEN: 1490 |STR_TIME: 2.3931899070739746
> STR_ID: 2hvi |STR_LEN: 1862 |STR_TIME: 2.5978548526763916
> STR_ID: 2hvj |STR_LEN: 603 |STR_TIME: 0.9914219379425049
> STR_ID: 2hvk |STR_LEN: 721 |STR_TIME: 1.0048961639404297
> STR_ID: 2hvl |STR_LEN: 504 |STR_TIME: 0.6153039932250977
> STR_ID: 2hvm |STR_LEN: 479 |STR_TIME: 0.5449669361114502
> STR_ID: 2hvn |STR_LEN: 677 |STR_TIME: 0.7119920253753662
> STR_ID: 2hvo |STR_LEN: 702 |STR_TIME: 0.7134692668914795
> STR_ID: 2hvp |STR_LEN: 94 |STR_TIME: 0.059862613677978516
> STR_ID: 2hvq |STR_LEN: 435 |STR_TIME: 0.6198909282684326
> STR_ID: 2hvr |STR_LEN: 868 |STR_TIME: 1.7227540016174316
> STR_ID: 2hvs |STR_LEN: 837 |STR_TIME: 1.669856071472168
> STR_ID: 2hvv |STR_LEN: 332 |STR_TIME: 0.6131558418273926
> STR_ID: 2hvw |STR_LEN: 1241 |STR_TIME: 1.1785461902618408
> STR_ID: 2hvx |STR_LEN: 333 |STR_TIME: 0.4679381847381592
> STR_ID: 2hvy |STR_LEN: 749 |STR_TIME: 1.5899031162261963
> STR_ID: 2hvz |STR_LEN: 101 |STR_TIME: 6.535584926605225
> STR_ID: 3hv0 |STR_LEN: 750 |STR_TIME: 1.3455910682678223
> STR_ID: 3hv1 |STR_LEN: 799 |STR_TIME: 1.0091187953948975
> STR_ID: 3hv2 |STR_LEN: 656 |STR_TIME: 0.638678789138794
> STR_ID: 3hv3 |STR_LEN: 462 |STR_TIME: 0.7647302150726318
> STR_ID: 3hv4 |STR_LEN: 840 |STR_TIME: 1.3087928295135498
> STR_ID: 3hv5 |STR_LEN: 979 |STR_TIME: 1.334695816040039
> STR_ID: 3hv6 |STR_LEN: 511 |STR_TIME: 0.6962449550628662
> STR_ID: 3hv7 |STR_LEN: 439 |STR_TIME: 0.6757030487060547
> STR_ID: 3hv8 |STR_LEN: 561 |STR_TIME: 0.5842251777648926
> STR_ID: 3hv9 |STR_LEN: 384 |STR_TIME: 0.5787019729614258
> STR_ID: 3hva |STR_LEN: 467 |STR_TIME: 0.6160049438476562
> STR_ID: 3hvc |STR_LEN: 522 |STR_TIME: 0.6679911613464355
> STR_ID: 3hvd |STR_LEN: 4174 |STR_TIME: 13.297418117523193
> STR_ID: 3hve |STR_LEN: 411 |STR_TIME: 0.7861413955688477
> STR_ID: 3hvf |STR_LEN: 1314 |STR_TIME: 1.129685878753662
> STR_ID: 3hvg |STR_LEN: 1306 |STR_TIME: 2.1161677837371826
> STR_ID: 3hvh |STR_LEN: 508 |STR_TIME: 0.9189901351928711
> STR_ID: 3hvi |STR_LEN: 543 |STR_TIME: 0.9296660423278809
> STR_ID: 3hvj |STR_LEN: 839 |STR_TIME: 0.9165809154510498
> STR_ID: 3hvk |STR_LEN: 458 |STR_TIME: 0.9243271350860596
> STR_ID: 3hvl |STR_LEN: 835 |STR_TIME: 1.2442708015441895
> STR_ID: 3hvm |STR_LEN: 494 |STR_TIME: 0.6674008369445801
> STR_ID: 3hvn |STR_LEN: 475 |STR_TIME: 1.4982151985168457
> STR_ID: 3hvo |STR_LEN: 1970 |STR_TIME: 2.195329189300537
> STR_ID: 3hvp |STR_LEN: 99 |STR_TIME: 0.2116999626159668
> STR_ID: 3hvq |STR_LEN: 1379 |STR_TIME: 1.6785988807678223
> STR_ID: 3hvr |STR_LEN: 1379 |STR_TIME: 2.502711057662964
> STR_ID: 3hvs |STR_LEN: 938 |STR_TIME: 0.763606071472168
> STR_ID: 3hvt |STR_LEN: 954 |STR_TIME: 1.705366849899292
> STR_ID: 3hvu |STR_LEN: 1246 |STR_TIME: 1.5606048107147217
> STR_ID: 3hvv |STR_LEN: 460 |STR_TIME: 0.6444110870361328
> STR_ID: 3hvw |STR_LEN: 394 |STR_TIME: 0.37484121322631836
> STR_ID: 3hvx |STR_LEN: 1369 |STR_TIME: 2.1843981742858887
> STR_ID: 3hvy |STR_LEN: 2564 |STR_TIME: 3.23989200592041
> STR_ID: 3hvz |STR_LEN: 513 |STR_TIME: 0.721243143081665
> STR_ID: 4hv0 |STR_LEN: 437 |STR_TIME: 0.7447359561920166
> STR_ID: 4hv1 |STR_LEN: 207 |STR_TIME: 0.27669525146484375
> STR_ID: 4hv2 |STR_LEN: 176 |STR_TIME: 0.2811908721923828
> STR_ID: 4hv3 |STR_LEN: 493 |STR_TIME: 0.604119062423706
> STR_ID: 4hv4 |STR_LEN: 1213 |STR_TIME: 3.2148349285125732
> STR_ID: 4hv5 |STR_LEN: 479 |STR_TIME: 0.9431860446929932
> STR_ID: 4hv6 |STR_LEN: 283 |STR_TIME: 0.941474199295044
> STR_ID: 4hv7 |STR_LEN: 549 |STR_TIME: 0.5794429779052734
> STR_ID: 4hv8 |STR_LEN: 1607 |STR_TIME: 1.654707908630371
> STR_ID: 4hva |STR_LEN: 769 |STR_TIME: 1.7730050086975098
> STR_ID: 4hvb |STR_LEN: 832 |STR_TIME: 1.5299153327941895
> STR_ID: 4hvc |STR_LEN: 1177 |STR_TIME: 3.246948719024658
> STR_ID: 4hvd |STR_LEN: 409 |STR_TIME: 1.0191810131072998
> STR_ID: 4hvf |STR_LEN: 1493 |STR_TIME: 1.858201026916504
> STR_ID: 4hvg |STR_LEN: 289 |STR_TIME: 0.9673948287963867
> STR_ID: 4hvh |STR_LEN: 349 |STR_TIME: 0.9996681213378906
> STR_ID: 4hvi |STR_LEN: 295 |STR_TIME: 0.9735448360443115
> STR_ID: 4hvj |STR_LEN: 489 |STR_TIME: 1.200929880142212
> STR_ID: 4hvk |STR_LEN: 762 |STR_TIME: 1.5148019790649414
> STR_ID: 4hvl |STR_LEN: 591 |STR_TIME: 1.2028820514678955
> STR_ID: 4hvm |STR_LEN: 1696 |STR_TIME: 5.328266859054565
> STR_ID: 4hvn |STR_LEN: 345 |STR_TIME: 0.8956558704376221
> STR_ID: 4hvo |STR_LEN: 255 |STR_TIME: 0.3956639766693115
> STR_ID: 4hvp |STR_LEN: 269 |STR_TIME: 0.43270277976989746
> STR_ID: 4hvq |STR_LEN: 189 |STR_TIME: 0.33972787857055664
> STR_ID: 4hvr |STR_LEN: 182 |STR_TIME: 0.3620033264160156
> STR_ID: 4hvs |STR_LEN: 435 |STR_TIME: 0.6687979698181152
> STR_ID: 4hvt |STR_LEN: 1445 |STR_TIME: 2.539783000946045
> STR_ID: 4hvu |STR_LEN: 160 |STR_TIME: 0.4224870204925537
> STR_ID: 4hvv |STR_LEN: 141 |STR_TIME: 0.4010329246520996
> STR_ID: 4hvw |STR_LEN: 157 |STR_TIME: 0.46648311614990234
> STR_ID: 4hvx |STR_LEN: 528 |STR_TIME: 1.1987426280975342
> STR_ID: 4hvy |STR_LEN: 315 |STR_TIME: 0.6450028419494629
> STR_ID: 4hvz |STR_LEN: 856 |STR_TIME: 1.4164531230926514
> STR_ID: 5hv0 |STR_LEN: 848 |STR_TIME: 0.9205620288848877
> STR_ID: 5hv1 |STR_LEN: 853 |STR_TIME: 1.6274800300598145
> STR_ID: 5hv2 |STR_LEN: 841 |STR_TIME: 1.5150299072265625
> STR_ID: 5hv3 |STR_LEN: 848 |STR_TIME: 1.5551249980926514
> STR_ID: 5hv4 |STR_LEN: 311 |STR_TIME: 0.4428517818450928
> STR_ID: 5hv6 |STR_LEN: 600 |STR_TIME: 1.0810191631317139
> STR_ID: 5hv7 |STR_LEN: 566 |STR_TIME: 0.8528409004211426
> STR_ID: 5hv8 |STR_LEN: 96 |STR_TIME: 6.205518007278442
> STR_ID: 5hv9 |STR_LEN: 145 |STR_TIME: 0.5677659511566162
> STR_ID: 5hva |STR_LEN: 1006 |STR_TIME: 1.9031081199645996
> STR_ID: 5hvb |STR_LEN: 239 |STR_TIME: 0.43250203132629395
> STR_ID: 5hvc |STR_LEN: 95 |STR_TIME: 5.9171411991119385
> STR_ID: 5hvd |STR_LEN: 372 |STR_TIME: 0.9526782035827637
> STR_ID: 5hve |STR_LEN: 309 |STR_TIME: 0.45961499214172363
> STR_ID: 5hvf |STR_LEN: 532 |STR_TIME: 1.6835567951202393
> STR_ID: 5hvg |STR_LEN: 1057 |STR_TIME: 3.493062973022461
> STR_ID: 5hvh |STR_LEN: 647 |STR_TIME: 2.1582300662994385
> STR_ID: 5hvj |STR_LEN: 638 |STR_TIME: 2.0370330810546875
> STR_ID: 5hvk |STR_LEN: 923 |STR_TIME: 1.7344367504119873
> STR_ID: 5hvl |STR_LEN: 1670 |STR_TIME: 1.8083000183105469
> STR_ID: 5hvm |STR_LEN: 912 |STR_TIME: 1.5863769054412842
> STR_ID: 5hvn |STR_LEN: 412 |STR_TIME: 1.242940902709961
> STR_ID: 5hvo |STR_LEN: 2023 |STR_TIME: 3.1165802478790283
> STR_ID: 5hvp |STR_LEN: 376 |STR_TIME: 0.45676207542419434
> STR_ID: 5hvq |STR_LEN: 435 |STR_TIME: 1.5438671112060547
> STR_ID: 5hvs |STR_LEN: 526 |STR_TIME: 0.7549581527709961
> STR_ID: 5hvt |STR_LEN: 641 |STR_TIME: 0.7861590385437012
> STR_ID: 5hvu |STR_LEN: 978 |STR_TIME: 2.7719321250915527
> STR_ID: 5hvv |STR_LEN: 598 |STR_TIME: 0.6729321479797363
> STR_ID: 5hvw |STR_LEN: 303 |STR_TIME: 0.8062283992767334
> STR_ID: 5hvx |STR_LEN: 364 |STR_TIME: 0.9423971176147461
> STR_ID: 5hvy |STR_LEN: 763 |STR_TIME: 3.0718557834625244
> STR_ID: 5hvz |STR_LEN: 149 |STR_TIME: 0.2865869998931885
> STR_ID: 7hvp |STR_LEN: 300 |STR_TIME: 0.4202079772949219
> STR_ID: 8hvp |STR_LEN: 285 |STR_TIME: 0.45084595680236816
> STR_ID: 9hvp |STR_LEN: 200 |STR_TIME: 0.3848748207092285
>> FINISH_DIR: ./data/h/hv/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 5108 |DIR_TIME: 266.08470392227173 

>> START_DIR: ./data/h/hw/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1hw1 |STR_LEN: 875 |STR_TIME: 0.9295740127563477
> STR_ID: 1hw2 |STR_LEN: 483 |STR_TIME: 0.989250898361206
> STR_ID: 1hw3 |STR_LEN: 479 |STR_TIME: 0.6129751205444336
> STR_ID: 1hw4 |STR_LEN: 369 |STR_TIME: 0.5730323791503906
> STR_ID: 1hw5 |STR_LEN: 632 |STR_TIME: 0.8354640007019043
> STR_ID: 1hw6 |STR_LEN: 526 |STR_TIME: 0.5558521747589111
> STR_ID: 1hw7 |STR_LEN: 379 |STR_TIME: 0.5238738059997559
> STR_ID: 1hw8 |STR_LEN: 1852 |STR_TIME: 2.7501027584075928
> STR_ID: 1hw9 |STR_LEN: 1768 |STR_TIME: 2.7963969707489014
> STR_ID: 1hwg |STR_LEN: 744 |STR_TIME: 1.104428768157959
> STR_ID: 1hwh |STR_LEN: 381 |STR_TIME: 0.7100639343261719
> STR_ID: 1hwi |STR_LEN: 1746 |STR_TIME: 2.643407106399536
> STR_ID: 1hwj |STR_LEN: 1804 |STR_TIME: 2.925137996673584
> STR_ID: 1hwk |STR_LEN: 1821 |STR_TIME: 2.793686866760254
> STR_ID: 1hwl |STR_LEN: 1774 |STR_TIME: 2.7972819805145264
> STR_ID: 1hwm |STR_LEN: 577 |STR_TIME: 0.9260821342468262
> STR_ID: 1hwn |STR_LEN: 567 |STR_TIME: 0.9401149749755859
> STR_ID: 1hwo |STR_LEN: 557 |STR_TIME: 0.9230568408966064
> STR_ID: 1hwp |STR_LEN: 541 |STR_TIME: 0.9971408843994141
> STR_ID: 1hwq |STR_LEN: 30 |STR_TIME: 3.7468559741973877
> STR_ID: 1hwr |STR_LEN: 199 |STR_TIME: 0.4535820484161377
> STR_ID: 1hwt |STR_LEN: 434 |STR_TIME: 0.983985185623169
> STR_ID: 1hwu |STR_LEN: 684 |STR_TIME: 1.0691580772399902
> STR_ID: 1hwv |STR_LEN: 23 |STR_TIME: 1.1076979637145996
> STR_ID: 1hww |STR_LEN: 2003 |STR_TIME: 2.1398561000823975
> STR_ID: 1hwy |STR_LEN: 3084 |STR_TIME: 5.443709373474121
> STR_ID: 1hwz |STR_LEN: 3024 |STR_TIME: 5.417701244354248
> STR_ID: 2hw0 |STR_LEN: 115 |STR_TIME: 11.725766897201538
> STR_ID: 2hw1 |STR_LEN: 547 |STR_TIME: 0.6685400009155273
> STR_ID: 2hw2 |STR_LEN: 395 |STR_TIME: 0.763455867767334
> STR_ID: 2hw3 |STR_LEN: 1215 |STR_TIME: 1.3976352214813232
> STR_ID: 2hw4 |STR_LEN: 192 |STR_TIME: 0.302020788192749
> STR_ID: 2hw5 |STR_LEN: 1566 |STR_TIME: 2.570880174636841
> STR_ID: 2hw6 |STR_LEN: 615 |STR_TIME: 0.9198651313781738
> STR_ID: 2hw7 |STR_LEN: 294 |STR_TIME: 0.5858719348907471
> STR_ID: 2hw8 |STR_LEN: 430 |STR_TIME: 0.6554880142211914
> STR_ID: 2hw9 |STR_LEN: 530 |STR_TIME: 0.5934009552001953
> STR_ID: 2hwa |STR_LEN: 508 |STR_TIME: 0.6018812656402588
> STR_ID: 2hwb |STR_LEN: 805 |STR_TIME: 1.442634105682373
> STR_ID: 2hwc |STR_LEN: 805 |STR_TIME: 1.4138519763946533
> STR_ID: 2hwd |STR_LEN: 794 |STR_TIME: 1.8454289436340332
> STR_ID: 2hwe |STR_LEN: 794 |STR_TIME: 1.748842716217041
> STR_ID: 2hwf |STR_LEN: 794 |STR_TIME: 1.813460350036621
> STR_ID: 2hwg |STR_LEN: 1362 |STR_TIME: 2.1006839275360107
> STR_ID: 2hwh |STR_LEN: 1310 |STR_TIME: 2.0160439014434814
> STR_ID: 2hwi |STR_LEN: 1522 |STR_TIME: 2.0269088745117188
> STR_ID: 2hwj |STR_LEN: 1246 |STR_TIME: 2.190666913986206
> STR_ID: 2hwk |STR_LEN: 348 |STR_TIME: 0.6057090759277344
> STR_ID: 2hwl |STR_LEN: 712 |STR_TIME: 1.089622974395752
> STR_ID: 2hwm |STR_LEN: 554 |STR_TIME: 0.5945677757263184
> STR_ID: 2hwn |STR_LEN: 418 |STR_TIME: 0.4796175956726074
> STR_ID: 2hwo |STR_LEN: 536 |STR_TIME: 0.9397859573364258
> STR_ID: 2hwp |STR_LEN: 516 |STR_TIME: 0.9555997848510742
> STR_ID: 2hwq |STR_LEN: 710 |STR_TIME: 0.9882571697235107
> STR_ID: 2hwr |STR_LEN: 592 |STR_TIME: 0.9699928760528564
> STR_ID: 2hwt |STR_LEN: 94 |STR_TIME: 9.53245997428894
> STR_ID: 2hwu |STR_LEN: 1555 |STR_TIME: 2.4987668991088867
> STR_ID: 2hwv |STR_LEN: 156 |STR_TIME: 0.27144598960876465
> STR_ID: 2hww |STR_LEN: 682 |STR_TIME: 0.9682800769805908
> STR_ID: 2hwx |STR_LEN: 343 |STR_TIME: 0.4099581241607666
> STR_ID: 2hwy |STR_LEN: 227 |STR_TIME: 0.4773240089416504
> STR_ID: 2hwz |STR_LEN: 794 |STR_TIME: 1.0030479431152344
> STR_ID: 3hw1 |STR_LEN: 1237 |STR_TIME: 2.059229850769043
> STR_ID: 3hw2 |STR_LEN: 413 |STR_TIME: 0.7542438507080078
> STR_ID: 3hw3 |STR_LEN: 1188 |STR_TIME: 1.5077130794525146
> STR_ID: 3hw4 |STR_LEN: 1128 |STR_TIME: 1.5729119777679443
> STR_ID: 3hw5 |STR_LEN: 1346 |STR_TIME: 1.5948376655578613
> STR_ID: 3hw6 |STR_LEN: 838 |STR_TIME: 1.400373935699463
> STR_ID: 3hw7 |STR_LEN: 513 |STR_TIME: 0.5753979682922363
> STR_ID: 3hw8 |STR_LEN: 687 |STR_TIME: 0.8376221656799316
> STR_ID: 3hw9 |STR_LEN: 820 |STR_TIME: 1.3107447624206543
> STR_ID: 3hwb |STR_LEN: 724 |STR_TIME: 1.1957249641418457
> STR_ID: 3hwc |STR_LEN: 3108 |STR_TIME: 3.7807679176330566
> STR_ID: 3hwd |STR_LEN: 570 |STR_TIME: 0.9500198364257812
> STR_ID: 3hwe |STR_LEN: 618 |STR_TIME: 1.046633005142212
> STR_ID: 3hwf |STR_LEN: 551 |STR_TIME: 0.9595258235931396
> STR_ID: 3hwg |STR_LEN: 717 |STR_TIME: 1.1066510677337646
> STR_ID: 3hwi |STR_LEN: 936 |STR_TIME: 1.1442561149597168
> STR_ID: 3hwj |STR_LEN: 426 |STR_TIME: 0.6004250049591064
> STR_ID: 3hwk |STR_LEN: 3896 |STR_TIME: 5.307385206222534
> STR_ID: 3hwl |STR_LEN: 297 |STR_TIME: 0.6349411010742188
> STR_ID: 3hwn |STR_LEN: 996 |STR_TIME: 1.6117820739746094
> STR_ID: 3hwo |STR_LEN: 1025 |STR_TIME: 1.4513599872589111
> STR_ID: 3hwp |STR_LEN: 852 |STR_TIME: 1.2225449085235596
> STR_ID: 3hwr |STR_LEN: 816 |STR_TIME: 1.1205980777740479
> STR_ID: 3hws |STR_LEN: 1909 |STR_TIME: 5.901495933532715
> STR_ID: 3hwt |STR_LEN: 696 |STR_TIME: 0.8290047645568848
> STR_ID: 3hwu |STR_LEN: 299 |STR_TIME: 0.6922101974487305
> STR_ID: 3hww |STR_LEN: 1451 |STR_TIME: 2.027696132659912
> STR_ID: 3hwx |STR_LEN: 4925 |STR_TIME: 7.981238842010498
> STR_ID: 4hw0 |STR_LEN: 392 |STR_TIME: 1.0744891166687012
> STR_ID: 4hw1 |STR_LEN: 63 |STR_TIME: 0.35715603828430176
> STR_ID: 4hw2 |STR_LEN: 912 |STR_TIME: 1.6873741149902344
> STR_ID: 4hw3 |STR_LEN: 2067 |STR_TIME: 3.3168959617614746
> STR_ID: 4hw4 |STR_LEN: 718 |STR_TIME: 1.7852702140808105
> STR_ID: 4hw5 |STR_LEN: 190 |STR_TIME: 0.550987958908081
> STR_ID: 4hw6 |STR_LEN: 3704 |STR_TIME: 6.159488916397095
> STR_ID: 4hw7 |STR_LEN: 290 |STR_TIME: 1.043377161026001
> STR_ID: 4hw8 |STR_LEN: 1302 |STR_TIME: 2.910231828689575
> STR_ID: 4hw9 |STR_LEN: 1771 |STR_TIME: 3.112678050994873
> STR_ID: 4hwa |STR_LEN: 1799 |STR_TIME: 3.102184772491455
> STR_ID: 4hwb |STR_LEN: 634 |STR_TIME: 1.7826118469238281
> STR_ID: 4hwc |STR_LEN: 1055 |STR_TIME: 1.8111541271209717
> STR_ID: 4hwd |STR_LEN: 443 |STR_TIME: 0.9164011478424072
> STR_ID: 4hwe |STR_LEN: 680 |STR_TIME: 1.4982938766479492
> STR_ID: 4hwf |STR_LEN: 305 |STR_TIME: 0.6227576732635498
> STR_ID: 4hwg |STR_LEN: 614 |STR_TIME: 1.2944989204406738
> STR_ID: 4hwh |STR_LEN: 699 |STR_TIME: 1.4268133640289307
> STR_ID: 4hwi |STR_LEN: 667 |STR_TIME: 1.7875261306762695
> STR_ID: 4hwj |STR_LEN: 98 |STR_TIME: 0.3045511245727539
> STR_ID: 4hwk |STR_LEN: 1392 |STR_TIME: 2.0009522438049316
> STR_ID: 4hwl |STR_LEN: 496 |STR_TIME: 0.8621900081634521
> STR_ID: 4hwm |STR_LEN: 271 |STR_TIME: 0.5414679050445557
> STR_ID: 4hwn |STR_LEN: 143 |STR_TIME: 0.2290058135986328
> STR_ID: 4hwo |STR_LEN: 1356 |STR_TIME: 2.8154139518737793
> STR_ID: 4hwp |STR_LEN: 1391 |STR_TIME: 2.8680050373077393
> STR_ID: 4hwr |STR_LEN: 1249 |STR_TIME: 2.82962703704834
> STR_ID: 4hws |STR_LEN: 1355 |STR_TIME: 2.8247299194335938
> STR_ID: 4hwt |STR_LEN: 1146 |STR_TIME: 2.8341879844665527
> STR_ID: 4hwu |STR_LEN: 170 |STR_TIME: 0.31406092643737793
> STR_ID: 4hwv |STR_LEN: 2676 |STR_TIME: 3.5556061267852783
> STR_ID: 4hww |STR_LEN: 1159 |STR_TIME: 1.2516758441925049
> STR_ID: 4hwx |STR_LEN: 244 |STR_TIME: 0.42811107635498047
> STR_ID: 4hwy |STR_LEN: 411 |STR_TIME: 0.6053228378295898
> STR_ID: 4hwz |STR_LEN: 572 |STR_TIME: 1.3806099891662598
> STR_ID: 5hw0 |STR_LEN: 2281 |STR_TIME: 2.4422757625579834
> STR_ID: 5hw2 |STR_LEN: 2680 |STR_TIME: 5.8212010860443115
> STR_ID: 5hw3 |STR_LEN: 560 |STR_TIME: 1.026435136795044
> STR_ID: 5hw4 |STR_LEN: 986 |STR_TIME: 1.3012568950653076
> STR_ID: 5hw6 |STR_LEN: 364 |STR_TIME: 1.1352941989898682
> STR_ID: 5hw7 |STR_LEN: 308 |STR_TIME: 0.7976539134979248
> STR_ID: 5hw8 |STR_LEN: 1004 |STR_TIME: 2.9773991107940674
> STR_ID: 5hw9 |STR_LEN: 251 |STR_TIME: 0.9077887535095215
> STR_ID: 5hwa |STR_LEN: 773 |STR_TIME: 1.265937089920044
> STR_ID: 5hwb |STR_LEN: 348 |STR_TIME: 0.4837980270385742
> STR_ID: 5hwc |STR_LEN: 261 |STR_TIME: 0.314208984375
> STR_ID: 5hwe |STR_LEN: 668 |STR_TIME: 0.79988694190979
> STR_ID: 5hwf |STR_LEN: 167 |STR_TIME: 0.3403139114379883
> STR_ID: 5hwg |STR_LEN: 288 |STR_TIME: 0.386746883392334
> STR_ID: 5hwh |STR_LEN: 413 |STR_TIME: 0.4219832420349121
> STR_ID: 5hwi |STR_LEN: 373 |STR_TIME: 0.877960205078125
> STR_ID: 5hwj |STR_LEN: 2131 |STR_TIME: 4.495990037918091
> STR_ID: 5hwk |STR_LEN: 892 |STR_TIME: 1.7264299392700195
> STR_ID: 5hwm |STR_LEN: 1665 |STR_TIME: 4.23286509513855
> STR_ID: 5hwn |STR_LEN: 2651 |STR_TIME: 4.71949577331543
> STR_ID: 5hwo |STR_LEN: 931 |STR_TIME: 2.190986156463623
