>> START_DIR: ./data/j/j0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1j00 |STR_LEN: 270 |STR_TIME: 0.39264512062072754
> STR_ID: 5ju8 |STR_LEN: 10337 |STR_TIME: 37.78307890892029
> STR_ID: 5ju9 |STR_LEN: 334 |STR_TIME: 0.8016719818115234
> STR_ID: 5jua |STR_LEN: 323 |STR_TIME: 0.6068031787872314
> STR_ID: 5jub |STR_LEN: 642 |STR_TIME: 1.3532729148864746
> STR_ID: 5juc |STR_LEN: 312 |STR_TIME: 0.5176093578338623
> STR_ID: 5jud |STR_LEN: 320 |STR_TIME: 0.5200619697570801
> STR_ID: 5jue |STR_LEN: 765 |STR_TIME: 2.26922607421875
> STR_ID: 5juf |STR_LEN: 420 |STR_TIME: 1.377457857131958
> STR_ID: 5jug |STR_LEN: 404 |STR_TIME: 0.7414290904998779
> STR_ID: 5jui |STR_LEN: 734 |STR_TIME: 1.801508903503418
> STR_ID: 5jul |STR_LEN: 19744 |STR_TIME: 37.90745711326599
> STR_ID: 5jum |STR_LEN: 599 |STR_TIME: 1.1074028015136719
> STR_ID: 5jun |STR_LEN: 178 |STR_TIME: 0.5413177013397217
> STR_ID: 5juo |STR_LEN: 17961 |STR_TIME: 53.37747001647949
> STR_ID: 5jup |STR_LEN: 17944 |STR_TIME: 52.6505081653595
> STR_ID: 5jur |STR_LEN: 157 |STR_TIME: 0.6870322227478027
> STR_ID: 5jus |STR_LEN: 17944 |STR_TIME: 53.050057888031006
> STR_ID: 5jut |STR_LEN: 17944 |STR_TIME: 52.972678899765015
> STR_ID: 5juu |STR_LEN: 17942 |STR_TIME: 53.56143116950989
> STR_ID: 5juv |STR_LEN: 1225 |STR_TIME: 2.0791029930114746
> STR_ID: 5juw |STR_LEN: 409 |STR_TIME: 1.1872990131378174
> STR_ID: 5juy |STR_LEN: 9475 |STR_TIME: 18.169898986816406
> STR_ID: 5juz |STR_LEN: 434 |STR_TIME: 1.2595109939575195
>> FINISH_DIR: ./data/j/ju/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 4550 |DIR_TIME: 758.5895140171051 

>> START_DIR: ./data/j/jv/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1jv0 |STR_LEN: 964 |STR_TIME: 1.0520930290222168
> STR_ID: 1jv1 |STR_LEN: 1819 |STR_TIME: 2.046339750289917
> STR_ID: 1jv2 |STR_LEN: 1490 |STR_TIME: 2.94024395942688
> STR_ID: 1jv3 |STR_LEN: 1591 |STR_TIME: 1.9456400871276855
> STR_ID: 1jv4 |STR_LEN: 336 |STR_TIME: 0.39092183113098145
> STR_ID: 1jv5 |STR_LEN: 286 |STR_TIME: 0.4546988010406494
> STR_ID: 1jv6 |STR_LEN: 251 |STR_TIME: 0.4699418544769287
> STR_ID: 1jv7 |STR_LEN: 253 |STR_TIME: 0.550286054611206
> STR_ID: 1jv8 |STR_LEN: 58 |STR_TIME: 4.140628814697266
> STR_ID: 1jv9 |STR_LEN: 58 |STR_TIME: 0.23788905143737793
> STR_ID: 1jva |STR_LEN: 1062 |STR_TIME: 1.5921952724456787
> STR_ID: 1jvb |STR_LEN: 542 |STR_TIME: 0.7116591930389404
> STR_ID: 1jvc |STR_LEN: 16 |STR_TIME: 1.0775349140167236
> STR_ID: 1jvd |STR_LEN: 1278 |STR_TIME: 1.8279109001159668
> STR_ID: 1jve |STR_LEN: 27 |STR_TIME: 1.7956571578979492
> STR_ID: 1jvg |STR_LEN: 1275 |STR_TIME: 1.8687210083007812
> STR_ID: 1jvi |STR_LEN: 239 |STR_TIME: 0.3700430393218994
> STR_ID: 1jvj |STR_LEN: 687 |STR_TIME: 0.627964973449707
> STR_ID: 1jvk |STR_LEN: 682 |STR_TIME: 0.8262619972229004
> STR_ID: 1jvl |STR_LEN: 377 |STR_TIME: 0.5295329093933105
> STR_ID: 1jvm |STR_LEN: 399 |STR_TIME: 0.6676819324493408
> STR_ID: 1jvn |STR_LEN: 1494 |STR_TIME: 2.052267074584961
> STR_ID: 1jvo |STR_LEN: 1548 |STR_TIME: 2.5930049419403076
> STR_ID: 1jvp |STR_LEN: 546 |STR_TIME: 0.6570358276367188
> STR_ID: 1jvq |STR_LEN: 882 |STR_TIME: 1.597602128982544
> STR_ID: 1jvr |STR_LEN: 137 |STR_TIME: 8.658413171768188
> STR_ID: 1jvs |STR_LEN: 1080 |STR_TIME: 1.5922820568084717
> STR_ID: 1jvt |STR_LEN: 317 |STR_TIME: 0.4909331798553467
> STR_ID: 1jvu |STR_LEN: 333 |STR_TIME: 0.494365930557251
> STR_ID: 1jvv |STR_LEN: 317 |STR_TIME: 0.4997081756591797
> STR_ID: 1jvw |STR_LEN: 431 |STR_TIME: 0.40540194511413574
> STR_ID: 1jvx |STR_LEN: 529 |STR_TIME: 0.7395021915435791
> STR_ID: 1jvy |STR_LEN: 743 |STR_TIME: 0.8296210765838623
> STR_ID: 1jvz |STR_LEN: 1089 |STR_TIME: 1.3067920207977295
> STR_ID: 2jv0 |STR_LEN: 163 |STR_TIME: 8.710216999053955
> STR_ID: 2jv1 |STR_LEN: 51 |STR_TIME: 7.961587905883789
> STR_ID: 2jv2 |STR_LEN: 76 |STR_TIME: 5.710882902145386
> STR_ID: 2jv3 |STR_LEN: 110 |STR_TIME: 9.17482590675354
> STR_ID: 2jv4 |STR_LEN: 53 |STR_TIME: 3.5420472621917725
> STR_ID: 2jv5 |STR_LEN: 54 |STR_TIME: 3.2966318130493164
> STR_ID: 2jv6 |STR_LEN: 112 |STR_TIME: 7.042743682861328
> STR_ID: 2jv7 |STR_LEN: 156 |STR_TIME: 8.552113771438599
> STR_ID: 2jv8 |STR_LEN: 73 |STR_TIME: 4.614625930786133
> STR_ID: 2jv9 |STR_LEN: 119 |STR_TIME: 11.909646987915039
> STR_ID: 2jva |STR_LEN: 108 |STR_TIME: 7.175175905227661
> STR_ID: 2jvb |STR_LEN: 146 |STR_TIME: 5.146868944168091
> STR_ID: 2jvc |STR_LEN: 82 |STR_TIME: 2.551354169845581
> STR_ID: 2jvd |STR_LEN: 48 |STR_TIME: 3.1953330039978027
> STR_ID: 2jve |STR_LEN: 71 |STR_TIME: 4.334747076034546
> STR_ID: 2jvf |STR_LEN: 94 |STR_TIME: 6.173730850219727
> STR_ID: 2jvg |STR_LEN: 72 |STR_TIME: 4.780109882354736
> STR_ID: 2jvh |STR_LEN: 72 |STR_TIME: 0.2870769500732422
> STR_ID: 2jvi |STR_LEN: 132 |STR_TIME: 4.487278938293457
> STR_ID: 2jvj |STR_LEN: 132 |STR_TIME: 4.420780897140503
> STR_ID: 2jvk |STR_LEN: 132 |STR_TIME: 4.4479169845581055
> STR_ID: 2jvl |STR_LEN: 107 |STR_TIME: 6.94308614730835
> STR_ID: 2jvm |STR_LEN: 80 |STR_TIME: 5.149068117141724
> STR_ID: 2jvn |STR_LEN: 127 |STR_TIME: 4.363276958465576
> STR_ID: 2jvo |STR_LEN: 77 |STR_TIME: 4.957505226135254
> STR_ID: 2jvr |STR_LEN: 80 |STR_TIME: 5.316045761108398
> STR_ID: 2jvu |STR_LEN: 98 |STR_TIME: 5.919735908508301
> STR_ID: 2jvv |STR_LEN: 59 |STR_TIME: 4.0361340045928955
> STR_ID: 2jvw |STR_LEN: 82 |STR_TIME: 5.906285047531128
> STR_ID: 2jvx |STR_LEN: 29 |STR_TIME: 0.911937952041626
> STR_ID: 2jvy |STR_LEN: 29 |STR_TIME: 0.9266669750213623
> STR_ID: 2jvz |STR_LEN: 164 |STR_TIME: 10.419090986251831
> STR_ID: 3jv0 |STR_LEN: 101 |STR_TIME: 0.24365615844726562
> STR_ID: 3jv1 |STR_LEN: 236 |STR_TIME: 0.3723878860473633
> STR_ID: 3jv2 |STR_LEN: 1682 |STR_TIME: 5.102769136428833
> STR_ID: 3jv3 |STR_LEN: 571 |STR_TIME: 0.972923994064331
> STR_ID: 3jv4 |STR_LEN: 645 |STR_TIME: 1.3082249164581299
> STR_ID: 3jv5 |STR_LEN: 594 |STR_TIME: 0.8177440166473389
> STR_ID: 3jv6 |STR_LEN: 776 |STR_TIME: 1.1841530799865723
> STR_ID: 3jv7 |STR_LEN: 2584 |STR_TIME: 4.55819296836853
> STR_ID: 3jv9 |STR_LEN: 517 |STR_TIME: 0.7990531921386719
> STR_ID: 3jva |STR_LEN: 3701 |STR_TIME: 5.074510097503662
> STR_ID: 3jvb |STR_LEN: 291 |STR_TIME: 0.45446109771728516
> STR_ID: 3jvc |STR_LEN: 377 |STR_TIME: 0.6597366333007812
> STR_ID: 3jvd |STR_LEN: 591 |STR_TIME: 0.9630751609802246
> STR_ID: 3jve |STR_LEN: 248 |STR_TIME: 0.4367070198059082
> STR_ID: 3jvf |STR_LEN: 487 |STR_TIME: 0.9429652690887451
> STR_ID: 3jvg |STR_LEN: 1067 |STR_TIME: 2.633344888687134
> STR_ID: 3jvh |STR_LEN: 788 |STR_TIME: 0.9571242332458496
> STR_ID: 3jvi |STR_LEN: 301 |STR_TIME: 0.3764610290527344
> STR_ID: 3jvj |STR_LEN: 240 |STR_TIME: 0.525109052658081
> STR_ID: 3jvk |STR_LEN: 237 |STR_TIME: 0.5455260276794434
> STR_ID: 3jvl |STR_LEN: 340 |STR_TIME: 0.5687270164489746
> STR_ID: 3jvm |STR_LEN: 343 |STR_TIME: 0.5313417911529541
> STR_ID: 3jvn |STR_LEN: 150 |STR_TIME: 0.27751898765563965
> STR_ID: 3jvo |STR_LEN: 1504 |STR_TIME: 2.3150851726531982
> STR_ID: 3jvr |STR_LEN: 464 |STR_TIME: 0.6240200996398926
> STR_ID: 3jvs |STR_LEN: 501 |STR_TIME: 0.5724940299987793
> STR_ID: 3jvt |STR_LEN: 624 |STR_TIME: 0.7776961326599121
> STR_ID: 3jvu |STR_LEN: 995 |STR_TIME: 1.7004239559173584
> STR_ID: 3jvv |STR_LEN: 1092 |STR_TIME: 1.858025074005127
> STR_ID: 3jvw |STR_LEN: 284 |STR_TIME: 0.47342896461486816
> STR_ID: 3jvx |STR_LEN: 570 |STR_TIME: 0.7849991321563721
> STR_ID: 3jvy |STR_LEN: 315 |STR_TIME: 0.7766609191894531
> STR_ID: 3jvz |STR_LEN: 1195 |STR_TIME: 2.181997060775757
> STR_ID: 4jv0 |STR_LEN: 417 |STR_TIME: 0.8541271686553955
> STR_ID: 4jv1 |STR_LEN: 458 |STR_TIME: 0.8633120059967041
> STR_ID: 4jv2 |STR_LEN: 412 |STR_TIME: 0.8974299430847168
> STR_ID: 4jv3 |STR_LEN: 841 |STR_TIME: 1.3953320980072021
> STR_ID: 4jv4 |STR_LEN: 263 |STR_TIME: 0.8618931770324707
> STR_ID: 4jv5 |STR_LEN: 3926 |STR_TIME: 12.19119906425476
> STR_ID: 4jv6 |STR_LEN: 305 |STR_TIME: 0.4017140865325928
> STR_ID: 4jv7 |STR_LEN: 143 |STR_TIME: 0.24309682846069336
> STR_ID: 4jv8 |STR_LEN: 400 |STR_TIME: 0.39608287811279297
> STR_ID: 4jv9 |STR_LEN: 131 |STR_TIME: 0.22670292854309082
> STR_ID: 4jva |STR_LEN: 337 |STR_TIME: 0.5230269432067871
> STR_ID: 4jvb |STR_LEN: 303 |STR_TIME: 0.38161516189575195
> STR_ID: 4jvc |STR_LEN: 208 |STR_TIME: 0.4230201244354248
> STR_ID: 4jvd |STR_LEN: 204 |STR_TIME: 0.40335512161254883
> STR_ID: 4jve |STR_LEN: 133 |STR_TIME: 0.24638628959655762
> STR_ID: 4jvf |STR_LEN: 189 |STR_TIME: 0.33526182174682617
> STR_ID: 4jvg |STR_LEN: 1045 |STR_TIME: 3.5210540294647217
> STR_ID: 4jvh |STR_LEN: 186 |STR_TIME: 0.7292017936706543
> STR_ID: 4jvi |STR_LEN: 205 |STR_TIME: 0.4206521511077881
> STR_ID: 4jvj |STR_LEN: 362 |STR_TIME: 0.6790242195129395
> STR_ID: 4jvl |STR_LEN: 1178 |STR_TIME: 1.3580119609832764
> STR_ID: 4jvm |STR_LEN: 1095 |STR_TIME: 1.2914719581604004
> STR_ID: 4jvn |STR_LEN: 1039 |STR_TIME: 1.3472249507904053
> STR_ID: 4jvo |STR_LEN: 1550 |STR_TIME: 2.717524290084839
> STR_ID: 4jvp |STR_LEN: 400 |STR_TIME: 0.929999828338623
> STR_ID: 4jvq |STR_LEN: 1833 |STR_TIME: 2.2564783096313477
> STR_ID: 4jvr |STR_LEN: 491 |STR_TIME: 0.6197280883789062
> STR_ID: 4jvs |STR_LEN: 457 |STR_TIME: 0.8810958862304688
> STR_ID: 4jvt |STR_LEN: 588 |STR_TIME: 0.979794979095459
> STR_ID: 4jvu |STR_LEN: 498 |STR_TIME: 0.8442931175231934
> STR_ID: 4jvv |STR_LEN: 251 |STR_TIME: 0.5595800876617432
> STR_ID: 4jvw |STR_LEN: 858 |STR_TIME: 1.4609642028808594
> STR_ID: 4jvy |STR_LEN: 424 |STR_TIME: 1.3790581226348877
> STR_ID: 4jvz |STR_LEN: 920 |STR_TIME: 1.7098510265350342
> STR_ID: 5jv0 |STR_LEN: 457 |STR_TIME: 1.214745044708252
> STR_ID: 5jv1 |STR_LEN: 411 |STR_TIME: 1.0613300800323486
> STR_ID: 5jv2 |STR_LEN: 473 |STR_TIME: 1.2360599040985107
> STR_ID: 5jv3 |STR_LEN: 524 |STR_TIME: 1.0611650943756104
> STR_ID: 5jv5 |STR_LEN: 426 |STR_TIME: 1.33371901512146
> STR_ID: 5jva |STR_LEN: 1260 |STR_TIME: 1.6537070274353027
> STR_ID: 5jvd |STR_LEN: 2431 |STR_TIME: 7.4635701179504395
> STR_ID: 5jve |STR_LEN: 304 |STR_TIME: 0.599539041519165
> STR_ID: 5jvf |STR_LEN: 506 |STR_TIME: 1.0165889263153076
> STR_ID: 5jvg |STR_LEN: 6460 |STR_TIME: 37.55292797088623
> STR_ID: 5jvh |STR_LEN: 5980 |STR_TIME: 36.87060785293579
> STR_ID: 5jvi |STR_LEN: 762 |STR_TIME: 2.271205186843872
> STR_ID: 5jvj |STR_LEN: 1666 |STR_TIME: 4.59038782119751
> STR_ID: 5jvk |STR_LEN: 2023 |STR_TIME: 2.9627492427825928
> STR_ID: 5jvl |STR_LEN: 3141 |STR_TIME: 9.987876892089844
> STR_ID: 5jvm |STR_LEN: 438 |STR_TIME: 0.7322421073913574
> STR_ID: 5jvn |STR_LEN: 876 |STR_TIME: 2.8300390243530273
> STR_ID: 5jvo |STR_LEN: 202 |STR_TIME: 0.5727429389953613
> STR_ID: 5jvp |STR_LEN: 1011 |STR_TIME: 1.9462060928344727
> STR_ID: 5jvr |STR_LEN: 916 |STR_TIME: 1.913931131362915
> STR_ID: 5jvs |STR_LEN: 94 |STR_TIME: 0.30850791931152344
> STR_ID: 5jvt |STR_LEN: 352 |STR_TIME: 1.7261707782745361
> STR_ID: 5jvu |STR_LEN: 301 |STR_TIME: 0.6268000602722168
> STR_ID: 5jvv |STR_LEN: 1293 |STR_TIME: 2.259087085723877
> STR_ID: 5jvw |STR_LEN: 274 |STR_TIME: 0.46196699142456055
> STR_ID: 5jvx |STR_LEN: 529 |STR_TIME: 0.8899319171905518
> STR_ID: 5jvy |STR_LEN: 1606 |STR_TIME: 3.9224488735198975
> STR_ID: 5jvz |STR_LEN: 1346 |STR_TIME: 3.8811419010162354
>> FINISH_DIR: ./data/j/jv/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 4711 |DIR_TIME: 441.9117896556854 

>> START_DIR: ./data/j/jw/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1jw0 |STR_LEN: 1089 |STR_TIME: 1.3545091152191162
> STR_ID: 1jw1 |STR_LEN: 691 |STR_TIME: 1.2410798072814941
> STR_ID: 1jw2 |STR_LEN: 72 |STR_TIME: 2.5212202072143555
> STR_ID: 1jw3 |STR_LEN: 140 |STR_TIME: 4.652437925338745
> STR_ID: 1jw4 |STR_LEN: 767 |STR_TIME: 0.8207910060882568
> STR_ID: 1jw5 |STR_LEN: 673 |STR_TIME: 0.773547887802124
> STR_ID: 1jw6 |STR_LEN: 342 |STR_TIME: 0.5041630268096924
> STR_ID: 1jw8 |STR_LEN: 419 |STR_TIME: 0.7240357398986816
> STR_ID: 1jw9 |STR_LEN: 540 |STR_TIME: 0.6406657695770264
> STR_ID: 1jwa |STR_LEN: 299 |STR_TIME: 0.5796072483062744
> STR_ID: 1jwb |STR_LEN: 457 |STR_TIME: 0.6482198238372803
> STR_ID: 1jwc |STR_LEN: 16 |STR_TIME: 0.14514684677124023
> STR_ID: 1jwd |STR_LEN: 180 |STR_TIME: 13.010288715362549
> STR_ID: 1jwe |STR_LEN: 114 |STR_TIME: 7.293107271194458
> STR_ID: 1jwf |STR_LEN: 173 |STR_TIME: 0.3242533206939697
> STR_ID: 1jwg |STR_LEN: 496 |STR_TIME: 0.6246988773345947
> STR_ID: 1jwh |STR_LEN: 1294 |STR_TIME: 2.2814090251922607
> STR_ID: 1jwi |STR_LEN: 388 |STR_TIME: 0.532505989074707
> STR_ID: 1jwj |STR_LEN: 1172 |STR_TIME: 1.6974539756774902
> STR_ID: 1jwk |STR_LEN: 1295 |STR_TIME: 1.7387070655822754
> STR_ID: 1jwl |STR_LEN: 958 |STR_TIME: 1.7787549495697021
> STR_ID: 1jwm |STR_LEN: 751 |STR_TIME: 1.142568826675415
> STR_ID: 1jwn |STR_LEN: 737 |STR_TIME: 1.0416550636291504
> STR_ID: 1jwo |STR_LEN: 145 |STR_TIME: 0.23667597770690918
> STR_ID: 1jwp |STR_LEN: 538 |STR_TIME: 0.5577800273895264
> STR_ID: 1jwq |STR_LEN: 409 |STR_TIME: 0.3932919502258301
> STR_ID: 1jwr |STR_LEN: 437 |STR_TIME: 0.3370969295501709
> STR_ID: 1jws |STR_LEN: 753 |STR_TIME: 1.2381482124328613
> STR_ID: 1jwt |STR_LEN: 300 |STR_TIME: 0.6008057594299316
> STR_ID: 1jwu |STR_LEN: 790 |STR_TIME: 1.198734998703003
> STR_ID: 1jwv |STR_LEN: 686 |STR_TIME: 0.6282627582550049
> STR_ID: 1jww |STR_LEN: 80 |STR_TIME: 7.4743781089782715
> STR_ID: 1jwx |STR_LEN: 732 |STR_TIME: 0.8393371105194092
> STR_ID: 1jwy |STR_LEN: 1413 |STR_TIME: 1.8666996955871582
> STR_ID: 1jwz |STR_LEN: 595 |STR_TIME: 0.5851080417633057
> STR_ID: 2jw1 |STR_LEN: 134 |STR_TIME: 6.613705158233643
> STR_ID: 2jw2 |STR_LEN: 81 |STR_TIME: 4.1460700035095215
> STR_ID: 2jw4 |STR_LEN: 72 |STR_TIME: 4.954499006271362
> STR_ID: 2jw5 |STR_LEN: 106 |STR_TIME: 4.055697917938232
> STR_ID: 2jw6 |STR_LEN: 44 |STR_TIME: 1.4306089878082275
> STR_ID: 2jw8 |STR_LEN: 236 |STR_TIME: 15.60221791267395
> STR_ID: 2jwa |STR_LEN: 88 |STR_TIME: 3.64186692237854
> STR_ID: 2jwd |STR_LEN: 59 |STR_TIME: 5.7188310623168945
> STR_ID: 2jwe |STR_LEN: 164 |STR_TIME: 10.771377801895142
> STR_ID: 2jwg |STR_LEN: 46 |STR_TIME: 5.1013031005859375
> STR_ID: 2jwh |STR_LEN: 48 |STR_TIME: 4.841086387634277
> STR_ID: 2jwk |STR_LEN: 148 |STR_TIME: 9.303509950637817
> STR_ID: 2jwl |STR_LEN: 148 |STR_TIME: 9.440238952636719
> STR_ID: 2jwm |STR_LEN: 29 |STR_TIME: 1.6895098686218262
> STR_ID: 2jwn |STR_LEN: 248 |STR_TIME: 15.691404104232788
> STR_ID: 2jwo |STR_LEN: 84 |STR_TIME: 5.34256911277771
> STR_ID: 2jwp |STR_LEN: 174 |STR_TIME: 5.937268972396851
> STR_ID: 2jwq |STR_LEN: 30 |STR_TIME: 0.2719309329986572
> STR_ID: 2jws |STR_LEN: 56 |STR_TIME: 3.8031070232391357
> STR_ID: 2jwt |STR_LEN: 61 |STR_TIME: 5.391284227371216
> STR_ID: 2jwu |STR_LEN: 56 |STR_TIME: 3.7166640758514404
> STR_ID: 2jwv |STR_LEN: 29 |STR_TIME: 1.9631171226501465
> STR_ID: 2jww |STR_LEN: 109 |STR_TIME: 6.74404501914978
> STR_ID: 2jwy |STR_LEN: 168 |STR_TIME: 10.793622016906738
> STR_ID: 2jwz |STR_LEN: 76 |STR_TIME: 2.4477970600128174
> STR_ID: 3jw0 |STR_LEN: 1213 |STR_TIME: 2.342526912689209
> STR_ID: 3jw1 |STR_LEN: 461 |STR_TIME: 0.9445009231567383
> STR_ID: 3jw2 |STR_LEN: 331 |STR_TIME: 0.46338582038879395
> STR_ID: 3jw3 |STR_LEN: 372 |STR_TIME: 0.6873006820678711
> STR_ID: 3jw4 |STR_LEN: 665 |STR_TIME: 0.8199210166931152
> STR_ID: 3jw5 |STR_LEN: 370 |STR_TIME: 0.6950709819793701
> STR_ID: 3jw6 |STR_LEN: 266 |STR_TIME: 0.44188904762268066
> STR_ID: 3jw7 |STR_LEN: 4481 |STR_TIME: 5.346095085144043
> STR_ID: 3jw8 |STR_LEN: 1107 |STR_TIME: 1.2527239322662354
> STR_ID: 3jw9 |STR_LEN: 728 |STR_TIME: 0.8331258296966553
> STR_ID: 3jwa |STR_LEN: 701 |STR_TIME: 1.4981358051300049
> STR_ID: 3jwb |STR_LEN: 721 |STR_TIME: 1.4605381488800049
> STR_ID: 3jwc |STR_LEN: 450 |STR_TIME: 0.7167861461639404
> STR_ID: 3jwd |STR_LEN: 2416 |STR_TIME: 6.494746208190918
> STR_ID: 3jwe |STR_LEN: 623 |STR_TIME: 1.0478861331939697
> STR_ID: 3jwf |STR_LEN: 446 |STR_TIME: 0.7382330894470215
> STR_ID: 3jwg |STR_LEN: 312 |STR_TIME: 0.4495830535888672
> STR_ID: 3jwh |STR_LEN: 456 |STR_TIME: 0.7730121612548828
> STR_ID: 3jwi |STR_LEN: 531 |STR_TIME: 0.8348057270050049
> STR_ID: 3jwj |STR_LEN: 435 |STR_TIME: 0.752636194229126
> STR_ID: 3jwk |STR_LEN: 595 |STR_TIME: 0.7888779640197754
> STR_ID: 3jwm |STR_LEN: 473 |STR_TIME: 0.7143559455871582
> STR_ID: 3jwn |STR_LEN: 1889 |STR_TIME: 3.1371610164642334
> STR_ID: 3jwo |STR_LEN: 978 |STR_TIME: 3.1257851123809814
> STR_ID: 3jwp |STR_LEN: 261 |STR_TIME: 0.5119690895080566
> STR_ID: 3jwq |STR_LEN: 1323 |STR_TIME: 2.381834030151367
> STR_ID: 3jwr |STR_LEN: 711 |STR_TIME: 1.3791968822479248
> STR_ID: 3jws |STR_LEN: 1158 |STR_TIME: 2.890377998352051
> STR_ID: 3jwt |STR_LEN: 1178 |STR_TIME: 1.7000560760498047
> STR_ID: 3jwu |STR_LEN: 1218 |STR_TIME: 3.019390821456909
> STR_ID: 3jwv |STR_LEN: 1165 |STR_TIME: 3.074404001235962
> STR_ID: 3jww |STR_LEN: 1030 |STR_TIME: 2.7637219429016113
> STR_ID: 3jwx |STR_LEN: 1381 |STR_TIME: 2.9232068061828613
> STR_ID: 3jwy |STR_LEN: 1235 |STR_TIME: 2.7973458766937256
> STR_ID: 3jwz |STR_LEN: 1121 |STR_TIME: 2.7896671295166016
> STR_ID: 4jw0 |STR_LEN: 906 |STR_TIME: 1.7480101585388184
> STR_ID: 4jw1 |STR_LEN: 843 |STR_TIME: 1.6445999145507812
> STR_ID: 4jw2 |STR_LEN: 412 |STR_TIME: 0.5391530990600586
> STR_ID: 4jw3 |STR_LEN: 422 |STR_TIME: 1.3093891143798828
> STR_ID: 4jwc |STR_LEN: 818 |STR_TIME: 1.5178749561309814
> STR_ID: 4jwd |STR_LEN: 740 |STR_TIME: 1.4644458293914795
> STR_ID: 4jwe |STR_LEN: 783 |STR_TIME: 1.5170953273773193
> STR_ID: 4jwf |STR_LEN: 490 |STR_TIME: 0.8127050399780273
> STR_ID: 4jwg |STR_LEN: 226 |STR_TIME: 0.4571859836578369
> STR_ID: 4jwh |STR_LEN: 514 |STR_TIME: 0.8007280826568604
> STR_ID: 4jwi |STR_LEN: 836 |STR_TIME: 1.5086021423339844
> STR_ID: 4jwj |STR_LEN: 723 |STR_TIME: 0.8876621723175049
> STR_ID: 4jwk |STR_LEN: 330 |STR_TIME: 0.42632603645324707
> STR_ID: 4jwl |STR_LEN: 341 |STR_TIME: 0.7584211826324463
> STR_ID: 4jwm |STR_LEN: 815 |STR_TIME: 0.9346439838409424
> STR_ID: 4jwn |STR_LEN: 566 |STR_TIME: 0.8891720771789551
> STR_ID: 4jwo |STR_LEN: 580 |STR_TIME: 1.1068511009216309
> STR_ID: 4jwp |STR_LEN: 637 |STR_TIME: 1.2304141521453857
> STR_ID: 4jwq |STR_LEN: 186 |STR_TIME: 0.5743849277496338
> STR_ID: 4jwr |STR_LEN: 334 |STR_TIME: 0.9727957248687744
> STR_ID: 4jws |STR_LEN: 1238 |STR_TIME: 3.208030939102173
> STR_ID: 4jwt |STR_LEN: 389 |STR_TIME: 0.5294241905212402
> STR_ID: 4jwu |STR_LEN: 1337 |STR_TIME: 3.455374002456665
> STR_ID: 4jwv |STR_LEN: 854 |STR_TIME: 1.7028701305389404
> STR_ID: 4jwx |STR_LEN: 747 |STR_TIME: 0.7147502899169922
> STR_ID: 4jwy |STR_LEN: 451 |STR_TIME: 0.592581033706665
> STR_ID: 5jw0 |STR_LEN: 40 |STR_TIME: 0.2555248737335205
> STR_ID: 5jw1 |STR_LEN: 1131 |STR_TIME: 3.8044281005859375
> STR_ID: 5jw2 |STR_LEN: 49 |STR_TIME: 0.27243733406066895
> STR_ID: 5jw3 |STR_LEN: 921 |STR_TIME: 2.9534189701080322
> STR_ID: 5jw4 |STR_LEN: 5398 |STR_TIME: 17.481395959854126
> STR_ID: 5jw5 |STR_LEN: 1424 |STR_TIME: 3.0140769481658936
> STR_ID: 5jw6 |STR_LEN: 828 |STR_TIME: 1.2998902797698975
> STR_ID: 5jw7 |STR_LEN: 326 |STR_TIME: 1.0723800659179688
> STR_ID: 5jw8 |STR_LEN: 289 |STR_TIME: 0.565852165222168
> STR_ID: 5jw9 |STR_LEN: 248 |STR_TIME: 0.9937500953674316
> STR_ID: 5jwa |STR_LEN: 1317 |STR_TIME: 1.9981348514556885
> STR_ID: 5jwb |STR_LEN: 1040 |STR_TIME: 1.9797961711883545
> STR_ID: 5jwc |STR_LEN: 1458 |STR_TIME: 2.1262590885162354
> STR_ID: 5jwd |STR_LEN: 419 |STR_TIME: 1.1576440334320068
> STR_ID: 5jwe |STR_LEN: 1830 |STR_TIME: 4.732702016830444
> STR_ID: 5jwh |STR_LEN: 932 |STR_TIME: 0.9943859577178955
> STR_ID: 5jwj |STR_LEN: 162 |STR_TIME: 9.554822206497192
> STR_ID: 5jwk |STR_LEN: 449 |STR_TIME: 1.1227807998657227
> STR_ID: 5jwl |STR_LEN: 460 |STR_TIME: 1.248830795288086
> STR_ID: 5jwm |STR_LEN: 426 |STR_TIME: 1.2533888816833496
> STR_ID: 5jwn |STR_LEN: 404 |STR_TIME: 0.6203269958496094
> STR_ID: 5jwo |STR_LEN: 568 |STR_TIME: 1.2194039821624756
> STR_ID: 5jwp |STR_LEN: 536 |STR_TIME: 1.3457529544830322
> STR_ID: 5jwq |STR_LEN: 1000 |STR_TIME: 1.8065321445465088
> STR_ID: 5jwr |STR_LEN: 1268 |STR_TIME: 3.8592941761016846
> STR_ID: 5jws |STR_LEN: 485 |STR_TIME: 0.4809250831604004
