>> START_DIR: ./data/s/s0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1s00 |STR_LEN: 1831 |STR_TIME: 3.7484123706817627
> STR_ID: 5sv0 |STR_LEN: 2372 |STR_TIME: 7.557950258255005
> STR_ID: 5sv1 |STR_LEN: 2274 |STR_TIME: 7.6007537841796875
> STR_ID: 5sv2 |STR_LEN: 286 |STR_TIME: 0.932762861251831
> STR_ID: 5sv3 |STR_LEN: 665 |STR_TIME: 1.154932975769043
> STR_ID: 5sv4 |STR_LEN: 316 |STR_TIME: 0.5420207977294922
> STR_ID: 5sv5 |STR_LEN: 258 |STR_TIME: 0.633242130279541
> STR_ID: 5sv7 |STR_LEN: 871 |STR_TIME: 3.4868102073669434
> STR_ID: 5sv8 |STR_LEN: 431 |STR_TIME: 0.8717482089996338
> STR_ID: 5sv9 |STR_LEN: 952 |STR_TIME: 1.7972416877746582
> STR_ID: 5sva |STR_LEN: 8656 |STR_TIME: 19.300173044204712
> STR_ID: 5svd |STR_LEN: 1454 |STR_TIME: 3.895596981048584
> STR_ID: 5sve |STR_LEN: 591 |STR_TIME: 1.098046064376831
> STR_ID: 5svf |STR_LEN: 1980 |STR_TIME: 3.510748863220215
> STR_ID: 5svg |STR_LEN: 645 |STR_TIME: 2.412390947341919
> STR_ID: 5svi |STR_LEN: 268 |STR_TIME: 0.4340851306915283
> STR_ID: 5svj |STR_LEN: 355 |STR_TIME: 0.7241830825805664
> STR_ID: 5svk |STR_LEN: 791 |STR_TIME: 1.6060311794281006
> STR_ID: 5svl |STR_LEN: 765 |STR_TIME: 1.422196865081787
> STR_ID: 5svm |STR_LEN: 690 |STR_TIME: 1.4055049419403076
> STR_ID: 5svn |STR_LEN: 1017 |STR_TIME: 1.7913870811462402
> STR_ID: 5svo |STR_LEN: 1215 |STR_TIME: 3.0472660064697266
> STR_ID: 5svp |STR_LEN: 656 |STR_TIME: 1.3671061992645264
> STR_ID: 5svq |STR_LEN: 326 |STR_TIME: 0.7192440032958984
> STR_ID: 5svr |STR_LEN: 334 |STR_TIME: 0.729140043258667
> STR_ID: 5svs |STR_LEN: 355 |STR_TIME: 0.7088229656219482
> STR_ID: 5svt |STR_LEN: 326 |STR_TIME: 0.6857101917266846
> STR_ID: 5svu |STR_LEN: 641 |STR_TIME: 2.0843188762664795
> STR_ID: 5svv |STR_LEN: 845 |STR_TIME: 2.0039920806884766
> STR_ID: 5svw |STR_LEN: 761 |STR_TIME: 2.029615879058838
> STR_ID: 5svx |STR_LEN: 164 |STR_TIME: 0.22325825691223145
> STR_ID: 5svy |STR_LEN: 171 |STR_TIME: 0.4880812168121338
> STR_ID: 5svz |STR_LEN: 748 |STR_TIME: 1.5975229740142822
>> FINISH_DIR: ./data/s/sv/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2309 |DIR_TIME: 214.99985003471375 

>> START_DIR: ./data/s/sw/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1sw0 |STR_LEN: 860 |STR_TIME: 1.0208766460418701
> STR_ID: 1sw1 |STR_LEN: 814 |STR_TIME: 1.1764748096466064
> STR_ID: 1sw2 |STR_LEN: 317 |STR_TIME: 0.5695211887359619
> STR_ID: 1sw3 |STR_LEN: 820 |STR_TIME: 1.0362379550933838
> STR_ID: 1sw4 |STR_LEN: 796 |STR_TIME: 1.1735353469848633
> STR_ID: 1sw5 |STR_LEN: 1416 |STR_TIME: 2.2517220973968506
> STR_ID: 1sw6 |STR_LEN: 723 |STR_TIME: 1.0493807792663574
> STR_ID: 1sw7 |STR_LEN: 779 |STR_TIME: 1.0405690670013428
> STR_ID: 1sw8 |STR_LEN: 81 |STR_TIME: 5.375378131866455
> STR_ID: 1swa |STR_LEN: 676 |STR_TIME: 0.9232580661773682
> STR_ID: 1swb |STR_LEN: 674 |STR_TIME: 0.9239518642425537
> STR_ID: 1swc |STR_LEN: 687 |STR_TIME: 0.9959361553192139
> STR_ID: 1swd |STR_LEN: 700 |STR_TIME: 0.9351558685302734
> STR_ID: 1swe |STR_LEN: 777 |STR_TIME: 0.9998400211334229
> STR_ID: 1swf |STR_LEN: 696 |STR_TIME: 0.9394443035125732
> STR_ID: 1swg |STR_LEN: 802 |STR_TIME: 0.9753890037536621
> STR_ID: 1swh |STR_LEN: 658 |STR_TIME: 0.9125289916992188
> STR_ID: 1swi |STR_LEN: 121 |STR_TIME: 0.2217850685119629
> STR_ID: 1swj |STR_LEN: 667 |STR_TIME: 0.9406719207763672
> STR_ID: 1swk |STR_LEN: 683 |STR_TIME: 0.9427170753479004
> STR_ID: 1swl |STR_LEN: 632 |STR_TIME: 0.8859908580780029
> STR_ID: 1swm |STR_LEN: 279 |STR_TIME: 0.3756141662597656
> STR_ID: 1swn |STR_LEN: 665 |STR_TIME: 0.9160289764404297
> STR_ID: 1swo |STR_LEN: 693 |STR_TIME: 0.9215819835662842
> STR_ID: 1swp |STR_LEN: 657 |STR_TIME: 0.9773910045623779
> STR_ID: 1swq |STR_LEN: 693 |STR_TIME: 0.8841831684112549
> STR_ID: 1swr |STR_LEN: 682 |STR_TIME: 0.9272849559783936
> STR_ID: 1sws |STR_LEN: 634 |STR_TIME: 0.8842427730560303
> STR_ID: 1swt |STR_LEN: 341 |STR_TIME: 0.49167895317077637
> STR_ID: 1swu |STR_LEN: 1021 |STR_TIME: 1.9333088397979736
> STR_ID: 1swv |STR_LEN: 748 |STR_TIME: 1.1389188766479492
> STR_ID: 1sww |STR_LEN: 753 |STR_TIME: 1.1324610710144043
> STR_ID: 1swx |STR_LEN: 442 |STR_TIME: 0.5051660537719727
> STR_ID: 1swy |STR_LEN: 481 |STR_TIME: 0.855886697769165
> STR_ID: 1swz |STR_LEN: 473 |STR_TIME: 0.8234272003173828
> STR_ID: 3sw0 |STR_LEN: 362 |STR_TIME: 0.48895692825317383
> STR_ID: 3sw1 |STR_LEN: 285 |STR_TIME: 0.5704319477081299
> STR_ID: 3sw2 |STR_LEN: 376 |STR_TIME: 0.589066743850708
> STR_ID: 3sw3 |STR_LEN: 315 |STR_TIME: 0.7653031349182129
> STR_ID: 3sw4 |STR_LEN: 426 |STR_TIME: 1.1329858303070068
> STR_ID: 3sw5 |STR_LEN: 1335 |STR_TIME: 3.653358221054077
> STR_ID: 3sw6 |STR_LEN: 342 |STR_TIME: 0.5343501567840576
> STR_ID: 3sw7 |STR_LEN: 424 |STR_TIME: 1.0579609870910645
> STR_ID: 3sw8 |STR_LEN: 367 |STR_TIME: 0.4699997901916504
> STR_ID: 3sw9 |STR_LEN: 566 |STR_TIME: 1.1179382801055908
> STR_ID: 3swa |STR_LEN: 1542 |STR_TIME: 1.820289134979248
> STR_ID: 3swb |STR_LEN: 141 |STR_TIME: 0.40191006660461426
> STR_ID: 3swc |STR_LEN: 719 |STR_TIME: 1.2498600482940674
> STR_ID: 3swd |STR_LEN: 5819 |STR_TIME: 10.00296664237976
> STR_ID: 3swe |STR_LEN: 746 |STR_TIME: 1.0113370418548584
> STR_ID: 3swf |STR_LEN: 303 |STR_TIME: 0.6785440444946289
> STR_ID: 3swg |STR_LEN: 783 |STR_TIME: 0.975348949432373
> STR_ID: 3swh |STR_LEN: 691 |STR_TIME: 2.0998740196228027
> STR_ID: 3swi |STR_LEN: 540 |STR_TIME: 0.876356840133667
> STR_ID: 3swj |STR_LEN: 266 |STR_TIME: 0.9507062435150146
> STR_ID: 3swk |STR_LEN: 418 |STR_TIME: 0.7245690822601318
> STR_ID: 3swl |STR_LEN: 325 |STR_TIME: 0.880885124206543
> STR_ID: 3swm |STR_LEN: 617 |STR_TIME: 2.68286395072937
> STR_ID: 3swn |STR_LEN: 914 |STR_TIME: 1.6855800151824951
> STR_ID: 3swo |STR_LEN: 3672 |STR_TIME: 6.604684114456177
> STR_ID: 3swp |STR_LEN: 608 |STR_TIME: 2.5257461071014404
> STR_ID: 3swq |STR_LEN: 855 |STR_TIME: 0.9830248355865479
> STR_ID: 3swr |STR_LEN: 1284 |STR_TIME: 2.0750210285186768
> STR_ID: 3sws |STR_LEN: 3737 |STR_TIME: 6.6496429443359375
> STR_ID: 3swt |STR_LEN: 817 |STR_TIME: 1.8702478408813477
> STR_ID: 3swv |STR_LEN: 188 |STR_TIME: 0.4175899028778076
> STR_ID: 3sww |STR_LEN: 1901 |STR_TIME: 3.139940023422241
> STR_ID: 3swx |STR_LEN: 1178 |STR_TIME: 2.6211819648742676
> STR_ID: 3swy |STR_LEN: 253 |STR_TIME: 0.5370008945465088
> STR_ID: 3swz |STR_LEN: 1968 |STR_TIME: 3.70560884475708
> STR_ID: 5sw4 |STR_LEN: 2991 |STR_TIME: 5.575699090957642
> STR_ID: 5sw5 |STR_LEN: 2789 |STR_TIME: 5.643484830856323
> STR_ID: 5sw6 |STR_LEN: 2941 |STR_TIME: 5.501057863235474
> STR_ID: 5sw7 |STR_LEN: 457 |STR_TIME: 1.168515920639038
> STR_ID: 5sw8 |STR_LEN: 1236 |STR_TIME: 2.522095203399658
> STR_ID: 5sw9 |STR_LEN: 358 |STR_TIME: 0.7150137424468994
> STR_ID: 5swa |STR_LEN: 955 |STR_TIME: 1.829719066619873
> STR_ID: 5swb |STR_LEN: 4016 |STR_TIME: 4.330320119857788
> STR_ID: 5swc |STR_LEN: 2366 |STR_TIME: 7.474833965301514
> STR_ID: 5swd |STR_LEN: 152 |STR_TIME: 1.374023199081421
> STR_ID: 5swe |STR_LEN: 72 |STR_TIME: 0.4417412281036377
> STR_ID: 5swf |STR_LEN: 344 |STR_TIME: 0.8309547901153564
> STR_ID: 5swg |STR_LEN: 1299 |STR_TIME: 2.6683578491210938
> STR_ID: 5swi |STR_LEN: 4134 |STR_TIME: 5.8929150104522705
> STR_ID: 5swj |STR_LEN: 886 |STR_TIME: 2.471619129180908
> STR_ID: 5swl |STR_LEN: 783 |STR_TIME: 2.3956100940704346
> STR_ID: 5swm |STR_LEN: 567 |STR_TIME: 1.8836688995361328
> STR_ID: 5swn |STR_LEN: 1126 |STR_TIME: 1.3169081211090088
> STR_ID: 5swo |STR_LEN: 1321 |STR_TIME: 2.6870200634002686
> STR_ID: 5swp |STR_LEN: 1323 |STR_TIME: 2.739686965942383
> STR_ID: 5swq |STR_LEN: 755 |STR_TIME: 0.9374933242797852
> STR_ID: 5swr |STR_LEN: 1309 |STR_TIME: 2.687835216522217
> STR_ID: 5sws |STR_LEN: 955 |STR_TIME: 3.05440092086792
> STR_ID: 5swt |STR_LEN: 1310 |STR_TIME: 2.7142467498779297
> STR_ID: 5swu |STR_LEN: 740 |STR_TIME: 1.8866770267486572
> STR_ID: 5swv |STR_LEN: 625 |STR_TIME: 1.9069628715515137
> STR_ID: 5sww |STR_LEN: 786 |STR_TIME: 2.9505650997161865
> STR_ID: 5swz |STR_LEN: 3791 |STR_TIME: 11.62739896774292
>> FINISH_DIR: ./data/s/sw/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2407 |DIR_TIME: 193.72246408462524 

>> START_DIR: ./data/s/sx/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1sx0 |STR_LEN: 22 |STR_TIME: 1.4458091259002686
> STR_ID: 1sx1 |STR_LEN: 23 |STR_TIME: 1.448044776916504
> STR_ID: 1sx2 |STR_LEN: 496 |STR_TIME: 0.8597927093505859
> STR_ID: 1sx3 |STR_LEN: 8340 |STR_TIME: 13.88688588142395
> STR_ID: 1sx4 |STR_LEN: 8210 |STR_TIME: 14.603271245956421
> STR_ID: 1sx5 |STR_LEN: 885 |STR_TIME: 1.2334861755371094
> STR_ID: 1sx6 |STR_LEN: 369 |STR_TIME: 0.5075602531433105
> STR_ID: 1sx7 |STR_LEN: 509 |STR_TIME: 0.8428459167480469
> STR_ID: 1sx8 |STR_LEN: 654 |STR_TIME: 1.35801100730896
> STR_ID: 1sxa |STR_LEN: 605 |STR_TIME: 0.6534152030944824
> STR_ID: 1sxb |STR_LEN: 657 |STR_TIME: 0.6740221977233887
> STR_ID: 1sxc |STR_LEN: 673 |STR_TIME: 0.6551339626312256
> STR_ID: 1sxd |STR_LEN: 91 |STR_TIME: 4.518567085266113
> STR_ID: 1sxe |STR_LEN: 97 |STR_TIME: 4.97325587272644
> STR_ID: 1sxg |STR_LEN: 1783 |STR_TIME: 3.182162046432495
> STR_ID: 1sxh |STR_LEN: 587 |STR_TIME: 1.061337947845459
> STR_ID: 1sxi |STR_LEN: 3283 |STR_TIME: 6.199463844299316
> STR_ID: 1sxj |STR_LEN: 2516 |STR_TIME: 4.928222417831421
> STR_ID: 1sxk |STR_LEN: 348 |STR_TIME: 0.596527099609375
> STR_ID: 1sxl |STR_LEN: 97 |STR_TIME: 7.236062049865723
> STR_ID: 1sxm |STR_LEN: 40 |STR_TIME: 5.093760013580322
> STR_ID: 1sxn |STR_LEN: 676 |STR_TIME: 0.6699650287628174
> STR_ID: 1sxp |STR_LEN: 969 |STR_TIME: 1.8071842193603516
> STR_ID: 1sxq |STR_LEN: 1835 |STR_TIME: 3.1792378425598145
> STR_ID: 1sxr |STR_LEN: 740 |STR_TIME: 0.9149570465087891
> STR_ID: 1sxs |STR_LEN: 655 |STR_TIME: 0.9570128917694092
> STR_ID: 1sxt |STR_LEN: 446 |STR_TIME: 1.2140178680419922
> STR_ID: 1sxu |STR_LEN: 417 |STR_TIME: 1.0486090183258057
> STR_ID: 1sxv |STR_LEN: 402 |STR_TIME: 0.7512211799621582
> STR_ID: 1sxw |STR_LEN: 516 |STR_TIME: 0.8896708488464355
> STR_ID: 1sxx |STR_LEN: 429 |STR_TIME: 0.8189396858215332
> STR_ID: 1sxy |STR_LEN: 456 |STR_TIME: 0.9192240238189697
> STR_ID: 1sxz |STR_LEN: 654 |STR_TIME: 0.6652789115905762
> STR_ID: 2sxl |STR_LEN: 88 |STR_TIME: 0.3528738021850586
> STR_ID: 3sx0 |STR_LEN: 380 |STR_TIME: 1.2646279335021973
> STR_ID: 3sx1 |STR_LEN: 4569 |STR_TIME: 8.34987187385559
> STR_ID: 3sx2 |STR_LEN: 3673 |STR_TIME: 7.71305513381958
> STR_ID: 3sx3 |STR_LEN: 556 |STR_TIME: 0.7669868469238281
> STR_ID: 3sx4 |STR_LEN: 1494 |STR_TIME: 2.978503942489624
> STR_ID: 3sx5 |STR_LEN: 548 |STR_TIME: 0.7275028228759766
> STR_ID: 3sx6 |STR_LEN: 771 |STR_TIME: 1.5937309265136719
> STR_ID: 3sx7 |STR_LEN: 609 |STR_TIME: 0.8708648681640625
> STR_ID: 3sx8 |STR_LEN: 560 |STR_TIME: 0.7146639823913574
> STR_ID: 3sx9 |STR_LEN: 484 |STR_TIME: 0.9575390815734863
> STR_ID: 3sxa |STR_LEN: 534 |STR_TIME: 0.7447681427001953
> STR_ID: 3sxb |STR_LEN: 546 |STR_TIME: 0.6978611946105957
> STR_ID: 3sxc |STR_LEN: 464 |STR_TIME: 0.6536819934844971
> STR_ID: 3sxd |STR_LEN: 500 |STR_TIME: 0.6615612506866455
> STR_ID: 3sxe |STR_LEN: 575 |STR_TIME: 0.7164888381958008
> STR_ID: 3sxf |STR_LEN: 531 |STR_TIME: 1.730334997177124
> STR_ID: 3sxg |STR_LEN: 573 |STR_TIME: 0.7443938255310059
> STR_ID: 3sxh |STR_LEN: 267 |STR_TIME: 0.6285488605499268
> STR_ID: 3sxi |STR_LEN: 704 |STR_TIME: 1.5573160648345947
> STR_ID: 3sxj |STR_LEN: 581 |STR_TIME: 1.0098567008972168
> STR_ID: 3sxk |STR_LEN: 574 |STR_TIME: 1.2197699546813965
> STR_ID: 3sxl |STR_LEN: 471 |STR_TIME: 0.9181790351867676
> STR_ID: 3sxm |STR_LEN: 588 |STR_TIME: 1.7554752826690674
> STR_ID: 3sxn |STR_LEN: 4423 |STR_TIME: 5.158177137374878
> STR_ID: 3sxo |STR_LEN: 1136 |STR_TIME: 1.51255202293396
> STR_ID: 3sxp |STR_LEN: 1805 |STR_TIME: 3.0026779174804688
> STR_ID: 3sxq |STR_LEN: 2359 |STR_TIME: 2.5813047885894775
> STR_ID: 3sxr |STR_LEN: 735 |STR_TIME: 1.0764281749725342
> STR_ID: 3sxs |STR_LEN: 441 |STR_TIME: 0.5730729103088379
> STR_ID: 3sxt |STR_LEN: 3551 |STR_TIME: 6.162732124328613
> STR_ID: 3sxu |STR_LEN: 538 |STR_TIME: 1.0433170795440674
> STR_ID: 3sxv |STR_LEN: 932 |STR_TIME: 1.2392609119415283
> STR_ID: 3sxw |STR_LEN: 352 |STR_TIME: 0.7007579803466797
> STR_ID: 3sxx |STR_LEN: 10250 |STR_TIME: 16.72195601463318
> STR_ID: 3sxy |STR_LEN: 794 |STR_TIME: 2.35347318649292
> STR_ID: 3sxz |STR_LEN: 350 |STR_TIME: 1.000765085220337
> STR_ID: 5sx0 |STR_LEN: 2665 |STR_TIME: 5.18855619430542
> STR_ID: 5sx1 |STR_LEN: 3037 |STR_TIME: 5.470449924468994
> STR_ID: 5sx2 |STR_LEN: 2741 |STR_TIME: 5.141665935516357
> STR_ID: 5sx3 |STR_LEN: 2801 |STR_TIME: 5.295820236206055
> STR_ID: 5sx4 |STR_LEN: 1347 |STR_TIME: 3.845233917236328
> STR_ID: 5sx5 |STR_LEN: 1386 |STR_TIME: 4.066719055175781
> STR_ID: 5sx6 |STR_LEN: 2898 |STR_TIME: 5.288901090621948
> STR_ID: 5sx7 |STR_LEN: 2912 |STR_TIME: 5.267344236373901
> STR_ID: 5sx8 |STR_LEN: 1296 |STR_TIME: 2.489501953125
> STR_ID: 5sx9 |STR_LEN: 1285 |STR_TIME: 2.5287930965423584
> STR_ID: 5sxa |STR_LEN: 1271 |STR_TIME: 2.481458902359009
> STR_ID: 5sxb |STR_LEN: 1271 |STR_TIME: 2.5184690952301025
> STR_ID: 5sxc |STR_LEN: 1249 |STR_TIME: 2.4135680198669434
> STR_ID: 5sxd |STR_LEN: 1296 |STR_TIME: 2.5871942043304443
> STR_ID: 5sxe |STR_LEN: 1275 |STR_TIME: 2.513808012008667
> STR_ID: 5sxf |STR_LEN: 1208 |STR_TIME: 2.337576389312744
> STR_ID: 5sxi |STR_LEN: 1252 |STR_TIME: 2.492136001586914
> STR_ID: 5sxj |STR_LEN: 1260 |STR_TIME: 2.44915509223938
> STR_ID: 5sxk |STR_LEN: 1312 |STR_TIME: 2.560969829559326
> STR_ID: 5sxl |STR_LEN: 292 |STR_TIME: 1.321687936782837
> STR_ID: 5sxm |STR_LEN: 895 |STR_TIME: 2.2216501235961914
> STR_ID: 5sxn |STR_LEN: 1173 |STR_TIME: 2.36789608001709
> STR_ID: 5sxo |STR_LEN: 781 |STR_TIME: 2.206511974334717
> STR_ID: 5sxp |STR_LEN: 665 |STR_TIME: 1.5385870933532715
> STR_ID: 5sxq |STR_LEN: 2612 |STR_TIME: 5.03741192817688
> STR_ID: 5sxr |STR_LEN: 3016 |STR_TIME: 5.4221460819244385
> STR_ID: 5sxs |STR_LEN: 2802 |STR_TIME: 5.276387929916382
> STR_ID: 5sxt |STR_LEN: 2673 |STR_TIME: 5.069576978683472
> STR_ID: 5sxw |STR_LEN: 3304 |STR_TIME: 5.455016851425171
> STR_ID: 5sxx |STR_LEN: 2989 |STR_TIME: 5.150978088378906
> STR_ID: 5sxy |STR_LEN: 94 |STR_TIME: 5.403642892837524
>> FINISH_DIR: ./data/s/sx/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2508 |DIR_TIME: 286.83158802986145 

>> START_DIR: ./data/s/sy/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1sy0 |STR_LEN: 427 |STR_TIME: 0.8702199459075928
> STR_ID: 1sy1 |STR_LEN: 450 |STR_TIME: 0.7718348503112793
> STR_ID: 1sy2 |STR_LEN: 444 |STR_TIME: 0.7684979438781738
> STR_ID: 1sy3 |STR_LEN: 506 |STR_TIME: 0.8462069034576416
> STR_ID: 1sy4 |STR_LEN: 24 |STR_TIME: 1.8389828205108643
> STR_ID: 1sy6 |STR_LEN: 600 |STR_TIME: 1.0663297176361084
> STR_ID: 1sy7 |STR_LEN: 3125 |STR_TIME: 3.121227979660034
> STR_ID: 1sy8 |STR_LEN: 12 |STR_TIME: 0.8297228813171387
> STR_ID: 1sy9 |STR_LEN: 171 |STR_TIME: 10.941985130310059
> STR_ID: 1syb |STR_LEN: 221 |STR_TIME: 0.3387629985809326
> STR_ID: 1syc |STR_LEN: 205 |STR_TIME: 0.28951597213745117
> STR_ID: 1syd |STR_LEN: 221 |STR_TIME: 0.32059693336486816
> STR_ID: 1sye |STR_LEN: 191 |STR_TIME: 0.29263782501220703
> STR_ID: 1syf |STR_LEN: 227 |STR_TIME: 0.3137989044189453
> STR_ID: 1syg |STR_LEN: 187 |STR_TIME: 0.2874629497528076
> STR_ID: 1syh |STR_LEN: 681 |STR_TIME: 0.6410739421844482
> STR_ID: 1syi |STR_LEN: 892 |STR_TIME: 1.1798388957977295
> STR_ID: 1syk |STR_LEN: 788 |STR_TIME: 1.2807438373565674
> STR_ID: 1syl |STR_LEN: 308 |STR_TIME: 0.36448121070861816
> STR_ID: 1sym |STR_LEN: 184 |STR_TIME: 11.876423120498657
> STR_ID: 1syn |STR_LEN: 708 |STR_TIME: 1.0763328075408936
> STR_ID: 1syo |STR_LEN: 1176 |STR_TIME: 1.7062079906463623
> STR_ID: 1syq |STR_LEN: 474 |STR_TIME: 0.5738341808319092
> STR_ID: 1syr |STR_LEN: 1222 |STR_TIME: 2.1319289207458496
> STR_ID: 1sys |STR_LEN: 570 |STR_TIME: 0.7830679416656494
> STR_ID: 1syt |STR_LEN: 568 |STR_TIME: 0.7527749538421631
> STR_ID: 1syv |STR_LEN: 1024 |STR_TIME: 0.9239070415496826
> STR_ID: 1syx |STR_LEN: 783 |STR_TIME: 1.2476439476013184
> STR_ID: 1syy |STR_LEN: 715 |STR_TIME: 0.7571587562561035
> STR_ID: 1syz |STR_LEN: 24 |STR_TIME: 2.2107462882995605
> STR_ID: 3sy0 |STR_LEN: 1155 |STR_TIME: 1.0259180068969727
> STR_ID: 3sy1 |STR_LEN: 607 |STR_TIME: 0.9297189712524414
> STR_ID: 3sy2 |STR_LEN: 1549 |STR_TIME: 4.775066137313843
> STR_ID: 3sy3 |STR_LEN: 887 |STR_TIME: 2.488197088241577
> STR_ID: 3sy4 |STR_LEN: 723 |STR_TIME: 1.481416940689087
> STR_ID: 3sy5 |STR_LEN: 846 |STR_TIME: 1.00114107131958
> STR_ID: 3sy6 |STR_LEN: 859 |STR_TIME: 1.8305656909942627
> STR_ID: 3sy7 |STR_LEN: 520 |STR_TIME: 1.2873859405517578
> STR_ID: 3sy8 |STR_LEN: 1705 |STR_TIME: 4.838781833648682
> STR_ID: 3sy9 |STR_LEN: 1617 |STR_TIME: 5.609321117401123
> STR_ID: 3sya |STR_LEN: 335 |STR_TIME: 1.136486291885376
> STR_ID: 3syb |STR_LEN: 458 |STR_TIME: 0.7717947959899902
> STR_ID: 3syc |STR_LEN: 316 |STR_TIME: 1.0378491878509521
> STR_ID: 3syi |STR_LEN: 533 |STR_TIME: 0.9002120494842529
> STR_ID: 3syj |STR_LEN: 1703 |STR_TIME: 1.9446310997009277
> STR_ID: 3syk |STR_LEN: 604 |STR_TIME: 1.0471808910369873
> STR_ID: 3syl |STR_LEN: 605 |STR_TIME: 1.118598222732544
> STR_ID: 3sym |STR_LEN: 1054 |STR_TIME: 1.6800379753112793
> STR_ID: 3syn |STR_LEN: 1214 |STR_TIME: 2.2174019813537598
> STR_ID: 3syo |STR_LEN: 316 |STR_TIME: 1.0730419158935547
> STR_ID: 3syp |STR_LEN: 310 |STR_TIME: 1.0200319290161133
> STR_ID: 3syq |STR_LEN: 590 |STR_TIME: 1.969074010848999
> STR_ID: 3syr |STR_LEN: 1014 |STR_TIME: 1.6185040473937988
> STR_ID: 3sys |STR_LEN: 1452 |STR_TIME: 2.8535821437835693
> STR_ID: 3syt |STR_LEN: 3124 |STR_TIME: 4.9261181354522705
> STR_ID: 3syu |STR_LEN: 153 |STR_TIME: 0.7027950286865234
> STR_ID: 3syv |STR_LEN: 2139 |STR_TIME: 3.8355908393859863
> STR_ID: 3syw |STR_LEN: 216 |STR_TIME: 0.5413141250610352
> STR_ID: 3syx |STR_LEN: 140 |STR_TIME: 0.5179140567779541
> STR_ID: 3syy |STR_LEN: 372 |STR_TIME: 0.4358201026916504
> STR_ID: 3syz |STR_LEN: 910 |STR_TIME: 3.1726279258728027
> STR_ID: 5sy1 |STR_LEN: 1468 |STR_TIME: 2.6795289516448975
> STR_ID: 5sy2 |STR_LEN: 947 |STR_TIME: 2.2944881916046143
> STR_ID: 5sy3 |STR_LEN: 1067 |STR_TIME: 2.32696795463562
> STR_ID: 5sy4 |STR_LEN: 818 |STR_TIME: 1.7437691688537598
> STR_ID: 5sy5 |STR_LEN: 1669 |STR_TIME: 5.689460039138794
> STR_ID: 5sy6 |STR_LEN: 444 |STR_TIME: 0.8294100761413574
> STR_ID: 5sy7 |STR_LEN: 594 |STR_TIME: 1.3240010738372803
> STR_ID: 5sy8 |STR_LEN: 956 |STR_TIME: 2.1075870990753174
> STR_ID: 5sy9 |STR_LEN: 501 |STR_TIME: 0.9059829711914062
> STR_ID: 5sya |STR_LEN: 418 |STR_TIME: 0.8462069034576416
> STR_ID: 5syb |STR_LEN: 287 |STR_TIME: 0.44277310371398926
> STR_ID: 5syc |STR_LEN: 854 |STR_TIME: 1.6581389904022217
> STR_ID: 5sye |STR_LEN: 858 |STR_TIME: 1.614945888519287
> STR_ID: 5syf |STR_LEN: 856 |STR_TIME: 1.6043908596038818
> STR_ID: 5syg |STR_LEN: 856 |STR_TIME: 1.616584300994873
> STR_ID: 5syh |STR_LEN: 3022 |STR_TIME: 5.230564117431641
> STR_ID: 5syi |STR_LEN: 2968 |STR_TIME: 5.238744020462036
> STR_ID: 5syj |STR_LEN: 2605 |STR_TIME: 5.043606758117676
> STR_ID: 5syk |STR_LEN: 2923 |STR_TIME: 5.226012945175171
> STR_ID: 5syl |STR_LEN: 2907 |STR_TIME: 5.178623199462891
> STR_ID: 5sym |STR_LEN: 822 |STR_TIME: 2.980163097381592
> STR_ID: 5syn |STR_LEN: 1209 |STR_TIME: 2.878403902053833
> STR_ID: 5syo |STR_LEN: 1318 |STR_TIME: 1.9805078506469727
> STR_ID: 5syp |STR_LEN: 1057 |STR_TIME: 2.3916149139404297
> STR_ID: 5syq |STR_LEN: 86 |STR_TIME: 5.371359825134277
> STR_ID: 5syr |STR_LEN: 1127 |STR_TIME: 2.4507298469543457
> STR_ID: 5syt |STR_LEN: 625 |STR_TIME: 1.8893132209777832
> STR_ID: 5syu |STR_LEN: 2947 |STR_TIME: 4.7010040283203125
> STR_ID: 5syv |STR_LEN: 3072 |STR_TIME: 4.613606214523315
> STR_ID: 5syw |STR_LEN: 2899 |STR_TIME: 4.62412691116333
> STR_ID: 5syx |STR_LEN: 3089 |STR_TIME: 5.291177988052368
> STR_ID: 5syy |STR_LEN: 2830 |STR_TIME: 5.171431064605713
> STR_ID: 5syz |STR_LEN: 300 |STR_TIME: 1.3503696918487549
>> FINISH_DIR: ./data/s/sy/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2602 |DIR_TIME: 210.3957986831665 

>> START_DIR: ./data/s/sz/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1sz0 |STR_LEN: 1086 |STR_TIME: 1.6702961921691895
> STR_ID: 1sz1 |STR_LEN: 1026 |STR_TIME: 4.0255961418151855
