>> START_DIR: ./data/l/l0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1l00 |STR_LEN: 309 |STR_TIME: 0.36601710319519043
> STR_ID: 2lxk |STR_LEN: 66 |STR_TIME: 4.1044440269470215
> STR_ID: 2lxl |STR_LEN: 163 |STR_TIME: 5.481482028961182
> STR_ID: 2lxm |STR_LEN: 199 |STR_TIME: 6.514397144317627
> STR_ID: 2lxn |STR_LEN: 188 |STR_TIME: 12.468127965927124
> STR_ID: 2lxo |STR_LEN: 44 |STR_TIME: 3.0624189376831055
> STR_ID: 2lxp |STR_LEN: 243 |STR_TIME: 15.914327144622803
> STR_ID: 2lxq |STR_LEN: 22 |STR_TIME: 1.7619907855987549
> STR_ID: 2lxr |STR_LEN: 76 |STR_TIME: 5.351443290710449
> STR_ID: 2lxs |STR_LEN: 106 |STR_TIME: 7.242233991622925
> STR_ID: 2lxt |STR_LEN: 140 |STR_TIME: 9.607558250427246
> STR_ID: 2lxu |STR_LEN: 108 |STR_TIME: 6.930511951446533
> STR_ID: 2lxv |STR_LEN: 32 |STR_TIME: 2.353379726409912
> STR_ID: 2lxw |STR_LEN: 56 |STR_TIME: 2.874645948410034
> STR_ID: 2lxx |STR_LEN: 152 |STR_TIME: 4.948450088500977
> STR_ID: 2lxy |STR_LEN: 68 |STR_TIME: 7.167143821716309
> STR_ID: 2lxz |STR_LEN: 32 |STR_TIME: 1.9799602031707764
> STR_ID: 3lx0 |STR_LEN: 280 |STR_TIME: 0.35697484016418457
> STR_ID: 3lx1 |STR_LEN: 330 |STR_TIME: 0.665529727935791
> STR_ID: 3lx2 |STR_LEN: 816 |STR_TIME: 1.328064203262329
> STR_ID: 3lx3 |STR_LEN: 332 |STR_TIME: 0.7167642116546631
> STR_ID: 3lx4 |STR_LEN: 1595 |STR_TIME: 1.6223950386047363
> STR_ID: 3lx5 |STR_LEN: 374 |STR_TIME: 0.5764501094818115
> STR_ID: 3lx6 |STR_LEN: 759 |STR_TIME: 1.4452879428863525
> STR_ID: 3lx7 |STR_LEN: 193 |STR_TIME: 0.5496912002563477
> STR_ID: 3lx8 |STR_LEN: 259 |STR_TIME: 0.4992940425872803
> STR_ID: 3lx9 |STR_LEN: 1360 |STR_TIME: 2.718174934387207
> STR_ID: 3lxa |STR_LEN: 842 |STR_TIME: 2.6522459983825684
> STR_ID: 3lxb |STR_LEN: 941 |STR_TIME: 2.6977710723876953
> STR_ID: 3lxc |STR_LEN: 1353 |STR_TIME: 2.986733913421631
> STR_ID: 3lxd |STR_LEN: 811 |STR_TIME: 0.8744587898254395
> STR_ID: 3lxe |STR_LEN: 986 |STR_TIME: 1.0878231525421143
> STR_ID: 3lxf |STR_LEN: 659 |STR_TIME: 1.6179089546203613
> STR_ID: 3lxg |STR_LEN: 429 |STR_TIME: 0.6989121437072754
> STR_ID: 3lxh |STR_LEN: 1287 |STR_TIME: 1.6236011981964111
> STR_ID: 3lxi |STR_LEN: 1633 |STR_TIME: 2.864797830581665
> STR_ID: 3lxj |STR_LEN: 680 |STR_TIME: 1.8077712059020996
> STR_ID: 3lxk |STR_LEN: 539 |STR_TIME: 0.6429388523101807
> STR_ID: 3lxl |STR_LEN: 571 |STR_TIME: 0.6911883354187012
> STR_ID: 3lxm |STR_LEN: 1298 |STR_TIME: 2.9140121936798096
> STR_ID: 3lxn |STR_LEN: 377 |STR_TIME: 0.6064918041229248
> STR_ID: 3lxo |STR_LEN: 254 |STR_TIME: 0.4924952983856201
> STR_ID: 3lxp |STR_LEN: 461 |STR_TIME: 0.6317718029022217
> STR_ID: 3lxq |STR_LEN: 1087 |STR_TIME: 2.808211326599121
> STR_ID: 3lxr |STR_LEN: 849 |STR_TIME: 0.91473388671875
> STR_ID: 3lxs |STR_LEN: 941 |STR_TIME: 1.6305599212646484
> STR_ID: 3lxt |STR_LEN: 1652 |STR_TIME: 1.6735601425170898
> STR_ID: 3lxu |STR_LEN: 1217 |STR_TIME: 2.239500045776367
> STR_ID: 3lxv |STR_LEN: 2419 |STR_TIME: 2.768440008163452
> STR_ID: 3lxx |STR_LEN: 190 |STR_TIME: 0.6263880729675293
> STR_ID: 3lxy |STR_LEN: 519 |STR_TIME: 0.6631250381469727
> STR_ID: 3lxz |STR_LEN: 1523 |STR_TIME: 1.793168067932129
> STR_ID: 4lx0 |STR_LEN: 1762 |STR_TIME: 3.8192009925842285
> STR_ID: 4lx1 |STR_LEN: 1606 |STR_TIME: 2.6980841159820557
> STR_ID: 4lx2 |STR_LEN: 810 |STR_TIME: 1.5013000965118408
> STR_ID: 4lx3 |STR_LEN: 352 |STR_TIME: 0.6251871585845947
> STR_ID: 4lx4 |STR_LEN: 2425 |STR_TIME: 4.7021098136901855
> STR_ID: 4lx5 |STR_LEN: 93 |STR_TIME: 0.6449699401855469
> STR_ID: 4lx6 |STR_LEN: 99 |STR_TIME: 0.7022571563720703
> STR_ID: 4lx8 |STR_LEN: 200 |STR_TIME: 0.2805328369140625
> STR_ID: 4lx9 |STR_LEN: 307 |STR_TIME: 0.6386129856109619
> STR_ID: 4lxa |STR_LEN: 1653 |STR_TIME: 2.2211618423461914
> STR_ID: 4lxb |STR_LEN: 632 |STR_TIME: 1.1237130165100098
> STR_ID: 4lxc |STR_LEN: 985 |STR_TIME: 3.0054569244384766
> STR_ID: 4lxd |STR_LEN: 375 |STR_TIME: 0.3949549198150635
> STR_ID: 4lxf |STR_LEN: 1175 |STR_TIME: 3.6568987369537354
> STR_ID: 4lxg |STR_LEN: 358 |STR_TIME: 0.9244568347930908
> STR_ID: 4lxh |STR_LEN: 365 |STR_TIME: 0.5771470069885254
> STR_ID: 4lxi |STR_LEN: 348 |STR_TIME: 0.5546071529388428
> STR_ID: 4lxj |STR_LEN: 715 |STR_TIME: 1.0750720500946045
> STR_ID: 4lxk |STR_LEN: 1748 |STR_TIME: 2.2590737342834473
> STR_ID: 4lxl |STR_LEN: 602 |STR_TIME: 0.7351181507110596
> STR_ID: 4lxm |STR_LEN: 1669 |STR_TIME: 2.196392774581909
> STR_ID: 4lxo |STR_LEN: 874 |STR_TIME: 1.498142957687378
> STR_ID: 4lxq |STR_LEN: 1589 |STR_TIME: 1.3913793563842773
> STR_ID: 4lxr |STR_LEN: 1408 |STR_TIME: 3.1568830013275146
> STR_ID: 4lxs |STR_LEN: 899 |STR_TIME: 1.788923978805542
> STR_ID: 4lxt |STR_LEN: 1509 |STR_TIME: 1.4203479290008545
> STR_ID: 4lxu |STR_LEN: 1475 |STR_TIME: 1.3987371921539307
> STR_ID: 4lxv |STR_LEN: 2984 |STR_TIME: 9.763761758804321
> STR_ID: 4lxw |STR_LEN: 589 |STR_TIME: 0.755291223526001
> STR_ID: 4lxx |STR_LEN: 1324 |STR_TIME: 1.3482658863067627
> STR_ID: 4lxy |STR_LEN: 1345 |STR_TIME: 1.3901660442352295
> STR_ID: 4lxz |STR_LEN: 2047 |STR_TIME: 2.3338160514831543
> STR_ID: 5lx0 |STR_LEN: 549 |STR_TIME: 1.2672231197357178
> STR_ID: 5lx1 |STR_LEN: 444 |STR_TIME: 1.1863138675689697
> STR_ID: 5lx2 |STR_LEN: 271 |STR_TIME: 0.546483039855957
> STR_ID: 5lx4 |STR_LEN: 674 |STR_TIME: 1.3094053268432617
> STR_ID: 5lx6 |STR_LEN: 742 |STR_TIME: 1.4125890731811523
> STR_ID: 5lx7 |STR_LEN: 677 |STR_TIME: 1.3490161895751953
> STR_ID: 5lx8 |STR_LEN: 871 |STR_TIME: 1.1636199951171875
> STR_ID: 5lx9 |STR_LEN: 1052 |STR_TIME: 2.061506986618042
> STR_ID: 5lxa |STR_LEN: 751 |STR_TIME: 1.921989917755127
> STR_ID: 5lxb |STR_LEN: 2345 |STR_TIME: 6.939550876617432
> STR_ID: 5lxc |STR_LEN: 1179 |STR_TIME: 2.7654058933258057
> STR_ID: 5lxd |STR_LEN: 977 |STR_TIME: 2.6263930797576904
> STR_ID: 5lxe |STR_LEN: 1203 |STR_TIME: 1.306502103805542
> STR_ID: 5lxg |STR_LEN: 680 |STR_TIME: 1.779465913772583
> STR_ID: 5lxh |STR_LEN: 602 |STR_TIME: 1.3288590908050537
> STR_ID: 5lxi |STR_LEN: 360 |STR_TIME: 0.9688918590545654
> STR_ID: 5lxl |STR_LEN: 81 |STR_TIME: 5.344583034515381
> STR_ID: 5lxm |STR_LEN: 388 |STR_TIME: 1.2259249687194824
> STR_ID: 5lxp |STR_LEN: 445 |STR_TIME: 1.3602380752563477
> STR_ID: 5lxq |STR_LEN: 606 |STR_TIME: 2.0759119987487793
> STR_ID: 5lxr |STR_LEN: 192 |STR_TIME: 0.6973888874053955
> STR_ID: 5lxt |STR_LEN: 3794 |STR_TIME: 8.202313899993896
> STR_ID: 5lxv |STR_LEN: 591 |STR_TIME: 1.6179287433624268
> STR_ID: 5lxw |STR_LEN: 249 |STR_TIME: 0.7826259136199951
> STR_ID: 5lxx |STR_LEN: 2269 |STR_TIME: 5.565062999725342
> STR_ID: 5lxy |STR_LEN: 796 |STR_TIME: 1.3723969459533691
>> FINISH_DIR: ./data/l/lx/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 5274 |DIR_TIME: 383.16793394088745 

>> START_DIR: ./data/l/ly/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1ly0 |STR_LEN: 533 |STR_TIME: 0.4738008975982666
> STR_ID: 1ly1 |STR_LEN: 298 |STR_TIME: 0.3490867614746094
> STR_ID: 1ly2 |STR_LEN: 278 |STR_TIME: 0.32296204566955566
> STR_ID: 1ly3 |STR_LEN: 285 |STR_TIME: 0.473193883895874
> STR_ID: 1ly4 |STR_LEN: 240 |STR_TIME: 0.5163428783416748
> STR_ID: 1ly7 |STR_LEN: 121 |STR_TIME: 5.710145950317383
> STR_ID: 1ly8 |STR_LEN: 1338 |STR_TIME: 1.4092211723327637
> STR_ID: 1ly9 |STR_LEN: 1022 |STR_TIME: 1.2449171543121338
> STR_ID: 1lya |STR_LEN: 732 |STR_TIME: 1.512953758239746
> STR_ID: 1lyb |STR_LEN: 742 |STR_TIME: 1.5800392627716064
> STR_ID: 1lyc |STR_LEN: 1015 |STR_TIME: 1.221468210220337
> STR_ID: 1lyd |STR_LEN: 246 |STR_TIME: 0.3383500576019287
> STR_ID: 1lye |STR_LEN: 310 |STR_TIME: 0.3605818748474121
> STR_ID: 1lyf |STR_LEN: 310 |STR_TIME: 0.36136889457702637
> STR_ID: 1lyg |STR_LEN: 298 |STR_TIME: 0.372100830078125
> STR_ID: 1lyh |STR_LEN: 308 |STR_TIME: 0.3751499652862549
> STR_ID: 1lyi |STR_LEN: 301 |STR_TIME: 0.36867713928222656
> STR_ID: 1lyj |STR_LEN: 309 |STR_TIME: 0.36252617835998535
> STR_ID: 1lyk |STR_LEN: 1159 |STR_TIME: 1.3632349967956543
> STR_ID: 1lyl |STR_LEN: 1825 |STR_TIME: 2.6414170265197754
> STR_ID: 1lyn |STR_LEN: 250 |STR_TIME: 0.5010480880737305
> STR_ID: 1lyo |STR_LEN: 202 |STR_TIME: 0.2824687957763672
> STR_ID: 1lyp |STR_LEN: 32 |STR_TIME: 0.1428532600402832
> STR_ID: 1lyq |STR_LEN: 531 |STR_TIME: 0.5123870372772217
> STR_ID: 1lys |STR_LEN: 473 |STR_TIME: 0.5351998805999756
> STR_ID: 1lyv |STR_LEN: 604 |STR_TIME: 1.0977578163146973
> STR_ID: 1lyw |STR_LEN: 1906 |STR_TIME: 3.1209988594055176
> STR_ID: 1lyx |STR_LEN: 420 |STR_TIME: 0.5366270542144775
> STR_ID: 1lyy |STR_LEN: 236 |STR_TIME: 0.28804492950439453
> STR_ID: 1lyz |STR_LEN: 230 |STR_TIME: 0.42536020278930664
> STR_ID: 2ly0 |STR_LEN: 125 |STR_TIME: 8.572674989700317
> STR_ID: 2ly1 |STR_LEN: 180 |STR_TIME: 11.9111647605896
> STR_ID: 2ly2 |STR_LEN: 180 |STR_TIME: 11.866793870925903
> STR_ID: 2ly3 |STR_LEN: 89 |STR_TIME: 2.9505600929260254
> STR_ID: 2ly4 |STR_LEN: 130 |STR_TIME: 4.4809889793396
> STR_ID: 2ly5 |STR_LEN: 53 |STR_TIME: 2.701242208480835
> STR_ID: 2ly6 |STR_LEN: 53 |STR_TIME: 2.648899793624878
> STR_ID: 2ly7 |STR_LEN: 139 |STR_TIME: 9.144996166229248
> STR_ID: 2ly8 |STR_LEN: 121 |STR_TIME: 4.066540956497192
> STR_ID: 2ly9 |STR_LEN: 74 |STR_TIME: 5.22890305519104
> STR_ID: 2lya |STR_LEN: 132 |STR_TIME: 9.18310809135437
> STR_ID: 2lyb |STR_LEN: 132 |STR_TIME: 9.189978837966919
> STR_ID: 2lyc |STR_LEN: 130 |STR_TIME: 9.340809345245361
> STR_ID: 2lyd |STR_LEN: 172 |STR_TIME: 12.329710721969604
> STR_ID: 2lye |STR_LEN: 18 |STR_TIME: 1.19380521774292
> STR_ID: 2lyf |STR_LEN: 18 |STR_TIME: 1.1547088623046875
> STR_ID: 2lyg |STR_LEN: 16 |STR_TIME: 1.5565221309661865
> STR_ID: 2lyh |STR_LEN: 75 |STR_TIME: 4.942253828048706
> STR_ID: 2lyi |STR_LEN: 167 |STR_TIME: 4.997606039047241
> STR_ID: 2lyj |STR_LEN: 132 |STR_TIME: 9.154437780380249
> STR_ID: 2lyk |STR_LEN: 132 |STR_TIME: 9.240603685379028
> STR_ID: 2lyl |STR_LEN: 132 |STR_TIME: 9.251844882965088
> STR_ID: 2lym |STR_LEN: 280 |STR_TIME: 0.3230772018432617
> STR_ID: 2lyn |STR_LEN: 830 |STR_TIME: 1.168565034866333
> STR_ID: 2lyo |STR_LEN: 181 |STR_TIME: 0.26264095306396484
> STR_ID: 2lyp |STR_LEN: 66 |STR_TIME: 4.478365898132324
> STR_ID: 2lyq |STR_LEN: 66 |STR_TIME: 4.599995851516724
> STR_ID: 2lyr |STR_LEN: 66 |STR_TIME: 4.58117413520813
> STR_ID: 2lys |STR_LEN: 66 |STR_TIME: 4.6873252391815186
> STR_ID: 2lyv |STR_LEN: 196 |STR_TIME: 12.800443887710571
> STR_ID: 2lyw |STR_LEN: 37 |STR_TIME: 1.396761178970337
> STR_ID: 2lyx |STR_LEN: 87 |STR_TIME: 10.648272275924683
> STR_ID: 2lyy |STR_LEN: 192 |STR_TIME: 12.833420991897583
> STR_ID: 2lyz |STR_LEN: 230 |STR_TIME: 0.35299205780029297
> STR_ID: 3ly0 |STR_LEN: 1347 |STR_TIME: 1.6662232875823975
> STR_ID: 3ly1 |STR_LEN: 3216 |STR_TIME: 3.113039016723633
> STR_ID: 3ly2 |STR_LEN: 3192 |STR_TIME: 5.180310964584351
> STR_ID: 3ly3 |STR_LEN: 463 |STR_TIME: 0.5791981220245361
> STR_ID: 3ly4 |STR_LEN: 403 |STR_TIME: 0.6130211353302002
> STR_ID: 3ly5 |STR_LEN: 474 |STR_TIME: 0.7696847915649414
> STR_ID: 3ly6 |STR_LEN: 2052 |STR_TIME: 3.679734945297241
> STR_ID: 3ly7 |STR_LEN: 559 |STR_TIME: 0.687143087387085
> STR_ID: 3ly8 |STR_LEN: 557 |STR_TIME: 0.7366440296173096
> STR_ID: 3ly9 |STR_LEN: 436 |STR_TIME: 0.6681180000305176
> STR_ID: 3lya |STR_LEN: 368 |STR_TIME: 0.6630589962005615
> STR_ID: 3lyb |STR_LEN: 574 |STR_TIME: 0.9995667934417725
> STR_ID: 3lyc |STR_LEN: 4677 |STR_TIME: 6.69926905632019
> STR_ID: 3lyd |STR_LEN: 801 |STR_TIME: 0.7973120212554932
> STR_ID: 3lye |STR_LEN: 698 |STR_TIME: 1.2010760307312012
> STR_ID: 3lyf |STR_LEN: 1587 |STR_TIME: 1.8452339172363281
> STR_ID: 3lyg |STR_LEN: 274 |STR_TIME: 0.32866477966308594
> STR_ID: 3lyh |STR_LEN: 459 |STR_TIME: 0.5325319766998291
> STR_ID: 3lyi |STR_LEN: 304 |STR_TIME: 0.8193330764770508
> STR_ID: 3lyk |STR_LEN: 512 |STR_TIME: 0.791748046875
> STR_ID: 3lyl |STR_LEN: 1750 |STR_TIME: 1.9381389617919922
> STR_ID: 3lym |STR_LEN: 292 |STR_TIME: 0.31130290031433105
> STR_ID: 3lyn |STR_LEN: 464 |STR_TIME: 0.5462398529052734
> STR_ID: 3lyo |STR_LEN: 180 |STR_TIME: 0.27501916885375977
> STR_ID: 3lyp |STR_LEN: 610 |STR_TIME: 0.8484227657318115
> STR_ID: 3lyq |STR_LEN: 480 |STR_TIME: 0.755842924118042
> STR_ID: 3lyr |STR_LEN: 239 |STR_TIME: 0.44425415992736816
> STR_ID: 3lys |STR_LEN: 680 |STR_TIME: 1.189742088317871
> STR_ID: 3lyt |STR_LEN: 664 |STR_TIME: 0.599815845489502
> STR_ID: 3lyu |STR_LEN: 852 |STR_TIME: 1.4168851375579834
> STR_ID: 3lyv |STR_LEN: 321 |STR_TIME: 0.6181769371032715
> STR_ID: 3lyw |STR_LEN: 169 |STR_TIME: 0.22456908226013184
> STR_ID: 3lyx |STR_LEN: 379 |STR_TIME: 0.491771936416626
> STR_ID: 3lyy |STR_LEN: 506 |STR_TIME: 0.46071600914001465
> STR_ID: 3lyz |STR_LEN: 230 |STR_TIME: 0.30988192558288574
> STR_ID: 4ly0 |STR_LEN: 1349 |STR_TIME: 1.3295998573303223
> STR_ID: 4ly1 |STR_LEN: 1968 |STR_TIME: 2.4092459678649902
> STR_ID: 4ly2 |STR_LEN: 33 |STR_TIME: 0.1309800148010254
> STR_ID: 4ly3 |STR_LEN: 1157 |STR_TIME: 1.2477939128875732
> STR_ID: 4ly4 |STR_LEN: 1490 |STR_TIME: 2.2339301109313965
> STR_ID: 4ly5 |STR_LEN: 297 |STR_TIME: 0.39360499382019043
> STR_ID: 4ly6 |STR_LEN: 5970 |STR_TIME: 21.80707812309265
> STR_ID: 4ly7 |STR_LEN: 375 |STR_TIME: 1.0307419300079346
> STR_ID: 4ly8 |STR_LEN: 1842 |STR_TIME: 4.3569629192352295
> STR_ID: 4ly9 |STR_LEN: 1348 |STR_TIME: 2.130906820297241
> STR_ID: 4lya |STR_LEN: 610 |STR_TIME: 1.038848638534546
> STR_ID: 4lyb |STR_LEN: 335 |STR_TIME: 0.32736897468566895
> STR_ID: 4lyc |STR_LEN: 288 |STR_TIME: 0.31769871711730957
> STR_ID: 4lyd |STR_LEN: 330 |STR_TIME: 0.5760080814361572
> STR_ID: 4lye |STR_LEN: 349 |STR_TIME: 0.5235180854797363
> STR_ID: 4lyf |STR_LEN: 674 |STR_TIME: 2.4889471530914307
> STR_ID: 4lyg |STR_LEN: 619 |STR_TIME: 1.0976929664611816
> STR_ID: 4lyh |STR_LEN: 874 |STR_TIME: 2.6157500743865967
> STR_ID: 4lyi |STR_LEN: 314 |STR_TIME: 0.5941469669342041
> STR_ID: 4lyj |STR_LEN: 247 |STR_TIME: 0.609130859375
> STR_ID: 4lyk |STR_LEN: 1257 |STR_TIME: 3.264064073562622
> STR_ID: 4lyl |STR_LEN: 3923 |STR_TIME: 4.755912780761719
> STR_ID: 4lym |STR_LEN: 286 |STR_TIME: 0.3208458423614502
> STR_ID: 4lyn |STR_LEN: 378 |STR_TIME: 0.5848388671875
> STR_ID: 4lyo |STR_LEN: 188 |STR_TIME: 0.2734370231628418
> STR_ID: 4lyp |STR_LEN: 2120 |STR_TIME: 3.3961830139160156
> STR_ID: 4lyq |STR_LEN: 820 |STR_TIME: 1.001755952835083
> STR_ID: 4lyr |STR_LEN: 685 |STR_TIME: 0.8658840656280518
> STR_ID: 4lys |STR_LEN: 248 |STR_TIME: 0.5223519802093506
> STR_ID: 4lyt |STR_LEN: 449 |STR_TIME: 0.5245137214660645
> STR_ID: 4lyu |STR_LEN: 357 |STR_TIME: 0.4266791343688965
> STR_ID: 4lyw |STR_LEN: 226 |STR_TIME: 0.5223569869995117
> STR_ID: 4lyx |STR_LEN: 568 |STR_TIME: 0.8565230369567871
> STR_ID: 4lyy |STR_LEN: 984 |STR_TIME: 2.3216187953948975
> STR_ID: 4lyz |STR_LEN: 230 |STR_TIME: 0.3222310543060303
> STR_ID: 5ly1 |STR_LEN: 1822 |STR_TIME: 2.820679187774658
> STR_ID: 5ly2 |STR_LEN: 1951 |STR_TIME: 2.9504661560058594
> STR_ID: 5ly3 |STR_LEN: 781 |STR_TIME: 1.6219980716705322
> STR_ID: 5ly5 |STR_LEN: 113 |STR_TIME: 0.22316622734069824
> STR_ID: 5ly6 |STR_LEN: 471 |STR_TIME: 0.9037530422210693
> STR_ID: 5ly7 |STR_LEN: 685 |STR_TIME: 1.1069412231445312
> STR_ID: 5ly8 |STR_LEN: 549 |STR_TIME: 0.855888843536377
> STR_ID: 5lyb |STR_LEN: 36896 |STR_TIME: 105.6922812461853
> STR_ID: 5lyc |STR_LEN: 404 |STR_TIME: 1.1017167568206787
> STR_ID: 5lyd |STR_LEN: 640 |STR_TIME: 0.7130978107452393
> STR_ID: 5lyf |STR_LEN: 891 |STR_TIME: 0.798346996307373
> STR_ID: 5lyh |STR_LEN: 388 |STR_TIME: 0.7735669612884521
> STR_ID: 5lyi |STR_LEN: 934 |STR_TIME: 0.8192288875579834
> STR_ID: 5lyj |STR_LEN: 2351 |STR_TIME: 6.616925954818726
> STR_ID: 5lyl |STR_LEN: 955 |STR_TIME: 0.828697919845581
> STR_ID: 5lym |STR_LEN: 375 |STR_TIME: 0.5282392501831055
> STR_ID: 5lyq |STR_LEN: 388 |STR_TIME: 0.7957539558410645
> STR_ID: 5lyr |STR_LEN: 775 |STR_TIME: 1.576117992401123
> STR_ID: 5lys |STR_LEN: 302 |STR_TIME: 1.1175706386566162
> STR_ID: 5lyt |STR_LEN: 366 |STR_TIME: 0.3428652286529541
> STR_ID: 5lyu |STR_LEN: 349 |STR_TIME: 1.1208717823028564
> STR_ID: 5lyv |STR_LEN: 359 |STR_TIME: 1.1158902645111084
> STR_ID: 5lyy |STR_LEN: 604 |STR_TIME: 1.3762729167938232
> STR_ID: 5lyz |STR_LEN: 230 |STR_TIME: 0.3124110698699951
> STR_ID: 6lyt |STR_LEN: 229 |STR_TIME: 0.9545907974243164
> STR_ID: 6lyz |STR_LEN: 230 |STR_TIME: 0.3146390914916992
> STR_ID: 7lyz |STR_LEN: 129 |STR_TIME: 0.24435019493103027
> STR_ID: 8lyz |STR_LEN: 129 |STR_TIME: 0.2657499313354492
> STR_ID: 9lyz |STR_LEN: 233 |STR_TIME: 0.3211801052093506
>> FINISH_DIR: ./data/l/ly/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 5437 |DIR_TIME: 482.27650809288025 

>> START_DIR: ./data/l/lz/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1lz0 |STR_LEN: 519 |STR_TIME: 0.6040170192718506
> STR_ID: 1lz1 |STR_LEN: 130 |STR_TIME: 0.2703220844268799
> STR_ID: 1lz2 |STR_LEN: 129 |STR_TIME: 0.06541895866394043
> STR_ID: 1lz4 |STR_LEN: 187 |STR_TIME: 0.27568674087524414
> STR_ID: 1lz5 |STR_LEN: 218 |STR_TIME: 0.30806398391723633
> STR_ID: 1lz6 |STR_LEN: 300 |STR_TIME: 0.3247389793395996
> STR_ID: 1lz7 |STR_LEN: 561 |STR_TIME: 0.6008319854736328
> STR_ID: 1lz8 |STR_LEN: 362 |STR_TIME: 0.346480131149292
> STR_ID: 1lz9 |STR_LEN: 333 |STR_TIME: 0.32713890075683594
> STR_ID: 1lza |STR_LEN: 233 |STR_TIME: 0.29367804527282715
> STR_ID: 1lzb |STR_LEN: 229 |STR_TIME: 0.3069331645965576
> STR_ID: 1lzc |STR_LEN: 242 |STR_TIME: 0.31325578689575195
> STR_ID: 1lzd |STR_LEN: 208 |STR_TIME: 0.27628302574157715
> STR_ID: 1lze |STR_LEN: 239 |STR_TIME: 0.3436417579650879
> STR_ID: 1lzg |STR_LEN: 216 |STR_TIME: 0.293287992477417
> STR_ID: 1lzh |STR_LEN: 258 |STR_TIME: 0.10189580917358398
> STR_ID: 1lzi |STR_LEN: 667 |STR_TIME: 0.6601228713989258
> STR_ID: 1lzj |STR_LEN: 659 |STR_TIME: 0.6762580871582031
> STR_ID: 1lzk |STR_LEN: 627 |STR_TIME: 1.153531789779663
> STR_ID: 1lzl |STR_LEN: 630 |STR_TIME: 1.1521422863006592
> STR_ID: 1lzn |STR_LEN: 378 |STR_TIME: 0.6012401580810547
> STR_ID: 1lzo |STR_LEN: 1136 |STR_TIME: 1.8213229179382324
> STR_ID: 1lzq |STR_LEN: 286 |STR_TIME: 0.4790208339691162
> STR_ID: 1lzr |STR_LEN: 299 |STR_TIME: 0.3216819763183594
> STR_ID: 1lzs |STR_LEN: 543 |STR_TIME: 0.6271529197692871
> STR_ID: 1lzt |STR_LEN: 349 |STR_TIME: 0.3126499652862549
> STR_ID: 1lzv |STR_LEN: 313 |STR_TIME: 0.5161609649658203
> STR_ID: 1lzw |STR_LEN: 286 |STR_TIME: 0.48351311683654785
> STR_ID: 1lzx |STR_LEN: 1295 |STR_TIME: 1.6563529968261719
> STR_ID: 1lzy |STR_LEN: 211 |STR_TIME: 0.28995394706726074
> STR_ID: 1lzz |STR_LEN: 1337 |STR_TIME: 1.7229909896850586
> STR_ID: 2lz0 |STR_LEN: 100 |STR_TIME: 6.22082781791687
> STR_ID: 2lz1 |STR_LEN: 90 |STR_TIME: 6.233159065246582
> STR_ID: 2lz2 |STR_LEN: 240 |STR_TIME: 0.3199727535247803
> STR_ID: 2lz3 |STR_LEN: 56 |STR_TIME: 3.961344003677368
> STR_ID: 2lz4 |STR_LEN: 56 |STR_TIME: 3.8049700260162354
> STR_ID: 2lz5 |STR_LEN: 17 |STR_TIME: 0.9850239753723145
> STR_ID: 2lz6 |STR_LEN: 136 |STR_TIME: 4.448237895965576
> STR_ID: 2lze |STR_LEN: 89 |STR_TIME: 5.337976932525635
> STR_ID: 2lzf |STR_LEN: 136 |STR_TIME: 9.300047159194946
> STR_ID: 2lzg |STR_LEN: 126 |STR_TIME: 2.1647088527679443
> STR_ID: 2lzh |STR_LEN: 129 |STR_TIME: 0.07229113578796387
> STR_ID: 2lzi |STR_LEN: 18 |STR_TIME: 1.1198420524597168
> STR_ID: 2lzj |STR_LEN: 112 |STR_TIME: 7.116507291793823
> STR_ID: 2lzk |STR_LEN: 23 |STR_TIME: 0.9035439491271973
> STR_ID: 2lzl |STR_LEN: 86 |STR_TIME: 6.740868091583252
> STR_ID: 2lzm |STR_LEN: 282 |STR_TIME: 0.38033199310302734
> STR_ID: 2lzn |STR_LEN: 143 |STR_TIME: 9.939404010772705
> STR_ID: 2lzo |STR_LEN: 29 |STR_TIME: 1.6680138111114502
> STR_ID: 2lzp |STR_LEN: 31 |STR_TIME: 3.9333341121673584
> STR_ID: 2lzq |STR_LEN: 26 |STR_TIME: 3.406799077987671
> STR_ID: 2lzr |STR_LEN: 49 |STR_TIME: 1.6080920696258545
> STR_ID: 2lzs |STR_LEN: 441 |STR_TIME: 1.396596908569336
> STR_ID: 2lzt |STR_LEN: 383 |STR_TIME: 0.3447690010070801
> STR_ID: 2lzu |STR_LEN: 74 |STR_TIME: 2.3761701583862305
> STR_ID: 2lzv |STR_LEN: 23 |STR_TIME: 1.7208430767059326
> STR_ID: 2lzw |STR_LEN: 23 |STR_TIME: 1.6391258239746094
> STR_ID: 2lzx |STR_LEN: 37 |STR_TIME: 2.033672332763672
> STR_ID: 2lzy |STR_LEN: 35 |STR_TIME: 2.021623134613037
