>> START_DIR: ./data/g/g0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1g00 |STR_LEN: 49 |STR_TIME: 0.20544195175170898
> STR_ID: 3gvb |STR_LEN: 1383 |STR_TIME: 1.5327339172363281
> STR_ID: 3gvc |STR_LEN: 1239 |STR_TIME: 1.611299991607666
> STR_ID: 3gvd |STR_LEN: 4205 |STR_TIME: 10.06483507156372
> STR_ID: 3gve |STR_LEN: 1488 |STR_TIME: 2.4374170303344727
> STR_ID: 3gvf |STR_LEN: 313 |STR_TIME: 0.4111752510070801
> STR_ID: 3gvg |STR_LEN: 1165 |STR_TIME: 1.0976951122283936
> STR_ID: 3gvh |STR_LEN: 1881 |STR_TIME: 2.4149649143218994
> STR_ID: 3gvi |STR_LEN: 3200 |STR_TIME: 3.5282840728759766
> STR_ID: 3gvj |STR_LEN: 1529 |STR_TIME: 1.5806519985198975
> STR_ID: 3gvk |STR_LEN: 4133 |STR_TIME: 4.267505884170532
> STR_ID: 3gvl |STR_LEN: 2074 |STR_TIME: 1.7479007244110107
> STR_ID: 3gvm |STR_LEN: 843 |STR_TIME: 0.8046042919158936
> STR_ID: 3gvn |STR_LEN: 113 |STR_TIME: 0.14992594718933105
> STR_ID: 3gvo |STR_LEN: 770 |STR_TIME: 0.7972681522369385
> STR_ID: 3gvp |STR_LEN: 2314 |STR_TIME: 3.178946018218994
> STR_ID: 3gvq |STR_LEN: 501 |STR_TIME: 0.6987411975860596
> STR_ID: 3gvr |STR_LEN: 481 |STR_TIME: 0.7006912231445312
> STR_ID: 3gvt |STR_LEN: 773 |STR_TIME: 1.2987539768218994
> STR_ID: 3gvu |STR_LEN: 422 |STR_TIME: 0.591339111328125
> STR_ID: 3gvv |STR_LEN: 381 |STR_TIME: 0.673123836517334
> STR_ID: 3gvw |STR_LEN: 383 |STR_TIME: 0.7306842803955078
> STR_ID: 3gvx |STR_LEN: 776 |STR_TIME: 1.0777573585510254
> STR_ID: 3gvy |STR_LEN: 478 |STR_TIME: 0.85951828956604
> STR_ID: 3gvz |STR_LEN: 654 |STR_TIME: 0.9714720249176025
> STR_ID: 4gv0 |STR_LEN: 520 |STR_TIME: 1.1762359142303467
> STR_ID: 4gv1 |STR_LEN: 728 |STR_TIME: 0.8006398677825928
> STR_ID: 4gv2 |STR_LEN: 534 |STR_TIME: 1.2814218997955322
> STR_ID: 4gv3 |STR_LEN: 394 |STR_TIME: 0.9015750885009766
> STR_ID: 4gv4 |STR_LEN: 556 |STR_TIME: 1.2498888969421387
> STR_ID: 4gv5 |STR_LEN: 199 |STR_TIME: 0.5220859050750732
> STR_ID: 4gv6 |STR_LEN: 365 |STR_TIME: 0.8760960102081299
> STR_ID: 4gv7 |STR_LEN: 1396 |STR_TIME: 4.411223888397217
> STR_ID: 4gv8 |STR_LEN: 1310 |STR_TIME: 3.1068010330200195
> STR_ID: 4gv9 |STR_LEN: 220 |STR_TIME: 0.8000681400299072
> STR_ID: 4gva |STR_LEN: 518 |STR_TIME: 0.746967077255249
> STR_ID: 4gvb |STR_LEN: 319 |STR_TIME: 0.33728480339050293
> STR_ID: 4gvc |STR_LEN: 202 |STR_TIME: 0.39678287506103516
> STR_ID: 4gvd |STR_LEN: 300 |STR_TIME: 0.4152069091796875
> STR_ID: 4gve |STR_LEN: 330 |STR_TIME: 0.7500629425048828
> STR_ID: 4gvf |STR_LEN: 1661 |STR_TIME: 1.472700834274292
> STR_ID: 4gvg |STR_LEN: 1358 |STR_TIME: 1.3944792747497559
> STR_ID: 4gvh |STR_LEN: 1516 |STR_TIME: 1.4118871688842773
> STR_ID: 4gvi |STR_LEN: 1452 |STR_TIME: 1.4094676971435547
> STR_ID: 4gvj |STR_LEN: 382 |STR_TIME: 1.0708091259002686
> STR_ID: 4gvl |STR_LEN: 1832 |STR_TIME: 5.798501968383789
> STR_ID: 4gvm |STR_LEN: 193 |STR_TIME: 0.5532381534576416
> STR_ID: 4gvo |STR_LEN: 1294 |STR_TIME: 1.9928131103515625
> STR_ID: 4gvp |STR_LEN: 1578 |STR_TIME: 2.8600127696990967
> STR_ID: 4gvq |STR_LEN: 1896 |STR_TIME: 3.549103021621704
> STR_ID: 4gvr |STR_LEN: 1685 |STR_TIME: 3.4443678855895996
> STR_ID: 4gvs |STR_LEN: 1456 |STR_TIME: 1.9077341556549072
> STR_ID: 4gvt |STR_LEN: 207 |STR_TIME: 0.40910792350769043
> STR_ID: 4gvu |STR_LEN: 493 |STR_TIME: 0.545053243637085
> STR_ID: 4gvv |STR_LEN: 719 |STR_TIME: 1.0814788341522217
> STR_ID: 4gvw |STR_LEN: 270 |STR_TIME: 0.6653807163238525
> STR_ID: 4gvx |STR_LEN: 2086 |STR_TIME: 3.508604049682617
> STR_ID: 4gvy |STR_LEN: 617 |STR_TIME: 1.2292149066925049
> STR_ID: 4gvz |STR_LEN: 445 |STR_TIME: 1.1840476989746094
> STR_ID: 5gv0 |STR_LEN: 369 |STR_TIME: 0.4070737361907959
> STR_ID: 5gv7 |STR_LEN: 893 |STR_TIME: 1.7568151950836182
> STR_ID: 5gv8 |STR_LEN: 885 |STR_TIME: 1.7449228763580322
> STR_ID: 5gva |STR_LEN: 690 |STR_TIME: 0.7583918571472168
> STR_ID: 5gvb |STR_LEN: 491 |STR_TIME: 0.8080880641937256
> STR_ID: 5gvj |STR_LEN: 864 |STR_TIME: 1.1322240829467773
> STR_ID: 5gvo |STR_LEN: 18 |STR_TIME: 0.9034278392791748
> STR_ID: 5gvq |STR_LEN: 105 |STR_TIME: 6.545317888259888
> STR_ID: 5gvr |STR_LEN: 349 |STR_TIME: 0.5035488605499268
> STR_ID: 5gvs |STR_LEN: 1059 |STR_TIME: 1.5960030555725098
> STR_ID: 5gvv |STR_LEN: 1334 |STR_TIME: 1.6446940898895264
> STR_ID: 5gvw |STR_LEN: 2050 |STR_TIME: 3.05641508102417
>> FINISH_DIR: ./data/g/gv/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 4771 |DIR_TIME: 244.27923798561096 

>> START_DIR: ./data/g/gw/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1gw0 |STR_LEN: 1967 |STR_TIME: 2.320741891860962
> STR_ID: 1gw1 |STR_LEN: 764 |STR_TIME: 1.4768078327178955
> STR_ID: 1gw2 |STR_LEN: 701 |STR_TIME: 0.7254562377929688
> STR_ID: 1gw3 |STR_LEN: 46 |STR_TIME: 0.1876370906829834
> STR_ID: 1gw4 |STR_LEN: 46 |STR_TIME: 0.17615103721618652
> STR_ID: 1gw6 |STR_LEN: 1055 |STR_TIME: 1.2992191314697266
> STR_ID: 1gw7 |STR_LEN: 4464 |STR_TIME: 7.682453870773315
> STR_ID: 1gw8 |STR_LEN: 4464 |STR_TIME: 7.8100550174713135
> STR_ID: 1gw9 |STR_LEN: 765 |STR_TIME: 0.9379749298095703
> STR_ID: 1gwa |STR_LEN: 445 |STR_TIME: 0.5357019901275635
> STR_ID: 1gwb |STR_LEN: 697 |STR_TIME: 1.0541529655456543
> STR_ID: 1gwc |STR_LEN: 1381 |STR_TIME: 1.353713035583496
> STR_ID: 1gwd |STR_LEN: 250 |STR_TIME: 0.33002281188964844
> STR_ID: 1gwe |STR_LEN: 1380 |STR_TIME: 2.208082914352417
> STR_ID: 1gwf |STR_LEN: 1128 |STR_TIME: 1.2416398525238037
> STR_ID: 1gwg |STR_LEN: 331 |STR_TIME: 0.39885497093200684
> STR_ID: 1gwh |STR_LEN: 1071 |STR_TIME: 1.1283340454101562
> STR_ID: 1gwi |STR_LEN: 1334 |STR_TIME: 1.5475714206695557
> STR_ID: 1gwj |STR_LEN: 762 |STR_TIME: 0.8183920383453369
> STR_ID: 1gwk |STR_LEN: 379 |STR_TIME: 0.6213278770446777
> STR_ID: 1gwl |STR_LEN: 347 |STR_TIME: 0.383389949798584
> STR_ID: 1gwm |STR_LEN: 375 |STR_TIME: 0.7137429714202881
> STR_ID: 1gwn |STR_LEN: 558 |STR_TIME: 0.7483859062194824
> STR_ID: 1gwo |STR_LEN: 720 |STR_TIME: 0.7311320304870605
> STR_ID: 1gwp |STR_LEN: 151 |STR_TIME: 9.654047012329102
> STR_ID: 1gwq |STR_LEN: 624 |STR_TIME: 0.9929568767547607
> STR_ID: 1gwr |STR_LEN: 542 |STR_TIME: 0.9043917655944824
> STR_ID: 1gws |STR_LEN: 670 |STR_TIME: 1.1126489639282227
> STR_ID: 1gwt |STR_LEN: 722 |STR_TIME: 0.7099077701568604
> STR_ID: 1gwu |STR_LEN: 847 |STR_TIME: 0.7632598876953125
> STR_ID: 1gwv |STR_LEN: 760 |STR_TIME: 1.293550968170166
> STR_ID: 1gww |STR_LEN: 1024 |STR_TIME: 1.2680449485778809
> STR_ID: 1gwx |STR_LEN: 631 |STR_TIME: 1.0195016860961914
> STR_ID: 1gwy |STR_LEN: 731 |STR_TIME: 0.7425899505615234
> STR_ID: 1gwz |STR_LEN: 280 |STR_TIME: 0.5466098785400391
> STR_ID: 2gw0 |STR_LEN: 251 |STR_TIME: 0.3603041172027588
> STR_ID: 2gw1 |STR_LEN: 1100 |STR_TIME: 1.823930025100708
> STR_ID: 2gw2 |STR_LEN: 280 |STR_TIME: 0.3782181739807129
> STR_ID: 2gw3 |STR_LEN: 844 |STR_TIME: 0.9596526622772217
> STR_ID: 2gw4 |STR_LEN: 879 |STR_TIME: 0.9380509853363037
> STR_ID: 2gw5 |STR_LEN: 330 |STR_TIME: 0.4116671085357666
> STR_ID: 2gw6 |STR_LEN: 246 |STR_TIME: 16.00062894821167
> STR_ID: 2gw8 |STR_LEN: 233 |STR_TIME: 0.2894473075866699
> STR_ID: 2gw9 |STR_LEN: 32 |STR_TIME: 2.0966970920562744
> STR_ID: 2gwa |STR_LEN: 151 |STR_TIME: 0.19708895683288574
> STR_ID: 2gwc |STR_LEN: 4530 |STR_TIME: 6.671344995498657
> STR_ID: 2gwd |STR_LEN: 688 |STR_TIME: 0.8760900497436523
> STR_ID: 2gwe |STR_LEN: 337 |STR_TIME: 0.8939719200134277
> STR_ID: 2gwf |STR_LEN: 994 |STR_TIME: 1.4829330444335938
> STR_ID: 2gwg |STR_LEN: 1302 |STR_TIME: 1.4476580619812012
> STR_ID: 2gwh |STR_LEN: 899 |STR_TIME: 1.1990151405334473
> STR_ID: 2gwj |STR_LEN: 779 |STR_TIME: 0.8073709011077881
> STR_ID: 2gwk |STR_LEN: 1350 |STR_TIME: 1.499267816543579
> STR_ID: 2gwl |STR_LEN: 345 |STR_TIME: 0.43314409255981445
> STR_ID: 2gwm |STR_LEN: 525 |STR_TIME: 0.8249578475952148
> STR_ID: 2gwn |STR_LEN: 957 |STR_TIME: 1.0725939273834229
> STR_ID: 2gwo |STR_LEN: 946 |STR_TIME: 1.2562010288238525
> STR_ID: 2gwp |STR_LEN: 32 |STR_TIME: 2.051258087158203
> STR_ID: 2gwq |STR_LEN: 285 |STR_TIME: 0.6098029613494873
> STR_ID: 2gwr |STR_LEN: 308 |STR_TIME: 0.47603297233581543
> STR_ID: 2gws |STR_LEN: 2203 |STR_TIME: 3.0186333656311035
> STR_ID: 2gww |STR_LEN: 363 |STR_TIME: 0.5321519374847412
> STR_ID: 2gwx |STR_LEN: 718 |STR_TIME: 0.9907288551330566
> STR_ID: 3gw0 |STR_LEN: 536 |STR_TIME: 0.6971497535705566
> STR_ID: 3gw1 |STR_LEN: 194 |STR_TIME: 0.34157586097717285
> STR_ID: 3gw2 |STR_LEN: 112 |STR_TIME: 0.20876312255859375
> STR_ID: 3gw3 |STR_LEN: 721 |STR_TIME: 0.8051309585571289
> STR_ID: 3gw4 |STR_LEN: 412 |STR_TIME: 0.685338020324707
> STR_ID: 3gw5 |STR_LEN: 1036 |STR_TIME: 1.3210947513580322
> STR_ID: 3gw6 |STR_LEN: 1888 |STR_TIME: 3.491185188293457
> STR_ID: 3gw7 |STR_LEN: 438 |STR_TIME: 0.8458900451660156
> STR_ID: 3gw8 |STR_LEN: 785 |STR_TIME: 0.9743590354919434
> STR_ID: 3gw9 |STR_LEN: 2496 |STR_TIME: 6.37719988822937
> STR_ID: 3gwa |STR_LEN: 1379 |STR_TIME: 1.3479158878326416
> STR_ID: 3gwb |STR_LEN: 1308 |STR_TIME: 1.5400850772857666
> STR_ID: 3gwc |STR_LEN: 2898 |STR_TIME: 3.875319004058838
> STR_ID: 3gwd |STR_LEN: 683 |STR_TIME: 1.0685250759124756
> STR_ID: 3gwe |STR_LEN: 1165 |STR_TIME: 1.3056938648223877
> STR_ID: 3gwf |STR_LEN: 760 |STR_TIME: 1.0169143676757812
> STR_ID: 3gwg |STR_LEN: 269 |STR_TIME: 0.30744481086730957
> STR_ID: 3gwh |STR_LEN: 230 |STR_TIME: 0.4950063228607178
> STR_ID: 3gwi |STR_LEN: 438 |STR_TIME: 0.4133419990539551
> STR_ID: 3gwj |STR_LEN: 5514 |STR_TIME: 8.239349126815796
> STR_ID: 3gwk |STR_LEN: 651 |STR_TIME: 1.1056101322174072
> STR_ID: 3gwl |STR_LEN: 387 |STR_TIME: 0.504396915435791
> STR_ID: 3gwm |STR_LEN: 287 |STR_TIME: 0.5892632007598877
> STR_ID: 3gwn |STR_LEN: 461 |STR_TIME: 0.5552349090576172
> STR_ID: 3gwo |STR_LEN: 144 |STR_TIME: 0.3872048854827881
> STR_ID: 3gwp |STR_LEN: 1696 |STR_TIME: 2.92326283454895
> STR_ID: 3gwq |STR_LEN: 1279 |STR_TIME: 1.61934494972229
> STR_ID: 3gwr |STR_LEN: 367 |STR_TIME: 0.5399880409240723
> STR_ID: 3gws |STR_LEN: 423 |STR_TIME: 0.8820478916168213
> STR_ID: 3gwt |STR_LEN: 667 |STR_TIME: 0.7517030239105225
> STR_ID: 3gwu |STR_LEN: 613 |STR_TIME: 0.9317629337310791
> STR_ID: 3gwv |STR_LEN: 572 |STR_TIME: 0.9123449325561523
> STR_ID: 3gww |STR_LEN: 528 |STR_TIME: 0.9229786396026611
> STR_ID: 3gwx |STR_LEN: 631 |STR_TIME: 1.0857391357421875
> STR_ID: 3gwy |STR_LEN: 321 |STR_TIME: 0.5216720104217529
> STR_ID: 3gwz |STR_LEN: 2239 |STR_TIME: 2.6704158782958984
> STR_ID: 4gw0 |STR_LEN: 542 |STR_TIME: 1.2482819557189941
> STR_ID: 4gw1 |STR_LEN: 1474 |STR_TIME: 2.951442241668701
> STR_ID: 4gw2 |STR_LEN: 599 |STR_TIME: 1.2418889999389648
> STR_ID: 4gw3 |STR_LEN: 482 |STR_TIME: 0.9830029010772705
> STR_ID: 4gw4 |STR_LEN: 1023 |STR_TIME: 3.9097626209259033
> STR_ID: 4gw5 |STR_LEN: 1501 |STR_TIME: 2.982001304626465
> STR_ID: 4gw6 |STR_LEN: 178 |STR_TIME: 0.5464727878570557
> STR_ID: 4gw8 |STR_LEN: 482 |STR_TIME: 1.0336930751800537
> STR_ID: 4gw9 |STR_LEN: 2807 |STR_TIME: 8.137775182723999
> STR_ID: 4gwa |STR_LEN: 1926 |STR_TIME: 1.810596227645874
> STR_ID: 4gwb |STR_LEN: 381 |STR_TIME: 0.7412078380584717
> STR_ID: 4gwc |STR_LEN: 711 |STR_TIME: 1.0707061290740967
> STR_ID: 4gwd |STR_LEN: 809 |STR_TIME: 1.2257258892059326
> STR_ID: 4gwe |STR_LEN: 997 |STR_TIME: 1.5840840339660645
> STR_ID: 4gwf |STR_LEN: 1270 |STR_TIME: 1.9680697917938232
> STR_ID: 4gwg |STR_LEN: 1049 |STR_TIME: 1.0287282466888428
> STR_ID: 4gwi |STR_LEN: 289 |STR_TIME: 0.3636207580566406
> STR_ID: 4gwj |STR_LEN: 297 |STR_TIME: 0.37090301513671875
> STR_ID: 4gwk |STR_LEN: 882 |STR_TIME: 1.0526502132415771
> STR_ID: 4gwl |STR_LEN: 917 |STR_TIME: 1.0537099838256836
> STR_ID: 4gwm |STR_LEN: 1982 |STR_TIME: 4.427325010299683
> STR_ID: 4gwn |STR_LEN: 562 |STR_TIME: 1.941187858581543
> STR_ID: 4gwo |STR_LEN: 498 |STR_TIME: 0.959136962890625
> STR_ID: 4gwp |STR_LEN: 1541 |STR_TIME: 2.474477767944336
> STR_ID: 4gwq |STR_LEN: 1566 |STR_TIME: 2.4403138160705566
> STR_ID: 4gwr |STR_LEN: 312 |STR_TIME: 0.47867918014526367
> STR_ID: 4gws |STR_LEN: 932 |STR_TIME: 1.2718868255615234
> STR_ID: 4gwt |STR_LEN: 45 |STR_TIME: 0.11995387077331543
> STR_ID: 4gwu |STR_LEN: 356 |STR_TIME: 0.5881869792938232
> STR_ID: 4gwv |STR_LEN: 36 |STR_TIME: 0.11432313919067383
> STR_ID: 4gww |STR_LEN: 347 |STR_TIME: 0.612497091293335
> STR_ID: 4gwx |STR_LEN: 441 |STR_TIME: 0.6584732532501221
> STR_ID: 4gwy |STR_LEN: 373 |STR_TIME: 0.6486048698425293
> STR_ID: 4gwz |STR_LEN: 803 |STR_TIME: 1.2292499542236328
> STR_ID: 5gw4 |STR_LEN: 8446 |STR_TIME: 14.394822835922241
> STR_ID: 5gw5 |STR_LEN: 8446 |STR_TIME: 14.319817304611206
> STR_ID: 5gw6 |STR_LEN: 286 |STR_TIME: 0.5965712070465088
> STR_ID: 5gw7 |STR_LEN: 2214 |STR_TIME: 2.9481582641601562
> STR_ID: 5gwd |STR_LEN: 689 |STR_TIME: 0.9276289939880371
> STR_ID: 5gwg |STR_LEN: 62 |STR_TIME: 4.151159048080444
> STR_ID: 5gwl |STR_LEN: 15 |STR_TIME: 1.0986368656158447
> STR_ID: 5gwq |STR_LEN: 15 |STR_TIME: 1.0935261249542236
> STR_ID: 5gwx |STR_LEN: 352 |STR_TIME: 0.902475118637085
> STR_ID: 5gwz |STR_LEN: 819 |STR_TIME: 2.0241000652313232
>> FINISH_DIR: ./data/g/gw/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 4914 |DIR_TIME: 254.12813019752502 

>> START_DIR: ./data/g/gx/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1gx0 |STR_LEN: 1078 |STR_TIME: 1.302706003189087
> STR_ID: 1gx1 |STR_LEN: 780 |STR_TIME: 0.9331331253051758
> STR_ID: 1gx2 |STR_LEN: 998 |STR_TIME: 1.1849050521850586
> STR_ID: 1gx3 |STR_LEN: 1853 |STR_TIME: 3.770796775817871
> STR_ID: 1gx4 |STR_LEN: 1359 |STR_TIME: 2.4130890369415283
> STR_ID: 1gx5 |STR_LEN: 1188 |STR_TIME: 1.1325178146362305
> STR_ID: 1gx6 |STR_LEN: 1024 |STR_TIME: 1.1810569763183594
> STR_ID: 1gx7 |STR_LEN: 580 |STR_TIME: 1.4936678409576416
> STR_ID: 1gx8 |STR_LEN: 282 |STR_TIME: 0.3676581382751465
> STR_ID: 1gx9 |STR_LEN: 301 |STR_TIME: 0.3599729537963867
> STR_ID: 1gxa |STR_LEN: 278 |STR_TIME: 0.3519449234008789
> STR_ID: 1gxb |STR_LEN: 1606 |STR_TIME: 2.339066743850708
> STR_ID: 1gxc |STR_LEN: 579 |STR_TIME: 1.0566370487213135
> STR_ID: 1gxd |STR_LEN: 1639 |STR_TIME: 2.895589828491211
> STR_ID: 1gxe |STR_LEN: 130 |STR_TIME: 4.151766061782837
> STR_ID: 1gxf |STR_LEN: 1029 |STR_TIME: 1.7847228050231934
> STR_ID: 1gxg |STR_LEN: 85 |STR_TIME: 0.29187583923339844
> STR_ID: 1gxh |STR_LEN: 85 |STR_TIME: 5.25446081161499
> STR_ID: 1gxi |STR_LEN: 73 |STR_TIME: 3.2335517406463623
> STR_ID: 1gxj |STR_LEN: 497 |STR_TIME: 0.6477682590484619
> STR_ID: 1gxk |STR_LEN: 633 |STR_TIME: 1.1114943027496338
> STR_ID: 1gxl |STR_LEN: 813 |STR_TIME: 1.4334399700164795
> STR_ID: 1gxm |STR_LEN: 1495 |STR_TIME: 2.5890939235687256
> STR_ID: 1gxn |STR_LEN: 745 |STR_TIME: 1.2638089656829834
> STR_ID: 1gxo |STR_LEN: 495 |STR_TIME: 0.6725339889526367
> STR_ID: 1gxp |STR_LEN: 680 |STR_TIME: 1.309234857559204
> STR_ID: 1gxq |STR_LEN: 171 |STR_TIME: 0.2521522045135498
> STR_ID: 1gxr |STR_LEN: 1224 |STR_TIME: 1.3050949573516846
> STR_ID: 1gxs |STR_LEN: 1193 |STR_TIME: 1.6968016624450684
> STR_ID: 1gxt |STR_LEN: 236 |STR_TIME: 0.25327634811401367
> STR_ID: 1gxu |STR_LEN: 198 |STR_TIME: 0.2272639274597168
> STR_ID: 1gxv |STR_LEN: 134 |STR_TIME: 0.47236108779907227
> STR_ID: 1gxw |STR_LEN: 494 |STR_TIME: 0.6461069583892822
> STR_ID: 1gxx |STR_LEN: 134 |STR_TIME: 0.4545249938964844
> STR_ID: 1gxy |STR_LEN: 946 |STR_TIME: 0.950477123260498
> STR_ID: 1gxz |STR_LEN: 842 |STR_TIME: 0.9188337326049805
> STR_ID: 2gx0 |STR_LEN: 1478 |STR_TIME: 1.8372471332550049
> STR_ID: 2gx1 |STR_LEN: 29 |STR_TIME: 1.9347131252288818
> STR_ID: 2gx2 |STR_LEN: 4686 |STR_TIME: 5.348809003829956
> STR_ID: 2gx4 |STR_LEN: 564 |STR_TIME: 0.6309759616851807
> STR_ID: 2gx5 |STR_LEN: 1047 |STR_TIME: 2.5661540031433105
> STR_ID: 2gx6 |STR_LEN: 524 |STR_TIME: 0.5662131309509277
> STR_ID: 2gx8 |STR_LEN: 1712 |STR_TIME: 2.0606091022491455
> STR_ID: 2gx9 |STR_LEN: 522 |STR_TIME: 0.5677309036254883
> STR_ID: 2gxa |STR_LEN: 3303 |STR_TIME: 5.979499101638794
> STR_ID: 2gxb |STR_LEN: 298 |STR_TIME: 0.4028358459472656
> STR_ID: 2gxf |STR_LEN: 513 |STR_TIME: 0.934967041015625
> STR_ID: 2gxg |STR_LEN: 264 |STR_TIME: 0.33124780654907227
> STR_ID: 2gxq |STR_LEN: 488 |STR_TIME: 0.9807581901550293
> STR_ID: 2gxs |STR_LEN: 828 |STR_TIME: 0.8867180347442627
> STR_ID: 2gxu |STR_LEN: 437 |STR_TIME: 0.47285914421081543
> STR_ID: 3gx0 |STR_LEN: 298 |STR_TIME: 0.4358799457550049
> STR_ID: 3gx1 |STR_LEN: 284 |STR_TIME: 0.5017709732055664
> STR_ID: 3gx2 |STR_LEN: 102 |STR_TIME: 0.8776159286499023
> STR_ID: 3gx3 |STR_LEN: 117 |STR_TIME: 0.5025861263275146
> STR_ID: 3gx4 |STR_LEN: 159 |STR_TIME: 0.41601991653442383
> STR_ID: 3gx5 |STR_LEN: 207 |STR_TIME: 0.9460427761077881
> STR_ID: 3gx6 |STR_LEN: 100 |STR_TIME: 0.49108362197875977
> STR_ID: 3gx7 |STR_LEN: 101 |STR_TIME: 0.8725719451904297
> STR_ID: 3gx8 |STR_LEN: 225 |STR_TIME: 0.2999711036682129
> STR_ID: 3gx9 |STR_LEN: 540 |STR_TIME: 0.7265129089355469
> STR_ID: 3gxa |STR_LEN: 2145 |STR_TIME: 2.8057069778442383
> STR_ID: 3gxb |STR_LEN: 768 |STR_TIME: 0.9038829803466797
> STR_ID: 3gxd |STR_LEN: 2267 |STR_TIME: 3.6200220584869385
> STR_ID: 3gxe |STR_LEN: 250 |STR_TIME: 0.7622380256652832
> STR_ID: 3gxf |STR_LEN: 2968 |STR_TIME: 3.9493608474731445
> STR_ID: 3gxg |STR_LEN: 1596 |STR_TIME: 1.4991309642791748
> STR_ID: 3gxh |STR_LEN: 660 |STR_TIME: 0.7192599773406982
> STR_ID: 3gxi |STR_LEN: 3734 |STR_TIME: 4.13196587562561
> STR_ID: 3gxk |STR_LEN: 987 |STR_TIME: 1.350736141204834
> STR_ID: 3gxl |STR_LEN: 423 |STR_TIME: 0.5722839832305908
> STR_ID: 3gxm |STR_LEN: 3164 |STR_TIME: 3.8242781162261963
> STR_ID: 3gxn |STR_LEN: 785 |STR_TIME: 1.4273500442504883
> STR_ID: 3gxo |STR_LEN: 1695 |STR_TIME: 2.488420248031616
> STR_ID: 3gxp |STR_LEN: 960 |STR_TIME: 1.5216009616851807
> STR_ID: 3gxq |STR_LEN: 164 |STR_TIME: 0.34510278701782227
> STR_ID: 3gxr |STR_LEN: 1034 |STR_TIME: 1.4407858848571777
> STR_ID: 3gxt |STR_LEN: 868 |STR_TIME: 1.5076828002929688
> STR_ID: 3gxu |STR_LEN: 646 |STR_TIME: 0.6762919425964355
> STR_ID: 3gxv |STR_LEN: 488 |STR_TIME: 0.599470853805542
> STR_ID: 3gxw |STR_LEN: 830 |STR_TIME: 0.8643851280212402
> STR_ID: 3gxx |STR_LEN: 443 |STR_TIME: 0.7355828285217285
> STR_ID: 3gxy |STR_LEN: 314 |STR_TIME: 0.46068382263183594
> STR_ID: 3gxz |STR_LEN: 263 |STR_TIME: 0.5007669925689697
> STR_ID: 4gx0 |STR_LEN: 2264 |STR_TIME: 6.019493818283081
> STR_ID: 4gx1 |STR_LEN: 2147 |STR_TIME: 6.140970945358276
> STR_ID: 4gx2 |STR_LEN: 1922 |STR_TIME: 5.992355108261108
> STR_ID: 4gx3 |STR_LEN: 982 |STR_TIME: 1.3200299739837646
> STR_ID: 4gx4 |STR_LEN: 894 |STR_TIME: 1.2733633518218994
> STR_ID: 4gx5 |STR_LEN: 1865 |STR_TIME: 5.9236228466033936
> STR_ID: 4gx6 |STR_LEN: 884 |STR_TIME: 1.295975923538208
> STR_ID: 4gx7 |STR_LEN: 798 |STR_TIME: 1.3269188404083252
> STR_ID: 4gx8 |STR_LEN: 2374 |STR_TIME: 2.499429225921631
> STR_ID: 4gx9 |STR_LEN: 1531 |STR_TIME: 2.313549041748047
> STR_ID: 4gxa |STR_LEN: 488 |STR_TIME: 0.8766829967498779
> STR_ID: 4gxb |STR_LEN: 650 |STR_TIME: 0.6374120712280273
> STR_ID: 4gxd |STR_LEN: 242 |STR_TIME: 0.7007312774658203
> STR_ID: 4gxe |STR_LEN: 390 |STR_TIME: 0.6384179592132568
> STR_ID: 4gxf |STR_LEN: 1143 |STR_TIME: 1.6626510620117188
> STR_ID: 4gxg |STR_LEN: 1079 |STR_TIME: 1.5827410221099854
> STR_ID: 4gxh |STR_LEN: 919 |STR_TIME: 2.594191312789917
> STR_ID: 4gxi |STR_LEN: 724 |STR_TIME: 0.9104580879211426
> STR_ID: 4gxj |STR_LEN: 458 |STR_TIME: 0.843684196472168
> STR_ID: 4gxk |STR_LEN: 545 |STR_TIME: 0.8766467571258545
> STR_ID: 4gxl |STR_LEN: 275 |STR_TIME: 0.3674769401550293
> STR_ID: 4gxm |STR_LEN: 1047 |STR_TIME: 1.661241054534912
> STR_ID: 4gxn |STR_LEN: 462 |STR_TIME: 0.9865231513977051
> STR_ID: 4gxo |STR_LEN: 369 |STR_TIME: 0.9938430786132812
> STR_ID: 4gxp |STR_LEN: 1368 |STR_TIME: 4.037269830703735
> STR_ID: 4gxq |STR_LEN: 3113 |STR_TIME: 5.449138164520264
> STR_ID: 4gxr |STR_LEN: 1044 |STR_TIME: 1.8638551235198975
> STR_ID: 4gxs |STR_LEN: 897 |STR_TIME: 1.0669469833374023
> STR_ID: 4gxt |STR_LEN: 615 |STR_TIME: 1.4056341648101807
> STR_ID: 4gxu |STR_LEN: 4834 |STR_TIME: 15.863725185394287
> STR_ID: 4gxv |STR_LEN: 1624 |STR_TIME: 3.0608279705047607
> STR_ID: 4gxw |STR_LEN: 2046 |STR_TIME: 2.81476092338562
