>> START_DIR: ./data/a/a0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1a00 |STR_LEN: 794 |STR_TIME: 1.0915958881378174
> STR_ID: 4asr |STR_LEN: 1185 |STR_TIME: 2.2556469440460205
> STR_ID: 4ass |STR_LEN: 889 |STR_TIME: 1.8187782764434814
> STR_ID: 4ast |STR_LEN: 3127 |STR_TIME: 4.429994106292725
> STR_ID: 4asu |STR_LEN: 3449 |STR_TIME: 9.994204759597778
> STR_ID: 4asv |STR_LEN: 158 |STR_TIME: 9.22498893737793
> STR_ID: 4asw |STR_LEN: 239 |STR_TIME: 5.000302791595459
> STR_ID: 4asx |STR_LEN: 949 |STR_TIME: 2.1662001609802246
> STR_ID: 4asy |STR_LEN: 1579 |STR_TIME: 2.2386250495910645
> STR_ID: 4asz |STR_LEN: 733 |STR_TIME: 0.6665740013122559
>> FINISH_DIR: ./data/a/as/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 4663 |DIR_TIME: 227.6887400150299 

>> START_DIR: ./data/a/at/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1at0 |STR_LEN: 271 |STR_TIME: 0.42493104934692383
> STR_ID: 1at1 |STR_LEN: 918 |STR_TIME: 1.6142609119415283
> STR_ID: 1at3 |STR_LEN: 479 |STR_TIME: 0.7821760177612305
> STR_ID: 1at4 |STR_LEN: 18 |STR_TIME: 0.7939529418945312
> STR_ID: 1at5 |STR_LEN: 229 |STR_TIME: 0.2993290424346924
> STR_ID: 1at6 |STR_LEN: 316 |STR_TIME: 0.31937098503112793
> STR_ID: 1at9 |STR_LEN: 231 |STR_TIME: 0.42725491523742676
> STR_ID: 1ata |STR_LEN: 62 |STR_TIME: 0.27436399459838867
> STR_ID: 1atb |STR_LEN: 62 |STR_TIME: 0.21737909317016602
> STR_ID: 1atd |STR_LEN: 62 |STR_TIME: 5.884360313415527
> STR_ID: 1ate |STR_LEN: 62 |STR_TIME: 5.943827867507935
> STR_ID: 1atg |STR_LEN: 591 |STR_TIME: 0.5489251613616943
> STR_ID: 1ath |STR_LEN: 751 |STR_TIME: 1.3467321395874023
> STR_ID: 1ati |STR_LEN: 949 |STR_TIME: 1.6539928913116455
> STR_ID: 1atj |STR_LEN: 2742 |STR_TIME: 4.232486963272095
> STR_ID: 1atk |STR_LEN: 244 |STR_TIME: 0.4187967777252197
> STR_ID: 1atl |STR_LEN: 565 |STR_TIME: 0.781498908996582
> STR_ID: 1atn |STR_LEN: 639 |STR_TIME: 1.305710792541504
> STR_ID: 1ato |STR_LEN: 19 |STR_TIME: 1.2109313011169434
> STR_ID: 1atp |STR_LEN: 462 |STR_TIME: 0.7450039386749268
> STR_ID: 1atr |STR_LEN: 502 |STR_TIME: 0.75160813331604
> STR_ID: 1ats |STR_LEN: 502 |STR_TIME: 0.7232739925384521
> STR_ID: 1att |STR_LEN: 832 |STR_TIME: 1.4641547203063965
> STR_ID: 1atu |STR_LEN: 374 |STR_TIME: 0.7228007316589355
> STR_ID: 1atv |STR_LEN: 17 |STR_TIME: 0.44257402420043945
> STR_ID: 1atw |STR_LEN: 15 |STR_TIME: 0.3080151081085205
> STR_ID: 1atx |STR_LEN: 46 |STR_TIME: 1.0382080078125
> STR_ID: 1aty |STR_LEN: 46 |STR_TIME: 1.2302069664001465
> STR_ID: 1atz |STR_LEN: 723 |STR_TIME: 0.7251639366149902
> STR_ID: 2at0 |STR_LEN: 471 |STR_TIME: 0.9236090183258057
> STR_ID: 2at1 |STR_LEN: 918 |STR_TIME: 1.6241800785064697
> STR_ID: 2at2 |STR_LEN: 885 |STR_TIME: 0.29824066162109375
> STR_ID: 2at3 |STR_LEN: 446 |STR_TIME: 0.9176361560821533
> STR_ID: 2at5 |STR_LEN: 481 |STR_TIME: 0.9168961048126221
> STR_ID: 2at6 |STR_LEN: 457 |STR_TIME: 0.8909280300140381
> STR_ID: 2at8 |STR_LEN: 413 |STR_TIME: 0.8315219879150391
> STR_ID: 2at9 |STR_LEN: 233 |STR_TIME: 0.5197272300720215
> STR_ID: 2ata |STR_LEN: 1555 |STR_TIME: 1.8668389320373535
> STR_ID: 2atb |STR_LEN: 346 |STR_TIME: 0.5517971515655518
> STR_ID: 2atc |STR_LEN: 458 |STR_TIME: 0.8407559394836426
> STR_ID: 2ate |STR_LEN: 316 |STR_TIME: 0.36763691902160645
> STR_ID: 2atf |STR_LEN: 376 |STR_TIME: 0.4689798355102539
> STR_ID: 2atg |STR_LEN: 18 |STR_TIME: 1.118561029434204
> STR_ID: 2ath |STR_LEN: 667 |STR_TIME: 1.0036542415618896
> STR_ID: 2ati |STR_LEN: 2347 |STR_TIME: 3.177309989929199
> STR_ID: 2atj |STR_LEN: 986 |STR_TIME: 1.1732630729675293
> STR_ID: 2atk |STR_LEN: 585 |STR_TIME: 0.9902870655059814
> STR_ID: 2atl |STR_LEN: 901 |STR_TIME: 1.6441600322723389
> STR_ID: 2atm |STR_LEN: 660 |STR_TIME: 0.7225368022918701
> STR_ID: 2ato |STR_LEN: 380 |STR_TIME: 0.433974027633667
> STR_ID: 2atp |STR_LEN: 520 |STR_TIME: 0.8959331512451172
> STR_ID: 2atq |STR_LEN: 1057 |STR_TIME: 2.0084967613220215
> STR_ID: 2atr |STR_LEN: 188 |STR_TIME: 0.2932701110839844
> STR_ID: 2ats |STR_LEN: 1229 |STR_TIME: 1.2411811351776123
> STR_ID: 2atv |STR_LEN: 263 |STR_TIME: 0.3993721008300781
> STR_ID: 2atw |STR_LEN: 680 |STR_TIME: 0.9530067443847656
> STR_ID: 2atx |STR_LEN: 389 |STR_TIME: 0.702592134475708
> STR_ID: 2aty |STR_LEN: 752 |STR_TIME: 0.2564280033111572
> STR_ID: 2atz |STR_LEN: 278 |STR_TIME: 0.4219069480895996
> STR_ID: 3at0 |STR_LEN: 533 |STR_TIME: 0.670396089553833
> STR_ID: 3at1 |STR_LEN: 916 |STR_TIME: 1.6279280185699463
> STR_ID: 3at2 |STR_LEN: 758 |STR_TIME: 0.811608076095581
> STR_ID: 3at3 |STR_LEN: 474 |STR_TIME: 0.7080538272857666
> STR_ID: 3at4 |STR_LEN: 471 |STR_TIME: 0.6769218444824219
> STR_ID: 3at5 |STR_LEN: 468 |STR_TIME: 0.5931460857391357
> STR_ID: 3at6 |STR_LEN: 409 |STR_TIME: 0.5928947925567627
> STR_ID: 3at7 |STR_LEN: 769 |STR_TIME: 0.9918980598449707
> STR_ID: 3at8 |STR_LEN: 197 |STR_TIME: 0.40992307662963867
> STR_ID: 3at9 |STR_LEN: 197 |STR_TIME: 0.45783281326293945
> STR_ID: 3ata |STR_LEN: 197 |STR_TIME: 0.3823881149291992
> STR_ID: 3atb |STR_LEN: 198 |STR_TIME: 0.38532590866088867
> STR_ID: 3atd |STR_LEN: 197 |STR_TIME: 0.3884711265563965
> STR_ID: 3ate |STR_LEN: 199 |STR_TIME: 0.3827519416809082
> STR_ID: 3atf |STR_LEN: 211 |STR_TIME: 0.3875699043273926
> STR_ID: 3atg |STR_LEN: 576 |STR_TIME: 0.5694632530212402
> STR_ID: 3ath |STR_LEN: 1442 |STR_TIME: 1.6064507961273193
> STR_ID: 3ati |STR_LEN: 516 |STR_TIME: 0.4869821071624756
> STR_ID: 3atj |STR_LEN: 988 |STR_TIME: 1.2373130321502686
> STR_ID: 3atk |STR_LEN: 528 |STR_TIME: 0.48456811904907227
> STR_ID: 3atl |STR_LEN: 545 |STR_TIME: 0.4803941249847412
> STR_ID: 3atm |STR_LEN: 553 |STR_TIME: 0.4996669292449951
> STR_ID: 3atn |STR_LEN: 301 |STR_TIME: 0.5783920288085938
> STR_ID: 3ato |STR_LEN: 259 |STR_TIME: 0.5566091537475586
> STR_ID: 3atp |STR_LEN: 363 |STR_TIME: 0.5804061889648438
> STR_ID: 3atq |STR_LEN: 571 |STR_TIME: 1.5728189945220947
> STR_ID: 3atr |STR_LEN: 617 |STR_TIME: 1.6160471439361572
> STR_ID: 3ats |STR_LEN: 683 |STR_TIME: 0.8101301193237305
> STR_ID: 3att |STR_LEN: 575 |STR_TIME: 0.7902548313140869
> STR_ID: 3atu |STR_LEN: 752 |STR_TIME: 0.8276970386505127
> STR_ID: 3atv |STR_LEN: 813 |STR_TIME: 0.817396879196167
> STR_ID: 3atw |STR_LEN: 859 |STR_TIME: 1.133232831954956
> STR_ID: 3aty |STR_LEN: 1477 |STR_TIME: 1.5960500240325928
> STR_ID: 3atz |STR_LEN: 2079 |STR_TIME: 2.80887508392334
> STR_ID: 4at0 |STR_LEN: 1096 |STR_TIME: 1.7254140377044678
> STR_ID: 4at1 |STR_LEN: 916 |STR_TIME: 1.6659140586853027
> STR_ID: 4at2 |STR_LEN: 1103 |STR_TIME: 1.7454149723052979
> STR_ID: 4at3 |STR_LEN: 605 |STR_TIME: 0.6856348514556885
> STR_ID: 4at4 |STR_LEN: 585 |STR_TIME: 0.6583881378173828
> STR_ID: 4at5 |STR_LEN: 661 |STR_TIME: 0.6890802383422852
> STR_ID: 4at6 |STR_LEN: 3715 |STR_TIME: 10.245907306671143
> STR_ID: 4at7 |STR_LEN: 1319 |STR_TIME: 1.4193921089172363
> STR_ID: 4at8 |STR_LEN: 1301 |STR_TIME: 2.2290828227996826
> STR_ID: 4at9 |STR_LEN: 642 |STR_TIME: 1.1585228443145752
> STR_ID: 4atb |STR_LEN: 1295 |STR_TIME: 2.3580830097198486
> STR_ID: 4atd |STR_LEN: 1431 |STR_TIME: 3.1962080001831055
> STR_ID: 4ate |STR_LEN: 709 |STR_TIME: 1.1501779556274414
> STR_ID: 4atf |STR_LEN: 2166 |STR_TIME: 4.563083171844482
> STR_ID: 4atg |STR_LEN: 382 |STR_TIME: 0.7513241767883301
> STR_ID: 4ath |STR_LEN: 320 |STR_TIME: 0.6837329864501953
> STR_ID: 4ati |STR_LEN: 174 |STR_TIME: 0.7862551212310791
> STR_ID: 4atj |STR_LEN: 930 |STR_TIME: 1.1973860263824463
> STR_ID: 4atk |STR_LEN: 152 |STR_TIME: 0.7124471664428711
> STR_ID: 4atl |STR_LEN: 1113 |STR_TIME: 3.1222338676452637
> STR_ID: 4atm |STR_LEN: 461 |STR_TIME: 0.9077460765838623
> STR_ID: 4atn |STR_LEN: 582 |STR_TIME: 0.8056058883666992
> STR_ID: 4ato |STR_LEN: 425 |STR_TIME: 1.0042822360992432
> STR_ID: 4atp |STR_LEN: 6038 |STR_TIME: 8.701628923416138
> STR_ID: 4atq |STR_LEN: 5854 |STR_TIME: 8.755591869354248
> STR_ID: 4ats |STR_LEN: 233 |STR_TIME: 0.8617680072784424
> STR_ID: 4att |STR_LEN: 465 |STR_TIME: 0.4713301658630371
> STR_ID: 4atu |STR_LEN: 3535 |STR_TIME: 6.474125862121582
> STR_ID: 4atv |STR_LEN: 1515 |STR_TIME: 4.69028902053833
> STR_ID: 4atw |STR_LEN: 2886 |STR_TIME: 5.063657999038696
> STR_ID: 4atx |STR_LEN: 1167 |STR_TIME: 2.1318600177764893
> STR_ID: 4aty |STR_LEN: 535 |STR_TIME: 0.6047370433807373
> STR_ID: 4atz |STR_LEN: 1724 |STR_TIME: 3.3604087829589844
> STR_ID: 5at1 |STR_LEN: 916 |STR_TIME: 1.6321709156036377
> STR_ID: 6at1 |STR_LEN: 914 |STR_TIME: 1.5570228099822998
> STR_ID: 6atj |STR_LEN: 709 |STR_TIME: 0.7072718143463135
> STR_ID: 7at1 |STR_LEN: 919 |STR_TIME: 1.6788020133972168
> STR_ID: 7atj |STR_LEN: 751 |STR_TIME: 1.2331199645996094
> STR_ID: 8at1 |STR_LEN: 920 |STR_TIME: 1.6246418952941895
> STR_ID: 8atc |STR_LEN: 1848 |STR_TIME: 1.883220911026001
> STR_ID: 9atc |STR_LEN: 457 |STR_TIME: 0.866279125213623
>> FINISH_DIR: ./data/a/at/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 4797 |DIR_TIME: 190.24341869354248 

>> START_DIR: ./data/a/au/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1au0 |STR_LEN: 281 |STR_TIME: 0.43811702728271484
> STR_ID: 1au1 |STR_LEN: 420 |STR_TIME: 0.8537909984588623
> STR_ID: 1au2 |STR_LEN: 278 |STR_TIME: 0.41912007331848145
> STR_ID: 1au3 |STR_LEN: 266 |STR_TIME: 0.4274251461029053
> STR_ID: 1au4 |STR_LEN: 272 |STR_TIME: 0.4307408332824707
> STR_ID: 1au5 |STR_LEN: 17 |STR_TIME: 0.14809799194335938
> STR_ID: 1au6 |STR_LEN: 17 |STR_TIME: 0.15365314483642578
> STR_ID: 1au7 |STR_LEN: 483 |STR_TIME: 1.0006463527679443
> STR_ID: 1au8 |STR_LEN: 363 |STR_TIME: 0.4885702133178711
> STR_ID: 1au9 |STR_LEN: 480 |STR_TIME: 0.5294668674468994
> STR_ID: 1aua |STR_LEN: 351 |STR_TIME: 0.5775868892669678
> STR_ID: 1auc |STR_LEN: 148 |STR_TIME: 0.27813291549682617
> STR_ID: 1aud |STR_LEN: 131 |STR_TIME: 11.656590938568115
> STR_ID: 1aue |STR_LEN: 252 |STR_TIME: 0.5374469757080078
> STR_ID: 1aug |STR_LEN: 1155 |STR_TIME: 1.8911101818084717
> STR_ID: 1aui |STR_LEN: 985 |STR_TIME: 1.1251890659332275
> STR_ID: 1auj |STR_LEN: 365 |STR_TIME: 0.44398999214172363
> STR_ID: 1auk |STR_LEN: 660 |STR_TIME: 0.9120960235595703
> STR_ID: 1aul |STR_LEN: 20 |STR_TIME: 0.18377995491027832
> STR_ID: 1aum |STR_LEN: 70 |STR_TIME: 0.19005703926086426
> STR_ID: 1aun |STR_LEN: 297 |STR_TIME: 0.4030036926269531
> STR_ID: 1auo |STR_LEN: 671 |STR_TIME: 0.8061213493347168
> STR_ID: 1aup |STR_LEN: 467 |STR_TIME: 0.8308711051940918
> STR_ID: 1auq |STR_LEN: 300 |STR_TIME: 0.4300708770751953
> STR_ID: 1aur |STR_LEN: 632 |STR_TIME: 0.8342840671539307
> STR_ID: 1aus |STR_LEN: 2497 |STR_TIME: 3.936257839202881
> STR_ID: 1aut |STR_LEN: 485 |STR_TIME: 0.874871015548706
> STR_ID: 1auu |STR_LEN: 110 |STR_TIME: 3.649557113647461
> STR_ID: 1auv |STR_LEN: 746 |STR_TIME: 1.1687228679656982
> STR_ID: 1auw |STR_LEN: 2131 |STR_TIME: 3.0925729274749756
> STR_ID: 1aux |STR_LEN: 642 |STR_TIME: 1.1111443042755127
> STR_ID: 1auy |STR_LEN: 541 |STR_TIME: 0.9925680160522461
> STR_ID: 1auz |STR_LEN: 116 |STR_TIME: 8.436291933059692
> STR_ID: 2au0 |STR_LEN: 855 |STR_TIME: 1.5808920860290527
> STR_ID: 2au1 |STR_LEN: 385 |STR_TIME: 0.5735659599304199
> STR_ID: 2au3 |STR_LEN: 573 |STR_TIME: 0.9010660648345947
> STR_ID: 2au4 |STR_LEN: 42 |STR_TIME: 0.3237149715423584
> STR_ID: 2au5 |STR_LEN: 254 |STR_TIME: 0.3171050548553467
> STR_ID: 2au6 |STR_LEN: 477 |STR_TIME: 0.7904081344604492
> STR_ID: 2au7 |STR_LEN: 502 |STR_TIME: 0.8434181213378906
> STR_ID: 2au8 |STR_LEN: 314 |STR_TIME: 0.6418099403381348
> STR_ID: 2au9 |STR_LEN: 441 |STR_TIME: 0.7937779426574707
> STR_ID: 2aua |STR_LEN: 555 |STR_TIME: 0.8499689102172852
> STR_ID: 2aub |STR_LEN: 185 |STR_TIME: 0.28833508491516113
> STR_ID: 2auc |STR_LEN: 438 |STR_TIME: 0.7350730895996094
> STR_ID: 2aud |STR_LEN: 690 |STR_TIME: 0.5968141555786133
> STR_ID: 2aug |STR_LEN: 369 |STR_TIME: 0.5213661193847656
> STR_ID: 2auh |STR_LEN: 339 |STR_TIME: 0.6418449878692627
> STR_ID: 2auj |STR_LEN: 298 |STR_TIME: 0.5302259922027588
> STR_ID: 2auk |STR_LEN: 1381 |STR_TIME: 1.6599500179290771
> STR_ID: 2aum |STR_LEN: 898 |STR_TIME: 1.0927739143371582
> STR_ID: 2aun |STR_LEN: 905 |STR_TIME: 1.0808241367340088
> STR_ID: 2auo |STR_LEN: 484 |STR_TIME: 0.6330742835998535
> STR_ID: 2aup |STR_LEN: 480 |STR_TIME: 0.6183640956878662
> STR_ID: 2auq |STR_LEN: 458 |STR_TIME: 0.5780971050262451
> STR_ID: 2aur |STR_LEN: 372 |STR_TIME: 0.5504450798034668
> STR_ID: 2aus |STR_LEN: 983 |STR_TIME: 1.3661754131317139
> STR_ID: 2aut |STR_LEN: 1376 |STR_TIME: 1.6486520767211914
> STR_ID: 2auu |STR_LEN: 375 |STR_TIME: 0.7307319641113281
> STR_ID: 2auv |STR_LEN: 86 |STR_TIME: 3.9864940643310547
> STR_ID: 2auw |STR_LEN: 629 |STR_TIME: 0.7499878406524658
> STR_ID: 2aux |STR_LEN: 316 |STR_TIME: 0.47424983978271484
> STR_ID: 2auy |STR_LEN: 694 |STR_TIME: 0.9399490356445312
> STR_ID: 2auz |STR_LEN: 353 |STR_TIME: 0.44617295265197754
> STR_ID: 3au0 |STR_LEN: 521 |STR_TIME: 0.6985979080200195
> STR_ID: 3au1 |STR_LEN: 457 |STR_TIME: 1.3016822338104248
> STR_ID: 3au2 |STR_LEN: 1206 |STR_TIME: 2.1439642906188965
> STR_ID: 3au3 |STR_LEN: 418 |STR_TIME: 0.6020619869232178
> STR_ID: 3au4 |STR_LEN: 799 |STR_TIME: 1.148615837097168
> STR_ID: 3au5 |STR_LEN: 1071 |STR_TIME: 1.797813892364502
> STR_ID: 3au6 |STR_LEN: 614 |STR_TIME: 1.133777141571045
> STR_ID: 3au7 |STR_LEN: 374 |STR_TIME: 0.6923861503601074
> STR_ID: 3au8 |STR_LEN: 1178 |STR_TIME: 1.5979719161987305
> STR_ID: 3au9 |STR_LEN: 1326 |STR_TIME: 1.692544937133789
> STR_ID: 3aua |STR_LEN: 1226 |STR_TIME: 1.64082932472229
> STR_ID: 3aub |STR_LEN: 369 |STR_TIME: 0.5376091003417969
> STR_ID: 3auc |STR_LEN: 215 |STR_TIME: 0.40964508056640625
> STR_ID: 3aud |STR_LEN: 347 |STR_TIME: 0.5881140232086182
> STR_ID: 3aue |STR_LEN: 824 |STR_TIME: 1.5996582508087158
> STR_ID: 3auf |STR_LEN: 303 |STR_TIME: 0.41687488555908203
> STR_ID: 3aug |STR_LEN: 292 |STR_TIME: 0.2891068458557129
> STR_ID: 3auh |STR_LEN: 683 |STR_TIME: 0.9284489154815674
> STR_ID: 3aui |STR_LEN: 274 |STR_TIME: 0.2701859474182129
> STR_ID: 3auj |STR_LEN: 3122 |STR_TIME: 3.41302490234375
> STR_ID: 3auk |STR_LEN: 982 |STR_TIME: 0.8980650901794434
> STR_ID: 3aul |STR_LEN: 222 |STR_TIME: 0.312716007232666
> STR_ID: 3aum |STR_LEN: 561 |STR_TIME: 0.5296740531921387
> STR_ID: 3aun |STR_LEN: 403 |STR_TIME: 0.5493612289428711
> STR_ID: 3auo |STR_LEN: 1344 |STR_TIME: 2.323432207107544
> STR_ID: 3aup |STR_LEN: 2102 |STR_TIME: 4.790588855743408
> STR_ID: 3auq |STR_LEN: 264 |STR_TIME: 0.5137639045715332
> STR_ID: 3aur |STR_LEN: 329 |STR_TIME: 0.5309300422668457
> STR_ID: 3aus |STR_LEN: 688 |STR_TIME: 0.9436542987823486
> STR_ID: 3aut |STR_LEN: 707 |STR_TIME: 0.9459328651428223
> STR_ID: 3auu |STR_LEN: 681 |STR_TIME: 1.028343915939331
> STR_ID: 3auv |STR_LEN: 1892 |STR_TIME: 4.408975839614868
> STR_ID: 3auw |STR_LEN: 394 |STR_TIME: 1.2894611358642578
> STR_ID: 3aux |STR_LEN: 388 |STR_TIME: 0.6783339977264404
> STR_ID: 3auy |STR_LEN: 796 |STR_TIME: 1.4382967948913574
> STR_ID: 3auz |STR_LEN: 319 |STR_TIME: 0.6207959651947021
> STR_ID: 4au0 |STR_LEN: 1321 |STR_TIME: 1.4611258506774902
> STR_ID: 4au1 |STR_LEN: 489 |STR_TIME: 0.7881150245666504
> STR_ID: 4au2 |STR_LEN: 1737 |STR_TIME: 4.752748966217041
> STR_ID: 4au3 |STR_LEN: 1567 |STR_TIME: 4.903584957122803
> STR_ID: 4au4 |STR_LEN: 2573 |STR_TIME: 8.181344985961914
> STR_ID: 4au5 |STR_LEN: 1515 |STR_TIME: 4.6718809604644775
> STR_ID: 4au6 |STR_LEN: 5355 |STR_TIME: 13.349775791168213
> STR_ID: 4au7 |STR_LEN: 628 |STR_TIME: 1.618143081665039
> STR_ID: 4au8 |STR_LEN: 1036 |STR_TIME: 1.205528974533081
> STR_ID: 4au9 |STR_LEN: 1593 |STR_TIME: 1.8541440963745117
> STR_ID: 4aua |STR_LEN: 343 |STR_TIME: 0.5308499336242676
> STR_ID: 4aub |STR_LEN: 3688 |STR_TIME: 4.910079002380371
> STR_ID: 4auc |STR_LEN: 661 |STR_TIME: 0.7385618686676025
> STR_ID: 4aud |STR_LEN: 293 |STR_TIME: 0.8073179721832275
> STR_ID: 4aue |STR_LEN: 3021 |STR_TIME: 4.853281021118164
> STR_ID: 4aui |STR_LEN: 957 |STR_TIME: 2.9878880977630615
> STR_ID: 4auj |STR_LEN: 346 |STR_TIME: 0.3815591335296631
> STR_ID: 4auk |STR_LEN: 1294 |STR_TIME: 1.614483118057251
> STR_ID: 4aul |STR_LEN: 5205 |STR_TIME: 10.056296825408936
> STR_ID: 4aum |STR_LEN: 5166 |STR_TIME: 10.306073904037476
> STR_ID: 4aun |STR_LEN: 8792 |STR_TIME: 10.655677318572998
> STR_ID: 4auo |STR_LEN: 966 |STR_TIME: 1.7186541557312012
> STR_ID: 4aup |STR_LEN: 449 |STR_TIME: 0.876816987991333
> STR_ID: 4auq |STR_LEN: 715 |STR_TIME: 1.9922418594360352
> STR_ID: 4aur |STR_LEN: 615 |STR_TIME: 1.0365209579467773
> STR_ID: 4aut |STR_LEN: 515 |STR_TIME: 0.8232007026672363
> STR_ID: 4auu |STR_LEN: 785 |STR_TIME: 1.1949679851531982
> STR_ID: 4auv |STR_LEN: 364 |STR_TIME: 0.8202791213989258
> STR_ID: 4auw |STR_LEN: 444 |STR_TIME: 1.0940027236938477
> STR_ID: 4aux |STR_LEN: 266 |STR_TIME: 0.8210608959197998
> STR_ID: 4auy |STR_LEN: 653 |STR_TIME: 1.1873199939727783
> STR_ID: 5aui |STR_LEN: 136 |STR_TIME: 0.2691011428833008
> STR_ID: 5auj |STR_LEN: 260 |STR_TIME: 0.48729705810546875
> STR_ID: 5auk |STR_LEN: 141 |STR_TIME: 0.3918941020965576
> STR_ID: 5aul |STR_LEN: 297 |STR_TIME: 0.5368781089782715
> STR_ID: 5aum |STR_LEN: 1463 |STR_TIME: 1.656764268875122
> STR_ID: 5aun |STR_LEN: 736 |STR_TIME: 0.8984761238098145
> STR_ID: 5auo |STR_LEN: 558 |STR_TIME: 0.8596208095550537
> STR_ID: 5aup |STR_LEN: 765 |STR_TIME: 1.388442039489746
> STR_ID: 5auq |STR_LEN: 2028 |STR_TIME: 3.157604217529297
> STR_ID: 5aur |STR_LEN: 628 |STR_TIME: 1.3253412246704102
> STR_ID: 5aus |STR_LEN: 380 |STR_TIME: 0.6986300945281982
> STR_ID: 5aut |STR_LEN: 492 |STR_TIME: 0.6093399524688721
> STR_ID: 5auu |STR_LEN: 455 |STR_TIME: 0.6026291847229004
> STR_ID: 5auv |STR_LEN: 535 |STR_TIME: 0.6136727333068848
> STR_ID: 5auw |STR_LEN: 534 |STR_TIME: 0.6308300495147705
> STR_ID: 5aux |STR_LEN: 540 |STR_TIME: 0.6179049015045166
> STR_ID: 5auy |STR_LEN: 389 |STR_TIME: 0.5638771057128906
> STR_ID: 5auz |STR_LEN: 521 |STR_TIME: 0.617469072341919
>> FINISH_DIR: ./data/a/au/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 4946 |DIR_TIME: 240.66363215446472 

>> START_DIR: ./data/a/av/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1av1 |STR_LEN: 804 |STR_TIME: 1.4738340377807617
> STR_ID: 1av2 |STR_LEN: 106 |STR_TIME: 0.7033710479736328
> STR_ID: 1av3 |STR_LEN: 27 |STR_TIME: 1.7391841411590576
> STR_ID: 1av4 |STR_LEN: 868 |STR_TIME: 1.1827456951141357
> STR_ID: 1av5 |STR_LEN: 347 |STR_TIME: 0.47191882133483887
> STR_ID: 1av6 |STR_LEN: 297 |STR_TIME: 0.7169580459594727
> STR_ID: 1av7 |STR_LEN: 303 |STR_TIME: 0.5123729705810547
> STR_ID: 1av8 |STR_LEN: 819 |STR_TIME: 1.2939059734344482
> STR_ID: 1ava |STR_LEN: 1924 |STR_TIME: 2.241994857788086
> STR_ID: 1avb |STR_LEN: 692 |STR_TIME: 0.8975200653076172
> STR_ID: 1avc |STR_LEN: 765 |STR_TIME: 1.2391831874847412
> STR_ID: 1avd |STR_LEN: 287 |STR_TIME: 0.48668813705444336
> STR_ID: 1ave |STR_LEN: 269 |STR_TIME: 0.4809849262237549
> STR_ID: 1avf |STR_LEN: 1156 |STR_TIME: 1.346116065979004
> STR_ID: 1avg |STR_LEN: 613 |STR_TIME: 0.8919880390167236
> STR_ID: 1avh |STR_LEN: 920 |STR_TIME: 1.200089693069458
> STR_ID: 1avk |STR_LEN: 824 |STR_TIME: 1.2146880626678467
> STR_ID: 1avl |STR_LEN: 742 |STR_TIME: 1.1368181705474854
> STR_ID: 1avm |STR_LEN: 830 |STR_TIME: 0.8440899848937988
> STR_ID: 1avn |STR_LEN: 416 |STR_TIME: 0.5708401203155518
> STR_ID: 1avo |STR_LEN: 1400 |STR_TIME: 2.420958995819092
> STR_ID: 1avp |STR_LEN: 260 |STR_TIME: 0.5437171459197998
> STR_ID: 1avq |STR_LEN: 1104 |STR_TIME: 1.333055019378662
> STR_ID: 1avr |STR_LEN: 526 |STR_TIME: 0.6452968120574951
> STR_ID: 1avs |STR_LEN: 260 |STR_TIME: 0.3465452194213867
> STR_ID: 1avt |STR_LEN: 428 |STR_TIME: 0.5021109580993652
> STR_ID: 1avu |STR_LEN: 216 |STR_TIME: 0.33210277557373047
> STR_ID: 1avv |STR_LEN: 99 |STR_TIME: 0.22603702545166016
> STR_ID: 1avw |STR_LEN: 537 |STR_TIME: 0.7058877944946289
> STR_ID: 1avx |STR_LEN: 517 |STR_TIME: 0.7639758586883545
> STR_ID: 1avy |STR_LEN: 467 |STR_TIME: 0.43222618103027344
> STR_ID: 1avz |STR_LEN: 260 |STR_TIME: 0.5121312141418457
> STR_ID: 2av0 |STR_LEN: 516 |STR_TIME: 0.5896999835968018
> STR_ID: 2av1 |STR_LEN: 1543 |STR_TIME: 1.668522834777832
> STR_ID: 2av3 |STR_LEN: 466 |STR_TIME: 0.5753200054168701
> STR_ID: 2av4 |STR_LEN: 338 |STR_TIME: 0.34992527961730957
> STR_ID: 2av5 |STR_LEN: 530 |STR_TIME: 1.0041110515594482
> STR_ID: 2av6 |STR_LEN: 2751 |STR_TIME: 3.2241311073303223
> STR_ID: 2av7 |STR_LEN: 1483 |STR_TIME: 1.65922212600708
> STR_ID: 2av8 |STR_LEN: 887 |STR_TIME: 1.31461501121521
> STR_ID: 2av9 |STR_LEN: 1738 |STR_TIME: 2.8640151023864746
> STR_ID: 2ava |STR_LEN: 82 |STR_TIME: 4.7249369621276855
> STR_ID: 2avd |STR_LEN: 911 |STR_TIME: 0.9392111301422119
