>> START_DIR: ./data/t/t0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1t00 |STR_LEN: 262 |STR_TIME: 0.350830078125
> STR_ID: 3tux |STR_LEN: 648 |STR_TIME: 0.7875549793243408
> STR_ID: 3tuy |STR_LEN: 856 |STR_TIME: 1.605339765548706
> STR_ID: 3tuz |STR_LEN: 2241 |STR_TIME: 4.334323883056641
> STR_ID: 4tu0 |STR_LEN: 869 |STR_TIME: 1.4743843078613281
> STR_ID: 4tu1 |STR_LEN: 2305 |STR_TIME: 4.91171407699585
> STR_ID: 4tu3 |STR_LEN: 658 |STR_TIME: 1.3831439018249512
> STR_ID: 4tu4 |STR_LEN: 282 |STR_TIME: 0.38350701332092285
> STR_ID: 4tu5 |STR_LEN: 297 |STR_TIME: 0.5289170742034912
> STR_ID: 4tu6 |STR_LEN: 748 |STR_TIME: 2.0531489849090576
> STR_ID: 4tu7 |STR_LEN: 626 |STR_TIME: 0.8999919891357422
> STR_ID: 4tu8 |STR_LEN: 677 |STR_TIME: 0.9507339000701904
> STR_ID: 4tu9 |STR_LEN: 640 |STR_TIME: 0.8914468288421631
> STR_ID: 4tua |STR_LEN: 21784 |STR_TIME: 145.634183883667
> STR_ID: 4tub |STR_LEN: 21804 |STR_TIME: 143.60326504707336
> STR_ID: 4tuc |STR_LEN: 21632 |STR_TIME: 148.254723072052
> STR_ID: 4tud |STR_LEN: 21694 |STR_TIME: 143.45281505584717
> STR_ID: 4tue |STR_LEN: 21770 |STR_TIME: 144.91283416748047
> STR_ID: 4tuf |STR_LEN: 1652 |STR_TIME: 5.385991811752319
> STR_ID: 4tug |STR_LEN: 1923 |STR_TIME: 8.421075105667114
> STR_ID: 4tuh |STR_LEN: 2021 |STR_TIME: 4.547610759735107
> STR_ID: 4tui |STR_LEN: 1888 |STR_TIME: 4.085681915283203
> STR_ID: 4tuj |STR_LEN: 1304 |STR_TIME: 3.0128841400146484
> STR_ID: 4tuk |STR_LEN: 789 |STR_TIME: 1.017977237701416
> STR_ID: 4tul |STR_LEN: 739 |STR_TIME: 0.9983828067779541
> STR_ID: 4tum |STR_LEN: 678 |STR_TIME: 1.2110488414764404
> STR_ID: 4tun |STR_LEN: 494 |STR_TIME: 0.6252050399780273
> STR_ID: 4tuo |STR_LEN: 1553 |STR_TIME: 1.8816778659820557
> STR_ID: 4tup |STR_LEN: 648 |STR_TIME: 0.9478762149810791
> STR_ID: 4tuq |STR_LEN: 461 |STR_TIME: 0.9062919616699219
> STR_ID: 4tur |STR_LEN: 509 |STR_TIME: 0.9359869956970215
> STR_ID: 4tus |STR_LEN: 455 |STR_TIME: 0.9998760223388672
> STR_ID: 4tut |STR_LEN: 11 |STR_TIME: 0.06996488571166992
> STR_ID: 4tuu |STR_LEN: 909 |STR_TIME: 1.747401237487793
> STR_ID: 4tuv |STR_LEN: 435 |STR_TIME: 0.8288099765777588
> STR_ID: 4tuw |STR_LEN: 200 |STR_TIME: 0.6428837776184082
> STR_ID: 4tux |STR_LEN: 193 |STR_TIME: 0.6173179149627686
> STR_ID: 4tuy |STR_LEN: 3382 |STR_TIME: 8.511303186416626
> STR_ID: 4tuz |STR_LEN: 772 |STR_TIME: 1.2000081539154053
> STR_ID: 5tu0 |STR_LEN: 672 |STR_TIME: 1.5555381774902344
> STR_ID: 5tu4 |STR_LEN: 499 |STR_TIME: 0.7224347591400146
> STR_ID: 5tu5 |STR_LEN: 438 |STR_TIME: 0.7798862457275391
> STR_ID: 5tu6 |STR_LEN: 419 |STR_TIME: 0.7243330478668213
> STR_ID: 5tu7 |STR_LEN: 270 |STR_TIME: 0.5317158699035645
> STR_ID: 5tu8 |STR_LEN: 502 |STR_TIME: 0.641923189163208
> STR_ID: 5tu9 |STR_LEN: 629 |STR_TIME: 0.7039151191711426
> STR_ID: 5tua |STR_LEN: 639 |STR_TIME: 2.425869941711426
> STR_ID: 5tub |STR_LEN: 1415 |STR_TIME: 2.7717580795288086
> STR_ID: 5tuc |STR_LEN: 800 |STR_TIME: 1.3635609149932861
> STR_ID: 5tue |STR_LEN: 1136 |STR_TIME: 2.717262029647827
> STR_ID: 5tuf |STR_LEN: 1106 |STR_TIME: 2.847960948944092
> STR_ID: 5tui |STR_LEN: 1211 |STR_TIME: 2.8131768703460693
> STR_ID: 5tuk |STR_LEN: 2426 |STR_TIME: 5.440934896469116
> STR_ID: 5tul |STR_LEN: 564 |STR_TIME: 1.3828802108764648
> STR_ID: 5tum |STR_LEN: 733 |STR_TIME: 2.4567883014678955
> STR_ID: 5tun |STR_LEN: 602 |STR_TIME: 0.9072508811950684
> STR_ID: 5tup |STR_LEN: 946 |STR_TIME: 2.6158318519592285
> STR_ID: 5tuu |STR_LEN: 294 |STR_TIME: 0.8467330932617188
> STR_ID: 5tuv |STR_LEN: 462 |STR_TIME: 1.4888131618499756
> STR_ID: 5tuy |STR_LEN: 643 |STR_TIME: 2.243496894836426
> STR_ID: 5tuz |STR_LEN: 870 |STR_TIME: 2.134395122528076
>> FINISH_DIR: ./data/t/tu/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3216 |DIR_TIME: 973.4270026683807 

>> START_DIR: ./data/t/tv/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1tv0 |STR_LEN: 32 |STR_TIME: 2.30837082862854
> STR_ID: 1tv2 |STR_LEN: 919 |STR_TIME: 1.0566930770874023
> STR_ID: 1tv3 |STR_LEN: 918 |STR_TIME: 1.173151969909668
> STR_ID: 1tv4 |STR_LEN: 938 |STR_TIME: 1.0492470264434814
> STR_ID: 1tv5 |STR_LEN: 589 |STR_TIME: 0.8825728893280029
> STR_ID: 1tv6 |STR_LEN: 947 |STR_TIME: 1.8995180130004883
> STR_ID: 1tv7 |STR_LEN: 723 |STR_TIME: 1.4302940368652344
> STR_ID: 1tv8 |STR_LEN: 790 |STR_TIME: 1.4763970375061035
> STR_ID: 1tv9 |STR_LEN: 1153 |STR_TIME: 1.108717918395996
> STR_ID: 1tva |STR_LEN: 593 |STR_TIME: 0.9457080364227295
> STR_ID: 1tvb |STR_LEN: 1720 |STR_TIME: 1.8802368640899658
> STR_ID: 1tvc |STR_LEN: 251 |STR_TIME: 9.040737867355347
> STR_ID: 1tvd |STR_LEN: 541 |STR_TIME: 0.6132547855377197
> STR_ID: 1tve |STR_LEN: 718 |STR_TIME: 1.4375250339508057
> STR_ID: 1tvf |STR_LEN: 1526 |STR_TIME: 1.6685659885406494
> STR_ID: 1tvg |STR_LEN: 254 |STR_TIME: 0.4220540523529053
> STR_ID: 1tvh |STR_LEN: 1522 |STR_TIME: 2.8605730533599854
> STR_ID: 1tvi |STR_LEN: 150 |STR_TIME: 12.910884857177734
> STR_ID: 1tvj |STR_LEN: 166 |STR_TIME: 14.534499168395996
> STR_ID: 1tvk |STR_LEN: 841 |STR_TIME: 1.9122891426086426
> STR_ID: 1tvl |STR_LEN: 621 |STR_TIME: 0.843559980392456
> STR_ID: 1tvm |STR_LEN: 113 |STR_TIME: 7.862216949462891
> STR_ID: 1tvn |STR_LEN: 1360 |STR_TIME: 1.3665480613708496
> STR_ID: 1tvo |STR_LEN: 499 |STR_TIME: 0.8611459732055664
> STR_ID: 1tvp |STR_LEN: 1284 |STR_TIME: 1.3831307888031006
> STR_ID: 1tvq |STR_LEN: 252 |STR_TIME: 0.30597472190856934
> STR_ID: 1tvr |STR_LEN: 986 |STR_TIME: 1.9586501121520996
> STR_ID: 1tvs |STR_LEN: 75 |STR_TIME: 2.1640729904174805
> STR_ID: 1tvt |STR_LEN: 75 |STR_TIME: 1.6029300689697266
> STR_ID: 1tvu |STR_LEN: 343 |STR_TIME: 0.6866731643676758
> STR_ID: 1tvv |STR_LEN: 381 |STR_TIME: 0.7167270183563232
> STR_ID: 1tvw |STR_LEN: 357 |STR_TIME: 0.6933529376983643
> STR_ID: 1tvx |STR_LEN: 417 |STR_TIME: 0.5671207904815674
> STR_ID: 1tvy |STR_LEN: 1062 |STR_TIME: 1.3246419429779053
> STR_ID: 1tvz |STR_LEN: 586 |STR_TIME: 0.9168400764465332
> STR_ID: 3tv0 |STR_LEN: 358 |STR_TIME: 0.6157844066619873
> STR_ID: 3tv1 |STR_LEN: 1413 |STR_TIME: 1.5357680320739746
> STR_ID: 3tv2 |STR_LEN: 920 |STR_TIME: 1.7043328285217285
> STR_ID: 3tv3 |STR_LEN: 759 |STR_TIME: 2.4736990928649902
> STR_ID: 3tv4 |STR_LEN: 542 |STR_TIME: 1.163865089416504
> STR_ID: 3tv5 |STR_LEN: 3003 |STR_TIME: 7.731327056884766
> STR_ID: 3tv6 |STR_LEN: 546 |STR_TIME: 1.1587998867034912
> STR_ID: 3tv7 |STR_LEN: 1719 |STR_TIME: 3.2090981006622314
> STR_ID: 3tv8 |STR_LEN: 864 |STR_TIME: 2.860168933868408
> STR_ID: 3tv9 |STR_LEN: 521 |STR_TIME: 1.715439796447754
> STR_ID: 3tva |STR_LEN: 947 |STR_TIME: 2.1973299980163574
> STR_ID: 3tvb |STR_LEN: 132 |STR_TIME: 0.21429824829101562
> STR_ID: 3tvc |STR_LEN: 283 |STR_TIME: 0.45981907844543457
> STR_ID: 3tvd |STR_LEN: 398 |STR_TIME: 0.7632980346679688
> STR_ID: 3tvi |STR_LEN: 5212 |STR_TIME: 17.570183277130127
> STR_ID: 3tvj |STR_LEN: 870 |STR_TIME: 1.734760046005249
> STR_ID: 3tvk |STR_LEN: 317 |STR_TIME: 0.507720947265625
> STR_ID: 3tvl |STR_LEN: 503 |STR_TIME: 1.517096996307373
> STR_ID: 3tvm |STR_LEN: 1630 |STR_TIME: 5.5952019691467285
> STR_ID: 3tvn |STR_LEN: 632 |STR_TIME: 1.2443559169769287
> STR_ID: 3tvo |STR_LEN: 569 |STR_TIME: 1.0999619960784912
> STR_ID: 3tvq |STR_LEN: 307 |STR_TIME: 0.40105199813842773
> STR_ID: 3tvr |STR_LEN: 372 |STR_TIME: 0.44113898277282715
> STR_ID: 3tvt |STR_LEN: 503 |STR_TIME: 1.0952539443969727
> STR_ID: 3tvu |STR_LEN: 3112 |STR_TIME: 7.825170040130615
> STR_ID: 3tvv |STR_LEN: 615 |STR_TIME: 2.673395872116089
> STR_ID: 3tvw |STR_LEN: 2990 |STR_TIME: 7.845736980438232
> STR_ID: 3tvx |STR_LEN: 676 |STR_TIME: 1.3613288402557373
> STR_ID: 3tvy |STR_LEN: 587 |STR_TIME: 0.8168442249298096
> STR_ID: 3tvz |STR_LEN: 726 |STR_TIME: 1.7474720478057861
> STR_ID: 4tv0 |STR_LEN: 75 |STR_TIME: 0.3104686737060547
> STR_ID: 4tv1 |STR_LEN: 771 |STR_TIME: 1.1945509910583496
> STR_ID: 4tv3 |STR_LEN: 884 |STR_TIME: 1.6841659545898438
> STR_ID: 4tv4 |STR_LEN: 555 |STR_TIME: 1.585780143737793
> STR_ID: 4tv5 |STR_LEN: 382 |STR_TIME: 1.0318410396575928
> STR_ID: 4tv6 |STR_LEN: 269 |STR_TIME: 0.8576607704162598
> STR_ID: 4tv7 |STR_LEN: 2326 |STR_TIME: 3.7487120628356934
> STR_ID: 4tv8 |STR_LEN: 2869 |STR_TIME: 8.324408054351807
> STR_ID: 4tv9 |STR_LEN: 2945 |STR_TIME: 8.327112197875977
> STR_ID: 4tva |STR_LEN: 1228 |STR_TIME: 2.251098155975342
> STR_ID: 4tvb |STR_LEN: 2253 |STR_TIME: 3.8644590377807617
> STR_ID: 4tvc |STR_LEN: 1967 |STR_TIME: 2.5830399990081787
> STR_ID: 4tvd |STR_LEN: 1439 |STR_TIME: 2.2428250312805176
> STR_ID: 4tve |STR_LEN: 614 |STR_TIME: 0.6957428455352783
> STR_ID: 4tvf |STR_LEN: 527 |STR_TIME: 0.846289873123169
> STR_ID: 4tvg |STR_LEN: 255 |STR_TIME: 0.46649789810180664
> STR_ID: 4tvh |STR_LEN: 260 |STR_TIME: 0.5816690921783447
> STR_ID: 4tvi |STR_LEN: 1046 |STR_TIME: 2.2299909591674805
> STR_ID: 4tvj |STR_LEN: 980 |STR_TIME: 2.6738650798797607
> STR_ID: 4tvk |STR_LEN: 815 |STR_TIME: 1.251600980758667
> STR_ID: 4tvm |STR_LEN: 417 |STR_TIME: 0.9078090190887451
> STR_ID: 4tvo |STR_LEN: 1142 |STR_TIME: 1.6018898487091064
> STR_ID: 4tvp |STR_LEN: 1578 |STR_TIME: 5.463371992111206
> STR_ID: 4tvq |STR_LEN: 735 |STR_TIME: 2.733268976211548
> STR_ID: 4tvr |STR_LEN: 285 |STR_TIME: 0.9124629497528076
> STR_ID: 4tvs |STR_LEN: 1320 |STR_TIME: 2.7846839427948
> STR_ID: 4tvt |STR_LEN: 663 |STR_TIME: 0.6603410243988037
> STR_ID: 4tvu |STR_LEN: 5387 |STR_TIME: 9.15996503829956
> STR_ID: 4tvv |STR_LEN: 2624 |STR_TIME: 7.23353385925293
> STR_ID: 4tvw |STR_LEN: 1352 |STR_TIME: 2.789034843444824
> STR_ID: 4tvx |STR_LEN: 6809 |STR_TIME: 36.9355571269989
> STR_ID: 4tvy |STR_LEN: 815 |STR_TIME: 1.5928409099578857
> STR_ID: 4tvz |STR_LEN: 837 |STR_TIME: 1.7424869537353516
> STR_ID: 5tv2 |STR_LEN: 610 |STR_TIME: 1.4492747783660889
> STR_ID: 5tv5 |STR_LEN: 636 |STR_TIME: 0.920217752456665
> STR_ID: 5tv6 |STR_LEN: 664 |STR_TIME: 0.9635660648345947
> STR_ID: 5tv7 |STR_LEN: 519 |STR_TIME: 1.306852102279663
> STR_ID: 5tv8 |STR_LEN: 613 |STR_TIME: 1.1983048915863037
> STR_ID: 5tva |STR_LEN: 589 |STR_TIME: 0.9218287467956543
> STR_ID: 5tvc |STR_LEN: 1509 |STR_TIME: 2.131815195083618
> STR_ID: 5tvf |STR_LEN: 1550 |STR_TIME: 6.963397026062012
> STR_ID: 5tvg |STR_LEN: 4434 |STR_TIME: 13.217180252075195
> STR_ID: 5tvj |STR_LEN: 489 |STR_TIME: 0.9070172309875488
> STR_ID: 5tvk |STR_LEN: 560 |STR_TIME: 1.852005958557129
> STR_ID: 5tvl |STR_LEN: 1176 |STR_TIME: 4.009562015533447
> STR_ID: 5tvm |STR_LEN: 1396 |STR_TIME: 6.90194296836853
> STR_ID: 5tvn |STR_LEN: 399 |STR_TIME: 1.442256212234497
> STR_ID: 5tvo |STR_LEN: 567 |STR_TIME: 1.8099360466003418
> STR_ID: 5tvr |STR_LEN: 1060 |STR_TIME: 2.7076520919799805
> STR_ID: 5tvs |STR_LEN: 700 |STR_TIME: 1.4471099376678467
> STR_ID: 5tvz |STR_LEN: 103 |STR_TIME: 7.368323087692261
>> FINISH_DIR: ./data/t/tv/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3332 |DIR_TIME: 345.69230484962463 

>> START_DIR: ./data/t/tw/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1tw0 |STR_LEN: 438 |STR_TIME: 0.6285147666931152
> STR_ID: 1tw1 |STR_LEN: 1078 |STR_TIME: 1.3181860446929932
> STR_ID: 1tw2 |STR_LEN: 857 |STR_TIME: 1.4263250827789307
> STR_ID: 1tw3 |STR_LEN: 1034 |STR_TIME: 1.5076401233673096
> STR_ID: 1tw4 |STR_LEN: 503 |STR_TIME: 0.6134281158447266
> STR_ID: 1tw5 |STR_LEN: 1054 |STR_TIME: 1.4596469402313232
> STR_ID: 1tw6 |STR_LEN: 422 |STR_TIME: 0.5354940891265869
> STR_ID: 1tw7 |STR_LEN: 580 |STR_TIME: 0.9101691246032715
> STR_ID: 1tw8 |STR_LEN: 1852 |STR_TIME: 2.6109559535980225
> STR_ID: 1tw9 |STR_LEN: 3405 |STR_TIME: 3.6585919857025146
> STR_ID: 1twa |STR_LEN: 3496 |STR_TIME: 7.562477111816406
> STR_ID: 1twb |STR_LEN: 318 |STR_TIME: 0.5210549831390381
> STR_ID: 1twc |STR_LEN: 3519 |STR_TIME: 7.4773688316345215
> STR_ID: 1twd |STR_LEN: 897 |STR_TIME: 1.0678911209106445
> STR_ID: 1twe |STR_LEN: 235 |STR_TIME: 0.36025381088256836
> STR_ID: 1twf |STR_LEN: 3569 |STR_TIME: 7.266944169998169
> STR_ID: 1twg |STR_LEN: 3498 |STR_TIME: 7.981013059616089
> STR_ID: 1twh |STR_LEN: 3494 |STR_TIME: 7.927680969238281
> STR_ID: 1twi |STR_LEN: 3170 |STR_TIME: 3.841897964477539
> STR_ID: 1twj |STR_LEN: 468 |STR_TIME: 0.6795639991760254
> STR_ID: 1twl |STR_LEN: 207 |STR_TIME: 0.3890402317047119
> STR_ID: 1twm |STR_LEN: 216 |STR_TIME: 0.39351892471313477
> STR_ID: 1twn |STR_LEN: 681 |STR_TIME: 1.4296720027923584
> STR_ID: 1two |STR_LEN: 142 |STR_TIME: 12.077236890792847
> STR_ID: 1twq |STR_LEN: 219 |STR_TIME: 0.4260377883911133
> STR_ID: 1twr |STR_LEN: 625 |STR_TIME: 0.9574809074401855
> STR_ID: 1tws |STR_LEN: 877 |STR_TIME: 1.210216999053955
> STR_ID: 1twu |STR_LEN: 216 |STR_TIME: 0.33065319061279297
> STR_ID: 1tww |STR_LEN: 698 |STR_TIME: 1.1452898979187012
> STR_ID: 1twx |STR_LEN: 432 |STR_TIME: 0.6685822010040283
> STR_ID: 1twy |STR_LEN: 3405 |STR_TIME: 4.436008930206299
> STR_ID: 1twz |STR_LEN: 672 |STR_TIME: 1.1349351406097412
> STR_ID: 3tw0 |STR_LEN: 2206 |STR_TIME: 3.0438780784606934
> STR_ID: 3tw1 |STR_LEN: 415 |STR_TIME: 1.4512760639190674
> STR_ID: 3tw2 |STR_LEN: 638 |STR_TIME: 1.1769990921020508
> STR_ID: 3tw3 |STR_LEN: 481 |STR_TIME: 1.2839009761810303
> STR_ID: 3tw4 |STR_LEN: 432 |STR_TIME: 1.4634971618652344
> STR_ID: 3tw5 |STR_LEN: 690 |STR_TIME: 1.4083378314971924
> STR_ID: 3tw6 |STR_LEN: 5129 |STR_TIME: 14.818096160888672
> STR_ID: 3tw7 |STR_LEN: 2024 |STR_TIME: 7.106199026107788
> STR_ID: 3tw8 |STR_LEN: 1234 |STR_TIME: 3.749709129333496
> STR_ID: 3tw9 |STR_LEN: 2793 |STR_TIME: 3.6763110160827637
> STR_ID: 3twa |STR_LEN: 4093 |STR_TIME: 4.729704856872559
> STR_ID: 3twb |STR_LEN: 4115 |STR_TIME: 4.772345066070557
> STR_ID: 3twc |STR_LEN: 680 |STR_TIME: 1.772587776184082
> STR_ID: 3twd |STR_LEN: 836 |STR_TIME: 1.7191181182861328
> STR_ID: 3twe |STR_LEN: 93 |STR_TIME: 0.2740662097930908
> STR_ID: 3twf |STR_LEN: 74 |STR_TIME: 0.2703518867492676
> STR_ID: 3twg |STR_LEN: 66 |STR_TIME: 0.26233816146850586
> STR_ID: 3twh |STR_LEN: 285 |STR_TIME: 0.4507601261138916
> STR_ID: 3twi |STR_LEN: 1245 |STR_TIME: 3.0094258785247803
> STR_ID: 3twj |STR_LEN: 1627 |STR_TIME: 3.2171902656555176
> STR_ID: 3twk |STR_LEN: 852 |STR_TIME: 1.211639642715454
> STR_ID: 3twl |STR_LEN: 471 |STR_TIME: 0.6438391208648682
> STR_ID: 3twm |STR_LEN: 727 |STR_TIME: 1.4548580646514893
> STR_ID: 3two |STR_LEN: 746 |STR_TIME: 2.5639381408691406
> STR_ID: 3twp |STR_LEN: 2600 |STR_TIME: 3.0429272651672363
> STR_ID: 3twq |STR_LEN: 492 |STR_TIME: 1.1840026378631592
> STR_ID: 3twr |STR_LEN: 1378 |STR_TIME: 2.7791221141815186
> STR_ID: 3tws |STR_LEN: 1192 |STR_TIME: 2.5834250450134277
> STR_ID: 3twt |STR_LEN: 1103 |STR_TIME: 2.5548157691955566
> STR_ID: 3twu |STR_LEN: 282 |STR_TIME: 0.670360803604126
> STR_ID: 3twv |STR_LEN: 846 |STR_TIME: 2.385331869125366
> STR_ID: 3tww |STR_LEN: 482 |STR_TIME: 1.3018319606781006
> STR_ID: 3twx |STR_LEN: 513 |STR_TIME: 1.4064488410949707
> STR_ID: 3twy |STR_LEN: 347 |STR_TIME: 0.3907582759857178
> STR_ID: 3twz |STR_LEN: 836 |STR_TIME: 0.9617140293121338
> STR_ID: 4tw0 |STR_LEN: 1643 |STR_TIME: 3.2677719593048096
> STR_ID: 4tw1 |STR_LEN: 4781 |STR_TIME: 9.319680213928223
> STR_ID: 4tw2 |STR_LEN: 823 |STR_TIME: 3.0661120414733887
> STR_ID: 4tw3 |STR_LEN: 519 |STR_TIME: 1.0005030632019043
> STR_ID: 4tw5 |STR_LEN: 1296 |STR_TIME: 2.312023162841797
> STR_ID: 4tw6 |STR_LEN: 323 |STR_TIME: 0.4089789390563965
> STR_ID: 4tw7 |STR_LEN: 341 |STR_TIME: 0.6604681015014648
> STR_ID: 4tw8 |STR_LEN: 473 |STR_TIME: 1.7644081115722656
> STR_ID: 4tw9 |STR_LEN: 832 |STR_TIME: 2.2851760387420654
> STR_ID: 4twa |STR_LEN: 1042 |STR_TIME: 3.5463650226593018
> STR_ID: 4twb |STR_LEN: 1704 |STR_TIME: 3.273484230041504
> STR_ID: 4twc |STR_LEN: 1438 |STR_TIME: 1.6641368865966797
> STR_ID: 4twd |STR_LEN: 3082 |STR_TIME: 11.358294010162354
> STR_ID: 4twe |STR_LEN: 3073 |STR_TIME: 6.332203149795532
> STR_ID: 4twf |STR_LEN: 3082 |STR_TIME: 11.386565923690796
> STR_ID: 4twg |STR_LEN: 1336 |STR_TIME: 3.1373682022094727
> STR_ID: 4twh |STR_LEN: 3070 |STR_TIME: 11.589600086212158
> STR_ID: 4twi |STR_LEN: 492 |STR_TIME: 0.6637880802154541
> STR_ID: 4twj |STR_LEN: 454 |STR_TIME: 0.6144390106201172
> STR_ID: 4twk |STR_LEN: 533 |STR_TIME: 1.9581410884857178
> STR_ID: 4twl |STR_LEN: 575 |STR_TIME: 1.0351438522338867
> STR_ID: 4twm |STR_LEN: 597 |STR_TIME: 1.017878770828247
> STR_ID: 4twn |STR_LEN: 455 |STR_TIME: 0.6832118034362793
> STR_ID: 4two |STR_LEN: 465 |STR_TIME: 0.6614511013031006
> STR_ID: 4twp |STR_LEN: 735 |STR_TIME: 1.1649560928344727
> STR_ID: 4twr |STR_LEN: 532 |STR_TIME: 1.2794008255004883
> STR_ID: 4tws |STR_LEN: 426 |STR_TIME: 0.8342800140380859
> STR_ID: 4twt |STR_LEN: 631 |STR_TIME: 1.2512321472167969
> STR_ID: 4twu |STR_LEN: 278 |STR_TIME: 0.7234671115875244
> STR_ID: 4twv |STR_LEN: 298 |STR_TIME: 0.7295479774475098
> STR_ID: 4tww |STR_LEN: 707 |STR_TIME: 1.220646858215332
> STR_ID: 4twy |STR_LEN: 474 |STR_TIME: 0.7294447422027588
> STR_ID: 4twz |STR_LEN: 441 |STR_TIME: 0.7160639762878418
> STR_ID: 5tw1 |STR_LEN: 3532 |STR_TIME: 6.984446048736572
> STR_ID: 5tw3 |STR_LEN: 976 |STR_TIME: 2.015200138092041
> STR_ID: 5tw7 |STR_LEN: 3280 |STR_TIME: 10.47143292427063
> STR_ID: 5tw9 |STR_LEN: 806 |STR_TIME: 1.6614317893981934
> STR_ID: 5twa |STR_LEN: 562 |STR_TIME: 1.514843225479126
> STR_ID: 5twf |STR_LEN: 381 |STR_TIME: 1.483077049255371
> STR_ID: 5twg |STR_LEN: 222 |STR_TIME: 0.7841122150421143
> STR_ID: 5twh |STR_LEN: 222 |STR_TIME: 0.7839758396148682
> STR_ID: 5twi |STR_LEN: 5 |STR_TIME: 0.1034097671508789
> STR_ID: 5twj |STR_LEN: 726 |STR_TIME: 2.2028579711914062
> STR_ID: 5twk |STR_LEN: 842 |STR_TIME: 2.0953071117401123
> STR_ID: 5twm |STR_LEN: 950 |STR_TIME: 1.2493529319763184
> STR_ID: 5twn |STR_LEN: 1101 |STR_TIME: 2.135317087173462
> STR_ID: 5two |STR_LEN: 406 |STR_TIME: 0.6884870529174805
> STR_ID: 5twt |STR_LEN: 752 |STR_TIME: 1.7278110980987549
> STR_ID: 5twv |STR_LEN: 6804 |STR_TIME: 10.85912013053894
> STR_ID: 5tww |STR_LEN: 14 |STR_TIME: 0.2603759765625
>> FINISH_DIR: ./data/t/tw/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3449 |DIR_TIME: 309.04201793670654 

>> START_DIR: ./data/t/tx/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1tx0 |STR_LEN: 702 |STR_TIME: 1.2474119663238525
> STR_ID: 1tx2 |STR_LEN: 941 |STR_TIME: 1.2333459854125977
> STR_ID: 1tx3 |STR_LEN: 1831 |STR_TIME: 2.562669038772583
> STR_ID: 1tx4 |STR_LEN: 870 |STR_TIME: 0.9412567615509033
> STR_ID: 1tx6 |STR_LEN: 1612 |STR_TIME: 2.2237610816955566
> STR_ID: 1tx7 |STR_LEN: 318 |STR_TIME: 0.4806210994720459
> STR_ID: 1tx8 |STR_LEN: 394 |STR_TIME: 0.49941182136535645
> STR_ID: 1tx9 |STR_LEN: 271 |STR_TIME: 0.5485529899597168
> STR_ID: 1txa |STR_LEN: 73 |STR_TIME: 0.2913069725036621
> STR_ID: 1txb |STR_LEN: 73 |STR_TIME: 2.4645321369171143
> STR_ID: 1txc |STR_LEN: 439 |STR_TIME: 0.649756908416748
> STR_ID: 1txd |STR_LEN: 443 |STR_TIME: 0.7740910053253174
> STR_ID: 1txe |STR_LEN: 88 |STR_TIME: 3.1243338584899902
> STR_ID: 1txf |STR_LEN: 342 |STR_TIME: 0.5741510391235352
> STR_ID: 1txg |STR_LEN: 1434 |STR_TIME: 1.6500799655914307
> STR_ID: 1txi |STR_LEN: 389 |STR_TIME: 0.5897688865661621
> STR_ID: 1txj |STR_LEN: 275 |STR_TIME: 0.3999490737915039
> STR_ID: 1txk |STR_LEN: 1455 |STR_TIME: 2.108527898788452
> STR_ID: 1txl |STR_LEN: 413 |STR_TIME: 0.49358320236206055
> STR_ID: 1txm |STR_LEN: 35 |STR_TIME: 3.7188799381256104
> STR_ID: 1txn |STR_LEN: 947 |STR_TIME: 1.1757681369781494
> STR_ID: 1txo |STR_LEN: 718 |STR_TIME: 0.9916729927062988
> STR_ID: 1txp |STR_LEN: 112 |STR_TIME: 8.811331987380981
> STR_ID: 1txq |STR_LEN: 219 |STR_TIME: 0.36902713775634766
> STR_ID: 1txr |STR_LEN: 430 |STR_TIME: 0.6240420341491699
> STR_ID: 1txs |STR_LEN: 38 |STR_TIME: 5.401139974594116
> STR_ID: 1txt |STR_LEN: 1926 |STR_TIME: 3.123573064804077
> STR_ID: 1txu |STR_LEN: 337 |STR_TIME: 0.5828430652618408
> STR_ID: 1txx |STR_LEN: 190 |STR_TIME: 0.27255725860595703
> STR_ID: 1txy |STR_LEN: 316 |STR_TIME: 0.4251370429992676
> STR_ID: 1txz |STR_LEN: 341 |STR_TIME: 0.5684831142425537
> STR_ID: 3tx0 |STR_LEN: 420 |STR_TIME: 0.8725099563598633
> STR_ID: 3tx1 |STR_LEN: 354 |STR_TIME: 1.1022698879241943
> STR_ID: 3tx2 |STR_LEN: 606 |STR_TIME: 0.9813361167907715
> STR_ID: 3tx3 |STR_LEN: 625 |STR_TIME: 1.7256090641021729
> STR_ID: 3tx4 |STR_LEN: 819 |STR_TIME: 1.1050081253051758
> STR_ID: 3tx6 |STR_LEN: 766 |STR_TIME: 1.574794054031372
