>> START_DIR: ./data/k/k0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1k01 |STR_LEN: 3163 |STR_TIME: 14.32282280921936
> STR_ID: 3kwq |STR_LEN: 1072 |STR_TIME: 2.8109421730041504
> STR_ID: 3kwr |STR_LEN: 385 |STR_TIME: 0.43989133834838867
> STR_ID: 3kws |STR_LEN: 1353 |STR_TIME: 1.2198729515075684
> STR_ID: 3kwt |STR_LEN: 179 |STR_TIME: 0.5131850242614746
> STR_ID: 3kwu |STR_LEN: 297 |STR_TIME: 0.5916998386383057
> STR_ID: 3kwv |STR_LEN: 2563 |STR_TIME: 4.600574970245361
> STR_ID: 3kww |STR_LEN: 752 |STR_TIME: 1.5112600326538086
> STR_ID: 3kwx |STR_LEN: 753 |STR_TIME: 0.9595499038696289
> STR_ID: 3kwy |STR_LEN: 333 |STR_TIME: 0.48610830307006836
> STR_ID: 3kwz |STR_LEN: 375 |STR_TIME: 0.496628999710083
> STR_ID: 4kw0 |STR_LEN: 114 |STR_TIME: 0.3093550205230713
> STR_ID: 4kw1 |STR_LEN: 2008 |STR_TIME: 6.416982889175415
> STR_ID: 4kw2 |STR_LEN: 331 |STR_TIME: 0.906851053237915
> STR_ID: 4kw3 |STR_LEN: 557 |STR_TIME: 1.7689971923828125
> STR_ID: 4kw4 |STR_LEN: 531 |STR_TIME: 1.2493622303009033
> STR_ID: 4kw5 |STR_LEN: 888 |STR_TIME: 2.681217908859253
> STR_ID: 4kw6 |STR_LEN: 873 |STR_TIME: 2.81817889213562
> STR_ID: 4kw7 |STR_LEN: 546 |STR_TIME: 0.7046258449554443
> STR_ID: 4kw8 |STR_LEN: 307 |STR_TIME: 1.1157631874084473
> STR_ID: 4kw9 |STR_LEN: 443 |STR_TIME: 1.1775071620941162
> STR_ID: 4kwa |STR_LEN: 576 |STR_TIME: 1.432884931564331
> STR_ID: 4kwb |STR_LEN: 2086 |STR_TIME: 5.924009323120117
> STR_ID: 4kwc |STR_LEN: 492 |STR_TIME: 0.6253197193145752
> STR_ID: 4kwd |STR_LEN: 2287 |STR_TIME: 2.59171724319458
> STR_ID: 4kwe |STR_LEN: 898 |STR_TIME: 2.7615838050842285
> STR_ID: 4kwf |STR_LEN: 4167 |STR_TIME: 6.90836501121521
> STR_ID: 4kwg |STR_LEN: 5139 |STR_TIME: 7.147247076034546
> STR_ID: 4kwh |STR_LEN: 960 |STR_TIME: 1.7509682178497314
> STR_ID: 4kwi |STR_LEN: 752 |STR_TIME: 1.7184648513793945
> STR_ID: 4kwj |STR_LEN: 349 |STR_TIME: 0.44200706481933594
> STR_ID: 4kwk |STR_LEN: 366 |STR_TIME: 0.43680405616760254
> STR_ID: 4kwl |STR_LEN: 369 |STR_TIME: 0.4290180206298828
> STR_ID: 4kwm |STR_LEN: 1618 |STR_TIME: 4.676573991775513
> STR_ID: 4kwn |STR_LEN: 517 |STR_TIME: 0.555912971496582
> STR_ID: 4kwo |STR_LEN: 638 |STR_TIME: 1.377413034439087
> STR_ID: 4kwp |STR_LEN: 804 |STR_TIME: 1.9468028545379639
> STR_ID: 4kws |STR_LEN: 6142 |STR_TIME: 11.821001052856445
> STR_ID: 4kwt |STR_LEN: 1471 |STR_TIME: 3.3413450717926025
> STR_ID: 4kwu |STR_LEN: 2310 |STR_TIME: 4.248211145401001
> STR_ID: 4kwv |STR_LEN: 1735 |STR_TIME: 2.733654737472534
> STR_ID: 4kww |STR_LEN: 1919 |STR_TIME: 2.9187939167022705
> STR_ID: 4kwx |STR_LEN: 355 |STR_TIME: 0.6816110610961914
> STR_ID: 4kwy |STR_LEN: 420 |STR_TIME: 0.9422380924224854
> STR_ID: 5kw0 |STR_LEN: 312 |STR_TIME: 0.5910420417785645
> STR_ID: 5kw3 |STR_LEN: 350 |STR_TIME: 0.6431050300598145
> STR_ID: 5kw4 |STR_LEN: 360 |STR_TIME: 0.6862618923187256
> STR_ID: 5kw5 |STR_LEN: 355 |STR_TIME: 0.6469790935516357
> STR_ID: 5kw7 |STR_LEN: 348 |STR_TIME: 0.6003389358520508
> STR_ID: 5kw8 |STR_LEN: 352 |STR_TIME: 0.5686359405517578
> STR_ID: 5kw9 |STR_LEN: 1070 |STR_TIME: 2.3803491592407227
> STR_ID: 5kwd |STR_LEN: 673 |STR_TIME: 2.9796018600463867
> STR_ID: 5kwe |STR_LEN: 2224 |STR_TIME: 2.022771120071411
> STR_ID: 5kwf |STR_LEN: 758 |STR_TIME: 2.0400679111480713
> STR_ID: 5kwg |STR_LEN: 773 |STR_TIME: 3.4077341556549072
> STR_ID: 5kwi |STR_LEN: 570 |STR_TIME: 0.6005070209503174
> STR_ID: 5kwj |STR_LEN: 896 |STR_TIME: 1.0548908710479736
> STR_ID: 5kwk |STR_LEN: 1950 |STR_TIME: 3.5741748809814453
> STR_ID: 5kwl |STR_LEN: 785 |STR_TIME: 1.4692327976226807
> STR_ID: 5kwo |STR_LEN: 26 |STR_TIME: 1.8018040657043457
> STR_ID: 5kwp |STR_LEN: 27 |STR_TIME: 1.6223440170288086
> STR_ID: 5kwr |STR_LEN: 223 |STR_TIME: 0.6340081691741943
> STR_ID: 5kws |STR_LEN: 621 |STR_TIME: 1.2744977474212646
> STR_ID: 5kwv |STR_LEN: 699 |STR_TIME: 1.831441879272461
> STR_ID: 5kwx |STR_LEN: 25 |STR_TIME: 1.6380326747894287
> STR_ID: 5kwy |STR_LEN: 820 |STR_TIME: 2.4344780445098877
> STR_ID: 5kwz |STR_LEN: 26 |STR_TIME: 1.823425054550171
>> FINISH_DIR: ./data/k/kw/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 5220 |DIR_TIME: 483.1006369590759 

>> START_DIR: ./data/k/kx/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1kx0 |STR_LEN: 835 |STR_TIME: 0.9670553207397461
> STR_ID: 1kx1 |STR_LEN: 971 |STR_TIME: 1.6326708793640137
> STR_ID: 1kx2 |STR_LEN: 82 |STR_TIME: 0.3035759925842285
> STR_ID: 1kx3 |STR_LEN: 2014 |STR_TIME: 3.216430187225342
> STR_ID: 1kx4 |STR_LEN: 1492 |STR_TIME: 2.9363129138946533
> STR_ID: 1kx5 |STR_LEN: 4416 |STR_TIME: 4.199535131454468
> STR_ID: 1kx6 |STR_LEN: 29 |STR_TIME: 1.9007270336151123
> STR_ID: 1kx7 |STR_LEN: 82 |STR_TIME: 7.679384708404541
> STR_ID: 1kx8 |STR_LEN: 121 |STR_TIME: 0.25413084030151367
> STR_ID: 1kx9 |STR_LEN: 488 |STR_TIME: 0.487119197845459
> STR_ID: 1kxa |STR_LEN: 158 |STR_TIME: 0.2889096736907959
> STR_ID: 1kxb |STR_LEN: 158 |STR_TIME: 0.30287981033325195
> STR_ID: 1kxc |STR_LEN: 158 |STR_TIME: 0.2998769283294678
> STR_ID: 1kxd |STR_LEN: 158 |STR_TIME: 0.3013269901275635
> STR_ID: 1kxe |STR_LEN: 157 |STR_TIME: 0.2994699478149414
> STR_ID: 1kxf |STR_LEN: 175 |STR_TIME: 0.32836198806762695
> STR_ID: 1kxg |STR_LEN: 1355 |STR_TIME: 1.9036438465118408
> STR_ID: 1kxh |STR_LEN: 656 |STR_TIME: 0.8976290225982666
> STR_ID: 1kxi |STR_LEN: 197 |STR_TIME: 0.26116299629211426
> STR_ID: 1kxj |STR_LEN: 410 |STR_TIME: 0.7567601203918457
> STR_ID: 1kxk |STR_LEN: 72 |STR_TIME: 0.38686513900756836
> STR_ID: 1kxl |STR_LEN: 187 |STR_TIME: 6.312621116638184
> STR_ID: 1kxm |STR_LEN: 639 |STR_TIME: 0.669586181640625
> STR_ID: 1kxn |STR_LEN: 638 |STR_TIME: 0.6826608180999756
> STR_ID: 1kxo |STR_LEN: 269 |STR_TIME: 0.38341689109802246
> STR_ID: 1kxp |STR_LEN: 1177 |STR_TIME: 1.619455099105835
> STR_ID: 1kxq |STR_LEN: 5279 |STR_TIME: 5.097231864929199
> STR_ID: 1kxr |STR_LEN: 1004 |STR_TIME: 1.279839038848877
> STR_ID: 1kxs |STR_LEN: 28 |STR_TIME: 0.3924689292907715
> STR_ID: 1kxt |STR_LEN: 3590 |STR_TIME: 3.804025173187256
> STR_ID: 1kxu |STR_LEN: 414 |STR_TIME: 0.5911381244659424
> STR_ID: 1kxv |STR_LEN: 2609 |STR_TIME: 2.5291590690612793
> STR_ID: 1kxw |STR_LEN: 188 |STR_TIME: 0.2693827152252197
> STR_ID: 1kxx |STR_LEN: 189 |STR_TIME: 0.32951903343200684
> STR_ID: 1kxy |STR_LEN: 211 |STR_TIME: 0.2771759033203125
> STR_ID: 1kxz |STR_LEN: 1599 |STR_TIME: 2.5064382553100586
> STR_ID: 2kx0 |STR_LEN: 103 |STR_TIME: 6.755746126174927
> STR_ID: 2kx2 |STR_LEN: 96 |STR_TIME: 6.455892086029053
> STR_ID: 2kx3 |STR_LEN: 81 |STR_TIME: 5.302388906478882
> STR_ID: 2kx4 |STR_LEN: 117 |STR_TIME: 3.7506051063537598
> STR_ID: 2kx5 |STR_LEN: 47 |STR_TIME: 2.6155760288238525
> STR_ID: 2kx6 |STR_LEN: 126 |STR_TIME: 5.848618984222412
> STR_ID: 2kx7 |STR_LEN: 111 |STR_TIME: 8.852774858474731
> STR_ID: 2kx8 |STR_LEN: 43 |STR_TIME: 3.003967046737671
> STR_ID: 2kx9 |STR_LEN: 1146 |STR_TIME: 7.80570387840271
> STR_ID: 2kxa |STR_LEN: 24 |STR_TIME: 0.7035107612609863
> STR_ID: 2kxc |STR_LEN: 84 |STR_TIME: 5.483854055404663
> STR_ID: 2kxd |STR_LEN: 73 |STR_TIME: 4.574524164199829
> STR_ID: 2kxe |STR_LEN: 72 |STR_TIME: 4.741215944290161
> STR_ID: 2kxf |STR_LEN: 199 |STR_TIME: 13.027822017669678
> STR_ID: 2kxg |STR_LEN: 95 |STR_TIME: 3.052576780319214
> STR_ID: 2kxh |STR_LEN: 230 |STR_TIME: 14.845806121826172
> STR_ID: 2kxi |STR_LEN: 153 |STR_TIME: 9.998018741607666
> STR_ID: 2kxj |STR_LEN: 90 |STR_TIME: 5.76665186882019
> STR_ID: 2kxk |STR_LEN: 54 |STR_TIME: 3.6039130687713623
> STR_ID: 2kxl |STR_LEN: 142 |STR_TIME: 6.5867509841918945
> STR_ID: 2kxm |STR_LEN: 28 |STR_TIME: 1.9178261756896973
> STR_ID: 2kxn |STR_LEN: 101 |STR_TIME: 4.256608009338379
> STR_ID: 2kxo |STR_LEN: 178 |STR_TIME: 5.9294328689575195
> STR_ID: 2kxp |STR_LEN: 663 |STR_TIME: 22.20857000350952
> STR_ID: 2kxq |STR_LEN: 110 |STR_TIME: 3.6614091396331787
> STR_ID: 2kxr |STR_LEN: 118 |STR_TIME: 7.6275551319122314
> STR_ID: 2kxs |STR_LEN: 146 |STR_TIME: 9.22768783569336
> STR_ID: 2kxt |STR_LEN: 174 |STR_TIME: 10.804816007614136
> STR_ID: 2kxv |STR_LEN: 176 |STR_TIME: 10.957097053527832
> STR_ID: 2kxw |STR_LEN: 100 |STR_TIME: 7.21439003944397
> STR_ID: 2kxx |STR_LEN: 97 |STR_TIME: 6.242750883102417
> STR_ID: 2kxy |STR_LEN: 100 |STR_TIME: 3.3329248428344727
> STR_ID: 2kxz |STR_LEN: 22 |STR_TIME: 1.0278830528259277
> STR_ID: 3kx0 |STR_LEN: 133 |STR_TIME: 0.47492074966430664
> STR_ID: 3kx1 |STR_LEN: 419 |STR_TIME: 0.4967920780181885
> STR_ID: 3kx2 |STR_LEN: 2496 |STR_TIME: 5.617997884750366
> STR_ID: 3kx3 |STR_LEN: 2145 |STR_TIME: 2.0972979068756104
> STR_ID: 3kx4 |STR_LEN: 1788 |STR_TIME: 2.0064640045166016
> STR_ID: 3kx5 |STR_LEN: 2125 |STR_TIME: 1.9922330379486084
> STR_ID: 3kx6 |STR_LEN: 2189 |STR_TIME: 2.6025238037109375
> STR_ID: 3kx7 |STR_LEN: 426 |STR_TIME: 0.6228029727935791
> STR_ID: 3kx8 |STR_LEN: 1341 |STR_TIME: 1.9425990581512451
> STR_ID: 3kx9 |STR_LEN: 5053 |STR_TIME: 13.476304292678833
> STR_ID: 3kxa |STR_LEN: 588 |STR_TIME: 1.0693252086639404
> STR_ID: 3kxb |STR_LEN: 1135 |STR_TIME: 2.794445037841797
> STR_ID: 3kxc |STR_LEN: 392 |STR_TIME: 1.059736728668213
> STR_ID: 3kxd |STR_LEN: 559 |STR_TIME: 0.8384449481964111
> STR_ID: 3kxe |STR_LEN: 383 |STR_TIME: 0.6466469764709473
> STR_ID: 3kxf |STR_LEN: 3397 |STR_TIME: 6.0592029094696045
> STR_ID: 3kxg |STR_LEN: 594 |STR_TIME: 0.7791750431060791
> STR_ID: 3kxh |STR_LEN: 577 |STR_TIME: 0.7486269474029541
> STR_ID: 3kxi |STR_LEN: 333 |STR_TIME: 0.6681458950042725
> STR_ID: 3kxk |STR_LEN: 644 |STR_TIME: 1.1330759525299072
> STR_ID: 3kxl |STR_LEN: 653 |STR_TIME: 1.1217317581176758
> STR_ID: 3kxm |STR_LEN: 506 |STR_TIME: 1.2245960235595703
> STR_ID: 3kxn |STR_LEN: 485 |STR_TIME: 0.695828914642334
> STR_ID: 3kxo |STR_LEN: 794 |STR_TIME: 0.9979603290557861
> STR_ID: 3kxp |STR_LEN: 4615 |STR_TIME: 5.800439119338989
> STR_ID: 3kxq |STR_LEN: 1071 |STR_TIME: 1.0066559314727783
> STR_ID: 3kxr |STR_LEN: 203 |STR_TIME: 0.3725109100341797
> STR_ID: 3kxs |STR_LEN: 1058 |STR_TIME: 1.5697498321533203
> STR_ID: 3kxt |STR_LEN: 207 |STR_TIME: 0.6781408786773682
> STR_ID: 3kxu |STR_LEN: 388 |STR_TIME: 0.41341066360473633
> STR_ID: 3kxv |STR_LEN: 244 |STR_TIME: 0.3174619674682617
> STR_ID: 3kxw |STR_LEN: 1184 |STR_TIME: 1.2728421688079834
> STR_ID: 3kxx |STR_LEN: 1184 |STR_TIME: 2.0632808208465576
> STR_ID: 3kxy |STR_LEN: 1980 |STR_TIME: 6.07745885848999
> STR_ID: 3kxz |STR_LEN: 346 |STR_TIME: 0.5723567008972168
> STR_ID: 4kx3 |STR_LEN: 546 |STR_TIME: 0.6759440898895264
> STR_ID: 4kx4 |STR_LEN: 520 |STR_TIME: 0.51053786277771
> STR_ID: 4kx5 |STR_LEN: 597 |STR_TIME: 0.6560461521148682
> STR_ID: 4kx6 |STR_LEN: 2148 |STR_TIME: 6.876792907714844
> STR_ID: 4kx7 |STR_LEN: 1485 |STR_TIME: 3.3831958770751953
> STR_ID: 4kx8 |STR_LEN: 1429 |STR_TIME: 3.3656208515167236
> STR_ID: 4kx9 |STR_LEN: 1507 |STR_TIME: 3.3424198627471924
> STR_ID: 4kxa |STR_LEN: 1401 |STR_TIME: 3.283517837524414
> STR_ID: 4kxb |STR_LEN: 1337 |STR_TIME: 3.241006851196289
> STR_ID: 4kxc |STR_LEN: 1346 |STR_TIME: 3.28946590423584
> STR_ID: 4kxd |STR_LEN: 1444 |STR_TIME: 3.324411153793335
> STR_ID: 4kxf |STR_LEN: 7155 |STR_TIME: 24.203086137771606
> STR_ID: 4kxh |STR_LEN: 708 |STR_TIME: 1.0363750457763672
> STR_ID: 4kxi |STR_LEN: 197 |STR_TIME: 0.3081040382385254
> STR_ID: 4kxj |STR_LEN: 185 |STR_TIME: 0.3124961853027344
> STR_ID: 4kxk |STR_LEN: 1393 |STR_TIME: 2.36128568649292
> STR_ID: 4kxl |STR_LEN: 1034 |STR_TIME: 2.207082986831665
> STR_ID: 4kxm |STR_LEN: 712 |STR_TIME: 1.8609678745269775
> STR_ID: 4kxn |STR_LEN: 760 |STR_TIME: 1.8849568367004395
> STR_ID: 4kxo |STR_LEN: 468 |STR_TIME: 1.0831019878387451
> STR_ID: 4kxp |STR_LEN: 740 |STR_TIME: 1.1978158950805664
> STR_ID: 4kxq |STR_LEN: 609 |STR_TIME: 1.2973628044128418
> STR_ID: 4kxr |STR_LEN: 644 |STR_TIME: 1.7462871074676514
> STR_ID: 4kxt |STR_LEN: 1106 |STR_TIME: 2.8918380737304688
> STR_ID: 4kxu |STR_LEN: 1455 |STR_TIME: 2.741842031478882
> STR_ID: 4kxv |STR_LEN: 1589 |STR_TIME: 2.7495362758636475
> STR_ID: 4kxw |STR_LEN: 1601 |STR_TIME: 2.7974929809570312
> STR_ID: 4kxx |STR_LEN: 1422 |STR_TIME: 2.679858922958374
> STR_ID: 4kxy |STR_LEN: 2737 |STR_TIME: 5.132635831832886
> STR_ID: 4kxz |STR_LEN: 2411 |STR_TIME: 3.793030261993408
> STR_ID: 5kx0 |STR_LEN: 26 |STR_TIME: 1.7002990245819092
> STR_ID: 5kx1 |STR_LEN: 22 |STR_TIME: 1.4173600673675537
> STR_ID: 5kx2 |STR_LEN: 18 |STR_TIME: 1.2051548957824707
> STR_ID: 5kx4 |STR_LEN: 206 |STR_TIME: 0.411268949508667
> STR_ID: 5kx5 |STR_LEN: 2331 |STR_TIME: 4.079652786254883
> STR_ID: 5kx6 |STR_LEN: 1505 |STR_TIME: 3.229375123977661
> STR_ID: 5kx7 |STR_LEN: 530 |STR_TIME: 0.9790380001068115
> STR_ID: 5kx8 |STR_LEN: 1176 |STR_TIME: 2.016911029815674
> STR_ID: 5kx9 |STR_LEN: 121 |STR_TIME: 0.5896131992340088
> STR_ID: 5kxa |STR_LEN: 762 |STR_TIME: 1.4356048107147217
> STR_ID: 5kxb |STR_LEN: 1228 |STR_TIME: 1.9597439765930176
> STR_ID: 5kxc |STR_LEN: 1626 |STR_TIME: 2.026463031768799
> STR_ID: 5kxd |STR_LEN: 1619 |STR_TIME: 2.075806140899658
> STR_ID: 5kxe |STR_LEN: 1555 |STR_TIME: 2.0235681533813477
> STR_ID: 5kxf |STR_LEN: 123 |STR_TIME: 0.2982192039489746
> STR_ID: 5kxh |STR_LEN: 895 |STR_TIME: 1.8801910877227783
> STR_ID: 5kxi |STR_LEN: 1813 |STR_TIME: 6.163257837295532
> STR_ID: 5kxj |STR_LEN: 738 |STR_TIME: 1.7999751567840576
> STR_ID: 5kxk |STR_LEN: 294 |STR_TIME: 0.9578061103820801
> STR_ID: 5kxl |STR_LEN: 283 |STR_TIME: 0.9676969051361084
> STR_ID: 5kxm |STR_LEN: 292 |STR_TIME: 0.9059391021728516
> STR_ID: 5kxn |STR_LEN: 255 |STR_TIME: 0.9291660785675049
> STR_ID: 5kxo |STR_LEN: 210 |STR_TIME: 0.5483908653259277
> STR_ID: 5kxp |STR_LEN: 214 |STR_TIME: 0.47844719886779785
> STR_ID: 5kxq |STR_LEN: 2128 |STR_TIME: 4.058390140533447
> STR_ID: 5kxr |STR_LEN: 202 |STR_TIME: 0.5001890659332275
> STR_ID: 5kxs |STR_LEN: 193 |STR_TIME: 0.4943070411682129
> STR_ID: 5kxt |STR_LEN: 187 |STR_TIME: 0.39574408531188965
> STR_ID: 5kxw |STR_LEN: 195 |STR_TIME: 0.41957807540893555
> STR_ID: 5kxx |STR_LEN: 188 |STR_TIME: 0.47128915786743164
> STR_ID: 5kxy |STR_LEN: 181 |STR_TIME: 0.42466187477111816
> STR_ID: 5kxz |STR_LEN: 179 |STR_TIME: 0.4356369972229004
>> FINISH_DIR: ./data/k/kx/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 5386 |DIR_TIME: 488.443546295166 

>> START_DIR: ./data/k/ky/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1ky0 |STR_LEN: 289 |STR_TIME: 0.37331318855285645
> STR_ID: 1ky1 |STR_LEN: 281 |STR_TIME: 0.3695528507232666
> STR_ID: 1ky2 |STR_LEN: 422 |STR_TIME: 0.45885705947875977
> STR_ID: 1ky3 |STR_LEN: 336 |STR_TIME: 0.676605224609375
> STR_ID: 1ky4 |STR_LEN: 1982 |STR_TIME: 3.088937997817993
> STR_ID: 1ky5 |STR_LEN: 1980 |STR_TIME: 3.163255214691162
> STR_ID: 1ky6 |STR_LEN: 433 |STR_TIME: 0.5515949726104736
> STR_ID: 1ky7 |STR_LEN: 418 |STR_TIME: 0.5511908531188965
> STR_ID: 1ky8 |STR_LEN: 887 |STR_TIME: 1.0837211608886719
> STR_ID: 1ky9 |STR_LEN: 873 |STR_TIME: 1.2788951396942139
> STR_ID: 1kya |STR_LEN: 2842 |STR_TIME: 3.7364120483398438
> STR_ID: 1kyc |STR_LEN: 42 |STR_TIME: 0.125777006149292
> STR_ID: 1kyd |STR_LEN: 433 |STR_TIME: 0.5773119926452637
> STR_ID: 1kyf |STR_LEN: 595 |STR_TIME: 1.312068223953247
> STR_ID: 1kyh |STR_LEN: 477 |STR_TIME: 0.5567960739135742
> STR_ID: 1kyi |STR_LEN: 5928 |STR_TIME: 10.798957824707031
> STR_ID: 1kyj |STR_LEN: 9 |STR_TIME: 1.830038070678711
> STR_ID: 1kyn |STR_LEN: 450 |STR_TIME: 0.8503589630126953
> STR_ID: 1kyo |STR_LEN: 4471 |STR_TIME: 8.115195274353027
> STR_ID: 1kyp |STR_LEN: 637 |STR_TIME: 0.9900739192962646
> STR_ID: 1kyq |STR_LEN: 1414 |STR_TIME: 1.6474010944366455
> STR_ID: 1kyr |STR_LEN: 483 |STR_TIME: 0.9025743007659912
> STR_ID: 1kys |STR_LEN: 475 |STR_TIME: 0.9028706550598145
> STR_ID: 1kyt |STR_LEN: 893 |STR_TIME: 0.9909839630126953
> STR_ID: 1kyu |STR_LEN: 449 |STR_TIME: 0.6424801349639893
> STR_ID: 1kyv |STR_LEN: 846 |STR_TIME: 1.3602774143218994
> STR_ID: 1kyw |STR_LEN: 1299 |STR_TIME: 1.8663580417633057
> STR_ID: 1kyx |STR_LEN: 797 |STR_TIME: 1.3447449207305908
> STR_ID: 1kyy |STR_LEN: 881 |STR_TIME: 1.414475917816162
> STR_ID: 1kyz |STR_LEN: 1337 |STR_TIME: 1.9745981693267822
> STR_ID: 2ky0 |STR_LEN: 22 |STR_TIME: 1.4394030570983887
> STR_ID: 2ky1 |STR_LEN: 22 |STR_TIME: 1.492542028427124
> STR_ID: 2ky2 |STR_LEN: 18 |STR_TIME: 1.1672790050506592
> STR_ID: 2ky3 |STR_LEN: 33 |STR_TIME: 1.6622610092163086
> STR_ID: 2ky4 |STR_LEN: 149 |STR_TIME: 6.971556901931763
> STR_ID: 2ky5 |STR_LEN: 35 |STR_TIME: 2.239109992980957
> STR_ID: 2ky6 |STR_LEN: 166 |STR_TIME: 14.064750909805298
> STR_ID: 2ky7 |STR_LEN: 21 |STR_TIME: 0.8378469944000244
> STR_ID: 2ky8 |STR_LEN: 94 |STR_TIME: 8.761135816574097
> STR_ID: 2ky9 |STR_LEN: 132 |STR_TIME: 8.335745096206665
> STR_ID: 2kya |STR_LEN: 34 |STR_TIME: 1.5821068286895752
> STR_ID: 2kyb |STR_LEN: 60 |STR_TIME: 2.0156030654907227
> STR_ID: 2kyc |STR_LEN: 108 |STR_TIME: 6.941283941268921
> STR_ID: 2kyd |STR_LEN: 32 |STR_TIME: 4.13359808921814
> STR_ID: 2kye |STR_LEN: 15 |STR_TIME: 1.9598300457000732
> STR_ID: 2kyf |STR_LEN: 110 |STR_TIME: 7.065980911254883
> STR_ID: 2kyg |STR_LEN: 138 |STR_TIME: 6.789645671844482
> STR_ID: 2kyh |STR_LEN: 147 |STR_TIME: 9.91389799118042
> STR_ID: 2kyi |STR_LEN: 142 |STR_TIME: 9.612008094787598
> STR_ID: 2kyj |STR_LEN: 36 |STR_TIME: 2.3614630699157715
> STR_ID: 2kyk |STR_LEN: 39 |STR_TIME: 2.804810047149658
> STR_ID: 2kyl |STR_LEN: 109 |STR_TIME: 3.4026949405670166
> STR_ID: 2kym |STR_LEN: 136 |STR_TIME: 8.969473838806152
> STR_ID: 2kyo |STR_LEN: 42 |STR_TIME: 2.7506191730499268
> STR_ID: 2kyp |STR_LEN: 21 |STR_TIME: 1.7597739696502686
> STR_ID: 2kyq |STR_LEN: 53 |STR_TIME: 3.4166321754455566
> STR_ID: 2kyr |STR_LEN: 108 |STR_TIME: 6.674700736999512
> STR_ID: 2kys |STR_LEN: 85 |STR_TIME: 5.500209808349609
> STR_ID: 2kyt |STR_LEN: 125 |STR_TIME: 8.167413711547852
> STR_ID: 2kyu |STR_LEN: 69 |STR_TIME: 2.0572428703308105
> STR_ID: 2kyv |STR_LEN: 260 |STR_TIME: 18.09478998184204
> STR_ID: 2kyw |STR_LEN: 87 |STR_TIME: 4.248102188110352
> STR_ID: 2kyx |STR_LEN: 83 |STR_TIME: 2.8153722286224365
> STR_ID: 2kyy |STR_LEN: 153 |STR_TIME: 9.744305849075317
> STR_ID: 2kyz |STR_LEN: 67 |STR_TIME: 4.588075160980225
> STR_ID: 3ky2 |STR_LEN: 838 |STR_TIME: 1.1387670040130615
> STR_ID: 3ky7 |STR_LEN: 312 |STR_TIME: 0.4857828617095947
> STR_ID: 3ky8 |STR_LEN: 570 |STR_TIME: 0.8801939487457275
> STR_ID: 3ky9 |STR_LEN: 1075 |STR_TIME: 3.570590019226074
> STR_ID: 3kya |STR_LEN: 923 |STR_TIME: 1.1097862720489502
> STR_ID: 3kyb |STR_LEN: 1064 |STR_TIME: 1.5397429466247559
> STR_ID: 3kyc |STR_LEN: 1195 |STR_TIME: 1.8601219654083252
> STR_ID: 3kyd |STR_LEN: 1075 |STR_TIME: 1.6556153297424316
> STR_ID: 3kye |STR_LEN: 635 |STR_TIME: 1.5721359252929688
> STR_ID: 3kyf |STR_LEN: 406 |STR_TIME: 0.5682671070098877
> STR_ID: 3kyg |STR_LEN: 736 |STR_TIME: 0.9753868579864502
> STR_ID: 3kyh |STR_LEN: 1326 |STR_TIME: 2.4263949394226074
> STR_ID: 3kyi |STR_LEN: 232 |STR_TIME: 0.7845308780670166
> STR_ID: 3kyj |STR_LEN: 530 |STR_TIME: 0.9966311454772949
> STR_ID: 3kyk |STR_LEN: 473 |STR_TIME: 0.809027910232544
> STR_ID: 3kyl |STR_LEN: 676 |STR_TIME: 1.2950820922851562
> STR_ID: 3kym |STR_LEN: 3449 |STR_TIME: 6.0691258907318115
> STR_ID: 3kyn |STR_LEN: 500 |STR_TIME: 0.8138508796691895
> STR_ID: 3kyo |STR_LEN: 1759 |STR_TIME: 1.7268459796905518
> STR_ID: 3kyq |STR_LEN: 282 |STR_TIME: 0.4175889492034912
> STR_ID: 3kyr |STR_LEN: 1167 |STR_TIME: 2.05224609375
> STR_ID: 3kys |STR_LEN: 634 |STR_TIME: 1.123702049255371
> STR_ID: 3kyt |STR_LEN: 361 |STR_TIME: 0.5659670829772949
> STR_ID: 3kyu |STR_LEN: 192 |STR_TIME: 0.3800950050354004
> STR_ID: 3kyv |STR_LEN: 151 |STR_TIME: 0.33696508407592773
> STR_ID: 3kyw |STR_LEN: 117 |STR_TIME: 0.29001593589782715
> STR_ID: 3kyx |STR_LEN: 81 |STR_TIME: 0.2276778221130371
> STR_ID: 3kyy |STR_LEN: 92 |STR_TIME: 0.27057576179504395
> STR_ID: 3kyz |STR_LEN: 265 |STR_TIME: 0.5214569568634033
> STR_ID: 4ky0 |STR_LEN: 1255 |STR_TIME: 3.7512850761413574
> STR_ID: 4ky1 |STR_LEN: 433 |STR_TIME: 1.3946621417999268
> STR_ID: 4ky2 |STR_LEN: 483 |STR_TIME: 1.0521159172058105
> STR_ID: 4ky3 |STR_LEN: 480 |STR_TIME: 0.9144949913024902
> STR_ID: 4ky4 |STR_LEN: 3952 |STR_TIME: 7.435348987579346
