>> START_DIR: ./data/r/r0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1r00 |STR_LEN: 433 |STR_TIME: 0.7098422050476074
> STR_ID: 3ru8 |STR_LEN: 1062 |STR_TIME: 2.500202178955078
> STR_ID: 3ru9 |STR_LEN: 1669 |STR_TIME: 4.653825998306274
> STR_ID: 3rua |STR_LEN: 1709 |STR_TIME: 4.763108253479004
> STR_ID: 3rub |STR_LEN: 784 |STR_TIME: 1.1300461292266846
> STR_ID: 3ruc |STR_LEN: 1713 |STR_TIME: 4.754029989242554
> STR_ID: 3rud |STR_LEN: 1628 |STR_TIME: 2.6200919151306152
> STR_ID: 3rue |STR_LEN: 1370 |STR_TIME: 2.4997010231018066
> STR_ID: 3ruf |STR_LEN: 1782 |STR_TIME: 2.7106540203094482
> STR_ID: 3rug |STR_LEN: 2000 |STR_TIME: 3.028726100921631
> STR_ID: 3ruh |STR_LEN: 1397 |STR_TIME: 4.7321178913116455
> STR_ID: 3rui |STR_LEN: 760 |STR_TIME: 0.9198729991912842
> STR_ID: 3ruj |STR_LEN: 443 |STR_TIME: 0.6023609638214111
> STR_ID: 3ruk |STR_LEN: 2000 |STR_TIME: 3.531904935836792
> STR_ID: 3rul |STR_LEN: 376 |STR_TIME: 0.7573347091674805
> STR_ID: 3rum |STR_LEN: 795 |STR_TIME: 0.923281192779541
> STR_ID: 3run |STR_LEN: 501 |STR_TIME: 0.756023645401001
> STR_ID: 3ruo |STR_LEN: 746 |STR_TIME: 1.4150347709655762
> STR_ID: 3rup |STR_LEN: 1806 |STR_TIME: 1.8978276252746582
> STR_ID: 3ruq |STR_LEN: 2130 |STR_TIME: 6.5567309856414795
> STR_ID: 3rur |STR_LEN: 1002 |STR_TIME: 1.169006109237671
> STR_ID: 3rus |STR_LEN: 2632 |STR_TIME: 6.641318082809448
> STR_ID: 3rut |STR_LEN: 256 |STR_TIME: 0.5108270645141602
> STR_ID: 3ruu |STR_LEN: 258 |STR_TIME: 0.8418309688568115
> STR_ID: 3ruv |STR_LEN: 2671 |STR_TIME: 6.769644021987915
> STR_ID: 3ruw |STR_LEN: 2200 |STR_TIME: 6.599080801010132
> STR_ID: 3rux |STR_LEN: 1181 |STR_TIME: 1.1994941234588623
> STR_ID: 3ruy |STR_LEN: 868 |STR_TIME: 2.5811610221862793
> STR_ID: 3ruz |STR_LEN: 265 |STR_TIME: 0.5692880153656006
> STR_ID: 4ru0 |STR_LEN: 1054 |STR_TIME: 2.7970218658447266
> STR_ID: 4ru1 |STR_LEN: 6837 |STR_TIME: 6.895212888717651
> STR_ID: 4ru2 |STR_LEN: 1635 |STR_TIME: 3.9836819171905518
> STR_ID: 4ru3 |STR_LEN: 518 |STR_TIME: 0.9547350406646729
> STR_ID: 4ru4 |STR_LEN: 9246 |STR_TIME: 12.896353960037231
> STR_ID: 4ru5 |STR_LEN: 4971 |STR_TIME: 7.432749032974243
> STR_ID: 4ru9 |STR_LEN: 588 |STR_TIME: 0.9711208343505859
> STR_ID: 4rua |STR_LEN: 411 |STR_TIME: 0.8511931896209717
> STR_ID: 4rub |STR_LEN: 2364 |STR_TIME: 4.336074113845825
> STR_ID: 4ruc |STR_LEN: 434 |STR_TIME: 0.8851318359375
> STR_ID: 4rud |STR_LEN: 259 |STR_TIME: 0.30022501945495605
> STR_ID: 4rue |STR_LEN: 509 |STR_TIME: 0.9383847713470459
> STR_ID: 4ruf |STR_LEN: 514 |STR_TIME: 0.9401509761810303
> STR_ID: 4rug |STR_LEN: 277 |STR_TIME: 0.629314661026001
> STR_ID: 4ruh |STR_LEN: 1147 |STR_TIME: 1.7516868114471436
> STR_ID: 4rui |STR_LEN: 3112 |STR_TIME: 5.141586065292358
> STR_ID: 4ruj |STR_LEN: 305 |STR_TIME: 0.9666240215301514
> STR_ID: 4ruk |STR_LEN: 1126 |STR_TIME: 2.024923324584961
> STR_ID: 4rul |STR_LEN: 883 |STR_TIME: 2.7458548545837402
> STR_ID: 4rum |STR_LEN: 196 |STR_TIME: 0.556251049041748
> STR_ID: 4run |STR_LEN: 315 |STR_TIME: 1.10823392868042
> STR_ID: 4ruo |STR_LEN: 261 |STR_TIME: 0.8997929096221924
> STR_ID: 4rup |STR_LEN: 264 |STR_TIME: 0.9070329666137695
> STR_ID: 4ruq |STR_LEN: 871 |STR_TIME: 1.6110451221466064
> STR_ID: 4rur |STR_LEN: 7325 |STR_TIME: 22.605594873428345
> STR_ID: 4rus |STR_LEN: 2235 |STR_TIME: 5.207793235778809
> STR_ID: 4rut |STR_LEN: 3372 |STR_TIME: 8.290390014648438
> STR_ID: 4ruu |STR_LEN: 551 |STR_TIME: 1.46791410446167
> STR_ID: 4ruv |STR_LEN: 168 |STR_TIME: 0.2795288562774658
> STR_ID: 4ruw |STR_LEN: 841 |STR_TIME: 1.4665107727050781
> STR_ID: 4rux |STR_LEN: 500 |STR_TIME: 1.0735299587249756
> STR_ID: 4ruy |STR_LEN: 457 |STR_TIME: 1.0146827697753906
> STR_ID: 4ruz |STR_LEN: 532 |STR_TIME: 1.0947990417480469
> STR_ID: 5rub |STR_LEN: 1605 |STR_TIME: 1.792248010635376
> STR_ID: 8ruc |STR_LEN: 3888 |STR_TIME: 4.915458917617798
> STR_ID: 9rub |STR_LEN: 923 |STR_TIME: 1.797321081161499
>> FINISH_DIR: ./data/r/ru/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 4096 |DIR_TIME: 397.07886004447937 

>> START_DIR: ./data/r/rv/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1rv0 |STR_LEN: 2012 |STR_TIME: 2.8182120323181152
> STR_ID: 1rv1 |STR_LEN: 291 |STR_TIME: 0.5665097236633301
> STR_ID: 1rv3 |STR_LEN: 1020 |STR_TIME: 1.8327369689941406
> STR_ID: 1rv4 |STR_LEN: 1019 |STR_TIME: 1.7112758159637451
> STR_ID: 1rv5 |STR_LEN: 653 |STR_TIME: 1.3504161834716797
> STR_ID: 1rv6 |STR_LEN: 535 |STR_TIME: 0.8191671371459961
> STR_ID: 1rv7 |STR_LEN: 235 |STR_TIME: 0.4395627975463867
> STR_ID: 1rv8 |STR_LEN: 2165 |STR_TIME: 2.5660507678985596
> STR_ID: 1rv9 |STR_LEN: 396 |STR_TIME: 0.5070278644561768
> STR_ID: 1rva |STR_LEN: 776 |STR_TIME: 1.1688151359558105
> STR_ID: 1rvb |STR_LEN: 697 |STR_TIME: 1.1503851413726807
> STR_ID: 1rvc |STR_LEN: 733 |STR_TIME: 1.1663990020751953
> STR_ID: 1rvd |STR_LEN: 188 |STR_TIME: 0.3613159656524658
> STR_ID: 1rve |STR_LEN: 537 |STR_TIME: 1.0498709678649902
> STR_ID: 1rvf |STR_LEN: 1033 |STR_TIME: 1.9428038597106934
> STR_ID: 1rvg |STR_LEN: 2209 |STR_TIME: 2.5099871158599854
> STR_ID: 1rvh |STR_LEN: 24 |STR_TIME: 1.5523767471313477
> STR_ID: 1rvi |STR_LEN: 24 |STR_TIME: 1.5605881214141846
> STR_ID: 1rvj |STR_LEN: 960 |STR_TIME: 1.7288997173309326
> STR_ID: 1rvk |STR_LEN: 765 |STR_TIME: 0.8715190887451172
> STR_ID: 1rvs |STR_LEN: 11 |STR_TIME: 0.7932708263397217
> STR_ID: 1rvt |STR_LEN: 2056 |STR_TIME: 2.867310047149658
> STR_ID: 1rvu |STR_LEN: 1037 |STR_TIME: 1.717972993850708
> STR_ID: 1rvv |STR_LEN: 5730 |STR_TIME: 8.660192012786865
> STR_ID: 1rvw |STR_LEN: 317 |STR_TIME: 0.6034848690032959
> STR_ID: 1rvx |STR_LEN: 5446 |STR_TIME: 6.300214052200317
> STR_ID: 1rvy |STR_LEN: 1034 |STR_TIME: 1.7472589015960693
> STR_ID: 1rvz |STR_LEN: 5017 |STR_TIME: 6.221531867980957
> STR_ID: 2rv0 |STR_LEN: 38 |STR_TIME: 2.363255023956299
> STR_ID: 2rv1 |STR_LEN: 38 |STR_TIME: 2.5261199474334717
> STR_ID: 2rv2 |STR_LEN: 37 |STR_TIME: 2.4248688220977783
> STR_ID: 2rv3 |STR_LEN: 37 |STR_TIME: 2.2428557872772217
> STR_ID: 2rv4 |STR_LEN: 38 |STR_TIME: 2.599022150039673
> STR_ID: 2rv5 |STR_LEN: 36 |STR_TIME: 2.2128500938415527
> STR_ID: 2rv6 |STR_LEN: 95 |STR_TIME: 6.465369939804077
> STR_ID: 2rv7 |STR_LEN: 95 |STR_TIME: 6.4304468631744385
> STR_ID: 2rv8 |STR_LEN: 128 |STR_TIME: 13.588773250579834
> STR_ID: 2rv9 |STR_LEN: 130 |STR_TIME: 4.326625108718872
> STR_ID: 2rva |STR_LEN: 131 |STR_TIME: 4.268880128860474
> STR_ID: 2rvb |STR_LEN: 156 |STR_TIME: 10.482605934143066
> STR_ID: 2rvc |STR_LEN: 64 |STR_TIME: 2.1561379432678223
> STR_ID: 2rvd |STR_LEN: 10 |STR_TIME: 0.6897337436676025
> STR_ID: 2rve |STR_LEN: 525 |STR_TIME: 1.0078189373016357
> STR_ID: 2rvf |STR_LEN: 104 |STR_TIME: 6.943753957748413
> STR_ID: 2rvh |STR_LEN: 108 |STR_TIME: 7.148375034332275
> STR_ID: 2rvj |STR_LEN: 104 |STR_TIME: 5.450778961181641
> STR_ID: 2rvk |STR_LEN: 160 |STR_TIME: 5.536437034606934
> STR_ID: 2rvl |STR_LEN: 83 |STR_TIME: 5.880886077880859
> STR_ID: 2rvm |STR_LEN: 83 |STR_TIME: 6.0815980434417725
> STR_ID: 2rvn |STR_LEN: 101 |STR_TIME: 6.921165943145752
> STR_ID: 2rvo |STR_LEN: 34 |STR_TIME: 2.550746202468872
> STR_ID: 2rvp |STR_LEN: 31 |STR_TIME: 2.052527904510498
> STR_ID: 2rvq |STR_LEN: 262 |STR_TIME: 9.170572996139526
> STR_ID: 3rv0 |STR_LEN: 1474 |STR_TIME: 3.686249017715454
> STR_ID: 3rv1 |STR_LEN: 717 |STR_TIME: 1.7201683521270752
> STR_ID: 3rv2 |STR_LEN: 1262 |STR_TIME: 2.780761957168579
> STR_ID: 3rv3 |STR_LEN: 1647 |STR_TIME: 1.9435789585113525
> STR_ID: 3rv4 |STR_LEN: 821 |STR_TIME: 0.9965231418609619
> STR_ID: 3rv5 |STR_LEN: 484 |STR_TIME: 1.249218225479126
> STR_ID: 3rv6 |STR_LEN: 1456 |STR_TIME: 1.7984468936920166
> STR_ID: 3rv7 |STR_LEN: 2159 |STR_TIME: 3.3007330894470215
> STR_ID: 3rv8 |STR_LEN: 2023 |STR_TIME: 3.2254087924957275
> STR_ID: 3rv9 |STR_LEN: 2057 |STR_TIME: 3.088282823562622
> STR_ID: 3rva |STR_LEN: 913 |STR_TIME: 1.1212453842163086
> STR_ID: 3rvb |STR_LEN: 578 |STR_TIME: 0.8964748382568359
> STR_ID: 3rvc |STR_LEN: 199 |STR_TIME: 0.2898068428039551
> STR_ID: 3rvd |STR_LEN: 4079 |STR_TIME: 6.689763069152832
> STR_ID: 3rvf |STR_LEN: 243 |STR_TIME: 0.5268399715423584
> STR_ID: 3rvg |STR_LEN: 295 |STR_TIME: 0.6255369186401367
> STR_ID: 3rvh |STR_LEN: 1065 |STR_TIME: 2.619127035140991
> STR_ID: 3rvi |STR_LEN: 446 |STR_TIME: 0.8465569019317627
> STR_ID: 3rvj |STR_LEN: 503 |STR_TIME: 0.6007001399993896
> STR_ID: 3rvk |STR_LEN: 392 |STR_TIME: 0.8653559684753418
> STR_ID: 3rvl |STR_LEN: 676 |STR_TIME: 1.505934238433838
> STR_ID: 3rvm |STR_LEN: 353 |STR_TIME: 0.8578989505767822
> STR_ID: 3rvn |STR_LEN: 521 |STR_TIME: 0.5976710319519043
> STR_ID: 3rvo |STR_LEN: 304 |STR_TIME: 0.775648832321167
> STR_ID: 3rvp |STR_LEN: 463 |STR_TIME: 0.5965251922607422
> STR_ID: 3rvq |STR_LEN: 401 |STR_TIME: 0.8148858547210693
> STR_ID: 3rvr |STR_LEN: 569 |STR_TIME: 0.6965551376342773
> STR_ID: 3rvs |STR_LEN: 553 |STR_TIME: 0.6201558113098145
> STR_ID: 3rvt |STR_LEN: 654 |STR_TIME: 1.5431160926818848
> STR_ID: 3rvu |STR_LEN: 466 |STR_TIME: 1.4959471225738525
> STR_ID: 3rvv |STR_LEN: 1296 |STR_TIME: 2.4470551013946533
> STR_ID: 3rvw |STR_LEN: 1090 |STR_TIME: 2.5032992362976074
> STR_ID: 3rvx |STR_LEN: 849 |STR_TIME: 2.2475109100341797
> STR_ID: 3rvy |STR_LEN: 454 |STR_TIME: 0.9508779048919678
> STR_ID: 3rvz |STR_LEN: 454 |STR_TIME: 0.9864237308502197
> STR_ID: 4rv0 |STR_LEN: 1967 |STR_TIME: 2.056101083755493
> STR_ID: 4rv1 |STR_LEN: 2978 |STR_TIME: 7.683501958847046
> STR_ID: 4rv2 |STR_LEN: 330 |STR_TIME: 0.9830226898193359
> STR_ID: 4rv3 |STR_LEN: 465 |STR_TIME: 0.6576218605041504
> STR_ID: 4rv4 |STR_LEN: 655 |STR_TIME: 2.176116943359375
> STR_ID: 4rv5 |STR_LEN: 1738 |STR_TIME: 4.187989950180054
> STR_ID: 4rv6 |STR_LEN: 1403 |STR_TIME: 4.673755168914795
> STR_ID: 4rv7 |STR_LEN: 645 |STR_TIME: 2.194364309310913
> STR_ID: 4rv8 |STR_LEN: 1660 |STR_TIME: 4.430095195770264
> STR_ID: 4rv9 |STR_LEN: 512 |STR_TIME: 0.8457920551300049
> STR_ID: 4rva |STR_LEN: 699 |STR_TIME: 0.739642858505249
> STR_ID: 4rvb |STR_LEN: 1182 |STR_TIME: 1.3718698024749756
> STR_ID: 4rvc |STR_LEN: 446 |STR_TIME: 0.5267248153686523
> STR_ID: 4rvd |STR_LEN: 496 |STR_TIME: 0.8354659080505371
> STR_ID: 4rve |STR_LEN: 773 |STR_TIME: 1.5949950218200684
> STR_ID: 4rvf |STR_LEN: 428 |STR_TIME: 0.8315420150756836
> STR_ID: 4rvg |STR_LEN: 572 |STR_TIME: 0.9196131229400635
> STR_ID: 4rvh |STR_LEN: 502 |STR_TIME: 0.8704009056091309
> STR_ID: 4rvi |STR_LEN: 611 |STR_TIME: 0.8231699466705322
> STR_ID: 4rvj |STR_LEN: 881 |STR_TIME: 1.465230941772461
> STR_ID: 4rvk |STR_LEN: 349 |STR_TIME: 0.5833179950714111
> STR_ID: 4rvl |STR_LEN: 408 |STR_TIME: 1.0166568756103516
> STR_ID: 4rvm |STR_LEN: 413 |STR_TIME: 1.0588243007659912
> STR_ID: 4rvn |STR_LEN: 2415 |STR_TIME: 6.121731281280518
> STR_ID: 4rvo |STR_LEN: 2311 |STR_TIME: 6.234004259109497
> STR_ID: 4rvp |STR_LEN: 1019 |STR_TIME: 1.595292091369629
> STR_ID: 4rvq |STR_LEN: 354 |STR_TIME: 0.9127197265625
> STR_ID: 4rvr |STR_LEN: 300 |STR_TIME: 0.5162668228149414
> STR_ID: 4rvs |STR_LEN: 1557 |STR_TIME: 1.3744120597839355
> STR_ID: 4rvt |STR_LEN: 656 |STR_TIME: 1.263301134109497
> STR_ID: 4rvu |STR_LEN: 2743 |STR_TIME: 4.84965181350708
> STR_ID: 4rvw |STR_LEN: 614 |STR_TIME: 1.218705177307129
> STR_ID: 4rvx |STR_LEN: 628 |STR_TIME: 0.8138821125030518
> STR_ID: 4rvy |STR_LEN: 5430 |STR_TIME: 12.0121488571167
> STR_ID: 4rvz |STR_LEN: 425 |STR_TIME: 1.525622844696045
>> FINISH_DIR: ./data/r/rv/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 4219 |DIR_TIME: 317.93345832824707 

>> START_DIR: ./data/r/rw/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1rw0 |STR_LEN: 775 |STR_TIME: 1.0530002117156982
> STR_ID: 1rw1 |STR_LEN: 335 |STR_TIME: 0.8298401832580566
> STR_ID: 1rw2 |STR_LEN: 152 |STR_TIME: 5.250422954559326
> STR_ID: 1rw4 |STR_LEN: 372 |STR_TIME: 0.5976719856262207
> STR_ID: 1rw5 |STR_LEN: 199 |STR_TIME: 13.83298110961914
> STR_ID: 1rw8 |STR_LEN: 407 |STR_TIME: 0.669158935546875
> STR_ID: 1rw9 |STR_LEN: 1781 |STR_TIME: 2.9416961669921875
> STR_ID: 1rwa |STR_LEN: 1864 |STR_TIME: 3.1482698917388916
> STR_ID: 1rwb |STR_LEN: 1591 |STR_TIME: 2.021461009979248
> STR_ID: 1rwc |STR_LEN: 1596 |STR_TIME: 1.650622844696045
> STR_ID: 1rwd |STR_LEN: 50 |STR_TIME: 0.13863778114318848
> STR_ID: 1rwe |STR_LEN: 243 |STR_TIME: 0.2789449691772461
> STR_ID: 1rwf |STR_LEN: 1809 |STR_TIME: 2.9135119915008545
> STR_ID: 1rwg |STR_LEN: 1821 |STR_TIME: 2.9606451988220215
> STR_ID: 1rwh |STR_LEN: 1870 |STR_TIME: 3.412576913833618
> STR_ID: 1rwi |STR_LEN: 728 |STR_TIME: 1.0657598972320557
> STR_ID: 1rwj |STR_LEN: 190 |STR_TIME: 0.2661430835723877
> STR_ID: 1rwk |STR_LEN: 423 |STR_TIME: 0.5779340267181396
> STR_ID: 1rwl |STR_LEN: 328 |STR_TIME: 0.5254960060119629
> STR_ID: 1rwm |STR_LEN: 331 |STR_TIME: 0.5683760643005371
> STR_ID: 1rwn |STR_LEN: 542 |STR_TIME: 0.7152369022369385
> STR_ID: 1rwo |STR_LEN: 490 |STR_TIME: 0.7104771137237549
> STR_ID: 1rwp |STR_LEN: 429 |STR_TIME: 0.64565110206604
> STR_ID: 1rwq |STR_LEN: 1564 |STR_TIME: 3.9514319896698
> STR_ID: 1rwr |STR_LEN: 592 |STR_TIME: 1.057100772857666
> STR_ID: 1rws |STR_LEN: 68 |STR_TIME: 0.20494508743286133
> STR_ID: 1rwt |STR_LEN: 3091 |STR_TIME: 7.37680721282959
> STR_ID: 1rwu |STR_LEN: 87 |STR_TIME: 4.48932671546936
> STR_ID: 1rwv |STR_LEN: 494 |STR_TIME: 0.6267890930175781
> STR_ID: 1rww |STR_LEN: 350 |STR_TIME: 0.6896781921386719
> STR_ID: 1rwx |STR_LEN: 516 |STR_TIME: 0.6233408451080322
> STR_ID: 1rwy |STR_LEN: 713 |STR_TIME: 1.2433669567108154
> STR_ID: 1rwz |STR_LEN: 560 |STR_TIME: 0.6800150871276855
> STR_ID: 3rw0 |STR_LEN: 458 |STR_TIME: 0.9220499992370605
> STR_ID: 3rw6 |STR_LEN: 748 |STR_TIME: 1.6072158813476562
> STR_ID: 3rw7 |STR_LEN: 810 |STR_TIME: 1.5129737854003906
> STR_ID: 3rw8 |STR_LEN: 230 |STR_TIME: 0.317410945892334
> STR_ID: 3rw9 |STR_LEN: 973 |STR_TIME: 1.1615638732910156
> STR_ID: 3rwa |STR_LEN: 3304 |STR_TIME: 4.089295864105225
> STR_ID: 3rwb |STR_LEN: 1915 |STR_TIME: 2.1590161323547363
> STR_ID: 3rwc |STR_LEN: 1191 |STR_TIME: 2.948188304901123
> STR_ID: 3rwd |STR_LEN: 1278 |STR_TIME: 1.624894142150879
> STR_ID: 3rwe |STR_LEN: 654 |STR_TIME: 1.5357019901275635
> STR_ID: 3rwf |STR_LEN: 520 |STR_TIME: 1.5197019577026367
> STR_ID: 3rwg |STR_LEN: 762 |STR_TIME: 0.9029700756072998
> STR_ID: 3rwh |STR_LEN: 1300 |STR_TIME: 1.632627010345459
> STR_ID: 3rwi |STR_LEN: 830 |STR_TIME: 1.5771420001983643
> STR_ID: 3rwj |STR_LEN: 508 |STR_TIME: 1.37801194190979
> STR_ID: 3rwk |STR_LEN: 799 |STR_TIME: 1.0008909702301025
> STR_ID: 3rwl |STR_LEN: 683 |STR_TIME: 0.9123461246490479
> STR_ID: 3rwm |STR_LEN: 374 |STR_TIME: 0.7370700836181641
> STR_ID: 3rwn |STR_LEN: 1483 |STR_TIME: 2.6597092151641846
> STR_ID: 3rwo |STR_LEN: 841 |STR_TIME: 1.337857961654663
> STR_ID: 3rwp |STR_LEN: 494 |STR_TIME: 0.6450090408325195
> STR_ID: 3rwq |STR_LEN: 366 |STR_TIME: 0.6154532432556152
> STR_ID: 3rwr |STR_LEN: 4589 |STR_TIME: 8.41854214668274
> STR_ID: 3rwt |STR_LEN: 1883 |STR_TIME: 6.164090156555176
> STR_ID: 3rwu |STR_LEN: 1095 |STR_TIME: 3.440027952194214
> STR_ID: 3rwv |STR_LEN: 1070 |STR_TIME: 1.7282869815826416
> STR_ID: 3rwx |STR_LEN: 376 |STR_TIME: 1.0142910480499268
> STR_ID: 4rw0 |STR_LEN: 714 |STR_TIME: 0.8228931427001953
> STR_ID: 4rw1 |STR_LEN: 199 |STR_TIME: 0.33570408821105957
> STR_ID: 4rw2 |STR_LEN: 175 |STR_TIME: 0.2979881763458252
> STR_ID: 4rw3 |STR_LEN: 460 |STR_TIME: 0.7792220115661621
> STR_ID: 4rw4 |STR_LEN: 956 |STR_TIME: 1.8706629276275635
> STR_ID: 4rw5 |STR_LEN: 367 |STR_TIME: 0.6162838935852051
> STR_ID: 4rw6 |STR_LEN: 973 |STR_TIME: 1.8568189144134521
> STR_ID: 4rw7 |STR_LEN: 944 |STR_TIME: 1.8196370601654053
> STR_ID: 4rw8 |STR_LEN: 983 |STR_TIME: 1.8401110172271729
> STR_ID: 4rw9 |STR_LEN: 944 |STR_TIME: 1.7702689170837402
> STR_ID: 4rwa |STR_LEN: 792 |STR_TIME: 2.5256850719451904
> STR_ID: 4rwb |STR_LEN: 55 |STR_TIME: 0.3157351016998291
> STR_ID: 4rwc |STR_LEN: 55 |STR_TIME: 0.29161596298217773
> STR_ID: 4rwd |STR_LEN: 850 |STR_TIME: 2.601914167404175
> STR_ID: 4rwe |STR_LEN: 569 |STR_TIME: 1.0233469009399414
> STR_ID: 4rwf |STR_LEN: 974 |STR_TIME: 2.2097368240356445
> STR_ID: 4rwg |STR_LEN: 1781 |STR_TIME: 5.85337495803833
> STR_ID: 4rwh |STR_LEN: 146 |STR_TIME: 0.404674768447876
> STR_ID: 4rwi |STR_LEN: 667 |STR_TIME: 1.1010758876800537
> STR_ID: 4rwj |STR_LEN: 678 |STR_TIME: 1.1131350994110107
> STR_ID: 4rwk |STR_LEN: 600 |STR_TIME: 1.1279230117797852
> STR_ID: 4rwl |STR_LEN: 619 |STR_TIME: 1.0737719535827637
> STR_ID: 4rwm |STR_LEN: 1023 |STR_TIME: 1.2348511219024658
> STR_ID: 4rwn |STR_LEN: 646 |STR_TIME: 0.9633548259735107
> STR_ID: 4rwo |STR_LEN: 461 |STR_TIME: 0.9165499210357666
> STR_ID: 4rwp |STR_LEN: 481 |STR_TIME: 0.886195182800293
> STR_ID: 4rwq |STR_LEN: 693 |STR_TIME: 2.3739712238311768
> STR_ID: 4rwr |STR_LEN: 825 |STR_TIME: 1.9977378845214844
> STR_ID: 4rws |STR_LEN: 508 |STR_TIME: 1.7791743278503418
> STR_ID: 4rwt |STR_LEN: 1190 |STR_TIME: 2.393447160720825
> STR_ID: 4rwu |STR_LEN: 227 |STR_TIME: 0.4379458427429199
> STR_ID: 4rwv |STR_LEN: 491 |STR_TIME: 1.1518568992614746
> STR_ID: 4rww |STR_LEN: 623 |STR_TIME: 0.7469649314880371
> STR_ID: 4rwx |STR_LEN: 237 |STR_TIME: 0.5232796669006348
> STR_ID: 4rwy |STR_LEN: 1021 |STR_TIME: 6.254235029220581
> STR_ID: 4rwz |STR_LEN: 553 |STR_TIME: 1.5557548999786377
>> FINISH_DIR: ./data/r/rw/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 4315 |DIR_TIME: 176.97033190727234 

>> START_DIR: ./data/r/rx/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1rx0 |STR_LEN: 3031 |STR_TIME: 3.5566420555114746
> STR_ID: 1rx1 |STR_LEN: 279 |STR_TIME: 0.416126012802124
> STR_ID: 1rx2 |STR_LEN: 316 |STR_TIME: 0.42202305793762207
> STR_ID: 1rx3 |STR_LEN: 316 |STR_TIME: 0.4349029064178467
> STR_ID: 1rx4 |STR_LEN: 220 |STR_TIME: 0.40270376205444336
> STR_ID: 1rx5 |STR_LEN: 216 |STR_TIME: 0.36844539642333984
> STR_ID: 1rx6 |STR_LEN: 234 |STR_TIME: 0.3994019031524658
> STR_ID: 1rx7 |STR_LEN: 183 |STR_TIME: 0.35500383377075195
> STR_ID: 1rx8 |STR_LEN: 276 |STR_TIME: 0.41020894050598145
> STR_ID: 1rx9 |STR_LEN: 252 |STR_TIME: 0.4161190986633301
> STR_ID: 1rxa |STR_LEN: 8 |STR_TIME: 0.1006169319152832
> STR_ID: 1rxb |STR_LEN: 68 |STR_TIME: 0.1353759765625
> STR_ID: 1rxc |STR_LEN: 4142 |STR_TIME: 5.960745096206665
> STR_ID: 1rxd |STR_LEN: 718 |STR_TIME: 1.0452499389648438
> STR_ID: 1rxe |STR_LEN: 259 |STR_TIME: 0.34065794944763184
> STR_ID: 1rxf |STR_LEN: 447 |STR_TIME: 1.0311508178710938
> STR_ID: 1rxg |STR_LEN: 575 |STR_TIME: 1.1667499542236328
> STR_ID: 1rxh |STR_LEN: 257 |STR_TIME: 0.5118422508239746
> STR_ID: 1rxi |STR_LEN: 333 |STR_TIME: 0.3720567226409912
> STR_ID: 1rxj |STR_LEN: 1058 |STR_TIME: 1.9610121250152588
> STR_ID: 1rxk |STR_LEN: 399 |STR_TIME: 0.5511219501495361
> STR_ID: 1rxl |STR_LEN: 143 |STR_TIME: 7.142248153686523
> STR_ID: 1rxm |STR_LEN: 351 |STR_TIME: 0.6052789688110352
> STR_ID: 1rxo |STR_LEN: 3344 |STR_TIME: 4.596081733703613
> STR_ID: 1rxp |STR_LEN: 452 |STR_TIME: 0.517484188079834
> STR_ID: 1rxq |STR_LEN: 1171 |STR_TIME: 1.7071948051452637
> STR_ID: 1rxr |STR_LEN: 85 |STR_TIME: 5.999042987823486
> STR_ID: 1rxs |STR_LEN: 9018 |STR_TIME: 14.672780752182007
> STR_ID: 1rxt |STR_LEN: 1392 |STR_TIME: 2.7884061336517334
> STR_ID: 1rxu |STR_LEN: 5607 |STR_TIME: 8.775559902191162
> STR_ID: 1rxv |STR_LEN: 614 |STR_TIME: 1.2399320602416992
> STR_ID: 1rxw |STR_LEN: 472 |STR_TIME: 0.7929720878601074
> STR_ID: 1rxx |STR_LEN: 2118 |STR_TIME: 3.3511059284210205
> STR_ID: 1rxy |STR_LEN: 921 |STR_TIME: 1.1536211967468262
> STR_ID: 1rxz |STR_LEN: 345 |STR_TIME: 0.5465531349182129
> STR_ID: 3rx2 |STR_LEN: 834 |STR_TIME: 0.8287742137908936
> STR_ID: 3rx3 |STR_LEN: 734 |STR_TIME: 0.8566181659698486
> STR_ID: 3rx4 |STR_LEN: 685 |STR_TIME: 0.7678189277648926
> STR_ID: 3rx5 |STR_LEN: 717 |STR_TIME: 1.1028661727905273
> STR_ID: 3rx6 |STR_LEN: 406 |STR_TIME: 0.7452948093414307
> STR_ID: 3rx7 |STR_LEN: 702 |STR_TIME: 1.0774002075195312
> STR_ID: 3rx8 |STR_LEN: 603 |STR_TIME: 1.048978328704834
> STR_ID: 3rx9 |STR_LEN: 331 |STR_TIME: 0.6392190456390381
> STR_ID: 3rxa |STR_LEN: 521 |STR_TIME: 0.5813469886779785
> STR_ID: 3rxb |STR_LEN: 611 |STR_TIME: 0.574429988861084
