>> START_DIR: ./data/q/q0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1q01 |STR_LEN: 38 |STR_TIME: 2.9323911666870117
> STR_ID: 4qub |STR_LEN: 530 |STR_TIME: 0.5988380908966064
> STR_ID: 4quc |STR_LEN: 101 |STR_TIME: 0.25255298614501953
> STR_ID: 4qud |STR_LEN: 724 |STR_TIME: 1.0975301265716553
> STR_ID: 4que |STR_LEN: 795 |STR_TIME: 1.0540437698364258
> STR_ID: 4quf |STR_LEN: 603 |STR_TIME: 1.5352270603179932
> STR_ID: 4qug |STR_LEN: 892 |STR_TIME: 1.0603439807891846
> STR_ID: 4quh |STR_LEN: 912 |STR_TIME: 1.2098917961120605
> STR_ID: 4qui |STR_LEN: 976 |STR_TIME: 1.16798996925354
> STR_ID: 4quj |STR_LEN: 499 |STR_TIME: 0.6075572967529297
> STR_ID: 4quk |STR_LEN: 672 |STR_TIME: 0.6941602230072021
> STR_ID: 4qul |STR_LEN: 687 |STR_TIME: 1.0402398109436035
> STR_ID: 4qum |STR_LEN: 315 |STR_TIME: 0.6121158599853516
> STR_ID: 4qun |STR_LEN: 907 |STR_TIME: 1.3055689334869385
> STR_ID: 4quo |STR_LEN: 1924 |STR_TIME: 3.3417420387268066
> STR_ID: 4qup |STR_LEN: 680 |STR_TIME: 0.911494255065918
> STR_ID: 4quq |STR_LEN: 561 |STR_TIME: 0.850822925567627
> STR_ID: 4qur |STR_LEN: 677 |STR_TIME: 1.0127460956573486
> STR_ID: 4qus |STR_LEN: 831 |STR_TIME: 1.3542430400848389
> STR_ID: 4qut |STR_LEN: 408 |STR_TIME: 0.6556401252746582
> STR_ID: 4quu |STR_LEN: 378 |STR_TIME: 0.6873970031738281
> STR_ID: 4quv |STR_LEN: 784 |STR_TIME: 2.7726657390594482
> STR_ID: 4quw |STR_LEN: 264 |STR_TIME: 0.499953031539917
> STR_ID: 4qux |STR_LEN: 6613 |STR_TIME: 21.34375
> STR_ID: 4quy |STR_LEN: 6737 |STR_TIME: 21.6387619972229
> STR_ID: 4quz |STR_LEN: 840 |STR_TIME: 2.1648778915405273
>> FINISH_DIR: ./data/q/qu/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 4077 |DIR_TIME: 282.55778789520264 

>> START_DIR: ./data/q/qv/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1qv0 |STR_LEN: 423 |STR_TIME: 0.9378199577331543
> STR_ID: 1qv1 |STR_LEN: 475 |STR_TIME: 0.7917799949645996
> STR_ID: 1qv4 |STR_LEN: 33 |STR_TIME: 0.16279101371765137
> STR_ID: 1qv6 |STR_LEN: 1336 |STR_TIME: 1.591033935546875
> STR_ID: 1qv7 |STR_LEN: 1245 |STR_TIME: 1.4748477935791016
> STR_ID: 1qv8 |STR_LEN: 42 |STR_TIME: 0.17452216148376465
> STR_ID: 1qv9 |STR_LEN: 1431 |STR_TIME: 1.7790591716766357
> STR_ID: 1qva |STR_LEN: 268 |STR_TIME: 0.4305732250213623
> STR_ID: 1qvb |STR_LEN: 1401 |STR_TIME: 1.9372076988220215
> STR_ID: 1qvc |STR_LEN: 1028 |STR_TIME: 1.1327199935913086
> STR_ID: 1qve |STR_LEN: 540 |STR_TIME: 0.9243402481079102
> STR_ID: 1qvf |STR_LEN: 14562 |STR_TIME: 25.591865062713623
> STR_ID: 1qvg |STR_LEN: 14485 |STR_TIME: 25.37027406692505
> STR_ID: 1qvi |STR_LEN: 1159 |STR_TIME: 2.1669960021972656
> STR_ID: 1qvj |STR_LEN: 503 |STR_TIME: 1.0309901237487793
> STR_ID: 1qvk |STR_LEN: 6 |STR_TIME: 0.29325389862060547
> STR_ID: 1qvl |STR_LEN: 6 |STR_TIME: 0.2951948642730713
> STR_ID: 1qvn |STR_LEN: 498 |STR_TIME: 1.7262258529663086
> STR_ID: 1qvo |STR_LEN: 1197 |STR_TIME: 1.572950839996338
> STR_ID: 1qvp |STR_LEN: 87 |STR_TIME: 3.7564070224761963
> STR_ID: 1qvr |STR_LEN: 2438 |STR_TIME: 4.6189820766448975
> STR_ID: 1qvs |STR_LEN: 613 |STR_TIME: 0.6698429584503174
> STR_ID: 1qvt |STR_LEN: 853 |STR_TIME: 1.521557092666626
> STR_ID: 1qvu |STR_LEN: 746 |STR_TIME: 1.4548969268798828
> STR_ID: 1qvv |STR_LEN: 1265 |STR_TIME: 1.8428261280059814
> STR_ID: 1qvw |STR_LEN: 885 |STR_TIME: 0.9608991146087646
> STR_ID: 1qvx |STR_LEN: 134 |STR_TIME: 11.458479166030884
> STR_ID: 1qvy |STR_LEN: 1339 |STR_TIME: 2.2978177070617676
> STR_ID: 1qvz |STR_LEN: 894 |STR_TIME: 0.9697163105010986
> STR_ID: 2qv0 |STR_LEN: 255 |STR_TIME: 0.5058543682098389
> STR_ID: 2qv1 |STR_LEN: 594 |STR_TIME: 0.7419102191925049
> STR_ID: 2qv2 |STR_LEN: 347 |STR_TIME: 0.6093831062316895
> STR_ID: 2qv3 |STR_LEN: 653 |STR_TIME: 1.0206971168518066
> STR_ID: 2qv4 |STR_LEN: 911 |STR_TIME: 1.0860440731048584
> STR_ID: 2qv5 |STR_LEN: 791 |STR_TIME: 0.9639129638671875
> STR_ID: 2qv6 |STR_LEN: 1217 |STR_TIME: 1.9873039722442627
> STR_ID: 2qv7 |STR_LEN: 457 |STR_TIME: 0.6670362949371338
> STR_ID: 2qv8 |STR_LEN: 569 |STR_TIME: 0.6943700313568115
> STR_ID: 2qva |STR_LEN: 731 |STR_TIME: 1.3896019458770752
> STR_ID: 2qvb |STR_LEN: 1267 |STR_TIME: 2.3462698459625244
> STR_ID: 2qvc |STR_LEN: 1499 |STR_TIME: 2.155550241470337
> STR_ID: 2qvd |STR_LEN: 234 |STR_TIME: 0.3492889404296875
> STR_ID: 2qve |STR_LEN: 1471 |STR_TIME: 1.9558148384094238
> STR_ID: 2qvf |STR_LEN: 386 |STR_TIME: 0.46057915687561035
> STR_ID: 2qvg |STR_LEN: 300 |STR_TIME: 0.32457613945007324
> STR_ID: 2qvh |STR_LEN: 912 |STR_TIME: 1.2166941165924072
> STR_ID: 2qvi |STR_LEN: 326 |STR_TIME: 0.4692239761352539
> STR_ID: 2qvj |STR_LEN: 2105 |STR_TIME: 6.920093059539795
> STR_ID: 2qvk |STR_LEN: 225 |STR_TIME: 0.5365638732910156
> STR_ID: 2qvl |STR_LEN: 400 |STR_TIME: 0.578139066696167
> STR_ID: 2qvm |STR_LEN: 223 |STR_TIME: 0.296522855758667
> STR_ID: 2qvn |STR_LEN: 491 |STR_TIME: 0.7807559967041016
> STR_ID: 2qvo |STR_LEN: 125 |STR_TIME: 0.22165489196777344
> STR_ID: 2qvp |STR_LEN: 1350 |STR_TIME: 1.7514822483062744
> STR_ID: 2qvr |STR_LEN: 463 |STR_TIME: 0.6895589828491211
> STR_ID: 2qvs |STR_LEN: 804 |STR_TIME: 1.311673879623413
> STR_ID: 2qvt |STR_LEN: 216 |STR_TIME: 0.3083951473236084
> STR_ID: 2qvu |STR_LEN: 1203 |STR_TIME: 1.7454719543457031
> STR_ID: 2qvv |STR_LEN: 933 |STR_TIME: 1.5704171657562256
> STR_ID: 2qvw |STR_LEN: 2935 |STR_TIME: 5.7256481647491455
> STR_ID: 2qvx |STR_LEN: 532 |STR_TIME: 1.334244728088379
> STR_ID: 2qvy |STR_LEN: 525 |STR_TIME: 1.1468791961669922
> STR_ID: 2qvz |STR_LEN: 636 |STR_TIME: 1.2348449230194092
> STR_ID: 3qv0 |STR_LEN: 266 |STR_TIME: 0.8343329429626465
> STR_ID: 3qv1 |STR_LEN: 2281 |STR_TIME: 4.082783937454224
> STR_ID: 3qv2 |STR_LEN: 548 |STR_TIME: 1.2332918643951416
> STR_ID: 3qv4 |STR_LEN: 968 |STR_TIME: 1.3989529609680176
> STR_ID: 3qv6 |STR_LEN: 1002 |STR_TIME: 1.734600305557251
> STR_ID: 3qv7 |STR_LEN: 2308 |STR_TIME: 3.460538864135742
> STR_ID: 3qv8 |STR_LEN: 1105 |STR_TIME: 1.6488759517669678
> STR_ID: 3qv9 |STR_LEN: 1362 |STR_TIME: 1.885632038116455
> STR_ID: 3qva |STR_LEN: 727 |STR_TIME: 0.853341817855835
> STR_ID: 3qvb |STR_LEN: 394 |STR_TIME: 0.9855148792266846
> STR_ID: 3qvc |STR_LEN: 615 |STR_TIME: 1.38960599899292
> STR_ID: 3qvd |STR_LEN: 1740 |STR_TIME: 2.6875388622283936
> STR_ID: 3qve |STR_LEN: 823 |STR_TIME: 1.6001038551330566
> STR_ID: 3qvf |STR_LEN: 413 |STR_TIME: 0.9863541126251221
> STR_ID: 3qvg |STR_LEN: 664 |STR_TIME: 1.4555370807647705
> STR_ID: 3qvh |STR_LEN: 430 |STR_TIME: 0.9560701847076416
> STR_ID: 3qvi |STR_LEN: 1834 |STR_TIME: 4.821620941162109
> STR_ID: 3qvj |STR_LEN: 667 |STR_TIME: 1.0611991882324219
> STR_ID: 3qvk |STR_LEN: 784 |STR_TIME: 0.9896352291107178
> STR_ID: 3qvl |STR_LEN: 935 |STR_TIME: 1.0152170658111572
> STR_ID: 3qvm |STR_LEN: 802 |STR_TIME: 1.085017204284668
> STR_ID: 3qvn |STR_LEN: 228 |STR_TIME: 0.7783927917480469
> STR_ID: 3qvo |STR_LEN: 273 |STR_TIME: 0.7745161056518555
> STR_ID: 3qvp |STR_LEN: 1889 |STR_TIME: 1.6102592945098877
> STR_ID: 3qvq |STR_LEN: 1966 |STR_TIME: 2.3207879066467285
> STR_ID: 3qvr |STR_LEN: 1601 |STR_TIME: 1.461690902709961
> STR_ID: 3qvs |STR_LEN: 633 |STR_TIME: 1.5301411151885986
> STR_ID: 3qvt |STR_LEN: 618 |STR_TIME: 1.4566750526428223
> STR_ID: 3qvu |STR_LEN: 669 |STR_TIME: 1.258378028869629
> STR_ID: 3qvv |STR_LEN: 616 |STR_TIME: 2.014857053756714
> STR_ID: 3qvw |STR_LEN: 635 |STR_TIME: 1.453387975692749
> STR_ID: 3qvx |STR_LEN: 636 |STR_TIME: 1.503190040588379
> STR_ID: 3qvy |STR_LEN: 466 |STR_TIME: 0.9266276359558105
> STR_ID: 3qvz |STR_LEN: 455 |STR_TIME: 0.8653650283813477
> STR_ID: 4qv0 |STR_LEN: 6499 |STR_TIME: 21.215179920196533
> STR_ID: 4qv1 |STR_LEN: 7280 |STR_TIME: 21.528738737106323
> STR_ID: 4qv2 |STR_LEN: 1403 |STR_TIME: 3.2346811294555664
> STR_ID: 4qv3 |STR_LEN: 6503 |STR_TIME: 21.372228860855103
> STR_ID: 4qv4 |STR_LEN: 6829 |STR_TIME: 21.252151012420654
> STR_ID: 4qv5 |STR_LEN: 6845 |STR_TIME: 22.84504508972168
> STR_ID: 4qv6 |STR_LEN: 6560 |STR_TIME: 21.61569881439209
> STR_ID: 4qv7 |STR_LEN: 7002 |STR_TIME: 22.003310203552246
> STR_ID: 4qv8 |STR_LEN: 6684 |STR_TIME: 21.753198623657227
> STR_ID: 4qv9 |STR_LEN: 7213 |STR_TIME: 24.969852924346924
> STR_ID: 4qva |STR_LEN: 1024 |STR_TIME: 3.565094232559204
> STR_ID: 4qvb |STR_LEN: 361 |STR_TIME: 0.6823899745941162
> STR_ID: 4qvc |STR_LEN: 551 |STR_TIME: 0.7917156219482422
> STR_ID: 4qvd |STR_LEN: 603 |STR_TIME: 0.747046947479248
> STR_ID: 4qve |STR_LEN: 301 |STR_TIME: 0.38207077980041504
> STR_ID: 4qvf |STR_LEN: 335 |STR_TIME: 0.6332967281341553
> STR_ID: 4qvg |STR_LEN: 1370 |STR_TIME: 3.1131651401519775
> STR_ID: 4qvh |STR_LEN: 1984 |STR_TIME: 4.19657301902771
> STR_ID: 4qvi |STR_LEN: 656 |STR_TIME: 1.78029203414917
> STR_ID: 4qvj |STR_LEN: 1025 |STR_TIME: 3.904024124145508
> STR_ID: 4qvk |STR_LEN: 879 |STR_TIME: 2.309666156768799
> STR_ID: 4qvl |STR_LEN: 6719 |STR_TIME: 26.658438205718994
> STR_ID: 4qvm |STR_LEN: 6694 |STR_TIME: 24.92010235786438
> STR_ID: 4qvn |STR_LEN: 6561 |STR_TIME: 23.069231271743774
> STR_ID: 4qvp |STR_LEN: 7967 |STR_TIME: 23.794422149658203
> STR_ID: 4qvq |STR_LEN: 6866 |STR_TIME: 23.186295986175537
> STR_ID: 4qvr |STR_LEN: 393 |STR_TIME: 1.3142802715301514
> STR_ID: 4qvs |STR_LEN: 263 |STR_TIME: 0.8547229766845703
> STR_ID: 4qvt |STR_LEN: 1391 |STR_TIME: 4.38873291015625
> STR_ID: 4qvu |STR_LEN: 224 |STR_TIME: 0.8384299278259277
> STR_ID: 4qvv |STR_LEN: 6729 |STR_TIME: 22.746880054473877
> STR_ID: 4qvw |STR_LEN: 6540 |STR_TIME: 24.844611883163452
> STR_ID: 4qvx |STR_LEN: 427 |STR_TIME: 0.6763451099395752
> STR_ID: 4qvy |STR_LEN: 6789 |STR_TIME: 24.96272110939026
> STR_ID: 4qvz |STR_LEN: 405 |STR_TIME: 1.4817540645599365
>> FINISH_DIR: ./data/q/qv/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 4209 |DIR_TIME: 628.5657529830933 

>> START_DIR: ./data/q/qw/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1qw0 |STR_LEN: 509 |STR_TIME: 0.6764767169952393
> STR_ID: 1qw1 |STR_LEN: 121 |STR_TIME: 6.956073999404907
> STR_ID: 1qw2 |STR_LEN: 170 |STR_TIME: 0.27815914154052734
> STR_ID: 1qw4 |STR_LEN: 1199 |STR_TIME: 2.1447129249572754
> STR_ID: 1qw5 |STR_LEN: 1109 |STR_TIME: 2.2133920192718506
> STR_ID: 1qw6 |STR_LEN: 704 |STR_TIME: 1.1058318614959717
> STR_ID: 1qw7 |STR_LEN: 1205 |STR_TIME: 1.4594402313232422
> STR_ID: 1qw8 |STR_LEN: 1926 |STR_TIME: 2.208919048309326
> STR_ID: 1qw9 |STR_LEN: 2584 |STR_TIME: 4.3753321170806885
> STR_ID: 1qwa |STR_LEN: 21 |STR_TIME: 2.4575469493865967
> STR_ID: 1qwb |STR_LEN: 26 |STR_TIME: 3.109858989715576
> STR_ID: 1qwc |STR_LEN: 630 |STR_TIME: 1.078495979309082
> STR_ID: 1qwd |STR_LEN: 639 |STR_TIME: 0.8005721569061279
> STR_ID: 1qwe |STR_LEN: 68 |STR_TIME: 0.29644012451171875
> STR_ID: 1qwf |STR_LEN: 68 |STR_TIME: 0.2921631336212158
> STR_ID: 1qwg |STR_LEN: 496 |STR_TIME: 0.625640869140625
> STR_ID: 1qwh |STR_LEN: 341 |STR_TIME: 0.4781491756439209
> STR_ID: 1qwi |STR_LEN: 1072 |STR_TIME: 1.1647429466247559
> STR_ID: 1qwj |STR_LEN: 1071 |STR_TIME: 1.9968409538269043
> STR_ID: 1qwk |STR_LEN: 642 |STR_TIME: 0.7160933017730713
> STR_ID: 1qwl |STR_LEN: 1991 |STR_TIME: 2.21223783493042
> STR_ID: 1qwm |STR_LEN: 1952 |STR_TIME: 2.367302179336548
> STR_ID: 1qwn |STR_LEN: 2053 |STR_TIME: 2.402570962905884
> STR_ID: 1qwo |STR_LEN: 1055 |STR_TIME: 1.083733081817627
> STR_ID: 1qwp |STR_LEN: 11 |STR_TIME: 0.6461560726165771
> STR_ID: 1qwq |STR_LEN: 124 |STR_TIME: 6.789961814880371
> STR_ID: 1qwr |STR_LEN: 1194 |STR_TIME: 1.5412428379058838
> STR_ID: 1qws |STR_LEN: 5945 |STR_TIME: 6.630692005157471
> STR_ID: 1qwt |STR_LEN: 1014 |STR_TIME: 1.1158699989318848
> STR_ID: 1qwu |STR_LEN: 2043 |STR_TIME: 2.476525068283081
> STR_ID: 1qwv |STR_LEN: 142 |STR_TIME: 9.719192028045654
> STR_ID: 1qwx |STR_LEN: 483 |STR_TIME: 0.5849981307983398
> STR_ID: 1qwy |STR_LEN: 589 |STR_TIME: 0.6022319793701172
> STR_ID: 1qwz |STR_LEN: 531 |STR_TIME: 0.7692930698394775
> STR_ID: 2qw0 |STR_LEN: 606 |STR_TIME: 0.9207408428192139
> STR_ID: 2qw1 |STR_LEN: 660 |STR_TIME: 0.6629328727722168
> STR_ID: 2qw4 |STR_LEN: 924 |STR_TIME: 1.8577311038970947
> STR_ID: 2qw5 |STR_LEN: 1352 |STR_TIME: 1.5840198993682861
> STR_ID: 2qw6 |STR_LEN: 404 |STR_TIME: 0.6084668636322021
> STR_ID: 2qw7 |STR_LEN: 1055 |STR_TIME: 1.7565290927886963
> STR_ID: 2qw8 |STR_LEN: 1096 |STR_TIME: 1.6086947917938232
> STR_ID: 2qw9 |STR_LEN: 1178 |STR_TIME: 1.5616042613983154
> STR_ID: 2qwa |STR_LEN: 799 |STR_TIME: 0.9537668228149414
> STR_ID: 2qwb |STR_LEN: 790 |STR_TIME: 0.8945300579071045
> STR_ID: 2qwc |STR_LEN: 791 |STR_TIME: 0.8749492168426514
> STR_ID: 2qwd |STR_LEN: 801 |STR_TIME: 0.8597009181976318
> STR_ID: 2qwe |STR_LEN: 797 |STR_TIME: 0.8919239044189453
> STR_ID: 2qwf |STR_LEN: 800 |STR_TIME: 0.8723011016845703
> STR_ID: 2qwg |STR_LEN: 740 |STR_TIME: 0.915543794631958
> STR_ID: 2qwh |STR_LEN: 796 |STR_TIME: 0.8461611270904541
> STR_ID: 2qwi |STR_LEN: 595 |STR_TIME: 0.8089258670806885
> STR_ID: 2qwj |STR_LEN: 742 |STR_TIME: 0.8300967216491699
> STR_ID: 2qwk |STR_LEN: 751 |STR_TIME: 0.8509202003479004
> STR_ID: 2qwl |STR_LEN: 1572 |STR_TIME: 1.5939009189605713
> STR_ID: 2qwm |STR_LEN: 1132 |STR_TIME: 1.5188791751861572
> STR_ID: 2qwn |STR_LEN: 622 |STR_TIME: 0.9675419330596924
> STR_ID: 2qwo |STR_LEN: 835 |STR_TIME: 1.0584688186645508
> STR_ID: 2qwp |STR_LEN: 776 |STR_TIME: 1.0017449855804443
> STR_ID: 2qwq |STR_LEN: 585 |STR_TIME: 0.9217970371246338
> STR_ID: 2qwr |STR_LEN: 584 |STR_TIME: 0.9550390243530273
> STR_ID: 2qws |STR_LEN: 194 |STR_TIME: 0.5126590728759766
> STR_ID: 2qwt |STR_LEN: 172 |STR_TIME: 0.30840206146240234
> STR_ID: 2qwu |STR_LEN: 844 |STR_TIME: 0.7929511070251465
> STR_ID: 2qwv |STR_LEN: 427 |STR_TIME: 0.7126297950744629
> STR_ID: 2qww |STR_LEN: 1465 |STR_TIME: 1.9667339324951172
> STR_ID: 2qwx |STR_LEN: 945 |STR_TIME: 1.0562529563903809
> STR_ID: 2qwy |STR_LEN: 322 |STR_TIME: 0.864630937576294
> STR_ID: 2qwz |STR_LEN: 747 |STR_TIME: 1.0259699821472168
> STR_ID: 3qw0 |STR_LEN: 862 |STR_TIME: 0.924921989440918
> STR_ID: 3qw1 |STR_LEN: 448 |STR_TIME: 0.7653651237487793
> STR_ID: 3qw2 |STR_LEN: 2075 |STR_TIME: 5.097201824188232
> STR_ID: 3qw3 |STR_LEN: 762 |STR_TIME: 0.911203145980835
> STR_ID: 3qw4 |STR_LEN: 937 |STR_TIME: 2.7628540992736816
> STR_ID: 3qw5 |STR_LEN: 703 |STR_TIME: 0.881547212600708
> STR_ID: 3qw6 |STR_LEN: 735 |STR_TIME: 0.9462361335754395
> STR_ID: 3qw7 |STR_LEN: 827 |STR_TIME: 0.9362969398498535
> STR_ID: 3qw8 |STR_LEN: 764 |STR_TIME: 0.8977789878845215
> STR_ID: 3qw9 |STR_LEN: 521 |STR_TIME: 1.1930911540985107
> STR_ID: 3qwa |STR_LEN: 1384 |STR_TIME: 2.403636932373047
> STR_ID: 3qwb |STR_LEN: 2956 |STR_TIME: 5.125909090042114
> STR_ID: 3qwc |STR_LEN: 554 |STR_TIME: 1.1335890293121338
> STR_ID: 3qwd |STR_LEN: 2889 |STR_TIME: 8.324104309082031
> STR_ID: 3qwe |STR_LEN: 289 |STR_TIME: 0.9037189483642578
> STR_ID: 3qwf |STR_LEN: 3420 |STR_TIME: 7.0313990116119385
> STR_ID: 3qwg |STR_LEN: 315 |STR_TIME: 0.6756730079650879
> STR_ID: 3qwh |STR_LEN: 1280 |STR_TIME: 3.3198540210723877
> STR_ID: 3qwi |STR_LEN: 1386 |STR_TIME: 3.398313045501709
> STR_ID: 3qwj |STR_LEN: 465 |STR_TIME: 0.6374630928039551
> STR_ID: 3qwk |STR_LEN: 471 |STR_TIME: 0.6268570423126221
> STR_ID: 3qwl |STR_LEN: 320 |STR_TIME: 0.8891589641571045
> STR_ID: 3qwm |STR_LEN: 143 |STR_TIME: 0.4584789276123047
> STR_ID: 3qwn |STR_LEN: 3729 |STR_TIME: 8.188318252563477
> STR_ID: 3qwo |STR_LEN: 1481 |STR_TIME: 4.6760828495025635
> STR_ID: 3qwp |STR_LEN: 922 |STR_TIME: 1.0307328701019287
> STR_ID: 3qwq |STR_LEN: 746 |STR_TIME: 2.356368064880371
> STR_ID: 3qwr |STR_LEN: 532 |STR_TIME: 1.714184045791626
> STR_ID: 3qws |STR_LEN: 292 |STR_TIME: 0.8214468955993652
> STR_ID: 3qwt |STR_LEN: 1879 |STR_TIME: 5.250303030014038
> STR_ID: 3qwu |STR_LEN: 863 |STR_TIME: 2.6389451026916504
> STR_ID: 3qwv |STR_LEN: 826 |STR_TIME: 0.9272520542144775
> STR_ID: 3qww |STR_LEN: 863 |STR_TIME: 0.9506781101226807
> STR_ID: 3qwx |STR_LEN: 282 |STR_TIME: 0.37250304222106934
> STR_ID: 3qwy |STR_LEN: 470 |STR_TIME: 0.7415938377380371
> STR_ID: 3qwz |STR_LEN: 421 |STR_TIME: 0.620391845703125
> STR_ID: 4qw0 |STR_LEN: 6556 |STR_TIME: 20.377822875976562
> STR_ID: 4qw1 |STR_LEN: 6698 |STR_TIME: 20.710647106170654
> STR_ID: 4qw2 |STR_LEN: 411 |STR_TIME: 0.7837412357330322
> STR_ID: 4qw3 |STR_LEN: 6612 |STR_TIME: 20.71920895576477
> STR_ID: 4qw4 |STR_LEN: 6689 |STR_TIME: 20.614398956298828
> STR_ID: 4qw5 |STR_LEN: 6524 |STR_TIME: 20.934520959854126
> STR_ID: 4qw6 |STR_LEN: 6589 |STR_TIME: 20.400097131729126
> STR_ID: 4qw7 |STR_LEN: 6933 |STR_TIME: 20.474089860916138
> STR_ID: 4qw8 |STR_LEN: 616 |STR_TIME: 1.6012110710144043
> STR_ID: 4qw9 |STR_LEN: 509 |STR_TIME: 1.5449988842010498
> STR_ID: 4qwa |STR_LEN: 657 |STR_TIME: 1.5621271133422852
> STR_ID: 4qwb |STR_LEN: 690 |STR_TIME: 0.9567830562591553
> STR_ID: 4qwc |STR_LEN: 925 |STR_TIME: 2.885654926300049
> STR_ID: 4qwd |STR_LEN: 646 |STR_TIME: 1.8613979816436768
> STR_ID: 4qwe |STR_LEN: 648 |STR_TIME: 1.5618460178375244
> STR_ID: 4qwf |STR_LEN: 6580 |STR_TIME: 20.75691318511963
> STR_ID: 4qwg |STR_LEN: 7058 |STR_TIME: 21.47608518600464
> STR_ID: 4qwi |STR_LEN: 6574 |STR_TIME: 22.340566873550415
> STR_ID: 4qwj |STR_LEN: 6495 |STR_TIME: 20.877710103988647
> STR_ID: 4qwk |STR_LEN: 6605 |STR_TIME: 21.035645961761475
> STR_ID: 4qwl |STR_LEN: 7008 |STR_TIME: 21.072788953781128
> STR_ID: 4qwm |STR_LEN: 775 |STR_TIME: 1.1810832023620605
> STR_ID: 4qwn |STR_LEN: 1010 |STR_TIME: 1.5856809616088867
> STR_ID: 4qwo |STR_LEN: 719 |STR_TIME: 1.1448428630828857
> STR_ID: 4qwp |STR_LEN: 850 |STR_TIME: 1.6651160717010498
> STR_ID: 4qwq |STR_LEN: 207 |STR_TIME: 0.6850271224975586
> STR_ID: 4qwr |STR_LEN: 6629 |STR_TIME: 21.028795957565308
> STR_ID: 4qws |STR_LEN: 6505 |STR_TIME: 20.793046951293945
> STR_ID: 4qwt |STR_LEN: 4581 |STR_TIME: 5.584737062454224
> STR_ID: 4qwu |STR_LEN: 6582 |STR_TIME: 20.3059401512146
> STR_ID: 4qwv |STR_LEN: 415 |STR_TIME: 1.1786730289459229
> STR_ID: 4qww |STR_LEN: 2179 |STR_TIME: 6.180873870849609
> STR_ID: 4qwx |STR_LEN: 6564 |STR_TIME: 20.201195001602173
>> FINISH_DIR: ./data/q/qw/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 4346 |DIR_TIME: 577.9825901985168 

>> START_DIR: ./data/q/qx/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1qx0 |STR_LEN: 494 |STR_TIME: 0.8017561435699463
> STR_ID: 1qx1 |STR_LEN: 2060 |STR_TIME: 2.334481954574585
> STR_ID: 1qx2 |STR_LEN: 370 |STR_TIME: 0.6651997566223145
> STR_ID: 1qx3 |STR_LEN: 379 |STR_TIME: 0.4902350902557373
> STR_ID: 1qx4 |STR_LEN: 786 |STR_TIME: 1.0453529357910156
> STR_ID: 1qx5 |STR_LEN: 1334 |STR_TIME: 2.07532000541687
> STR_ID: 1qx6 |STR_LEN: 240 |STR_TIME: 0.45050668716430664
> STR_ID: 1qx7 |STR_LEN: 697 |STR_TIME: 1.2561261653900146
> STR_ID: 1qx8 |STR_LEN: 152 |STR_TIME: 0.3714160919189453
> STR_ID: 1qx9 |STR_LEN: 16 |STR_TIME: 0.6040968894958496
> STR_ID: 1qxa |STR_LEN: 244 |STR_TIME: 0.427781343460083
> STR_ID: 1qxb |STR_LEN: 26 |STR_TIME: 0.19984698295593262
> STR_ID: 1qxc |STR_LEN: 11 |STR_TIME: 0.588655948638916
> STR_ID: 1qxd |STR_LEN: 888 |STR_TIME: 1.110795021057129
> STR_ID: 1qxe |STR_LEN: 1128 |STR_TIME: 1.1928820610046387
> STR_ID: 1qxf |STR_LEN: 58 |STR_TIME: 3.383408784866333
> STR_ID: 1qxh |STR_LEN: 663 |STR_TIME: 0.6734120845794678
> STR_ID: 1qxj |STR_LEN: 625 |STR_TIME: 0.8014028072357178
> STR_ID: 1qxk |STR_LEN: 466 |STR_TIME: 0.5759768486022949
> STR_ID: 1qxl |STR_LEN: 509 |STR_TIME: 0.6899979114532471
> STR_ID: 1qxm |STR_LEN: 1224 |STR_TIME: 1.2317750453948975
> STR_ID: 1qxn |STR_LEN: 276 |STR_TIME: 8.9805588722229
> STR_ID: 1qxo |STR_LEN: 3507 |STR_TIME: 3.8557848930358887
> STR_ID: 1qxp |STR_LEN: 1883 |STR_TIME: 3.699295997619629
> STR_ID: 1qxq |STR_LEN: 14 |STR_TIME: 0.8691670894622803
> STR_ID: 1qxr |STR_LEN: 504 |STR_TIME: 0.8161139488220215
> STR_ID: 1qxs |STR_LEN: 1894 |STR_TIME: 3.6176700592041016
> STR_ID: 1qxt |STR_LEN: 369 |STR_TIME: 0.8289241790771484
> STR_ID: 1qxw |STR_LEN: 645 |STR_TIME: 1.1142442226409912
> STR_ID: 1qxx |STR_LEN: 107 |STR_TIME: 0.21670293807983398
> STR_ID: 1qxy |STR_LEN: 647 |STR_TIME: 1.243412971496582
> STR_ID: 1qxz |STR_LEN: 514 |STR_TIME: 0.9111649990081787
> STR_ID: 2qx0 |STR_LEN: 791 |STR_TIME: 0.7751591205596924
