>> START_DIR: ./data/b/b0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1b00 |STR_LEN: 375 |STR_TIME: 0.4944469928741455
> STR_ID: 2bwq |STR_LEN: 234 |STR_TIME: 0.33365917205810547
> STR_ID: 2bwr |STR_LEN: 1711 |STR_TIME: 1.6881320476531982
> STR_ID: 2bws |STR_LEN: 1085 |STR_TIME: 1.0119311809539795
> STR_ID: 2bwt |STR_LEN: 485 |STR_TIME: 0.8148419857025146
> STR_ID: 2bwu |STR_LEN: 612 |STR_TIME: 0.8815760612487793
> STR_ID: 2bwv |STR_LEN: 1092 |STR_TIME: 1.047795057296753
> STR_ID: 2bww |STR_LEN: 597 |STR_TIME: 0.9006810188293457
> STR_ID: 2bwx |STR_LEN: 0 |STR_TIME: 0
> STR_ID: 2bwy |STR_LEN: 632 |STR_TIME: 0.9189810752868652
> STR_ID: 3bw1 |STR_LEN: 179 |STR_TIME: 0.3481149673461914
> STR_ID: 3bw2 |STR_LEN: 503 |STR_TIME: 0.6467461585998535
> STR_ID: 3bw3 |STR_LEN: 509 |STR_TIME: 0.6450250148773193
> STR_ID: 3bw4 |STR_LEN: 485 |STR_TIME: 0.6566641330718994
> STR_ID: 3bw6 |STR_LEN: 182 |STR_TIME: 0.2877340316772461
> STR_ID: 3bw7 |STR_LEN: 857 |STR_TIME: 1.0061278343200684
> STR_ID: 3bw8 |STR_LEN: 626 |STR_TIME: 0.8415741920471191
> STR_ID: 3bw9 |STR_LEN: 826 |STR_TIME: 0.939600944519043
> STR_ID: 3bwa |STR_LEN: 963 |STR_TIME: 0.9835519790649414
> STR_ID: 3bwb |STR_LEN: 671 |STR_TIME: 1.0926897525787354
> STR_ID: 3bwc |STR_LEN: 981 |STR_TIME: 1.2037549018859863
> STR_ID: 3bwd |STR_LEN: 206 |STR_TIME: 0.3447561264038086
> STR_ID: 3bwe |STR_LEN: 1599 |STR_TIME: 2.2892069816589355
> STR_ID: 3bwf |STR_LEN: 382 |STR_TIME: 0.5972468852996826
> STR_ID: 3bwg |STR_LEN: 973 |STR_TIME: 1.3590099811553955
> STR_ID: 3bwh |STR_LEN: 511 |STR_TIME: 0.9840219020843506
> STR_ID: 3bwi |STR_LEN: 674 |STR_TIME: 0.9403469562530518
> STR_ID: 3bwj |STR_LEN: 518 |STR_TIME: 0.7372748851776123
> STR_ID: 3bwk |STR_LEN: 1455 |STR_TIME: 1.8432910442352295
> STR_ID: 3bwl |STR_LEN: 962 |STR_TIME: 1.1940231323242188
> STR_ID: 3bwm |STR_LEN: 328 |STR_TIME: 0.4642469882965088
> STR_ID: 3bwn |STR_LEN: 2771 |STR_TIME: 7.531968116760254
> STR_ID: 3bwo |STR_LEN: 3098 |STR_TIME: 7.584504842758179
> STR_ID: 3bwp |STR_LEN: 373 |STR_TIME: 1.8778698444366455
> STR_ID: 3bwq |STR_LEN: 1995 |STR_TIME: 2.488874912261963
> STR_ID: 3bwr |STR_LEN: 2194 |STR_TIME: 2.509395122528076
> STR_ID: 3bws |STR_LEN: 1419 |STR_TIME: 1.659062147140503
> STR_ID: 3bwt |STR_LEN: 388 |STR_TIME: 0.6628599166870117
> STR_ID: 3bwu |STR_LEN: 1104 |STR_TIME: 1.0100328922271729
> STR_ID: 3bwv |STR_LEN: 520 |STR_TIME: 0.6901199817657471
> STR_ID: 3bww |STR_LEN: 381 |STR_TIME: 0.5627000331878662
> STR_ID: 3bwx |STR_LEN: 639 |STR_TIME: 0.6343100070953369
> STR_ID: 3bwy |STR_LEN: 375 |STR_TIME: 0.8665337562561035
> STR_ID: 3bwz |STR_LEN: 537 |STR_TIME: 0.7880542278289795
> STR_ID: 4bw0 |STR_LEN: 197 |STR_TIME: 0.6733100414276123
> STR_ID: 4bw1 |STR_LEN: 309 |STR_TIME: 0.546907901763916
> STR_ID: 4bw2 |STR_LEN: 323 |STR_TIME: 0.5774939060211182
> STR_ID: 4bw3 |STR_LEN: 321 |STR_TIME: 0.5215380191802979
> STR_ID: 4bw4 |STR_LEN: 359 |STR_TIME: 0.5445301532745361
> STR_ID: 4bw5 |STR_LEN: 997 |STR_TIME: 3.035489082336426
> STR_ID: 4bw7 |STR_LEN: 523 |STR_TIME: 1.0552477836608887
> STR_ID: 4bw8 |STR_LEN: 432 |STR_TIME: 0.9985740184783936
> STR_ID: 4bw9 |STR_LEN: 317 |STR_TIME: 0.9436509609222412
> STR_ID: 4bwa |STR_LEN: 298 |STR_TIME: 0.925382137298584
> STR_ID: 4bwb |STR_LEN: 613 |STR_TIME: 1.1220648288726807
> STR_ID: 4bwc |STR_LEN: 686 |STR_TIME: 1.0163960456848145
> STR_ID: 4bwd |STR_LEN: 225 |STR_TIME: 0.3552818298339844
> STR_ID: 4bwe |STR_LEN: 2034 |STR_TIME: 5.504165172576904
> STR_ID: 4bwf |STR_LEN: 296 |STR_TIME: 0.5499110221862793
> STR_ID: 4bwg |STR_LEN: 1765 |STR_TIME: 5.069113254547119
> STR_ID: 4bwh |STR_LEN: 88 |STR_TIME: 4.921372890472412
> STR_ID: 4bwi |STR_LEN: 951 |STR_TIME: 2.615856885910034
> STR_ID: 4bwj |STR_LEN: 1052 |STR_TIME: 3.2700133323669434
> STR_ID: 4bwk |STR_LEN: 781 |STR_TIME: 2.5937962532043457
> STR_ID: 4bwl |STR_LEN: 1296 |STR_TIME: 2.069066047668457
> STR_ID: 4bwm |STR_LEN: 1203 |STR_TIME: 2.3338122367858887
> STR_ID: 4bwn |STR_LEN: 197 |STR_TIME: 0.6434152126312256
> STR_ID: 4bwo |STR_LEN: 588 |STR_TIME: 0.6414039134979248
> STR_ID: 4bwp |STR_LEN: 760 |STR_TIME: 2.5200703144073486
> STR_ID: 4bwq |STR_LEN: 898 |STR_TIME: 2.181373119354248
> STR_ID: 4bwr |STR_LEN: 965 |STR_TIME: 1.050853967666626
> STR_ID: 4bws |STR_LEN: 460 |STR_TIME: 0.8861398696899414
> STR_ID: 4bwt |STR_LEN: 690 |STR_TIME: 0.9317891597747803
> STR_ID: 4bwu |STR_LEN: 663 |STR_TIME: 0.962033748626709
> STR_ID: 4bwv |STR_LEN: 845 |STR_TIME: 1.6545147895812988
> STR_ID: 4bww |STR_LEN: 1023 |STR_TIME: 1.8170669078826904
> STR_ID: 4bwx |STR_LEN: 796 |STR_TIME: 2.7076730728149414
> STR_ID: 4bwy |STR_LEN: 3432 |STR_TIME: 10.393582105636597
> STR_ID: 4bwz |STR_LEN: 386 |STR_TIME: 0.6805539131164551
> STR_ID: 5bw0 |STR_LEN: 1504 |STR_TIME: 1.906290054321289
> STR_ID: 5bw2 |STR_LEN: 1499 |STR_TIME: 1.9939770698547363
> STR_ID: 5bw4 |STR_LEN: 487 |STR_TIME: 1.4685359001159668
> STR_ID: 5bw5 |STR_LEN: 254 |STR_TIME: 0.7415578365325928
> STR_ID: 5bw6 |STR_LEN: 1303 |STR_TIME: 2.3101470470428467
> STR_ID: 5bw7 |STR_LEN: 636 |STR_TIME: 1.2099151611328125
> STR_ID: 5bw8 |STR_LEN: 972 |STR_TIME: 3.140794038772583
> STR_ID: 5bw9 |STR_LEN: 9074 |STR_TIME: 12.873528957366943
> STR_ID: 5bwa |STR_LEN: 472 |STR_TIME: 1.6783928871154785
> STR_ID: 5bwb |STR_LEN: 743 |STR_TIME: 1.0562350749969482
> STR_ID: 5bwc |STR_LEN: 649 |STR_TIME: 1.0121819972991943
> STR_ID: 5bwd |STR_LEN: 1314 |STR_TIME: 3.089078903198242
> STR_ID: 5bwe |STR_LEN: 1932 |STR_TIME: 3.5298070907592773
> STR_ID: 5bwf |STR_LEN: 1110 |STR_TIME: 3.1019399166107178
> STR_ID: 5bwg |STR_LEN: 2914 |STR_TIME: 5.295370578765869
> STR_ID: 5bwh |STR_LEN: 2947 |STR_TIME: 5.69101095199585
> STR_ID: 5bwi |STR_LEN: 2097 |STR_TIME: 1.8651771545410156
> STR_ID: 5bwj |STR_LEN: 1062 |STR_TIME: 4.035320997238159
> STR_ID: 5bwk |STR_LEN: 5196 |STR_TIME: 9.462670087814331
> STR_ID: 5bwl |STR_LEN: 648 |STR_TIME: 1.0800650119781494
> STR_ID: 5bwm |STR_LEN: 442 |STR_TIME: 1.3269660472869873
> STR_ID: 5bwn |STR_LEN: 395 |STR_TIME: 1.1365420818328857
> STR_ID: 5bwo |STR_LEN: 389 |STR_TIME: 1.0444791316986084
> STR_ID: 5bwr |STR_LEN: 1213 |STR_TIME: 1.4674911499023438
> STR_ID: 5bws |STR_LEN: 188 |STR_TIME: 0.516934871673584
> STR_ID: 5bwt |STR_LEN: 1308 |STR_TIME: 1.4849731922149658
> STR_ID: 5bwu |STR_LEN: 1382 |STR_TIME: 1.6044270992279053
> STR_ID: 5bwv |STR_LEN: 1793 |STR_TIME: 1.6371381282806396
> STR_ID: 5bww |STR_LEN: 1421 |STR_TIME: 1.585176944732666
> STR_ID: 5bwx |STR_LEN: 1658 |STR_TIME: 1.7341620922088623
> STR_ID: 5bwy |STR_LEN: 427 |STR_TIME: 1.3102390766143799
> STR_ID: 5bwz |STR_LEN: 1485 |STR_TIME: 2.6040141582489014
>> FINISH_DIR: ./data/b/bw/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 4930 |DIR_TIME: 334.74958324432373 

>> START_DIR: ./data/b/bx/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1bx0 |STR_LEN: 519 |STR_TIME: 0.6423730850219727
> STR_ID: 1bx1 |STR_LEN: 520 |STR_TIME: 0.6396491527557373
> STR_ID: 1bx2 |STR_LEN: 818 |STR_TIME: 1.4297940731048584
> STR_ID: 1bx3 |STR_LEN: 1475 |STR_TIME: 1.621150016784668
> STR_ID: 1bx4 |STR_LEN: 703 |STR_TIME: 0.7512369155883789
> STR_ID: 1bx5 |STR_LEN: 20 |STR_TIME: 0.16974925994873047
> STR_ID: 1bx6 |STR_LEN: 645 |STR_TIME: 0.7611398696899414
> STR_ID: 1bx7 |STR_LEN: 105 |STR_TIME: 0.2392289638519287
> STR_ID: 1bx8 |STR_LEN: 87 |STR_TIME: 0.20469021797180176
> STR_ID: 1bx9 |STR_LEN: 283 |STR_TIME: 0.4284389019012451
> STR_ID: 1bxa |STR_LEN: 210 |STR_TIME: 0.23850178718566895
> STR_ID: 1bxb |STR_LEN: 2632 |STR_TIME: 3.0532031059265137
> STR_ID: 1bxc |STR_LEN: 2360 |STR_TIME: 2.9891889095306396
> STR_ID: 1bxd |STR_LEN: 162 |STR_TIME: 10.437834978103638
> STR_ID: 1bxe |STR_LEN: 176 |STR_TIME: 0.35009121894836426
> STR_ID: 1bxg |STR_LEN: 877 |STR_TIME: 1.2875840663909912
> STR_ID: 1bxh |STR_LEN: 1035 |STR_TIME: 1.6441760063171387
> STR_ID: 1bxi |STR_LEN: 319 |STR_TIME: 0.4304311275482178
> STR_ID: 1bxk |STR_LEN: 1046 |STR_TIME: 1.2948322296142578
> STR_ID: 1bxl |STR_LEN: 197 |STR_TIME: 0.6966061592102051
> STR_ID: 1bxm |STR_LEN: 157 |STR_TIME: 0.34713101387023926
> STR_ID: 1bxn |STR_LEN: 2304 |STR_TIME: 3.9416449069976807
> STR_ID: 1bxo |STR_LEN: 857 |STR_TIME: 2.3104279041290283
> STR_ID: 1bxp |STR_LEN: 87 |STR_TIME: 5.262069940567017
> STR_ID: 1bxq |STR_LEN: 737 |STR_TIME: 0.7570457458496094
> STR_ID: 1bxr |STR_LEN: 9112 |STR_TIME: 11.258906841278076
> STR_ID: 1bxs |STR_LEN: 2108 |STR_TIME: 3.3640379905700684
> STR_ID: 1bxt |STR_LEN: 820 |STR_TIME: 1.0111279487609863
> STR_ID: 1bxu |STR_LEN: 174 |STR_TIME: 0.21918892860412598
> STR_ID: 1bxv |STR_LEN: 175 |STR_TIME: 0.21053695678710938
> STR_ID: 1bxw |STR_LEN: 212 |STR_TIME: 0.35994601249694824
> STR_ID: 1bxx |STR_LEN: 311 |STR_TIME: 0.5224878787994385
> STR_ID: 1bxy |STR_LEN: 198 |STR_TIME: 0.2709989547729492
> STR_ID: 1bxz |STR_LEN: 1672 |STR_TIME: 2.4058260917663574
> STR_ID: 2bx2 |STR_LEN: 573 |STR_TIME: 1.0009849071502686
> STR_ID: 2bx3 |STR_LEN: 559 |STR_TIME: 0.6939008235931396
> STR_ID: 2bx4 |STR_LEN: 344 |STR_TIME: 0.5621237754821777
> STR_ID: 2bx5 |STR_LEN: 2629 |STR_TIME: 2.9637739658355713
> STR_ID: 2bx6 |STR_LEN: 456 |STR_TIME: 0.6193869113922119
> STR_ID: 2bx7 |STR_LEN: 904 |STR_TIME: 1.2646679878234863
> STR_ID: 2bx8 |STR_LEN: 1160 |STR_TIME: 1.9301700592041016
> STR_ID: 2bx9 |STR_LEN: 778 |STR_TIME: 1.1044321060180664
> STR_ID: 2bxa |STR_LEN: 1139 |STR_TIME: 1.9796099662780762
> STR_ID: 2bxb |STR_LEN: 1158 |STR_TIME: 1.975404977798462
> STR_ID: 2bxc |STR_LEN: 1158 |STR_TIME: 1.970019817352295
> STR_ID: 2bxd |STR_LEN: 1158 |STR_TIME: 1.9786858558654785
> STR_ID: 2bxe |STR_LEN: 1141 |STR_TIME: 1.9774210453033447
> STR_ID: 2bxf |STR_LEN: 1158 |STR_TIME: 1.958691120147705
> STR_ID: 2bxg |STR_LEN: 1160 |STR_TIME: 2.035750150680542
> STR_ID: 2bxh |STR_LEN: 1172 |STR_TIME: 1.9635319709777832
> STR_ID: 2bxi |STR_LEN: 611 |STR_TIME: 1.0485341548919678
> STR_ID: 2bxj |STR_LEN: 268 |STR_TIME: 0.4114828109741211
> STR_ID: 2bxk |STR_LEN: 614 |STR_TIME: 1.0510809421539307
> STR_ID: 2bxl |STR_LEN: 613 |STR_TIME: 1.1050200462341309
> STR_ID: 2bxm |STR_LEN: 608 |STR_TIME: 1.0629980564117432
> STR_ID: 2bxn |STR_LEN: 617 |STR_TIME: 1.0991101264953613
> STR_ID: 2bxo |STR_LEN: 616 |STR_TIME: 1.0847229957580566
> STR_ID: 2bxp |STR_LEN: 604 |STR_TIME: 1.0346498489379883
> STR_ID: 2bxq |STR_LEN: 618 |STR_TIME: 1.1605310440063477
> STR_ID: 2bxr |STR_LEN: 894 |STR_TIME: 1.6451420783996582
> STR_ID: 2bxs |STR_LEN: 984 |STR_TIME: 1.7971200942993164
> STR_ID: 2bxt |STR_LEN: 462 |STR_TIME: 0.6373710632324219
> STR_ID: 2bxu |STR_LEN: 362 |STR_TIME: 0.611987829208374
> STR_ID: 2bxv |STR_LEN: 558 |STR_TIME: 0.7915358543395996
> STR_ID: 2bxw |STR_LEN: 492 |STR_TIME: 0.6120378971099854
> STR_ID: 2bxx |STR_LEN: 455 |STR_TIME: 0.5582642555236816
> STR_ID: 2bxy |STR_LEN: 1443 |STR_TIME: 1.3865022659301758
> STR_ID: 2bxz |STR_LEN: 1443 |STR_TIME: 1.3729779720306396
> STR_ID: 3bx1 |STR_LEN: 1508 |STR_TIME: 1.7332580089569092
> STR_ID: 3bx2 |STR_LEN: 737 |STR_TIME: 1.2473011016845703
> STR_ID: 3bx3 |STR_LEN: 650 |STR_TIME: 1.184628963470459
> STR_ID: 3bx4 |STR_LEN: 845 |STR_TIME: 1.0830178260803223
> STR_ID: 3bx5 |STR_LEN: 375 |STR_TIME: 0.6409909725189209
> STR_ID: 3bx7 |STR_LEN: 479 |STR_TIME: 0.6564910411834717
> STR_ID: 3bx8 |STR_LEN: 1645 |STR_TIME: 2.47359299659729
> STR_ID: 3bx9 |STR_LEN: 717 |STR_TIME: 0.9333670139312744
> STR_ID: 3bxa |STR_LEN: 751 |STR_TIME: 0.9212641716003418
> STR_ID: 3bxb |STR_LEN: 2135 |STR_TIME: 3.2329673767089844
> STR_ID: 3bxc |STR_LEN: 2096 |STR_TIME: 3.168475866317749
> STR_ID: 3bxd |STR_LEN: 367 |STR_TIME: 1.3322997093200684
> STR_ID: 3bxe |STR_LEN: 1106 |STR_TIME: 1.0628032684326172
> STR_ID: 3bxf |STR_LEN: 1139 |STR_TIME: 1.1127490997314453
> STR_ID: 3bxg |STR_LEN: 989 |STR_TIME: 1.0751969814300537
> STR_ID: 3bxh |STR_LEN: 1127 |STR_TIME: 1.174072027206421
> STR_ID: 3bxi |STR_LEN: 1027 |STR_TIME: 1.2751057147979736
> STR_ID: 3bxj |STR_LEN: 706 |STR_TIME: 1.2431738376617432
> STR_ID: 3bxk |STR_LEN: 379 |STR_TIME: 0.6446568965911865
> STR_ID: 3bxl |STR_LEN: 306 |STR_TIME: 0.36194801330566406
> STR_ID: 3bxm |STR_LEN: 1210 |STR_TIME: 1.528228759765625
> STR_ID: 3bxn |STR_LEN: 939 |STR_TIME: 0.8909530639648438
> STR_ID: 3bxo |STR_LEN: 1021 |STR_TIME: 1.0159192085266113
> STR_ID: 3bxp |STR_LEN: 913 |STR_TIME: 1.0911200046539307
> STR_ID: 3bxq |STR_LEN: 231 |STR_TIME: 0.4052412509918213
> STR_ID: 3bxr |STR_LEN: 410 |STR_TIME: 0.44816112518310547
> STR_ID: 3bxs |STR_LEN: 404 |STR_TIME: 0.45108699798583984
> STR_ID: 3bxu |STR_LEN: 350 |STR_TIME: 0.686366081237793
> STR_ID: 3bxv |STR_LEN: 362 |STR_TIME: 0.6762750148773193
> STR_ID: 3bxw |STR_LEN: 742 |STR_TIME: 1.342566967010498
> STR_ID: 3bxx |STR_LEN: 2088 |STR_TIME: 3.439664840698242
> STR_ID: 3bxy |STR_LEN: 450 |STR_TIME: 0.6111128330230713
> STR_ID: 3bxz |STR_LEN: 1055 |STR_TIME: 1.6225502490997314
> STR_ID: 4bx0 |STR_LEN: 531 |STR_TIME: 1.4916927814483643
> STR_ID: 4bx2 |STR_LEN: 777 |STR_TIME: 2.8797788619995117
> STR_ID: 4bx3 |STR_LEN: 764 |STR_TIME: 2.8274340629577637
> STR_ID: 4bx4 |STR_LEN: 1476 |STR_TIME: 2.5948259830474854
> STR_ID: 4bx5 |STR_LEN: 1003 |STR_TIME: 1.0253932476043701
> STR_ID: 4bx6 |STR_LEN: 947 |STR_TIME: 1.0431759357452393
> STR_ID: 4bx7 |STR_LEN: 317 |STR_TIME: 0.7802951335906982
> STR_ID: 4bx8 |STR_LEN: 1213 |STR_TIME: 3.647791862487793
> STR_ID: 4bx9 |STR_LEN: 1450 |STR_TIME: 4.146408319473267
> STR_ID: 4bxc |STR_LEN: 1878 |STR_TIME: 6.151334047317505
> STR_ID: 4bxd |STR_LEN: 564 |STR_TIME: 2.5449960231781006
> STR_ID: 4bxe |STR_LEN: 600 |STR_TIME: 1.7854759693145752
> STR_ID: 4bxf |STR_LEN: 1200 |STR_TIME: 1.6151158809661865
> STR_ID: 4bxh |STR_LEN: 2694 |STR_TIME: 6.381593227386475
> STR_ID: 4bxi |STR_LEN: 204 |STR_TIME: 0.34177589416503906
> STR_ID: 4bxj |STR_LEN: 748 |STR_TIME: 1.0126731395721436
> STR_ID: 4bxk |STR_LEN: 1651 |STR_TIME: 4.310889959335327
> STR_ID: 4bxl |STR_LEN: 114 |STR_TIME: 3.4000699520111084
> STR_ID: 4bxm |STR_LEN: 317 |STR_TIME: 0.5285806655883789
> STR_ID: 4bxn |STR_LEN: 784 |STR_TIME: 1.3532450199127197
> STR_ID: 4bxo |STR_LEN: 524 |STR_TIME: 0.9095783233642578
> STR_ID: 4bxp |STR_LEN: 360 |STR_TIME: 0.4021308422088623
> STR_ID: 4bxq |STR_LEN: 285 |STR_TIME: 0.4422719478607178
> STR_ID: 4bxr |STR_LEN: 444 |STR_TIME: 0.763145923614502
> STR_ID: 4bxs |STR_LEN: 1640 |STR_TIME: 2.760655164718628
> STR_ID: 4bxt |STR_LEN: 199 |STR_TIME: 0.43200087547302246
> STR_ID: 4bxu |STR_LEN: 84 |STR_TIME: 2.586651086807251
> STR_ID: 4bxv |STR_LEN: 603 |STR_TIME: 0.920360803604126
> STR_ID: 4bxw |STR_LEN: 748 |STR_TIME: 1.8847579956054688
> STR_ID: 4bxx |STR_LEN: 4080 |STR_TIME: 13.753071069717407
> STR_ID: 4bxz |STR_LEN: 4025 |STR_TIME: 13.472748756408691
> STR_ID: 5bx0 |STR_LEN: 316 |STR_TIME: 0.6528549194335938
> STR_ID: 5bx1 |STR_LEN: 256 |STR_TIME: 0.3597252368927002
> STR_ID: 5bx2 |STR_LEN: 1417 |STR_TIME: 1.6347310543060303
> STR_ID: 5bx3 |STR_LEN: 1228 |STR_TIME: 1.5885558128356934
> STR_ID: 5bx4 |STR_LEN: 1408 |STR_TIME: 1.7765440940856934
> STR_ID: 5bx5 |STR_LEN: 1257 |STR_TIME: 1.5987930297851562
> STR_ID: 5bx6 |STR_LEN: 596 |STR_TIME: 1.3422632217407227
> STR_ID: 5bx7 |STR_LEN: 572 |STR_TIME: 1.3894548416137695
> STR_ID: 5bx9 |STR_LEN: 810 |STR_TIME: 1.5388331413269043
> STR_ID: 5bxa |STR_LEN: 779 |STR_TIME: 1.5923519134521484
> STR_ID: 5bxb |STR_LEN: 1327 |STR_TIME: 3.5743088722229004
> STR_ID: 5bxc |STR_LEN: 610 |STR_TIME: 0.7395682334899902
> STR_ID: 5bxd |STR_LEN: 850 |STR_TIME: 1.9246561527252197
> STR_ID: 5bxf |STR_LEN: 725 |STR_TIME: 1.362520694732666
> STR_ID: 5bxg |STR_LEN: 397 |STR_TIME: 0.6592938899993896
> STR_ID: 5bxh |STR_LEN: 496 |STR_TIME: 1.6745238304138184
> STR_ID: 5bxi |STR_LEN: 3691 |STR_TIME: 6.7234156131744385
> STR_ID: 5bxj |STR_LEN: 265 |STR_TIME: 0.7149679660797119
> STR_ID: 5bxk |STR_LEN: 117 |STR_TIME: 0.5095269680023193
> STR_ID: 5bxl |STR_LEN: 6863 |STR_TIME: 20.931976079940796
> STR_ID: 5bxn |STR_LEN: 6729 |STR_TIME: 20.953683137893677
> STR_ID: 5bxo |STR_LEN: 631 |STR_TIME: 0.8399927616119385
> STR_ID: 5bxp |STR_LEN: 2220 |STR_TIME: 2.495466709136963
> STR_ID: 5bxq |STR_LEN: 1191 |STR_TIME: 3.16314697265625
> STR_ID: 5bxr |STR_LEN: 2226 |STR_TIME: 2.4988622665405273
> STR_ID: 5bxs |STR_LEN: 1682 |STR_TIME: 2.3625690937042236
> STR_ID: 5bxt |STR_LEN: 2171 |STR_TIME: 2.4568710327148438
> STR_ID: 5bxu |STR_LEN: 330 |STR_TIME: 0.44083476066589355
> STR_ID: 5bxv |STR_LEN: 643 |STR_TIME: 2.3344180583953857
> STR_ID: 5bxw |STR_LEN: 29 |STR_TIME: 0.20859694480895996
> STR_ID: 5bxx |STR_LEN: 663 |STR_TIME: 1.608776330947876
> STR_ID: 5bxy |STR_LEN: 655 |STR_TIME: 1.1523540019989014
> STR_ID: 5bxz |STR_LEN: 164 |STR_TIME: 0.5191586017608643
>> FINISH_DIR: ./data/b/bx/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 5095 |DIR_TIME: 329.67099809646606 

>> START_DIR: ./data/b/by/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1by0 |STR_LEN: 27 |STR_TIME: 2.022235155105591
> STR_ID: 1by1 |STR_LEN: 209 |STR_TIME: 13.685261964797974
> STR_ID: 1by2 |STR_LEN: 170 |STR_TIME: 0.2905600070953369
> STR_ID: 1by3 |STR_LEN: 853 |STR_TIME: 1.2515678405761719
> STR_ID: 1by4 |STR_LEN: 618 |STR_TIME: 0.970782995223999
> STR_ID: 1by5 |STR_LEN: 855 |STR_TIME: 1.433985948562622
> STR_ID: 1by6 |STR_LEN: 36 |STR_TIME: 2.133452892303467
> STR_ID: 1by7 |STR_LEN: 563 |STR_TIME: 0.7086858749389648
> STR_ID: 1by8 |STR_LEN: 310 |STR_TIME: 0.5649998188018799
> STR_ID: 1by9 |STR_LEN: 93 |STR_TIME: 0.1673269271850586
> STR_ID: 1bya |STR_LEN: 812 |STR_TIME: 0.9811630249023438
> STR_ID: 1byb |STR_LEN: 828 |STR_TIME: 1.0362169742584229
> STR_ID: 1byc |STR_LEN: 828 |STR_TIME: 0.9614310264587402
> STR_ID: 1byd |STR_LEN: 825 |STR_TIME: 1.0178749561309814
> STR_ID: 1bye |STR_LEN: 904 |STR_TIME: 1.5663158893585205
> STR_ID: 1byf |STR_LEN: 542 |STR_TIME: 0.5600540637969971
> STR_ID: 1byg |STR_LEN: 399 |STR_TIME: 0.5311410427093506
> STR_ID: 1byh |STR_LEN: 290 |STR_TIME: 0.49747300148010254
> STR_ID: 1byi |STR_LEN: 627 |STR_TIME: 0.9703691005706787
> STR_ID: 1byj |STR_LEN: 30 |STR_TIME: 8.302502870559692
> STR_ID: 1byl |STR_LEN: 184 |STR_TIME: 0.28403401374816895
> STR_ID: 1bym |STR_LEN: 97 |STR_TIME: 6.080464839935303
> STR_ID: 1byn |STR_LEN: 131 |STR_TIME: 8.596338987350464
> STR_ID: 1byo |STR_LEN: 278 |STR_TIME: 0.4870312213897705
> STR_ID: 1byp |STR_LEN: 173 |STR_TIME: 0.2204422950744629
> STR_ID: 1byq |STR_LEN: 599 |STR_TIME: 0.5490577220916748
> STR_ID: 1byr |STR_LEN: 340 |STR_TIME: 0.35854482650756836
> STR_ID: 1bys |STR_LEN: 309 |STR_TIME: 0.32924795150756836
> STR_ID: 1byu |STR_LEN: 618 |STR_TIME: 0.8329849243164062
> STR_ID: 1byv |STR_LEN: 34 |STR_TIME: 1.0460891723632812
> STR_ID: 1byw |STR_LEN: 137 |STR_TIME: 0.23539209365844727
> STR_ID: 1byx |STR_LEN: 16 |STR_TIME: 2.1469640731811523
> STR_ID: 1byy |STR_LEN: 21 |STR_TIME: 0.7627778053283691
> STR_ID: 1byz |STR_LEN: 89 |STR_TIME: 0.5028119087219238
> STR_ID: 2by0 |STR_LEN: 1519 |STR_TIME: 1.4315261840820312
> STR_ID: 2by1 |STR_LEN: 1519 |STR_TIME: 1.3695688247680664
> STR_ID: 2by2 |STR_LEN: 1544 |STR_TIME: 1.4792678356170654
> STR_ID: 2by3 |STR_LEN: 1544 |STR_TIME: 1.4057331085205078
> STR_ID: 2by4 |STR_LEN: 999 |STR_TIME: 1.771014928817749
> STR_ID: 2by5 |STR_LEN: 650 |STR_TIME: 0.9691770076751709
> STR_ID: 2by6 |STR_LEN: 649 |STR_TIME: 1.0330219268798828
> STR_ID: 2by7 |STR_LEN: 650 |STR_TIME: 1.0478439331054688
> STR_ID: 2by8 |STR_LEN: 650 |STR_TIME: 0.9612469673156738
> STR_ID: 2by9 |STR_LEN: 649 |STR_TIME: 0.9950211048126221
> STR_ID: 2bya |STR_LEN: 649 |STR_TIME: 0.9788610935211182
> STR_ID: 2byb |STR_LEN: 1486 |STR_TIME: 2.0982000827789307
> STR_ID: 2byc |STR_LEN: 373 |STR_TIME: 0.5601837635040283
> STR_ID: 2byd |STR_LEN: 481 |STR_TIME: 0.6705760955810547
> STR_ID: 2bye |STR_LEN: 110 |STR_TIME: 7.3903679847717285
> STR_ID: 2byf |STR_LEN: 116 |STR_TIME: 7.572236061096191
> STR_ID: 2byg |STR_LEN: 198 |STR_TIME: 0.2651810646057129
> STR_ID: 2byh |STR_LEN: 462 |STR_TIME: 0.48911380767822266
> STR_ID: 2byi |STR_LEN: 477 |STR_TIME: 0.4990377426147461
> STR_ID: 2byj |STR_LEN: 1262 |STR_TIME: 2.239304780960083
> STR_ID: 2byk |STR_LEN: 360 |STR_TIME: 0.6239449977874756
> STR_ID: 2byl |STR_LEN: 1795 |STR_TIME: 2.2747111320495605
