>> START_DIR: ./data/o/o0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1o00 |STR_LEN: 5748 |STR_TIME: 7.231147050857544
> STR_ID: 4ou2 |STR_LEN: 3080 |STR_TIME: 4.182604789733887
> STR_ID: 4ou3 |STR_LEN: 1843 |STR_TIME: 4.239989995956421
> STR_ID: 4ou4 |STR_LEN: 418 |STR_TIME: 0.7148661613464355
> STR_ID: 4ou5 |STR_LEN: 694 |STR_TIME: 0.7808291912078857
> STR_ID: 4ou6 |STR_LEN: 626 |STR_TIME: 0.9016849994659424
> STR_ID: 4ou7 |STR_LEN: 364 |STR_TIME: 0.8005330562591553
> STR_ID: 4ou8 |STR_LEN: 2010 |STR_TIME: 7.020798921585083
> STR_ID: 4ou9 |STR_LEN: 2801 |STR_TIME: 7.54635214805603
> STR_ID: 4oua |STR_LEN: 1082 |STR_TIME: 2.0328903198242188
> STR_ID: 4oub |STR_LEN: 2826 |STR_TIME: 4.2695488929748535
> STR_ID: 4ouc |STR_LEN: 764 |STR_TIME: 1.4756920337677002
> STR_ID: 4oud |STR_LEN: 828 |STR_TIME: 2.9674150943756104
> STR_ID: 4oue |STR_LEN: 1340 |STR_TIME: 2.023430109024048
> STR_ID: 4ouf |STR_LEN: 591 |STR_TIME: 1.5293030738830566
> STR_ID: 4oug |STR_LEN: 1055 |STR_TIME: 1.5206358432769775
> STR_ID: 4ouh |STR_LEN: 1085 |STR_TIME: 2.382528066635132
> STR_ID: 4oui |STR_LEN: 1536 |STR_TIME: 2.029442071914673
> STR_ID: 4ouj |STR_LEN: 1199 |STR_TIME: 3.431663990020752
> STR_ID: 4ouk |STR_LEN: 489 |STR_TIME: 0.7518563270568848
> STR_ID: 4oul |STR_LEN: 936 |STR_TIME: 1.6959450244903564
> STR_ID: 4oum |STR_LEN: 219 |STR_TIME: 0.3841259479522705
> STR_ID: 4oun |STR_LEN: 161 |STR_TIME: 0.32135581970214844
> STR_ID: 4ouo |STR_LEN: 389 |STR_TIME: 0.5446829795837402
> STR_ID: 4ouq |STR_LEN: 210 |STR_TIME: 0.4895930290222168
> STR_ID: 4our |STR_LEN: 914 |STR_TIME: 3.40207576751709
> STR_ID: 4ous |STR_LEN: 263 |STR_TIME: 0.6327540874481201
> STR_ID: 4ouu |STR_LEN: 855 |STR_TIME: 1.6498444080352783
>> FINISH_DIR: ./data/o/ou/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 4091 |DIR_TIME: 195.06241989135742 

>> START_DIR: ./data/o/ov/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1ov2 |STR_LEN: 82 |STR_TIME: 12.657997131347656
> STR_ID: 1ov3 |STR_LEN: 490 |STR_TIME: 0.720116138458252
> STR_ID: 1ov4 |STR_LEN: 294 |STR_TIME: 0.5873792171478271
> STR_ID: 1ov5 |STR_LEN: 226 |STR_TIME: 0.38052797317504883
> STR_ID: 1ov6 |STR_LEN: 902 |STR_TIME: 1.467839002609253
> STR_ID: 1ov7 |STR_LEN: 227 |STR_TIME: 0.5637269020080566
> STR_ID: 1ov8 |STR_LEN: 1126 |STR_TIME: 1.242326021194458
> STR_ID: 1ov9 |STR_LEN: 140 |STR_TIME: 0.2317662239074707
> STR_ID: 1ova |STR_LEN: 2202 |STR_TIME: 3.1766228675842285
> STR_ID: 1ovb |STR_LEN: 267 |STR_TIME: 0.4030900001525879
> STR_ID: 1ovd |STR_LEN: 1120 |STR_TIME: 1.6418020725250244
> STR_ID: 1ove |STR_LEN: 639 |STR_TIME: 0.8498129844665527
> STR_ID: 1ovf |STR_LEN: 22 |STR_TIME: 1.3403449058532715
> STR_ID: 1ovg |STR_LEN: 943 |STR_TIME: 1.5003700256347656
> STR_ID: 1ovh |STR_LEN: 230 |STR_TIME: 0.3888130187988281
> STR_ID: 1ovj |STR_LEN: 229 |STR_TIME: 0.39600324630737305
> STR_ID: 1ovk |STR_LEN: 229 |STR_TIME: 0.4234597682952881
> STR_ID: 1ovl |STR_LEN: 1983 |STR_TIME: 3.091585874557495
> STR_ID: 1ovm |STR_LEN: 2495 |STR_TIME: 4.447252988815308
> STR_ID: 1ovn |STR_LEN: 608 |STR_TIME: 0.9289731979370117
> STR_ID: 1ovo |STR_LEN: 270 |STR_TIME: 0.4688241481781006
> STR_ID: 1ovp |STR_LEN: 301 |STR_TIME: 0.3035550117492676
> STR_ID: 1ovq |STR_LEN: 138 |STR_TIME: 12.607502222061157
> STR_ID: 1ovr |STR_LEN: 243 |STR_TIME: 0.500511884689331
> STR_ID: 1ovs |STR_LEN: 794 |STR_TIME: 0.9751951694488525
> STR_ID: 1ovt |STR_LEN: 818 |STR_TIME: 1.4044768810272217
> STR_ID: 1ovu |STR_LEN: 217 |STR_TIME: 0.4821348190307617
> STR_ID: 1ovv |STR_LEN: 314 |STR_TIME: 0.6388421058654785
> STR_ID: 1ovw |STR_LEN: 2676 |STR_TIME: 3.7142510414123535
> STR_ID: 1ovx |STR_LEN: 78 |STR_TIME: 0.34191107749938965
> STR_ID: 1ovy |STR_LEN: 97 |STR_TIME: 3.6068921089172363
> STR_ID: 1ovz |STR_LEN: 380 |STR_TIME: 0.808596134185791
> STR_ID: 2ov0 |STR_LEN: 324 |STR_TIME: 0.5442650318145752
> STR_ID: 2ov1 |STR_LEN: 401 |STR_TIME: 0.5935468673706055
> STR_ID: 2ov2 |STR_LEN: 2858 |STR_TIME: 4.0348100662231445
> STR_ID: 2ov3 |STR_LEN: 362 |STR_TIME: 0.6093471050262451
> STR_ID: 2ov4 |STR_LEN: 388 |STR_TIME: 0.7376558780670166
> STR_ID: 2ov5 |STR_LEN: 1080 |STR_TIME: 1.573713779449463
> STR_ID: 2ov6 |STR_LEN: 101 |STR_TIME: 3.7151310443878174
> STR_ID: 2ov7 |STR_LEN: 547 |STR_TIME: 0.8443317413330078
> STR_ID: 2ov8 |STR_LEN: 254 |STR_TIME: 0.5117230415344238
> STR_ID: 2ov9 |STR_LEN: 1209 |STR_TIME: 1.698026180267334
> STR_ID: 2ova |STR_LEN: 387 |STR_TIME: 0.45693421363830566
> STR_ID: 2ovb |STR_LEN: 284 |STR_TIME: 0.5556049346923828
> STR_ID: 2ovc |STR_LEN: 48 |STR_TIME: 0.11695098876953125
> STR_ID: 2ovd |STR_LEN: 362 |STR_TIME: 0.4419069290161133
> STR_ID: 2ove |STR_LEN: 281 |STR_TIME: 0.405745267868042
> STR_ID: 2ovf |STR_LEN: 261 |STR_TIME: 0.6655731201171875
> STR_ID: 2ovg |STR_LEN: 168 |STR_TIME: 0.3541262149810791
> STR_ID: 2ovh |STR_LEN: 467 |STR_TIME: 0.6558132171630859
> STR_ID: 2ovi |STR_LEN: 988 |STR_TIME: 1.3771331310272217
> STR_ID: 2ovj |STR_LEN: 373 |STR_TIME: 0.5148231983184814
> STR_ID: 2ovl |STR_LEN: 1806 |STR_TIME: 2.9144771099090576
> STR_ID: 2ovm |STR_LEN: 314 |STR_TIME: 0.6320970058441162
> STR_ID: 2ovn |STR_LEN: 17 |STR_TIME: 1.2970738410949707
> STR_ID: 2ovo |STR_LEN: 87 |STR_TIME: 0.16275691986083984
> STR_ID: 2ovp |STR_LEN: 694 |STR_TIME: 1.2375617027282715
> STR_ID: 2ovq |STR_LEN: 776 |STR_TIME: 1.2993369102478027
> STR_ID: 2ovr |STR_LEN: 798 |STR_TIME: 1.3199877738952637
> STR_ID: 2ovs |STR_LEN: 580 |STR_TIME: 0.7196261882781982
> STR_ID: 2ovu |STR_LEN: 387 |STR_TIME: 0.5633280277252197
> STR_ID: 2ovv |STR_LEN: 528 |STR_TIME: 0.7688591480255127
> STR_ID: 2ovw |STR_LEN: 2705 |STR_TIME: 3.4655098915100098
> STR_ID: 2ovx |STR_LEN: 530 |STR_TIME: 0.8056190013885498
> STR_ID: 2ovy |STR_LEN: 643 |STR_TIME: 0.886408805847168
> STR_ID: 2ovz |STR_LEN: 515 |STR_TIME: 0.8239772319793701
> STR_ID: 3ov0 |STR_LEN: 339 |STR_TIME: 0.7992377281188965
> STR_ID: 3ov1 |STR_LEN: 219 |STR_TIME: 0.34326720237731934
> STR_ID: 3ov2 |STR_LEN: 2176 |STR_TIME: 5.991803169250488
> STR_ID: 3ov3 |STR_LEN: 1830 |STR_TIME: 5.694208145141602
> STR_ID: 3ov4 |STR_LEN: 1003 |STR_TIME: 2.195125102996826
> STR_ID: 3ov5 |STR_LEN: 200 |STR_TIME: 0.41538095474243164
> STR_ID: 3ov6 |STR_LEN: 417 |STR_TIME: 0.8556890487670898
> STR_ID: 3ov7 |STR_LEN: 1004 |STR_TIME: 4.134021997451782
> STR_ID: 3ov8 |STR_LEN: 170 |STR_TIME: 0.42616820335388184
> STR_ID: 3ov9 |STR_LEN: 1704 |STR_TIME: 1.8098440170288086
> STR_ID: 3ova |STR_LEN: 689 |STR_TIME: 2.140565872192383
> STR_ID: 3ovb |STR_LEN: 1437 |STR_TIME: 4.380843639373779
> STR_ID: 3ove |STR_LEN: 197 |STR_TIME: 0.3376760482788086
> STR_ID: 3ovg |STR_LEN: 3309 |STR_TIME: 4.707319974899292
> STR_ID: 3ovj |STR_LEN: 37 |STR_TIME: 0.1324782371520996
> STR_ID: 3ovk |STR_LEN: 871 |STR_TIME: 1.1633169651031494
> STR_ID: 3ovl |STR_LEN: 12 |STR_TIME: 0.07976698875427246
> STR_ID: 3ovm |STR_LEN: 801 |STR_TIME: 1.098526954650879
> STR_ID: 3ovn |STR_LEN: 350 |STR_TIME: 0.6610569953918457
> STR_ID: 3ovo |STR_LEN: 90 |STR_TIME: 0.16996097564697266
> STR_ID: 3ovp |STR_LEN: 733 |STR_TIME: 1.8599753379821777
> STR_ID: 3ovq |STR_LEN: 603 |STR_TIME: 1.8427519798278809
> STR_ID: 3ovr |STR_LEN: 704 |STR_TIME: 1.94095778465271
> STR_ID: 3ovs |STR_LEN: 1054 |STR_TIME: 4.185290098190308
> STR_ID: 3ovu |STR_LEN: 375 |STR_TIME: 1.4547572135925293
> STR_ID: 3ovv |STR_LEN: 691 |STR_TIME: 0.8916680812835693
> STR_ID: 3ovw |STR_LEN: 1226 |STR_TIME: 1.7851777076721191
> STR_ID: 3ovx |STR_LEN: 828 |STR_TIME: 1.0663418769836426
> STR_ID: 3ovz |STR_LEN: 295 |STR_TIME: 0.5299687385559082
> STR_ID: 4ov0 |STR_LEN: 229 |STR_TIME: 0.48650169372558594
> STR_ID: 4ov1 |STR_LEN: 80 |STR_TIME: 0.3032670021057129
> STR_ID: 4ov2 |STR_LEN: 692 |STR_TIME: 2.4812629222869873
> STR_ID: 4ov4 |STR_LEN: 647 |STR_TIME: 1.5664010047912598
> STR_ID: 4ov5 |STR_LEN: 2918 |STR_TIME: 5.053976774215698
> STR_ID: 4ov6 |STR_LEN: 1068 |STR_TIME: 1.8256409168243408
> STR_ID: 4ov7 |STR_LEN: 418 |STR_TIME: 1.7943880558013916
> STR_ID: 4ov8 |STR_LEN: 648 |STR_TIME: 1.8287780284881592
> STR_ID: 4ov9 |STR_LEN: 530 |STR_TIME: 1.522691249847412
> STR_ID: 4ova |STR_LEN: 972 |STR_TIME: 1.6663496494293213
> STR_ID: 4ovb |STR_LEN: 310 |STR_TIME: 0.4842219352722168
> STR_ID: 4ovd |STR_LEN: 579 |STR_TIME: 1.6115660667419434
> STR_ID: 4ove |STR_LEN: 529 |STR_TIME: 1.699038028717041
> STR_ID: 4ovf |STR_LEN: 1311 |STR_TIME: 1.7256031036376953
> STR_ID: 4ovg |STR_LEN: 1268 |STR_TIME: 1.6873936653137207
> STR_ID: 4ovh |STR_LEN: 1058 |STR_TIME: 1.615074872970581
> STR_ID: 4ovi |STR_LEN: 751 |STR_TIME: 2.2079648971557617
> STR_ID: 4ovj |STR_LEN: 818 |STR_TIME: 1.9077303409576416
> STR_ID: 4ovk |STR_LEN: 585 |STR_TIME: 1.4090311527252197
> STR_ID: 4ovl |STR_LEN: 452 |STR_TIME: 0.7526767253875732
> STR_ID: 4ovm |STR_LEN: 1265 |STR_TIME: 4.407587766647339
> STR_ID: 4ovn |STR_LEN: 1545 |STR_TIME: 8.333764791488647
> STR_ID: 4ovo |STR_LEN: 81 |STR_TIME: 0.17230010032653809
> STR_ID: 4ovp |STR_LEN: 1213 |STR_TIME: 3.867699384689331
> STR_ID: 4ovq |STR_LEN: 636 |STR_TIME: 2.4294848442077637
> STR_ID: 4ovr |STR_LEN: 1357 |STR_TIME: 6.432929992675781
> STR_ID: 4ovs |STR_LEN: 1168 |STR_TIME: 5.33620285987854
> STR_ID: 4ovt |STR_LEN: 1343 |STR_TIME: 3.6482059955596924
> STR_ID: 4ovu |STR_LEN: 1330 |STR_TIME: 5.575738906860352
> STR_ID: 4ovv |STR_LEN: 1290 |STR_TIME: 5.2208991050720215
> STR_ID: 4ovw |STR_LEN: 1503 |STR_TIME: 1.8046231269836426
> STR_ID: 4ovx |STR_LEN: 477 |STR_TIME: 1.1288728713989258
> STR_ID: 4ovy |STR_LEN: 550 |STR_TIME: 1.3726069927215576
> STR_ID: 4ovz |STR_LEN: 642 |STR_TIME: 2.3701171875
>> FINISH_DIR: ./data/o/ov/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 4220 |DIR_TIME: 239.54515194892883 

>> START_DIR: ./data/o/ow/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1ow0 |STR_LEN: 844 |STR_TIME: 1.6615090370178223
> STR_ID: 1ow1 |STR_LEN: 249 |STR_TIME: 0.40112805366516113
> STR_ID: 1ow2 |STR_LEN: 491 |STR_TIME: 0.8125667572021484
> STR_ID: 1ow3 |STR_LEN: 752 |STR_TIME: 0.9534778594970703
> STR_ID: 1ow4 |STR_LEN: 486 |STR_TIME: 0.6073131561279297
> STR_ID: 1ow5 |STR_LEN: 60 |STR_TIME: 0.32202911376953125
> STR_ID: 1ow6 |STR_LEN: 554 |STR_TIME: 0.9016759395599365
> STR_ID: 1ow7 |STR_LEN: 498 |STR_TIME: 0.8931457996368408
> STR_ID: 1ow8 |STR_LEN: 482 |STR_TIME: 0.8920090198516846
> STR_ID: 1ow9 |STR_LEN: 23 |STR_TIME: 1.8481159210205078
> STR_ID: 1owa |STR_LEN: 156 |STR_TIME: 5.983156204223633
> STR_ID: 1owb |STR_LEN: 1351 |STR_TIME: 1.87424898147583
> STR_ID: 1owc |STR_LEN: 1369 |STR_TIME: 1.9186828136444092
> STR_ID: 1owd |STR_LEN: 274 |STR_TIME: 0.5383050441741943
> STR_ID: 1owe |STR_LEN: 472 |STR_TIME: 0.6181631088256836
> STR_ID: 1owf |STR_LEN: 413 |STR_TIME: 0.8328871726989746
> STR_ID: 1owg |STR_LEN: 343 |STR_TIME: 0.8151130676269531
> STR_ID: 1owh |STR_LEN: 419 |STR_TIME: 0.5957329273223877
> STR_ID: 1owi |STR_LEN: 246 |STR_TIME: 0.5321700572967529
> STR_ID: 1owj |STR_LEN: 246 |STR_TIME: 0.6202130317687988
> STR_ID: 1owk |STR_LEN: 352 |STR_TIME: 0.5540800094604492
> STR_ID: 1owl |STR_LEN: 891 |STR_TIME: 1.1293182373046875
> STR_ID: 1owm |STR_LEN: 699 |STR_TIME: 1.050340175628662
> STR_ID: 1own |STR_LEN: 699 |STR_TIME: 1.0376989841461182
> STR_ID: 1owo |STR_LEN: 704 |STR_TIME: 1.0682432651519775
> STR_ID: 1owp |STR_LEN: 704 |STR_TIME: 1.056830883026123
> STR_ID: 1owq |STR_LEN: 603 |STR_TIME: 0.9064121246337891
> STR_ID: 1owr |STR_LEN: 1256 |STR_TIME: 2.9993669986724854
> STR_ID: 1ows |STR_LEN: 481 |STR_TIME: 0.5771951675415039
> STR_ID: 1owt |STR_LEN: 66 |STR_TIME: 5.111651182174683
> STR_ID: 1oww |STR_LEN: 93 |STR_TIME: 8.253283977508545
> STR_ID: 1owx |STR_LEN: 113 |STR_TIME: 8.676743984222412
> STR_ID: 1owy |STR_LEN: 235 |STR_TIME: 0.425631046295166
> STR_ID: 1owz |STR_LEN: 229 |STR_TIME: 0.39845705032348633
> STR_ID: 2ow0 |STR_LEN: 550 |STR_TIME: 0.7818849086761475
> STR_ID: 2ow1 |STR_LEN: 540 |STR_TIME: 0.7832770347595215
> STR_ID: 2ow2 |STR_LEN: 442 |STR_TIME: 0.7213461399078369
> STR_ID: 2ow3 |STR_LEN: 716 |STR_TIME: 1.4175817966461182
> STR_ID: 2ow4 |STR_LEN: 376 |STR_TIME: 0.5449650287628174
> STR_ID: 2ow6 |STR_LEN: 2484 |STR_TIME: 4.90155816078186
> STR_ID: 2ow7 |STR_LEN: 2140 |STR_TIME: 2.5241410732269287
> STR_ID: 2ow9 |STR_LEN: 767 |STR_TIME: 0.909369945526123
> STR_ID: 2owa |STR_LEN: 434 |STR_TIME: 0.6673891544342041
> STR_ID: 2owb |STR_LEN: 554 |STR_TIME: 0.740886926651001
> STR_ID: 2owc |STR_LEN: 911 |STR_TIME: 1.194694995880127
> STR_ID: 2owd |STR_LEN: 733 |STR_TIME: 0.8072159290313721
> STR_ID: 2owe |STR_LEN: 345 |STR_TIME: 0.4151113033294678
> STR_ID: 2owf |STR_LEN: 491 |STR_TIME: 0.7220771312713623
> STR_ID: 2owg |STR_LEN: 928 |STR_TIME: 1.226372241973877
> STR_ID: 2owh |STR_LEN: 198 |STR_TIME: 0.38053417205810547
> STR_ID: 2owi |STR_LEN: 134 |STR_TIME: 9.976068258285522
> STR_ID: 2owj |STR_LEN: 186 |STR_TIME: 0.3332688808441162
> STR_ID: 2owk |STR_LEN: 1051 |STR_TIME: 1.27138090133667
> STR_ID: 2owl |STR_LEN: 687 |STR_TIME: 1.3866760730743408
> STR_ID: 2owm |STR_LEN: 1316 |STR_TIME: 4.31647515296936
> STR_ID: 2own |STR_LEN: 975 |STR_TIME: 1.3833658695220947
> STR_ID: 2owo |STR_LEN: 964 |STR_TIME: 1.6160860061645508
> STR_ID: 2owp |STR_LEN: 571 |STR_TIME: 0.6928019523620605
> STR_ID: 2owq |STR_LEN: 595 |STR_TIME: 0.9449598789215088
> STR_ID: 2ows |STR_LEN: 571 |STR_TIME: 0.6967079639434814
> STR_ID: 2owt |STR_LEN: 433 |STR_TIME: 0.6816809177398682
> STR_ID: 2owu |STR_LEN: 882 |STR_TIME: 1.5113627910614014
> STR_ID: 2owv |STR_LEN: 652 |STR_TIME: 1.2733919620513916
> STR_ID: 2oww |STR_LEN: 824 |STR_TIME: 1.1821191310882568
> STR_ID: 2owx |STR_LEN: 603 |STR_TIME: 1.026540756225586
> STR_ID: 2owy |STR_LEN: 612 |STR_TIME: 1.4528000354766846
> STR_ID: 2owz |STR_LEN: 391 |STR_TIME: 1.1192481517791748
> STR_ID: 3ow1 |STR_LEN: 5321 |STR_TIME: 8.27845311164856
> STR_ID: 3ow2 |STR_LEN: 6781 |STR_TIME: 31.189908981323242
> STR_ID: 3ow3 |STR_LEN: 759 |STR_TIME: 0.9185149669647217
> STR_ID: 3ow4 |STR_LEN: 829 |STR_TIME: 1.3340179920196533
> STR_ID: 3ow5 |STR_LEN: 276 |STR_TIME: 1.0604617595672607
> STR_ID: 3ow6 |STR_LEN: 472 |STR_TIME: 0.5122737884521484
> STR_ID: 3ow7 |STR_LEN: 597 |STR_TIME: 2.0294971466064453
> STR_ID: 3ow8 |STR_LEN: 1220 |STR_TIME: 4.1243109703063965
> STR_ID: 3ow9 |STR_LEN: 16 |STR_TIME: 0.0771939754486084
> STR_ID: 3owa |STR_LEN: 4494 |STR_TIME: 10.12055516242981
> STR_ID: 3owb |STR_LEN: 535 |STR_TIME: 0.580923318862915
> STR_ID: 3owc |STR_LEN: 584 |STR_TIME: 1.4004530906677246
> STR_ID: 3owd |STR_LEN: 610 |STR_TIME: 0.552919864654541
> STR_ID: 3owe |STR_LEN: 2872 |STR_TIME: 5.68781590461731
> STR_ID: 3owf |STR_LEN: 249 |STR_TIME: 0.6776373386383057
> STR_ID: 3owg |STR_LEN: 914 |STR_TIME: 1.7613599300384521
> STR_ID: 3owh |STR_LEN: 745 |STR_TIME: 1.2071402072906494
> STR_ID: 3owi |STR_LEN: 295 |STR_TIME: 2.0381669998168945
> STR_ID: 3owj |STR_LEN: 452 |STR_TIME: 0.9236459732055664
> STR_ID: 3owk |STR_LEN: 405 |STR_TIME: 0.7110557556152344
> STR_ID: 3owl |STR_LEN: 448 |STR_TIME: 0.7416670322418213
> STR_ID: 3owm |STR_LEN: 2327 |STR_TIME: 2.58308482170105
> STR_ID: 3own |STR_LEN: 1018 |STR_TIME: 1.7467010021209717
> STR_ID: 3owo |STR_LEN: 2279 |STR_TIME: 3.412381887435913
> STR_ID: 3owp |STR_LEN: 669 |STR_TIME: 1.3499047756195068
> STR_ID: 3owq |STR_LEN: 995 |STR_TIME: 4.063952922821045
> STR_ID: 3owr |STR_LEN: 974 |STR_TIME: 2.8599929809570312
> STR_ID: 3ows |STR_LEN: 810 |STR_TIME: 1.8225338459014893
> STR_ID: 3owt |STR_LEN: 416 |STR_TIME: 0.6550838947296143
> STR_ID: 3owu |STR_LEN: 738 |STR_TIME: 1.817302942276001
> STR_ID: 3owv |STR_LEN: 944 |STR_TIME: 1.077759027481079
> STR_ID: 3oww |STR_LEN: 312 |STR_TIME: 2.257020950317383
> STR_ID: 3owx |STR_LEN: 830 |STR_TIME: 1.068105936050415
> STR_ID: 3owy |STR_LEN: 1170 |STR_TIME: 3.862781286239624
> STR_ID: 3owz |STR_LEN: 283 |STR_TIME: 1.2227308750152588
> STR_ID: 4ow0 |STR_LEN: 764 |STR_TIME: 2.8239638805389404
> STR_ID: 4ow1 |STR_LEN: 899 |STR_TIME: 2.6454150676727295
> STR_ID: 4ow2 |STR_LEN: 1851 |STR_TIME: 8.365784645080566
> STR_ID: 4ow3 |STR_LEN: 657 |STR_TIME: 1.8446588516235352
> STR_ID: 4ow4 |STR_LEN: 379 |STR_TIME: 0.5962679386138916
> STR_ID: 4ow5 |STR_LEN: 511 |STR_TIME: 1.501922845840454
> STR_ID: 4ow6 |STR_LEN: 965 |STR_TIME: 2.034109115600586
> STR_ID: 4ow8 |STR_LEN: 364 |STR_TIME: 0.5629339218139648
> STR_ID: 4owa |STR_LEN: 447 |STR_TIME: 1.0001940727233887
> STR_ID: 4owb |STR_LEN: 249 |STR_TIME: 0.3901338577270508
> STR_ID: 4owc |STR_LEN: 249 |STR_TIME: 0.33133912086486816
> STR_ID: 4owd |STR_LEN: 727 |STR_TIME: 1.003918170928955
> STR_ID: 4owe |STR_LEN: 276 |STR_TIME: 0.3856780529022217
> STR_ID: 4owf |STR_LEN: 299 |STR_TIME: 0.4961693286895752
> STR_ID: 4owg |STR_LEN: 918 |STR_TIME: 1.0353143215179443
> STR_ID: 4owh |STR_LEN: 264 |STR_TIME: 0.3430368900299072
> STR_ID: 4owi |STR_LEN: 192 |STR_TIME: 0.42909789085388184
> STR_ID: 4owj |STR_LEN: 1847 |STR_TIME: 4.949949026107788
> STR_ID: 4owk |STR_LEN: 1782 |STR_TIME: 4.997681140899658
> STR_ID: 4owl |STR_LEN: 1470 |STR_TIME: 5.560733079910278
> STR_ID: 4owm |STR_LEN: 1156 |STR_TIME: 3.1472978591918945
> STR_ID: 4own |STR_LEN: 1111 |STR_TIME: 2.573848009109497
> STR_ID: 4owo |STR_LEN: 1224 |STR_TIME: 3.7019999027252197
> STR_ID: 4owp |STR_LEN: 464 |STR_TIME: 0.9341340065002441
> STR_ID: 4owq |STR_LEN: 1212 |STR_TIME: 2.8003809452056885
> STR_ID: 4owr |STR_LEN: 561 |STR_TIME: 1.1837267875671387
> STR_ID: 4ows |STR_LEN: 893 |STR_TIME: 2.483262062072754
> STR_ID: 4owt |STR_LEN: 987 |STR_TIME: 2.4871809482574463
> STR_ID: 4owu |STR_LEN: 1224 |STR_TIME: 2.6087779998779297
> STR_ID: 4owv |STR_LEN: 1177 |STR_TIME: 2.4961040019989014
> STR_ID: 4oww |STR_LEN: 828 |STR_TIME: 2.5332260131835938
> STR_ID: 4owx |STR_LEN: 751 |STR_TIME: 2.4272029399871826
> STR_ID: 4owy |STR_LEN: 826 |STR_TIME: 1.421330213546753
> STR_ID: 4owz |STR_LEN: 684 |STR_TIME: 0.7868902683258057
>> FINISH_DIR: ./data/o/ow/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 4356 |DIR_TIME: 286.32156205177307 

>> START_DIR: ./data/o/ox/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1ox0 |STR_LEN: 741 |STR_TIME: 1.61086106300354
> STR_ID: 1ox1 |STR_LEN: 375 |STR_TIME: 0.5196521282196045
> STR_ID: 1ox3 |STR_LEN: 182 |STR_TIME: 0.2661430835723877
> STR_ID: 1ox4 |STR_LEN: 1270 |STR_TIME: 2.2819409370422363
> STR_ID: 1ox5 |STR_LEN: 1258 |STR_TIME: 2.2514030933380127
> STR_ID: 1ox6 |STR_LEN: 1351 |STR_TIME: 2.2116360664367676
> STR_ID: 1ox7 |STR_LEN: 699 |STR_TIME: 0.8062968254089355
> STR_ID: 1ox8 |STR_LEN: 358 |STR_TIME: 0.5509576797485352
> STR_ID: 1ox9 |STR_LEN: 928 |STR_TIME: 1.868757963180542
> STR_ID: 1oxa |STR_LEN: 646 |STR_TIME: 0.9472830295562744
> STR_ID: 1oxb |STR_LEN: 345 |STR_TIME: 0.6403892040252686
> STR_ID: 1oxc |STR_LEN: 1127 |STR_TIME: 1.1200721263885498
> STR_ID: 1oxd |STR_LEN: 393 |STR_TIME: 0.5460541248321533
> STR_ID: 1oxe |STR_LEN: 393 |STR_TIME: 0.5436999797821045
> STR_ID: 1oxf |STR_LEN: 319 |STR_TIME: 0.5363678932189941
> STR_ID: 1oxg |STR_LEN: 491 |STR_TIME: 0.6658480167388916
> STR_ID: 1oxh |STR_LEN: 1852 |STR_TIME: 4.191318988800049
> STR_ID: 1oxj |STR_LEN: 333 |STR_TIME: 0.410020112991333
> STR_ID: 1oxk |STR_LEN: 1929 |STR_TIME: 3.420747995376587
> STR_ID: 1oxl |STR_LEN: 530 |STR_TIME: 0.5962400436401367
> STR_ID: 1oxm |STR_LEN: 603 |STR_TIME: 1.2289597988128662
> STR_ID: 1oxn |STR_LEN: 906 |STR_TIME: 1.5360710620880127
> STR_ID: 1oxo |STR_LEN: 1345 |STR_TIME: 2.1649038791656494
> STR_ID: 1oxp |STR_LEN: 617 |STR_TIME: 1.0411577224731445
> STR_ID: 1oxq |STR_LEN: 908 |STR_TIME: 1.1856071949005127
> STR_ID: 1oxr |STR_LEN: 226 |STR_TIME: 0.32178688049316406
> STR_ID: 1oxs |STR_LEN: 842 |STR_TIME: 0.8812160491943359
> STR_ID: 1oxt |STR_LEN: 1697 |STR_TIME: 2.386143922805786
> STR_ID: 1oxu |STR_LEN: 1935 |STR_TIME: 2.7255542278289795
> STR_ID: 1oxv |STR_LEN: 1956 |STR_TIME: 2.746345043182373
> STR_ID: 1oxw |STR_LEN: 1579 |STR_TIME: 3.8270859718322754
> STR_ID: 1oxx |STR_LEN: 1078 |STR_TIME: 1.3196179866790771
> STR_ID: 1oxy |STR_LEN: 909 |STR_TIME: 1.8431859016418457
> STR_ID: 1oxz |STR_LEN: 132 |STR_TIME: 0.30646395683288574
> STR_ID: 2ox0 |STR_LEN: 1203 |STR_TIME: 1.7785358428955078
> STR_ID: 2ox1 |STR_LEN: 1173 |STR_TIME: 1.9475221633911133
> STR_ID: 2ox2 |STR_LEN: 6 |STR_TIME: 0.3972010612487793
