>> START_DIR: ./data/v/v0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1v00 |STR_LEN: 2092 |STR_TIME: 2.134477138519287
> STR_ID: 3vua |STR_LEN: 1316 |STR_TIME: 2.3727009296417236
> STR_ID: 3vub |STR_LEN: 235 |STR_TIME: 0.2525749206542969
> STR_ID: 3vuc |STR_LEN: 894 |STR_TIME: 2.1221230030059814
> STR_ID: 3vud |STR_LEN: 375 |STR_TIME: 0.6624901294708252
> STR_ID: 3vue |STR_LEN: 553 |STR_TIME: 0.9066729545593262
> STR_ID: 3vuf |STR_LEN: 502 |STR_TIME: 0.8741400241851807
> STR_ID: 3vug |STR_LEN: 398 |STR_TIME: 0.6784629821777344
> STR_ID: 3vuh |STR_LEN: 416 |STR_TIME: 0.6761150360107422
> STR_ID: 3vui |STR_LEN: 398 |STR_TIME: 0.6917312145233154
> STR_ID: 3vuk |STR_LEN: 393 |STR_TIME: 0.667992115020752
> STR_ID: 3vul |STR_LEN: 391 |STR_TIME: 0.6588571071624756
> STR_ID: 3vum |STR_LEN: 444 |STR_TIME: 0.6841051578521729
> STR_ID: 3vun |STR_LEN: 1527 |STR_TIME: 4.637922763824463
> STR_ID: 3vuo |STR_LEN: 1151 |STR_TIME: 1.923436164855957
> STR_ID: 3vup |STR_LEN: 1897 |STR_TIME: 2.9056718349456787
> STR_ID: 3vuq |STR_LEN: 1007 |STR_TIME: 1.2969563007354736
> STR_ID: 3vur |STR_LEN: 483 |STR_TIME: 0.7996680736541748
> STR_ID: 3vus |STR_LEN: 699 |STR_TIME: 0.9800877571105957
> STR_ID: 3vut |STR_LEN: 463 |STR_TIME: 0.8147001266479492
> STR_ID: 3vuu |STR_LEN: 324 |STR_TIME: 0.9096419811248779
> STR_ID: 3vuv |STR_LEN: 349 |STR_TIME: 1.0368640422821045
> STR_ID: 3vuw |STR_LEN: 525 |STR_TIME: 1.0800580978393555
> STR_ID: 3vux |STR_LEN: 655 |STR_TIME: 1.1120719909667969
> STR_ID: 3vuy |STR_LEN: 514 |STR_TIME: 1.0597219467163086
> STR_ID: 3vuz |STR_LEN: 316 |STR_TIME: 0.8020977973937988
> STR_ID: 4vub |STR_LEN: 246 |STR_TIME: 0.25706911087036133
>> FINISH_DIR: ./data/v/vu/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3580 |DIR_TIME: 105.21860194206238 

>> START_DIR: ./data/v/vv/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1vvc |STR_LEN: 118 |STR_TIME: 0.3706061840057373
> STR_ID: 1vvd |STR_LEN: 118 |STR_TIME: 7.439762115478516
> STR_ID: 1vve |STR_LEN: 118 |STR_TIME: 7.135844945907593
> STR_ID: 1vvj |STR_LEN: 21387 |STR_TIME: 69.05721116065979
> STR_ID: 2vv0 |STR_LEN: 572 |STR_TIME: 1.1010451316833496
> STR_ID: 2vv1 |STR_LEN: 603 |STR_TIME: 0.9007980823516846
> STR_ID: 2vv2 |STR_LEN: 597 |STR_TIME: 0.9504837989807129
> STR_ID: 2vv3 |STR_LEN: 584 |STR_TIME: 0.8910510540008545
> STR_ID: 2vv4 |STR_LEN: 647 |STR_TIME: 0.9096760749816895
> STR_ID: 2vv5 |STR_LEN: 1799 |STR_TIME: 3.4037599563598633
> STR_ID: 2vv6 |STR_LEN: 1013 |STR_TIME: 0.9750876426696777
> STR_ID: 2vv7 |STR_LEN: 766 |STR_TIME: 0.8847432136535645
> STR_ID: 2vv8 |STR_LEN: 906 |STR_TIME: 0.9519190788269043
> STR_ID: 2vv9 |STR_LEN: 433 |STR_TIME: 0.5778169631958008
> STR_ID: 2vva |STR_LEN: 614 |STR_TIME: 0.6185901165008545
> STR_ID: 2vvb |STR_LEN: 568 |STR_TIME: 0.6202712059020996
> STR_ID: 2vvc |STR_LEN: 1143 |STR_TIME: 1.235564947128296
> STR_ID: 2vvd |STR_LEN: 333 |STR_TIME: 0.36384010314941406
> STR_ID: 2vve |STR_LEN: 1047 |STR_TIME: 1.6948809623718262
> STR_ID: 2vvf |STR_LEN: 1801 |STR_TIME: 2.772174119949341
> STR_ID: 2vvg |STR_LEN: 1207 |STR_TIME: 1.2315342426300049
> STR_ID: 2vvh |STR_LEN: 2091 |STR_TIME: 1.8791539669036865
> STR_ID: 2vvi |STR_LEN: 1908 |STR_TIME: 1.9017789363861084
> STR_ID: 2vvj |STR_LEN: 1868 |STR_TIME: 1.8573949337005615
> STR_ID: 2vvk |STR_LEN: 134 |STR_TIME: 0.15784692764282227
> STR_ID: 2vvl |STR_LEN: 4642 |STR_TIME: 6.782996892929077
> STR_ID: 2vvm |STR_LEN: 1674 |STR_TIME: 1.9444389343261719
> STR_ID: 2vvn |STR_LEN: 2420 |STR_TIME: 2.591487169265747
> STR_ID: 2vvo |STR_LEN: 1207 |STR_TIME: 1.4798610210418701
> STR_ID: 2vvp |STR_LEN: 1778 |STR_TIME: 1.5601961612701416
> STR_ID: 2vvq |STR_LEN: 1342 |STR_TIME: 1.4105260372161865
> STR_ID: 2vvr |STR_LEN: 1222 |STR_TIME: 1.5227282047271729
> STR_ID: 2vvs |STR_LEN: 692 |STR_TIME: 1.1503798961639404
> STR_ID: 2vvt |STR_LEN: 1243 |STR_TIME: 1.106471061706543
> STR_ID: 2vvu |STR_LEN: 482 |STR_TIME: 0.578125
> STR_ID: 2vvv |STR_LEN: 726 |STR_TIME: 0.6959810256958008
> STR_ID: 2vvw |STR_LEN: 507 |STR_TIME: 1.0514328479766846
> STR_ID: 2vvx |STR_LEN: 304 |STR_TIME: 0.9899542331695557
> STR_ID: 2vvy |STR_LEN: 568 |STR_TIME: 1.8808667659759521
> STR_ID: 2vvz |STR_LEN: 1067 |STR_TIME: 1.6553840637207031
> STR_ID: 3vv0 |STR_LEN: 355 |STR_TIME: 0.8260002136230469
> STR_ID: 3vv1 |STR_LEN: 659 |STR_TIME: 1.0915579795837402
> STR_ID: 3vv2 |STR_LEN: 503 |STR_TIME: 0.7010831832885742
> STR_ID: 3vv3 |STR_LEN: 1524 |STR_TIME: 1.2930080890655518
> STR_ID: 3vv4 |STR_LEN: 430 |STR_TIME: 1.1179440021514893
> STR_ID: 3vv5 |STR_LEN: 745 |STR_TIME: 0.9031569957733154
> STR_ID: 3vv6 |STR_LEN: 580 |STR_TIME: 0.7291529178619385
> STR_ID: 3vv7 |STR_LEN: 582 |STR_TIME: 0.7336161136627197
> STR_ID: 3vv8 |STR_LEN: 436 |STR_TIME: 0.6711211204528809
> STR_ID: 3vv9 |STR_LEN: 1110 |STR_TIME: 1.8977270126342773
> STR_ID: 3vva |STR_LEN: 1210 |STR_TIME: 1.9375488758087158
> STR_ID: 3vvb |STR_LEN: 274 |STR_TIME: 0.9015228748321533
> STR_ID: 3vvc |STR_LEN: 406 |STR_TIME: 1.080528974533081
> STR_ID: 3vvd |STR_LEN: 784 |STR_TIME: 0.9052369594573975
> STR_ID: 3vve |STR_LEN: 825 |STR_TIME: 0.9774031639099121
> STR_ID: 3vvf |STR_LEN: 667 |STR_TIME: 0.8878321647644043
> STR_ID: 3vvg |STR_LEN: 1818 |STR_TIME: 2.1263067722320557
> STR_ID: 3vvh |STR_LEN: 1099 |STR_TIME: 1.5900039672851562
> STR_ID: 3vvi |STR_LEN: 420 |STR_TIME: 0.7359030246734619
> STR_ID: 3vvj |STR_LEN: 1152 |STR_TIME: 3.502911329269409
> STR_ID: 3vvk |STR_LEN: 1860 |STR_TIME: 2.864255905151367
> STR_ID: 3vvl |STR_LEN: 1135 |STR_TIME: 1.3038578033447266
> STR_ID: 3vvm |STR_LEN: 1151 |STR_TIME: 1.2901458740234375
> STR_ID: 3vvn |STR_LEN: 487 |STR_TIME: 1.347545862197876
> STR_ID: 3vvo |STR_LEN: 499 |STR_TIME: 1.418656826019287
> STR_ID: 3vvp |STR_LEN: 847 |STR_TIME: 2.3025879859924316
> STR_ID: 3vvr |STR_LEN: 463 |STR_TIME: 1.2700600624084473
> STR_ID: 3vvs |STR_LEN: 507 |STR_TIME: 1.4017341136932373
> STR_ID: 3vvt |STR_LEN: 320 |STR_TIME: 0.888657808303833
> STR_ID: 3vvu |STR_LEN: 339 |STR_TIME: 0.8713400363922119
> STR_ID: 3vvv |STR_LEN: 286 |STR_TIME: 0.4800729751586914
> STR_ID: 3vvw |STR_LEN: 265 |STR_TIME: 0.7529630661010742
> STR_ID: 3vvx |STR_LEN: 435 |STR_TIME: 0.7262299060821533
> STR_ID: 3vvy |STR_LEN: 1141 |STR_TIME: 1.4166316986083984
> STR_ID: 3vvz |STR_LEN: 782 |STR_TIME: 1.2958121299743652
> STR_ID: 5vvw |STR_LEN: 3323 |STR_TIME: 6.769826173782349
>> FINISH_DIR: ./data/v/vv/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3656 |DIR_TIME: 188.18305778503418 

>> START_DIR: ./data/v/vw/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1vwa |STR_LEN: 436 |STR_TIME: 0.6779239177703857
> STR_ID: 1vwb |STR_LEN: 184 |STR_TIME: 0.35514283180236816
> STR_ID: 1vwc |STR_LEN: 194 |STR_TIME: 0.3574540615081787
> STR_ID: 1vwd |STR_LEN: 191 |STR_TIME: 0.34259891510009766
> STR_ID: 1vwe |STR_LEN: 174 |STR_TIME: 0.4916090965270996
> STR_ID: 1vwf |STR_LEN: 207 |STR_TIME: 0.36519289016723633
> STR_ID: 1vwg |STR_LEN: 187 |STR_TIME: 0.5397460460662842
> STR_ID: 1vwh |STR_LEN: 189 |STR_TIME: 0.5185978412628174
> STR_ID: 1vwi |STR_LEN: 410 |STR_TIME: 0.941047191619873
> STR_ID: 1vwj |STR_LEN: 403 |STR_TIME: 0.9723730087280273
> STR_ID: 1vwk |STR_LEN: 435 |STR_TIME: 1.0239479541778564
> STR_ID: 1vwl |STR_LEN: 449 |STR_TIME: 1.0038132667541504
> STR_ID: 1vwm |STR_LEN: 163 |STR_TIME: 0.4790349006652832
> STR_ID: 1vwn |STR_LEN: 206 |STR_TIME: 0.5527219772338867
> STR_ID: 1vwo |STR_LEN: 185 |STR_TIME: 0.521557092666626
> STR_ID: 1vwp |STR_LEN: 191 |STR_TIME: 0.3381490707397461
> STR_ID: 1vwq |STR_LEN: 195 |STR_TIME: 0.5104560852050781
> STR_ID: 1vwr |STR_LEN: 201 |STR_TIME: 0.509976863861084
> STR_ID: 1vwt |STR_LEN: 823 |STR_TIME: 1.0277328491210938
> STR_ID: 2vw0 |STR_LEN: 1085 |STR_TIME: 1.2753651142120361
> STR_ID: 2vw1 |STR_LEN: 1123 |STR_TIME: 1.3162140846252441
> STR_ID: 2vw2 |STR_LEN: 1458 |STR_TIME: 1.355875015258789
> STR_ID: 2vw4 |STR_LEN: 1312 |STR_TIME: 1.291388750076294
> STR_ID: 2vw5 |STR_LEN: 1316 |STR_TIME: 2.783294916152954
> STR_ID: 2vw6 |STR_LEN: 1349 |STR_TIME: 1.3662288188934326
> STR_ID: 2vw7 |STR_LEN: 1370 |STR_TIME: 1.2944750785827637
> STR_ID: 2vw8 |STR_LEN: 479 |STR_TIME: 1.0388281345367432
> STR_ID: 2vw9 |STR_LEN: 399 |STR_TIME: 0.5529119968414307
> STR_ID: 2vwa |STR_LEN: 741 |STR_TIME: 1.1378419399261475
> STR_ID: 2vwb |STR_LEN: 1028 |STR_TIME: 1.8073999881744385
> STR_ID: 2vwc |STR_LEN: 335 |STR_TIME: 0.4681870937347412
> STR_ID: 2vwd |STR_LEN: 1421 |STR_TIME: 1.606717824935913
> STR_ID: 2vwe |STR_LEN: 1062 |STR_TIME: 1.7928671836853027
> STR_ID: 2vwf |STR_LEN: 112 |STR_TIME: 0.1748340129852295
> STR_ID: 2vwg |STR_LEN: 503 |STR_TIME: 0.6876721382141113
> STR_ID: 2vwh |STR_LEN: 508 |STR_TIME: 0.6749820709228516
> STR_ID: 2vwi |STR_LEN: 1302 |STR_TIME: 1.936241865158081
> STR_ID: 2vwj |STR_LEN: 787 |STR_TIME: 1.4926831722259521
> STR_ID: 2vwk |STR_LEN: 838 |STR_TIME: 1.4339070320129395
> STR_ID: 2vwl |STR_LEN: 549 |STR_TIME: 0.5978822708129883
> STR_ID: 2vwm |STR_LEN: 1128 |STR_TIME: 1.1601200103759766
> STR_ID: 2vwn |STR_LEN: 526 |STR_TIME: 0.6034078598022461
> STR_ID: 2vwo |STR_LEN: 506 |STR_TIME: 0.5994470119476318
> STR_ID: 2vwp |STR_LEN: 604 |STR_TIME: 0.6931190490722656
> STR_ID: 2vwq |STR_LEN: 472 |STR_TIME: 0.7226619720458984
> STR_ID: 2vwr |STR_LEN: 194 |STR_TIME: 0.3689742088317871
> STR_ID: 2vws |STR_LEN: 1733 |STR_TIME: 1.5147178173065186
> STR_ID: 2vwt |STR_LEN: 1321 |STR_TIME: 1.4239730834960938
> STR_ID: 2vwu |STR_LEN: 381 |STR_TIME: 0.5186691284179688
> STR_ID: 2vwv |STR_LEN: 393 |STR_TIME: 0.5252699851989746
> STR_ID: 2vww |STR_LEN: 377 |STR_TIME: 0.5478370189666748
> STR_ID: 2vwx |STR_LEN: 553 |STR_TIME: 0.57930588722229
> STR_ID: 2vwy |STR_LEN: 529 |STR_TIME: 0.596397876739502
> STR_ID: 2vwz |STR_LEN: 532 |STR_TIME: 0.6115820407867432
> STR_ID: 3vw0 |STR_LEN: 797 |STR_TIME: 1.2798409461975098
> STR_ID: 3vw1 |STR_LEN: 858 |STR_TIME: 1.292205810546875
> STR_ID: 3vw2 |STR_LEN: 811 |STR_TIME: 1.337475061416626
> STR_ID: 3vw3 |STR_LEN: 612 |STR_TIME: 0.9279859066009521
> STR_ID: 3vw4 |STR_LEN: 355 |STR_TIME: 1.08262300491333
> STR_ID: 3vw5 |STR_LEN: 1323 |STR_TIME: 2.022468090057373
> STR_ID: 3vw6 |STR_LEN: 649 |STR_TIME: 1.7239422798156738
> STR_ID: 3vw7 |STR_LEN: 545 |STR_TIME: 1.5255048274993896
> STR_ID: 3vw8 |STR_LEN: 448 |STR_TIME: 0.603273868560791
> STR_ID: 3vw9 |STR_LEN: 899 |STR_TIME: 0.7887120246887207
> STR_ID: 3vwa |STR_LEN: 1518 |STR_TIME: 1.8791742324829102
> STR_ID: 3vwb |STR_LEN: 230 |STR_TIME: 1.2072222232818604
> STR_ID: 3vwc |STR_LEN: 381 |STR_TIME: 0.3989729881286621
> STR_ID: 3vwd |STR_LEN: 436 |STR_TIME: 0.7315378189086914
> STR_ID: 3vwe |STR_LEN: 287 |STR_TIME: 0.3923759460449219
> STR_ID: 3vwi |STR_LEN: 1444 |STR_TIME: 2.4119606018066406
> STR_ID: 3vwj |STR_LEN: 804 |STR_TIME: 2.354522228240967
> STR_ID: 3vwk |STR_LEN: 805 |STR_TIME: 2.397557020187378
> STR_ID: 3vwl |STR_LEN: 820 |STR_TIME: 0.8005359172821045
> STR_ID: 3vwm |STR_LEN: 819 |STR_TIME: 0.8000679016113281
> STR_ID: 3vwn |STR_LEN: 827 |STR_TIME: 1.3279120922088623
> STR_ID: 3vwo |STR_LEN: 216 |STR_TIME: 0.31211018562316895
> STR_ID: 3vwp |STR_LEN: 848 |STR_TIME: 0.8335771560668945
> STR_ID: 3vwq |STR_LEN: 728 |STR_TIME: 0.7889437675476074
> STR_ID: 3vwr |STR_LEN: 775 |STR_TIME: 0.8468818664550781
> STR_ID: 3vws |STR_LEN: 1029 |STR_TIME: 1.1752550601959229
> STR_ID: 3vwu |STR_LEN: 1695 |STR_TIME: 2.9929652214050293
> STR_ID: 3vwv |STR_LEN: 734 |STR_TIME: 1.3704020977020264
> STR_ID: 3vww |STR_LEN: 410 |STR_TIME: 0.781919002532959
> STR_ID: 3vwx |STR_LEN: 1814 |STR_TIME: 1.7927961349487305
> STR_ID: 5vwt |STR_LEN: 2023 |STR_TIME: 5.425257921218872
> STR_ID: 5vwu |STR_LEN: 2033 |STR_TIME: 5.389341831207275
>> FINISH_DIR: ./data/v/vw/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3742 |DIR_TIME: 97.63585877418518 

>> START_DIR: ./data/v/vx/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1vxa |STR_LEN: 267 |STR_TIME: 0.33292174339294434
> STR_ID: 1vxb |STR_LEN: 304 |STR_TIME: 0.3403341770172119
> STR_ID: 1vxc |STR_LEN: 302 |STR_TIME: 0.34104490280151367
> STR_ID: 1vxd |STR_LEN: 320 |STR_TIME: 0.3349621295928955
> STR_ID: 1vxe |STR_LEN: 290 |STR_TIME: 0.39907407760620117
> STR_ID: 1vxf |STR_LEN: 336 |STR_TIME: 0.3395102024078369
> STR_ID: 1vxg |STR_LEN: 324 |STR_TIME: 0.3509178161621094
> STR_ID: 1vxh |STR_LEN: 340 |STR_TIME: 0.3434929847717285
> STR_ID: 1vxo |STR_LEN: 751 |STR_TIME: 0.9739210605621338
> STR_ID: 1vxr |STR_LEN: 877 |STR_TIME: 1.0354712009429932
> STR_ID: 2vx0 |STR_LEN: 482 |STR_TIME: 0.5693888664245605
> STR_ID: 2vx1 |STR_LEN: 538 |STR_TIME: 0.5944311618804932
> STR_ID: 2vx2 |STR_LEN: 2866 |STR_TIME: 3.7995922565460205
> STR_ID: 2vx3 |STR_LEN: 1603 |STR_TIME: 2.587662696838379
> STR_ID: 2vx4 |STR_LEN: 733 |STR_TIME: 1.3574409484863281
> STR_ID: 2vx5 |STR_LEN: 782 |STR_TIME: 1.3769381046295166
> STR_ID: 2vx6 |STR_LEN: 1067 |STR_TIME: 1.5680880546569824
> STR_ID: 2vx7 |STR_LEN: 688 |STR_TIME: 1.3349549770355225
> STR_ID: 2vx8 |STR_LEN: 713 |STR_TIME: 1.0258140563964844
> STR_ID: 2vx9 |STR_LEN: 142 |STR_TIME: 0.2683069705963135
> STR_ID: 2vxa |STR_LEN: 840 |STR_TIME: 1.4540150165557861
> STR_ID: 2vxb |STR_LEN: 582 |STR_TIME: 0.7997000217437744
> STR_ID: 2vxc |STR_LEN: 501 |STR_TIME: 1.4201269149780273
> STR_ID: 2vxd |STR_LEN: 54 |STR_TIME: 3.327299118041992
> STR_ID: 2vxe |STR_LEN: 88 |STR_TIME: 6.284911870956421
> STR_ID: 2vxf |STR_LEN: 88 |STR_TIME: 5.334390163421631
> STR_ID: 2vxg |STR_LEN: 417 |STR_TIME: 0.5263700485229492
> STR_ID: 2vxh |STR_LEN: 1947 |STR_TIME: 2.701488971710205
> STR_ID: 2vxi |STR_LEN: 4157 |STR_TIME: 4.062891960144043
> STR_ID: 2vxj |STR_LEN: 6058 |STR_TIME: 5.763301849365234
> STR_ID: 2vxk |STR_LEN: 312 |STR_TIME: 0.4189121723175049
> STR_ID: 2vxl |STR_LEN: 322 |STR_TIME: 0.544177770614624
> STR_ID: 2vxm |STR_LEN: 1139 |STR_TIME: 1.834726095199585
> STR_ID: 2vxn |STR_LEN: 676 |STR_TIME: 1.0276238918304443
> STR_ID: 2vxo |STR_LEN: 1434 |STR_TIME: 2.3341996669769287
> STR_ID: 2vxp |STR_LEN: 294 |STR_TIME: 0.45630908012390137
> STR_ID: 2vxq |STR_LEN: 1042 |STR_TIME: 1.040870189666748
> STR_ID: 2vxr |STR_LEN: 863 |STR_TIME: 0.8980910778045654
> STR_ID: 2vxs |STR_LEN: 2269 |STR_TIME: 3.4848477840423584
> STR_ID: 2vxt |STR_LEN: 1172 |STR_TIME: 1.2085249423980713
> STR_ID: 2vxu |STR_LEN: 1348 |STR_TIME: 1.597944974899292
> STR_ID: 2vxv |STR_LEN: 1014 |STR_TIME: 1.0261077880859375
> STR_ID: 2vxw |STR_LEN: 575 |STR_TIME: 0.5702168941497803
> STR_ID: 2vxx |STR_LEN: 1148 |STR_TIME: 1.3356549739837646
> STR_ID: 2vxy |STR_LEN: 625 |STR_TIME: 0.6175088882446289
> STR_ID: 2vxz |STR_LEN: 334 |STR_TIME: 0.3518068790435791
> STR_ID: 3vx0 |STR_LEN: 1083 |STR_TIME: 1.001756191253662
> STR_ID: 3vx1 |STR_LEN: 778 |STR_TIME: 0.9488210678100586
> STR_ID: 3vx3 |STR_LEN: 653 |STR_TIME: 1.5247750282287598
> STR_ID: 3vx4 |STR_LEN: 631 |STR_TIME: 0.8688509464263916
> STR_ID: 3vx6 |STR_LEN: 282 |STR_TIME: 0.4949030876159668
> STR_ID: 3vx7 |STR_LEN: 419 |STR_TIME: 0.7482576370239258
> STR_ID: 3vx8 |STR_LEN: 955 |STR_TIME: 1.663743019104004
> STR_ID: 3vxb |STR_LEN: 481 |STR_TIME: 0.7553751468658447
> STR_ID: 3vxc |STR_LEN: 1264 |STR_TIME: 1.4049229621887207
> STR_ID: 3vxd |STR_LEN: 2121 |STR_TIME: 2.7470178604125977
> STR_ID: 3vxe |STR_LEN: 582 |STR_TIME: 1.198462963104248
> STR_ID: 3vxf |STR_LEN: 457 |STR_TIME: 1.1395161151885986
> STR_ID: 3vxg |STR_LEN: 512 |STR_TIME: 0.5960898399353027
> STR_ID: 3vxi |STR_LEN: 571 |STR_TIME: 1.3590977191925049
> STR_ID: 3vxj |STR_LEN: 608 |STR_TIME: 1.3894426822662354
> STR_ID: 3vxk |STR_LEN: 866 |STR_TIME: 0.9496612548828125
> STR_ID: 3vxm |STR_LEN: 1101 |STR_TIME: 1.552001953125
> STR_ID: 3vxn |STR_LEN: 587 |STR_TIME: 1.3028841018676758
> STR_ID: 3vxo |STR_LEN: 993 |STR_TIME: 1.4025049209594727
> STR_ID: 3vxp |STR_LEN: 1009 |STR_TIME: 1.381026029586792
> STR_ID: 3vxq |STR_LEN: 1506 |STR_TIME: 1.683398723602295
> STR_ID: 3vxr |STR_LEN: 1084 |STR_TIME: 1.4964179992675781
> STR_ID: 3vxs |STR_LEN: 1556 |STR_TIME: 2.8682608604431152
> STR_ID: 3vxt |STR_LEN: 988 |STR_TIME: 1.5749719142913818
> STR_ID: 3vxu |STR_LEN: 1646 |STR_TIME: 2.8199970722198486
> STR_ID: 3vxv |STR_LEN: 256 |STR_TIME: 0.5418200492858887
> STR_ID: 3vxw |STR_LEN: 124 |STR_TIME: 0.25692081451416016
> STR_ID: 3vxx |STR_LEN: 223 |STR_TIME: 0.34148192405700684
>> FINISH_DIR: ./data/v/vx/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3816 |DIR_TIME: 106.21195912361145 

>> START_DIR: ./data/v/vy/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1vy4 |STR_LEN: 26019 |STR_TIME: 68.69182515144348
> STR_ID: 1vy5 |STR_LEN: 26090 |STR_TIME: 67.98372197151184
> STR_ID: 1vy6 |STR_LEN: 24497 |STR_TIME: 70.28859806060791
> STR_ID: 1vy7 |STR_LEN: 24935 |STR_TIME: 70.27980709075928
> STR_ID: 1vya |STR_LEN: 3451 |STR_TIME: 4.014383792877197
> STR_ID: 1vyb |STR_LEN: 927 |STR_TIME: 1.967458963394165
> STR_ID: 1vyc |STR_LEN: 65 |STR_TIME: 0.18143701553344727
> STR_ID: 1vyd |STR_LEN: 316 |STR_TIME: 0.4337949752807617
> STR_ID: 1vyf |STR_LEN: 309 |STR_TIME: 0.3166780471801758
> STR_ID: 1vyg |STR_LEN: 212 |STR_TIME: 0.2892889976501465
> STR_ID: 1vyh |STR_LEN: 5280 |STR_TIME: 8.907211065292358
> STR_ID: 1vyi |STR_LEN: 235 |STR_TIME: 0.292525053024292
> STR_ID: 1vyj |STR_LEN: 1961 |STR_TIME: 2.7568230628967285
> STR_ID: 1vyk |STR_LEN: 396 |STR_TIME: 0.5166957378387451
> STR_ID: 1vym |STR_LEN: 909 |STR_TIME: 1.3236629962921143
> STR_ID: 1vyn |STR_LEN: 117 |STR_TIME: 3.7747199535369873
> STR_ID: 1vyo |STR_LEN: 398 |STR_TIME: 0.5578610897064209
> STR_ID: 1vyp |STR_LEN: 1069 |STR_TIME: 1.459920883178711
> STR_ID: 1vyq |STR_LEN: 545 |STR_TIME: 0.8387701511383057
> STR_ID: 1vyr |STR_LEN: 1149 |STR_TIME: 1.9145832061767578
> STR_ID: 1vys |STR_LEN: 970 |STR_TIME: 0.816307783126831
> STR_ID: 1vyt |STR_LEN: 688 |STR_TIME: 1.1764769554138184
> STR_ID: 1vyu |STR_LEN: 956 |STR_TIME: 1.1037588119506836
> STR_ID: 1vyv |STR_LEN: 551 |STR_TIME: 1.020277976989746
> STR_ID: 1vyw |STR_LEN: 1528 |STR_TIME: 2.0446369647979736
> STR_ID: 1vyx |STR_LEN: 62 |STR_TIME: 5.057606935501099
> STR_ID: 1vyz |STR_LEN: 343 |STR_TIME: 0.5545682907104492
> STR_ID: 2vy0 |STR_LEN: 791 |STR_TIME: 1.0295841693878174
> STR_ID: 2vy1 |STR_LEN: 252 |STR_TIME: 0.5119690895080566
> STR_ID: 2vy2 |STR_LEN: 229 |STR_TIME: 0.5158720016479492
> STR_ID: 2vy3 |STR_LEN: 595 |STR_TIME: 1.1376168727874756
> STR_ID: 2vy4 |STR_LEN: 38 |STR_TIME: 2.2021567821502686
> STR_ID: 2vy5 |STR_LEN: 38 |STR_TIME: 0.15236687660217285
> STR_ID: 2vy6 |STR_LEN: 272 |STR_TIME: 0.38022398948669434
> STR_ID: 2vy7 |STR_LEN: 330 |STR_TIME: 0.3781301975250244
> STR_ID: 2vy8 |STR_LEN: 248 |STR_TIME: 0.578864336013794
> STR_ID: 2vy9 |STR_LEN: 272 |STR_TIME: 0.4227919578552246
> STR_ID: 2vya |STR_LEN: 1175 |STR_TIME: 1.8727188110351562
> STR_ID: 2vyc |STR_LEN: 10132 |STR_TIME: 13.421980142593384
> STR_ID: 2vye |STR_LEN: 815 |STR_TIME: 1.5106358528137207
> STR_ID: 2vyf |STR_LEN: 779 |STR_TIME: 1.3099110126495361
> STR_ID: 2vyi |STR_LEN: 432 |STR_TIME: 0.48946189880371094
> STR_ID: 2vyn |STR_LEN: 2186 |STR_TIME: 2.5226540565490723
> STR_ID: 2vyo |STR_LEN: 370 |STR_TIME: 0.45188474655151367
> STR_ID: 2vyp |STR_LEN: 912 |STR_TIME: 1.300213098526001
> STR_ID: 2vyq |STR_LEN: 790 |STR_TIME: 0.6906301975250244
> STR_ID: 2vyr |STR_LEN: 2092 |STR_TIME: 2.4884538650512695
> STR_ID: 2vyt |STR_LEN: 587 |STR_TIME: 0.7340927124023438
> STR_ID: 2vyu |STR_LEN: 584 |STR_TIME: 0.647428035736084
> STR_ID: 2vyv |STR_LEN: 2183 |STR_TIME: 2.472933053970337
> STR_ID: 2vyw |STR_LEN: 257 |STR_TIME: 0.32752203941345215
> STR_ID: 2vyx |STR_LEN: 1373 |STR_TIME: 1.8312077522277832
> STR_ID: 2vyy |STR_LEN: 274 |STR_TIME: 0.46340513229370117
> STR_ID: 2vyz |STR_LEN: 263 |STR_TIME: 0.2677040100097656
> STR_ID: 3vy2 |STR_LEN: 481 |STR_TIME: 0.49579429626464844
> STR_ID: 3vy5 |STR_LEN: 588 |STR_TIME: 0.5351269245147705
> STR_ID: 3vy6 |STR_LEN: 277 |STR_TIME: 0.32613182067871094
> STR_ID: 3vy7 |STR_LEN: 256 |STR_TIME: 0.32669782638549805
> STR_ID: 3vy8 |STR_LEN: 437 |STR_TIME: 0.639531135559082
> STR_ID: 3vy9 |STR_LEN: 357 |STR_TIME: 0.589728832244873
> STR_ID: 3vya |STR_LEN: 154 |STR_TIME: 0.2583279609680176
