>> START_DIR: ./data/f/f0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1f00 |STR_LEN: 472 |STR_TIME: 0.5687499046325684
> STR_ID: 3ftw |STR_LEN: 842 |STR_TIME: 1.1825480461120605
> STR_ID: 3ftx |STR_LEN: 1004 |STR_TIME: 1.2670619487762451
> STR_ID: 3fty |STR_LEN: 885 |STR_TIME: 1.1765801906585693
> STR_ID: 3ftz |STR_LEN: 974 |STR_TIME: 1.2829501628875732
> STR_ID: 4ft0 |STR_LEN: 353 |STR_TIME: 0.9309971332550049
> STR_ID: 4ft2 |STR_LEN: 1353 |STR_TIME: 4.386759042739868
> STR_ID: 4ft3 |STR_LEN: 465 |STR_TIME: 1.0444669723510742
> STR_ID: 4ft4 |STR_LEN: 1555 |STR_TIME: 4.737778902053833
> STR_ID: 4ft5 |STR_LEN: 353 |STR_TIME: 0.9371957778930664
> STR_ID: 4ft6 |STR_LEN: 429 |STR_TIME: 1.2972469329833984
> STR_ID: 4ft7 |STR_LEN: 471 |STR_TIME: 1.0012671947479248
> STR_ID: 4ft8 |STR_LEN: 826 |STR_TIME: 0.8968958854675293
> STR_ID: 4ft9 |STR_LEN: 494 |STR_TIME: 0.9920778274536133
> STR_ID: 4fta |STR_LEN: 421 |STR_TIME: 0.9767301082611084
> STR_ID: 4ftb |STR_LEN: 1502 |STR_TIME: 2.022552013397217
> STR_ID: 4ftc |STR_LEN: 456 |STR_TIME: 0.9890499114990234
> STR_ID: 4ftd |STR_LEN: 807 |STR_TIME: 1.5293900966644287
> STR_ID: 4fte |STR_LEN: 1267 |STR_TIME: 1.8908627033233643
> STR_ID: 4ftf |STR_LEN: 284 |STR_TIME: 0.4615960121154785
> STR_ID: 4ftg |STR_LEN: 236 |STR_TIME: 0.7905950546264648
> STR_ID: 4fth |STR_LEN: 172 |STR_TIME: 0.8558311462402344
> STR_ID: 4fti |STR_LEN: 428 |STR_TIME: 0.5699560642242432
> STR_ID: 4ftj |STR_LEN: 401 |STR_TIME: 0.93575119972229
> STR_ID: 4ftk |STR_LEN: 390 |STR_TIME: 0.9130308628082275
> STR_ID: 4ftl |STR_LEN: 388 |STR_TIME: 0.9134080410003662
> STR_ID: 4ftm |STR_LEN: 440 |STR_TIME: 0.9969000816345215
> STR_ID: 4ftn |STR_LEN: 412 |STR_TIME: 0.9584269523620605
> STR_ID: 4fto |STR_LEN: 402 |STR_TIME: 0.9471292495727539
> STR_ID: 4ftp |STR_LEN: 433 |STR_TIME: 0.7539956569671631
> STR_ID: 4ftq |STR_LEN: 400 |STR_TIME: 0.9938011169433594
> STR_ID: 4ftr |STR_LEN: 384 |STR_TIME: 0.9440622329711914
> STR_ID: 4fts |STR_LEN: 1280 |STR_TIME: 1.8561270236968994
> STR_ID: 4ftt |STR_LEN: 408 |STR_TIME: 1.019219160079956
> STR_ID: 4ftu |STR_LEN: 414 |STR_TIME: 1.010390043258667
> STR_ID: 4ftv |STR_LEN: 864 |STR_TIME: 2.723145008087158
> STR_ID: 4ftw |STR_LEN: 246 |STR_TIME: 0.5025808811187744
> STR_ID: 4ftx |STR_LEN: 460 |STR_TIME: 1.11399507522583
> STR_ID: 5ft0 |STR_LEN: 762 |STR_TIME: 1.0567820072174072
> STR_ID: 5ft1 |STR_LEN: 1524 |STR_TIME: 2.654330015182495
> STR_ID: 5ft2 |STR_LEN: 186 |STR_TIME: 0.5904359817504883
> STR_ID: 5ft3 |STR_LEN: 1025 |STR_TIME: 1.6550331115722656
> STR_ID: 5ft4 |STR_LEN: 1394 |STR_TIME: 2.71937894821167
> STR_ID: 5ft5 |STR_LEN: 1116 |STR_TIME: 2.697113275527954
> STR_ID: 5ft6 |STR_LEN: 1508 |STR_TIME: 2.9970040321350098
> STR_ID: 5ft8 |STR_LEN: 5392 |STR_TIME: 13.864717960357666
> STR_ID: 5ft9 |STR_LEN: 947 |STR_TIME: 3.096342086791992
> STR_ID: 5fta |STR_LEN: 434 |STR_TIME: 1.4735121726989746
> STR_ID: 5ftb |STR_LEN: 1159 |STR_TIME: 2.438354015350342
> STR_ID: 5ftc |STR_LEN: 510 |STR_TIME: 1.5390141010284424
> STR_ID: 5ftd |STR_LEN: 872 |STR_TIME: 1.6493420600891113
> STR_ID: 5fte |STR_LEN: 439 |STR_TIME: 1.5255439281463623
> STR_ID: 5ftf |STR_LEN: 463 |STR_TIME: 1.6138601303100586
> STR_ID: 5ftg |STR_LEN: 662 |STR_TIME: 1.3180570602416992
> STR_ID: 5fth |STR_LEN: 759 |STR_TIME: 2.414640188217163
> STR_ID: 5fti |STR_LEN: 1217 |STR_TIME: 1.9487969875335693
> STR_ID: 5ftj |STR_LEN: 4476 |STR_TIME: 7.877057790756226
> STR_ID: 5ftk |STR_LEN: 4446 |STR_TIME: 7.842504262924194
> STR_ID: 5ftl |STR_LEN: 4350 |STR_TIME: 7.841783046722412
> STR_ID: 5ftm |STR_LEN: 4386 |STR_TIME: 7.781828880310059
> STR_ID: 5ftn |STR_LEN: 4446 |STR_TIME: 7.938215255737305
> STR_ID: 5fto |STR_LEN: 481 |STR_TIME: 0.646521806716919
> STR_ID: 5ftp |STR_LEN: 479 |STR_TIME: 0.9992680549621582
> STR_ID: 5ftq |STR_LEN: 654 |STR_TIME: 0.7007241249084473
> STR_ID: 5fts |STR_LEN: 1525 |STR_TIME: 2.2291572093963623
> STR_ID: 5ftt |STR_LEN: 2452 |STR_TIME: 8.157166957855225
> STR_ID: 5ftu |STR_LEN: 3201 |STR_TIME: 5.849538087844849
> STR_ID: 5ftv |STR_LEN: 1662 |STR_TIME: 2.2296040058135986
> STR_ID: 5ftw |STR_LEN: 558 |STR_TIME: 0.6181628704071045
> STR_ID: 5ftx |STR_LEN: 658 |STR_TIME: 2.197866916656494
> STR_ID: 5fty |STR_LEN: 492 |STR_TIME: 0.8311140537261963
> STR_ID: 5ftz |STR_LEN: 407 |STR_TIME: 0.405623197555542
>> FINISH_DIR: ./data/f/ft/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 4967 |DIR_TIME: 265.8531219959259 

>> START_DIR: ./data/f/fu/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1fu0 |STR_LEN: 265 |STR_TIME: 0.35805797576904297
> STR_ID: 1fu1 |STR_LEN: 446 |STR_TIME: 0.760272741317749
> STR_ID: 1fu2 |STR_LEN: 214 |STR_TIME: 0.40866708755493164
> STR_ID: 1fu3 |STR_LEN: 27 |STR_TIME: 1.637638807296753
> STR_ID: 1fu4 |STR_LEN: 1001 |STR_TIME: 1.5239520072937012
> STR_ID: 1fu5 |STR_LEN: 126 |STR_TIME: 0.4746739864349365
> STR_ID: 1fu6 |STR_LEN: 111 |STR_TIME: 0.40549206733703613
> STR_ID: 1fu7 |STR_LEN: 1050 |STR_TIME: 1.594377040863037
> STR_ID: 1fu8 |STR_LEN: 1024 |STR_TIME: 1.6085710525512695
> STR_ID: 1fu9 |STR_LEN: 37 |STR_TIME: 2.3208377361297607
> STR_ID: 1fua |STR_LEN: 329 |STR_TIME: 0.4424011707305908
> STR_ID: 1fub |STR_LEN: 107 |STR_TIME: 0.2178800106048584
> STR_ID: 1fue |STR_LEN: 196 |STR_TIME: 0.3295729160308838
> STR_ID: 1fuf |STR_LEN: 98 |STR_TIME: 0.19672226905822754
> STR_ID: 1fug |STR_LEN: 766 |STR_TIME: 1.6158077716827393
> STR_ID: 1fui |STR_LEN: 4431 |STR_TIME: 6.3890790939331055
> STR_ID: 1fuj |STR_LEN: 1138 |STR_TIME: 1.6323139667510986
> STR_ID: 1fuk |STR_LEN: 269 |STR_TIME: 0.34221410751342773
> STR_ID: 1ful |STR_LEN: 11 |STR_TIME: 0.5097620487213135
> STR_ID: 1fun |STR_LEN: 1790 |STR_TIME: 2.6606600284576416
> STR_ID: 1fuo |STR_LEN: 1349 |STR_TIME: 1.6620252132415771
> STR_ID: 1fup |STR_LEN: 1261 |STR_TIME: 1.6703050136566162
> STR_ID: 1fuq |STR_LEN: 1300 |STR_TIME: 1.7176017761230469
> STR_ID: 1fur |STR_LEN: 1315 |STR_TIME: 2.1504881381988525
> STR_ID: 1fus |STR_LEN: 213 |STR_TIME: 0.24605298042297363
> STR_ID: 1fut |STR_LEN: 153 |STR_TIME: 0.2313232421875
> STR_ID: 1fuu |STR_LEN: 741 |STR_TIME: 1.103471040725708
> STR_ID: 1fuv |STR_LEN: 11 |STR_TIME: 0.5213980674743652
> STR_ID: 1fuw |STR_LEN: 91 |STR_TIME: 6.60807204246521
> STR_ID: 1fux |STR_LEN: 535 |STR_TIME: 0.7009589672088623
> STR_ID: 1fuy |STR_LEN: 848 |STR_TIME: 1.1692652702331543
> STR_ID: 2fu0 |STR_LEN: 340 |STR_TIME: 0.3684260845184326
> STR_ID: 2fu2 |STR_LEN: 145 |STR_TIME: 0.21505212783813477
> STR_ID: 2fu3 |STR_LEN: 890 |STR_TIME: 1.3822038173675537
> STR_ID: 2fu4 |STR_LEN: 343 |STR_TIME: 0.6641099452972412
> STR_ID: 2fu5 |STR_LEN: 822 |STR_TIME: 1.1834502220153809
> STR_ID: 2fu6 |STR_LEN: 1069 |STR_TIME: 1.0831170082092285
> STR_ID: 2fu7 |STR_LEN: 995 |STR_TIME: 1.092484951019287
> STR_ID: 2fu8 |STR_LEN: 1233 |STR_TIME: 1.1805050373077393
> STR_ID: 2fu9 |STR_LEN: 1144 |STR_TIME: 1.1657021045684814
> STR_ID: 2fua |STR_LEN: 322 |STR_TIME: 0.4939579963684082
> STR_ID: 2fub |STR_LEN: 407 |STR_TIME: 0.6114060878753662
> STR_ID: 2fuc |STR_LEN: 418 |STR_TIME: 0.5566821098327637
> STR_ID: 2fud |STR_LEN: 748 |STR_TIME: 0.8748190402984619
> STR_ID: 2fue |STR_LEN: 487 |STR_TIME: 0.5737452507019043
> STR_ID: 2fuf |STR_LEN: 297 |STR_TIME: 0.3418548107147217
> STR_ID: 2fug |STR_LEN: 9372 |STR_TIME: 16.685163021087646
> STR_ID: 2fuh |STR_LEN: 222 |STR_TIME: 7.296104907989502
> STR_ID: 2fui |STR_LEN: 62 |STR_TIME: 3.915004014968872
> STR_ID: 2fuj |STR_LEN: 289 |STR_TIME: 0.298429012298584
> STR_ID: 2fuk |STR_LEN: 263 |STR_TIME: 0.4046039581298828
> STR_ID: 2ful |STR_LEN: 1906 |STR_TIME: 2.230319023132324
> STR_ID: 2fum |STR_LEN: 1041 |STR_TIME: 1.8097012042999268
> STR_ID: 2fun |STR_LEN: 1096 |STR_TIME: 1.9254510402679443
> STR_ID: 2fup |STR_LEN: 239 |STR_TIME: 0.31226587295532227
> STR_ID: 2fuq |STR_LEN: 2437 |STR_TIME: 2.9905710220336914
> STR_ID: 2fur |STR_LEN: 660 |STR_TIME: 0.807075023651123
> STR_ID: 2fus |STR_LEN: 1284 |STR_TIME: 2.165935754776001
> STR_ID: 2fut |STR_LEN: 2273 |STR_TIME: 2.91430401802063
> STR_ID: 2fuu |STR_LEN: 79 |STR_TIME: 4.962833881378174
> STR_ID: 2fuv |STR_LEN: 1972 |STR_TIME: 2.0841519832611084
> STR_ID: 2fuz |STR_LEN: 782 |STR_TIME: 0.8569369316101074
> STR_ID: 3fu0 |STR_LEN: 972 |STR_TIME: 1.3132121562957764
> STR_ID: 3fu1 |STR_LEN: 456 |STR_TIME: 0.5079503059387207
> STR_ID: 3fu2 |STR_LEN: 130 |STR_TIME: 0.5270988941192627
> STR_ID: 3fu3 |STR_LEN: 886 |STR_TIME: 1.2442717552185059
> STR_ID: 3fu5 |STR_LEN: 835 |STR_TIME: 1.1728839874267578
> STR_ID: 3fu6 |STR_LEN: 1022 |STR_TIME: 1.2996790409088135
> STR_ID: 3fu7 |STR_LEN: 2118 |STR_TIME: 2.413813829421997
> STR_ID: 3fu8 |STR_LEN: 2500 |STR_TIME: 2.5387282371520996
> STR_ID: 3fu9 |STR_LEN: 1847 |STR_TIME: 2.219364881515503
> STR_ID: 3fua |STR_LEN: 272 |STR_TIME: 0.4416341781616211
> STR_ID: 3fub |STR_LEN: 767 |STR_TIME: 1.163680076599121
> STR_ID: 3fuc |STR_LEN: 1276 |STR_TIME: 1.7446470260620117
> STR_ID: 3fud |STR_LEN: 872 |STR_TIME: 1.1877071857452393
> STR_ID: 3fue |STR_LEN: 739 |STR_TIME: 1.1556642055511475
> STR_ID: 3fuf |STR_LEN: 704 |STR_TIME: 1.165719747543335
> STR_ID: 3fug |STR_LEN: 331 |STR_TIME: 0.4725780487060547
> STR_ID: 3fuh |STR_LEN: 1248 |STR_TIME: 1.3381102085113525
> STR_ID: 3fui |STR_LEN: 906 |STR_TIME: 1.2119059562683105
> STR_ID: 3fuj |STR_LEN: 1022 |STR_TIME: 1.2555968761444092
> STR_ID: 3fuk |STR_LEN: 964 |STR_TIME: 1.238253116607666
> STR_ID: 3ful |STR_LEN: 760 |STR_TIME: 1.189971923828125
> STR_ID: 3fum |STR_LEN: 851 |STR_TIME: 1.2745730876922607
> STR_ID: 3fun |STR_LEN: 1056 |STR_TIME: 1.2683789730072021
> STR_ID: 3fuo |STR_LEN: 624 |STR_TIME: 0.8588771820068359
> STR_ID: 3fup |STR_LEN: 712 |STR_TIME: 1.124507188796997
> STR_ID: 3fuq |STR_LEN: 674 |STR_TIME: 0.8638889789581299
> STR_ID: 3fur |STR_LEN: 392 |STR_TIME: 0.613210916519165
> STR_ID: 3fus |STR_LEN: 359 |STR_TIME: 1.3262059688568115
> STR_ID: 3fut |STR_LEN: 1292 |STR_TIME: 1.198803186416626
> STR_ID: 3fuu |STR_LEN: 642 |STR_TIME: 0.6487123966217041
> STR_ID: 3fuv |STR_LEN: 1336 |STR_TIME: 1.5320420265197754
> STR_ID: 3fuw |STR_LEN: 599 |STR_TIME: 0.6109261512756348
> STR_ID: 3fux |STR_LEN: 1504 |STR_TIME: 1.7364411354064941
> STR_ID: 3fuy |STR_LEN: 633 |STR_TIME: 0.9103140830993652
> STR_ID: 3fuz |STR_LEN: 953 |STR_TIME: 1.8087480068206787
> STR_ID: 4fu0 |STR_LEN: 997 |STR_TIME: 1.3900501728057861
> STR_ID: 4fu3 |STR_LEN: 345 |STR_TIME: 0.9390089511871338
> STR_ID: 4fu4 |STR_LEN: 934 |STR_TIME: 1.524745225906372
> STR_ID: 4fu5 |STR_LEN: 595 |STR_TIME: 1.062173843383789
> STR_ID: 4fu6 |STR_LEN: 134 |STR_TIME: 0.39028000831604004
> STR_ID: 4fu7 |STR_LEN: 450 |STR_TIME: 0.541593074798584
> STR_ID: 4fu8 |STR_LEN: 495 |STR_TIME: 0.899010181427002
> STR_ID: 4fu9 |STR_LEN: 593 |STR_TIME: 0.9561707973480225
> STR_ID: 4fua |STR_LEN: 276 |STR_TIME: 0.4232509136199951
> STR_ID: 4fub |STR_LEN: 505 |STR_TIME: 0.9714081287384033
> STR_ID: 4fuc |STR_LEN: 627 |STR_TIME: 1.8515889644622803
> STR_ID: 4fud |STR_LEN: 536 |STR_TIME: 0.5749838352203369
> STR_ID: 4fue |STR_LEN: 565 |STR_TIME: 0.6008179187774658
> STR_ID: 4fuf |STR_LEN: 534 |STR_TIME: 0.577023983001709
> STR_ID: 4fug |STR_LEN: 511 |STR_TIME: 0.9306948184967041
> STR_ID: 4fuh |STR_LEN: 584 |STR_TIME: 1.7712459564208984
> STR_ID: 4fui |STR_LEN: 485 |STR_TIME: 0.8967158794403076
> STR_ID: 4fuj |STR_LEN: 526 |STR_TIME: 0.6186399459838867
> STR_ID: 4fuk |STR_LEN: 1041 |STR_TIME: 1.2745559215545654
> STR_ID: 4ful |STR_LEN: 950 |STR_TIME: 1.594965934753418
> STR_ID: 4fum |STR_LEN: 270 |STR_TIME: 0.7025730609893799
> STR_ID: 4fun |STR_LEN: 286 |STR_TIME: 0.6874339580535889
> STR_ID: 4fuo |STR_LEN: 340 |STR_TIME: 0.686086893081665
> STR_ID: 4fup |STR_LEN: 504 |STR_TIME: 0.7181258201599121
> STR_ID: 4fuq |STR_LEN: 4640 |STR_TIME: 7.191890001296997
> STR_ID: 4fur |STR_LEN: 994 |STR_TIME: 2.1059911251068115
> STR_ID: 4fus |STR_LEN: 1141 |STR_TIME: 1.4374170303344727
> STR_ID: 4fut |STR_LEN: 1120 |STR_TIME: 1.8288371562957764
> STR_ID: 4fuu |STR_LEN: 625 |STR_TIME: 1.1687099933624268
> STR_ID: 4fuv |STR_LEN: 349 |STR_TIME: 0.821742057800293
> STR_ID: 4fuw |STR_LEN: 343 |STR_TIME: 0.5550291538238525
> STR_ID: 4fux |STR_LEN: 507 |STR_TIME: 1.2437801361083984
> STR_ID: 4fuy |STR_LEN: 538 |STR_TIME: 1.3145568370819092
> STR_ID: 5fu0 |STR_LEN: 2163 |STR_TIME: 2.2888567447662354
> STR_ID: 5fu2 |STR_LEN: 378 |STR_TIME: 0.7951459884643555
> STR_ID: 5fu3 |STR_LEN: 277 |STR_TIME: 0.703010082244873
> STR_ID: 5fu4 |STR_LEN: 210 |STR_TIME: 0.6632628440856934
> STR_ID: 5fu5 |STR_LEN: 233 |STR_TIME: 0.46091485023498535
> STR_ID: 5fu6 |STR_LEN: 1710 |STR_TIME: 5.76416802406311
> STR_ID: 5fu7 |STR_LEN: 1774 |STR_TIME: 5.912240982055664
> STR_ID: 5fu8 |STR_LEN: 1832 |STR_TIME: 2.3357760906219482
> STR_ID: 5fua |STR_LEN: 2057 |STR_TIME: 6.981482982635498
> STR_ID: 5fub |STR_LEN: 527 |STR_TIME: 1.1922879219055176
> STR_ID: 5fuc |STR_LEN: 1058 |STR_TIME: 1.8475780487060547
> STR_ID: 5fud |STR_LEN: 602 |STR_TIME: 0.6911129951477051
> STR_ID: 5fue |STR_LEN: 2166 |STR_TIME: 5.553763151168823
> STR_ID: 5fuf |STR_LEN: 574 |STR_TIME: 1.4897820949554443
> STR_ID: 5fug |STR_LEN: 927 |STR_TIME: 2.953540086746216
> STR_ID: 5fuh |STR_LEN: 1770 |STR_TIME: 2.284888744354248
> STR_ID: 5fui |STR_LEN: 271 |STR_TIME: 0.5434811115264893
> STR_ID: 5fuj |STR_LEN: 1007 |STR_TIME: 1.0305190086364746
> STR_ID: 5fuk |STR_LEN: 1135 |STR_TIME: 1.159031867980957
> STR_ID: 5ful |STR_LEN: 655 |STR_TIME: 1.28572416305542
> STR_ID: 5fum |STR_LEN: 1205 |STR_TIME: 3.6365740299224854
> STR_ID: 5fun |STR_LEN: 632 |STR_TIME: 1.6855058670043945
> STR_ID: 5fuo |STR_LEN: 1013 |STR_TIME: 1.7811131477355957
> STR_ID: 5fup |STR_LEN: 963 |STR_TIME: 1.037898063659668
> STR_ID: 5fuq |STR_LEN: 951 |STR_TIME: 2.100864887237549
> STR_ID: 5fur |STR_LEN: 2415 |STR_TIME: 5.622438907623291
> STR_ID: 5fus |STR_LEN: 1315 |STR_TIME: 2.833134174346924
> STR_ID: 5fut |STR_LEN: 643 |STR_TIME: 1.3652560710906982
> STR_ID: 5fuu |STR_LEN: 2494 |STR_TIME: 4.899501085281372
> STR_ID: 5fuv |STR_LEN: 431 |STR_TIME: 0.6975350379943848
> STR_ID: 5fuw |STR_LEN: 488 |STR_TIME: 0.6848957538604736
> STR_ID: 5fux |STR_LEN: 422 |STR_TIME: 0.7026858329772949
> STR_ID: 5fuy |STR_LEN: 1047 |STR_TIME: 1.789078950881958
> STR_ID: 5fuz |STR_LEN: 477 |STR_TIME: 0.7846052646636963
>> FINISH_DIR: ./data/f/fu/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 5131 |DIR_TIME: 266.2495198249817 

>> START_DIR: ./data/f/fv/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1fv0 |STR_LEN: 567 |STR_TIME: 0.5797109603881836
> STR_ID: 1fv1 |STR_LEN: 1274 |STR_TIME: 1.6607158184051514
> STR_ID: 1fv2 |STR_LEN: 580 |STR_TIME: 0.9425961971282959
> STR_ID: 1fv3 |STR_LEN: 1160 |STR_TIME: 1.7788641452789307
> STR_ID: 1fv5 |STR_LEN: 37 |STR_TIME: 2.248192071914673
> STR_ID: 1fv7 |STR_LEN: 20 |STR_TIME: 1.4554040431976318
> STR_ID: 1fv8 |STR_LEN: 11 |STR_TIME: 0.7699618339538574
> STR_ID: 1fv9 |STR_LEN: 247 |STR_TIME: 0.45847105979919434
> STR_ID: 1fva |STR_LEN: 577 |STR_TIME: 0.7604601383209229
> STR_ID: 1fvc |STR_LEN: 583 |STR_TIME: 0.8455679416656494
> STR_ID: 1fvd |STR_LEN: 1073 |STR_TIME: 1.7299830913543701
> STR_ID: 1fve |STR_LEN: 925 |STR_TIME: 1.5528216361999512
> STR_ID: 1fvf |STR_LEN: 1086 |STR_TIME: 1.977402925491333
> STR_ID: 1fvg |STR_LEN: 333 |STR_TIME: 0.4299600124359131
> STR_ID: 1fvh |STR_LEN: 583 |STR_TIME: 1.0564379692077637
> STR_ID: 1fvi |STR_LEN: 546 |STR_TIME: 0.5820198059082031
> STR_ID: 1fvj |STR_LEN: 536 |STR_TIME: 0.7407398223876953
> STR_ID: 1fvk |STR_LEN: 624 |STR_TIME: 0.7646627426147461
> STR_ID: 1fvl |STR_LEN: 70 |STR_TIME: 2.4120631217956543
> STR_ID: 1fvm |STR_LEN: 184 |STR_TIME: 0.38445210456848145
> STR_ID: 1fvn |STR_LEN: 37 |STR_TIME: 3.527074098587036
> STR_ID: 1fvo |STR_LEN: 687 |STR_TIME: 1.1905910968780518
> STR_ID: 1fvp |STR_LEN: 527 |STR_TIME: 0.9192419052124023
> STR_ID: 1fvq |STR_LEN: 72 |STR_TIME: 0.26355814933776855
> STR_ID: 1fvr |STR_LEN: 1040 |STR_TIME: 1.2414917945861816
> STR_ID: 1fvs |STR_LEN: 73 |STR_TIME: 0.25757598876953125
> STR_ID: 1fvt |STR_LEN: 364 |STR_TIME: 0.5462889671325684
> STR_ID: 1fvu |STR_LEN: 1113 |STR_TIME: 1.1214690208435059
> STR_ID: 1fvv |STR_LEN: 1247 |STR_TIME: 2.0676167011260986
> STR_ID: 1fvx |STR_LEN: 243 |STR_TIME: 0.32894110679626465
> STR_ID: 1fvy |STR_LEN: 31 |STR_TIME: 2.2090229988098145
> STR_ID: 2fv0 |STR_LEN: 1453 |STR_TIME: 1.6055271625518799
> STR_ID: 2fv1 |STR_LEN: 1547 |STR_TIME: 1.6310629844665527
> STR_ID: 2fv2 |STR_LEN: 1731 |STR_TIME: 2.0481748580932617
> STR_ID: 2fv4 |STR_LEN: 147 |STR_TIME: 9.652606010437012
> STR_ID: 2fv5 |STR_LEN: 935 |STR_TIME: 1.101938009262085
> STR_ID: 2fv7 |STR_LEN: 718 |STR_TIME: 1.1089181900024414
> STR_ID: 2fv8 |STR_LEN: 293 |STR_TIME: 0.4031379222869873
> STR_ID: 2fv9 |STR_LEN: 615 |STR_TIME: 0.9580631256103516
> STR_ID: 2fva |STR_LEN: 84 |STR_TIME: 5.631178140640259
> STR_ID: 2fvc |STR_LEN: 1769 |STR_TIME: 2.18936824798584
> STR_ID: 2fvd |STR_LEN: 464 |STR_TIME: 0.6155967712402344
> STR_ID: 2fve |STR_LEN: 82 |STR_TIME: 5.10984992980957
> STR_ID: 2fvf |STR_LEN: 84 |STR_TIME: 5.399939060211182
> STR_ID: 2fvg |STR_LEN: 427 |STR_TIME: 0.6204171180725098
> STR_ID: 2fvh |STR_LEN: 461 |STR_TIME: 0.5914318561553955
> STR_ID: 2fvj |STR_LEN: 523 |STR_TIME: 0.6129310131072998
> STR_ID: 2fvk |STR_LEN: 3182 |STR_TIME: 4.084812164306641
> STR_ID: 2fvl |STR_LEN: 1806 |STR_TIME: 2.035393714904785
> STR_ID: 2fvm |STR_LEN: 2932 |STR_TIME: 4.077721118927002
> STR_ID: 2fvn |STR_LEN: 142 |STR_TIME: 0.4808070659637451
> STR_ID: 2fvo |STR_LEN: 314 |STR_TIME: 0.13943696022033691
> STR_ID: 2fvp |STR_LEN: 441 |STR_TIME: 0.6244359016418457
> STR_ID: 2fvq |STR_LEN: 401 |STR_TIME: 0.6761999130249023
> STR_ID: 2fvr |STR_LEN: 424 |STR_TIME: 0.6070599555969238
> STR_ID: 2fvs |STR_LEN: 357 |STR_TIME: 0.5951669216156006
> STR_ID: 2fvt |STR_LEN: 135 |STR_TIME: 8.674040079116821
> STR_ID: 2fvu |STR_LEN: 505 |STR_TIME: 0.8053739070892334
> STR_ID: 2fvv |STR_LEN: 330 |STR_TIME: 0.6589071750640869
> STR_ID: 2fvx |STR_LEN: 252 |STR_TIME: 0.32956790924072266
> STR_ID: 2fvy |STR_LEN: 728 |STR_TIME: 1.7062430381774902
> STR_ID: 2fvz |STR_LEN: 976 |STR_TIME: 1.7638890743255615
> STR_ID: 3fv1 |STR_LEN: 984 |STR_TIME: 1.8571710586547852
> STR_ID: 3fv2 |STR_LEN: 998 |STR_TIME: 1.8851711750030518
> STR_ID: 3fv3 |STR_LEN: 4958 |STR_TIME: 5.4167869091033936
> STR_ID: 3fv4 |STR_LEN: 601 |STR_TIME: 0.6966540813446045
> STR_ID: 3fv5 |STR_LEN: 798 |STR_TIME: 0.8342080116271973
> STR_ID: 3fv6 |STR_LEN: 431 |STR_TIME: 0.5903491973876953
> STR_ID: 3fv7 |STR_LEN: 357 |STR_TIME: 0.4983341693878174
> STR_ID: 3fv8 |STR_LEN: 461 |STR_TIME: 1.216310977935791
> STR_ID: 3fv9 |STR_LEN: 5573 |STR_TIME: 5.689085960388184
> STR_ID: 3fva |STR_LEN: 8 |STR_TIME: 0.0635521411895752
> STR_ID: 3fvb |STR_LEN: 705 |STR_TIME: 0.7527542114257812
> STR_ID: 3fvc |STR_LEN: 571 |STR_TIME: 1.0990581512451172
> STR_ID: 3fvd |STR_LEN: 1072 |STR_TIME: 1.4077038764953613
> STR_ID: 3fve |STR_LEN: 324 |STR_TIME: 0.5007779598236084
> STR_ID: 3fvf |STR_LEN: 499 |STR_TIME: 0.8815619945526123
> STR_ID: 3fvg |STR_LEN: 897 |STR_TIME: 1.8456218242645264
> STR_ID: 3fvh |STR_LEN: 502 |STR_TIME: 0.9501709938049316
> STR_ID: 3fvi |STR_LEN: 580 |STR_TIME: 0.9579370021820068
> STR_ID: 3fvj |STR_LEN: 201 |STR_TIME: 0.2921741008758545
> STR_ID: 3fvk |STR_LEN: 896 |STR_TIME: 1.8999578952789307
> STR_ID: 3fvl |STR_LEN: 1460 |STR_TIME: 1.8045120239257812
> STR_ID: 3fvm |STR_LEN: 699 |STR_TIME: 1.2742650508880615
> STR_ID: 3fvn |STR_LEN: 973 |STR_TIME: 1.8685691356658936
> STR_ID: 3fvo |STR_LEN: 1038 |STR_TIME: 1.9211976528167725
> STR_ID: 3fvp |STR_LEN: 588 |STR_TIME: 1.1912782192230225
> STR_ID: 3fvq |STR_LEN: 1220 |STR_TIME: 1.4030840396881104
> STR_ID: 3fvr |STR_LEN: 5645 |STR_TIME: 7.286042928695679
> STR_ID: 3fvs |STR_LEN: 1543 |STR_TIME: 1.7390708923339844
> STR_ID: 3fvt |STR_LEN: 6986 |STR_TIME: 7.6083362102508545
> STR_ID: 3fvu |STR_LEN: 1437 |STR_TIME: 1.7776830196380615
> STR_ID: 3fvv |STR_LEN: 605 |STR_TIME: 0.8616540431976318
> STR_ID: 3fvw |STR_LEN: 473 |STR_TIME: 0.6732048988342285
> STR_ID: 3fvx |STR_LEN: 1505 |STR_TIME: 1.6845788955688477
> STR_ID: 3fvy |STR_LEN: 1325 |STR_TIME: 1.5120069980621338
> STR_ID: 3fvz |STR_LEN: 483 |STR_TIME: 0.6982729434967041
