>> START_DIR: ./data/c/c0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1c01 |STR_LEN: 76 |STR_TIME: 4.4108357429504395
> STR_ID: 1cug |STR_LEN: 401 |STR_TIME: 0.5628490447998047
> STR_ID: 1cuh |STR_LEN: 396 |STR_TIME: 0.5712940692901611
> STR_ID: 1cui |STR_LEN: 410 |STR_TIME: 0.5942220687866211
> STR_ID: 1cuj |STR_LEN: 410 |STR_TIME: 0.5803699493408203
> STR_ID: 1cuk |STR_LEN: 241 |STR_TIME: 0.39566779136657715
> STR_ID: 1cul |STR_LEN: 801 |STR_TIME: 1.3568041324615479
> STR_ID: 1cun |STR_LEN: 1327 |STR_TIME: 1.347038984298706
> STR_ID: 1cuo |STR_LEN: 212 |STR_TIME: 0.27338290214538574
> STR_ID: 1cup |STR_LEN: 292 |STR_TIME: 0.3786170482635498
> STR_ID: 1cuq |STR_LEN: 294 |STR_TIME: 0.36346912384033203
> STR_ID: 1cur |STR_LEN: 156 |STR_TIME: 7.070626974105835
> STR_ID: 1cus |STR_LEN: 413 |STR_TIME: 0.5877640247344971
> STR_ID: 1cuu |STR_LEN: 407 |STR_TIME: 0.5624258518218994
> STR_ID: 1cuv |STR_LEN: 430 |STR_TIME: 0.5634329319000244
> STR_ID: 1cuw |STR_LEN: 808 |STR_TIME: 1.1602981090545654
> STR_ID: 1cux |STR_LEN: 406 |STR_TIME: 0.5841898918151855
> STR_ID: 1cuy |STR_LEN: 406 |STR_TIME: 0.5961742401123047
> STR_ID: 1cuz |STR_LEN: 396 |STR_TIME: 0.5540838241577148
> STR_ID: 2cu0 |STR_LEN: 1089 |STR_TIME: 1.3815298080444336
> STR_ID: 2cu1 |STR_LEN: 103 |STR_TIME: 6.515232086181641
> STR_ID: 2cu2 |STR_LEN: 570 |STR_TIME: 0.7304182052612305
> STR_ID: 2cu3 |STR_LEN: 280 |STR_TIME: 0.29767704010009766
> STR_ID: 2cu5 |STR_LEN: 606 |STR_TIME: 0.7219409942626953
> STR_ID: 2cu6 |STR_LEN: 278 |STR_TIME: 0.3917100429534912
> STR_ID: 2cu7 |STR_LEN: 72 |STR_TIME: 4.648128986358643
> STR_ID: 2cu8 |STR_LEN: 78 |STR_TIME: 4.421206951141357
> STR_ID: 2cu9 |STR_LEN: 410 |STR_TIME: 0.4738919734954834
> STR_ID: 2cua |STR_LEN: 444 |STR_TIME: 0.9319248199462891
> STR_ID: 2cub |STR_LEN: 88 |STR_TIME: 5.158883094787598
> STR_ID: 2cuc |STR_LEN: 70 |STR_TIME: 4.077430963516235
> STR_ID: 2cud |STR_LEN: 79 |STR_TIME: 4.620508193969727
> STR_ID: 2cue |STR_LEN: 80 |STR_TIME: 5.23513126373291
> STR_ID: 2cuf |STR_LEN: 95 |STR_TIME: 6.0565712451934814
> STR_ID: 2cug |STR_LEN: 88 |STR_TIME: 5.441565990447998
> STR_ID: 2cuh |STR_LEN: 115 |STR_TIME: 6.767136812210083
> STR_ID: 2cui |STR_LEN: 112 |STR_TIME: 6.9021430015563965
> STR_ID: 2cuj |STR_LEN: 108 |STR_TIME: 6.845107078552246
> STR_ID: 2cuk |STR_LEN: 2243 |STR_TIME: 2.3798940181732178
> STR_ID: 2cul |STR_LEN: 421 |STR_TIME: 0.5194177627563477
> STR_ID: 2cum |STR_LEN: 105 |STR_TIME: 6.348252058029175
> STR_ID: 2cun |STR_LEN: 1190 |STR_TIME: 1.5507400035858154
> STR_ID: 2cuo |STR_LEN: 490 |STR_TIME: 0.5021460056304932
> STR_ID: 2cup |STR_LEN: 104 |STR_TIME: 6.270143985748291
> STR_ID: 2cuq |STR_LEN: 82 |STR_TIME: 4.624562978744507
> STR_ID: 2cur |STR_LEN: 71 |STR_TIME: 4.176515817642212
> STR_ID: 2cut |STR_LEN: 318 |STR_TIME: 0.406174898147583
> STR_ID: 2cuu |STR_LEN: 374 |STR_TIME: 0.4017620086669922
> STR_ID: 2cuw |STR_LEN: 118 |STR_TIME: 0.20422816276550293
> STR_ID: 2cuy |STR_LEN: 1282 |STR_TIME: 1.2619099617004395
> STR_ID: 2cuz |STR_LEN: 619 |STR_TIME: 0.9109952449798584
> STR_ID: 3cu0 |STR_LEN: 788 |STR_TIME: 1.0108160972595215
> STR_ID: 3cu1 |STR_LEN: 804 |STR_TIME: 1.106316089630127
> STR_ID: 3cu2 |STR_LEN: 902 |STR_TIME: 0.9908740520477295
> STR_ID: 3cu3 |STR_LEN: 313 |STR_TIME: 0.38124704360961914
> STR_ID: 3cu4 |STR_LEN: 196 |STR_TIME: 0.21319890022277832
> STR_ID: 3cu5 |STR_LEN: 348 |STR_TIME: 0.5363860130310059
> STR_ID: 3cu7 |STR_LEN: 3121 |STR_TIME: 10.169220924377441
> STR_ID: 3cu8 |STR_LEN: 673 |STR_TIME: 0.95644211769104
> STR_ID: 3cu9 |STR_LEN: 714 |STR_TIME: 1.0936901569366455
> STR_ID: 3cuc |STR_LEN: 530 |STR_TIME: 1.0095553398132324
> STR_ID: 3cue |STR_LEN: 4040 |STR_TIME: 7.456545114517212
> STR_ID: 3cuf |STR_LEN: 689 |STR_TIME: 0.6707439422607422
> STR_ID: 3cug |STR_LEN: 791 |STR_TIME: 0.6858010292053223
> STR_ID: 3cuh |STR_LEN: 704 |STR_TIME: 0.6890811920166016
> STR_ID: 3cui |STR_LEN: 786 |STR_TIME: 1.2223122119903564
> STR_ID: 3cuj |STR_LEN: 681 |STR_TIME: 0.7734291553497314
> STR_ID: 3cuk |STR_LEN: 1358 |STR_TIME: 2.4835638999938965
> STR_ID: 3cul |STR_LEN: 388 |STR_TIME: 1.2640821933746338
> STR_ID: 3cun |STR_LEN: 377 |STR_TIME: 1.2106382846832275
> STR_ID: 3cuo |STR_LEN: 433 |STR_TIME: 0.659555196762085
> STR_ID: 3cup |STR_LEN: 360 |STR_TIME: 1.2708189487457275
> STR_ID: 3cuq |STR_LEN: 731 |STR_TIME: 1.2758169174194336
> STR_ID: 3cur |STR_LEN: 3297 |STR_TIME: 4.473367214202881
> STR_ID: 3cus |STR_LEN: 3453 |STR_TIME: 4.494201183319092
> STR_ID: 3cut |STR_LEN: 976 |STR_TIME: 1.5582849979400635
> STR_ID: 3cuu |STR_LEN: 1048 |STR_TIME: 1.5567517280578613
> STR_ID: 3cuv |STR_LEN: 1688 |STR_TIME: 1.7548248767852783
> STR_ID: 3cuw |STR_LEN: 1070 |STR_TIME: 1.7189409732818604
> STR_ID: 3cux |STR_LEN: 671 |STR_TIME: 0.9846720695495605
> STR_ID: 3cuy |STR_LEN: 799 |STR_TIME: 0.7797470092773438
> STR_ID: 3cuz |STR_LEN: 1167 |STR_TIME: 2.038172960281372
> STR_ID: 4cu0 |STR_LEN: 1111 |STR_TIME: 2.849381923675537
> STR_ID: 4cu1 |STR_LEN: 1115 |STR_TIME: 2.7737550735473633
> STR_ID: 4cu2 |STR_LEN: 167 |STR_TIME: 0.20391416549682617
> STR_ID: 4cu4 |STR_LEN: 919 |STR_TIME: 1.4624698162078857
> STR_ID: 4cu5 |STR_LEN: 908 |STR_TIME: 0.9957799911499023
> STR_ID: 4cu6 |STR_LEN: 1383 |STR_TIME: 1.795431137084961
> STR_ID: 4cu7 |STR_LEN: 1866 |STR_TIME: 1.905695915222168
> STR_ID: 4cu8 |STR_LEN: 1545 |STR_TIME: 1.8330512046813965
> STR_ID: 4cu9 |STR_LEN: 613 |STR_TIME: 0.7925403118133545
> STR_ID: 4cua |STR_LEN: 1071 |STR_TIME: 0.8836779594421387
> STR_ID: 4cub |STR_LEN: 682 |STR_TIME: 0.7870841026306152
> STR_ID: 4cuc |STR_LEN: 1660 |STR_TIME: 1.8260841369628906
> STR_ID: 4cud |STR_LEN: 183 |STR_TIME: 0.2841958999633789
> STR_ID: 4cue |STR_LEN: 126 |STR_TIME: 0.25505995750427246
> STR_ID: 4cuf |STR_LEN: 130 |STR_TIME: 0.4330439567565918
> STR_ID: 4cug |STR_LEN: 797 |STR_TIME: 2.6394057273864746
> STR_ID: 4cuj |STR_LEN: 1983 |STR_TIME: 2.4251768589019775
> STR_ID: 4cuk |STR_LEN: 1815 |STR_TIME: 2.5262348651885986
> STR_ID: 4cul |STR_LEN: 1057 |STR_TIME: 2.6341848373413086
> STR_ID: 4cum |STR_LEN: 1035 |STR_TIME: 2.740565299987793
> STR_ID: 4cun |STR_LEN: 872 |STR_TIME: 2.774225950241089
> STR_ID: 4cuo |STR_LEN: 659 |STR_TIME: 1.3080251216888428
> STR_ID: 4cup |STR_LEN: 265 |STR_TIME: 0.4773979187011719
> STR_ID: 4cuq |STR_LEN: 243 |STR_TIME: 0.4461801052093506
> STR_ID: 4cur |STR_LEN: 236 |STR_TIME: 0.4515500068664551
> STR_ID: 4cus |STR_LEN: 248 |STR_TIME: 0.4787631034851074
> STR_ID: 4cut |STR_LEN: 274 |STR_TIME: 0.4662909507751465
> STR_ID: 4cuu |STR_LEN: 265 |STR_TIME: 0.46769213676452637
> STR_ID: 4cuz |STR_LEN: 2048 |STR_TIME: 6.610697984695435
> STR_ID: 5cu0 |STR_LEN: 839 |STR_TIME: 2.158022165298462
> STR_ID: 5cu1 |STR_LEN: 260 |STR_TIME: 0.4580368995666504
> STR_ID: 5cu2 |STR_LEN: 995 |STR_TIME: 2.229005813598633
> STR_ID: 5cu3 |STR_LEN: 1012 |STR_TIME: 2.142719030380249
> STR_ID: 5cu4 |STR_LEN: 631 |STR_TIME: 1.25189208984375
> STR_ID: 5cu5 |STR_LEN: 1946 |STR_TIME: 3.263262987136841
> STR_ID: 5cu6 |STR_LEN: 584 |STR_TIME: 0.7150237560272217
> STR_ID: 5cu7 |STR_LEN: 1365 |STR_TIME: 2.9281222820281982
> STR_ID: 5cu8 |STR_LEN: 281 |STR_TIME: 0.3136618137359619
> STR_ID: 5cu9 |STR_LEN: 214 |STR_TIME: 0.5624861717224121
> STR_ID: 5cua |STR_LEN: 272 |STR_TIME: 0.3015482425689697
> STR_ID: 5cub |STR_LEN: 268 |STR_TIME: 0.3032960891723633
> STR_ID: 5cuc |STR_LEN: 298 |STR_TIME: 0.30759596824645996
> STR_ID: 5cud |STR_LEN: 253 |STR_TIME: 0.3052098751068115
> STR_ID: 5cue |STR_LEN: 289 |STR_TIME: 0.3093991279602051
> STR_ID: 5cuf |STR_LEN: 1845 |STR_TIME: 3.5040283203125
> STR_ID: 5cug |STR_LEN: 285 |STR_TIME: 0.32256388664245605
> STR_ID: 5cuh |STR_LEN: 713 |STR_TIME: 0.8263928890228271
> STR_ID: 5cui |STR_LEN: 281 |STR_TIME: 0.6692097187042236
> STR_ID: 5cuj |STR_LEN: 276 |STR_TIME: 0.6839339733123779
> STR_ID: 5cuk |STR_LEN: 129 |STR_TIME: 0.2346799373626709
> STR_ID: 5cul |STR_LEN: 113 |STR_TIME: 0.2561023235321045
> STR_ID: 5cum |STR_LEN: 185 |STR_TIME: 0.37728095054626465
> STR_ID: 5cuo |STR_LEN: 895 |STR_TIME: 1.491513967514038
> STR_ID: 5cup |STR_LEN: 641 |STR_TIME: 1.4436421394348145
> STR_ID: 5cuq |STR_LEN: 1016 |STR_TIME: 1.0968577861785889
> STR_ID: 5cur |STR_LEN: 420 |STR_TIME: 1.121060848236084
> STR_ID: 5cus |STR_LEN: 3657 |STR_TIME: 6.119242906570435
> STR_ID: 5cuu |STR_LEN: 885 |STR_TIME: 1.4684653282165527
> STR_ID: 5cuv |STR_LEN: 1110 |STR_TIME: 1.6530370712280273
> STR_ID: 5cuw |STR_LEN: 200 |STR_TIME: 0.6023931503295898
> STR_ID: 5cux |STR_LEN: 648 |STR_TIME: 1.0304367542266846
> STR_ID: 5cuy |STR_LEN: 2262 |STR_TIME: 3.0111610889434814
> STR_ID: 5cuz |STR_LEN: 179 |STR_TIME: 0.6524531841278076
>> FINISH_DIR: ./data/c/cu/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 5167 |DIR_TIME: 275.89655208587646 

>> START_DIR: ./data/c/cv/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1cv0 |STR_LEN: 292 |STR_TIME: 0.3655219078063965
> STR_ID: 1cv1 |STR_LEN: 314 |STR_TIME: 0.3726511001586914
> STR_ID: 1cv2 |STR_LEN: 742 |STR_TIME: 0.6800031661987305
> STR_ID: 1cv3 |STR_LEN: 304 |STR_TIME: 0.3616816997528076
> STR_ID: 1cv4 |STR_LEN: 316 |STR_TIME: 0.3622608184814453
> STR_ID: 1cv5 |STR_LEN: 299 |STR_TIME: 0.37619686126708984
> STR_ID: 1cv6 |STR_LEN: 310 |STR_TIME: 0.36937880516052246
> STR_ID: 1cv7 |STR_LEN: 256 |STR_TIME: 0.44417524337768555
> STR_ID: 1cv8 |STR_LEN: 298 |STR_TIME: 0.3761591911315918
> STR_ID: 1cv9 |STR_LEN: 14 |STR_TIME: 0.06792402267456055
> STR_ID: 1cva |STR_LEN: 351 |STR_TIME: 0.4989030361175537
> STR_ID: 1cvb |STR_LEN: 352 |STR_TIME: 0.5148782730102539
> STR_ID: 1cvc |STR_LEN: 368 |STR_TIME: 0.5040788650512695
> STR_ID: 1cvd |STR_LEN: 369 |STR_TIME: 0.5582730770111084
> STR_ID: 1cve |STR_LEN: 385 |STR_TIME: 0.5436530113220215
> STR_ID: 1cvf |STR_LEN: 358 |STR_TIME: 0.5197341442108154
> STR_ID: 1cvh |STR_LEN: 367 |STR_TIME: 0.5273721218109131
> STR_ID: 1cvi |STR_LEN: 2046 |STR_TIME: 2.7728567123413086
> STR_ID: 1cvj |STR_LEN: 1365 |STR_TIME: 2.5831069946289062
> STR_ID: 1cvk |STR_LEN: 283 |STR_TIME: 0.3807692527770996
> STR_ID: 1cvl |STR_LEN: 547 |STR_TIME: 0.6164989471435547
> STR_ID: 1cvm |STR_LEN: 414 |STR_TIME: 0.6535012722015381
> STR_ID: 1cvn |STR_LEN: 1241 |STR_TIME: 1.7599198818206787
> STR_ID: 1cvo |STR_LEN: 62 |STR_TIME: 0.486328125
> STR_ID: 1cvq |STR_LEN: 9 |STR_TIME: 0.20145010948181152
> STR_ID: 1cvr |STR_LEN: 763 |STR_TIME: 0.881072998046875
> STR_ID: 1cvs |STR_LEN: 669 |STR_TIME: 1.164919137954712
> STR_ID: 1cvu |STR_LEN: 1905 |STR_TIME: 2.3636891841888428
> STR_ID: 1cvw |STR_LEN: 482 |STR_TIME: 0.6706931591033936
> STR_ID: 1cvx |STR_LEN: 52 |STR_TIME: 0.1664581298828125
> STR_ID: 1cvy |STR_LEN: 74 |STR_TIME: 0.17416691780090332
> STR_ID: 1cvz |STR_LEN: 342 |STR_TIME: 0.4404726028442383
> STR_ID: 2cv0 |STR_LEN: 1371 |STR_TIME: 2.5709900856018066
> STR_ID: 2cv1 |STR_LEN: 1276 |STR_TIME: 2.6034350395202637
> STR_ID: 2cv2 |STR_LEN: 1417 |STR_TIME: 2.618165969848633
> STR_ID: 2cv3 |STR_LEN: 546 |STR_TIME: 0.577582836151123
> STR_ID: 2cv4 |STR_LEN: 3233 |STR_TIME: 4.588979244232178
> STR_ID: 2cv5 |STR_LEN: 1496 |STR_TIME: 2.875286817550659
> STR_ID: 2cv6 |STR_LEN: 374 |STR_TIME: 0.7418372631072998
> STR_ID: 2cv8 |STR_LEN: 368 |STR_TIME: 0.6574709415435791
> STR_ID: 2cv9 |STR_LEN: 1438 |STR_TIME: 1.8221590518951416
> STR_ID: 2cvb |STR_LEN: 306 |STR_TIME: 0.39310312271118164
> STR_ID: 2cvc |STR_LEN: 989 |STR_TIME: 1.1792802810668945
> STR_ID: 2cvd |STR_LEN: 2193 |STR_TIME: 1.9394290447235107
> STR_ID: 2cve |STR_LEN: 360 |STR_TIME: 0.4027280807495117
> STR_ID: 2cvf |STR_LEN: 701 |STR_TIME: 0.8485198020935059
> STR_ID: 2cvh |STR_LEN: 737 |STR_TIME: 0.8718299865722656
> STR_ID: 2cvi |STR_LEN: 335 |STR_TIME: 0.3986368179321289
> STR_ID: 2cvj |STR_LEN: 314 |STR_TIME: 0.39527392387390137
> STR_ID: 2cvk |STR_LEN: 148 |STR_TIME: 0.2441236972808838
> STR_ID: 2cvl |STR_LEN: 1408 |STR_TIME: 1.4563231468200684
> STR_ID: 2cvo |STR_LEN: 2222 |STR_TIME: 2.5338869094848633
> STR_ID: 2cvp |STR_LEN: 1800 |STR_TIME: 2.1694610118865967
> STR_ID: 2cvq |STR_LEN: 991 |STR_TIME: 1.251845121383667
> STR_ID: 2cvr |STR_LEN: 62 |STR_TIME: 2.4536609649658203
> STR_ID: 2cvs |STR_LEN: 838 |STR_TIME: 1.2717280387878418
> STR_ID: 2cvt |STR_LEN: 639 |STR_TIME: 1.2876369953155518
> STR_ID: 2cvu |STR_LEN: 787 |STR_TIME: 1.2750661373138428
> STR_ID: 2cvv |STR_LEN: 792 |STR_TIME: 1.3095548152923584
> STR_ID: 2cvw |STR_LEN: 776 |STR_TIME: 1.2908878326416016
> STR_ID: 2cvx |STR_LEN: 882 |STR_TIME: 1.3831148147583008
> STR_ID: 2cvy |STR_LEN: 723 |STR_TIME: 1.2757878303527832
> STR_ID: 2cvz |STR_LEN: 2012 |STR_TIME: 2.251279830932617
> STR_ID: 3cv0 |STR_LEN: 434 |STR_TIME: 0.6401078701019287
> STR_ID: 3cv1 |STR_LEN: 1038 |STR_TIME: 1.143963098526001
> STR_ID: 3cv2 |STR_LEN: 2210 |STR_TIME: 3.8598668575286865
> STR_ID: 3cv3 |STR_LEN: 792 |STR_TIME: 0.8511171340942383
> STR_ID: 3cv5 |STR_LEN: 2202 |STR_TIME: 2.254544973373413
> STR_ID: 3cv6 |STR_LEN: 1319 |STR_TIME: 1.397749900817871
> STR_ID: 3cv7 |STR_LEN: 583 |STR_TIME: 0.711176872253418
> STR_ID: 3cv8 |STR_LEN: 749 |STR_TIME: 0.814633846282959
> STR_ID: 3cv9 |STR_LEN: 866 |STR_TIME: 0.8874239921569824
> STR_ID: 3cva |STR_LEN: 152 |STR_TIME: 0.30427002906799316
> STR_ID: 3cvb |STR_LEN: 536 |STR_TIME: 0.9081590175628662
> STR_ID: 3cvc |STR_LEN: 286 |STR_TIME: 0.44486308097839355
> STR_ID: 3cvd |STR_LEN: 798 |STR_TIME: 1.2399768829345703
> STR_ID: 3cve |STR_LEN: 530 |STR_TIME: 0.6057469844818115
> STR_ID: 3cvf |STR_LEN: 304 |STR_TIME: 0.563115119934082
> STR_ID: 3cvg |STR_LEN: 1539 |STR_TIME: 1.8776400089263916
> STR_ID: 3cvh |STR_LEN: 1779 |STR_TIME: 2.8852760791778564
> STR_ID: 3cvi |STR_LEN: 859 |STR_TIME: 0.9288570880889893
> STR_ID: 3cvj |STR_LEN: 1395 |STR_TIME: 1.8856780529022217
> STR_ID: 3cvk |STR_LEN: 1394 |STR_TIME: 2.051378011703491
> STR_ID: 3cvl |STR_LEN: 366 |STR_TIME: 0.6069200038909912
> STR_ID: 3cvm |STR_LEN: 1564 |STR_TIME: 2.8342881202697754
> STR_ID: 3cvn |STR_LEN: 439 |STR_TIME: 0.6703879833221436
> STR_ID: 3cvo |STR_LEN: 1322 |STR_TIME: 1.6630911827087402
> STR_ID: 3cvp |STR_LEN: 384 |STR_TIME: 0.5587029457092285
> STR_ID: 3cvq |STR_LEN: 309 |STR_TIME: 0.5652320384979248
> STR_ID: 3cvr |STR_LEN: 516 |STR_TIME: 0.909822940826416
> STR_ID: 3cvs |STR_LEN: 1343 |STR_TIME: 2.312192916870117
> STR_ID: 3cvt |STR_LEN: 1205 |STR_TIME: 2.1860859394073486
> STR_ID: 3cvu |STR_LEN: 852 |STR_TIME: 1.2062640190124512
> STR_ID: 3cvv |STR_LEN: 1023 |STR_TIME: 1.3157761096954346
> STR_ID: 3cvw |STR_LEN: 546 |STR_TIME: 1.2218077182769775
> STR_ID: 3cvx |STR_LEN: 546 |STR_TIME: 1.111171007156372
> STR_ID: 3cvy |STR_LEN: 541 |STR_TIME: 1.1099779605865479
> STR_ID: 3cvz |STR_LEN: 1366 |STR_TIME: 3.033080816268921
> STR_ID: 4cv0 |STR_LEN: 1453 |STR_TIME: 3.4504928588867188
> STR_ID: 4cv1 |STR_LEN: 2952 |STR_TIME: 7.012015104293823
> STR_ID: 4cv2 |STR_LEN: 834 |STR_TIME: 1.628774881362915
> STR_ID: 4cv3 |STR_LEN: 728 |STR_TIME: 1.7025158405303955
> STR_ID: 4cv4 |STR_LEN: 316 |STR_TIME: 0.5402159690856934
> STR_ID: 4cv5 |STR_LEN: 894 |STR_TIME: 2.6297993659973145
> STR_ID: 4cv7 |STR_LEN: 220 |STR_TIME: 0.46196794509887695
> STR_ID: 4cv8 |STR_LEN: 266 |STR_TIME: 0.8846592903137207
> STR_ID: 4cv9 |STR_LEN: 292 |STR_TIME: 0.8899199962615967
> STR_ID: 4cva |STR_LEN: 288 |STR_TIME: 0.9579830169677734
> STR_ID: 4cvb |STR_LEN: 1196 |STR_TIME: 1.9640629291534424
> STR_ID: 4cvc |STR_LEN: 1144 |STR_TIME: 1.9396958351135254
> STR_ID: 4cvd |STR_LEN: 80 |STR_TIME: 0.12438774108886719
> STR_ID: 4cvg |STR_LEN: 1044 |STR_TIME: 2.697968006134033
> STR_ID: 4cvh |STR_LEN: 452 |STR_TIME: 0.7294321060180664
> STR_ID: 4cvi |STR_LEN: 491 |STR_TIME: 1.2936139106750488
> STR_ID: 4cvj |STR_LEN: 608 |STR_TIME: 1.2795400619506836
> STR_ID: 4cvk |STR_LEN: 527 |STR_TIME: 0.7900609970092773
> STR_ID: 4cvl |STR_LEN: 429 |STR_TIME: 0.7620351314544678
> STR_ID: 4cvm |STR_LEN: 509 |STR_TIME: 0.790045976638794
> STR_ID: 4cvn |STR_LEN: 1696 |STR_TIME: 3.8611252307891846
> STR_ID: 4cvo |STR_LEN: 97 |STR_TIME: 0.2738776206970215
> STR_ID: 4cvp |STR_LEN: 207 |STR_TIME: 0.3326880931854248
> STR_ID: 4cvq |STR_LEN: 961 |STR_TIME: 2.655595064163208
> STR_ID: 4cvr |STR_LEN: 351 |STR_TIME: 0.6649088859558105
> STR_ID: 4cvs |STR_LEN: 305 |STR_TIME: 0.3646860122680664
> STR_ID: 4cvt |STR_LEN: 309 |STR_TIME: 0.3753018379211426
> STR_ID: 4cvu |STR_LEN: 1716 |STR_TIME: 3.415489673614502
> STR_ID: 4cvw |STR_LEN: 2050 |STR_TIME: 3.4159669876098633
> STR_ID: 4cvx |STR_LEN: 762 |STR_TIME: 1.4328789710998535
> STR_ID: 4cvy |STR_LEN: 1144 |STR_TIME: 1.7674791812896729
> STR_ID: 4cvz |STR_LEN: 432 |STR_TIME: 0.7674698829650879
> STR_ID: 5cv0 |STR_LEN: 635 |STR_TIME: 1.2440509796142578
> STR_ID: 5cv1 |STR_LEN: 218 |STR_TIME: 0.7537119388580322
> STR_ID: 5cv2 |STR_LEN: 36 |STR_TIME: 0.29955601692199707
> STR_ID: 5cv3 |STR_LEN: 236 |STR_TIME: 0.8727719783782959
> STR_ID: 5cv4 |STR_LEN: 215 |STR_TIME: 0.550905704498291
> STR_ID: 5cv5 |STR_LEN: 398 |STR_TIME: 1.0610060691833496
> STR_ID: 5cv6 |STR_LEN: 211 |STR_TIME: 0.5309560298919678
> STR_ID: 5cv7 |STR_LEN: 234 |STR_TIME: 0.5413057804107666
> STR_ID: 5cv8 |STR_LEN: 241 |STR_TIME: 0.5596339702606201
> STR_ID: 5cv9 |STR_LEN: 236 |STR_TIME: 0.5525071620941162
> STR_ID: 5cva |STR_LEN: 431 |STR_TIME: 0.6728730201721191
> STR_ID: 5cvb |STR_LEN: 489 |STR_TIME: 0.6869478225708008
> STR_ID: 5cvc |STR_LEN: 1167 |STR_TIME: 1.713395118713379
> STR_ID: 5cvd |STR_LEN: 1199 |STR_TIME: 2.724989891052246
> STR_ID: 5cve |STR_LEN: 1227 |STR_TIME: 1.1032721996307373
> STR_ID: 5cvf |STR_LEN: 542 |STR_TIME: 1.1536009311676025
> STR_ID: 5cvg |STR_LEN: 631 |STR_TIME: 1.1715562343597412
> STR_ID: 5cvh |STR_LEN: 878 |STR_TIME: 2.1748387813568115
> STR_ID: 5cvi |STR_LEN: 468 |STR_TIME: 1.5852041244506836
> STR_ID: 5cvj |STR_LEN: 2289 |STR_TIME: 2.727417230606079
> STR_ID: 5cvk |STR_LEN: 356 |STR_TIME: 0.43256402015686035
> STR_ID: 5cvl |STR_LEN: 672 |STR_TIME: 1.0392529964447021
> STR_ID: 5cvm |STR_LEN: 769 |STR_TIME: 0.9476678371429443
> STR_ID: 5cvn |STR_LEN: 946 |STR_TIME: 3.0680902004241943
> STR_ID: 5cvo |STR_LEN: 2017 |STR_TIME: 6.57234787940979
> STR_ID: 5cvp |STR_LEN: 347 |STR_TIME: 0.4465677738189697
> STR_ID: 5cvq |STR_LEN: 251 |STR_TIME: 0.38743090629577637
> STR_ID: 5cvr |STR_LEN: 218 |STR_TIME: 0.760631799697876
> STR_ID: 5cvs |STR_LEN: 1806 |STR_TIME: 4.465422868728638
> STR_ID: 5cvt |STR_LEN: 586 |STR_TIME: 1.1369171142578125
> STR_ID: 5cvu |STR_LEN: 1921 |STR_TIME: 2.7292468547821045
> STR_ID: 5cvv |STR_LEN: 976 |STR_TIME: 1.3552730083465576
> STR_ID: 5cvw |STR_LEN: 289 |STR_TIME: 0.7094748020172119
> STR_ID: 5cvy |STR_LEN: 1534 |STR_TIME: 1.7379777431488037
>> FINISH_DIR: ./data/c/cv/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 5331 |DIR_TIME: 218.65067219734192 

>> START_DIR: ./data/c/cw/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1cw0 |STR_LEN: 388 |STR_TIME: 0.5467350482940674
> STR_ID: 1cw1 |STR_LEN: 750 |STR_TIME: 0.8465499877929688
> STR_ID: 1cw2 |STR_LEN: 838 |STR_TIME: 1.1868531703948975
> STR_ID: 1cw3 |STR_LEN: 5063 |STR_TIME: 7.017871141433716
> STR_ID: 1cw4 |STR_LEN: 752 |STR_TIME: 0.846970796585083
> STR_ID: 1cw5 |STR_LEN: 48 |STR_TIME: 2.814225912094116
> STR_ID: 1cw6 |STR_LEN: 37 |STR_TIME: 1.9205660820007324
> STR_ID: 1cw7 |STR_LEN: 694 |STR_TIME: 0.8136181831359863
> STR_ID: 1cw8 |STR_LEN: 10 |STR_TIME: 0.1804218292236328
> STR_ID: 1cw9 |STR_LEN: 312 |STR_TIME: 0.384127140045166
> STR_ID: 1cwa |STR_LEN: 320 |STR_TIME: 0.3993656635284424
> STR_ID: 1cwb |STR_LEN: 307 |STR_TIME: 0.40380287170410156
> STR_ID: 1cwc |STR_LEN: 345 |STR_TIME: 0.40194201469421387
> STR_ID: 1cwd |STR_LEN: 235 |STR_TIME: 0.2699301242828369
> STR_ID: 1cwe |STR_LEN: 424 |STR_TIME: 0.46902012825012207
> STR_ID: 1cwf |STR_LEN: 353 |STR_TIME: 0.403911828994751
> STR_ID: 1cwh |STR_LEN: 262 |STR_TIME: 0.387498140335083
> STR_ID: 1cwi |STR_LEN: 341 |STR_TIME: 0.4077329635620117
> STR_ID: 1cwj |STR_LEN: 303 |STR_TIME: 0.38257312774658203
> STR_ID: 1cwk |STR_LEN: 325 |STR_TIME: 0.4101531505584717
> STR_ID: 1cwl |STR_LEN: 316 |STR_TIME: 0.4177839756011963
> STR_ID: 1cwm |STR_LEN: 303 |STR_TIME: 0.38163089752197266
> STR_ID: 1cwn |STR_LEN: 325 |STR_TIME: 0.14617204666137695
