>> START_DIR: ./data/z/z0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1z00 |STR_LEN: 168 |STR_TIME: 10.588670253753662
> STR_ID: 3zwd |STR_LEN: 942 |STR_TIME: 1.6653671264648438
> STR_ID: 3zwe |STR_LEN: 491 |STR_TIME: 0.5359721183776855
> STR_ID: 3zwf |STR_LEN: 817 |STR_TIME: 1.8132719993591309
> STR_ID: 3zwg |STR_LEN: 2670 |STR_TIME: 7.943635940551758
> STR_ID: 3zwh |STR_LEN: 444 |STR_TIME: 0.8922679424285889
> STR_ID: 3zwi |STR_LEN: 386 |STR_TIME: 0.5986278057098389
> STR_ID: 3zwj |STR_LEN: 1931 |STR_TIME: 2.745150089263916
> STR_ID: 3zwk |STR_LEN: 936 |STR_TIME: 1.6501312255859375
> STR_ID: 3zwl |STR_LEN: 1005 |STR_TIME: 1.4715890884399414
> STR_ID: 3zwm |STR_LEN: 2326 |STR_TIME: 6.589335203170776
> STR_ID: 3zwn |STR_LEN: 959 |STR_TIME: 1.894676923751831
> STR_ID: 3zwo |STR_LEN: 3346 |STR_TIME: 7.11766505241394
> STR_ID: 3zwp |STR_LEN: 3144 |STR_TIME: 7.0520360469818115
> STR_ID: 3zwq |STR_LEN: 864 |STR_TIME: 1.9914920330047607
> STR_ID: 3zws |STR_LEN: 617 |STR_TIME: 0.7226669788360596
> STR_ID: 3zwt |STR_LEN: 577 |STR_TIME: 0.7881970405578613
> STR_ID: 3zwu |STR_LEN: 2880 |STR_TIME: 2.4510178565979004
> STR_ID: 3zwv |STR_LEN: 2319 |STR_TIME: 6.627182960510254
> STR_ID: 3zww |STR_LEN: 2393 |STR_TIME: 6.655696153640747
> STR_ID: 3zwx |STR_LEN: 2337 |STR_TIME: 6.655863046646118
> STR_ID: 3zwy |STR_LEN: 2379 |STR_TIME: 6.730473041534424
> STR_ID: 3zwz |STR_LEN: 564 |STR_TIME: 0.6765711307525635
> STR_ID: 4zw0 |STR_LEN: 434 |STR_TIME: 0.7742557525634766
> STR_ID: 4zw1 |STR_LEN: 228 |STR_TIME: 0.3057730197906494
> STR_ID: 4zw2 |STR_LEN: 626 |STR_TIME: 1.1981379985809326
> STR_ID: 4zw3 |STR_LEN: 1759 |STR_TIME: 3.452580690383911
> STR_ID: 4zw5 |STR_LEN: 1781 |STR_TIME: 3.3259952068328857
> STR_ID: 4zw6 |STR_LEN: 1738 |STR_TIME: 3.3404390811920166
> STR_ID: 4zw7 |STR_LEN: 1927 |STR_TIME: 3.456599235534668
> STR_ID: 4zw8 |STR_LEN: 1827 |STR_TIME: 3.3524999618530273
> STR_ID: 4zw9 |STR_LEN: 576 |STR_TIME: 1.556623935699463
> STR_ID: 4zwb |STR_LEN: 505 |STR_TIME: 0.8877968788146973
> STR_ID: 4zwc |STR_LEN: 993 |STR_TIME: 2.9418158531188965
> STR_ID: 4zwe |STR_LEN: 1940 |STR_TIME: 6.451700925827026
> STR_ID: 4zwg |STR_LEN: 2062 |STR_TIME: 6.267184019088745
> STR_ID: 4zwi |STR_LEN: 521 |STR_TIME: 1.0267548561096191
> STR_ID: 4zwj |STR_LEN: 3128 |STR_TIME: 9.945993900299072
> STR_ID: 4zwl |STR_LEN: 5197 |STR_TIME: 12.795418977737427
> STR_ID: 4zwm |STR_LEN: 1029 |STR_TIME: 2.6834888458251953
> STR_ID: 4zwn |STR_LEN: 1649 |STR_TIME: 2.2039918899536133
> STR_ID: 4zwo |STR_LEN: 1581 |STR_TIME: 3.13138484954834
> STR_ID: 4zwp |STR_LEN: 1240 |STR_TIME: 2.8754067420959473
> STR_ID: 4zwq |STR_LEN: 941 |STR_TIME: 2.9450151920318604
> STR_ID: 4zwr |STR_LEN: 926 |STR_TIME: 2.8441951274871826
> STR_ID: 4zws |STR_LEN: 732 |STR_TIME: 2.283313035964966
> STR_ID: 4zwt |STR_LEN: 1779 |STR_TIME: 4.871745824813843
> STR_ID: 4zwu |STR_LEN: 1350 |STR_TIME: 3.0220260620117188
> STR_ID: 4zwv |STR_LEN: 1899 |STR_TIME: 2.836923122406006
> STR_ID: 4zwx |STR_LEN: 454 |STR_TIME: 1.0000369548797607
> STR_ID: 4zwy |STR_LEN: 534 |STR_TIME: 1.0692038536071777
> STR_ID: 4zwz |STR_LEN: 491 |STR_TIME: 1.0321340560913086
>> FINISH_DIR: ./data/z/zw/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3902 |DIR_TIME: 297.7294387817383 

>> START_DIR: ./data/z/zx/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1zx1 |STR_LEN: 616 |STR_TIME: 0.9570920467376709
> STR_ID: 1zx2 |STR_LEN: 406 |STR_TIME: 0.5237538814544678
> STR_ID: 1zx3 |STR_LEN: 90 |STR_TIME: 0.20477795600891113
> STR_ID: 1zx4 |STR_LEN: 415 |STR_TIME: 0.8901691436767578
> STR_ID: 1zx5 |STR_LEN: 556 |STR_TIME: 0.637718915939331
> STR_ID: 1zx6 |STR_LEN: 115 |STR_TIME: 0.15404605865478516
> STR_ID: 1zx7 |STR_LEN: 208 |STR_TIME: 0.5951051712036133
> STR_ID: 1zx8 |STR_LEN: 629 |STR_TIME: 0.7711889743804932
> STR_ID: 1zx9 |STR_LEN: 639 |STR_TIME: 0.8128750324249268
> STR_ID: 1zxa |STR_LEN: 72 |STR_TIME: 5.15294885635376
> STR_ID: 1zxb |STR_LEN: 582 |STR_TIME: 1.1216530799865723
> STR_ID: 1zxc |STR_LEN: 694 |STR_TIME: 0.9538140296936035
> STR_ID: 1zxe |STR_LEN: 1850 |STR_TIME: 2.8325788974761963
> STR_ID: 1zxf |STR_LEN: 155 |STR_TIME: 9.708390951156616
> STR_ID: 1zxg |STR_LEN: 59 |STR_TIME: 3.683267831802368
> STR_ID: 1zxh |STR_LEN: 56 |STR_TIME: 3.316103219985962
> STR_ID: 1zxi |STR_LEN: 5090 |STR_TIME: 4.9995012283325195
> STR_ID: 1zxj |STR_LEN: 762 |STR_TIME: 1.3487679958343506
> STR_ID: 1zxk |STR_LEN: 350 |STR_TIME: 0.3986489772796631
> STR_ID: 1zxl |STR_LEN: 580 |STR_TIME: 1.009509801864624
> STR_ID: 1zxm |STR_LEN: 1283 |STR_TIME: 1.458677053451538
> STR_ID: 1zxn |STR_LEN: 1749 |STR_TIME: 2.6376211643218994
> STR_ID: 1zxo |STR_LEN: 1854 |STR_TIME: 2.7643229961395264
> STR_ID: 1zxq |STR_LEN: 346 |STR_TIME: 0.43735790252685547
> STR_ID: 1zxt |STR_LEN: 505 |STR_TIME: 0.549536943435669
> STR_ID: 1zxu |STR_LEN: 290 |STR_TIME: 0.4538397789001465
> STR_ID: 1zxv |STR_LEN: 1468 |STR_TIME: 2.578986167907715
> STR_ID: 1zxx |STR_LEN: 573 |STR_TIME: 0.6158342361450195
> STR_ID: 1zxy |STR_LEN: 1480 |STR_TIME: 2.322291135787964
> STR_ID: 1zxz |STR_LEN: 595 |STR_TIME: 0.7178030014038086
> STR_ID: 2zx0 |STR_LEN: 894 |STR_TIME: 0.8091320991516113
> STR_ID: 2zx1 |STR_LEN: 870 |STR_TIME: 0.7805299758911133
> STR_ID: 2zx2 |STR_LEN: 890 |STR_TIME: 0.7957320213317871
> STR_ID: 2zx3 |STR_LEN: 740 |STR_TIME: 0.7854080200195312
> STR_ID: 2zx4 |STR_LEN: 435 |STR_TIME: 0.7348771095275879
> STR_ID: 2zx5 |STR_LEN: 1223 |STR_TIME: 1.6002559661865234
> STR_ID: 2zx6 |STR_LEN: 1359 |STR_TIME: 1.6617529392242432
> STR_ID: 2zx7 |STR_LEN: 1330 |STR_TIME: 1.7006170749664307
> STR_ID: 2zx8 |STR_LEN: 1299 |STR_TIME: 1.65193510055542
> STR_ID: 2zx9 |STR_LEN: 1277 |STR_TIME: 1.6701691150665283
> STR_ID: 2zxa |STR_LEN: 1276 |STR_TIME: 1.7353968620300293
> STR_ID: 2zxb |STR_LEN: 1226 |STR_TIME: 1.6528890132904053
> STR_ID: 2zxc |STR_LEN: 2241 |STR_TIME: 2.4224588871002197
> STR_ID: 2zxd |STR_LEN: 1439 |STR_TIME: 1.7210710048675537
> STR_ID: 2zxe |STR_LEN: 1435 |STR_TIME: 2.2694029808044434
> STR_ID: 2zxf |STR_LEN: 602 |STR_TIME: 0.9980638027191162
> STR_ID: 2zxg |STR_LEN: 1915 |STR_TIME: 1.9283137321472168
> STR_ID: 2zxh |STR_LEN: 1209 |STR_TIME: 2.1980621814727783
> STR_ID: 2zxi |STR_LEN: 3519 |STR_TIME: 4.476111888885498
> STR_ID: 2zxj |STR_LEN: 315 |STR_TIME: 0.45237207412719727
> STR_ID: 2zxk |STR_LEN: 565 |STR_TIME: 0.9029922485351562
> STR_ID: 2zxl |STR_LEN: 663 |STR_TIME: 0.9719021320343018
> STR_ID: 2zxm |STR_LEN: 259 |STR_TIME: 0.5457849502563477
> STR_ID: 2zxn |STR_LEN: 302 |STR_TIME: 0.48948097229003906
> STR_ID: 2zxo |STR_LEN: 828 |STR_TIME: 1.1238820552825928
> STR_ID: 2zxp |STR_LEN: 943 |STR_TIME: 1.1644439697265625
> STR_ID: 2zxq |STR_LEN: 2588 |STR_TIME: 2.4162371158599854
> STR_ID: 2zxr |STR_LEN: 907 |STR_TIME: 1.10847806930542
> STR_ID: 2zxt |STR_LEN: 475 |STR_TIME: 0.8111791610717773
> STR_ID: 2zxu |STR_LEN: 963 |STR_TIME: 1.7403450012207031
> STR_ID: 2zxv |STR_LEN: 928 |STR_TIME: 1.4334330558776855
> STR_ID: 2zxw |STR_LEN: 4879 |STR_TIME: 6.9789512157440186
> STR_ID: 2zxx |STR_LEN: 669 |STR_TIME: 1.1754469871520996
> STR_ID: 2zxy |STR_LEN: 232 |STR_TIME: 0.40109682083129883
> STR_ID: 2zxz |STR_LEN: 246 |STR_TIME: 0.4504373073577881
> STR_ID: 3zx0 |STR_LEN: 1598 |STR_TIME: 4.90470027923584
> STR_ID: 3zx1 |STR_LEN: 797 |STR_TIME: 1.684596061706543
> STR_ID: 3zx2 |STR_LEN: 2332 |STR_TIME: 5.236985206604004
> STR_ID: 3zx3 |STR_LEN: 2444 |STR_TIME: 5.205484628677368
> STR_ID: 3zx4 |STR_LEN: 957 |STR_TIME: 1.6919267177581787
> STR_ID: 3zx5 |STR_LEN: 901 |STR_TIME: 1.694836139678955
> STR_ID: 3zx6 |STR_LEN: 684 |STR_TIME: 1.8410439491271973
> STR_ID: 3zx7 |STR_LEN: 332 |STR_TIME: 1.002906084060669
> STR_ID: 3zx8 |STR_LEN: 829 |STR_TIME: 1.466533899307251
> STR_ID: 3zx9 |STR_LEN: 829 |STR_TIME: 1.4389009475708008
> STR_ID: 3zxa |STR_LEN: 295 |STR_TIME: 0.554966926574707
> STR_ID: 3zxb |STR_LEN: 308 |STR_TIME: 0.8490700721740723
> STR_ID: 3zxc |STR_LEN: 389 |STR_TIME: 0.7119770050048828
> STR_ID: 3zxd |STR_LEN: 1198 |STR_TIME: 3.6257431507110596
> STR_ID: 3zxe |STR_LEN: 631 |STR_TIME: 0.6017217636108398
> STR_ID: 3zxf |STR_LEN: 607 |STR_TIME: 1.0512020587921143
> STR_ID: 3zxg |STR_LEN: 595 |STR_TIME: 1.8756022453308105
> STR_ID: 3zxh |STR_LEN: 763 |STR_TIME: 1.7422239780426025
> STR_ID: 3zxi |STR_LEN: 614 |STR_TIME: 1.9680540561676025
> STR_ID: 3zxj |STR_LEN: 1916 |STR_TIME: 3.501861095428467
> STR_ID: 3zxk |STR_LEN: 2086 |STR_TIME: 3.813016653060913
> STR_ID: 3zxl |STR_LEN: 2173 |STR_TIME: 3.722731828689575
> STR_ID: 3zxn |STR_LEN: 403 |STR_TIME: 0.5164189338684082
> STR_ID: 3zxo |STR_LEN: 447 |STR_TIME: 0.5249967575073242
> STR_ID: 3zxp |STR_LEN: 1192 |STR_TIME: 3.563683032989502
> STR_ID: 3zxq |STR_LEN: 393 |STR_TIME: 0.48566412925720215
> STR_ID: 3zxr |STR_LEN: 4302 |STR_TIME: 5.280773162841797
> STR_ID: 3zxs |STR_LEN: 1953 |STR_TIME: 5.0039238929748535
> STR_ID: 3zxt |STR_LEN: 1144 |STR_TIME: 3.1267409324645996
> STR_ID: 3zxu |STR_LEN: 868 |STR_TIME: 4.014602899551392
> STR_ID: 3zxv |STR_LEN: 3996 |STR_TIME: 5.22127890586853
> STR_ID: 3zxw |STR_LEN: 3152 |STR_TIME: 4.127835035324097
> STR_ID: 3zxx |STR_LEN: 662 |STR_TIME: 0.9029338359832764
> STR_ID: 3zxy |STR_LEN: 578 |STR_TIME: 0.9780352115631104
> STR_ID: 3zxz |STR_LEN: 563 |STR_TIME: 0.5928528308868408
> STR_ID: 4zx0 |STR_LEN: 547 |STR_TIME: 1.0026872158050537
> STR_ID: 4zx1 |STR_LEN: 521 |STR_TIME: 0.9999897480010986
> STR_ID: 4zx2 |STR_LEN: 674 |STR_TIME: 0.7412528991699219
> STR_ID: 4zx3 |STR_LEN: 1798 |STR_TIME: 3.3215267658233643
> STR_ID: 4zx4 |STR_LEN: 1851 |STR_TIME: 3.3996741771698
> STR_ID: 4zx5 |STR_LEN: 1876 |STR_TIME: 3.3726418018341064
> STR_ID: 4zx6 |STR_LEN: 1850 |STR_TIME: 3.426241874694824
> STR_ID: 4zx8 |STR_LEN: 8087 |STR_TIME: 10.924252271652222
> STR_ID: 4zx9 |STR_LEN: 7564 |STR_TIME: 10.770449876785278
> STR_ID: 4zxa |STR_LEN: 2675 |STR_TIME: 3.513678789138794
> STR_ID: 4zxb |STR_LEN: 1626 |STR_TIME: 5.368037223815918
> STR_ID: 4zxc |STR_LEN: 2054 |STR_TIME: 3.3902342319488525
> STR_ID: 4zxd |STR_LEN: 984 |STR_TIME: 1.6749861240386963
> STR_ID: 4zxe |STR_LEN: 1047 |STR_TIME: 0.9253439903259277
> STR_ID: 4zxf |STR_LEN: 1371 |STR_TIME: 2.202530860900879
> STR_ID: 4zxg |STR_LEN: 677 |STR_TIME: 0.8164019584655762
> STR_ID: 4zxh |STR_LEN: 1343 |STR_TIME: 4.149017810821533
> STR_ID: 4zxi |STR_LEN: 1336 |STR_TIME: 4.199929237365723
> STR_ID: 4zxk |STR_LEN: 694 |STR_TIME: 1.3145439624786377
> STR_ID: 4zxl |STR_LEN: 674 |STR_TIME: 1.9054269790649414
> STR_ID: 4zxm |STR_LEN: 184 |STR_TIME: 0.3504760265350342
> STR_ID: 4zxn |STR_LEN: 466 |STR_TIME: 1.2836012840270996
> STR_ID: 4zxo |STR_LEN: 726 |STR_TIME: 1.2705707550048828
> STR_ID: 4zxp |STR_LEN: 725 |STR_TIME: 1.2939839363098145
> STR_ID: 4zxq |STR_LEN: 1338 |STR_TIME: 1.5638389587402344
> STR_ID: 4zxr |STR_LEN: 297 |STR_TIME: 0.7056293487548828
> STR_ID: 4zxs |STR_LEN: 886 |STR_TIME: 2.540863275527954
> STR_ID: 4zxt |STR_LEN: 656 |STR_TIME: 1.8028416633605957
> STR_ID: 4zxu |STR_LEN: 4419 |STR_TIME: 12.508981943130493
> STR_ID: 4zxv |STR_LEN: 1598 |STR_TIME: 2.566556930541992
> STR_ID: 4zxw |STR_LEN: 1159 |STR_TIME: 2.8643577098846436
> STR_ID: 4zxx |STR_LEN: 385 |STR_TIME: 0.695979118347168
> STR_ID: 4zxy |STR_LEN: 507 |STR_TIME: 0.6114261150360107
> STR_ID: 4zxz |STR_LEN: 1256 |STR_TIME: 1.5100390911102295
>> FINISH_DIR: ./data/z/zx/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 4036 |DIR_TIME: 293.2894752025604 

>> START_DIR: ./data/z/zy/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1zy0 |STR_LEN: 475 |STR_TIME: 0.7038371562957764
> STR_ID: 1zy1 |STR_LEN: 456 |STR_TIME: 0.6841452121734619
> STR_ID: 1zy2 |STR_LEN: 267 |STR_TIME: 0.4834740161895752
> STR_ID: 1zy3 |STR_LEN: 190 |STR_TIME: 5.534524202346802
> STR_ID: 1zy4 |STR_LEN: 756 |STR_TIME: 1.0342540740966797
> STR_ID: 1zy5 |STR_LEN: 755 |STR_TIME: 1.0318007469177246
> STR_ID: 1zy6 |STR_LEN: 38 |STR_TIME: 0.14777183532714844
> STR_ID: 1zy7 |STR_LEN: 1414 |STR_TIME: 1.4696907997131348
> STR_ID: 1zy8 |STR_LEN: 5462 |STR_TIME: 16.675954818725586
> STR_ID: 1zy9 |STR_LEN: 775 |STR_TIME: 1.1990199089050293
> STR_ID: 1zyb |STR_LEN: 424 |STR_TIME: 0.5274090766906738
> STR_ID: 1zyc |STR_LEN: 1056 |STR_TIME: 1.8241658210754395
> STR_ID: 1zyd |STR_LEN: 597 |STR_TIME: 0.9954009056091309
> STR_ID: 1zye |STR_LEN: 1953 |STR_TIME: 3.2956790924072266
> STR_ID: 1zyf |STR_LEN: 24 |STR_TIME: 4.1340391635894775
> STR_ID: 1zyg |STR_LEN: 24 |STR_TIME: 2.225013017654419
> STR_ID: 1zyh |STR_LEN: 24 |STR_TIME: 1.8883593082427979
> STR_ID: 1zyi |STR_LEN: 116 |STR_TIME: 5.147569179534912
> STR_ID: 1zyj |STR_LEN: 475 |STR_TIME: 0.6985909938812256
> STR_ID: 1zyk |STR_LEN: 1900 |STR_TIME: 2.40049409866333
> STR_ID: 1zyl |STR_LEN: 325 |STR_TIME: 0.5998320579528809
> STR_ID: 1zym |STR_LEN: 559 |STR_TIME: 0.8578648567199707
> STR_ID: 1zyn |STR_LEN: 607 |STR_TIME: 0.7192099094390869
> STR_ID: 1zyo |STR_LEN: 230 |STR_TIME: 0.35370588302612305
> STR_ID: 1zyp |STR_LEN: 534 |STR_TIME: 0.7879812717437744
> STR_ID: 1zyq |STR_LEN: 1036 |STR_TIME: 1.551002025604248
> STR_ID: 1zyr |STR_LEN: 6826 |STR_TIME: 11.852933168411255
> STR_ID: 1zys |STR_LEN: 616 |STR_TIME: 0.6353919506072998
> STR_ID: 1zyt |STR_LEN: 390 |STR_TIME: 0.405271053314209
> STR_ID: 1zyu |STR_LEN: 218 |STR_TIME: 0.3264808654785156
> STR_ID: 1zyv |STR_LEN: 133 |STR_TIME: 0.16383075714111328
> STR_ID: 1zyw |STR_LEN: 150 |STR_TIME: 0.17962193489074707
> STR_ID: 1zyx |STR_LEN: 285 |STR_TIME: 0.29265713691711426
> STR_ID: 1zyz |STR_LEN: 1547 |STR_TIME: 2.7341079711914062
> STR_ID: 2zy0 |STR_LEN: 479 |STR_TIME: 0.8166909217834473
> STR_ID: 2zy1 |STR_LEN: 785 |STR_TIME: 0.6550428867340088
> STR_ID: 2zy2 |STR_LEN: 559 |STR_TIME: 0.9250929355621338
> STR_ID: 2zy3 |STR_LEN: 5289 |STR_TIME: 5.808544874191284
> STR_ID: 2zy4 |STR_LEN: 6408 |STR_TIME: 6.127992868423462
> STR_ID: 2zy5 |STR_LEN: 4988 |STR_TIME: 5.658432960510254
> STR_ID: 2zy6 |STR_LEN: 208 |STR_TIME: 0.27852797508239746
> STR_ID: 2zy9 |STR_LEN: 869 |STR_TIME: 2.5073318481445312
> STR_ID: 2zya |STR_LEN: 2330 |STR_TIME: 2.0178380012512207
> STR_ID: 2zyb |STR_LEN: 474 |STR_TIME: 0.5558857917785645
> STR_ID: 2zyc |STR_LEN: 341 |STR_TIME: 0.36218690872192383
> STR_ID: 2zyd |STR_LEN: 2745 |STR_TIME: 2.0007576942443848
> STR_ID: 2zye |STR_LEN: 342 |STR_TIME: 0.8633241653442383
> STR_ID: 2zyf |STR_LEN: 458 |STR_TIME: 0.6204910278320312
> STR_ID: 2zyg |STR_LEN: 1941 |STR_TIME: 1.7984058856964111
> STR_ID: 2zyh |STR_LEN: 2142 |STR_TIME: 1.9336040019989014
> STR_ID: 2zyi |STR_LEN: 1686 |STR_TIME: 1.7293689250946045
> STR_ID: 2zyj |STR_LEN: 1752 |STR_TIME: 1.61912202835083
> STR_ID: 2zyk |STR_LEN: 2094 |STR_TIME: 2.7379348278045654
> STR_ID: 2zyl |STR_LEN: 534 |STR_TIME: 0.7119977474212646
> STR_ID: 2zym |STR_LEN: 804 |STR_TIME: 0.7848360538482666
> STR_ID: 2zyn |STR_LEN: 773 |STR_TIME: 0.7829768657684326
> STR_ID: 2zyo |STR_LEN: 984 |STR_TIME: 0.8284530639648438
> STR_ID: 2zyp |STR_LEN: 279 |STR_TIME: 0.61142897605896
> STR_ID: 2zyq |STR_LEN: 1270 |STR_TIME: 1.159966230392456
> STR_ID: 2zyr |STR_LEN: 2180 |STR_TIME: 1.8772070407867432
> STR_ID: 2zys |STR_LEN: 676 |STR_TIME: 0.8400440216064453
> STR_ID: 2zyt |STR_LEN: 523 |STR_TIME: 0.7108068466186523
> STR_ID: 2zyu |STR_LEN: 466 |STR_TIME: 0.6173031330108643
> STR_ID: 2zyv |STR_LEN: 521 |STR_TIME: 0.6308498382568359
> STR_ID: 2zyw |STR_LEN: 521 |STR_TIME: 0.6293699741363525
> STR_ID: 2zyz |STR_LEN: 998 |STR_TIME: 1.0678882598876953
> STR_ID: 3zy0 |STR_LEN: 162 |STR_TIME: 0.42043614387512207
> STR_ID: 3zy1 |STR_LEN: 40 |STR_TIME: 0.16826295852661133
> STR_ID: 3zy2 |STR_LEN: 695 |STR_TIME: 1.2834241390228271
> STR_ID: 3zy3 |STR_LEN: 1023 |STR_TIME: 2.383168935775757
> STR_ID: 3zy4 |STR_LEN: 523 |STR_TIME: 1.210254192352295
> STR_ID: 3zy5 |STR_LEN: 563 |STR_TIME: 1.2507529258728027
> STR_ID: 3zy6 |STR_LEN: 594 |STR_TIME: 1.2376089096069336
> STR_ID: 3zy7 |STR_LEN: 534 |STR_TIME: 0.9113490581512451
> STR_ID: 3zya |STR_LEN: 663 |STR_TIME: 1.2222521305084229
> STR_ID: 3zyb |STR_LEN: 1947 |STR_TIME: 1.9991040229797363
> STR_ID: 3zyc |STR_LEN: 1087 |STR_TIME: 1.25789213180542
> STR_ID: 3zyd |STR_LEN: 258 |STR_TIME: 0.3594517707824707
> STR_ID: 3zye |STR_LEN: 215 |STR_TIME: 0.3393070697784424
> STR_ID: 3zyf |STR_LEN: 883 |STR_TIME: 1.564730167388916
> STR_ID: 3zyg |STR_LEN: 853 |STR_TIME: 2.137737274169922
> STR_ID: 3zyh |STR_LEN: 892 |STR_TIME: 1.006425142288208
> STR_ID: 3zyi |STR_LEN: 703 |STR_TIME: 1.2171587944030762
> STR_ID: 3zyj |STR_LEN: 1456 |STR_TIME: 4.408028841018677
> STR_ID: 3zyk |STR_LEN: 952 |STR_TIME: 1.8793296813964844
> STR_ID: 3zyl |STR_LEN: 951 |STR_TIME: 1.7455720901489258
> STR_ID: 3zym |STR_LEN: 1322 |STR_TIME: 2.827658176422119
> STR_ID: 3zyn |STR_LEN: 624 |STR_TIME: 1.9668540954589844
> STR_ID: 3zyo |STR_LEN: 393 |STR_TIME: 1.2821731567382812
> STR_ID: 3zyp |STR_LEN: 430 |STR_TIME: 0.47095823287963867
> STR_ID: 3zyq |STR_LEN: 376 |STR_TIME: 0.8862051963806152
> STR_ID: 3zyr |STR_LEN: 1024 |STR_TIME: 1.0771427154541016
> STR_ID: 3zys |STR_LEN: 1316 |STR_TIME: 2.362401008605957
> STR_ID: 3zyt |STR_LEN: 522 |STR_TIME: 0.6841897964477539
> STR_ID: 3zyu |STR_LEN: 674 |STR_TIME: 1.0862720012664795
> STR_ID: 3zyv |STR_LEN: 5690 |STR_TIME: 15.0917809009552
> STR_ID: 3zyw |STR_LEN: 634 |STR_TIME: 0.5874130725860596
> STR_ID: 3zyx |STR_LEN: 1347 |STR_TIME: 1.9187140464782715
> STR_ID: 3zyy |STR_LEN: 1563 |STR_TIME: 2.1071360111236572
> STR_ID: 3zyz |STR_LEN: 1329 |STR_TIME: 1.3298470973968506
> STR_ID: 4zy0 |STR_LEN: 9561 |STR_TIME: 20.80260419845581
> STR_ID: 4zy1 |STR_LEN: 7711 |STR_TIME: 20.00555992126465
> STR_ID: 4zy2 |STR_LEN: 11108 |STR_TIME: 21.56187105178833
> STR_ID: 4zy3 |STR_LEN: 822 |STR_TIME: 1.1179189682006836
> STR_ID: 4zy4 |STR_LEN: 641 |STR_TIME: 1.8738439083099365
> STR_ID: 4zy5 |STR_LEN: 638 |STR_TIME: 1.8161649703979492
> STR_ID: 4zy6 |STR_LEN: 811 |STR_TIME: 1.8719890117645264
> STR_ID: 4zy7 |STR_LEN: 530 |STR_TIME: 1.0645840167999268
> STR_ID: 4zy8 |STR_LEN: 755 |STR_TIME: 1.0529179573059082
> STR_ID: 4zy9 |STR_LEN: 830 |STR_TIME: 0.7048470973968506
> STR_ID: 4zya |STR_LEN: 284 |STR_TIME: 0.3511197566986084
> STR_ID: 4zyb |STR_LEN: 1420 |STR_TIME: 2.2590482234954834
> STR_ID: 4zyc |STR_LEN: 363 |STR_TIME: 0.5601449012756348
> STR_ID: 4zyd |STR_LEN: 181 |STR_TIME: 0.4267151355743408
> STR_ID: 4zye |STR_LEN: 368 |STR_TIME: 0.3777170181274414
> STR_ID: 4zyf |STR_LEN: 160 |STR_TIME: 0.2912733554840088
> STR_ID: 4zyg |STR_LEN: 312 |STR_TIME: 0.5430982112884521
> STR_ID: 4zyh |STR_LEN: 193 |STR_TIME: 0.33449220657348633
> STR_ID: 4zyi |STR_LEN: 154 |STR_TIME: 0.23277688026428223
> STR_ID: 4zyj |STR_LEN: 1668 |STR_TIME: 2.5696277618408203
> STR_ID: 4zyk |STR_LEN: 1489 |STR_TIME: 2.7337186336517334
> STR_ID: 4zyl |STR_LEN: 362 |STR_TIME: 0.9759318828582764
> STR_ID: 4zym |STR_LEN: 54 |STR_TIME: 0.24876189231872559
> STR_ID: 4zyn |STR_LEN: 838 |STR_TIME: 2.413703203201294
> STR_ID: 4zyo |STR_LEN: 303 |STR_TIME: 0.5975780487060547
> STR_ID: 4zyp |STR_LEN: 3906 |STR_TIME: 6.4269397258758545
> STR_ID: 4zyq |STR_LEN: 8157 |STR_TIME: 10.953621864318848
> STR_ID: 4zyr |STR_LEN: 776 |STR_TIME: 2.643589973449707
> STR_ID: 4zys |STR_LEN: 626 |STR_TIME: 1.3324880599975586
> STR_ID: 4zyt |STR_LEN: 377 |STR_TIME: 0.7741572856903076
> STR_ID: 4zyu |STR_LEN: 326 |STR_TIME: 0.7531170845031738
> STR_ID: 4zyv |STR_LEN: 322 |STR_TIME: 0.7143802642822266
> STR_ID: 4zyw |STR_LEN: 306 |STR_TIME: 0.7071418762207031
> STR_ID: 4zyx |STR_LEN: 410 |STR_TIME: 0.7785170078277588
> STR_ID: 4zyy |STR_LEN: 352 |STR_TIME: 0.75636887550354
> STR_ID: 4zyz |STR_LEN: 405 |STR_TIME: 0.7618002891540527
>> FINISH_DIR: ./data/z/zy/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 4172 |DIR_TIME: 300.46741700172424 

>> START_DIR: ./data/z/zz/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1zz0 |STR_LEN: 2719 |STR_TIME: 2.825921058654785
> STR_ID: 1zz1 |STR_LEN: 2934 |STR_TIME: 2.793041944503784
> STR_ID: 1zz2 |STR_LEN: 442 |STR_TIME: 0.6684789657592773
> STR_ID: 1zz3 |STR_LEN: 2772 |STR_TIME: 2.669858694076538
> STR_ID: 1zz5 |STR_LEN: 89 |STR_TIME: 0.35439610481262207
