>> START_DIR: ./data/a/a0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1a00 |STR_LEN: 794 |STR_TIME: 0.10735487937927246
> STR_ID: 3avu |STR_LEN: 1226 |STR_TIME: 0.19904685020446777
> STR_ID: 3avv |STR_LEN: 1234 |STR_TIME: 0.24278593063354492
> STR_ID: 3avw |STR_LEN: 1330 |STR_TIME: 0.19604992866516113
> STR_ID: 3avx |STR_LEN: 1333 |STR_TIME: 0.279238224029541
> STR_ID: 3avy |STR_LEN: 1316 |STR_TIME: 0.3907017707824707
> STR_ID: 3avz |STR_LEN: 324 |STR_TIME: 0.04860973358154297
> STR_ID: 4av0 |STR_LEN: 634 |STR_TIME: 0.11445283889770508
> STR_ID: 4av1 |STR_LEN: 434 |STR_TIME: 0.06824994087219238
> STR_ID: 4av2 |STR_LEN: 4284 |STR_TIME: 0.9936208724975586
> STR_ID: 4av3 |STR_LEN: 1424 |STR_TIME: 0.28398990631103516
> STR_ID: 4av4 |STR_LEN: 324 |STR_TIME: 0.048757076263427734
> STR_ID: 4av5 |STR_LEN: 1790 |STR_TIME: 0.32569408416748047
> STR_ID: 4av6 |STR_LEN: 1311 |STR_TIME: 0.27483105659484863
> STR_ID: 4av7 |STR_LEN: 4143 |STR_TIME: 0.7233378887176514
> STR_ID: 4av8 |STR_LEN: 325 |STR_TIME: 0.051885128021240234
> STR_ID: 4av9 |STR_LEN: 324 |STR_TIME: 0.05102801322937012
> STR_ID: 4ava |STR_LEN: 578 |STR_TIME: 0.07301878929138184
> STR_ID: 4avb |STR_LEN: 1158 |STR_TIME: 0.21828985214233398
> STR_ID: 4avc |STR_LEN: 743 |STR_TIME: 0.1276099681854248
> STR_ID: 4avd |STR_LEN: 239 |STR_TIME: 0.02621316909790039
> STR_ID: 4ave |STR_LEN: 236 |STR_TIME: 0.018050670623779297
> STR_ID: 4avf |STR_LEN: 1619 |STR_TIME: 0.3093748092651367
> STR_ID: 4avg |STR_LEN: 973 |STR_TIME: 0.14888596534729004
> STR_ID: 4avh |STR_LEN: 699 |STR_TIME: 0.056301116943359375
> STR_ID: 4avi |STR_LEN: 636 |STR_TIME: 0.09686779975891113
> STR_ID: 4avj |STR_LEN: 675 |STR_TIME: 0.09954977035522461
> STR_ID: 4avk |STR_LEN: 495 |STR_TIME: 0.09860014915466309
> STR_ID: 4avl |STR_LEN: 1005 |STR_TIME: 0.1541750431060791
> STR_ID: 4avm |STR_LEN: 446 |STR_TIME: 0.05217790603637695
> STR_ID: 4avn |STR_LEN: 701 |STR_TIME: 0.09872698783874512
> STR_ID: 4avo |STR_LEN: 732 |STR_TIME: 0.08408188819885254
> STR_ID: 4avp |STR_LEN: 567 |STR_TIME: 0.06515097618103027
> STR_ID: 4avq |STR_LEN: 949 |STR_TIME: 0.13132810592651367
> STR_ID: 4avr |STR_LEN: 394 |STR_TIME: 0.07144498825073242
> STR_ID: 4avs |STR_LEN: 2315 |STR_TIME: 0.24789190292358398
> STR_ID: 4avt |STR_LEN: 2075 |STR_TIME: 0.38328099250793457
> STR_ID: 4avu |STR_LEN: 562 |STR_TIME: 0.06816983222961426
> STR_ID: 4avv |STR_LEN: 2486 |STR_TIME: 0.21736907958984375
> STR_ID: 4avw |STR_LEN: 619 |STR_TIME: 0.12695097923278809
> STR_ID: 4avx |STR_LEN: 377 |STR_TIME: 0.04710888862609863
> STR_ID: 4avy |STR_LEN: 723 |STR_TIME: 0.08952498435974121
> STR_ID: 4avz |STR_LEN: 936 |STR_TIME: 0.1610269546508789
> STR_ID: 5av0 |STR_LEN: 468 |STR_TIME: 0.04429912567138672
> STR_ID: 5av1 |STR_LEN: 555 |STR_TIME: 0.051284074783325195
> STR_ID: 5av2 |STR_LEN: 549 |STR_TIME: 0.04975581169128418
> STR_ID: 5av3 |STR_LEN: 494 |STR_TIME: 0.047682762145996094
> STR_ID: 5av4 |STR_LEN: 554 |STR_TIME: 0.048477888107299805
> STR_ID: 5av5 |STR_LEN: 1384 |STR_TIME: 0.28481483459472656
> STR_ID: 5av6 |STR_LEN: 1465 |STR_TIME: 0.35565686225891113
> STR_ID: 5av7 |STR_LEN: 803 |STR_TIME: 0.10696005821228027
> STR_ID: 5av8 |STR_LEN: 1454 |STR_TIME: 0.35250186920166016
> STR_ID: 5av9 |STR_LEN: 1571 |STR_TIME: 0.42660093307495117
> STR_ID: 5ava |STR_LEN: 2016 |STR_TIME: 0.3994171619415283
> STR_ID: 5avb |STR_LEN: 1274 |STR_TIME: 0.339641809463501
> STR_ID: 5avc |STR_LEN: 1276 |STR_TIME: 0.3679349422454834
> STR_ID: 5avd |STR_LEN: 516 |STR_TIME: 0.06368708610534668
> STR_ID: 5ave |STR_LEN: 459 |STR_TIME: 0.0887601375579834
> STR_ID: 5avf |STR_LEN: 886 |STR_TIME: 0.0865640640258789
> STR_ID: 5avg |STR_LEN: 480 |STR_TIME: 0.09284782409667969
> STR_ID: 5avh |STR_LEN: 901 |STR_TIME: 0.2010650634765625
> STR_ID: 5avi |STR_LEN: 558 |STR_TIME: 0.1369171142578125
> STR_ID: 5avj |STR_LEN: 658 |STR_TIME: 0.04904985427856445
> STR_ID: 5avk |STR_LEN: 655 |STR_TIME: 0.05983400344848633
> STR_ID: 5avl |STR_LEN: 286 |STR_TIME: 0.05547595024108887
> STR_ID: 5avm |STR_LEN: 4040 |STR_TIME: 0.47770094871520996
> STR_ID: 5avn |STR_LEN: 1840 |STR_TIME: 0.2664980888366699
> STR_ID: 5avo |STR_LEN: 761 |STR_TIME: 0.1345500946044922
> STR_ID: 5avp |STR_LEN: 1023 |STR_TIME: 0.1543889045715332
> STR_ID: 5avq |STR_LEN: 1312 |STR_TIME: 0.3234367370605469
> STR_ID: 5avr |STR_LEN: 1312 |STR_TIME: 0.21535277366638184
> STR_ID: 5avs |STR_LEN: 1311 |STR_TIME: 0.28089404106140137
> STR_ID: 5avt |STR_LEN: 1311 |STR_TIME: 0.251356840133667
> STR_ID: 5avu |STR_LEN: 1311 |STR_TIME: 0.2050609588623047
> STR_ID: 5avv |STR_LEN: 1310 |STR_TIME: 0.27526021003723145
> STR_ID: 5avw |STR_LEN: 1310 |STR_TIME: 0.2719559669494629
> STR_ID: 5avx |STR_LEN: 1310 |STR_TIME: 0.31792736053466797
> STR_ID: 5avy |STR_LEN: 1310 |STR_TIME: 0.25879907608032227
> STR_ID: 5avz |STR_LEN: 1310 |STR_TIME: 0.21413612365722656
>> FINISH_DIR: ./data/a/av/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 5113 |DIR_TIME: 32.450896978378296 

>> START_DIR: ./data/a/aw/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1aw0 |STR_LEN: 72 |STR_TIME: 0.6819360256195068
> STR_ID: 1aw1 |STR_LEN: 2352 |STR_TIME: 0.41588783264160156
> STR_ID: 1aw2 |STR_LEN: 2212 |STR_TIME: 0.43317675590515137
> STR_ID: 1aw3 |STR_LEN: 95 |STR_TIME: 0.07403111457824707
> STR_ID: 1aw4 |STR_LEN: 29 |STR_TIME: 0.15280818939208984
> STR_ID: 1aw5 |STR_LEN: 635 |STR_TIME: 0.09816288948059082
> STR_ID: 1aw6 |STR_LEN: 45 |STR_TIME: 0.4920220375061035
> STR_ID: 1aw7 |STR_LEN: 1067 |STR_TIME: 0.15335416793823242
> STR_ID: 1aw8 |STR_LEN: 328 |STR_TIME: 0.1454153060913086
> STR_ID: 1aw9 |STR_LEN: 382 |STR_TIME: 0.11156201362609863
> STR_ID: 1awb |STR_LEN: 874 |STR_TIME: 0.09165716171264648
> STR_ID: 1awc |STR_LEN: 351 |STR_TIME: 0.05845499038696289
> STR_ID: 1awd |STR_LEN: 221 |STR_TIME: 0.019516944885253906
> STR_ID: 1awe |STR_LEN: 130 |STR_TIME: 1.0984179973602295
> STR_ID: 1awf |STR_LEN: 526 |STR_TIME: 0.050282955169677734
> STR_ID: 1awh |STR_LEN: 594 |STR_TIME: 0.09789800643920898
> STR_ID: 1awi |STR_LEN: 308 |STR_TIME: 0.052030086517333984
> STR_ID: 1awj |STR_LEN: 77 |STR_TIME: 0.02362227439880371
> STR_ID: 1awo |STR_LEN: 57 |STR_TIME: 0.4877800941467285
> STR_ID: 1awp |STR_LEN: 277 |STR_TIME: 0.03344392776489258
> STR_ID: 1awq |STR_LEN: 222 |STR_TIME: 0.03299689292907715
> STR_ID: 1awr |STR_LEN: 1195 |STR_TIME: 0.2309880256652832
> STR_ID: 1aws |STR_LEN: 222 |STR_TIME: 0.02558588981628418
> STR_ID: 1awt |STR_LEN: 1195 |STR_TIME: 0.1566600799560547
> STR_ID: 1awu |STR_LEN: 183 |STR_TIME: 0.05857110023498535
> STR_ID: 1awv |STR_LEN: 1195 |STR_TIME: 0.16169095039367676
> STR_ID: 1aww |STR_LEN: 67 |STR_TIME: 1.098175287246704
> STR_ID: 1awx |STR_LEN: 67 |STR_TIME: 0.020667076110839844
> STR_ID: 1awy |STR_LEN: 18 |STR_TIME: 0.006713151931762695
> STR_ID: 1awz |STR_LEN: 123 |STR_TIME: 1.5966572761535645
> STR_ID: 2aw0 |STR_LEN: 73 |STR_TIME: 0.5218291282653809
> STR_ID: 2aw1 |STR_LEN: 604 |STR_TIME: 0.05332493782043457
> STR_ID: 2aw2 |STR_LEN: 426 |STR_TIME: 0.20339202880859375
> STR_ID: 2aw3 |STR_LEN: 2768 |STR_TIME: 0.3348839282989502
> STR_ID: 2aw5 |STR_LEN: 1600 |STR_TIME: 0.23180007934570312
> STR_ID: 2aw6 |STR_LEN: 612 |STR_TIME: 0.13856935501098633
> STR_ID: 2aw9 |STR_LEN: 445 |STR_TIME: 0.06342315673828125
> STR_ID: 2awa |STR_LEN: 1761 |STR_TIME: 0.2781381607055664
> STR_ID: 2awc |STR_LEN: 185 |STR_TIME: 0.022311925888061523
> STR_ID: 2awd |STR_LEN: 1000 |STR_TIME: 0.09948182106018066
> STR_ID: 2awe |STR_LEN: 242 |STR_TIME: 0.023905038833618164
> STR_ID: 2awf |STR_LEN: 175 |STR_TIME: 0.020258188247680664
> STR_ID: 2awg |STR_LEN: 233 |STR_TIME: 0.018604040145874023
> STR_ID: 2awh |STR_LEN: 773 |STR_TIME: 0.08690309524536133
> STR_ID: 2awi |STR_LEN: 4210 |STR_TIME: 0.9199020862579346
> STR_ID: 2awj |STR_LEN: 568 |STR_TIME: 0.09728121757507324
> STR_ID: 2awk |STR_LEN: 688 |STR_TIME: 0.09631109237670898
> STR_ID: 2awl |STR_LEN: 546 |STR_TIME: 0.04495692253112793
> STR_ID: 2awm |STR_LEN: 535 |STR_TIME: 0.042170047760009766
> STR_ID: 2awn |STR_LEN: 1563 |STR_TIME: 0.3020148277282715
> STR_ID: 2awo |STR_LEN: 1416 |STR_TIME: 0.2322249412536621
> STR_ID: 2awp |STR_LEN: 956 |STR_TIME: 0.23308706283569336
> STR_ID: 2awq |STR_LEN: 17 |STR_TIME: 0.22858500480651855
> STR_ID: 2awt |STR_LEN: 95 |STR_TIME: 1.0387518405914307
> STR_ID: 2awu |STR_LEN: 262 |STR_TIME: 0.028254032135009766
> STR_ID: 2awv |STR_LEN: 18 |STR_TIME: 0.01116323471069336
> STR_ID: 2aww |STR_LEN: 213 |STR_TIME: 0.02736687660217285
> STR_ID: 2awx |STR_LEN: 405 |STR_TIME: 0.032694101333618164
> STR_ID: 2awy |STR_LEN: 420 |STR_TIME: 0.047550201416015625
> STR_ID: 2awz |STR_LEN: 1865 |STR_TIME: 0.28900718688964844
> STR_ID: 3aw0 |STR_LEN: 364 |STR_TIME: 0.05087924003601074
> STR_ID: 3aw1 |STR_LEN: 741 |STR_TIME: 0.10350203514099121
> STR_ID: 3aw5 |STR_LEN: 660 |STR_TIME: 0.11905097961425781
> STR_ID: 3aw6 |STR_LEN: 192 |STR_TIME: 0.020668983459472656
> STR_ID: 3aw7 |STR_LEN: 187 |STR_TIME: 0.02297186851501465
> STR_ID: 3aw8 |STR_LEN: 940 |STR_TIME: 0.11719393730163574
> STR_ID: 3aw9 |STR_LEN: 1168 |STR_TIME: 0.15949797630310059
> STR_ID: 3awd |STR_LEN: 2116 |STR_TIME: 0.2615809440612793
> STR_ID: 3awe |STR_LEN: 1079 |STR_TIME: 0.2214980125427246
> STR_ID: 3awf |STR_LEN: 1468 |STR_TIME: 0.17483091354370117
> STR_ID: 3awg |STR_LEN: 1180 |STR_TIME: 0.2794151306152344
> STR_ID: 3awh |STR_LEN: 531 |STR_TIME: 0.05907583236694336
> STR_ID: 3awi |STR_LEN: 3877 |STR_TIME: 1.7410731315612793
> STR_ID: 3awj |STR_LEN: 990 |STR_TIME: 0.19778990745544434
> STR_ID: 3awk |STR_LEN: 552 |STR_TIME: 0.0629429817199707
> STR_ID: 3awm |STR_LEN: 778 |STR_TIME: 0.17014503479003906
> STR_ID: 3awn |STR_LEN: 369 |STR_TIME: 0.11846494674682617
> STR_ID: 3awo |STR_LEN: 400 |STR_TIME: 0.15330982208251953
> STR_ID: 3awp |STR_LEN: 724 |STR_TIME: 0.09667563438415527
> STR_ID: 3awq |STR_LEN: 656 |STR_TIME: 0.08970212936401367
> STR_ID: 3awr |STR_LEN: 232 |STR_TIME: 0.02644205093383789
> STR_ID: 3aws |STR_LEN: 700 |STR_TIME: 0.13646793365478516
> STR_ID: 3awt |STR_LEN: 765 |STR_TIME: 0.1372220516204834
> STR_ID: 3awu |STR_LEN: 769 |STR_TIME: 0.11721396446228027
> STR_ID: 3awv |STR_LEN: 677 |STR_TIME: 0.06917595863342285
> STR_ID: 3aww |STR_LEN: 763 |STR_TIME: 0.11943387985229492
> STR_ID: 3awx |STR_LEN: 725 |STR_TIME: 0.09376001358032227
> STR_ID: 3awy |STR_LEN: 626 |STR_TIME: 0.06950020790100098
> STR_ID: 3awz |STR_LEN: 714 |STR_TIME: 0.07130098342895508
> STR_ID: 4aw0 |STR_LEN: 518 |STR_TIME: 0.20665383338928223
> STR_ID: 4aw1 |STR_LEN: 442 |STR_TIME: 0.1911487579345703
> STR_ID: 4aw2 |STR_LEN: 614 |STR_TIME: 0.1858680248260498
> STR_ID: 4aw3 |STR_LEN: 1320 |STR_TIME: 0.24807000160217285
> STR_ID: 4aw4 |STR_LEN: 1411 |STR_TIME: 0.2130420207977295
> STR_ID: 4aw5 |STR_LEN: 353 |STR_TIME: 0.11685514450073242
> STR_ID: 4aw6 |STR_LEN: 1690 |STR_TIME: 0.5054636001586914
> STR_ID: 4aw7 |STR_LEN: 1184 |STR_TIME: 0.13904905319213867
> STR_ID: 4aw8 |STR_LEN: 345 |STR_TIME: 0.03847813606262207
> STR_ID: 4aw9 |STR_LEN: 423 |STR_TIME: 0.047342777252197266
> STR_ID: 4awa |STR_LEN: 386 |STR_TIME: 0.10497426986694336
> STR_ID: 4awb |STR_LEN: 636 |STR_TIME: 0.0905461311340332
> STR_ID: 4awd |STR_LEN: 967 |STR_TIME: 0.10848832130432129
> STR_ID: 4awe |STR_LEN: 912 |STR_TIME: 0.12323689460754395
> STR_ID: 4awf |STR_LEN: 1012 |STR_TIME: 0.12890887260437012
> STR_ID: 4awg |STR_LEN: 875 |STR_TIME: 0.17061710357666016
> STR_ID: 4awh |STR_LEN: 989 |STR_TIME: 0.16735315322875977
> STR_ID: 4awi |STR_LEN: 641 |STR_TIME: 0.0819859504699707
> STR_ID: 4awj |STR_LEN: 1621 |STR_TIME: 0.3252439498901367
> STR_ID: 4awk |STR_LEN: 269 |STR_TIME: 0.032225847244262695
> STR_ID: 4awl |STR_LEN: 286 |STR_TIME: 0.07054901123046875
> STR_ID: 4awm |STR_LEN: 212 |STR_TIME: 0.06346487998962402
> STR_ID: 4awn |STR_LEN: 476 |STR_TIME: 0.04863786697387695
> STR_ID: 4awo |STR_LEN: 683 |STR_TIME: 0.08733987808227539
> STR_ID: 4awp |STR_LEN: 689 |STR_TIME: 0.08040595054626465
> STR_ID: 4awq |STR_LEN: 677 |STR_TIME: 0.0776979923248291
> STR_ID: 4aws |STR_LEN: 932 |STR_TIME: 0.1441638469696045
> STR_ID: 4awt |STR_LEN: 990 |STR_TIME: 0.10926222801208496
> STR_ID: 4awu |STR_LEN: 775 |STR_TIME: 0.07373595237731934
> STR_ID: 4awx |STR_LEN: 451 |STR_TIME: 0.06557321548461914
> STR_ID: 4awy |STR_LEN: 663 |STR_TIME: 0.10714507102966309
> STR_ID: 4awz |STR_LEN: 1617 |STR_TIME: 0.14579987525939941
> STR_ID: 5aw0 |STR_LEN: 1310 |STR_TIME: 0.2601509094238281
> STR_ID: 5aw1 |STR_LEN: 1311 |STR_TIME: 0.21341609954833984
> STR_ID: 5aw2 |STR_LEN: 1310 |STR_TIME: 0.25711894035339355
> STR_ID: 5aw3 |STR_LEN: 1310 |STR_TIME: 0.2581472396850586
> STR_ID: 5aw4 |STR_LEN: 1312 |STR_TIME: 0.22564315795898438
> STR_ID: 5aw5 |STR_LEN: 1312 |STR_TIME: 0.33905482292175293
> STR_ID: 5aw6 |STR_LEN: 1312 |STR_TIME: 0.254058837890625
> STR_ID: 5aw7 |STR_LEN: 1311 |STR_TIME: 0.21502995491027832
> STR_ID: 5aw8 |STR_LEN: 1309 |STR_TIME: 0.2912311553955078
> STR_ID: 5aw9 |STR_LEN: 1437 |STR_TIME: 0.4376201629638672
> STR_ID: 5awa |STR_LEN: 902 |STR_TIME: 0.13611817359924316
> STR_ID: 5awb |STR_LEN: 951 |STR_TIME: 0.13068318367004395
> STR_ID: 5awc |STR_LEN: 3110 |STR_TIME: 0.792165994644165
> STR_ID: 5awd |STR_LEN: 1076 |STR_TIME: 0.1584000587463379
> STR_ID: 5awe |STR_LEN: 258 |STR_TIME: 0.03415489196777344
> STR_ID: 5awf |STR_LEN: 2551 |STR_TIME: 1.0816760063171387
> STR_ID: 5awg |STR_LEN: 2419 |STR_TIME: 0.6268222332000732
> STR_ID: 5awh |STR_LEN: 2184 |STR_TIME: 0.8788738250732422
> STR_ID: 5awi |STR_LEN: 285 |STR_TIME: 0.07520008087158203
> STR_ID: 5awj |STR_LEN: 287 |STR_TIME: 0.23431825637817383
> STR_ID: 5awk |STR_LEN: 260 |STR_TIME: 0.07036900520324707
> STR_ID: 5awl |STR_LEN: 22 |STR_TIME: 0.0036427974700927734
> STR_ID: 5awm |STR_LEN: 491 |STR_TIME: 0.06978082656860352
> STR_ID: 5awn |STR_LEN: 737 |STR_TIME: 0.08792304992675781
> STR_ID: 5awo |STR_LEN: 1475 |STR_TIME: 0.17003083229064941
> STR_ID: 5awp |STR_LEN: 1202 |STR_TIME: 0.13017892837524414
> STR_ID: 5awq |STR_LEN: 1396 |STR_TIME: 0.1549687385559082
> STR_ID: 5awr |STR_LEN: 309 |STR_TIME: 0.10828495025634766
> STR_ID: 5aws |STR_LEN: 740 |STR_TIME: 0.12309098243713379
> STR_ID: 5awt |STR_LEN: 317 |STR_TIME: 0.08088803291320801
> STR_ID: 5awu |STR_LEN: 287 |STR_TIME: 0.08092093467712402
> STR_ID: 5awv |STR_LEN: 3485 |STR_TIME: 0.6810722351074219
> STR_ID: 5aww |STR_LEN: 577 |STR_TIME: 0.2079758644104004
> STR_ID: 5awx |STR_LEN: 534 |STR_TIME: 0.11190605163574219
> STR_ID: 5awz |STR_LEN: 337 |STR_TIME: 0.10633397102355957
>> FINISH_DIR: ./data/a/aw/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 5269 |DIR_TIME: 33.669305086135864 

>> START_DIR: ./data/a/ax/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1ax0 |STR_LEN: 416 |STR_TIME: 0.08147811889648438
> STR_ID: 1ax1 |STR_LEN: 398 |STR_TIME: 0.08017206192016602
> STR_ID: 1ax2 |STR_LEN: 404 |STR_TIME: 0.18066930770874023
> STR_ID: 1ax3 |STR_LEN: 162 |STR_TIME: 1.1918182373046875
> STR_ID: 1ax4 |STR_LEN: 2804 |STR_TIME: 0.6846849918365479
> STR_ID: 1ax6 |STR_LEN: 23 |STR_TIME: 0.09507107734680176
> STR_ID: 1ax7 |STR_LEN: 23 |STR_TIME: 0.1080329418182373
> STR_ID: 1ax8 |STR_LEN: 201 |STR_TIME: 0.026146650314331055
> STR_ID: 1ax9 |STR_LEN: 672 |STR_TIME: 0.2279491424560547
> STR_ID: 1axa |STR_LEN: 263 |STR_TIME: 0.04059910774230957
> STR_ID: 1axb |STR_LEN: 391 |STR_TIME: 0.0755000114440918
> STR_ID: 1axc |STR_LEN: 1099 |STR_TIME: 0.24421906471252441
> STR_ID: 1axd |STR_LEN: 614 |STR_TIME: 0.12811613082885742
> STR_ID: 1axe |STR_LEN: 872 |STR_TIME: 0.1420431137084961
> STR_ID: 1axg |STR_LEN: 1827 |STR_TIME: 0.5302529335021973
> STR_ID: 1axh |STR_LEN: 37 |STR_TIME: 0.26711344718933105
> STR_ID: 1axi |STR_LEN: 749 |STR_TIME: 0.13841795921325684
> STR_ID: 1axj |STR_LEN: 123 |STR_TIME: 0.9150390625
> STR_ID: 1axk |STR_LEN: 1101 |STR_TIME: 0.13670015335083008
> STR_ID: 1axl |STR_LEN: 22 |STR_TIME: 0.08100414276123047
> STR_ID: 1axm |STR_LEN: 856 |STR_TIME: 0.21581292152404785
> STR_ID: 1axn |STR_LEN: 609 |STR_TIME: 0.07103800773620605
> STR_ID: 1axo |STR_LEN: 24 |STR_TIME: 0.08524608612060547
> STR_ID: 1axp |STR_LEN: 20 |STR_TIME: 0.10470390319824219
> STR_ID: 1axq |STR_LEN: 108 |STR_TIME: 0.01746201515197754
> STR_ID: 1axr |STR_LEN: 1333 |STR_TIME: 0.15373706817626953
> STR_ID: 1axs |STR_LEN: 1059 |STR_TIME: 0.1415238380432129
> STR_ID: 1axt |STR_LEN: 682 |STR_TIME: 0.10859012603759766
> STR_ID: 1axu |STR_LEN: 23 |STR_TIME: 0.12322187423706055
> STR_ID: 1axv |STR_LEN: 23 |STR_TIME: 0.09032821655273438
> STR_ID: 1axw |STR_LEN: 722 |STR_TIME: 0.13251113891601562
> STR_ID: 1axx |STR_LEN: 95 |STR_TIME: 1.049058198928833
> STR_ID: 1axy |STR_LEN: 390 |STR_TIME: 0.06617593765258789
> STR_ID: 1axz |STR_LEN: 385 |STR_TIME: 0.11812806129455566
> STR_ID: 2ax0 |STR_LEN: 1982 |STR_TIME: 0.20303678512573242
> STR_ID: 2ax1 |STR_LEN: 1948 |STR_TIME: 0.2390151023864746
> STR_ID: 2ax2 |STR_LEN: 477 |STR_TIME: 0.07059383392333984
> STR_ID: 2ax3 |STR_LEN: 672 |STR_TIME: 0.13575410842895508
> STR_ID: 2ax4 |STR_LEN: 1082 |STR_TIME: 0.21308279037475586
> STR_ID: 2ax5 |STR_LEN: 99 |STR_TIME: 0.6722087860107422
> STR_ID: 2ax6 |STR_LEN: 443 |STR_TIME: 0.08737707138061523
> STR_ID: 2ax7 |STR_LEN: 400 |STR_TIME: 0.04576516151428223
> STR_ID: 2ax8 |STR_LEN: 428 |STR_TIME: 0.047753334045410156
> STR_ID: 2ax9 |STR_LEN: 406 |STR_TIME: 0.04711604118347168
> STR_ID: 2axa |STR_LEN: 409 |STR_TIME: 0.04354691505432129
> STR_ID: 2axb |STR_LEN: 174 |STR_TIME: 0.015665054321289062
> STR_ID: 2axc |STR_LEN: 537 |STR_TIME: 0.04321908950805664
> STR_ID: 2axd |STR_LEN: 76 |STR_TIME: 0.4185159206390381
> STR_ID: 2axe |STR_LEN: 299 |STR_TIME: 0.031455039978027344
> STR_ID: 2axf |STR_LEN: 903 |STR_TIME: 0.1164851188659668
> STR_ID: 2axg |STR_LEN: 729 |STR_TIME: 0.07272672653198242
> STR_ID: 2axh |STR_LEN: 574 |STR_TIME: 0.08710098266601562
> STR_ID: 2axi |STR_LEN: 201 |STR_TIME: 0.02785515785217285
> STR_ID: 2axj |STR_LEN: 577 |STR_TIME: 0.07985305786132812
> STR_ID: 2axk |STR_LEN: 38 |STR_TIME: 0.144287109375
> STR_ID: 2axl |STR_LEN: 144 |STR_TIME: 0.4952208995819092
> STR_ID: 2axm |STR_LEN: 276 |STR_TIME: 0.042260169982910156
> STR_ID: 2axn |STR_LEN: 807 |STR_TIME: 0.0813140869140625
> STR_ID: 2axo |STR_LEN: 338 |STR_TIME: 0.09016704559326172
> STR_ID: 2axp |STR_LEN: 377 |STR_TIME: 0.05560016632080078
> STR_ID: 2axq |STR_LEN: 798 |STR_TIME: 0.07653999328613281
> STR_ID: 2axr |STR_LEN: 774 |STR_TIME: 0.0796661376953125
> STR_ID: 2axt |STR_LEN: 5466 |STR_TIME: 1.50974702835083
> STR_ID: 2axu |STR_LEN: 3980 |STR_TIME: 0.9170932769775391
> STR_ID: 2axv |STR_LEN: 1246 |STR_TIME: 0.3200380802154541
> STR_ID: 2axw |STR_LEN: 561 |STR_TIME: 0.1257638931274414
> STR_ID: 2axx |STR_LEN: 95 |STR_TIME: 0.8765878677368164
> STR_ID: 2axy |STR_LEN: 531 |STR_TIME: 0.056233882904052734
> STR_ID: 2axz |STR_LEN: 1277 |STR_TIME: 0.28240203857421875
> STR_ID: 3ax0 |STR_LEN: 698 |STR_TIME: 0.0637657642364502
> STR_ID: 3ax1 |STR_LEN: 310 |STR_TIME: 0.05960202217102051
> STR_ID: 3ax2 |STR_LEN: 502 |STR_TIME: 0.0554349422454834
> STR_ID: 3ax3 |STR_LEN: 352 |STR_TIME: 0.04869508743286133
> STR_ID: 3ax4 |STR_LEN: 295 |STR_TIME: 0.12673592567443848
> STR_ID: 3ax5 |STR_LEN: 187 |STR_TIME: 0.026562213897705078
> STR_ID: 3ax6 |STR_LEN: 2229 |STR_TIME: 0.3173389434814453
> STR_ID: 3ax7 |STR_LEN: 3061 |STR_TIME: 0.48120689392089844
> STR_ID: 3ax8 |STR_LEN: 263 |STR_TIME: 0.040099143981933594
> STR_ID: 3ax9 |STR_LEN: 3112 |STR_TIME: 0.4957880973815918
> STR_ID: 3axa |STR_LEN: 206 |STR_TIME: 0.033457279205322266
> STR_ID: 3axb |STR_LEN: 640 |STR_TIME: 0.2666759490966797
> STR_ID: 3axc |STR_LEN: 185 |STR_TIME: 0.0575408935546875
> STR_ID: 3axd |STR_LEN: 1180 |STR_TIME: 0.1209869384765625
> STR_ID: 3axe |STR_LEN: 572 |STR_TIME: 0.0487971305847168
> STR_ID: 3axf |STR_LEN: 842 |STR_TIME: 0.18396592140197754
> STR_ID: 3axg |STR_LEN: 8020 |STR_TIME: 1.2869470119476318
> STR_ID: 3axh |STR_LEN: 1000 |STR_TIME: 0.2467360496520996
> STR_ID: 3axi |STR_LEN: 1189 |STR_TIME: 0.15122318267822266
> STR_ID: 3axj |STR_LEN: 673 |STR_TIME: 0.10290408134460449
> STR_ID: 3axk |STR_LEN: 2238 |STR_TIME: 0.35587000846862793
> STR_ID: 3axl |STR_LEN: 977 |STR_TIME: 0.14562368392944336
> STR_ID: 3axm |STR_LEN: 8151 |STR_TIME: 1.0631847381591797
> STR_ID: 3axs |STR_LEN: 488 |STR_TIME: 0.08505702018737793
> STR_ID: 3axt |STR_LEN: 446 |STR_TIME: 0.17630600929260254
> STR_ID: 3axw |STR_LEN: 450 |STR_TIME: 0.06845998764038086
> STR_ID: 3axx |STR_LEN: 1626 |STR_TIME: 0.23418378829956055
> STR_ID: 3axy |STR_LEN: 2407 |STR_TIME: 0.41894984245300293
> STR_ID: 3axz |STR_LEN: 363 |STR_TIME: 0.07657408714294434
> STR_ID: 4ax0 |STR_LEN: 641 |STR_TIME: 0.06921982765197754
