>> START_DIR: ./data/w/w0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1w00 |STR_LEN: 385 |STR_TIME: 0.035871028900146484
> STR_ID: 2wwh |STR_LEN: 739 |STR_TIME: 0.10049796104431152
> STR_ID: 2wwi |STR_LEN: 640 |STR_TIME: 0.09546613693237305
> STR_ID: 2wwj |STR_LEN: 843 |STR_TIME: 0.1463148593902588
> STR_ID: 2wwk |STR_LEN: 487 |STR_TIME: 0.03319406509399414
> STR_ID: 2wwm |STR_LEN: 506 |STR_TIME: 0.05716300010681152
> STR_ID: 2wwn |STR_LEN: 456 |STR_TIME: 0.0524439811706543
> STR_ID: 2wwo |STR_LEN: 542 |STR_TIME: 0.05664420127868652
> STR_ID: 2wwp |STR_LEN: 412 |STR_TIME: 0.08132505416870117
> STR_ID: 2wwr |STR_LEN: 1307 |STR_TIME: 0.17947602272033691
> STR_ID: 2wws |STR_LEN: 531 |STR_TIME: 0.07055807113647461
> STR_ID: 2wwt |STR_LEN: 1829 |STR_TIME: 0.3671088218688965
> STR_ID: 2wwu |STR_LEN: 546 |STR_TIME: 0.09238290786743164
> STR_ID: 2wwv |STR_LEN: 412 |STR_TIME: 13.88992166519165
> STR_ID: 2www |STR_LEN: 1297 |STR_TIME: 0.21869897842407227
> STR_ID: 2wwx |STR_LEN: 487 |STR_TIME: 0.05327296257019043
> STR_ID: 2wwy |STR_LEN: 1223 |STR_TIME: 0.23583984375
> STR_ID: 2wwz |STR_LEN: 395 |STR_TIME: 0.04097890853881836
> STR_ID: 3ww0 |STR_LEN: 421 |STR_TIME: 0.06067395210266113
> STR_ID: 3ww1 |STR_LEN: 700 |STR_TIME: 0.0762171745300293
> STR_ID: 3ww2 |STR_LEN: 587 |STR_TIME: 0.07586503028869629
> STR_ID: 3ww3 |STR_LEN: 832 |STR_TIME: 0.07663416862487793
> STR_ID: 3ww4 |STR_LEN: 655 |STR_TIME: 0.07073092460632324
> STR_ID: 3ww5 |STR_LEN: 212 |STR_TIME: 0.019304990768432617
> STR_ID: 3ww6 |STR_LEN: 246 |STR_TIME: 0.02030014991760254
> STR_ID: 3ww7 |STR_LEN: 489 |STR_TIME: 0.04415106773376465
> STR_ID: 3ww8 |STR_LEN: 471 |STR_TIME: 0.042778968811035156
> STR_ID: 3ww9 |STR_LEN: 504 |STR_TIME: 0.04033207893371582
> STR_ID: 3wwa |STR_LEN: 345 |STR_TIME: 0.036093950271606445
> STR_ID: 3wwb |STR_LEN: 486 |STR_TIME: 0.03635096549987793
> STR_ID: 3wwc |STR_LEN: 894 |STR_TIME: 0.06339001655578613
> STR_ID: 3wwd |STR_LEN: 862 |STR_TIME: 0.057717084884643555
> STR_ID: 3wwe |STR_LEN: 741 |STR_TIME: 0.0555272102355957
> STR_ID: 3wwf |STR_LEN: 470 |STR_TIME: 0.03791618347167969
> STR_ID: 3wwg |STR_LEN: 2817 |STR_TIME: 0.34198713302612305
> STR_ID: 3wwh |STR_LEN: 655 |STR_TIME: 0.06526827812194824
> STR_ID: 3wwi |STR_LEN: 5732 |STR_TIME: 1.846682071685791
> STR_ID: 3wwj |STR_LEN: 5662 |STR_TIME: 0.9686920642852783
> STR_ID: 3wwk |STR_LEN: 1506 |STR_TIME: 0.3110520839691162
> STR_ID: 3wwl |STR_LEN: 146 |STR_TIME: 0.013722896575927734
> STR_ID: 3wwm |STR_LEN: 297 |STR_TIME: 0.04790782928466797
> STR_ID: 3wwn |STR_LEN: 574 |STR_TIME: 0.05909109115600586
> STR_ID: 3wwo |STR_LEN: 562 |STR_TIME: 0.07950186729431152
> STR_ID: 3wwp |STR_LEN: 3466 |STR_TIME: 0.37013983726501465
> STR_ID: 3wwq |STR_LEN: 1109 |STR_TIME: 0.17271709442138672
> STR_ID: 3wwr |STR_LEN: 255 |STR_TIME: 0.038754940032958984
> STR_ID: 3wws |STR_LEN: 234 |STR_TIME: 0.03647017478942871
> STR_ID: 3wwt |STR_LEN: 348 |STR_TIME: 0.038301944732666016
> STR_ID: 3wwv |STR_LEN: 85 |STR_TIME: 0.00875711441040039
> STR_ID: 3wwx |STR_LEN: 774 |STR_TIME: 0.16002893447875977
> STR_ID: 3wwy |STR_LEN: 946 |STR_TIME: 0.12825870513916016
> STR_ID: 3wwz |STR_LEN: 896 |STR_TIME: 0.14811921119689941
> STR_ID: 4ww0 |STR_LEN: 1266 |STR_TIME: 0.23175501823425293
> STR_ID: 4ww1 |STR_LEN: 899 |STR_TIME: 0.13113784790039062
> STR_ID: 4ww2 |STR_LEN: 990 |STR_TIME: 0.1555771827697754
> STR_ID: 4ww3 |STR_LEN: 768 |STR_TIME: 0.1406259536743164
> STR_ID: 4ww4 |STR_LEN: 867 |STR_TIME: 0.1546320915222168
> STR_ID: 4ww5 |STR_LEN: 589 |STR_TIME: 0.06409192085266113
> STR_ID: 4ww6 |STR_LEN: 532 |STR_TIME: 0.1036679744720459
> STR_ID: 4ww7 |STR_LEN: 631 |STR_TIME: 0.06446409225463867
> STR_ID: 4ww8 |STR_LEN: 1976 |STR_TIME: 0.21798300743103027
> STR_ID: 4ww9 |STR_LEN: 703 |STR_TIME: 0.0711829662322998
> STR_ID: 4wwa |STR_LEN: 411 |STR_TIME: 0.05820012092590332
> STR_ID: 4wwb |STR_LEN: 352 |STR_TIME: 0.06117582321166992
> STR_ID: 4wwc |STR_LEN: 491 |STR_TIME: 0.07682204246520996
> STR_ID: 4wwd |STR_LEN: 352 |STR_TIME: 0.10357093811035156
> STR_ID: 4wwf |STR_LEN: 607 |STR_TIME: 0.12370514869689941
> STR_ID: 4wwh |STR_LEN: 1804 |STR_TIME: 0.260235071182251
> STR_ID: 4wwi |STR_LEN: 920 |STR_TIME: 0.26555585861206055
> STR_ID: 4wwj |STR_LEN: 1076 |STR_TIME: 0.1095280647277832
> STR_ID: 4wwk |STR_LEN: 803 |STR_TIME: 0.19267892837524414
> STR_ID: 4wwl |STR_LEN: 967 |STR_TIME: 0.10113406181335449
> STR_ID: 4wwm |STR_LEN: 247 |STR_TIME: 0.05534219741821289
> STR_ID: 4wwn |STR_LEN: 873 |STR_TIME: 0.19115805625915527
> STR_ID: 4wwo |STR_LEN: 907 |STR_TIME: 0.15044713020324707
> STR_ID: 4wwp |STR_LEN: 918 |STR_TIME: 0.18529677391052246
> STR_ID: 4wwq |STR_LEN: 392 |STR_TIME: 0.04396319389343262
> STR_ID: 4wwr |STR_LEN: 522 |STR_TIME: 0.1353929042816162
> STR_ID: 4wws |STR_LEN: 2223 |STR_TIME: 0.5194048881530762
> STR_ID: 4wwu |STR_LEN: 2361 |STR_TIME: 0.8310630321502686
> STR_ID: 4wwv |STR_LEN: 749 |STR_TIME: 0.09749293327331543
> STR_ID: 4www |STR_LEN: 22499 |STR_TIME: 8.2620849609375
> STR_ID: 4wwx |STR_LEN: 1878 |STR_TIME: 0.28434300422668457
> STR_ID: 4wwy |STR_LEN: 963 |STR_TIME: 0.08794116973876953
> STR_ID: 4wwz |STR_LEN: 1021 |STR_TIME: 0.11595630645751953
> STR_ID: 5wwc |STR_LEN: 232 |STR_TIME: 0.030293941497802734
> STR_ID: 5wwm |STR_LEN: 281 |STR_TIME: 0.04217720031738281
>> FINISH_DIR: ./data/w/ww/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 4294 |DIR_TIME: 51.518141984939575 

>> START_DIR: ./data/w/wx/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1wx0 |STR_LEN: 3423 |STR_TIME: 0.8015830516815186
> STR_ID: 1wx1 |STR_LEN: 1110 |STR_TIME: 0.10129928588867188
> STR_ID: 1wx2 |STR_LEN: 590 |STR_TIME: 0.09999704360961914
> STR_ID: 1wx4 |STR_LEN: 719 |STR_TIME: 0.0599980354309082
> STR_ID: 1wx5 |STR_LEN: 1197 |STR_TIME: 0.10767197608947754
> STR_ID: 1wx6 |STR_LEN: 91 |STR_TIME: 0.5675880908966064
> STR_ID: 1wx7 |STR_LEN: 106 |STR_TIME: 0.7075393199920654
> STR_ID: 1wx8 |STR_LEN: 96 |STR_TIME: 0.6627950668334961
> STR_ID: 1wx9 |STR_LEN: 86 |STR_TIME: 0.6492142677307129
> STR_ID: 1wxa |STR_LEN: 116 |STR_TIME: 0.8801248073577881
> STR_ID: 1wxb |STR_LEN: 68 |STR_TIME: 0.4813058376312256
> STR_ID: 1wxc |STR_LEN: 742 |STR_TIME: 0.06008195877075195
> STR_ID: 1wxd |STR_LEN: 1014 |STR_TIME: 0.19872117042541504
> STR_ID: 1wxe |STR_LEN: 518 |STR_TIME: 0.045186758041381836
> STR_ID: 1wxf |STR_LEN: 420 |STR_TIME: 0.038314104080200195
> STR_ID: 1wxg |STR_LEN: 484 |STR_TIME: 0.044782161712646484
> STR_ID: 1wxh |STR_LEN: 558 |STR_TIME: 0.04345107078552246
> STR_ID: 1wxi |STR_LEN: 543 |STR_TIME: 0.05084085464477539
> STR_ID: 1wxj |STR_LEN: 522 |STR_TIME: 0.07866668701171875
> STR_ID: 1wxl |STR_LEN: 73 |STR_TIME: 0.7806789875030518
> STR_ID: 1wxm |STR_LEN: 86 |STR_TIME: 0.5506687164306641
> STR_ID: 1wxn |STR_LEN: 42 |STR_TIME: 0.3588271141052246
> STR_ID: 1wxo |STR_LEN: 883 |STR_TIME: 0.07582283020019531
> STR_ID: 1wxp |STR_LEN: 110 |STR_TIME: 0.7469449043273926
> STR_ID: 1wxq |STR_LEN: 433 |STR_TIME: 0.048014163970947266
> STR_ID: 1wxr |STR_LEN: 1430 |STR_TIME: 0.2148900032043457
> STR_ID: 1wxs |STR_LEN: 88 |STR_TIME: 0.24692010879516602
> STR_ID: 1wxt |STR_LEN: 68 |STR_TIME: 0.43639397621154785
> STR_ID: 1wxu |STR_LEN: 93 |STR_TIME: 0.6044840812683105
> STR_ID: 1wxv |STR_LEN: 92 |STR_TIME: 0.6465270519256592
> STR_ID: 1wxw |STR_LEN: 1562 |STR_TIME: 0.2977480888366699
> STR_ID: 1wxx |STR_LEN: 2645 |STR_TIME: 0.3133199214935303
> STR_ID: 1wxy |STR_LEN: 602 |STR_TIME: 0.05507993698120117
> STR_ID: 1wxz |STR_LEN: 489 |STR_TIME: 0.05537080764770508
> STR_ID: 2wx0 |STR_LEN: 456 |STR_TIME: 0.061637163162231445
> STR_ID: 2wx1 |STR_LEN: 171 |STR_TIME: 0.03138875961303711
> STR_ID: 2wx2 |STR_LEN: 1318 |STR_TIME: 0.24653220176696777
> STR_ID: 2wx3 |STR_LEN: 186 |STR_TIME: 0.0225830078125
> STR_ID: 2wx4 |STR_LEN: 314 |STR_TIME: 0.03665494918823242
> STR_ID: 2wx5 |STR_LEN: 1138 |STR_TIME: 0.16915416717529297
> STR_ID: 2wx9 |STR_LEN: 857 |STR_TIME: 0.07464814186096191
> STR_ID: 2wxb |STR_LEN: 695 |STR_TIME: 0.07760787010192871
> STR_ID: 2wxc |STR_LEN: 47 |STR_TIME: 0.2995600700378418
> STR_ID: 2wxd |STR_LEN: 1300 |STR_TIME: 0.10356616973876953
> STR_ID: 2wxf |STR_LEN: 1065 |STR_TIME: 0.17669391632080078
> STR_ID: 2wxg |STR_LEN: 1023 |STR_TIME: 0.12981510162353516
> STR_ID: 2wxh |STR_LEN: 1101 |STR_TIME: 0.17638921737670898
> STR_ID: 2wxi |STR_LEN: 833 |STR_TIME: 0.12046694755554199
> STR_ID: 2wxj |STR_LEN: 872 |STR_TIME: 0.1633009910583496
> STR_ID: 2wxk |STR_LEN: 836 |STR_TIME: 0.12575721740722656
> STR_ID: 2wxl |STR_LEN: 1082 |STR_TIME: 0.12728190422058105
> STR_ID: 2wxm |STR_LEN: 823 |STR_TIME: 0.16154122352600098
> STR_ID: 2wxn |STR_LEN: 834 |STR_TIME: 0.11823892593383789
> STR_ID: 2wxo |STR_LEN: 856 |STR_TIME: 0.15918326377868652
> STR_ID: 2wxp |STR_LEN: 866 |STR_TIME: 0.12505698204040527
> STR_ID: 2wxq |STR_LEN: 823 |STR_TIME: 0.12213516235351562
> STR_ID: 2wxr |STR_LEN: 891 |STR_TIME: 0.17250585556030273
> STR_ID: 2wxt |STR_LEN: 614 |STR_TIME: 0.07390975952148438
> STR_ID: 2wxu |STR_LEN: 776 |STR_TIME: 0.07961225509643555
> STR_ID: 2wxv |STR_LEN: 1258 |STR_TIME: 0.21222496032714844
> STR_ID: 2wxw |STR_LEN: 438 |STR_TIME: 0.0762481689453125
> STR_ID: 2wxx |STR_LEN: 1673 |STR_TIME: 0.34641408920288086
> STR_ID: 2wxy |STR_LEN: 576 |STR_TIME: 0.0994560718536377
> STR_ID: 2wxz |STR_LEN: 835 |STR_TIME: 0.14387202262878418
> STR_ID: 3wx0 |STR_LEN: 1128 |STR_TIME: 0.19427204132080078
> STR_ID: 3wx1 |STR_LEN: 341 |STR_TIME: 0.032318830490112305
> STR_ID: 3wx2 |STR_LEN: 352 |STR_TIME: 0.03181624412536621
> STR_ID: 3wx4 |STR_LEN: 253 |STR_TIME: 0.019617080688476562
> STR_ID: 3wx5 |STR_LEN: 965 |STR_TIME: 0.0734720230102539
> STR_ID: 3wx6 |STR_LEN: 270 |STR_TIME: 0.03775811195373535
> STR_ID: 3wx7 |STR_LEN: 2051 |STR_TIME: 0.19490694999694824
> STR_ID: 3wx8 |STR_LEN: 1091 |STR_TIME: 0.14114689826965332
> STR_ID: 3wx9 |STR_LEN: 1647 |STR_TIME: 0.17553091049194336
> STR_ID: 3wxa |STR_LEN: 396 |STR_TIME: 0.05287885665893555
> STR_ID: 3wxb |STR_LEN: 753 |STR_TIME: 0.07795095443725586
> STR_ID: 3wxc |STR_LEN: 490 |STR_TIME: 0.11421418190002441
> STR_ID: 3wxe |STR_LEN: 496 |STR_TIME: 0.08121204376220703
> STR_ID: 3wxf |STR_LEN: 1043 |STR_TIME: 0.19802427291870117
> STR_ID: 3wxg |STR_LEN: 896 |STR_TIME: 0.16532301902770996
> STR_ID: 3wxi |STR_LEN: 1034 |STR_TIME: 0.18791699409484863
> STR_ID: 3wxj |STR_LEN: 2207 |STR_TIME: 0.3464927673339844
> STR_ID: 3wxk |STR_LEN: 2267 |STR_TIME: 0.34502196311950684
> STR_ID: 3wxl |STR_LEN: 3157 |STR_TIME: 0.3790287971496582
> STR_ID: 3wxm |STR_LEN: 4507 |STR_TIME: 0.5648849010467529
> STR_ID: 3wxo |STR_LEN: 1205 |STR_TIME: 0.16858410835266113
> STR_ID: 3wxp |STR_LEN: 670 |STR_TIME: 0.06180095672607422
> STR_ID: 3wxq |STR_LEN: 276 |STR_TIME: 0.02833104133605957
> STR_ID: 3wxr |STR_LEN: 6343 |STR_TIME: 1.1221411228179932
> STR_ID: 3wxs |STR_LEN: 374 |STR_TIME: 0.03381013870239258
> STR_ID: 3wxt |STR_LEN: 241 |STR_TIME: 0.02302384376525879
> STR_ID: 3wxu |STR_LEN: 224 |STR_TIME: 0.02147984504699707
> STR_ID: 3wxv |STR_LEN: 510 |STR_TIME: 0.15010714530944824
> STR_ID: 3wxw |STR_LEN: 562 |STR_TIME: 0.07214999198913574
> STR_ID: 3wxx |STR_LEN: 1391 |STR_TIME: 0.2038118839263916
> STR_ID: 3wxy |STR_LEN: 1447 |STR_TIME: 0.13301706314086914
> STR_ID: 3wxz |STR_LEN: 1146 |STR_TIME: 0.11660504341125488
> STR_ID: 4wx0 |STR_LEN: 1088 |STR_TIME: 0.15899968147277832
> STR_ID: 4wx1 |STR_LEN: 2573 |STR_TIME: 0.43601274490356445
> STR_ID: 4wx2 |STR_LEN: 1259 |STR_TIME: 0.1644599437713623
> STR_ID: 4wx3 |STR_LEN: 856 |STR_TIME: 0.11464715003967285
> STR_ID: 4wx4 |STR_LEN: 464 |STR_TIME: 0.047640085220336914
> STR_ID: 4wx5 |STR_LEN: 800 |STR_TIME: 0.15166687965393066
> STR_ID: 4wx6 |STR_LEN: 460 |STR_TIME: 0.06509184837341309
> STR_ID: 4wx7 |STR_LEN: 448 |STR_TIME: 0.06753993034362793
> STR_ID: 4wx8 |STR_LEN: 438 |STR_TIME: 0.07297515869140625
> STR_ID: 4wx9 |STR_LEN: 524 |STR_TIME: 0.12204599380493164
> STR_ID: 4wxa |STR_LEN: 448 |STR_TIME: 0.07015395164489746
> STR_ID: 4wxb |STR_LEN: 2213 |STR_TIME: 0.27678489685058594
> STR_ID: 4wxc |STR_LEN: 175 |STR_TIME: 0.02478790283203125
> STR_ID: 4wxd |STR_LEN: 228 |STR_TIME: 0.023001909255981445
> STR_ID: 4wxe |STR_LEN: 695 |STR_TIME: 0.09722328186035156
> STR_ID: 4wxf |STR_LEN: 1173 |STR_TIME: 0.16742920875549316
> STR_ID: 4wxg |STR_LEN: 1217 |STR_TIME: 0.12939095497131348
> STR_ID: 4wxh |STR_LEN: 1037 |STR_TIME: 0.17514610290527344
> STR_ID: 4wxi |STR_LEN: 377 |STR_TIME: 0.037325143814086914
> STR_ID: 4wxj |STR_LEN: 783 |STR_TIME: 0.16631698608398438
> STR_ID: 4wxk |STR_LEN: 968 |STR_TIME: 0.14838504791259766
> STR_ID: 4wxl |STR_LEN: 736 |STR_TIME: 0.1028909683227539
> STR_ID: 4wxm |STR_LEN: 668 |STR_TIME: 0.12325310707092285
> STR_ID: 4wxo |STR_LEN: 559 |STR_TIME: 0.1450958251953125
> STR_ID: 4wxp |STR_LEN: 565 |STR_TIME: 0.08075690269470215
> STR_ID: 4wxq |STR_LEN: 406 |STR_TIME: 0.04599571228027344
> STR_ID: 4wxr |STR_LEN: 1046 |STR_TIME: 0.18203210830688477
> STR_ID: 4wxs |STR_LEN: 570 |STR_TIME: 0.04646492004394531
> STR_ID: 4wxt |STR_LEN: 247 |STR_TIME: 0.019825220108032227
> STR_ID: 4wxu |STR_LEN: 510 |STR_TIME: 0.07771015167236328
> STR_ID: 4wxv |STR_LEN: 639 |STR_TIME: 0.07857203483581543
> STR_ID: 4wxw |STR_LEN: 259 |STR_TIME: 0.05777120590209961
> STR_ID: 4wxx |STR_LEN: 2997 |STR_TIME: 0.38967108726501465
> STR_ID: 4wxy |STR_LEN: 3144 |STR_TIME: 0.4657249450683594
> STR_ID: 4wxz |STR_LEN: 1664 |STR_TIME: 0.2726929187774658
> STR_ID: 5wx3 |STR_LEN: 1923 |STR_TIME: 0.3563089370727539
> STR_ID: 5wx4 |STR_LEN: 1472 |STR_TIME: 0.22846007347106934
> STR_ID: 5wx5 |STR_LEN: 2352 |STR_TIME: 0.4176919460296631
> STR_ID: 5wx6 |STR_LEN: 2463 |STR_TIME: 0.34595775604248047
> STR_ID: 5wx7 |STR_LEN: 2336 |STR_TIME: 0.23112010955810547
> STR_ID: 5wxb |STR_LEN: 598 |STR_TIME: 0.10229110717773438
> STR_ID: 5wxl |STR_LEN: 1205 |STR_TIME: 0.10409402847290039
> STR_ID: 5wxn |STR_LEN: 499 |STR_TIME: 0.08367609977722168
>> FINISH_DIR: ./data/w/wx/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 4433 |DIR_TIME: 28.557246923446655 

>> START_DIR: ./data/w/wy/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1wy0 |STR_LEN: 506 |STR_TIME: 0.09081006050109863
> STR_ID: 1wy1 |STR_LEN: 715 |STR_TIME: 0.07041311264038086
> STR_ID: 1wy2 |STR_LEN: 1389 |STR_TIME: 0.11743688583374023
> STR_ID: 1wy3 |STR_LEN: 86 |STR_TIME: 0.012629032135009766
> STR_ID: 1wy4 |STR_LEN: 74 |STR_TIME: 0.006552219390869141
> STR_ID: 1wy5 |STR_LEN: 699 |STR_TIME: 0.12777495384216309
> STR_ID: 1wy6 |STR_LEN: 230 |STR_TIME: 0.025572776794433594
> STR_ID: 1wy7 |STR_LEN: 1115 |STR_TIME: 0.13223600387573242
> STR_ID: 1wy8 |STR_LEN: 89 |STR_TIME: 0.6174719333648682
> STR_ID: 1wy9 |STR_LEN: 165 |STR_TIME: 0.016227006912231445
> STR_ID: 1wyb |STR_LEN: 793 |STR_TIME: 0.06302523612976074
> STR_ID: 1wyc |STR_LEN: 846 |STR_TIME: 0.06577277183532715
> STR_ID: 1wyd |STR_LEN: 1139 |STR_TIME: 0.2049572467803955
> STR_ID: 1wye |STR_LEN: 2234 |STR_TIME: 0.3003549575805664
> STR_ID: 1wyg |STR_LEN: 1512 |STR_TIME: 0.2025010585784912
> STR_ID: 1wyh |STR_LEN: 74 |STR_TIME: 0.4465970993041992
> STR_ID: 1wyi |STR_LEN: 956 |STR_TIME: 0.11063098907470703
> STR_ID: 1wyj |STR_LEN: 125 |STR_TIME: 0.8090779781341553
> STR_ID: 1wyk |STR_LEN: 1086 |STR_TIME: 0.13460397720336914
> STR_ID: 1wyl |STR_LEN: 116 |STR_TIME: 0.7729170322418213
> STR_ID: 1wym |STR_LEN: 155 |STR_TIME: 1.1001269817352295
> STR_ID: 1wyn |STR_LEN: 146 |STR_TIME: 1.081773042678833
> STR_ID: 1wyo |STR_LEN: 159 |STR_TIME: 1.2021431922912598
> STR_ID: 1wyp |STR_LEN: 136 |STR_TIME: 1.0713999271392822
> STR_ID: 1wyq |STR_LEN: 127 |STR_TIME: 0.9547750949859619
> STR_ID: 1wyr |STR_LEN: 121 |STR_TIME: 0.927196741104126
> STR_ID: 1wys |STR_LEN: 77 |STR_TIME: 0.5344409942626953
> STR_ID: 1wyt |STR_LEN: 2840 |STR_TIME: 0.3869481086730957
> STR_ID: 1wyu |STR_LEN: 5789 |STR_TIME: 0.7005100250244141
> STR_ID: 1wyv |STR_LEN: 4840 |STR_TIME: 0.6952049732208252
> STR_ID: 1wyw |STR_LEN: 472 |STR_TIME: 0.04854321479797363
> STR_ID: 1wyx |STR_LEN: 304 |STR_TIME: 0.031952857971191406
> STR_ID: 1wyy |STR_LEN: 364 |STR_TIME: 0.1293320655822754
> STR_ID: 1wyz |STR_LEN: 1026 |STR_TIME: 0.12920403480529785
> STR_ID: 2wy0 |STR_LEN: 532 |STR_TIME: 0.07635903358459473
> STR_ID: 2wy1 |STR_LEN: 835 |STR_TIME: 0.17911291122436523
> STR_ID: 2wy2 |STR_LEN: 413 |STR_TIME: 9.568969964981079
> STR_ID: 2wy3 |STR_LEN: 1267 |STR_TIME: 0.14047002792358398
> STR_ID: 2wy4 |STR_LEN: 288 |STR_TIME: 0.03261899948120117
> STR_ID: 2wy6 |STR_LEN: 1108 |STR_TIME: 0.1540520191192627
> STR_ID: 2wy7 |STR_LEN: 695 |STR_TIME: 0.05782890319824219
> STR_ID: 2wy8 |STR_LEN: 717 |STR_TIME: 0.061406850814819336
> STR_ID: 2wya |STR_LEN: 3302 |STR_TIME: 1.0422558784484863
> STR_ID: 2wyb |STR_LEN: 1041 |STR_TIME: 0.1085808277130127
> STR_ID: 2wyc |STR_LEN: 1117 |STR_TIME: 0.1527261734008789
> STR_ID: 2wyd |STR_LEN: 1152 |STR_TIME: 0.11211323738098145
> STR_ID: 2wye |STR_LEN: 1233 |STR_TIME: 0.1242990493774414
> STR_ID: 2wyf |STR_LEN: 1634 |STR_TIME: 0.1969611644744873
> STR_ID: 2wyg |STR_LEN: 491 |STR_TIME: 0.04519820213317871
> STR_ID: 2wyh |STR_LEN: 2726 |STR_TIME: 0.320681095123291
> STR_ID: 2wyi |STR_LEN: 2152 |STR_TIME: 0.3076591491699219
> STR_ID: 2wyj |STR_LEN: 374 |STR_TIME: 0.046183109283447266
> STR_ID: 2wyk |STR_LEN: 764 |STR_TIME: 0.1355588436126709
> STR_ID: 2wyl |STR_LEN: 2213 |STR_TIME: 0.26936984062194824
> STR_ID: 2wym |STR_LEN: 2009 |STR_TIME: 0.3051326274871826
> STR_ID: 2wyn |STR_LEN: 3562 |STR_TIME: 0.4264798164367676
> STR_ID: 2wyo |STR_LEN: 2029 |STR_TIME: 0.35112595558166504
> STR_ID: 2wyp |STR_LEN: 715 |STR_TIME: 0.06700968742370605
> STR_ID: 2wyq |STR_LEN: 187 |STR_TIME: 0.018600940704345703
> STR_ID: 2wyr |STR_LEN: 5434 |STR_TIME: 0.9730050563812256
> STR_ID: 2wys |STR_LEN: 1420 |STR_TIME: 0.15659689903259277
> STR_ID: 2wyt |STR_LEN: 945 |STR_TIME: 0.19472789764404297
> STR_ID: 2wyu |STR_LEN: 2078 |STR_TIME: 0.16728496551513672
> STR_ID: 2wyv |STR_LEN: 1564 |STR_TIME: 0.1971898078918457
> STR_ID: 2wyw |STR_LEN: 1716 |STR_TIME: 0.16301393508911133
> STR_ID: 2wyx |STR_LEN: 416 |STR_TIME: 0.13857102394104004
> STR_ID: 2wyy |STR_LEN: 4230 |STR_TIME: 0.7495670318603516
> STR_ID: 2wyz |STR_LEN: 707 |STR_TIME: 0.05746626853942871
> STR_ID: 3wy0 |STR_LEN: 1406 |STR_TIME: 0.12296175956726074
> STR_ID: 3wy1 |STR_LEN: 1724 |STR_TIME: 0.2421891689300537
> STR_ID: 3wy2 |STR_LEN: 2582 |STR_TIME: 0.27290916442871094
> STR_ID: 3wy3 |STR_LEN: 1078 |STR_TIME: 0.15482330322265625
> STR_ID: 3wy4 |STR_LEN: 1414 |STR_TIME: 0.20530486106872559
> STR_ID: 3wy6 |STR_LEN: 527 |STR_TIME: 0.06603384017944336
> STR_ID: 3wy7 |STR_LEN: 1843 |STR_TIME: 0.2861349582672119
> STR_ID: 3wy8 |STR_LEN: 507 |STR_TIME: 0.03318500518798828
> STR_ID: 3wy9 |STR_LEN: 1022 |STR_TIME: 0.20379996299743652
> STR_ID: 3wya |STR_LEN: 473 |STR_TIME: 0.07598590850830078
> STR_ID: 3wyb |STR_LEN: 852 |STR_TIME: 0.09584903717041016
> STR_ID: 3wyc |STR_LEN: 1047 |STR_TIME: 0.12958502769470215
> STR_ID: 3wyd |STR_LEN: 835 |STR_TIME: 0.061367034912109375
> STR_ID: 3wye |STR_LEN: 636 |STR_TIME: 0.07364606857299805
> STR_ID: 3wyf |STR_LEN: 3597 |STR_TIME: 0.4912381172180176
> STR_ID: 3wyg |STR_LEN: 1927 |STR_TIME: 0.1966419219970703
> STR_ID: 3wyh |STR_LEN: 646 |STR_TIME: 0.10940790176391602
> STR_ID: 3wyi |STR_LEN: 608 |STR_TIME: 0.04102611541748047
> STR_ID: 3wyj |STR_LEN: 867 |STR_TIME: 0.07678794860839844
> STR_ID: 3wyk |STR_LEN: 787 |STR_TIME: 0.16690707206726074
> STR_ID: 3wyl |STR_LEN: 668 |STR_TIME: 0.11878418922424316
> STR_ID: 3wym |STR_LEN: 1101 |STR_TIME: 0.12941622734069824
> STR_ID: 3wyn |STR_LEN: 950 |STR_TIME: 0.13540983200073242
> STR_ID: 3wyo |STR_LEN: 971 |STR_TIME: 0.11474776268005371
> STR_ID: 3wyp |STR_LEN: 982 |STR_TIME: 0.12648606300354004
> STR_ID: 3wyq |STR_LEN: 509 |STR_TIME: 0.05116009712219238
> STR_ID: 3wyr |STR_LEN: 416 |STR_TIME: 0.06751084327697754
> STR_ID: 3wyw |STR_LEN: 771 |STR_TIME: 0.07372498512268066
> STR_ID: 3wyx |STR_LEN: 265 |STR_TIME: 0.03827714920043945
> STR_ID: 3wyy |STR_LEN: 259 |STR_TIME: 0.07440876960754395
> STR_ID: 3wyz |STR_LEN: 252 |STR_TIME: 0.034156084060668945
> STR_ID: 4wy0 |STR_LEN: 4243 |STR_TIME: 0.4919271469116211
> STR_ID: 4wy1 |STR_LEN: 775 |STR_TIME: 0.06387805938720703
> STR_ID: 4wy2 |STR_LEN: 631 |STR_TIME: 0.11200523376464844
