>> START_DIR: ./data/f/f0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1f00 |STR_LEN: 472 |STR_TIME: 0.054080963134765625
> STR_ID: 1fsl |STR_LEN: 360 |STR_TIME: 0.0924217700958252
> STR_ID: 1fsn |STR_LEN: 761 |STR_TIME: 0.09319400787353516
> STR_ID: 1fso |STR_LEN: 337 |STR_TIME: 0.027039051055908203
> STR_ID: 1fsp |STR_LEN: 124 |STR_TIME: 0.9847888946533203
> STR_ID: 1fsq |STR_LEN: 721 |STR_TIME: 0.08432912826538086
> STR_ID: 1fsr |STR_LEN: 612 |STR_TIME: 0.08333110809326172
> STR_ID: 1fss |STR_LEN: 632 |STR_TIME: 0.18750214576721191
> STR_ID: 1fst |STR_LEN: 326 |STR_TIME: 0.04958701133728027
> STR_ID: 1fsu |STR_LEN: 751 |STR_TIME: 0.08979606628417969
> STR_ID: 1fsv |STR_LEN: 28 |STR_TIME: 0.011343002319335938
> STR_ID: 1fsw |STR_LEN: 1134 |STR_TIME: 0.12386012077331543
> STR_ID: 1fsx |STR_LEN: 716 |STR_TIME: 0.14802098274230957
> STR_ID: 1fsy |STR_LEN: 1218 |STR_TIME: 0.13264799118041992
> STR_ID: 1fsz |STR_LEN: 451 |STR_TIME: 0.057969093322753906
> STR_ID: 2fs1 |STR_LEN: 56 |STR_TIME: 0.4391930103302002
> STR_ID: 2fs2 |STR_LEN: 352 |STR_TIME: 0.04857993125915527
> STR_ID: 2fs3 |STR_LEN: 1901 |STR_TIME: 0.35880112648010254
> STR_ID: 2fs4 |STR_LEN: 831 |STR_TIME: 0.1389169692993164
> STR_ID: 2fs5 |STR_LEN: 1073 |STR_TIME: 0.0892190933227539
> STR_ID: 2fs6 |STR_LEN: 673 |STR_TIME: 0.07837867736816406
> STR_ID: 2fs7 |STR_LEN: 583 |STR_TIME: 0.06847739219665527
> STR_ID: 2fs8 |STR_LEN: 1172 |STR_TIME: 0.2363121509552002
> STR_ID: 2fs9 |STR_LEN: 1267 |STR_TIME: 0.18488693237304688
> STR_ID: 2fsa |STR_LEN: 976 |STR_TIME: 0.1418476104736328
> STR_ID: 2fsd |STR_LEN: 318 |STR_TIME: 0.04406619071960449
> STR_ID: 2fse |STR_LEN: 786 |STR_TIME: 0.13042378425598145
> STR_ID: 2fsf |STR_LEN: 1843 |STR_TIME: 0.312410831451416
> STR_ID: 2fsg |STR_LEN: 1855 |STR_TIME: 0.304750919342041
> STR_ID: 2fsh |STR_LEN: 1846 |STR_TIME: 0.26701903343200684
> STR_ID: 2fsi |STR_LEN: 1875 |STR_TIME: 0.31790995597839355
> STR_ID: 2fsj |STR_LEN: 574 |STR_TIME: 0.0549468994140625
> STR_ID: 2fsk |STR_LEN: 1024 |STR_TIME: 0.15805792808532715
> STR_ID: 2fsl |STR_LEN: 540 |STR_TIME: 0.060890913009643555
> STR_ID: 2fsm |STR_LEN: 525 |STR_TIME: 0.057641029357910156
> STR_ID: 2fsn |STR_LEN: 634 |STR_TIME: 0.09136486053466797
> STR_ID: 2fso |STR_LEN: 786 |STR_TIME: 0.10738515853881836
> STR_ID: 2fsp |STR_LEN: 124 |STR_TIME: 0.021229028701782227
> STR_ID: 2fsq |STR_LEN: 569 |STR_TIME: 0.06358695030212402
> STR_ID: 2fsr |STR_LEN: 389 |STR_TIME: 0.04027104377746582
> STR_ID: 2fss |STR_LEN: 2341 |STR_TIME: 0.28909897804260254
> STR_ID: 2fst |STR_LEN: 762 |STR_TIME: 0.08345699310302734
> STR_ID: 2fsu |STR_LEN: 359 |STR_TIME: 0.03036808967590332
> STR_ID: 2fsv |STR_LEN: 1288 |STR_TIME: 0.24089288711547852
> STR_ID: 2fsw |STR_LEN: 370 |STR_TIME: 0.04300093650817871
> STR_ID: 2fsx |STR_LEN: 266 |STR_TIME: 0.02593708038330078
> STR_ID: 2fsy |STR_LEN: 1899 |STR_TIME: 0.3548243045806885
> STR_ID: 2fsz |STR_LEN: 494 |STR_TIME: 0.07639074325561523
> STR_ID: 3fs0 |STR_LEN: 38 |STR_TIME: 0.009052753448486328
> STR_ID: 3fs1 |STR_LEN: 317 |STR_TIME: 0.04167985916137695
> STR_ID: 3fs2 |STR_LEN: 825 |STR_TIME: 0.08752584457397461
> STR_ID: 3fs3 |STR_LEN: 269 |STR_TIME: 0.0875399112701416
> STR_ID: 3fs4 |STR_LEN: 852 |STR_TIME: 0.10233068466186523
> STR_ID: 3fs5 |STR_LEN: 242 |STR_TIME: 0.0284881591796875
> STR_ID: 3fs6 |STR_LEN: 255 |STR_TIME: 0.033908843994140625
> STR_ID: 3fs7 |STR_LEN: 1333 |STR_TIME: 0.23296785354614258
> STR_ID: 3fs8 |STR_LEN: 1018 |STR_TIME: 0.10346579551696777
> STR_ID: 3fs9 |STR_LEN: 384 |STR_TIME: 0.03754401206970215
> STR_ID: 3fsa |STR_LEN: 337 |STR_TIME: 0.03369307518005371
> STR_ID: 3fsb |STR_LEN: 751 |STR_TIME: 0.13428711891174316
> STR_ID: 3fsc |STR_LEN: 939 |STR_TIME: 0.1032562255859375
> STR_ID: 3fsd |STR_LEN: 217 |STR_TIME: 0.02230072021484375
> STR_ID: 3fse |STR_LEN: 1143 |STR_TIME: 0.12430095672607422
> STR_ID: 3fsf |STR_LEN: 497 |STR_TIME: 0.06007885932922363
> STR_ID: 3fsg |STR_LEN: 1573 |STR_TIME: 0.24048614501953125
> STR_ID: 3fsh |STR_LEN: 395 |STR_TIME: 0.06003999710083008
> STR_ID: 3fsi |STR_LEN: 498 |STR_TIME: 0.052278995513916016
> STR_ID: 3fsj |STR_LEN: 1012 |STR_TIME: 0.1486210823059082
> STR_ID: 3fsk |STR_LEN: 473 |STR_TIME: 0.06303977966308594
> STR_ID: 3fsl |STR_LEN: 3267 |STR_TIME: 0.47567105293273926
> STR_ID: 3fsm |STR_LEN: 322 |STR_TIME: 0.037680864334106445
> STR_ID: 3fsn |STR_LEN: 1305 |STR_TIME: 0.2587399482727051
> STR_ID: 3fso |STR_LEN: 528 |STR_TIME: 0.10931515693664551
> STR_ID: 3fsp |STR_LEN: 477 |STR_TIME: 0.06721925735473633
> STR_ID: 3fsr |STR_LEN: 2398 |STR_TIME: 0.3678269386291504
> STR_ID: 3fss |STR_LEN: 604 |STR_TIME: 0.053440093994140625
> STR_ID: 3fst |STR_LEN: 1288 |STR_TIME: 0.21816611289978027
> STR_ID: 3fsu |STR_LEN: 1236 |STR_TIME: 0.21121883392333984
> STR_ID: 3fsv |STR_LEN: 136 |STR_TIME: 0.01921391487121582
> STR_ID: 3fsw |STR_LEN: 743 |STR_TIME: 0.08634281158447266
> STR_ID: 3fsx |STR_LEN: 2093 |STR_TIME: 0.29655909538269043
> STR_ID: 3fsy |STR_LEN: 2278 |STR_TIME: 0.29936695098876953
> STR_ID: 3fsz |STR_LEN: 534 |STR_TIME: 0.050276994705200195
> STR_ID: 4fs0 |STR_LEN: 234 |STR_TIME: 0.042449235916137695
> STR_ID: 4fs1 |STR_LEN: 469 |STR_TIME: 0.08127880096435547
> STR_ID: 4fs2 |STR_LEN: 582 |STR_TIME: 0.0841829776763916
> STR_ID: 4fs3 |STR_LEN: 514 |STR_TIME: 0.10870885848999023
> STR_ID: 4fs4 |STR_LEN: 1619 |STR_TIME: 0.1699838638305664
> STR_ID: 4fs5 |STR_LEN: 99 |STR_TIME: 0.008688211441040039
> STR_ID: 4fs6 |STR_LEN: 54 |STR_TIME: 0.004033088684082031
> STR_ID: 4fs7 |STR_LEN: 953 |STR_TIME: 0.13011789321899414
> STR_ID: 4fs8 |STR_LEN: 627 |STR_TIME: 0.060096025466918945
> STR_ID: 4fs9 |STR_LEN: 865 |STR_TIME: 0.11551165580749512
> STR_ID: 4fsa |STR_LEN: 592 |STR_TIME: 0.057301998138427734
> STR_ID: 4fsb |STR_LEN: 945 |STR_TIME: 0.13401532173156738
> STR_ID: 4fsc |STR_LEN: 1058 |STR_TIME: 0.16884088516235352
> STR_ID: 4fsd |STR_LEN: 533 |STR_TIME: 0.05151796340942383
> STR_ID: 4fse |STR_LEN: 1996 |STR_TIME: 0.29983019828796387
> STR_ID: 4fsf |STR_LEN: 691 |STR_TIME: 0.0951688289642334
> STR_ID: 4fsh |STR_LEN: 565 |STR_TIME: 0.12788009643554688
> STR_ID: 4fsj |STR_LEN: 1147 |STR_TIME: 0.19622302055358887
> STR_ID: 4fsk |STR_LEN: 473 |STR_TIME: 0.05818915367126465
> STR_ID: 4fsl |STR_LEN: 2383 |STR_TIME: 0.31682872772216797
> STR_ID: 4fsm |STR_LEN: 460 |STR_TIME: 0.06080007553100586
> STR_ID: 4fsn |STR_LEN: 463 |STR_TIME: 0.08716702461242676
> STR_ID: 4fso |STR_LEN: 765 |STR_TIME: 0.1281571388244629
> STR_ID: 4fsp |STR_LEN: 532 |STR_TIME: 0.08062601089477539
> STR_ID: 4fsq |STR_LEN: 383 |STR_TIME: 0.08370208740234375
> STR_ID: 4fsr |STR_LEN: 405 |STR_TIME: 0.05619311332702637
> STR_ID: 4fss |STR_LEN: 258 |STR_TIME: 0.0426180362701416
> STR_ID: 4fst |STR_LEN: 486 |STR_TIME: 0.05793905258178711
> STR_ID: 4fsu |STR_LEN: 429 |STR_TIME: 0.05760979652404785
> STR_ID: 4fsv |STR_LEN: 684 |STR_TIME: 0.11181306838989258
> STR_ID: 4fsw |STR_LEN: 445 |STR_TIME: 0.060888051986694336
> STR_ID: 4fsx |STR_LEN: 1357 |STR_TIME: 0.30445003509521484
> STR_ID: 4fsy |STR_LEN: 438 |STR_TIME: 0.054624080657958984
> STR_ID: 4fsz |STR_LEN: 470 |STR_TIME: 0.06081700325012207
> STR_ID: 5fs0 |STR_LEN: 464 |STR_TIME: 0.06034374237060547
> STR_ID: 5fs4 |STR_LEN: 453 |STR_TIME: 0.04326033592224121
> STR_ID: 5fs5 |STR_LEN: 522 |STR_TIME: 0.11135196685791016
> STR_ID: 5fs6 |STR_LEN: 1816 |STR_TIME: 0.2035808563232422
> STR_ID: 5fs7 |STR_LEN: 1979 |STR_TIME: 0.2247459888458252
> STR_ID: 5fs8 |STR_LEN: 1119 |STR_TIME: 0.11542701721191406
> STR_ID: 5fs9 |STR_LEN: 1469 |STR_TIME: 0.23914599418640137
> STR_ID: 5fsa |STR_LEN: 1098 |STR_TIME: 0.1935100555419922
> STR_ID: 5fsb |STR_LEN: 986 |STR_TIME: 0.0900259017944336
> STR_ID: 5fsc |STR_LEN: 973 |STR_TIME: 0.083770751953125
> STR_ID: 5fsd |STR_LEN: 1459 |STR_TIME: 0.20126795768737793
> STR_ID: 5fse |STR_LEN: 1280 |STR_TIME: 0.14246296882629395
> STR_ID: 5fsg |STR_LEN: 662 |STR_TIME: 0.2818138599395752
> STR_ID: 5fsh |STR_LEN: 985 |STR_TIME: 0.20630812644958496
> STR_ID: 5fsi |STR_LEN: 206 |STR_TIME: 0.03841686248779297
> STR_ID: 5fsj |STR_LEN: 873 |STR_TIME: 0.19240999221801758
> STR_ID: 5fsk |STR_LEN: 230 |STR_TIME: 0.0341029167175293
> STR_ID: 5fsl |STR_LEN: 260 |STR_TIME: 0.03224825859069824
> STR_ID: 5fsm |STR_LEN: 335 |STR_TIME: 0.03482627868652344
> STR_ID: 5fsn |STR_LEN: 315 |STR_TIME: 0.03369712829589844
> STR_ID: 5fso |STR_LEN: 322 |STR_TIME: 0.06395697593688965
> STR_ID: 5fsp |STR_LEN: 616 |STR_TIME: 0.05909395217895508
> STR_ID: 5fsr |STR_LEN: 807 |STR_TIME: 0.12372207641601562
> STR_ID: 5fss |STR_LEN: 659 |STR_TIME: 0.05898404121398926
> STR_ID: 5fst |STR_LEN: 333 |STR_TIME: 0.08518671989440918
> STR_ID: 5fsu |STR_LEN: 688 |STR_TIME: 0.07669186592102051
> STR_ID: 5fsv |STR_LEN: 472 |STR_TIME: 0.05430769920349121
> STR_ID: 5fsw |STR_LEN: 3690 |STR_TIME: 0.865684986114502
> STR_ID: 5fsx |STR_LEN: 548 |STR_TIME: 0.18047308921813965
> STR_ID: 5fsy |STR_LEN: 405 |STR_TIME: 0.03989100456237793
> STR_ID: 5fsz |STR_LEN: 308 |STR_TIME: 0.042359113693237305
>> FINISH_DIR: ./data/f/fs/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 4807 |DIR_TIME: 23.837002992630005 

>> START_DIR: ./data/f/ft/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1ft0 |STR_LEN: 323 |STR_TIME: 0.0418698787689209
> STR_ID: 1ft1 |STR_LEN: 1134 |STR_TIME: 0.20866680145263672
> STR_ID: 1ft2 |STR_LEN: 718 |STR_TIME: 0.11670708656311035
> STR_ID: 1ft3 |STR_LEN: 303 |STR_TIME: 0.04400372505187988
> STR_ID: 1ft4 |STR_LEN: 283 |STR_TIME: 0.04387998580932617
> STR_ID: 1ft5 |STR_LEN: 360 |STR_TIME: 0.04043698310852051
> STR_ID: 1ft6 |STR_LEN: 357 |STR_TIME: 0.03839898109436035
> STR_ID: 1ft7 |STR_LEN: 417 |STR_TIME: 0.09064197540283203
> STR_ID: 1ft8 |STR_LEN: 857 |STR_TIME: 0.13954615592956543
> STR_ID: 1ft9 |STR_LEN: 617 |STR_TIME: 0.07101225852966309
> STR_ID: 1fta |STR_LEN: 1622 |STR_TIME: 0.28800392150878906
> STR_ID: 1ftc |STR_LEN: 216 |STR_TIME: 0.034574031829833984
> STR_ID: 1ftd |STR_LEN: 111 |STR_TIME: 0.010493993759155273
> STR_ID: 1fte |STR_LEN: 436 |STR_TIME: 0.05309891700744629
> STR_ID: 1ftf |STR_LEN: 489 |STR_TIME: 0.05574393272399902
> STR_ID: 1ftg |STR_LEN: 263 |STR_TIME: 0.0753791332244873
> STR_ID: 1fth |STR_LEN: 561 |STR_TIME: 0.058062076568603516
> STR_ID: 1ftj |STR_LEN: 1050 |STR_TIME: 0.12552213668823242
> STR_ID: 1ftk |STR_LEN: 501 |STR_TIME: 0.0473630428314209
> STR_ID: 1ftl |STR_LEN: 880 |STR_TIME: 0.12092900276184082
> STR_ID: 1ftm |STR_LEN: 1202 |STR_TIME: 0.12936711311340332
> STR_ID: 1ftn |STR_LEN: 398 |STR_TIME: 0.032972097396850586
> STR_ID: 1fto |STR_LEN: 759 |STR_TIME: 0.0861821174621582
> STR_ID: 1ftp |STR_LEN: 406 |STR_TIME: 0.0849449634552002
> STR_ID: 1ftq |STR_LEN: 1070 |STR_TIME: 0.14237380027770996
> STR_ID: 1ftr |STR_LEN: 1890 |STR_TIME: 0.2184751033782959
> STR_ID: 1fts |STR_LEN: 295 |STR_TIME: 0.055166006088256836
> STR_ID: 1ftt |STR_LEN: 68 |STR_TIME: 0.5301151275634766
> STR_ID: 1ftw |STR_LEN: 1016 |STR_TIME: 0.17246603965759277
> STR_ID: 1ftx |STR_LEN: 1030 |STR_TIME: 0.1295628547668457
> STR_ID: 1fty |STR_LEN: 1055 |STR_TIME: 0.1499309539794922
> STR_ID: 1ftz |STR_LEN: 70 |STR_TIME: 0.6396002769470215
> STR_ID: 2ft0 |STR_LEN: 858 |STR_TIME: 0.08125591278076172
> STR_ID: 2ft1 |STR_LEN: 1919 |STR_TIME: 0.3832719326019287
> STR_ID: 2ft2 |STR_LEN: 709 |STR_TIME: 0.07836675643920898
> STR_ID: 2ft3 |STR_LEN: 1833 |STR_TIME: 0.34714198112487793
> STR_ID: 2ft6 |STR_LEN: 291 |STR_TIME: 0.028587818145751953
> STR_ID: 2ft7 |STR_LEN: 287 |STR_TIME: 0.032009124755859375
> STR_ID: 2ft8 |STR_LEN: 277 |STR_TIME: 0.028540372848510742
> STR_ID: 2ft9 |STR_LEN: 127 |STR_TIME: 0.0664069652557373
> STR_ID: 2fta |STR_LEN: 948 |STR_TIME: 0.0849001407623291
> STR_ID: 2ftb |STR_LEN: 163 |STR_TIME: 0.019737958908081055
> STR_ID: 2ftc |STR_LEN: 3536 |STR_TIME: 0.09509921073913574
> STR_ID: 2ftd |STR_LEN: 625 |STR_TIME: 0.07102298736572266
> STR_ID: 2fte |STR_LEN: 1906 |STR_TIME: 0.23316621780395508
> STR_ID: 2ftk |STR_LEN: 1206 |STR_TIME: 0.23329710960388184
> STR_ID: 2ftl |STR_LEN: 558 |STR_TIME: 0.059925079345703125
> STR_ID: 2ftm |STR_LEN: 535 |STR_TIME: 0.056565284729003906
> STR_ID: 2ftn |STR_LEN: 447 |STR_TIME: 0.0515291690826416
> STR_ID: 2fto |STR_LEN: 366 |STR_TIME: 0.0497288703918457
> STR_ID: 2ftp |STR_LEN: 525 |STR_TIME: 0.1124260425567627
> STR_ID: 2ftq |STR_LEN: 471 |STR_TIME: 0.05415487289428711
> STR_ID: 2ftr |STR_LEN: 487 |STR_TIME: 0.04155611991882324
> STR_ID: 2fts |STR_LEN: 582 |STR_TIME: 0.0693209171295166
> STR_ID: 2ftu |STR_LEN: 118 |STR_TIME: 0.9292647838592529
> STR_ID: 2ftw |STR_LEN: 767 |STR_TIME: 0.13243508338928223
> STR_ID: 2ftx |STR_LEN: 230 |STR_TIME: 0.026246070861816406
> STR_ID: 2fty |STR_LEN: 2814 |STR_TIME: 0.48729515075683594
> STR_ID: 2ftz |STR_LEN: 448 |STR_TIME: 0.052577972412109375
> STR_ID: 3ft0 |STR_LEN: 523 |STR_TIME: 0.04663205146789551
> STR_ID: 3ft1 |STR_LEN: 979 |STR_TIME: 0.0820610523223877
> STR_ID: 3ft2 |STR_LEN: 611 |STR_TIME: 0.13286876678466797
> STR_ID: 3ft3 |STR_LEN: 538 |STR_TIME: 0.07488083839416504
> STR_ID: 3ft4 |STR_LEN: 589 |STR_TIME: 0.08142805099487305
> STR_ID: 3ft5 |STR_LEN: 366 |STR_TIME: 0.03989601135253906
> STR_ID: 3ft6 |STR_LEN: 54 |STR_TIME: 0.009012937545776367
> STR_ID: 3ft7 |STR_LEN: 133 |STR_TIME: 0.024573087692260742
> STR_ID: 3ft8 |STR_LEN: 378 |STR_TIME: 0.04913902282714844
> STR_ID: 3ft9 |STR_LEN: 175 |STR_TIME: 0.02643609046936035
> STR_ID: 3ftb |STR_LEN: 1946 |STR_TIME: 0.3526039123535156
> STR_ID: 3ftc |STR_LEN: 415 |STR_TIME: 0.04622292518615723
> STR_ID: 3ftd |STR_LEN: 517 |STR_TIME: 0.09223604202270508
> STR_ID: 3fte |STR_LEN: 277 |STR_TIME: 0.05498671531677246
> STR_ID: 3ftf |STR_LEN: 328 |STR_TIME: 0.060028076171875
> STR_ID: 3ftg |STR_LEN: 402 |STR_TIME: 0.0647742748260498
> STR_ID: 3fth |STR_LEN: 21 |STR_TIME: 0.0032110214233398438
> STR_ID: 3ftj |STR_LEN: 353 |STR_TIME: 0.03558492660522461
> STR_ID: 3ftk |STR_LEN: 12 |STR_TIME: 0.0014851093292236328
> STR_ID: 3ftl |STR_LEN: 17 |STR_TIME: 0.005267143249511719
> STR_ID: 3ftm |STR_LEN: 63 |STR_TIME: 0.019161224365234375
> STR_ID: 3ftn |STR_LEN: 2338 |STR_TIME: 0.3521420955657959
> STR_ID: 3fto |STR_LEN: 794 |STR_TIME: 0.11358809471130371
> STR_ID: 3ftp |STR_LEN: 1461 |STR_TIME: 0.15503692626953125
> STR_ID: 3ftq |STR_LEN: 1110 |STR_TIME: 0.2397308349609375
> STR_ID: 3ftr |STR_LEN: 9 |STR_TIME: 0.0012180805206298828
> STR_ID: 3fts |STR_LEN: 864 |STR_TIME: 0.11727380752563477
> STR_ID: 3ftt |STR_LEN: 406 |STR_TIME: 0.03787875175476074
> STR_ID: 3ftu |STR_LEN: 916 |STR_TIME: 0.11763501167297363
> STR_ID: 3ftv |STR_LEN: 1016 |STR_TIME: 0.1725318431854248
> STR_ID: 3ftw |STR_LEN: 842 |STR_TIME: 0.11460614204406738
> STR_ID: 3ftx |STR_LEN: 1004 |STR_TIME: 0.11519408226013184
> STR_ID: 3fty |STR_LEN: 885 |STR_TIME: 0.16057920455932617
> STR_ID: 3ftz |STR_LEN: 974 |STR_TIME: 0.12310576438903809
> STR_ID: 4ft0 |STR_LEN: 353 |STR_TIME: 0.0625002384185791
> STR_ID: 4ft2 |STR_LEN: 1353 |STR_TIME: 0.3343181610107422
> STR_ID: 4ft3 |STR_LEN: 465 |STR_TIME: 0.0637350082397461
> STR_ID: 4ft4 |STR_LEN: 1555 |STR_TIME: 0.3345348834991455
> STR_ID: 4ft5 |STR_LEN: 353 |STR_TIME: 0.0774991512298584
> STR_ID: 4ft6 |STR_LEN: 429 |STR_TIME: 0.07620406150817871
> STR_ID: 4ft7 |STR_LEN: 471 |STR_TIME: 0.06607222557067871
> STR_ID: 4ft8 |STR_LEN: 826 |STR_TIME: 0.08252596855163574
> STR_ID: 4ft9 |STR_LEN: 494 |STR_TIME: 0.06473231315612793
> STR_ID: 4fta |STR_LEN: 421 |STR_TIME: 0.10869097709655762
> STR_ID: 4ftb |STR_LEN: 1502 |STR_TIME: 0.18567109107971191
> STR_ID: 4ftc |STR_LEN: 456 |STR_TIME: 0.06339025497436523
> STR_ID: 4ftd |STR_LEN: 807 |STR_TIME: 0.14235520362854004
> STR_ID: 4fte |STR_LEN: 1267 |STR_TIME: 0.17484307289123535
> STR_ID: 4ftf |STR_LEN: 284 |STR_TIME: 0.028126239776611328
> STR_ID: 4ftg |STR_LEN: 236 |STR_TIME: 0.04938793182373047
> STR_ID: 4fth |STR_LEN: 172 |STR_TIME: 0.10932087898254395
> STR_ID: 4fti |STR_LEN: 428 |STR_TIME: 0.05978703498840332
> STR_ID: 4ftj |STR_LEN: 401 |STR_TIME: 0.09839677810668945
> STR_ID: 4ftk |STR_LEN: 390 |STR_TIME: 0.06456804275512695
> STR_ID: 4ftl |STR_LEN: 388 |STR_TIME: 0.059739112854003906
> STR_ID: 4ftm |STR_LEN: 440 |STR_TIME: 0.09240913391113281
> STR_ID: 4ftn |STR_LEN: 412 |STR_TIME: 0.05843400955200195
> STR_ID: 4fto |STR_LEN: 402 |STR_TIME: 0.05843997001647949
> STR_ID: 4ftp |STR_LEN: 433 |STR_TIME: 0.06219482421875
> STR_ID: 4ftq |STR_LEN: 400 |STR_TIME: 0.05358004570007324
> STR_ID: 4ftr |STR_LEN: 384 |STR_TIME: 0.05938577651977539
> STR_ID: 4fts |STR_LEN: 1280 |STR_TIME: 0.19388985633850098
> STR_ID: 4ftt |STR_LEN: 408 |STR_TIME: 0.059345245361328125
> STR_ID: 4ftu |STR_LEN: 414 |STR_TIME: 0.060230255126953125
> STR_ID: 4ftv |STR_LEN: 864 |STR_TIME: 0.21032190322875977
> STR_ID: 4ftw |STR_LEN: 246 |STR_TIME: 0.03787708282470703
> STR_ID: 4ftx |STR_LEN: 460 |STR_TIME: 0.0688791275024414
> STR_ID: 5ft0 |STR_LEN: 762 |STR_TIME: 0.12371468544006348
> STR_ID: 5ft1 |STR_LEN: 1524 |STR_TIME: 0.23652887344360352
> STR_ID: 5ft2 |STR_LEN: 186 |STR_TIME: 0.033364057540893555
> STR_ID: 5ft3 |STR_LEN: 1025 |STR_TIME: 0.1464228630065918
> STR_ID: 5ft4 |STR_LEN: 1394 |STR_TIME: 0.1825878620147705
> STR_ID: 5ft5 |STR_LEN: 1116 |STR_TIME: 0.19552063941955566
> STR_ID: 5ft6 |STR_LEN: 1508 |STR_TIME: 0.18285179138183594
> STR_ID: 5ft8 |STR_LEN: 5392 |STR_TIME: 1.0328340530395508
> STR_ID: 5ft9 |STR_LEN: 947 |STR_TIME: 0.23100495338439941
> STR_ID: 5fta |STR_LEN: 434 |STR_TIME: 0.11437606811523438
> STR_ID: 5ftb |STR_LEN: 1159 |STR_TIME: 0.24692678451538086
> STR_ID: 5ftc |STR_LEN: 510 |STR_TIME: 0.0886380672454834
> STR_ID: 5ftd |STR_LEN: 872 |STR_TIME: 0.17371010780334473
> STR_ID: 5fte |STR_LEN: 439 |STR_TIME: 0.08813023567199707
> STR_ID: 5ftf |STR_LEN: 463 |STR_TIME: 0.13668584823608398
> STR_ID: 5ftg |STR_LEN: 662 |STR_TIME: 0.11923408508300781
> STR_ID: 5fth |STR_LEN: 759 |STR_TIME: 0.15201497077941895
> STR_ID: 5fti |STR_LEN: 1217 |STR_TIME: 0.17086100578308105
> STR_ID: 5ftj |STR_LEN: 4476 |STR_TIME: 0.8244969844818115
> STR_ID: 5ftk |STR_LEN: 4446 |STR_TIME: 0.8313250541687012
> STR_ID: 5ftl |STR_LEN: 4350 |STR_TIME: 0.9180269241333008
> STR_ID: 5ftm |STR_LEN: 4386 |STR_TIME: 1.0066401958465576
> STR_ID: 5ftn |STR_LEN: 4446 |STR_TIME: 0.998046875
> STR_ID: 5fto |STR_LEN: 481 |STR_TIME: 0.050688743591308594
> STR_ID: 5ftp |STR_LEN: 479 |STR_TIME: 0.20841431617736816
> STR_ID: 5ftq |STR_LEN: 654 |STR_TIME: 0.05410194396972656
> STR_ID: 5fts |STR_LEN: 1525 |STR_TIME: 0.20897507667541504
> STR_ID: 5ftt |STR_LEN: 2452 |STR_TIME: 0.5925118923187256
> STR_ID: 5ftu |STR_LEN: 3201 |STR_TIME: 0.6544427871704102
> STR_ID: 5ftv |STR_LEN: 1662 |STR_TIME: 0.19479799270629883
> STR_ID: 5ftw |STR_LEN: 558 |STR_TIME: 0.05183911323547363
> STR_ID: 5ftx |STR_LEN: 658 |STR_TIME: 0.26825904846191406
> STR_ID: 5fty |STR_LEN: 492 |STR_TIME: 0.0656280517578125
> STR_ID: 5ftz |STR_LEN: 407 |STR_TIME: 0.030877113342285156
>> FINISH_DIR: ./data/f/ft/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 4967 |DIR_TIME: 26.26355481147766 

>> START_DIR: ./data/f/fu/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1fu0 |STR_LEN: 265 |STR_TIME: 0.026398897171020508
> STR_ID: 1fu1 |STR_LEN: 446 |STR_TIME: 0.09399890899658203
> STR_ID: 1fu2 |STR_LEN: 214 |STR_TIME: 0.03223872184753418
> STR_ID: 1fu3 |STR_LEN: 27 |STR_TIME: 0.15256094932556152
> STR_ID: 1fu4 |STR_LEN: 1001 |STR_TIME: 0.17367887496948242
> STR_ID: 1fu5 |STR_LEN: 126 |STR_TIME: 0.03688192367553711
> STR_ID: 1fu6 |STR_LEN: 111 |STR_TIME: 0.03728508949279785
> STR_ID: 1fu7 |STR_LEN: 1050 |STR_TIME: 0.14431309700012207
> STR_ID: 1fu8 |STR_LEN: 1024 |STR_TIME: 0.19230175018310547
> STR_ID: 1fu9 |STR_LEN: 37 |STR_TIME: 0.23464179039001465
> STR_ID: 1fua |STR_LEN: 329 |STR_TIME: 0.03927016258239746
> STR_ID: 1fub |STR_LEN: 107 |STR_TIME: 0.06053519248962402
> STR_ID: 1fue |STR_LEN: 196 |STR_TIME: 0.026973247528076172
> STR_ID: 1fuf |STR_LEN: 98 |STR_TIME: 0.018898963928222656
> STR_ID: 1fug |STR_LEN: 766 |STR_TIME: 0.14816904067993164
> STR_ID: 1fui |STR_LEN: 4431 |STR_TIME: 0.6893889904022217
> STR_ID: 1fuj |STR_LEN: 1138 |STR_TIME: 0.14197397232055664
> STR_ID: 1fuk |STR_LEN: 269 |STR_TIME: 0.027995824813842773
> STR_ID: 1ful |STR_LEN: 11 |STR_TIME: 0.11848187446594238
> STR_ID: 1fun |STR_LEN: 1790 |STR_TIME: 0.2461402416229248
> STR_ID: 1fuo |STR_LEN: 1349 |STR_TIME: 0.18350577354431152
> STR_ID: 1fup |STR_LEN: 1261 |STR_TIME: 0.14775490760803223
