>> START_DIR: ./data/o/o0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1o00 |STR_LEN: 5748 |STR_TIME: 0.7928590774536133
> STR_ID: 4osu |STR_LEN: 826 |STR_TIME: 0.08563375473022461
> STR_ID: 4osv |STR_LEN: 1642 |STR_TIME: 0.26843690872192383
> STR_ID: 4osw |STR_LEN: 1367 |STR_TIME: 0.19863009452819824
> STR_ID: 4osx |STR_LEN: 783 |STR_TIME: 0.12225985527038574
> STR_ID: 4osy |STR_LEN: 777 |STR_TIME: 0.08177709579467773
> STR_ID: 4osz |STR_LEN: 1161 |STR_TIME: 0.23208880424499512
>> FINISH_DIR: ./data/o/os/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3822 |DIR_TIME: 19.158754110336304 

>> START_DIR: ./data/o/ot/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1ot0 |STR_LEN: 20 |STR_TIME: 0.13119101524353027
> STR_ID: 1ot1 |STR_LEN: 1537 |STR_TIME: 0.16159486770629883
> STR_ID: 1ot2 |STR_LEN: 1620 |STR_TIME: 0.12733888626098633
> STR_ID: 1ot3 |STR_LEN: 1872 |STR_TIME: 0.2895548343658447
> STR_ID: 1ot4 |STR_LEN: 103 |STR_TIME: 1.1749203205108643
> STR_ID: 1ot5 |STR_LEN: 1466 |STR_TIME: 0.1533222198486328
> STR_ID: 1ot6 |STR_LEN: 311 |STR_TIME: 0.16621780395507812
> STR_ID: 1ot7 |STR_LEN: 524 |STR_TIME: 0.07097697257995605
> STR_ID: 1ot8 |STR_LEN: 1076 |STR_TIME: 0.09326481819152832
> STR_ID: 1ot9 |STR_LEN: 319 |STR_TIME: 0.056970834732055664
> STR_ID: 1ota |STR_LEN: 232 |STR_TIME: 0.06392192840576172
> STR_ID: 1otb |STR_LEN: 239 |STR_TIME: 0.024442672729492188
> STR_ID: 1otc |STR_LEN: 707 |STR_TIME: 0.1005392074584961
> STR_ID: 1otd |STR_LEN: 438 |STR_TIME: 0.04192781448364258
> STR_ID: 1ote |STR_LEN: 261 |STR_TIME: 0.02511906623840332
> STR_ID: 1otf |STR_LEN: 503 |STR_TIME: 0.05747509002685547
> STR_ID: 1otg |STR_LEN: 583 |STR_TIME: 0.08729219436645508
> STR_ID: 1oth |STR_LEN: 537 |STR_TIME: 0.04967904090881348
> STR_ID: 1oti |STR_LEN: 243 |STR_TIME: 0.02498912811279297
> STR_ID: 1otj |STR_LEN: 1836 |STR_TIME: 0.21015191078186035
> STR_ID: 1otk |STR_LEN: 830 |STR_TIME: 0.08272886276245117
> STR_ID: 1otm |STR_LEN: 330 |STR_TIME: 0.03100872039794922
> STR_ID: 1otn |STR_LEN: 361 |STR_TIME: 0.030675888061523438
> STR_ID: 1oto |STR_LEN: 345 |STR_TIME: 0.033412933349609375
> STR_ID: 1otp |STR_LEN: 440 |STR_TIME: 0.06509089469909668
> STR_ID: 1otr |STR_LEN: 125 |STR_TIME: 0.8680438995361328
> STR_ID: 1ots |STR_LEN: 2180 |STR_TIME: 0.3022041320800781
> STR_ID: 1ott |STR_LEN: 1755 |STR_TIME: 0.24297404289245605
> STR_ID: 1otu |STR_LEN: 1755 |STR_TIME: 0.3453056812286377
> STR_ID: 1otv |STR_LEN: 638 |STR_TIME: 0.0745229721069336
> STR_ID: 1otw |STR_LEN: 641 |STR_TIME: 0.12569904327392578
> STR_ID: 1otx |STR_LEN: 905 |STR_TIME: 0.10450196266174316
> STR_ID: 1oty |STR_LEN: 891 |STR_TIME: 0.11077189445495605
> STR_ID: 2ot0 |STR_LEN: 3228 |STR_TIME: 0.28719282150268555
> STR_ID: 2ot1 |STR_LEN: 3266 |STR_TIME: 0.28243494033813477
> STR_ID: 2ot2 |STR_LEN: 90 |STR_TIME: 0.5909099578857422
> STR_ID: 2ot3 |STR_LEN: 873 |STR_TIME: 0.0684201717376709
> STR_ID: 2ot4 |STR_LEN: 2283 |STR_TIME: 0.6077580451965332
> STR_ID: 2ot5 |STR_LEN: 92 |STR_TIME: 0.010634183883666992
> STR_ID: 2ot7 |STR_LEN: 982 |STR_TIME: 0.11453890800476074
> STR_ID: 2ot8 |STR_LEN: 1674 |STR_TIME: 0.2942171096801758
> STR_ID: 2ot9 |STR_LEN: 292 |STR_TIME: 0.031042814254760742
> STR_ID: 2ota |STR_LEN: 220 |STR_TIME: 0.021582841873168945
> STR_ID: 2otb |STR_LEN: 838 |STR_TIME: 0.07529067993164062
> STR_ID: 2otc |STR_LEN: 3348 |STR_TIME: 0.5631968975067139
> STR_ID: 2otd |STR_LEN: 1116 |STR_TIME: 0.13769197463989258
> STR_ID: 2ote |STR_LEN: 879 |STR_TIME: 0.1461181640625
> STR_ID: 2otf |STR_LEN: 249 |STR_TIME: 0.020210981369018555
> STR_ID: 2otg |STR_LEN: 1100 |STR_TIME: 0.1646897792816162
> STR_ID: 2oth |STR_LEN: 172 |STR_TIME: 0.020110130310058594
> STR_ID: 2otj |STR_LEN: 14668 |STR_TIME: 2.3618521690368652
> STR_ID: 2otk |STR_LEN: 111 |STR_TIME: 0.8433082103729248
> STR_ID: 2otl |STR_LEN: 14672 |STR_TIME: 2.5904581546783447
> STR_ID: 2otm |STR_LEN: 893 |STR_TIME: 0.07386398315429688
> STR_ID: 2otn |STR_LEN: 821 |STR_TIME: 0.09178996086120605
> STR_ID: 2oto |STR_LEN: 548 |STR_TIME: 0.08196783065795898
> STR_ID: 2otp |STR_LEN: 453 |STR_TIME: 0.057808876037597656
> STR_ID: 2otq |STR_LEN: 6 |STR_TIME: 0.027100086212158203
> STR_ID: 2otr |STR_LEN: 90 |STR_TIME: 0.8255209922790527
> STR_ID: 2ott |STR_LEN: 263 |STR_TIME: 0.029769182205200195
> STR_ID: 2otu |STR_LEN: 1904 |STR_TIME: 0.2282698154449463
> STR_ID: 2otv |STR_LEN: 530 |STR_TIME: 0.03544783592224121
> STR_ID: 2otw |STR_LEN: 778 |STR_TIME: 0.07222604751586914
> STR_ID: 2otx |STR_LEN: 361 |STR_TIME: 0.051946163177490234
> STR_ID: 2oty |STR_LEN: 400 |STR_TIME: 0.029642105102539062
> STR_ID: 2otz |STR_LEN: 268 |STR_TIME: 0.06487679481506348
> STR_ID: 3ot0 |STR_LEN: 103 |STR_TIME: 0.011286735534667969
> STR_ID: 3ot1 |STR_LEN: 977 |STR_TIME: 0.08835601806640625
> STR_ID: 3ot2 |STR_LEN: 652 |STR_TIME: 0.07691597938537598
> STR_ID: 3ot3 |STR_LEN: 539 |STR_TIME: 0.045658111572265625
> STR_ID: 3ot4 |STR_LEN: 2020 |STR_TIME: 0.3040146827697754
> STR_ID: 3ot5 |STR_LEN: 1736 |STR_TIME: 0.2975177764892578
> STR_ID: 3ot6 |STR_LEN: 314 |STR_TIME: 0.06070089340209961
> STR_ID: 3ot7 |STR_LEN: 1460 |STR_TIME: 0.1678600311279297
> STR_ID: 3ot8 |STR_LEN: 463 |STR_TIME: 0.04259610176086426
> STR_ID: 3ot9 |STR_LEN: 2279 |STR_TIME: 0.2898380756378174
> STR_ID: 3otb |STR_LEN: 484 |STR_TIME: 0.0696570873260498
> STR_ID: 3otc |STR_LEN: 524 |STR_TIME: 0.10299086570739746
> STR_ID: 3otd |STR_LEN: 597 |STR_TIME: 0.07517194747924805
> STR_ID: 3ote |STR_LEN: 562 |STR_TIME: 0.07173895835876465
> STR_ID: 3otf |STR_LEN: 227 |STR_TIME: 0.029611825942993164
> STR_ID: 3otg |STR_LEN: 710 |STR_TIME: 0.1031951904296875
> STR_ID: 3oth |STR_LEN: 1184 |STR_TIME: 0.11751294136047363
> STR_ID: 3oti |STR_LEN: 1705 |STR_TIME: 0.15624713897705078
> STR_ID: 3otj |STR_LEN: 407 |STR_TIME: 0.0816187858581543
> STR_ID: 3otk |STR_LEN: 2007 |STR_TIME: 0.33748674392700195
> STR_ID: 3otl |STR_LEN: 664 |STR_TIME: 0.06379199028015137
> STR_ID: 3otm |STR_LEN: 286 |STR_TIME: 0.06539607048034668
> STR_ID: 3otn |STR_LEN: 1826 |STR_TIME: 0.24555087089538574
> STR_ID: 3oto |STR_LEN: 4038 |STR_TIME: 1.490708827972412
> STR_ID: 3otp |STR_LEN: 2375 |STR_TIME: 0.39722299575805664
> STR_ID: 3otq |STR_LEN: 587 |STR_TIME: 0.08057594299316406
> STR_ID: 3otr |STR_LEN: 3234 |STR_TIME: 0.6649701595306396
> STR_ID: 3ots |STR_LEN: 490 |STR_TIME: 0.033097028732299805
> STR_ID: 3ott |STR_LEN: 1758 |STR_TIME: 0.3450627326965332
> STR_ID: 3otu |STR_LEN: 373 |STR_TIME: 0.047440290451049805
> STR_ID: 3otv |STR_LEN: 1063 |STR_TIME: 0.18569397926330566
> STR_ID: 3otw |STR_LEN: 1555 |STR_TIME: 0.2019367218017578
> STR_ID: 3otx |STR_LEN: 1310 |STR_TIME: 0.17049002647399902
> STR_ID: 3oty |STR_LEN: 498 |STR_TIME: 0.03709912300109863
> STR_ID: 3otz |STR_LEN: 258 |STR_TIME: 0.06892919540405273
> STR_ID: 4ot0 |STR_LEN: 1229 |STR_TIME: 0.2532050609588623
> STR_ID: 4ot1 |STR_LEN: 811 |STR_TIME: 0.10851311683654785
> STR_ID: 4ot2 |STR_LEN: 699 |STR_TIME: 0.14307093620300293
> STR_ID: 4ot3 |STR_LEN: 1743 |STR_TIME: 0.25968194007873535
> STR_ID: 4ot4 |STR_LEN: 368 |STR_TIME: 0.03748297691345215
> STR_ID: 4ot5 |STR_LEN: 567 |STR_TIME: 0.056188106536865234
> STR_ID: 4ot6 |STR_LEN: 395 |STR_TIME: 0.05076003074645996
> STR_ID: 4ot7 |STR_LEN: 564 |STR_TIME: 0.05281805992126465
> STR_ID: 4ot8 |STR_LEN: 2549 |STR_TIME: 0.35891199111938477
> STR_ID: 4ot9 |STR_LEN: 300 |STR_TIME: 0.0571599006652832
> STR_ID: 4ota |STR_LEN: 1133 |STR_TIME: 0.1511688232421875
> STR_ID: 4otb |STR_LEN: 762 |STR_TIME: 0.09744381904602051
> STR_ID: 4otc |STR_LEN: 618 |STR_TIME: 0.12101984024047852
> STR_ID: 4otd |STR_LEN: 672 |STR_TIME: 0.053726911544799805
> STR_ID: 4ote |STR_LEN: 719 |STR_TIME: 0.08844494819641113
> STR_ID: 4otf |STR_LEN: 449 |STR_TIME: 0.05240607261657715
> STR_ID: 4otg |STR_LEN: 330 |STR_TIME: 0.09504222869873047
> STR_ID: 4oth |STR_LEN: 609 |STR_TIME: 0.06297898292541504
> STR_ID: 4oti |STR_LEN: 465 |STR_TIME: 0.05715489387512207
> STR_ID: 4otj |STR_LEN: 3763 |STR_TIME: 0.5523791313171387
> STR_ID: 4otk |STR_LEN: 590 |STR_TIME: 0.054284095764160156
> STR_ID: 4otl |STR_LEN: 2447 |STR_TIME: 0.39363813400268555
> STR_ID: 4otm |STR_LEN: 341 |STR_TIME: 0.04457283020019531
> STR_ID: 4otn |STR_LEN: 420 |STR_TIME: 0.04893779754638672
> STR_ID: 4oto |STR_LEN: 1084 |STR_TIME: 0.24446773529052734
> STR_ID: 4otp |STR_LEN: 245 |STR_TIME: 0.045230865478515625
> STR_ID: 4otq |STR_LEN: 525 |STR_TIME: 0.07834482192993164
> STR_ID: 4otr |STR_LEN: 466 |STR_TIME: 0.05465292930603027
> STR_ID: 4ots |STR_LEN: 493 |STR_TIME: 0.08451199531555176
> STR_ID: 4ott |STR_LEN: 545 |STR_TIME: 0.0743870735168457
> STR_ID: 4otu |STR_LEN: 548 |STR_TIME: 0.10271286964416504
> STR_ID: 4otv |STR_LEN: 498 |STR_TIME: 0.0876169204711914
> STR_ID: 4otw |STR_LEN: 305 |STR_TIME: 0.03867697715759277
> STR_ID: 4otx |STR_LEN: 1520 |STR_TIME: 0.13579392433166504
> STR_ID: 4oty |STR_LEN: 1421 |STR_TIME: 0.25588393211364746
> STR_ID: 4otz |STR_LEN: 1515 |STR_TIME: 0.17584013938903809
>> FINISH_DIR: ./data/o/ot/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3959 |DIR_TIME: 28.96850299835205 

>> START_DIR: ./data/o/ou/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1ou0 |STR_LEN: 1392 |STR_TIME: 0.12097287178039551
> STR_ID: 1ou4 |STR_LEN: 884 |STR_TIME: 0.14750909805297852
> STR_ID: 1ou5 |STR_LEN: 688 |STR_TIME: 0.10424089431762695
> STR_ID: 1ou6 |STR_LEN: 3131 |STR_TIME: 0.29261183738708496
> STR_ID: 1ou8 |STR_LEN: 415 |STR_TIME: 0.036199092864990234
> STR_ID: 1ou9 |STR_LEN: 532 |STR_TIME: 0.05445075035095215
> STR_ID: 1oua |STR_LEN: 302 |STR_TIME: 0.02206897735595703
> STR_ID: 1oub |STR_LEN: 306 |STR_TIME: 0.024956941604614258
> STR_ID: 1ouc |STR_LEN: 337 |STR_TIME: 0.02406930923461914
> STR_ID: 1oud |STR_LEN: 319 |STR_TIME: 0.02336597442626953
> STR_ID: 1oue |STR_LEN: 295 |STR_TIME: 0.07015681266784668
> STR_ID: 1ouf |STR_LEN: 346 |STR_TIME: 0.022318124771118164
> STR_ID: 1oug |STR_LEN: 284 |STR_TIME: 0.023128986358642578
> STR_ID: 1ouh |STR_LEN: 331 |STR_TIME: 0.024583101272583008
> STR_ID: 1oui |STR_LEN: 340 |STR_TIME: 0.021797895431518555
> STR_ID: 1ouj |STR_LEN: 323 |STR_TIME: 0.024374008178710938
> STR_ID: 1ouk |STR_LEN: 488 |STR_TIME: 0.05257439613342285
> STR_ID: 1oul |STR_LEN: 308 |STR_TIME: 0.037178993225097656
> STR_ID: 1oum |STR_LEN: 908 |STR_TIME: 0.12727713584899902
> STR_ID: 1oun |STR_LEN: 337 |STR_TIME: 0.036046743392944336
> STR_ID: 1ouo |STR_LEN: 405 |STR_TIME: 0.04005002975463867
> STR_ID: 1oup |STR_LEN: 785 |STR_TIME: 0.0854799747467041
> STR_ID: 1ouq |STR_LEN: 1457 |STR_TIME: 0.2742002010345459
> STR_ID: 1our |STR_LEN: 317 |STR_TIME: 0.020270109176635742
> STR_ID: 1ous |STR_LEN: 1022 |STR_TIME: 0.07361006736755371
> STR_ID: 1out |STR_LEN: 464 |STR_TIME: 0.048783063888549805
> STR_ID: 1ouu |STR_LEN: 749 |STR_TIME: 0.1353898048400879
> STR_ID: 1ouv |STR_LEN: 440 |STR_TIME: 0.04062628746032715
> STR_ID: 1ouw |STR_LEN: 1206 |STR_TIME: 0.09598374366760254
> STR_ID: 1oux |STR_LEN: 836 |STR_TIME: 0.09857797622680664
> STR_ID: 1ouy |STR_LEN: 415 |STR_TIME: 0.056072235107421875
> STR_ID: 1ouz |STR_LEN: 422 |STR_TIME: 0.05626702308654785
> STR_ID: 2ou0 |STR_LEN: 362 |STR_TIME: 0.02992105484008789
> STR_ID: 2ou1 |STR_LEN: 1421 |STR_TIME: 0.14350104331970215
> STR_ID: 2ou2 |STR_LEN: 278 |STR_TIME: 0.07288908958435059
> STR_ID: 2ou3 |STR_LEN: 725 |STR_TIME: 0.056500911712646484
> STR_ID: 2ou4 |STR_LEN: 1699 |STR_TIME: 0.1789700984954834
> STR_ID: 2ou5 |STR_LEN: 770 |STR_TIME: 0.09131097793579102
> STR_ID: 2ou6 |STR_LEN: 454 |STR_TIME: 0.0329587459564209
> STR_ID: 2ou7 |STR_LEN: 395 |STR_TIME: 0.04511308670043945
> STR_ID: 2ou8 |STR_LEN: 277 |STR_TIME: 0.027538776397705078
> STR_ID: 2ou9 |STR_LEN: 165 |STR_TIME: 0.028139114379882812
> STR_ID: 2oua |STR_LEN: 768 |STR_TIME: 0.061723947525024414
> STR_ID: 2oub |STR_LEN: 189 |STR_TIME: 0.019603967666625977
> STR_ID: 2ouc |STR_LEN: 379 |STR_TIME: 0.08562493324279785
> STR_ID: 2oud |STR_LEN: 225 |STR_TIME: 0.027081012725830078
> STR_ID: 2oue |STR_LEN: 148 |STR_TIME: 0.022503137588500977
> STR_ID: 2oug |STR_LEN: 1041 |STR_TIME: 0.0869297981262207
> STR_ID: 2ouh |STR_LEN: 499 |STR_TIME: 0.057919979095458984
> STR_ID: 2oui |STR_LEN: 2543 |STR_TIME: 0.25486087799072266
> STR_ID: 2ouj |STR_LEN: 243 |STR_TIME: 0.030122995376586914
> STR_ID: 2ouk |STR_LEN: 1494 |STR_TIME: 0.18537688255310059
> STR_ID: 2oul |STR_LEN: 519 |STR_TIME: 0.051550865173339844
> STR_ID: 2oum |STR_LEN: 152 |STR_TIME: 0.02017807960510254
> STR_ID: 2oun |STR_LEN: 1056 |STR_TIME: 0.10501599311828613
> STR_ID: 2ouo |STR_LEN: 246 |STR_TIME: 0.02300119400024414
> STR_ID: 2oup |STR_LEN: 1078 |STR_TIME: 0.1426551342010498
> STR_ID: 2ouq |STR_LEN: 964 |STR_TIME: 0.1041257381439209
> STR_ID: 2our |STR_LEN: 1075 |STR_TIME: 0.10262799263000488
> STR_ID: 2ous |STR_LEN: 1082 |STR_TIME: 0.13451385498046875
> STR_ID: 2out |STR_LEN: 131 |STR_TIME: 0.8400838375091553
> STR_ID: 2ouu |STR_LEN: 1012 |STR_TIME: 0.10741972923278809
> STR_ID: 2ouv |STR_LEN: 1115 |STR_TIME: 0.1955738067626953
> STR_ID: 2ouw |STR_LEN: 419 |STR_TIME: 0.03940320014953613
> STR_ID: 2oux |STR_LEN: 673 |STR_TIME: 0.0801241397857666
> STR_ID: 2ouy |STR_LEN: 964 |STR_TIME: 0.12956500053405762
> STR_ID: 2ouz |STR_LEN: 408 |STR_TIME: 0.03767204284667969
> STR_ID: 3ou0 |STR_LEN: 404 |STR_TIME: 0.05059385299682617
> STR_ID: 3ou1 |STR_LEN: 443 |STR_TIME: 0.03444099426269531
> STR_ID: 3ou2 |STR_LEN: 404 |STR_TIME: 0.035616159439086914
> STR_ID: 3ou3 |STR_LEN: 452 |STR_TIME: 0.03294014930725098
> STR_ID: 3ou4 |STR_LEN: 465 |STR_TIME: 0.0350499153137207
> STR_ID: 3ou5 |STR_LEN: 633 |STR_TIME: 0.09988713264465332
> STR_ID: 3ou6 |STR_LEN: 1345 |STR_TIME: 0.12936997413635254
> STR_ID: 3ou7 |STR_LEN: 1395 |STR_TIME: 0.16453194618225098
> STR_ID: 3ou8 |STR_LEN: 804 |STR_TIME: 0.09359312057495117
> STR_ID: 3ou9 |STR_LEN: 256 |STR_TIME: 0.06560111045837402
> STR_ID: 3oua |STR_LEN: 498 |STR_TIME: 0.03578495979309082
> STR_ID: 3oub |STR_LEN: 503 |STR_TIME: 0.034523963928222656
> STR_ID: 3ouc |STR_LEN: 396 |STR_TIME: 0.07995295524597168
> STR_ID: 3oud |STR_LEN: 475 |STR_TIME: 0.03340625762939453
> STR_ID: 3oue |STR_LEN: 226 |STR_TIME: 0.02871417999267578
> STR_ID: 3ouf |STR_LEN: 275 |STR_TIME: 0.02951812744140625
> STR_ID: 3oug |STR_LEN: 1759 |STR_TIME: 0.20940494537353516
> STR_ID: 3ouh |STR_LEN: 250 |STR_TIME: 0.02986907958984375
> STR_ID: 3oui |STR_LEN: 295 |STR_TIME: 0.03196907043457031
> STR_ID: 3ouj |STR_LEN: 282 |STR_TIME: 0.037319183349609375
> STR_ID: 3ouk |STR_LEN: 252 |STR_TIME: 0.03526186943054199
> STR_ID: 3oul |STR_LEN: 357 |STR_TIME: 0.03492903709411621
> STR_ID: 3oum |STR_LEN: 326 |STR_TIME: 0.03475785255432129
> STR_ID: 3oun |STR_LEN: 526 |STR_TIME: 0.052451133728027344
> STR_ID: 3ouo |STR_LEN: 1081 |STR_TIME: 0.178009033203125
> STR_ID: 3oup |STR_LEN: 269 |STR_TIME: 0.06439018249511719
> STR_ID: 3ouq |STR_LEN: 184 |STR_TIME: 0.027929067611694336
> STR_ID: 3our |STR_LEN: 3107 |STR_TIME: 0.371722936630249
> STR_ID: 3ous |STR_LEN: 154 |STR_TIME: 0.011932849884033203
> STR_ID: 3out |STR_LEN: 1395 |STR_TIME: 0.17475104331970215
> STR_ID: 3ouu |STR_LEN: 1532 |STR_TIME: 0.20873403549194336
> STR_ID: 3ouv |STR_LEN: 118 |STR_TIME: 0.008882761001586914
> STR_ID: 3ouw |STR_LEN: 524 |STR_TIME: 0.08919596672058105
> STR_ID: 3oux |STR_LEN: 647 |STR_TIME: 0.09472107887268066
> STR_ID: 3ouy |STR_LEN: 1091 |STR_TIME: 0.25166893005371094
> STR_ID: 3ouz |STR_LEN: 1819 |STR_TIME: 0.24652910232543945
> STR_ID: 4ou0 |STR_LEN: 119 |STR_TIME: 0.02079629898071289
> STR_ID: 4ou1 |STR_LEN: 474 |STR_TIME: 0.06034088134765625
> STR_ID: 4ou2 |STR_LEN: 3080 |STR_TIME: 0.35634899139404297
> STR_ID: 4ou3 |STR_LEN: 1843 |STR_TIME: 0.24225401878356934
> STR_ID: 4ou4 |STR_LEN: 418 |STR_TIME: 0.04423689842224121
> STR_ID: 4ou5 |STR_LEN: 694 |STR_TIME: 0.051351070404052734
> STR_ID: 4ou6 |STR_LEN: 626 |STR_TIME: 0.05908775329589844
> STR_ID: 4ou7 |STR_LEN: 364 |STR_TIME: 0.1139988899230957
> STR_ID: 4ou8 |STR_LEN: 2010 |STR_TIME: 0.3775820732116699
> STR_ID: 4ou9 |STR_LEN: 2801 |STR_TIME: 0.42331385612487793
> STR_ID: 4oua |STR_LEN: 1082 |STR_TIME: 0.18741726875305176
> STR_ID: 4oub |STR_LEN: 2826 |STR_TIME: 0.35005688667297363
> STR_ID: 4ouc |STR_LEN: 764 |STR_TIME: 0.07123708724975586
> STR_ID: 4oud |STR_LEN: 828 |STR_TIME: 0.1960299015045166
> STR_ID: 4oue |STR_LEN: 1340 |STR_TIME: 0.1422572135925293
> STR_ID: 4ouf |STR_LEN: 591 |STR_TIME: 0.0838921070098877
> STR_ID: 4oug |STR_LEN: 1055 |STR_TIME: 0.1428530216217041
> STR_ID: 4ouh |STR_LEN: 1085 |STR_TIME: 0.11493396759033203
> STR_ID: 4oui |STR_LEN: 1536 |STR_TIME: 0.17632222175598145
> STR_ID: 4ouj |STR_LEN: 1199 |STR_TIME: 0.2036581039428711
> STR_ID: 4ouk |STR_LEN: 489 |STR_TIME: 0.0845041275024414
> STR_ID: 4oul |STR_LEN: 936 |STR_TIME: 0.12100982666015625
> STR_ID: 4oum |STR_LEN: 219 |STR_TIME: 0.025658845901489258
> STR_ID: 4oun |STR_LEN: 161 |STR_TIME: 0.018944978713989258
> STR_ID: 4ouo |STR_LEN: 389 |STR_TIME: 0.037715911865234375
> STR_ID: 4ouq |STR_LEN: 210 |STR_TIME: 0.02329111099243164
> STR_ID: 4our |STR_LEN: 914 |STR_TIME: 0.2097151279449463
> STR_ID: 4ous |STR_LEN: 263 |STR_TIME: 0.03129386901855469
> STR_ID: 4ouu |STR_LEN: 855 |STR_TIME: 0.12101602554321289
>> FINISH_DIR: ./data/o/ou/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 4091 |DIR_TIME: 13.955941915512085 

>> START_DIR: ./data/o/ov/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1ov2 |STR_LEN: 82 |STR_TIME: 1.1490089893341064
> STR_ID: 1ov3 |STR_LEN: 490 |STR_TIME: 0.08891105651855469
> STR_ID: 1ov4 |STR_LEN: 294 |STR_TIME: 0.040258169174194336
> STR_ID: 1ov5 |STR_LEN: 226 |STR_TIME: 0.02592611312866211
> STR_ID: 1ov6 |STR_LEN: 902 |STR_TIME: 0.10834980010986328
> STR_ID: 1ov7 |STR_LEN: 227 |STR_TIME: 0.026230812072753906
> STR_ID: 1ov8 |STR_LEN: 1126 |STR_TIME: 0.1932849884033203
> STR_ID: 1ov9 |STR_LEN: 140 |STR_TIME: 0.015653133392333984
> STR_ID: 1ova |STR_LEN: 2202 |STR_TIME: 0.23311781883239746
> STR_ID: 1ovb |STR_LEN: 267 |STR_TIME: 0.023799896240234375
> STR_ID: 1ovd |STR_LEN: 1120 |STR_TIME: 0.13696622848510742
> STR_ID: 1ove |STR_LEN: 639 |STR_TIME: 0.06087088584899902
> STR_ID: 1ovf |STR_LEN: 22 |STR_TIME: 0.0905599594116211
> STR_ID: 1ovg |STR_LEN: 943 |STR_TIME: 0.12489914894104004
> STR_ID: 1ovh |STR_LEN: 230 |STR_TIME: 0.025697946548461914
> STR_ID: 1ovj |STR_LEN: 229 |STR_TIME: 0.027036190032958984
> STR_ID: 1ovk |STR_LEN: 229 |STR_TIME: 0.02643418312072754
> STR_ID: 1ovl |STR_LEN: 1983 |STR_TIME: 0.24780797958374023
> STR_ID: 1ovm |STR_LEN: 2495 |STR_TIME: 0.36396002769470215
> STR_ID: 1ovn |STR_LEN: 608 |STR_TIME: 0.06385183334350586
> STR_ID: 1ovo |STR_LEN: 270 |STR_TIME: 0.03236579895019531
> STR_ID: 1ovp |STR_LEN: 301 |STR_TIME: 0.021139144897460938
> STR_ID: 1ovq |STR_LEN: 138 |STR_TIME: 1.2247443199157715
> STR_ID: 1ovr |STR_LEN: 243 |STR_TIME: 0.0356900691986084
> STR_ID: 1ovs |STR_LEN: 794 |STR_TIME: 0.15576505661010742
> STR_ID: 1ovt |STR_LEN: 818 |STR_TIME: 0.10696101188659668
> STR_ID: 1ovu |STR_LEN: 217 |STR_TIME: 0.0319211483001709
> STR_ID: 1ovv |STR_LEN: 314 |STR_TIME: 0.044515132904052734
> STR_ID: 1ovw |STR_LEN: 2676 |STR_TIME: 0.27661895751953125
> STR_ID: 1ovx |STR_LEN: 78 |STR_TIME: 0.020220041275024414
> STR_ID: 1ovy |STR_LEN: 97 |STR_TIME: 0.3288750648498535
> STR_ID: 1ovz |STR_LEN: 380 |STR_TIME: 0.051260948181152344
> STR_ID: 2ov0 |STR_LEN: 324 |STR_TIME: 0.02695775032043457
> STR_ID: 2ov1 |STR_LEN: 401 |STR_TIME: 0.03778886795043945
> STR_ID: 2ov2 |STR_LEN: 2858 |STR_TIME: 0.3143630027770996
> STR_ID: 2ov3 |STR_LEN: 362 |STR_TIME: 0.0582880973815918
> STR_ID: 2ov4 |STR_LEN: 388 |STR_TIME: 0.05163121223449707
> STR_ID: 2ov5 |STR_LEN: 1080 |STR_TIME: 0.11233401298522949
> STR_ID: 2ov6 |STR_LEN: 101 |STR_TIME: 0.31854987144470215
> STR_ID: 2ov7 |STR_LEN: 547 |STR_TIME: 0.05864381790161133
> STR_ID: 2ov8 |STR_LEN: 254 |STR_TIME: 0.031182050704956055
> STR_ID: 2ov9 |STR_LEN: 1209 |STR_TIME: 0.17611193656921387
> STR_ID: 2ova |STR_LEN: 387 |STR_TIME: 0.02730274200439453
> STR_ID: 2ovb |STR_LEN: 284 |STR_TIME: 0.03422212600708008
> STR_ID: 2ovc |STR_LEN: 48 |STR_TIME: 0.005502939224243164
> STR_ID: 2ovd |STR_LEN: 362 |STR_TIME: 0.026335954666137695
> STR_ID: 2ove |STR_LEN: 281 |STR_TIME: 0.027813196182250977
> STR_ID: 2ovf |STR_LEN: 261 |STR_TIME: 0.033225059509277344
> STR_ID: 2ovg |STR_LEN: 168 |STR_TIME: 0.015410900115966797
> STR_ID: 2ovh |STR_LEN: 467 |STR_TIME: 0.04190993309020996
> STR_ID: 2ovi |STR_LEN: 988 |STR_TIME: 0.14168095588684082
> STR_ID: 2ovj |STR_LEN: 373 |STR_TIME: 0.0346980094909668
> STR_ID: 2ovl |STR_LEN: 1806 |STR_TIME: 0.2471630573272705
