>> START_DIR: ./data/p/p0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1p00 |STR_LEN: 44 |STR_TIME: 0.14609813690185547
> STR_ID: 1pu5 |STR_LEN: 923 |STR_TIME: 0.08279919624328613
> STR_ID: 1pu6 |STR_LEN: 672 |STR_TIME: 0.08646202087402344
> STR_ID: 1pu7 |STR_LEN: 797 |STR_TIME: 0.1559619903564453
> STR_ID: 1pu8 |STR_LEN: 596 |STR_TIME: 0.06613922119140625
> STR_ID: 1pu9 |STR_LEN: 285 |STR_TIME: 0.02885603904724121
> STR_ID: 1pua |STR_LEN: 316 |STR_TIME: 0.031188011169433594
> STR_ID: 1pub |STR_LEN: 224 |STR_TIME: 0.026884794235229492
> STR_ID: 1puc |STR_LEN: 174 |STR_TIME: 0.018149137496948242
> STR_ID: 1pud |STR_LEN: 635 |STR_TIME: 0.06402420997619629
> STR_ID: 1pue |STR_LEN: 384 |STR_TIME: 0.08762478828430176
> STR_ID: 1puf |STR_LEN: 437 |STR_TIME: 0.044696807861328125
> STR_ID: 1pug |STR_LEN: 486 |STR_TIME: 0.04793500900268555
> STR_ID: 1pui |STR_LEN: 539 |STR_TIME: 0.052590131759643555
> STR_ID: 1puj |STR_LEN: 426 |STR_TIME: 0.03982424736022949
> STR_ID: 1pul |STR_LEN: 103 |STR_TIME: 0.3339371681213379
> STR_ID: 1pum |STR_LEN: 902 |STR_TIME: 0.0828850269317627
> STR_ID: 1pun |STR_LEN: 135 |STR_TIME: 0.9197540283203125
> STR_ID: 1puo |STR_LEN: 520 |STR_TIME: 0.04455304145812988
> STR_ID: 1pup |STR_LEN: 96 |STR_TIME: 0.006323814392089844
> STR_ID: 1puq |STR_LEN: 135 |STR_TIME: 1.0295400619506836
> STR_ID: 1pus |STR_LEN: 135 |STR_TIME: 0.9659903049468994
> STR_ID: 1put |STR_LEN: 107 |STR_TIME: 0.4605231285095215
> STR_ID: 1puu |STR_LEN: 872 |STR_TIME: 0.08418512344360352
> STR_ID: 1pux |STR_LEN: 124 |STR_TIME: 0.9782810211181641
> STR_ID: 1puy |STR_LEN: 201 |STR_TIME: 0.017324209213256836
> STR_ID: 1puz |STR_LEN: 82 |STR_TIME: 0.6218600273132324
> STR_ID: 2pu0 |STR_LEN: 695 |STR_TIME: 0.12187504768371582
> STR_ID: 2pu1 |STR_LEN: 790 |STR_TIME: 0.08519387245178223
> STR_ID: 2pu2 |STR_LEN: 1289 |STR_TIME: 0.12224364280700684
> STR_ID: 2pu3 |STR_LEN: 469 |STR_TIME: 0.11082601547241211
> STR_ID: 2pu4 |STR_LEN: 1343 |STR_TIME: 0.11826872825622559
> STR_ID: 2pu5 |STR_LEN: 665 |STR_TIME: 0.08151626586914062
> STR_ID: 2pu7 |STR_LEN: 359 |STR_TIME: 0.04427599906921387
> STR_ID: 2pu8 |STR_LEN: 1212 |STR_TIME: 0.1570570468902588
> STR_ID: 2pu9 |STR_LEN: 596 |STR_TIME: 0.048933982849121094
> STR_ID: 2pua |STR_LEN: 416 |STR_TIME: 0.054306983947753906
> STR_ID: 2pub |STR_LEN: 409 |STR_TIME: 0.05836796760559082
> STR_ID: 2puc |STR_LEN: 411 |STR_TIME: 0.09312582015991211
> STR_ID: 2pud |STR_LEN: 415 |STR_TIME: 0.057096004486083984
> STR_ID: 2pue |STR_LEN: 410 |STR_TIME: 0.05862879753112793
> STR_ID: 2puf |STR_LEN: 391 |STR_TIME: 0.05549001693725586
> STR_ID: 2pug |STR_LEN: 418 |STR_TIME: 0.056240081787109375
> STR_ID: 2puh |STR_LEN: 395 |STR_TIME: 0.04453873634338379
> STR_ID: 2pui |STR_LEN: 1213 |STR_TIME: 0.15603303909301758
> STR_ID: 2puj |STR_LEN: 439 |STR_TIME: 0.04201912879943848
> STR_ID: 2puk |STR_LEN: 576 |STR_TIME: 0.08753180503845215
> STR_ID: 2pul |STR_LEN: 1243 |STR_TIME: 0.1450328826904297
> STR_ID: 2pum |STR_LEN: 900 |STR_TIME: 0.09381818771362305
> STR_ID: 2pun |STR_LEN: 1112 |STR_TIME: 0.1181190013885498
> STR_ID: 2puo |STR_LEN: 278 |STR_TIME: 0.06254911422729492
> STR_ID: 2pup |STR_LEN: 982 |STR_TIME: 0.11287093162536621
> STR_ID: 2puq |STR_LEN: 732 |STR_TIME: 0.08078598976135254
> STR_ID: 2pur |STR_LEN: 1300 |STR_TIME: 0.1340322494506836
> STR_ID: 2pus |STR_LEN: 1033 |STR_TIME: 0.11705589294433594
> STR_ID: 2put |STR_LEN: 2144 |STR_TIME: 0.267164945602417
> STR_ID: 2puu |STR_LEN: 362 |STR_TIME: 0.04819011688232422
> STR_ID: 2puv |STR_LEN: 2161 |STR_TIME: 0.26378297805786133
> STR_ID: 2puw |STR_LEN: 675 |STR_TIME: 0.09290790557861328
> STR_ID: 2pux |STR_LEN: 610 |STR_TIME: 0.051019906997680664
> STR_ID: 2puy |STR_LEN: 221 |STR_TIME: 0.024548768997192383
> STR_ID: 2puz |STR_LEN: 1397 |STR_TIME: 0.1685340404510498
> STR_ID: 3pu0 |STR_LEN: 2151 |STR_TIME: 0.3505058288574219
> STR_ID: 3pu1 |STR_LEN: 2151 |STR_TIME: 0.37194395065307617
> STR_ID: 3pu2 |STR_LEN: 1273 |STR_TIME: 0.27062392234802246
> STR_ID: 3pu3 |STR_LEN: 1143 |STR_TIME: 0.11504483222961426
> STR_ID: 3pu4 |STR_LEN: 2151 |STR_TIME: 0.38591623306274414
> STR_ID: 3pu5 |STR_LEN: 485 |STR_TIME: 0.047202110290527344
> STR_ID: 3pu6 |STR_LEN: 149 |STR_TIME: 0.01885700225830078
> STR_ID: 3pu7 |STR_LEN: 720 |STR_TIME: 0.09929490089416504
> STR_ID: 3pu8 |STR_LEN: 1126 |STR_TIME: 0.11351895332336426
> STR_ID: 3pu9 |STR_LEN: 810 |STR_TIME: 0.08625602722167969
> STR_ID: 3pua |STR_LEN: 606 |STR_TIME: 0.09508299827575684
> STR_ID: 3pub |STR_LEN: 564 |STR_TIME: 0.08376216888427734
> STR_ID: 3puc |STR_LEN: 260 |STR_TIME: 0.03884601593017578
> STR_ID: 3pud |STR_LEN: 714 |STR_TIME: 0.08235597610473633
> STR_ID: 3pue |STR_LEN: 753 |STR_TIME: 0.11142516136169434
> STR_ID: 3puf |STR_LEN: 3556 |STR_TIME: 0.5232100486755371
> STR_ID: 3pug |STR_LEN: 430 |STR_TIME: 0.0508267879486084
> STR_ID: 3puh |STR_LEN: 1930 |STR_TIME: 0.23849201202392578
> STR_ID: 3pui |STR_LEN: 1271 |STR_TIME: 0.12617993354797363
> STR_ID: 3puj |STR_LEN: 1086 |STR_TIME: 0.22576117515563965
> STR_ID: 3puk |STR_LEN: 1116 |STR_TIME: 0.223052978515625
> STR_ID: 3pul |STR_LEN: 899 |STR_TIME: 0.0856177806854248
> STR_ID: 3pum |STR_LEN: 958 |STR_TIME: 0.1279451847076416
> STR_ID: 3pun |STR_LEN: 945 |STR_TIME: 0.09157466888427734
> STR_ID: 3puo |STR_LEN: 914 |STR_TIME: 0.08924412727355957
> STR_ID: 3pup |STR_LEN: 695 |STR_TIME: 0.1517808437347412
> STR_ID: 3puq |STR_LEN: 1776 |STR_TIME: 0.15772604942321777
> STR_ID: 3pur |STR_LEN: 1284 |STR_TIME: 0.18831682205200195
> STR_ID: 3pus |STR_LEN: 1016 |STR_TIME: 0.13448882102966309
> STR_ID: 3put |STR_LEN: 500 |STR_TIME: 0.05912375450134277
> STR_ID: 3puu |STR_LEN: 1631 |STR_TIME: 0.19714808464050293
> STR_ID: 3puv |STR_LEN: 2079 |STR_TIME: 0.38625478744506836
> STR_ID: 3puw |STR_LEN: 2172 |STR_TIME: 0.4389040470123291
> STR_ID: 3pux |STR_LEN: 2156 |STR_TIME: 0.4212911128997803
> STR_ID: 3puy |STR_LEN: 1903 |STR_TIME: 0.41518688201904297
> STR_ID: 3puz |STR_LEN: 1888 |STR_TIME: 0.4090690612792969
> STR_ID: 4pu0 |STR_LEN: 877 |STR_TIME: 0.17778706550598145
> STR_ID: 4pu2 |STR_LEN: 1163 |STR_TIME: 0.3271009922027588
> STR_ID: 4pu3 |STR_LEN: 1043 |STR_TIME: 0.35445499420166016
> STR_ID: 4pu4 |STR_LEN: 1034 |STR_TIME: 0.3677840232849121
> STR_ID: 4pu5 |STR_LEN: 928 |STR_TIME: 0.14937686920166016
> STR_ID: 4pu6 |STR_LEN: 695 |STR_TIME: 0.16156888008117676
> STR_ID: 4pu7 |STR_LEN: 258 |STR_TIME: 0.043495893478393555
> STR_ID: 4pu8 |STR_LEN: 181 |STR_TIME: 0.04603004455566406
> STR_ID: 4pu9 |STR_LEN: 425 |STR_TIME: 0.057047128677368164
> STR_ID: 4pua |STR_LEN: 379 |STR_TIME: 0.039324283599853516
> STR_ID: 4pub |STR_LEN: 904 |STR_TIME: 0.12602901458740234
> STR_ID: 4puc |STR_LEN: 1795 |STR_TIME: 0.20322394371032715
> STR_ID: 4pud |STR_LEN: 742 |STR_TIME: 0.0888519287109375
> STR_ID: 4pue |STR_LEN: 632 |STR_TIME: 0.059906959533691406
> STR_ID: 4puf |STR_LEN: 1421 |STR_TIME: 0.204603910446167
> STR_ID: 4pug |STR_LEN: 384 |STR_TIME: 0.06810188293457031
> STR_ID: 4puh |STR_LEN: 356 |STR_TIME: 0.03490304946899414
> STR_ID: 4pui |STR_LEN: 336 |STR_TIME: 0.03556108474731445
> STR_ID: 4puj |STR_LEN: 762 |STR_TIME: 0.07659006118774414
> STR_ID: 4puk |STR_LEN: 741 |STR_TIME: 0.07889103889465332
> STR_ID: 4pul |STR_LEN: 631 |STR_TIME: 0.11391592025756836
> STR_ID: 4pum |STR_LEN: 593 |STR_TIME: 0.07157397270202637
> STR_ID: 4pun |STR_LEN: 747 |STR_TIME: 0.07799601554870605
> STR_ID: 4puo |STR_LEN: 2013 |STR_TIME: 0.3722400665283203
> STR_ID: 4pup |STR_LEN: 396 |STR_TIME: 0.08320808410644531
> STR_ID: 4puq |STR_LEN: 1163 |STR_TIME: 0.13485479354858398
> STR_ID: 4pur |STR_LEN: 444 |STR_TIME: 0.057578086853027344
> STR_ID: 4pus |STR_LEN: 448 |STR_TIME: 0.04323601722717285
> STR_ID: 4put |STR_LEN: 694 |STR_TIME: 0.25908493995666504
> STR_ID: 4puu |STR_LEN: 698 |STR_TIME: 0.0705718994140625
> STR_ID: 4puv |STR_LEN: 539 |STR_TIME: 0.12073898315429688
> STR_ID: 4puw |STR_LEN: 721 |STR_TIME: 0.06923604011535645
> STR_ID: 4pux |STR_LEN: 379 |STR_TIME: 0.03647470474243164
> STR_ID: 4puz |STR_LEN: 642 |STR_TIME: 0.0803680419921875
> STR_ID: 5pu0 |STR_LEN: 508 |STR_TIME: 0.045819997787475586
> STR_ID: 5pu1 |STR_LEN: 508 |STR_TIME: 0.07669782638549805
> STR_ID: 5pu2 |STR_LEN: 508 |STR_TIME: 0.04466414451599121
> STR_ID: 5pu3 |STR_LEN: 508 |STR_TIME: 0.04283785820007324
> STR_ID: 5pu4 |STR_LEN: 508 |STR_TIME: 0.04353666305541992
> STR_ID: 5pu5 |STR_LEN: 508 |STR_TIME: 0.045365095138549805
> STR_ID: 5pu6 |STR_LEN: 508 |STR_TIME: 0.04652285575866699
> STR_ID: 5pu7 |STR_LEN: 508 |STR_TIME: 0.08001422882080078
> STR_ID: 5pu8 |STR_LEN: 508 |STR_TIME: 0.04173588752746582
> STR_ID: 5pu9 |STR_LEN: 508 |STR_TIME: 0.04612302780151367
> STR_ID: 5pua |STR_LEN: 508 |STR_TIME: 0.04814791679382324
> STR_ID: 5pub |STR_LEN: 508 |STR_TIME: 0.04543709754943848
> STR_ID: 5puc |STR_LEN: 508 |STR_TIME: 0.04577207565307617
> STR_ID: 5pud |STR_LEN: 508 |STR_TIME: 0.047560930252075195
> STR_ID: 5pue |STR_LEN: 508 |STR_TIME: 0.08360576629638672
> STR_ID: 5puf |STR_LEN: 508 |STR_TIME: 0.04623293876647949
> STR_ID: 5pug |STR_LEN: 508 |STR_TIME: 0.04491591453552246
> STR_ID: 5puh |STR_LEN: 508 |STR_TIME: 0.04679393768310547
> STR_ID: 5pui |STR_LEN: 508 |STR_TIME: 0.0452120304107666
> STR_ID: 5puj |STR_LEN: 508 |STR_TIME: 0.04646611213684082
> STR_ID: 5puk |STR_LEN: 508 |STR_TIME: 0.07526874542236328
> STR_ID: 5pul |STR_LEN: 508 |STR_TIME: 0.04491543769836426
> STR_ID: 5pum |STR_LEN: 508 |STR_TIME: 0.044069766998291016
> STR_ID: 5pun |STR_LEN: 508 |STR_TIME: 0.04503917694091797
> STR_ID: 5puo |STR_LEN: 508 |STR_TIME: 0.04862022399902344
> STR_ID: 5pup |STR_LEN: 508 |STR_TIME: 0.043276071548461914
> STR_ID: 5puq |STR_LEN: 508 |STR_TIME: 0.07329678535461426
> STR_ID: 5pur |STR_LEN: 508 |STR_TIME: 0.04446005821228027
> STR_ID: 5pus |STR_LEN: 508 |STR_TIME: 0.04548811912536621
> STR_ID: 5put |STR_LEN: 508 |STR_TIME: 0.04482769966125488
> STR_ID: 5puu |STR_LEN: 508 |STR_TIME: 0.043045997619628906
> STR_ID: 5puv |STR_LEN: 508 |STR_TIME: 0.04337000846862793
> STR_ID: 5puw |STR_LEN: 508 |STR_TIME: 0.04464292526245117
> STR_ID: 5pux |STR_LEN: 508 |STR_TIME: 0.07593226432800293
> STR_ID: 5puy |STR_LEN: 508 |STR_TIME: 0.04407310485839844
> STR_ID: 5puz |STR_LEN: 508 |STR_TIME: 0.042144060134887695
>> FINISH_DIR: ./data/p/pu/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 5113 |DIR_TIME: 26.460138082504272 

>> START_DIR: ./data/p/pv/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1pv0 |STR_LEN: 46 |STR_TIME: 0.38662195205688477
> STR_ID: 1pv1 |STR_LEN: 1282 |STR_TIME: 0.1992790699005127
> STR_ID: 1pv2 |STR_LEN: 2151 |STR_TIME: 0.38097596168518066
> STR_ID: 1pv3 |STR_LEN: 146 |STR_TIME: 0.9737918376922607
> STR_ID: 1pv4 |STR_LEN: 2448 |STR_TIME: 0.46269893646240234
> STR_ID: 1pv5 |STR_LEN: 621 |STR_TIME: 0.13576388359069824
> STR_ID: 1pv6 |STR_LEN: 834 |STR_TIME: 0.11939096450805664
> STR_ID: 1pv7 |STR_LEN: 836 |STR_TIME: 0.12000894546508789
> STR_ID: 1pv8 |STR_LEN: 800 |STR_TIME: 0.13015198707580566
> STR_ID: 1pv9 |STR_LEN: 835 |STR_TIME: 0.09809589385986328
> STR_ID: 1pva |STR_LEN: 396 |STR_TIME: 0.032325029373168945
> STR_ID: 1pvb |STR_LEN: 183 |STR_TIME: 0.017378807067871094
> STR_ID: 1pvc |STR_LEN: 1271 |STR_TIME: 0.17221522331237793
> STR_ID: 1pvd |STR_LEN: 1517 |STR_TIME: 0.1661081314086914
> STR_ID: 1pve |STR_LEN: 72 |STR_TIME: 0.5139579772949219
> STR_ID: 1pvf |STR_LEN: 562 |STR_TIME: 0.054402828216552734
> STR_ID: 1pvg |STR_LEN: 1505 |STR_TIME: 0.13124895095825195
> STR_ID: 1pvh |STR_LEN: 934 |STR_TIME: 0.18338894844055176
> STR_ID: 1pvi |STR_LEN: 338 |STR_TIME: 0.05691099166870117
> STR_ID: 1pvj |STR_LEN: 1912 |STR_TIME: 0.19794201850891113
> STR_ID: 1pvl |STR_LEN: 468 |STR_TIME: 0.08574318885803223
> STR_ID: 1pvm |STR_LEN: 866 |STR_TIME: 0.06404781341552734
> STR_ID: 1pvn |STR_LEN: 2436 |STR_TIME: 0.26697587966918945
> STR_ID: 1pvo |STR_LEN: 2427 |STR_TIME: 0.39753007888793945
> STR_ID: 1pvp |STR_LEN: 964 |STR_TIME: 0.12096405029296875
> STR_ID: 1pvq |STR_LEN: 777 |STR_TIME: 0.19268107414245605
> STR_ID: 1pvr |STR_LEN: 814 |STR_TIME: 0.12139201164245605
> STR_ID: 1pvs |STR_LEN: 792 |STR_TIME: 0.08585810661315918
> STR_ID: 1pvt |STR_LEN: 255 |STR_TIME: 0.07660889625549316
> STR_ID: 1pvu |STR_LEN: 387 |STR_TIME: 0.05143404006958008
> STR_ID: 1pvv |STR_LEN: 506 |STR_TIME: 0.0526728630065918
> STR_ID: 1pvw |STR_LEN: 667 |STR_TIME: 0.09559822082519531
> STR_ID: 1pvx |STR_LEN: 322 |STR_TIME: 0.030191898345947266
> STR_ID: 1pvy |STR_LEN: 799 |STR_TIME: 0.10439395904541016
> STR_ID: 1pvz |STR_LEN: 31 |STR_TIME: 0.10131120681762695
> STR_ID: 2pv0 |STR_LEN: 1050 |STR_TIME: 0.14172601699829102
> STR_ID: 2pv1 |STR_LEN: 242 |STR_TIME: 0.01862192153930664
> STR_ID: 2pv2 |STR_LEN: 834 |STR_TIME: 0.10113906860351562
> STR_ID: 2pv3 |STR_LEN: 578 |STR_TIME: 0.08193016052246094
> STR_ID: 2pv4 |STR_LEN: 218 |STR_TIME: 0.024815082550048828
> STR_ID: 2pv6 |STR_LEN: 22 |STR_TIME: 0.12103009223937988
> STR_ID: 2pv7 |STR_LEN: 953 |STR_TIME: 0.11637115478515625
> STR_ID: 2pv9 |STR_LEN: 329 |STR_TIME: 0.04779982566833496
> STR_ID: 2pva |STR_LEN: 2137 |STR_TIME: 0.24323701858520508
> STR_ID: 2pvb |STR_LEN: 324 |STR_TIME: 0.025747060775756836
> STR_ID: 2pvc |STR_LEN: 1071 |STR_TIME: 0.154008150100708
> STR_ID: 2pvd |STR_LEN: 259 |STR_TIME: 0.02996826171875
> STR_ID: 2pve |STR_LEN: 447 |STR_TIME: 0.11330199241638184
> STR_ID: 2pvf |STR_LEN: 414 |STR_TIME: 0.046790122985839844
> STR_ID: 2pvg |STR_LEN: 387 |STR_TIME: 0.04312610626220703
> STR_ID: 2pvh |STR_LEN: 490 |STR_TIME: 0.05105710029602051
> STR_ID: 2pvi |STR_LEN: 504 |STR_TIME: 0.058212995529174805
> STR_ID: 2pvj |STR_LEN: 673 |STR_TIME: 0.05862689018249512
> STR_ID: 2pvk |STR_LEN: 567 |STR_TIME: 0.08412003517150879
> STR_ID: 2pvl |STR_LEN: 492 |STR_TIME: 0.05299496650695801
> STR_ID: 2pvm |STR_LEN: 594 |STR_TIME: 0.05682206153869629
> STR_ID: 2pvn |STR_LEN: 441 |STR_TIME: 0.054611921310424805
> STR_ID: 2pvo |STR_LEN: 395 |STR_TIME: 0.05689597129821777
> STR_ID: 2pvp |STR_LEN: 739 |STR_TIME: 0.12726283073425293
> STR_ID: 2pvq |STR_LEN: 419 |STR_TIME: 0.043637990951538086
> STR_ID: 2pvr |STR_LEN: 641 |STR_TIME: 0.05813407897949219
> STR_ID: 2pvs |STR_LEN: 957 |STR_TIME: 0.15768814086914062
> STR_ID: 2pvt |STR_LEN: 240 |STR_TIME: 0.021183013916015625
> STR_ID: 2pvu |STR_LEN: 393 |STR_TIME: 0.035868167877197266
> STR_ID: 2pvv |STR_LEN: 1222 |STR_TIME: 0.11664795875549316
> STR_ID: 2pvw |STR_LEN: 1129 |STR_TIME: 0.152479887008667
> STR_ID: 2pvx |STR_LEN: 1102 |STR_TIME: 0.15375518798828125
> STR_ID: 2pvy |STR_LEN: 1403 |STR_TIME: 0.2082669734954834
> STR_ID: 2pvz |STR_LEN: 1631 |STR_TIME: 0.12205219268798828
> STR_ID: 3pv0 |STR_LEN: 1878 |STR_TIME: 0.38860392570495605
> STR_ID: 3pv1 |STR_LEN: 522 |STR_TIME: 0.10576391220092773
> STR_ID: 3pv2 |STR_LEN: 2011 |STR_TIME: 0.329423189163208
> STR_ID: 3pv3 |STR_LEN: 1585 |STR_TIME: 0.21956396102905273
> STR_ID: 3pv4 |STR_LEN: 282 |STR_TIME: 0.07620668411254883
> STR_ID: 3pv5 |STR_LEN: 1701 |STR_TIME: 0.21575188636779785
> STR_ID: 3pv6 |STR_LEN: 345 |STR_TIME: 0.05115199089050293
> STR_ID: 3pv7 |STR_LEN: 250 |STR_TIME: 0.07594919204711914
> STR_ID: 3pv8 |STR_LEN: 3030 |STR_TIME: 0.4453129768371582
> STR_ID: 3pva |STR_LEN: 5472 |STR_TIME: 0.5396549701690674
> STR_ID: 3pvb |STR_LEN: 524 |STR_TIME: 0.07077193260192871
> STR_ID: 3pvc |STR_LEN: 808 |STR_TIME: 0.09188103675842285
> STR_ID: 3pvd |STR_LEN: 956 |STR_TIME: 0.09577107429504395
> STR_ID: 3pve |STR_LEN: 617 |STR_TIME: 0.1470658779144287
> STR_ID: 3pvf |STR_LEN: 590 |STR_TIME: 0.046874284744262695
> STR_ID: 3pvg |STR_LEN: 607 |STR_TIME: 0.07414507865905762
> STR_ID: 3pvh |STR_LEN: 342 |STR_TIME: 0.024502992630004883
> STR_ID: 3pvi |STR_LEN: 607 |STR_TIME: 0.06373190879821777
> STR_ID: 3pvj |STR_LEN: 2394 |STR_TIME: 0.48018622398376465
> STR_ID: 3pvk |STR_LEN: 668 |STR_TIME: 0.05116891860961914
> STR_ID: 3pvl |STR_LEN: 662 |STR_TIME: 0.08904671669006348
> STR_ID: 3pvm |STR_LEN: 5710 |STR_TIME: 1.377363920211792
> STR_ID: 3pvn |STR_LEN: 7176 |STR_TIME: 0.8485679626464844
> STR_ID: 3pvo |STR_LEN: 4557 |STR_TIME: 0.7833101749420166
> STR_ID: 3pvp |STR_LEN: 327 |STR_TIME: 0.13375592231750488
> STR_ID: 3pvq |STR_LEN: 1049 |STR_TIME: 0.12031316757202148
> STR_ID: 3pvr |STR_LEN: 1211 |STR_TIME: 0.22355198860168457
> STR_ID: 3pvs |STR_LEN: 2135 |STR_TIME: 0.34563398361206055
> STR_ID: 3pvt |STR_LEN: 1143 |STR_TIME: 0.15455102920532227
> STR_ID: 3pvu |STR_LEN: 1022 |STR_TIME: 0.22973275184631348
> STR_ID: 3pvv |STR_LEN: 422 |STR_TIME: 0.0601649284362793
> STR_ID: 3pvw |STR_LEN: 1036 |STR_TIME: 0.23467588424682617
> STR_ID: 3pvx |STR_LEN: 454 |STR_TIME: 0.06368708610534668
> STR_ID: 3pvy |STR_LEN: 1089 |STR_TIME: 0.19540095329284668
> STR_ID: 3pvz |STR_LEN: 1783 |STR_TIME: 0.332169771194458
> STR_ID: 4pv0 |STR_LEN: 345 |STR_TIME: 0.041407108306884766
> STR_ID: 4pv1 |STR_LEN: 978 |STR_TIME: 0.23132729530334473
> STR_ID: 4pv2 |STR_LEN: 1025 |STR_TIME: 0.11161375045776367
> STR_ID: 4pv3 |STR_LEN: 864 |STR_TIME: 0.10860800743103027
> STR_ID: 4pv4 |STR_LEN: 2054 |STR_TIME: 0.2494339942932129
> STR_ID: 4pv5 |STR_LEN: 464 |STR_TIME: 0.053318023681640625
> STR_ID: 4pv6 |STR_LEN: 2461 |STR_TIME: 0.43123507499694824
> STR_ID: 4pv7 |STR_LEN: 1456 |STR_TIME: 0.3247859477996826
> STR_ID: 4pv8 |STR_LEN: 1174 |STR_TIME: 0.155472993850708
> STR_ID: 4pv9 |STR_LEN: 1560 |STR_TIME: 0.22949910163879395
> STR_ID: 4pva |STR_LEN: 848 |STR_TIME: 0.0725853443145752
> STR_ID: 4pvb |STR_LEN: 1223 |STR_TIME: 0.21081113815307617
> STR_ID: 4pvc |STR_LEN: 1030 |STR_TIME: 0.13275384902954102
> STR_ID: 4pvd |STR_LEN: 1426 |STR_TIME: 0.28986096382141113
> STR_ID: 4pve |STR_LEN: 1116 |STR_TIME: 0.21343302726745605
> STR_ID: 4pvf |STR_LEN: 1030 |STR_TIME: 0.14631080627441406
> STR_ID: 4pvg |STR_LEN: 283 |STR_TIME: 0.041542768478393555
> STR_ID: 4pvh |STR_LEN: 1195 |STR_TIME: 0.23299384117126465
> STR_ID: 4pvi |STR_LEN: 846 |STR_TIME: 0.07104897499084473
> STR_ID: 4pvj |STR_LEN: 1003 |STR_TIME: 0.19108915328979492
> STR_ID: 4pvk |STR_LEN: 1097 |STR_TIME: 0.17954111099243164
> STR_ID: 4pvl |STR_LEN: 380 |STR_TIME: 0.0342710018157959
> STR_ID: 4pvm |STR_LEN: 322 |STR_TIME: 0.11732792854309082
> STR_ID: 4pvn |STR_LEN: 317 |STR_TIME: 0.06994295120239258
> STR_ID: 4pvo |STR_LEN: 1014 |STR_TIME: 0.0888521671295166
> STR_ID: 4pvp |STR_LEN: 847 |STR_TIME: 0.08320379257202148
> STR_ID: 4pvq |STR_LEN: 821 |STR_TIME: 0.11188483238220215
> STR_ID: 4pvr |STR_LEN: 860 |STR_TIME: 0.08272409439086914
> STR_ID: 4pvs |STR_LEN: 853 |STR_TIME: 0.08162403106689453
> STR_ID: 4pvt |STR_LEN: 821 |STR_TIME: 0.11922597885131836
> STR_ID: 4pvu |STR_LEN: 556 |STR_TIME: 0.0882108211517334
> STR_ID: 4pvv |STR_LEN: 330 |STR_TIME: 0.04049205780029297
> STR_ID: 4pvx |STR_LEN: 496 |STR_TIME: 0.06653022766113281
> STR_ID: 4pvy |STR_LEN: 592 |STR_TIME: 0.10087394714355469
> STR_ID: 4pvz |STR_LEN: 1175 |STR_TIME: 0.1644151210784912
> STR_ID: 5pv0 |STR_LEN: 508 |STR_TIME: 0.04151201248168945
> STR_ID: 5pv1 |STR_LEN: 508 |STR_TIME: 0.07376289367675781
> STR_ID: 5pv2 |STR_LEN: 508 |STR_TIME: 0.04118919372558594
> STR_ID: 5pv3 |STR_LEN: 508 |STR_TIME: 0.04453110694885254
> STR_ID: 5pv4 |STR_LEN: 508 |STR_TIME: 0.04414081573486328
> STR_ID: 5pv5 |STR_LEN: 508 |STR_TIME: 0.044400930404663086
> STR_ID: 5pv6 |STR_LEN: 508 |STR_TIME: 0.048583984375
> STR_ID: 5pv7 |STR_LEN: 508 |STR_TIME: 0.07300376892089844
> STR_ID: 5pv8 |STR_LEN: 508 |STR_TIME: 0.04281806945800781
> STR_ID: 5pv9 |STR_LEN: 508 |STR_TIME: 0.044583797454833984
> STR_ID: 5pva |STR_LEN: 508 |STR_TIME: 0.04320883750915527
> STR_ID: 5pvb |STR_LEN: 508 |STR_TIME: 0.04161524772644043
> STR_ID: 5pvc |STR_LEN: 508 |STR_TIME: 0.042053937911987305
> STR_ID: 5pvd |STR_LEN: 508 |STR_TIME: 0.075592041015625
> STR_ID: 5pve |STR_LEN: 508 |STR_TIME: 0.041893720626831055
> STR_ID: 5pvf |STR_LEN: 508 |STR_TIME: 0.04099869728088379
> STR_ID: 5pvg |STR_LEN: 508 |STR_TIME: 0.04409599304199219
> STR_ID: 5pvh |STR_LEN: 508 |STR_TIME: 0.04335284233093262
> STR_ID: 5pvi |STR_LEN: 508 |STR_TIME: 0.047556161880493164
> STR_ID: 5pvj |STR_LEN: 508 |STR_TIME: 0.042723894119262695
> STR_ID: 5pvk |STR_LEN: 508 |STR_TIME: 0.07696890830993652
> STR_ID: 5pvl |STR_LEN: 508 |STR_TIME: 0.04321718215942383
> STR_ID: 5pvm |STR_LEN: 508 |STR_TIME: 0.04696202278137207
> STR_ID: 5pvn |STR_LEN: 508 |STR_TIME: 0.05047202110290527
> STR_ID: 5pvo |STR_LEN: 508 |STR_TIME: 0.04361295700073242
> STR_ID: 5pvp |STR_LEN: 508 |STR_TIME: 0.047120094299316406
> STR_ID: 5pvq |STR_LEN: 508 |STR_TIME: 0.0726470947265625
> STR_ID: 5pvr |STR_LEN: 508 |STR_TIME: 0.0417788028717041
