>> START_DIR: ./data/l/l0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1l00 |STR_LEN: 309 |STR_TIME: 0.026216983795166016
> STR_ID: 4lwb |STR_LEN: 556 |STR_TIME: 0.07759690284729004
> STR_ID: 4lwc |STR_LEN: 217 |STR_TIME: 0.026536941528320312
> STR_ID: 4lwd |STR_LEN: 154 |STR_TIME: 0.019804716110229492
> STR_ID: 4lwe |STR_LEN: 370 |STR_TIME: 0.04266619682312012
> STR_ID: 4lwf |STR_LEN: 291 |STR_TIME: 0.08600997924804688
> STR_ID: 4lwg |STR_LEN: 338 |STR_TIME: 0.04314613342285156
> STR_ID: 4lwh |STR_LEN: 327 |STR_TIME: 0.03403902053833008
> STR_ID: 4lwi |STR_LEN: 318 |STR_TIME: 0.03269505500793457
> STR_ID: 4lwj |STR_LEN: 422 |STR_TIME: 0.03242206573486328
> STR_ID: 4lwk |STR_LEN: 828 |STR_TIME: 0.06673264503479004
> STR_ID: 4lwl |STR_LEN: 361 |STR_TIME: 0.03106689453125
> STR_ID: 4lwm |STR_LEN: 364 |STR_TIME: 0.034349918365478516
> STR_ID: 4lwo |STR_LEN: 1525 |STR_TIME: 0.2180321216583252
> STR_ID: 4lwp |STR_LEN: 752 |STR_TIME: 0.09283208847045898
> STR_ID: 4lwq |STR_LEN: 398 |STR_TIME: 0.06304287910461426
> STR_ID: 4lwr |STR_LEN: 441 |STR_TIME: 0.03983116149902344
> STR_ID: 4lws |STR_LEN: 322 |STR_TIME: 0.0322260856628418
> STR_ID: 4lwt |STR_LEN: 189 |STR_TIME: 0.017688989639282227
> STR_ID: 4lwu |STR_LEN: 218 |STR_TIME: 0.016363143920898438
> STR_ID: 4lwv |STR_LEN: 309 |STR_TIME: 0.044924020767211914
> STR_ID: 4lww |STR_LEN: 2079 |STR_TIME: 0.23467397689819336
> STR_ID: 4lwx |STR_LEN: 491 |STR_TIME: 0.03943300247192383
> STR_ID: 4lwy |STR_LEN: 907 |STR_TIME: 0.18015694618225098
> STR_ID: 4lwz |STR_LEN: 1159 |STR_TIME: 0.18656206130981445
> STR_ID: 5lw0 |STR_LEN: 778 |STR_TIME: 0.0667271614074707
> STR_ID: 5lw6 |STR_LEN: 324 |STR_TIME: 0.06753373146057129
> STR_ID: 5lw7 |STR_LEN: 595 |STR_TIME: 0.08938169479370117
> STR_ID: 5lw8 |STR_LEN: 92 |STR_TIME: 0.6411020755767822
> STR_ID: 5lw9 |STR_LEN: 575 |STR_TIME: 0.08543014526367188
> STR_ID: 5lwb |STR_LEN: 619 |STR_TIME: 0.09044098854064941
> STR_ID: 5lwd |STR_LEN: 728 |STR_TIME: 0.18324708938598633
> STR_ID: 5lwe |STR_LEN: 645 |STR_TIME: 0.10821914672851562
> STR_ID: 5lwg |STR_LEN: 812 |STR_TIME: 0.11692404747009277
> STR_ID: 5lwh |STR_LEN: 476 |STR_TIME: 0.08898806571960449
> STR_ID: 5lwi |STR_LEN: 744 |STR_TIME: 0.10406684875488281
> STR_ID: 5lwj |STR_LEN: 35 |STR_TIME: 0.23679375648498535
> STR_ID: 5lwm |STR_LEN: 511 |STR_TIME: 0.06015586853027344
> STR_ID: 5lwn |STR_LEN: 493 |STR_TIME: 0.058840036392211914
> STR_ID: 5lwo |STR_LEN: 448 |STR_TIME: 0.07134199142456055
> STR_ID: 5lwp |STR_LEN: 289 |STR_TIME: 0.038172006607055664
> STR_ID: 5lwq |STR_LEN: 1172 |STR_TIME: 0.1755049228668213
> STR_ID: 5lww |STR_LEN: 795 |STR_TIME: 0.08357596397399902
> STR_ID: 5lwx |STR_LEN: 1169 |STR_TIME: 0.12577486038208008
> STR_ID: 5lwy |STR_LEN: 836 |STR_TIME: 0.10393190383911133
> STR_ID: 5lwz |STR_LEN: 1583 |STR_TIME: 0.2491762638092041
>> FINISH_DIR: ./data/l/lw/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 5126 |DIR_TIME: 35.29753232002258 

>> START_DIR: ./data/l/lx/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1lx5 |STR_LEN: 206 |STR_TIME: 0.032955169677734375
> STR_ID: 1lx6 |STR_LEN: 737 |STR_TIME: 0.07236194610595703
> STR_ID: 1lx7 |STR_LEN: 832 |STR_TIME: 0.07155704498291016
> STR_ID: 1lx8 |STR_LEN: 55 |STR_TIME: 0.3948490619659424
> STR_ID: 1lxa |STR_LEN: 262 |STR_TIME: 0.059137821197509766
> STR_ID: 1lxc |STR_LEN: 806 |STR_TIME: 0.07308292388916016
> STR_ID: 1lxd |STR_LEN: 232 |STR_TIME: 0.0339200496673584
> STR_ID: 1lxe |STR_LEN: 137 |STR_TIME: 0.013839006423950195
> STR_ID: 1lxf |STR_LEN: 108 |STR_TIME: 1.138256311416626
> STR_ID: 1lxg |STR_LEN: 89 |STR_TIME: 0.2917931079864502
> STR_ID: 1lxh |STR_LEN: 89 |STR_TIME: 0.02395009994506836
> STR_ID: 1lxi |STR_LEN: 176 |STR_TIME: 0.01691579818725586
> STR_ID: 1lxj |STR_LEN: 328 |STR_TIME: 0.020843029022216797
> STR_ID: 1lxk |STR_LEN: 1408 |STR_TIME: 0.12096595764160156
> STR_ID: 1lxl |STR_LEN: 221 |STR_TIME: 0.16683578491210938
> STR_ID: 1lxm |STR_LEN: 991 |STR_TIME: 0.12050580978393555
> STR_ID: 1lxn |STR_LEN: 541 |STR_TIME: 0.05763602256774902
> STR_ID: 1lxt |STR_LEN: 1516 |STR_TIME: 0.20079421997070312
> STR_ID: 1lxy |STR_LEN: 1372 |STR_TIME: 0.1314990520477295
> STR_ID: 1lxz |STR_LEN: 469 |STR_TIME: 0.03516387939453125
> STR_ID: 2lx0 |STR_LEN: 32 |STR_TIME: 0.6007747650146484
> STR_ID: 2lx1 |STR_LEN: 22 |STR_TIME: 0.2699551582336426
> STR_ID: 2lx2 |STR_LEN: 67 |STR_TIME: 0.44762301445007324
> STR_ID: 2lx3 |STR_LEN: 67 |STR_TIME: 0.44701409339904785
> STR_ID: 2lx4 |STR_LEN: 17 |STR_TIME: 0.04908895492553711
> STR_ID: 2lx5 |STR_LEN: 18 |STR_TIME: 0.18799901008605957
> STR_ID: 2lx6 |STR_LEN: 19 |STR_TIME: 0.07142019271850586
> STR_ID: 2lx7 |STR_LEN: 60 |STR_TIME: 0.387800931930542
> STR_ID: 2lx9 |STR_LEN: 83 |STR_TIME: 0.8575220108032227
> STR_ID: 2lxa |STR_LEN: 87 |STR_TIME: 0.3395230770111084
> STR_ID: 2lxb |STR_LEN: 148 |STR_TIME: 0.5110232830047607
> STR_ID: 2lxc |STR_LEN: 229 |STR_TIME: 0.787651777267456
> STR_ID: 2lxd |STR_LEN: 125 |STR_TIME: 0.8382248878479004
> STR_ID: 2lxe |STR_LEN: 109 |STR_TIME: 0.7932479381561279
> STR_ID: 2lxf |STR_LEN: 121 |STR_TIME: 0.8938031196594238
> STR_ID: 2lxg |STR_LEN: 17 |STR_TIME: 0.08073902130126953
> STR_ID: 2lxh |STR_LEN: 60 |STR_TIME: 0.4447622299194336
> STR_ID: 2lxi |STR_LEN: 91 |STR_TIME: 0.5172619819641113
> STR_ID: 2lxj |STR_LEN: 66 |STR_TIME: 0.4404449462890625
> STR_ID: 2lxk |STR_LEN: 66 |STR_TIME: 0.4752342700958252
> STR_ID: 2lxl |STR_LEN: 163 |STR_TIME: 0.5671591758728027
> STR_ID: 2lxm |STR_LEN: 199 |STR_TIME: 0.7677090167999268
> STR_ID: 2lxn |STR_LEN: 188 |STR_TIME: 1.4549450874328613
> STR_ID: 2lxo |STR_LEN: 44 |STR_TIME: 0.3523728847503662
> STR_ID: 2lxp |STR_LEN: 243 |STR_TIME: 1.8183131217956543
> STR_ID: 2lxq |STR_LEN: 22 |STR_TIME: 0.15580368041992188
> STR_ID: 2lxr |STR_LEN: 76 |STR_TIME: 0.6453220844268799
> STR_ID: 2lxs |STR_LEN: 106 |STR_TIME: 0.8173441886901855
> STR_ID: 2lxt |STR_LEN: 140 |STR_TIME: 1.1761879920959473
> STR_ID: 2lxu |STR_LEN: 108 |STR_TIME: 0.8121590614318848
> STR_ID: 2lxv |STR_LEN: 32 |STR_TIME: 0.20381593704223633
> STR_ID: 2lxw |STR_LEN: 56 |STR_TIME: 0.37963008880615234
> STR_ID: 2lxx |STR_LEN: 152 |STR_TIME: 0.5104010105133057
> STR_ID: 2lxy |STR_LEN: 68 |STR_TIME: 0.786444902420044
> STR_ID: 2lxz |STR_LEN: 32 |STR_TIME: 0.2547600269317627
> STR_ID: 3lx0 |STR_LEN: 280 |STR_TIME: 0.025158166885375977
> STR_ID: 3lx1 |STR_LEN: 330 |STR_TIME: 0.04130816459655762
> STR_ID: 3lx2 |STR_LEN: 816 |STR_TIME: 0.19709205627441406
> STR_ID: 3lx3 |STR_LEN: 332 |STR_TIME: 0.03748726844787598
> STR_ID: 3lx4 |STR_LEN: 1595 |STR_TIME: 0.13767409324645996
> STR_ID: 3lx5 |STR_LEN: 374 |STR_TIME: 0.040711164474487305
> STR_ID: 3lx6 |STR_LEN: 759 |STR_TIME: 0.14274811744689941
> STR_ID: 3lx7 |STR_LEN: 193 |STR_TIME: 0.02593207359313965
> STR_ID: 3lx8 |STR_LEN: 259 |STR_TIME: 0.036283016204833984
> STR_ID: 3lx9 |STR_LEN: 1360 |STR_TIME: 0.15331816673278809
> STR_ID: 3lxa |STR_LEN: 842 |STR_TIME: 0.17657208442687988
> STR_ID: 3lxb |STR_LEN: 941 |STR_TIME: 0.1765439510345459
> STR_ID: 3lxc |STR_LEN: 1353 |STR_TIME: 0.1577739715576172
> STR_ID: 3lxd |STR_LEN: 811 |STR_TIME: 0.06597781181335449
> STR_ID: 3lxe |STR_LEN: 986 |STR_TIME: 0.11886382102966309
> STR_ID: 3lxf |STR_LEN: 659 |STR_TIME: 0.09135890007019043
> STR_ID: 3lxg |STR_LEN: 429 |STR_TIME: 0.049736976623535156
> STR_ID: 3lxh |STR_LEN: 1287 |STR_TIME: 0.16874909400939941
> STR_ID: 3lxi |STR_LEN: 1633 |STR_TIME: 0.16334176063537598
> STR_ID: 3lxj |STR_LEN: 680 |STR_TIME: 0.1282947063446045
> STR_ID: 3lxk |STR_LEN: 539 |STR_TIME: 0.04604697227478027
> STR_ID: 3lxl |STR_LEN: 571 |STR_TIME: 0.05299782752990723
> STR_ID: 3lxm |STR_LEN: 1298 |STR_TIME: 0.2059612274169922
> STR_ID: 3lxn |STR_LEN: 377 |STR_TIME: 0.04445695877075195
> STR_ID: 3lxo |STR_LEN: 254 |STR_TIME: 0.027015209197998047
> STR_ID: 3lxp |STR_LEN: 461 |STR_TIME: 0.0487518310546875
> STR_ID: 3lxq |STR_LEN: 1087 |STR_TIME: 0.18422317504882812
> STR_ID: 3lxr |STR_LEN: 849 |STR_TIME: 0.06421804428100586
> STR_ID: 3lxs |STR_LEN: 941 |STR_TIME: 0.08710002899169922
> STR_ID: 3lxt |STR_LEN: 1652 |STR_TIME: 0.16444611549377441
> STR_ID: 3lxu |STR_LEN: 1217 |STR_TIME: 0.16938114166259766
> STR_ID: 3lxv |STR_LEN: 2419 |STR_TIME: 0.2521791458129883
> STR_ID: 3lxx |STR_LEN: 190 |STR_TIME: 0.028760671615600586
> STR_ID: 3lxy |STR_LEN: 519 |STR_TIME: 0.047766923904418945
> STR_ID: 3lxz |STR_LEN: 1523 |STR_TIME: 0.18961381912231445
> STR_ID: 4lx0 |STR_LEN: 1762 |STR_TIME: 0.2430570125579834
> STR_ID: 4lx1 |STR_LEN: 1606 |STR_TIME: 0.1576850414276123
> STR_ID: 4lx2 |STR_LEN: 810 |STR_TIME: 0.07939910888671875
> STR_ID: 4lx3 |STR_LEN: 352 |STR_TIME: 0.08111214637756348
> STR_ID: 4lx4 |STR_LEN: 2425 |STR_TIME: 0.42659902572631836
> STR_ID: 4lx5 |STR_LEN: 93 |STR_TIME: 0.03158879280090332
> STR_ID: 4lx6 |STR_LEN: 99 |STR_TIME: 0.03236889839172363
> STR_ID: 4lx8 |STR_LEN: 200 |STR_TIME: 0.01873493194580078
> STR_ID: 4lx9 |STR_LEN: 307 |STR_TIME: 0.034683942794799805
> STR_ID: 4lxa |STR_LEN: 1653 |STR_TIME: 0.22882890701293945
> STR_ID: 4lxb |STR_LEN: 632 |STR_TIME: 0.06109499931335449
> STR_ID: 4lxc |STR_LEN: 985 |STR_TIME: 0.20615315437316895
> STR_ID: 4lxd |STR_LEN: 375 |STR_TIME: 0.027938127517700195
> STR_ID: 4lxf |STR_LEN: 1175 |STR_TIME: 0.2346179485321045
> STR_ID: 4lxg |STR_LEN: 358 |STR_TIME: 0.05238604545593262
> STR_ID: 4lxh |STR_LEN: 365 |STR_TIME: 0.039305925369262695
> STR_ID: 4lxi |STR_LEN: 348 |STR_TIME: 0.03766894340515137
> STR_ID: 4lxj |STR_LEN: 715 |STR_TIME: 0.08085393905639648
> STR_ID: 4lxk |STR_LEN: 1748 |STR_TIME: 0.2160320281982422
> STR_ID: 4lxl |STR_LEN: 602 |STR_TIME: 0.053225040435791016
> STR_ID: 4lxm |STR_LEN: 1669 |STR_TIME: 0.21601200103759766
> STR_ID: 4lxo |STR_LEN: 874 |STR_TIME: 0.07786917686462402
> STR_ID: 4lxq |STR_LEN: 1589 |STR_TIME: 0.12169909477233887
> STR_ID: 4lxr |STR_LEN: 1408 |STR_TIME: 0.2160632610321045
> STR_ID: 4lxs |STR_LEN: 899 |STR_TIME: 0.16270804405212402
> STR_ID: 4lxt |STR_LEN: 1509 |STR_TIME: 0.10809779167175293
> STR_ID: 4lxu |STR_LEN: 1475 |STR_TIME: 0.10940909385681152
> STR_ID: 4lxv |STR_LEN: 2984 |STR_TIME: 0.6586072444915771
> STR_ID: 4lxw |STR_LEN: 589 |STR_TIME: 0.08622598648071289
> STR_ID: 4lxx |STR_LEN: 1324 |STR_TIME: 0.10446619987487793
> STR_ID: 4lxy |STR_LEN: 1345 |STR_TIME: 0.10043001174926758
> STR_ID: 4lxz |STR_LEN: 2047 |STR_TIME: 0.24560070037841797
> STR_ID: 5lx0 |STR_LEN: 549 |STR_TIME: 0.0720820426940918
> STR_ID: 5lx1 |STR_LEN: 444 |STR_TIME: 0.06546521186828613
> STR_ID: 5lx2 |STR_LEN: 271 |STR_TIME: 0.07434892654418945
> STR_ID: 5lx4 |STR_LEN: 674 |STR_TIME: 0.0747678279876709
> STR_ID: 5lx6 |STR_LEN: 742 |STR_TIME: 0.0799858570098877
> STR_ID: 5lx7 |STR_LEN: 677 |STR_TIME: 0.07227897644042969
> STR_ID: 5lx8 |STR_LEN: 871 |STR_TIME: 0.11166000366210938
> STR_ID: 5lx9 |STR_LEN: 1052 |STR_TIME: 0.10738492012023926
> STR_ID: 5lxa |STR_LEN: 751 |STR_TIME: 0.11969113349914551
> STR_ID: 5lxb |STR_LEN: 2345 |STR_TIME: 0.4498310089111328
> STR_ID: 5lxc |STR_LEN: 1179 |STR_TIME: 0.18656492233276367
> STR_ID: 5lxd |STR_LEN: 977 |STR_TIME: 0.14819908142089844
> STR_ID: 5lxe |STR_LEN: 1203 |STR_TIME: 0.1036841869354248
> STR_ID: 5lxg |STR_LEN: 680 |STR_TIME: 0.1555027961730957
> STR_ID: 5lxh |STR_LEN: 602 |STR_TIME: 0.07535886764526367
> STR_ID: 5lxi |STR_LEN: 360 |STR_TIME: 0.04990220069885254
> STR_ID: 5lxl |STR_LEN: 81 |STR_TIME: 0.5401380062103271
> STR_ID: 5lxm |STR_LEN: 388 |STR_TIME: 0.06346511840820312
> STR_ID: 5lxp |STR_LEN: 445 |STR_TIME: 0.07260417938232422
> STR_ID: 5lxq |STR_LEN: 606 |STR_TIME: 0.1740109920501709
> STR_ID: 5lxr |STR_LEN: 192 |STR_TIME: 0.0415191650390625
> STR_ID: 5lxt |STR_LEN: 3794 |STR_TIME: 0.5508577823638916
> STR_ID: 5lxv |STR_LEN: 591 |STR_TIME: 0.10257411003112793
> STR_ID: 5lxw |STR_LEN: 249 |STR_TIME: 0.04789090156555176
> STR_ID: 5lxx |STR_LEN: 2269 |STR_TIME: 0.44618988037109375
> STR_ID: 5lxy |STR_LEN: 796 |STR_TIME: 0.12998461723327637
>> FINISH_DIR: ./data/l/lx/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 5274 |DIR_TIME: 37.082539081573486 

>> START_DIR: ./data/l/ly/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1ly0 |STR_LEN: 533 |STR_TIME: 0.03466987609863281
> STR_ID: 1ly1 |STR_LEN: 298 |STR_TIME: 0.02763509750366211
> STR_ID: 1ly2 |STR_LEN: 278 |STR_TIME: 0.021020889282226562
> STR_ID: 1ly3 |STR_LEN: 285 |STR_TIME: 0.0319061279296875
> STR_ID: 1ly4 |STR_LEN: 240 |STR_TIME: 0.03406476974487305
> STR_ID: 1ly7 |STR_LEN: 121 |STR_TIME: 0.6667547225952148
> STR_ID: 1ly8 |STR_LEN: 1338 |STR_TIME: 0.11163592338562012
> STR_ID: 1ly9 |STR_LEN: 1022 |STR_TIME: 0.1013329029083252
> STR_ID: 1lya |STR_LEN: 732 |STR_TIME: 0.19207000732421875
> STR_ID: 1lyb |STR_LEN: 742 |STR_TIME: 0.13199687004089355
> STR_ID: 1lyc |STR_LEN: 1015 |STR_TIME: 0.12845587730407715
> STR_ID: 1lyd |STR_LEN: 246 |STR_TIME: 0.026727914810180664
> STR_ID: 1lye |STR_LEN: 310 |STR_TIME: 0.027937889099121094
> STR_ID: 1lyf |STR_LEN: 310 |STR_TIME: 0.028692007064819336
> STR_ID: 1lyg |STR_LEN: 298 |STR_TIME: 0.02544403076171875
> STR_ID: 1lyh |STR_LEN: 308 |STR_TIME: 0.027322053909301758
> STR_ID: 1lyi |STR_LEN: 301 |STR_TIME: 0.02564382553100586
> STR_ID: 1lyj |STR_LEN: 309 |STR_TIME: 0.028634071350097656
> STR_ID: 1lyk |STR_LEN: 1159 |STR_TIME: 0.1445319652557373
> STR_ID: 1lyl |STR_LEN: 1825 |STR_TIME: 0.2138378620147705
> STR_ID: 1lyn |STR_LEN: 250 |STR_TIME: 0.06520390510559082
> STR_ID: 1lyo |STR_LEN: 202 |STR_TIME: 0.019715070724487305
> STR_ID: 1lyp |STR_LEN: 32 |STR_TIME: 0.010727882385253906
> STR_ID: 1lyq |STR_LEN: 531 |STR_TIME: 0.041269779205322266
> STR_ID: 1lys |STR_LEN: 473 |STR_TIME: 0.0395350456237793
> STR_ID: 1lyv |STR_LEN: 604 |STR_TIME: 0.06489992141723633
> STR_ID: 1lyw |STR_LEN: 1906 |STR_TIME: 0.30786609649658203
> STR_ID: 1lyx |STR_LEN: 420 |STR_TIME: 0.04358816146850586
> STR_ID: 1lyy |STR_LEN: 236 |STR_TIME: 0.021345138549804688
> STR_ID: 1lyz |STR_LEN: 230 |STR_TIME: 0.019214868545532227
> STR_ID: 2ly0 |STR_LEN: 125 |STR_TIME: 0.9330921173095703
> STR_ID: 2ly1 |STR_LEN: 180 |STR_TIME: 1.3425707817077637
> STR_ID: 2ly2 |STR_LEN: 180 |STR_TIME: 1.5196349620819092
> STR_ID: 2ly3 |STR_LEN: 89 |STR_TIME: 0.25989675521850586
> STR_ID: 2ly4 |STR_LEN: 130 |STR_TIME: 0.587587833404541
> STR_ID: 2ly5 |STR_LEN: 53 |STR_TIME: 0.26743125915527344
> STR_ID: 2ly6 |STR_LEN: 53 |STR_TIME: 0.2824411392211914
> STR_ID: 2ly7 |STR_LEN: 139 |STR_TIME: 0.9333779811859131
> STR_ID: 2ly8 |STR_LEN: 121 |STR_TIME: 0.4713718891143799
> STR_ID: 2ly9 |STR_LEN: 74 |STR_TIME: 0.5684480667114258
> STR_ID: 2lya |STR_LEN: 132 |STR_TIME: 1.0023760795593262
> STR_ID: 2lyb |STR_LEN: 132 |STR_TIME: 1.0460553169250488
> STR_ID: 2lyc |STR_LEN: 130 |STR_TIME: 1.2386648654937744
> STR_ID: 2lyd |STR_LEN: 172 |STR_TIME: 1.492393970489502
> STR_ID: 2lye |STR_LEN: 18 |STR_TIME: 0.09887409210205078
> STR_ID: 2lyf |STR_LEN: 18 |STR_TIME: 0.10007190704345703
> STR_ID: 2lyg |STR_LEN: 16 |STR_TIME: 0.10982894897460938
> STR_ID: 2lyh |STR_LEN: 75 |STR_TIME: 0.6712849140167236
> STR_ID: 2lyi |STR_LEN: 167 |STR_TIME: 0.5022258758544922
> STR_ID: 2lyj |STR_LEN: 132 |STR_TIME: 1.0504062175750732
> STR_ID: 2lyk |STR_LEN: 132 |STR_TIME: 1.047415018081665
> STR_ID: 2lyl |STR_LEN: 132 |STR_TIME: 1.0984079837799072
> STR_ID: 2lym |STR_LEN: 280 |STR_TIME: 0.024387836456298828
> STR_ID: 2lyn |STR_LEN: 830 |STR_TIME: 0.08479499816894531
> STR_ID: 2lyo |STR_LEN: 181 |STR_TIME: 0.02017521858215332
> STR_ID: 2lyp |STR_LEN: 66 |STR_TIME: 0.5798521041870117
> STR_ID: 2lyq |STR_LEN: 66 |STR_TIME: 0.4886651039123535
> STR_ID: 2lyr |STR_LEN: 66 |STR_TIME: 0.5131042003631592
> STR_ID: 2lys |STR_LEN: 66 |STR_TIME: 0.4981057643890381
> STR_ID: 2lyv |STR_LEN: 196 |STR_TIME: 1.4819231033325195
> STR_ID: 2lyw |STR_LEN: 37 |STR_TIME: 0.11968803405761719
> STR_ID: 2lyx |STR_LEN: 87 |STR_TIME: 1.2586770057678223
> STR_ID: 2lyy |STR_LEN: 192 |STR_TIME: 1.448312759399414
> STR_ID: 2lyz |STR_LEN: 230 |STR_TIME: 0.02378082275390625
> STR_ID: 3ly0 |STR_LEN: 1347 |STR_TIME: 0.2845730781555176
> STR_ID: 3ly1 |STR_LEN: 3216 |STR_TIME: 0.253676176071167
> STR_ID: 3ly2 |STR_LEN: 3192 |STR_TIME: 0.4785270690917969
> STR_ID: 3ly3 |STR_LEN: 463 |STR_TIME: 0.040235042572021484
> STR_ID: 3ly4 |STR_LEN: 403 |STR_TIME: 0.03905606269836426
> STR_ID: 3ly5 |STR_LEN: 474 |STR_TIME: 0.05702090263366699
> STR_ID: 3ly6 |STR_LEN: 2052 |STR_TIME: 0.38680291175842285
> STR_ID: 3ly7 |STR_LEN: 559 |STR_TIME: 0.07544708251953125
> STR_ID: 3ly8 |STR_LEN: 557 |STR_TIME: 0.052378177642822266
> STR_ID: 3ly9 |STR_LEN: 436 |STR_TIME: 0.049703121185302734
> STR_ID: 3lya |STR_LEN: 368 |STR_TIME: 0.04660487174987793
> STR_ID: 3lyb |STR_LEN: 574 |STR_TIME: 0.0764927864074707
> STR_ID: 3lyc |STR_LEN: 4677 |STR_TIME: 0.6808922290802002
> STR_ID: 3lyd |STR_LEN: 801 |STR_TIME: 0.06386208534240723
> STR_ID: 3lye |STR_LEN: 698 |STR_TIME: 0.11549115180969238
> STR_ID: 3lyf |STR_LEN: 1587 |STR_TIME: 0.16064119338989258
> STR_ID: 3lyg |STR_LEN: 274 |STR_TIME: 0.024065017700195312
> STR_ID: 3lyh |STR_LEN: 459 |STR_TIME: 0.04595780372619629
> STR_ID: 3lyi |STR_LEN: 304 |STR_TIME: 0.07869696617126465
> STR_ID: 3lyk |STR_LEN: 512 |STR_TIME: 0.05776810646057129
> STR_ID: 3lyl |STR_LEN: 1750 |STR_TIME: 0.1469860076904297
> STR_ID: 3lym |STR_LEN: 292 |STR_TIME: 0.020888090133666992
> STR_ID: 3lyn |STR_LEN: 464 |STR_TIME: 0.07124614715576172
> STR_ID: 3lyo |STR_LEN: 180 |STR_TIME: 0.01878499984741211
> STR_ID: 3lyp |STR_LEN: 610 |STR_TIME: 0.06642293930053711
> STR_ID: 3lyq |STR_LEN: 480 |STR_TIME: 0.056664228439331055
> STR_ID: 3lyr |STR_LEN: 239 |STR_TIME: 0.031041860580444336
> STR_ID: 3lys |STR_LEN: 680 |STR_TIME: 0.0938417911529541
> STR_ID: 3lyt |STR_LEN: 664 |STR_TIME: 0.07081222534179688
> STR_ID: 3lyu |STR_LEN: 852 |STR_TIME: 0.11078786849975586
> STR_ID: 3lyv |STR_LEN: 321 |STR_TIME: 0.04567217826843262
> STR_ID: 3lyw |STR_LEN: 169 |STR_TIME: 0.01440286636352539
> STR_ID: 3lyx |STR_LEN: 379 |STR_TIME: 0.036260128021240234
> STR_ID: 3lyy |STR_LEN: 506 |STR_TIME: 0.03632211685180664
> STR_ID: 3lyz |STR_LEN: 230 |STR_TIME: 0.05270719528198242
> STR_ID: 4ly0 |STR_LEN: 1349 |STR_TIME: 0.1073751449584961
> STR_ID: 4ly1 |STR_LEN: 1968 |STR_TIME: 0.21292710304260254
> STR_ID: 4ly2 |STR_LEN: 33 |STR_TIME: 0.0053958892822265625
> STR_ID: 4ly3 |STR_LEN: 1157 |STR_TIME: 0.10387873649597168
> STR_ID: 4ly4 |STR_LEN: 1490 |STR_TIME: 0.2306661605834961
> STR_ID: 4ly5 |STR_LEN: 297 |STR_TIME: 0.02664804458618164
> STR_ID: 4ly6 |STR_LEN: 5970 |STR_TIME: 2.169175863265991
> STR_ID: 4ly7 |STR_LEN: 375 |STR_TIME: 0.06239199638366699
> STR_ID: 4ly8 |STR_LEN: 1842 |STR_TIME: 0.24379229545593262
> STR_ID: 4ly9 |STR_LEN: 1348 |STR_TIME: 0.30825281143188477
> STR_ID: 4lya |STR_LEN: 610 |STR_TIME: 0.07923698425292969
> STR_ID: 4lyb |STR_LEN: 335 |STR_TIME: 0.024387836456298828
> STR_ID: 4lyc |STR_LEN: 288 |STR_TIME: 0.06553101539611816
> STR_ID: 4lyd |STR_LEN: 330 |STR_TIME: 0.03696703910827637
> STR_ID: 4lye |STR_LEN: 349 |STR_TIME: 0.04433274269104004
> STR_ID: 4lyf |STR_LEN: 674 |STR_TIME: 0.1466658115386963
> STR_ID: 4lyg |STR_LEN: 619 |STR_TIME: 0.11143016815185547
> STR_ID: 4lyh |STR_LEN: 874 |STR_TIME: 0.16426873207092285
> STR_ID: 4lyi |STR_LEN: 314 |STR_TIME: 0.030790090560913086
> STR_ID: 4lyj |STR_LEN: 247 |STR_TIME: 0.03135490417480469
> STR_ID: 4lyk |STR_LEN: 1257 |STR_TIME: 0.23117303848266602
> STR_ID: 4lyl |STR_LEN: 3923 |STR_TIME: 0.4375731945037842
> STR_ID: 4lym |STR_LEN: 286 |STR_TIME: 0.049751996994018555
> STR_ID: 4lyn |STR_LEN: 378 |STR_TIME: 0.04349803924560547
> STR_ID: 4lyo |STR_LEN: 188 |STR_TIME: 0.019903898239135742
> STR_ID: 4lyp |STR_LEN: 2120 |STR_TIME: 0.2502009868621826
> STR_ID: 4lyq |STR_LEN: 820 |STR_TIME: 0.0768442153930664
> STR_ID: 4lyr |STR_LEN: 685 |STR_TIME: 0.0677640438079834
> STR_ID: 4lys |STR_LEN: 248 |STR_TIME: 0.027889251708984375
> STR_ID: 4lyt |STR_LEN: 449 |STR_TIME: 0.03840184211730957
> STR_ID: 4lyu |STR_LEN: 357 |STR_TIME: 0.02837204933166504
> STR_ID: 4lyw |STR_LEN: 226 |STR_TIME: 0.02632284164428711
> STR_ID: 4lyx |STR_LEN: 568 |STR_TIME: 0.08910679817199707
> STR_ID: 4lyy |STR_LEN: 984 |STR_TIME: 0.12276601791381836
> STR_ID: 4lyz |STR_LEN: 230 |STR_TIME: 0.019948959350585938
> STR_ID: 5ly1 |STR_LEN: 1822 |STR_TIME: 0.24746394157409668
> STR_ID: 5ly2 |STR_LEN: 1951 |STR_TIME: 0.24749088287353516
