>> START_DIR: ./data/n/n0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1n00 |STR_LEN: 502 |STR_TIME: 0.05328679084777832
> STR_ID: 1nw7 |STR_LEN: 429 |STR_TIME: 0.04101300239562988
> STR_ID: 1nw8 |STR_LEN: 423 |STR_TIME: 0.04192686080932617
> STR_ID: 1nw9 |STR_LEN: 330 |STR_TIME: 0.04619908332824707
> STR_ID: 1nwa |STR_LEN: 399 |STR_TIME: 0.03479194641113281
> STR_ID: 1nwb |STR_LEN: 101 |STR_TIME: 0.6684820652008057
> STR_ID: 1nwc |STR_LEN: 1078 |STR_TIME: 0.1054830551147461
> STR_ID: 1nwd |STR_LEN: 208 |STR_TIME: 1.4441547393798828
> STR_ID: 1nwe |STR_LEN: 297 |STR_TIME: 0.05410504341125488
> STR_ID: 1nwg |STR_LEN: 1622 |STR_TIME: 0.24805784225463867
> STR_ID: 1nwh |STR_LEN: 1046 |STR_TIME: 0.10762810707092285
> STR_ID: 1nwi |STR_LEN: 732 |STR_TIME: 0.12484121322631836
> STR_ID: 1nwk |STR_LEN: 615 |STR_TIME: 0.060572147369384766
> STR_ID: 1nwl |STR_LEN: 458 |STR_TIME: 0.05043506622314453
> STR_ID: 1nwm |STR_LEN: 144 |STR_TIME: 0.018018722534179688
> STR_ID: 1nwn |STR_LEN: 319 |STR_TIME: 0.043031930923461914
> STR_ID: 1nwo |STR_LEN: 421 |STR_TIME: 0.0374300479888916
> STR_ID: 1nwp |STR_LEN: 484 |STR_TIME: 0.04170799255371094
> STR_ID: 1nwq |STR_LEN: 196 |STR_TIME: 0.0329897403717041
> STR_ID: 1nwr |STR_LEN: 1567 |STR_TIME: 0.2655220031738281
> STR_ID: 1nws |STR_LEN: 1716 |STR_TIME: 0.23984003067016602
> STR_ID: 1nwt |STR_LEN: 1949 |STR_TIME: 0.2644190788269043
> STR_ID: 1nwu |STR_LEN: 1891 |STR_TIME: 0.22210907936096191
> STR_ID: 1nwv |STR_LEN: 129 |STR_TIME: 1.914599895477295
> STR_ID: 1nww |STR_LEN: 672 |STR_TIME: 0.06392383575439453
> STR_ID: 1nwx |STR_LEN: 6307 |STR_TIME: 1.649467945098877
> STR_ID: 1nwy |STR_LEN: 6308 |STR_TIME: 1.5470237731933594
> STR_ID: 1nwz |STR_LEN: 272 |STR_TIME: 0.034581899642944336
> STR_ID: 2nw0 |STR_LEN: 887 |STR_TIME: 0.06670784950256348
> STR_ID: 2nw2 |STR_LEN: 963 |STR_TIME: 0.2700350284576416
> STR_ID: 2nw3 |STR_LEN: 809 |STR_TIME: 0.06976008415222168
> STR_ID: 2nw4 |STR_LEN: 257 |STR_TIME: 0.03624105453491211
> STR_ID: 2nw6 |STR_LEN: 602 |STR_TIME: 0.05060696601867676
> STR_ID: 2nw7 |STR_LEN: 1183 |STR_TIME: 0.20341992378234863
> STR_ID: 2nw8 |STR_LEN: 1246 |STR_TIME: 0.09751296043395996
> STR_ID: 2nw9 |STR_LEN: 1135 |STR_TIME: 0.09753108024597168
> STR_ID: 2nwa |STR_LEN: 740 |STR_TIME: 0.14121794700622559
> STR_ID: 2nwb |STR_LEN: 1052 |STR_TIME: 0.1168067455291748
> STR_ID: 2nwc |STR_LEN: 7336 |STR_TIME: 1.1677958965301514
> STR_ID: 2nwd |STR_LEN: 340 |STR_TIME: 0.10557103157043457
> STR_ID: 2nwf |STR_LEN: 375 |STR_TIME: 0.053565263748168945
> STR_ID: 2nwg |STR_LEN: 184 |STR_TIME: 0.020760059356689453
> STR_ID: 2nwh |STR_LEN: 588 |STR_TIME: 0.05185413360595703
> STR_ID: 2nwi |STR_LEN: 1441 |STR_TIME: 0.24418401718139648
> STR_ID: 2nwj |STR_LEN: 730 |STR_TIME: 0.05661582946777344
> STR_ID: 2nwl |STR_LEN: 1212 |STR_TIME: 0.15910077095031738
> STR_ID: 2nwm |STR_LEN: 59 |STR_TIME: 0.4154088497161865
> STR_ID: 2nwn |STR_LEN: 385 |STR_TIME: 0.0381009578704834
> STR_ID: 2nwo |STR_LEN: 391 |STR_TIME: 0.040314674377441406
> STR_ID: 2nwp |STR_LEN: 368 |STR_TIME: 0.041922807693481445
> STR_ID: 2nwq |STR_LEN: 1338 |STR_TIME: 0.13788866996765137
> STR_ID: 2nwr |STR_LEN: 955 |STR_TIME: 0.14868617057800293
> STR_ID: 2nws |STR_LEN: 868 |STR_TIME: 0.08365988731384277
> STR_ID: 2nwt |STR_LEN: 138 |STR_TIME: 1.0126609802246094
> STR_ID: 2nwu |STR_LEN: 316 |STR_TIME: 0.038372039794921875
> STR_ID: 2nwv |STR_LEN: 188 |STR_TIME: 0.02078413963317871
> STR_ID: 2nww |STR_LEN: 1227 |STR_TIME: 0.15722894668579102
> STR_ID: 2nwx |STR_LEN: 1212 |STR_TIME: 0.24578619003295898
> STR_ID: 2nwy |STR_LEN: 365 |STR_TIME: 0.04044008255004883
> STR_ID: 2nwz |STR_LEN: 357 |STR_TIME: 0.04132509231567383
> STR_ID: 3nw2 |STR_LEN: 918 |STR_TIME: 0.16732120513916016
> STR_ID: 3nw3 |STR_LEN: 1080 |STR_TIME: 0.12549614906311035
> STR_ID: 3nw4 |STR_LEN: 875 |STR_TIME: 0.06484389305114746
> STR_ID: 3nw5 |STR_LEN: 508 |STR_TIME: 0.04693198204040527
> STR_ID: 3nw6 |STR_LEN: 532 |STR_TIME: 0.08516621589660645
> STR_ID: 3nw7 |STR_LEN: 587 |STR_TIME: 0.050572872161865234
> STR_ID: 3nw8 |STR_LEN: 2666 |STR_TIME: 0.4039731025695801
> STR_ID: 3nw9 |STR_LEN: 373 |STR_TIME: 0.036798954010009766
> STR_ID: 3nwa |STR_LEN: 4306 |STR_TIME: 0.5370078086853027
> STR_ID: 3nwb |STR_LEN: 439 |STR_TIME: 0.08716416358947754
> STR_ID: 3nwc |STR_LEN: 608 |STR_TIME: 0.059023141860961914
> STR_ID: 3nwd |STR_LEN: 2510 |STR_TIME: 0.4395289421081543
> STR_ID: 3nwe |STR_LEN: 409 |STR_TIME: 0.11266303062438965
> STR_ID: 3nwf |STR_LEN: 2496 |STR_TIME: 0.4384591579437256
> STR_ID: 3nwg |STR_LEN: 219 |STR_TIME: 0.030440807342529297
> STR_ID: 3nwh |STR_LEN: 433 |STR_TIME: 0.07740092277526855
> STR_ID: 3nwi |STR_LEN: 1253 |STR_TIME: 0.29492807388305664
> STR_ID: 3nwj |STR_LEN: 430 |STR_TIME: 0.054076194763183594
> STR_ID: 3nwk |STR_LEN: 1412 |STR_TIME: 0.22029900550842285
> STR_ID: 3nwl |STR_LEN: 2125 |STR_TIME: 0.4277827739715576
> STR_ID: 3nwm |STR_LEN: 398 |STR_TIME: 0.06096029281616211
> STR_ID: 3nwn |STR_LEN: 404 |STR_TIME: 0.0985109806060791
> STR_ID: 3nwo |STR_LEN: 636 |STR_TIME: 0.06505489349365234
> STR_ID: 3nwp |STR_LEN: 959 |STR_TIME: 0.10904312133789062
> STR_ID: 3nwq |STR_LEN: 355 |STR_TIME: 0.038227081298828125
> STR_ID: 3nwr |STR_LEN: 690 |STR_TIME: 0.09297299385070801
> STR_ID: 3nws |STR_LEN: 806 |STR_TIME: 0.1470179557800293
> STR_ID: 3nwt |STR_LEN: 232 |STR_TIME: 0.03704667091369629
> STR_ID: 3nwu |STR_LEN: 559 |STR_TIME: 0.07321286201477051
> STR_ID: 3nwv |STR_LEN: 801 |STR_TIME: 0.11693310737609863
> STR_ID: 3nww |STR_LEN: 549 |STR_TIME: 0.05247902870178223
> STR_ID: 3nwx |STR_LEN: 308 |STR_TIME: 0.03799724578857422
> STR_ID: 3nwy |STR_LEN: 1513 |STR_TIME: 0.2656409740447998
> STR_ID: 3nwz |STR_LEN: 618 |STR_TIME: 0.10444211959838867
> STR_ID: 4nw2 |STR_LEN: 565 |STR_TIME: 0.1005558967590332
> STR_ID: 4nw3 |STR_LEN: 77 |STR_TIME: 0.020149946212768555
> STR_ID: 4nw4 |STR_LEN: 557 |STR_TIME: 0.05602288246154785
> STR_ID: 4nw5 |STR_LEN: 516 |STR_TIME: 0.06560683250427246
> STR_ID: 4nw6 |STR_LEN: 597 |STR_TIME: 0.06781911849975586
> STR_ID: 4nw7 |STR_LEN: 547 |STR_TIME: 0.08446288108825684
> STR_ID: 4nw8 |STR_LEN: 395 |STR_TIME: 0.059500932693481445
> STR_ID: 4nw9 |STR_LEN: 444 |STR_TIME: 0.06442809104919434
> STR_ID: 4nwb |STR_LEN: 382 |STR_TIME: 0.047232866287231445
> STR_ID: 4nwc |STR_LEN: 490 |STR_TIME: 0.05441093444824219
> STR_ID: 4nwd |STR_LEN: 307 |STR_TIME: 0.08188700675964355
> STR_ID: 4nwe |STR_LEN: 217 |STR_TIME: 0.0213620662689209
> STR_ID: 4nwf |STR_LEN: 1648 |STR_TIME: 0.19874286651611328
> STR_ID: 4nwg |STR_LEN: 1365 |STR_TIME: 0.18058323860168457
> STR_ID: 4nwh |STR_LEN: 209 |STR_TIME: 0.02033519744873047
> STR_ID: 4nwi |STR_LEN: 921 |STR_TIME: 0.11552906036376953
> STR_ID: 4nwj |STR_LEN: 803 |STR_TIME: 0.11469411849975586
> STR_ID: 4nwk |STR_LEN: 400 |STR_TIME: 0.03283882141113281
> STR_ID: 4nwl |STR_LEN: 504 |STR_TIME: 0.05728578567504883
> STR_ID: 4nwm |STR_LEN: 708 |STR_TIME: 0.08112001419067383
> STR_ID: 4nwn |STR_LEN: 4075 |STR_TIME: 0.5830378532409668
> STR_ID: 4nwo |STR_LEN: 288 |STR_TIME: 0.04628801345825195
> STR_ID: 4nwp |STR_LEN: 1300 |STR_TIME: 0.25545215606689453
> STR_ID: 4nwq |STR_LEN: 296 |STR_TIME: 0.0483250617980957
> STR_ID: 4nwr |STR_LEN: 12686 |STR_TIME: 2.7112221717834473
> STR_ID: 4nws |STR_LEN: 545 |STR_TIME: 0.08043789863586426
> STR_ID: 4nwt |STR_LEN: 832 |STR_TIME: 0.08977723121643066
> STR_ID: 4nwu |STR_LEN: 885 |STR_TIME: 0.22860479354858398
> STR_ID: 4nwv |STR_LEN: 1049 |STR_TIME: 0.14947104454040527
> STR_ID: 4nww |STR_LEN: 1034 |STR_TIME: 0.17579102516174316
> STR_ID: 4nwx |STR_LEN: 811 |STR_TIME: 0.07837963104248047
> STR_ID: 4nwy |STR_LEN: 715 |STR_TIME: 0.09561586380004883
> STR_ID: 4nwz |STR_LEN: 1774 |STR_TIME: 0.2737388610839844
>> FINISH_DIR: ./data/n/nw/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 4358 |DIR_TIME: 28.15603733062744 

>> START_DIR: ./data/n/nx/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1nx0 |STR_LEN: 530 |STR_TIME: 0.05670905113220215
> STR_ID: 1nx1 |STR_LEN: 480 |STR_TIME: 0.054594993591308594
> STR_ID: 1nx2 |STR_LEN: 263 |STR_TIME: 0.02782917022705078
> STR_ID: 1nx3 |STR_LEN: 234 |STR_TIME: 0.02532505989074707
> STR_ID: 1nx4 |STR_LEN: 1002 |STR_TIME: 0.15880274772644043
> STR_ID: 1nx6 |STR_LEN: 503 |STR_TIME: 0.05102396011352539
> STR_ID: 1nx7 |STR_LEN: 83 |STR_TIME: 0.7972159385681152
> STR_ID: 1nx8 |STR_LEN: 990 |STR_TIME: 0.1574690341949463
> STR_ID: 1nx9 |STR_LEN: 4705 |STR_TIME: 0.5085408687591553
> STR_ID: 1nxb |STR_LEN: 131 |STR_TIME: 0.009128332138061523
> STR_ID: 1nxc |STR_LEN: 798 |STR_TIME: 0.07707786560058594
> STR_ID: 1nxd |STR_LEN: 1765 |STR_TIME: 0.21428394317626953
> STR_ID: 1nxe |STR_LEN: 1584 |STR_TIME: 0.16121506690979004
> STR_ID: 1nxf |STR_LEN: 421 |STR_TIME: 0.044506072998046875
> STR_ID: 1nxg |STR_LEN: 1440 |STR_TIME: 0.1392650604248047
> STR_ID: 1nxh |STR_LEN: 242 |STR_TIME: 0.03648781776428223
> STR_ID: 1nxi |STR_LEN: 132 |STR_TIME: 0.9507758617401123
> STR_ID: 1nxj |STR_LEN: 747 |STR_TIME: 0.06901693344116211
> STR_ID: 1nxk |STR_LEN: 1215 |STR_TIME: 0.1779930591583252
> STR_ID: 1nxm |STR_LEN: 1021 |STR_TIME: 0.16656112670898438
> STR_ID: 1nxn |STR_LEN: 10 |STR_TIME: 0.049642086029052734
> STR_ID: 1nxo |STR_LEN: 180 |STR_TIME: 0.024269819259643555
> STR_ID: 1nxp |STR_LEN: 190 |STR_TIME: 0.022767066955566406
> STR_ID: 1nxq |STR_LEN: 434 |STR_TIME: 0.03996539115905762
> STR_ID: 1nxr |STR_LEN: 16 |STR_TIME: 0.20424509048461914
> STR_ID: 1nxs |STR_LEN: 196 |STR_TIME: 0.01914691925048828
> STR_ID: 1nxt |STR_LEN: 147 |STR_TIME: 0.016566038131713867
> STR_ID: 1nxu |STR_LEN: 1333 |STR_TIME: 0.10818982124328613
> STR_ID: 1nxv |STR_LEN: 186 |STR_TIME: 0.019114017486572266
> STR_ID: 1nxw |STR_LEN: 175 |STR_TIME: 0.019394874572753906
> STR_ID: 1nxx |STR_LEN: 174 |STR_TIME: 0.0534062385559082
> STR_ID: 1nxy |STR_LEN: 713 |STR_TIME: 0.05587601661682129
> STR_ID: 1nxz |STR_LEN: 811 |STR_TIME: 0.07256412506103516
> STR_ID: 2nx0 |STR_LEN: 399 |STR_TIME: 0.03681206703186035
> STR_ID: 2nx1 |STR_LEN: 1094 |STR_TIME: 0.08716320991516113
> STR_ID: 2nx2 |STR_LEN: 321 |STR_TIME: 0.052504777908325195
> STR_ID: 2nx3 |STR_LEN: 4791 |STR_TIME: 0.5414321422576904
> STR_ID: 2nx4 |STR_LEN: 1373 |STR_TIME: 0.1498548984527588
> STR_ID: 2nx5 |STR_LEN: 3462 |STR_TIME: 0.5693681240081787
> STR_ID: 2nx6 |STR_LEN: 27 |STR_TIME: 0.09884786605834961
> STR_ID: 2nx7 |STR_LEN: 28 |STR_TIME: 0.06490898132324219
> STR_ID: 2nx8 |STR_LEN: 308 |STR_TIME: 0.02558588981628418
> STR_ID: 2nx9 |STR_LEN: 1445 |STR_TIME: 0.14889883995056152
> STR_ID: 2nxa |STR_LEN: 359 |STR_TIME: 0.03346419334411621
> STR_ID: 2nxb |STR_LEN: 517 |STR_TIME: 0.12037396430969238
> STR_ID: 2nxc |STR_LEN: 417 |STR_TIME: 0.03700590133666992
> STR_ID: 2nxd |STR_LEN: 280 |STR_TIME: 0.02809286117553711
> STR_ID: 2nxe |STR_LEN: 795 |STR_TIME: 0.07414507865905762
> STR_ID: 2nxf |STR_LEN: 674 |STR_TIME: 0.05673503875732422
> STR_ID: 2nxg |STR_LEN: 743 |STR_TIME: 0.11023688316345215
> STR_ID: 2nxh |STR_LEN: 4681 |STR_TIME: 0.5378298759460449
> STR_ID: 2nxi |STR_LEN: 4293 |STR_TIME: 0.6163380146026611
> STR_ID: 2nxj |STR_LEN: 781 |STR_TIME: 0.07826614379882812
> STR_ID: 2nxl |STR_LEN: 346 |STR_TIME: 0.030102014541625977
> STR_ID: 2nxm |STR_LEN: 277 |STR_TIME: 0.027751922607421875
> STR_ID: 2nxn |STR_LEN: 484 |STR_TIME: 0.13853812217712402
> STR_ID: 2nxo |STR_LEN: 1593 |STR_TIME: 0.15660595893859863
> STR_ID: 2nxp |STR_LEN: 1702 |STR_TIME: 0.218858003616333
> STR_ID: 2nxq |STR_LEN: 170 |STR_TIME: 0.018071889877319336
> STR_ID: 2nxr |STR_LEN: 375 |STR_TIME: 0.043917179107666016
> STR_ID: 2nxs |STR_LEN: 374 |STR_TIME: 0.03744006156921387
> STR_ID: 2nxt |STR_LEN: 526 |STR_TIME: 0.0480198860168457
> STR_ID: 2nxu |STR_LEN: 134 |STR_TIME: 0.48921871185302734
> STR_ID: 2nxv |STR_LEN: 1333 |STR_TIME: 0.11876296997070312
> STR_ID: 2nxw |STR_LEN: 2412 |STR_TIME: 0.23630690574645996
> STR_ID: 2nxx |STR_LEN: 2109 |STR_TIME: 0.30625033378601074
> STR_ID: 2nxy |STR_LEN: 1749 |STR_TIME: 0.18813085556030273
> STR_ID: 2nxz |STR_LEN: 1505 |STR_TIME: 0.23517704010009766
> STR_ID: 3nx0 |STR_LEN: 393 |STR_TIME: 0.03887486457824707
> STR_ID: 3nx1 |STR_LEN: 423 |STR_TIME: 0.05329298973083496
> STR_ID: 3nx2 |STR_LEN: 577 |STR_TIME: 0.08531308174133301
> STR_ID: 3nx3 |STR_LEN: 1576 |STR_TIME: 0.12900590896606445
> STR_ID: 3nx4 |STR_LEN: 1054 |STR_TIME: 0.10061979293823242
> STR_ID: 3nx5 |STR_LEN: 31 |STR_TIME: 0.009181976318359375
> STR_ID: 3nx6 |STR_LEN: 112 |STR_TIME: 0.01104116439819336
> STR_ID: 3nx7 |STR_LEN: 306 |STR_TIME: 0.05786895751953125
> STR_ID: 3nx8 |STR_LEN: 466 |STR_TIME: 0.05647993087768555
> STR_ID: 3nx9 |STR_LEN: 554 |STR_TIME: 0.0397491455078125
> STR_ID: 3nxa |STR_LEN: 448 |STR_TIME: 0.06686997413635254
> STR_ID: 3nxb |STR_LEN: 413 |STR_TIME: 0.041686058044433594
> STR_ID: 3nxc |STR_LEN: 190 |STR_TIME: 0.024571895599365234
> STR_ID: 3nxd |STR_LEN: 2264 |STR_TIME: 0.23897004127502441
> STR_ID: 3nxe |STR_LEN: 318 |STR_TIME: 0.04329800605773926
> STR_ID: 3nxf |STR_LEN: 309 |STR_TIME: 0.04006385803222656
> STR_ID: 3nxg |STR_LEN: 2288 |STR_TIME: 0.24882292747497559
> STR_ID: 3nxh |STR_LEN: 224 |STR_TIME: 0.037252187728881836
> STR_ID: 3nxj |STR_LEN: 541 |STR_TIME: 0.04866504669189453
> STR_ID: 3nxk |STR_LEN: 3666 |STR_TIME: 0.5764031410217285
> STR_ID: 3nxl |STR_LEN: 2585 |STR_TIME: 0.29241323471069336
> STR_ID: 3nxn |STR_LEN: 306 |STR_TIME: 0.03386497497558594
> STR_ID: 3nxo |STR_LEN: 358 |STR_TIME: 0.03505396842956543
> STR_ID: 3nxp |STR_LEN: 590 |STR_TIME: 0.13763093948364258
> STR_ID: 3nxq |STR_LEN: 1808 |STR_TIME: 0.2745018005371094
> STR_ID: 3nxr |STR_LEN: 376 |STR_TIME: 0.03325319290161133
> STR_ID: 3nxs |STR_LEN: 398 |STR_TIME: 0.056800127029418945
> STR_ID: 3nxt |STR_LEN: 317 |STR_TIME: 0.03330087661743164
> STR_ID: 3nxu |STR_LEN: 1313 |STR_TIME: 0.14321303367614746
> STR_ID: 3nxv |STR_LEN: 281 |STR_TIME: 0.07074594497680664
> STR_ID: 3nxw |STR_LEN: 185 |STR_TIME: 0.024595975875854492
> STR_ID: 3nxx |STR_LEN: 426 |STR_TIME: 0.03315401077270508
> STR_ID: 3nxy |STR_LEN: 245 |STR_TIME: 0.03141617774963379
> STR_ID: 3nxz |STR_LEN: 595 |STR_TIME: 0.10471224784851074
> STR_ID: 4nx0 |STR_LEN: 7780 |STR_TIME: 0.770953893661499
> STR_ID: 4nx1 |STR_LEN: 1409 |STR_TIME: 0.20399999618530273
> STR_ID: 4nx2 |STR_LEN: 538 |STR_TIME: 0.05050086975097656
> STR_ID: 4nx4 |STR_LEN: 284 |STR_TIME: 0.12767314910888672
> STR_ID: 4nx5 |STR_LEN: 873 |STR_TIME: 0.09096312522888184
> STR_ID: 4nx6 |STR_LEN: 331 |STR_TIME: 0.05514121055603027
> STR_ID: 4nx7 |STR_LEN: 541 |STR_TIME: 0.05878305435180664
> STR_ID: 4nx8 |STR_LEN: 1085 |STR_TIME: 0.13219213485717773
> STR_ID: 4nx9 |STR_LEN: 452 |STR_TIME: 0.03728628158569336
> STR_ID: 4nxa |STR_LEN: 220 |STR_TIME: 0.025810956954956055
> STR_ID: 4nxb |STR_LEN: 248 |STR_TIME: 0.04113030433654785
> STR_ID: 4nxc |STR_LEN: 216 |STR_TIME: 0.0248260498046875
> STR_ID: 4nxe |STR_LEN: 257 |STR_TIME: 0.0415191650390625
> STR_ID: 4nxf |STR_LEN: 320 |STR_TIME: 0.06862878799438477
> STR_ID: 4nxg |STR_LEN: 264 |STR_TIME: 0.038971900939941406
> STR_ID: 4nxh |STR_LEN: 159 |STR_TIME: 0.023476123809814453
> STR_ID: 4nxi |STR_LEN: 798 |STR_TIME: 0.06661415100097656
> STR_ID: 4nxj |STR_LEN: 506 |STR_TIME: 0.06942272186279297
> STR_ID: 4nxk |STR_LEN: 6611 |STR_TIME: 0.6782183647155762
> STR_ID: 4nxl |STR_LEN: 2218 |STR_TIME: 0.3716261386871338
> STR_ID: 4nxm |STR_LEN: 4352 |STR_TIME: 1.5864598751068115
> STR_ID: 4nxn |STR_LEN: 4393 |STR_TIME: 1.589108943939209
> STR_ID: 4nxo |STR_LEN: 2085 |STR_TIME: 0.43613505363464355
> STR_ID: 4nxp |STR_LEN: 133 |STR_TIME: 0.014212846755981445
> STR_ID: 4nxq |STR_LEN: 458 |STR_TIME: 0.044603824615478516
> STR_ID: 4nxr |STR_LEN: 203 |STR_TIME: 0.01753401756286621
> STR_ID: 4nxs |STR_LEN: 892 |STR_TIME: 0.2810041904449463
> STR_ID: 4nxt |STR_LEN: 1865 |STR_TIME: 0.4812462329864502
> STR_ID: 4nxu |STR_LEN: 1664 |STR_TIME: 0.5511629581451416
> STR_ID: 4nxv |STR_LEN: 1693 |STR_TIME: 0.5369071960449219
> STR_ID: 4nxw |STR_LEN: 420 |STR_TIME: 0.10771393775939941
> STR_ID: 4nxx |STR_LEN: 440 |STR_TIME: 0.17775583267211914
> STR_ID: 4nxy |STR_LEN: 363 |STR_TIME: 0.03060007095336914
> STR_ID: 4nxz |STR_LEN: 438 |STR_TIME: 0.06425309181213379
> STR_ID: 5nxb |STR_LEN: 1466 |STR_TIME: 0.29479098320007324
> STR_ID: 5nxc |STR_LEN: 319 |STR_TIME: 0.04083418846130371
> STR_ID: 5nxd |STR_LEN: 679 |STR_TIME: 0.08034110069274902
>> FINISH_DIR: ./data/n/nx/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 4497 |DIR_TIME: 24.038707971572876 

>> START_DIR: ./data/n/ny/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1ny0 |STR_LEN: 633 |STR_TIME: 0.08801817893981934
> STR_ID: 1ny1 |STR_LEN: 1000 |STR_TIME: 0.0848381519317627
> STR_ID: 1ny2 |STR_LEN: 360 |STR_TIME: 0.04552888870239258
> STR_ID: 1ny3 |STR_LEN: 278 |STR_TIME: 0.03949117660522461
> STR_ID: 1ny4 |STR_LEN: 71 |STR_TIME: 0.24715709686279297
> STR_ID: 1ny5 |STR_LEN: 1046 |STR_TIME: 0.12161993980407715
> STR_ID: 1ny6 |STR_LEN: 3470 |STR_TIME: 0.6136431694030762
> STR_ID: 1ny7 |STR_LEN: 622 |STR_TIME: 0.08208894729614258
> STR_ID: 1ny8 |STR_LEN: 97 |STR_TIME: 0.5502021312713623
> STR_ID: 1ny9 |STR_LEN: 94 |STR_TIME: 0.3049757480621338
> STR_ID: 1nya |STR_LEN: 179 |STR_TIME: 1.2792048454284668
> STR_ID: 1nyb |STR_LEN: 46 |STR_TIME: 0.3972806930541992
> STR_ID: 1nyc |STR_LEN: 485 |STR_TIME: 0.03900313377380371
> STR_ID: 1nyd |STR_LEN: 36 |STR_TIME: 0.019804000854492188
> STR_ID: 1nye |STR_LEN: 997 |STR_TIME: 0.12531304359436035
> STR_ID: 1nyf |STR_LEN: 58 |STR_TIME: 0.015374898910522461
> STR_ID: 1nyg |STR_LEN: 58 |STR_TIME: 0.4945847988128662
> STR_ID: 1nyh |STR_LEN: 76 |STR_TIME: 0.010380029678344727
> STR_ID: 1nyi |STR_LEN: 45 |STR_TIME: 0.017508268356323242
> STR_ID: 1nyj |STR_LEN: 100 |STR_TIME: 0.015823841094970703
> STR_ID: 1nyk |STR_LEN: 668 |STR_TIME: 0.09762406349182129
> STR_ID: 1nyl |STR_LEN: 595 |STR_TIME: 0.08150100708007812
> STR_ID: 1nym |STR_LEN: 705 |STR_TIME: 0.07419800758361816
> STR_ID: 1nyn |STR_LEN: 111 |STR_TIME: 0.7459540367126465
> STR_ID: 1nyo |STR_LEN: 163 |STR_TIME: 1.9294819831848145
> STR_ID: 1nyp |STR_LEN: 68 |STR_TIME: 0.5455410480499268
> STR_ID: 1nyq |STR_LEN: 1434 |STR_TIME: 0.35409069061279297
> STR_ID: 1nyr |STR_LEN: 1502 |STR_TIME: 0.24790310859680176
> STR_ID: 1nys |STR_LEN: 343 |STR_TIME: 0.04776906967163086
> STR_ID: 1nyt |STR_LEN: 2433 |STR_TIME: 0.28573107719421387
> STR_ID: 1nyu |STR_LEN: 320 |STR_TIME: 0.04669380187988281
> STR_ID: 1nyw |STR_LEN: 898 |STR_TIME: 0.09076094627380371
> STR_ID: 1nyx |STR_LEN: 604 |STR_TIME: 0.12043905258178711
> STR_ID: 1nyy |STR_LEN: 504 |STR_TIME: 0.0429530143737793
> STR_ID: 2ny0 |STR_LEN: 1317 |STR_TIME: 0.17268681526184082
> STR_ID: 2ny1 |STR_LEN: 1470 |STR_TIME: 0.22006607055664062
> STR_ID: 2ny2 |STR_LEN: 1600 |STR_TIME: 0.222121000289917
> STR_ID: 2ny3 |STR_LEN: 1602 |STR_TIME: 0.18681716918945312
> STR_ID: 2ny4 |STR_LEN: 1450 |STR_TIME: 0.22891902923583984
> STR_ID: 2ny5 |STR_LEN: 1250 |STR_TIME: 0.21619677543640137
> STR_ID: 2ny6 |STR_LEN: 1045 |STR_TIME: 0.17205286026000977
> STR_ID: 2ny7 |STR_LEN: 1056 |STR_TIME: 0.18112993240356445
> STR_ID: 2ny8 |STR_LEN: 40 |STR_TIME: 0.09757709503173828
> STR_ID: 2ny9 |STR_LEN: 41 |STR_TIME: 0.13574504852294922
> STR_ID: 2nya |STR_LEN: 2515 |STR_TIME: 0.25600314140319824
> STR_ID: 2nyb |STR_LEN: 1920 |STR_TIME: 0.24702167510986328
> STR_ID: 2nyc |STR_LEN: 193 |STR_TIME: 0.017795801162719727
> STR_ID: 2nyd |STR_LEN: 1501 |STR_TIME: 0.16073083877563477
> STR_ID: 2nye |STR_LEN: 355 |STR_TIME: 0.040791988372802734
> STR_ID: 2nyf |STR_LEN: 542 |STR_TIME: 0.07062697410583496
> STR_ID: 2nyg |STR_LEN: 1795 |STR_TIME: 0.26244497299194336
> STR_ID: 2nyh |STR_LEN: 599 |STR_TIME: 0.04408717155456543
> STR_ID: 2nyi |STR_LEN: 711 |STR_TIME: 0.057802677154541016
> STR_ID: 2nyj |STR_LEN: 245 |STR_TIME: 0.03592276573181152
> STR_ID: 2nyk |STR_LEN: 362 |STR_TIME: 0.039823055267333984
> STR_ID: 2nyl |STR_LEN: 2544 |STR_TIME: 0.4577031135559082
> STR_ID: 2nym |STR_LEN: 2544 |STR_TIME: 0.4242861270904541
> STR_ID: 2nyn |STR_LEN: 2589 |STR_TIME: 0.37380385398864746
> STR_ID: 2nyp |STR_LEN: 451 |STR_TIME: 0.03612995147705078
> STR_ID: 2nyq |STR_LEN: 446 |STR_TIME: 0.04369497299194336
> STR_ID: 2nyr |STR_LEN: 773 |STR_TIME: 0.07918119430541992
> STR_ID: 2nys |STR_LEN: 266 |STR_TIME: 0.10625886917114258
> STR_ID: 2nyt |STR_LEN: 831 |STR_TIME: 0.11143898963928223
