>> START_DIR: ./data/r/r0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1r00 |STR_LEN: 433 |STR_TIME: 0.04906606674194336
> STR_ID: 2rsu |STR_LEN: 76 |STR_TIME: 0.6343879699707031
> STR_ID: 2rsv |STR_LEN: 403 |STR_TIME: 2.7952990531921387
> STR_ID: 2rsw |STR_LEN: 18 |STR_TIME: 0.09594988822937012
> STR_ID: 2rsx |STR_LEN: 159 |STR_TIME: 1.3952889442443848
> STR_ID: 2rsy |STR_LEN: 137 |STR_TIME: 0.9974560737609863
> STR_ID: 3rs0 |STR_LEN: 320 |STR_TIME: 0.02860403060913086
> STR_ID: 3rs1 |STR_LEN: 501 |STR_TIME: 0.043881893157958984
> STR_ID: 3rs2 |STR_LEN: 289 |STR_TIME: 0.03021407127380371
> STR_ID: 3rs3 |STR_LEN: 244 |STR_TIME: 0.028380870819091797
> STR_ID: 3rs4 |STR_LEN: 278 |STR_TIME: 0.030238866806030273
> STR_ID: 3rs5 |STR_LEN: 302 |STR_TIME: 0.2099292278289795
> STR_ID: 3rs6 |STR_LEN: 398 |STR_TIME: 0.03729820251464844
> STR_ID: 3rs7 |STR_LEN: 305 |STR_TIME: 0.029319286346435547
> STR_ID: 3rs8 |STR_LEN: 662 |STR_TIME: 0.08737897872924805
> STR_ID: 3rs9 |STR_LEN: 633 |STR_TIME: 0.08615994453430176
> STR_ID: 3rsb |STR_LEN: 877 |STR_TIME: 0.12793278694152832
> STR_ID: 3rsc |STR_LEN: 1144 |STR_TIME: 0.11817502975463867
> STR_ID: 3rsd |STR_LEN: 224 |STR_TIME: 0.019106626510620117
> STR_ID: 3rse |STR_LEN: 1913 |STR_TIME: 0.2908010482788086
> STR_ID: 3rsf |STR_LEN: 584 |STR_TIME: 0.0904839038848877
> STR_ID: 3rsg |STR_LEN: 621 |STR_TIME: 0.11941099166870117
> STR_ID: 3rsh |STR_LEN: 663 |STR_TIME: 0.08389568328857422
> STR_ID: 3rsi |STR_LEN: 1275 |STR_TIME: 0.1563878059387207
> STR_ID: 3rsj |STR_LEN: 2053 |STR_TIME: 0.29320406913757324
> STR_ID: 3rsk |STR_LEN: 206 |STR_TIME: 0.019376277923583984
> STR_ID: 3rsl |STR_LEN: 222 |STR_TIME: 0.02677297592163086
> STR_ID: 3rsm |STR_LEN: 554 |STR_TIME: 0.07588720321655273
> STR_ID: 3rsn |STR_LEN: 241 |STR_TIME: 0.026128768920898438
> STR_ID: 3rso |STR_LEN: 296 |STR_TIME: 0.028741121292114258
> STR_ID: 3rsp |STR_LEN: 255 |STR_TIME: 0.02043294906616211
> STR_ID: 3rsq |STR_LEN: 625 |STR_TIME: 0.14322304725646973
> STR_ID: 3rsr |STR_LEN: 855 |STR_TIME: 0.09224820137023926
> STR_ID: 3rss |STR_LEN: 688 |STR_TIME: 0.09198212623596191
> STR_ID: 3rst |STR_LEN: 2060 |STR_TIME: 0.3590669631958008
> STR_ID: 3rsv |STR_LEN: 494 |STR_TIME: 0.0772848129272461
> STR_ID: 3rsw |STR_LEN: 303 |STR_TIME: 0.049121856689453125
> STR_ID: 3rsx |STR_LEN: 515 |STR_TIME: 0.054708003997802734
> STR_ID: 3rsy |STR_LEN: 3174 |STR_TIME: 0.5987770557403564
> STR_ID: 3rsz |STR_LEN: 2487 |STR_TIME: 0.42595911026000977
> STR_ID: 4rs0 |STR_LEN: 671 |STR_TIME: 0.08426499366760254
> STR_ID: 4rs1 |STR_LEN: 395 |STR_TIME: 0.06941008567810059
> STR_ID: 4rs2 |STR_LEN: 823 |STR_TIME: 0.17571806907653809
> STR_ID: 4rs3 |STR_LEN: 579 |STR_TIME: 0.061239004135131836
> STR_ID: 4rs4 |STR_LEN: 2042 |STR_TIME: 0.31549525260925293
> STR_ID: 4rs5 |STR_LEN: 3400 |STR_TIME: 0.6004068851470947
> STR_ID: 4rs6 |STR_LEN: 440 |STR_TIME: 0.07868576049804688
> STR_ID: 4rs7 |STR_LEN: 715 |STR_TIME: 0.061918020248413086
> STR_ID: 4rs8 |STR_LEN: 266 |STR_TIME: 0.027995824813842773
> STR_ID: 4rs9 |STR_LEN: 327 |STR_TIME: 0.03131389617919922
> STR_ID: 4rsc |STR_LEN: 2019 |STR_TIME: 0.2756075859069824
> STR_ID: 4rsd |STR_LEN: 229 |STR_TIME: 0.019238710403442383
> STR_ID: 4rse |STR_LEN: 1429 |STR_TIME: 0.21203303337097168
> STR_ID: 4rsg |STR_LEN: 239 |STR_TIME: 0.05062222480773926
> STR_ID: 4rsh |STR_LEN: 838 |STR_TIME: 0.10249805450439453
> STR_ID: 4rsi |STR_LEN: 679 |STR_TIME: 0.09440112113952637
> STR_ID: 4rsj |STR_LEN: 1064 |STR_TIME: 0.18627715110778809
> STR_ID: 4rsk |STR_LEN: 219 |STR_TIME: 0.020390987396240234
> STR_ID: 4rsl |STR_LEN: 703 |STR_TIME: 0.06755495071411133
> STR_ID: 4rsm |STR_LEN: 2151 |STR_TIME: 0.29450011253356934
> STR_ID: 4rsn |STR_LEN: 933 |STR_TIME: 0.16659212112426758
> STR_ID: 4rso |STR_LEN: 529 |STR_TIME: 0.07696199417114258
> STR_ID: 4rsp |STR_LEN: 630 |STR_TIME: 0.09748697280883789
> STR_ID: 4rsq |STR_LEN: 4266 |STR_TIME: 0.7660260200500488
> STR_ID: 4rsr |STR_LEN: 459 |STR_TIME: 0.047698020935058594
> STR_ID: 4rss |STR_LEN: 448 |STR_TIME: 0.10428500175476074
> STR_ID: 4rsu |STR_LEN: 1746 |STR_TIME: 0.26593613624572754
> STR_ID: 4rsv |STR_LEN: 91 |STR_TIME: 0.030958890914916992
> STR_ID: 4rsw |STR_LEN: 868 |STR_TIME: 0.09619784355163574
> STR_ID: 4rsx |STR_LEN: 442 |STR_TIME: 0.04976320266723633
> STR_ID: 4rsy |STR_LEN: 768 |STR_TIME: 0.08953237533569336
> STR_ID: 4rsz |STR_LEN: 780 |STR_TIME: 0.15690207481384277
> STR_ID: 5rsa |STR_LEN: 253 |STR_TIME: 0.04112386703491211
> STR_ID: 6rsa |STR_LEN: 237 |STR_TIME: 0.038127899169921875
> STR_ID: 7rsa |STR_LEN: 313 |STR_TIME: 0.04334092140197754
> STR_ID: 8rsa |STR_LEN: 496 |STR_TIME: 0.038932085037231445
> STR_ID: 9rsa |STR_LEN: 431 |STR_TIME: 0.07181119918823242
>> FINISH_DIR: ./data/r/rs/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3825 |DIR_TIME: 37.79314875602722 

>> START_DIR: ./data/r/rt/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1rt0 |STR_LEN: 12 |STR_TIME: 0.026741981506347656
> STR_ID: 1rt1 |STR_LEN: 1367 |STR_TIME: 0.14959001541137695
> STR_ID: 1rt2 |STR_LEN: 1084 |STR_TIME: 0.17825984954833984
> STR_ID: 1rt3 |STR_LEN: 920 |STR_TIME: 0.13927078247070312
> STR_ID: 1rt4 |STR_LEN: 946 |STR_TIME: 0.18960809707641602
> STR_ID: 1rt5 |STR_LEN: 950 |STR_TIME: 0.14557695388793945
> STR_ID: 1rt6 |STR_LEN: 1051 |STR_TIME: 0.1922917366027832
> STR_ID: 1rt7 |STR_LEN: 958 |STR_TIME: 0.15117907524108887
> STR_ID: 1rt8 |STR_LEN: 576 |STR_TIME: 0.07185101509094238
> STR_ID: 1rt9 |STR_LEN: 328 |STR_TIME: 0.04362607002258301
> STR_ID: 1rta |STR_LEN: 128 |STR_TIME: 0.018388032913208008
> STR_ID: 1rtb |STR_LEN: 124 |STR_TIME: 0.06927108764648438
> STR_ID: 1rtc |STR_LEN: 316 |STR_TIME: 0.04102611541748047
> STR_ID: 1rtd |STR_LEN: 2036 |STR_TIME: 0.3593451976776123
> STR_ID: 1rte |STR_LEN: 475 |STR_TIME: 0.04430413246154785
> STR_ID: 1rtf |STR_LEN: 310 |STR_TIME: 0.04543304443359375
> STR_ID: 1rtg |STR_LEN: 282 |STR_TIME: 0.029367923736572266
> STR_ID: 1rth |STR_LEN: 1201 |STR_TIME: 0.19185996055603027
> STR_ID: 1rti |STR_LEN: 957 |STR_TIME: 0.14322400093078613
> STR_ID: 1rtj |STR_LEN: 1236 |STR_TIME: 0.18366503715515137
> STR_ID: 1rtk |STR_LEN: 769 |STR_TIME: 0.0746769905090332
> STR_ID: 1rtl |STR_LEN: 475 |STR_TIME: 0.053166866302490234
> STR_ID: 1rtm |STR_LEN: 949 |STR_TIME: 0.07551002502441406
> STR_ID: 1rtn |STR_LEN: 136 |STR_TIME: 0.9637219905853271
> STR_ID: 1rto |STR_LEN: 136 |STR_TIME: 0.036663055419921875
> STR_ID: 1rtp |STR_LEN: 443 |STR_TIME: 0.050640106201171875
> STR_ID: 1rtq |STR_LEN: 622 |STR_TIME: 0.18532609939575195
> STR_ID: 1rtr |STR_LEN: 709 |STR_TIME: 0.07894706726074219
> STR_ID: 1rts |STR_LEN: 567 |STR_TIME: 0.08362197875976562
> STR_ID: 1rtt |STR_LEN: 339 |STR_TIME: 0.031269073486328125
> STR_ID: 1rtu |STR_LEN: 256 |STR_TIME: 0.01974797248840332
> STR_ID: 1rtv |STR_LEN: 205 |STR_TIME: 0.028657197952270508
> STR_ID: 1rtw |STR_LEN: 1067 |STR_TIME: 0.17727899551391602
> STR_ID: 1rtx |STR_LEN: 207 |STR_TIME: 0.021663904190063477
> STR_ID: 1rty |STR_LEN: 667 |STR_TIME: 0.07126617431640625
> STR_ID: 1rtz |STR_LEN: 370 |STR_TIME: 0.03657197952270508
> STR_ID: 2rt3 |STR_LEN: 97 |STR_TIME: 0.641110897064209
> STR_ID: 2rt4 |STR_LEN: 25 |STR_TIME: 0.13094186782836914
> STR_ID: 2rt5 |STR_LEN: 177 |STR_TIME: 1.2840030193328857
> STR_ID: 2rt6 |STR_LEN: 98 |STR_TIME: 0.6632299423217773
> STR_ID: 2rt8 |STR_LEN: 22 |STR_TIME: 0.30956315994262695
> STR_ID: 2rt9 |STR_LEN: 54 |STR_TIME: 0.3664219379425049
> STR_ID: 2rta |STR_LEN: 176 |STR_TIME: 0.03756904602050781
> STR_ID: 2rtb |STR_LEN: 372 |STR_TIME: 0.07756209373474121
> STR_ID: 2rtc |STR_LEN: 360 |STR_TIME: 0.131439208984375
> STR_ID: 2rtd |STR_LEN: 373 |STR_TIME: 0.07773709297180176
> STR_ID: 2rte |STR_LEN: 430 |STR_TIME: 0.08418917655944824
> STR_ID: 2rtf |STR_LEN: 428 |STR_TIME: 0.08272194862365723
> STR_ID: 2rtg |STR_LEN: 420 |STR_TIME: 0.12339186668395996
> STR_ID: 2rth |STR_LEN: 361 |STR_TIME: 0.08550095558166504
> STR_ID: 2rti |STR_LEN: 375 |STR_TIME: 0.07748603820800781
> STR_ID: 2rtj |STR_LEN: 169 |STR_TIME: 0.03886699676513672
> STR_ID: 2rtk |STR_LEN: 220 |STR_TIME: 0.043179988861083984
> STR_ID: 2rtl |STR_LEN: 174 |STR_TIME: 0.07720708847045898
> STR_ID: 2rtm |STR_LEN: 174 |STR_TIME: 0.04245805740356445
> STR_ID: 2rtn |STR_LEN: 349 |STR_TIME: 0.04951810836791992
> STR_ID: 2rto |STR_LEN: 348 |STR_TIME: 0.0784599781036377
> STR_ID: 2rtp |STR_LEN: 379 |STR_TIME: 0.08658099174499512
> STR_ID: 2rtq |STR_LEN: 369 |STR_TIME: 0.11241888999938965
> STR_ID: 2rtr |STR_LEN: 371 |STR_TIME: 0.051526784896850586
> STR_ID: 2rts |STR_LEN: 73 |STR_TIME: 0.7592799663543701
> STR_ID: 2rtt |STR_LEN: 105 |STR_TIME: 0.9557461738586426
> STR_ID: 2rtu |STR_LEN: 87 |STR_TIME: 0.7002630233764648
> STR_ID: 2rtv |STR_LEN: 18 |STR_TIME: 0.1088409423828125
> STR_ID: 2rtx |STR_LEN: 121 |STR_TIME: 0.8992550373077393
> STR_ID: 2rty |STR_LEN: 30 |STR_TIME: 0.19201397895812988
> STR_ID: 2rtz |STR_LEN: 29 |STR_TIME: 0.16322684288024902
> STR_ID: 3rt0 |STR_LEN: 1481 |STR_TIME: 0.28104186058044434
> STR_ID: 3rt1 |STR_LEN: 2592 |STR_TIME: 0.4324531555175781
> STR_ID: 3rt2 |STR_LEN: 346 |STR_TIME: 0.06746292114257812
> STR_ID: 3rt3 |STR_LEN: 334 |STR_TIME: 0.04426908493041992
> STR_ID: 3rt4 |STR_LEN: 1469 |STR_TIME: 0.11907482147216797
> STR_ID: 3rt5 |STR_LEN: 246 |STR_TIME: 0.02077317237854004
> STR_ID: 3rt6 |STR_LEN: 339 |STR_TIME: 0.041021108627319336
> STR_ID: 3rt7 |STR_LEN: 611 |STR_TIME: 0.14697504043579102
> STR_ID: 3rt8 |STR_LEN: 410 |STR_TIME: 0.04424095153808594
> STR_ID: 3rt9 |STR_LEN: 683 |STR_TIME: 0.09532904624938965
> STR_ID: 3rta |STR_LEN: 692 |STR_TIME: 0.1131131649017334
> STR_ID: 3rtb |STR_LEN: 666 |STR_TIME: 0.08617901802062988
> STR_ID: 3rtc |STR_LEN: 627 |STR_TIME: 0.08891606330871582
> STR_ID: 3rtd |STR_LEN: 571 |STR_TIME: 0.11890935897827148
> STR_ID: 3rte |STR_LEN: 643 |STR_TIME: 0.0895237922668457
> STR_ID: 3rtf |STR_LEN: 1825 |STR_TIME: 0.14738893508911133
> STR_ID: 3rtg |STR_LEN: 665 |STR_TIME: 0.12783408164978027
> STR_ID: 3rth |STR_LEN: 402 |STR_TIME: 0.054560184478759766
> STR_ID: 3rti |STR_LEN: 574 |STR_TIME: 0.08346700668334961
> STR_ID: 3rtj |STR_LEN: 530 |STR_TIME: 0.08278965950012207
> STR_ID: 3rtk |STR_LEN: 904 |STR_TIME: 0.16156387329101562
> STR_ID: 3rtl |STR_LEN: 1105 |STR_TIME: 0.11916589736938477
> STR_ID: 3rtm |STR_LEN: 429 |STR_TIME: 0.05739593505859375
> STR_ID: 3rtn |STR_LEN: 434 |STR_TIME: 0.08688688278198242
> STR_ID: 3rto |STR_LEN: 150 |STR_TIME: 0.01910686492919922
> STR_ID: 3rtp |STR_LEN: 349 |STR_TIME: 0.048330068588256836
> STR_ID: 3rtq |STR_LEN: 940 |STR_TIME: 0.1455368995666504
> STR_ID: 3rtr |STR_LEN: 1728 |STR_TIME: 0.38797998428344727
> STR_ID: 3rts |STR_LEN: 315 |STR_TIME: 0.027393817901611328
> STR_ID: 3rtt |STR_LEN: 257 |STR_TIME: 0.024683237075805664
> STR_ID: 3rtv |STR_LEN: 912 |STR_TIME: 0.1262989044189453
> STR_ID: 3rtw |STR_LEN: 1259 |STR_TIME: 0.17416715621948242
> STR_ID: 3rtx |STR_LEN: 653 |STR_TIME: 0.08164715766906738
> STR_ID: 3rty |STR_LEN: 2694 |STR_TIME: 0.44051623344421387
> STR_ID: 4rt0 |STR_LEN: 499 |STR_TIME: 0.06464600563049316
> STR_ID: 4rt1 |STR_LEN: 706 |STR_TIME: 0.11889195442199707
> STR_ID: 4rt2 |STR_LEN: 750 |STR_TIME: 0.06650710105895996
> STR_ID: 4rt3 |STR_LEN: 693 |STR_TIME: 0.06362223625183105
> STR_ID: 4rt4 |STR_LEN: 398 |STR_TIME: 0.050373077392578125
> STR_ID: 4rt5 |STR_LEN: 340 |STR_TIME: 0.04212594032287598
> STR_ID: 4rt6 |STR_LEN: 1171 |STR_TIME: 0.20752191543579102
> STR_ID: 4rt7 |STR_LEN: 276 |STR_TIME: 0.04981493949890137
> STR_ID: 4rta |STR_LEN: 189 |STR_TIME: 0.026483774185180664
> STR_ID: 4rtb |STR_LEN: 439 |STR_TIME: 0.09781503677368164
> STR_ID: 4rtc |STR_LEN: 501 |STR_TIME: 0.054466962814331055
> STR_ID: 4rtd |STR_LEN: 1122 |STR_TIME: 0.21848082542419434
> STR_ID: 4rte |STR_LEN: 293 |STR_TIME: 0.019755125045776367
> STR_ID: 4rtf |STR_LEN: 383 |STR_TIME: 0.05752301216125488
> STR_ID: 4rth |STR_LEN: 599 |STR_TIME: 0.05510210990905762
> STR_ID: 4rti |STR_LEN: 326 |STR_TIME: 0.02825021743774414
> STR_ID: 4rtj |STR_LEN: 374 |STR_TIME: 0.05971813201904297
> STR_ID: 4rtk |STR_LEN: 368 |STR_TIME: 0.0941019058227539
> STR_ID: 4rtl |STR_LEN: 365 |STR_TIME: 0.05512595176696777
> STR_ID: 4rtm |STR_LEN: 318 |STR_TIME: 0.045127153396606445
> STR_ID: 4rtn |STR_LEN: 306 |STR_TIME: 0.05547285079956055
> STR_ID: 4rto |STR_LEN: 291 |STR_TIME: 0.054830074310302734
> STR_ID: 4rtp |STR_LEN: 294 |STR_TIME: 0.08797502517700195
> STR_ID: 4rtq |STR_LEN: 499 |STR_TIME: 0.059600114822387695
> STR_ID: 4rtr |STR_LEN: 373 |STR_TIME: 0.05608797073364258
> STR_ID: 4rts |STR_LEN: 311 |STR_TIME: 0.05720806121826172
> STR_ID: 4rtt |STR_LEN: 234 |STR_TIME: 0.03203272819519043
> STR_ID: 4rtu |STR_LEN: 81 |STR_TIME: 0.011741876602172852
> STR_ID: 4rtv |STR_LEN: 101 |STR_TIME: 0.022643089294433594
> STR_ID: 4rtw |STR_LEN: 305 |STR_TIME: 0.07936406135559082
> STR_ID: 4rtx |STR_LEN: 555 |STR_TIME: 0.07690000534057617
> STR_ID: 4rty |STR_LEN: 168 |STR_TIME: 0.02673506736755371
> STR_ID: 4rtz |STR_LEN: 133 |STR_TIME: 0.02504897117614746
>> FINISH_DIR: ./data/r/rt/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3959 |DIR_TIME: 20.147571802139282 

>> START_DIR: ./data/r/ru/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1ru0 |STR_LEN: 361 |STR_TIME: 0.03366827964782715
> STR_ID: 1ru1 |STR_LEN: 783 |STR_TIME: 0.06881308555603027
> STR_ID: 1ru2 |STR_LEN: 281 |STR_TIME: 0.05613279342651367
> STR_ID: 1ru3 |STR_LEN: 966 |STR_TIME: 0.11224484443664551
> STR_ID: 1ru4 |STR_LEN: 954 |STR_TIME: 0.0655670166015625
> STR_ID: 1ru5 |STR_LEN: 37 |STR_TIME: 0.24876189231872559
> STR_ID: 1ru7 |STR_LEN: 4190 |STR_TIME: 0.506497859954834
> STR_ID: 1ru9 |STR_LEN: 690 |STR_TIME: 0.10973310470581055
> STR_ID: 1rua |STR_LEN: 873 |STR_TIME: 0.0695948600769043
> STR_ID: 1ruc |STR_LEN: 805 |STR_TIME: 0.11152410507202148
> STR_ID: 1rud |STR_LEN: 805 |STR_TIME: 0.1792600154876709
> STR_ID: 1rue |STR_LEN: 805 |STR_TIME: 0.11686205863952637
> STR_ID: 1ruf |STR_LEN: 804 |STR_TIME: 0.1168830394744873
> STR_ID: 1rug |STR_LEN: 805 |STR_TIME: 0.15111780166625977
> STR_ID: 1ruh |STR_LEN: 805 |STR_TIME: 0.11765003204345703
> STR_ID: 1rui |STR_LEN: 805 |STR_TIME: 0.14420390129089355
> STR_ID: 1ruj |STR_LEN: 804 |STR_TIME: 0.11445093154907227
> STR_ID: 1ruk |STR_LEN: 876 |STR_TIME: 0.09105372428894043
> STR_ID: 1rul |STR_LEN: 788 |STR_TIME: 0.10968613624572754
> STR_ID: 1rum |STR_LEN: 1070 |STR_TIME: 0.09571099281311035
> STR_ID: 1run |STR_LEN: 663 |STR_TIME: 0.0821230411529541
> STR_ID: 1ruo |STR_LEN: 498 |STR_TIME: 0.12127804756164551
> STR_ID: 1rup |STR_LEN: 917 |STR_TIME: 0.09188103675842285
> STR_ID: 1ruq |STR_LEN: 799 |STR_TIME: 0.06609368324279785
> STR_ID: 1rur |STR_LEN: 809 |STR_TIME: 0.08178997039794922
> STR_ID: 1rus |STR_LEN: 874 |STR_TIME: 0.15422892570495605
> STR_ID: 1rut |STR_LEN: 355 |STR_TIME: 0.03439021110534668
> STR_ID: 1ruu |STR_LEN: 37 |STR_TIME: 0.24237680435180664
> STR_ID: 1ruv |STR_LEN: 257 |STR_TIME: 0.0375819206237793
> STR_ID: 1ruw |STR_LEN: 176 |STR_TIME: 0.01324319839477539
> STR_ID: 1ruy |STR_LEN: 1895 |STR_TIME: 0.2799370288848877
> STR_ID: 1ruz |STR_LEN: 2012 |STR_TIME: 0.226668119430542
> STR_ID: 2ru0 |STR_LEN: 36 |STR_TIME: 0.2383408546447754
> STR_ID: 2ru1 |STR_LEN: 70 |STR_TIME: 0.4504728317260742
> STR_ID: 2ru2 |STR_LEN: 10 |STR_TIME: 0.045912981033325195
> STR_ID: 2ru3 |STR_LEN: 109 |STR_TIME: 0.7756800651550293
> STR_ID: 2ru4 |STR_LEN: 199 |STR_TIME: 1.4177258014678955
> STR_ID: 2ru5 |STR_LEN: 84 |STR_TIME: 0.5909180641174316
> STR_ID: 2ru6 |STR_LEN: 76 |STR_TIME: 0.592153787612915
> STR_ID: 2ru7 |STR_LEN: 48 |STR_TIME: 0.17752814292907715
> STR_ID: 2ru8 |STR_LEN: 92 |STR_TIME: 0.6068060398101807
> STR_ID: 2ru9 |STR_LEN: 70 |STR_TIME: 0.517160177230835
> STR_ID: 2ruc |STR_LEN: 117 |STR_TIME: 0.45040106773376465
> STR_ID: 2rud |STR_LEN: 117 |STR_TIME: 0.42004895210266113
> STR_ID: 2rue |STR_LEN: 121 |STR_TIME: 0.41133904457092285
> STR_ID: 2ruf |STR_LEN: 121 |STR_TIME: 0.4141099452972412
> STR_ID: 2rug |STR_LEN: 114 |STR_TIME: 0.7911422252655029
> STR_ID: 2ruh |STR_LEN: 131 |STR_TIME: 1.0043392181396484
> STR_ID: 2rui |STR_LEN: 163 |STR_TIME: 1.164402961730957
> STR_ID: 2ruj |STR_LEN: 160 |STR_TIME: 0.7431850433349609
> STR_ID: 2ruk |STR_LEN: 130 |STR_TIME: 1.0018620491027832
> STR_ID: 2rum |STR_LEN: 19 |STR_TIME: 0.11548590660095215
> STR_ID: 2run |STR_LEN: 18 |STR_TIME: 0.2525811195373535
> STR_ID: 2ruo |STR_LEN: 16 |STR_TIME: 0.09475207328796387
> STR_ID: 2rup |STR_LEN: 58 |STR_TIME: 0.32317686080932617
> STR_ID: 2ruq |STR_LEN: 117 |STR_TIME: 0.3678297996520996
> STR_ID: 2rur |STR_LEN: 117 |STR_TIME: 0.3955998420715332
> STR_ID: 2rus |STR_LEN: 1599 |STR_TIME: 0.19858193397521973
> STR_ID: 2rut |STR_LEN: 37 |STR_TIME: 0.21777582168579102
> STR_ID: 2ruu |STR_LEN: 37 |STR_TIME: 0.27666807174682617
> STR_ID: 2ruv |STR_LEN: 38 |STR_TIME: 0.2494802474975586
> STR_ID: 2ruw |STR_LEN: 38 |STR_TIME: 0.21030497550964355
> STR_ID: 2rux |STR_LEN: 37 |STR_TIME: 0.2732689380645752
> STR_ID: 2ruy |STR_LEN: 38 |STR_TIME: 0.2638437747955322
> STR_ID: 2ruz |STR_LEN: 39 |STR_TIME: 0.20505905151367188
> STR_ID: 3ru0 |STR_LEN: 1334 |STR_TIME: 0.18677496910095215
> STR_ID: 3ru1 |STR_LEN: 603 |STR_TIME: 0.05951404571533203
> STR_ID: 3ru2 |STR_LEN: 595 |STR_TIME: 0.08746504783630371
> STR_ID: 3ru3 |STR_LEN: 527 |STR_TIME: 0.13628387451171875
> STR_ID: 3ru4 |STR_LEN: 1240 |STR_TIME: 0.10818219184875488
> STR_ID: 3ru5 |STR_LEN: 234 |STR_TIME: 0.028216123580932617
> STR_ID: 3ru6 |STR_LEN: 1457 |STR_TIME: 0.22124600410461426
> STR_ID: 3ru7 |STR_LEN: 1456 |STR_TIME: 0.28455209732055664
> STR_ID: 3ru8 |STR_LEN: 1062 |STR_TIME: 0.13571929931640625
> STR_ID: 3ru9 |STR_LEN: 1669 |STR_TIME: 0.3259100914001465
> STR_ID: 3rua |STR_LEN: 1709 |STR_TIME: 0.2979450225830078
> STR_ID: 3rub |STR_LEN: 784 |STR_TIME: 0.08286690711975098
> STR_ID: 3ruc |STR_LEN: 1713 |STR_TIME: 0.297605037689209
> STR_ID: 3rud |STR_LEN: 1628 |STR_TIME: 0.23525118827819824
> STR_ID: 3rue |STR_LEN: 1370 |STR_TIME: 0.23787212371826172
> STR_ID: 3ruf |STR_LEN: 1782 |STR_TIME: 0.21273112297058105
> STR_ID: 3rug |STR_LEN: 2000 |STR_TIME: 0.2976961135864258
> STR_ID: 3ruh |STR_LEN: 1397 |STR_TIME: 0.3022921085357666
> STR_ID: 3rui |STR_LEN: 760 |STR_TIME: 0.06868505477905273
> STR_ID: 3ruj |STR_LEN: 443 |STR_TIME: 0.08194589614868164
> STR_ID: 3ruk |STR_LEN: 2000 |STR_TIME: 0.2998220920562744
> STR_ID: 3rul |STR_LEN: 376 |STR_TIME: 0.05623197555541992
> STR_ID: 3rum |STR_LEN: 795 |STR_TIME: 0.06830072402954102
> STR_ID: 3run |STR_LEN: 501 |STR_TIME: 0.04194784164428711
> STR_ID: 3ruo |STR_LEN: 746 |STR_TIME: 0.07926678657531738
> STR_ID: 3rup |STR_LEN: 1806 |STR_TIME: 0.20187997817993164
> STR_ID: 3ruq |STR_LEN: 2130 |STR_TIME: 0.4019451141357422
> STR_ID: 3rur |STR_LEN: 1002 |STR_TIME: 0.11674070358276367
> STR_ID: 3rus |STR_LEN: 2632 |STR_TIME: 0.43652868270874023
> STR_ID: 3rut |STR_LEN: 256 |STR_TIME: 0.03297090530395508
> STR_ID: 3ruu |STR_LEN: 258 |STR_TIME: 0.04253101348876953
> STR_ID: 3ruv |STR_LEN: 2671 |STR_TIME: 0.4920821189880371
> STR_ID: 3ruw |STR_LEN: 2200 |STR_TIME: 0.42551088333129883
> STR_ID: 3rux |STR_LEN: 1181 |STR_TIME: 0.08933305740356445
> STR_ID: 3ruy |STR_LEN: 868 |STR_TIME: 0.20761895179748535
> STR_ID: 3ruz |STR_LEN: 265 |STR_TIME: 0.028389692306518555
> STR_ID: 4ru0 |STR_LEN: 1054 |STR_TIME: 0.15268421173095703
> STR_ID: 4ru1 |STR_LEN: 6837 |STR_TIME: 0.6433968544006348
> STR_ID: 4ru2 |STR_LEN: 1635 |STR_TIME: 0.2482919692993164
> STR_ID: 4ru3 |STR_LEN: 518 |STR_TIME: 0.05096697807312012
> STR_ID: 4ru4 |STR_LEN: 9246 |STR_TIME: 0.9667272567749023
> STR_ID: 4ru5 |STR_LEN: 4971 |STR_TIME: 0.5447540283203125
> STR_ID: 4ru9 |STR_LEN: 588 |STR_TIME: 0.0725250244140625
> STR_ID: 4rua |STR_LEN: 411 |STR_TIME: 0.06388306617736816
> STR_ID: 4rub |STR_LEN: 2364 |STR_TIME: 0.4767799377441406
> STR_ID: 4ruc |STR_LEN: 434 |STR_TIME: 0.06578993797302246
> STR_ID: 4rud |STR_LEN: 259 |STR_TIME: 0.018659114837646484
> STR_ID: 4rue |STR_LEN: 509 |STR_TIME: 0.07182788848876953
> STR_ID: 4ruf |STR_LEN: 514 |STR_TIME: 0.07212996482849121
> STR_ID: 4rug |STR_LEN: 277 |STR_TIME: 0.03130507469177246
> STR_ID: 4ruh |STR_LEN: 1147 |STR_TIME: 0.19771695137023926
> STR_ID: 4rui |STR_LEN: 3112 |STR_TIME: 0.4554891586303711
> STR_ID: 4ruj |STR_LEN: 305 |STR_TIME: 0.07759904861450195
> STR_ID: 4ruk |STR_LEN: 1126 |STR_TIME: 0.15847301483154297
> STR_ID: 4rul |STR_LEN: 883 |STR_TIME: 0.20748305320739746
