>> START_DIR: ./data/s/s0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1s00 |STR_LEN: 1831 |STR_TIME: 0.32448410987854004
> STR_ID: 3svf |STR_LEN: 214 |STR_TIME: 0.02770709991455078
> STR_ID: 3svg |STR_LEN: 256 |STR_TIME: 0.03157401084899902
> STR_ID: 3svh |STR_LEN: 471 |STR_TIME: 0.050785064697265625
> STR_ID: 3svi |STR_LEN: 157 |STR_TIME: 0.019429922103881836
> STR_ID: 3svj |STR_LEN: 293 |STR_TIME: 0.03793001174926758
> STR_ID: 3svk |STR_LEN: 885 |STR_TIME: 0.1530148983001709
> STR_ID: 3svl |STR_LEN: 453 |STR_TIME: 0.051397085189819336
> STR_ID: 3svm |STR_LEN: 96 |STR_TIME: 0.01153421401977539
> STR_ID: 3svn |STR_LEN: 1724 |STR_TIME: 0.17721080780029297
> STR_ID: 3svo |STR_LEN: 1673 |STR_TIME: 0.15039587020874023
> STR_ID: 3svp |STR_LEN: 1055 |STR_TIME: 0.19537901878356934
> STR_ID: 3svq |STR_LEN: 942 |STR_TIME: 0.1588432788848877
> STR_ID: 3svr |STR_LEN: 1668 |STR_TIME: 0.19079184532165527
> STR_ID: 3svs |STR_LEN: 3465 |STR_TIME: 0.3520979881286621
> STR_ID: 3svt |STR_LEN: 745 |STR_TIME: 0.0964047908782959
> STR_ID: 3svu |STR_LEN: 956 |STR_TIME: 0.19780802726745605
> STR_ID: 3svv |STR_LEN: 754 |STR_TIME: 0.1024930477142334
> STR_ID: 3svw |STR_LEN: 3826 |STR_TIME: 0.4360542297363281
> STR_ID: 3svz |STR_LEN: 592 |STR_TIME: 0.07858085632324219
> STR_ID: 5sv0 |STR_LEN: 2372 |STR_TIME: 0.4898700714111328
> STR_ID: 5sv1 |STR_LEN: 2274 |STR_TIME: 0.5094549655914307
> STR_ID: 5sv2 |STR_LEN: 286 |STR_TIME: 0.05336904525756836
> STR_ID: 5sv3 |STR_LEN: 665 |STR_TIME: 0.08880186080932617
> STR_ID: 5sv4 |STR_LEN: 316 |STR_TIME: 0.03467202186584473
> STR_ID: 5sv5 |STR_LEN: 258 |STR_TIME: 0.03484606742858887
> STR_ID: 5sv7 |STR_LEN: 871 |STR_TIME: 0.2450733184814453
> STR_ID: 5sv8 |STR_LEN: 431 |STR_TIME: 0.06166672706604004
> STR_ID: 5sv9 |STR_LEN: 952 |STR_TIME: 0.16667795181274414
> STR_ID: 5sva |STR_LEN: 8656 |STR_TIME: 1.484510898590088
> STR_ID: 5svd |STR_LEN: 1454 |STR_TIME: 0.2693960666656494
> STR_ID: 5sve |STR_LEN: 591 |STR_TIME: 0.18442082405090332
> STR_ID: 5svf |STR_LEN: 1980 |STR_TIME: 0.25618624687194824
> STR_ID: 5svg |STR_LEN: 645 |STR_TIME: 0.18913984298706055
> STR_ID: 5svi |STR_LEN: 268 |STR_TIME: 0.023073911666870117
> STR_ID: 5svj |STR_LEN: 355 |STR_TIME: 0.04652905464172363
> STR_ID: 5svk |STR_LEN: 791 |STR_TIME: 0.10835099220275879
> STR_ID: 5svl |STR_LEN: 765 |STR_TIME: 0.15246796607971191
> STR_ID: 5svm |STR_LEN: 690 |STR_TIME: 0.0958867073059082
> STR_ID: 5svn |STR_LEN: 1017 |STR_TIME: 0.15897798538208008
> STR_ID: 5svo |STR_LEN: 1215 |STR_TIME: 0.1587510108947754
> STR_ID: 5svp |STR_LEN: 656 |STR_TIME: 0.09693002700805664
> STR_ID: 5svq |STR_LEN: 326 |STR_TIME: 0.08145999908447266
> STR_ID: 5svr |STR_LEN: 334 |STR_TIME: 0.04522395133972168
> STR_ID: 5svs |STR_LEN: 355 |STR_TIME: 0.05011391639709473
> STR_ID: 5svt |STR_LEN: 326 |STR_TIME: 0.044551849365234375
> STR_ID: 5svu |STR_LEN: 641 |STR_TIME: 0.18866205215454102
> STR_ID: 5svv |STR_LEN: 845 |STR_TIME: 0.15066814422607422
> STR_ID: 5svw |STR_LEN: 761 |STR_TIME: 0.18578100204467773
> STR_ID: 5svx |STR_LEN: 164 |STR_TIME: 0.011815071105957031
> STR_ID: 5svy |STR_LEN: 171 |STR_TIME: 0.029865026473999023
> STR_ID: 5svz |STR_LEN: 748 |STR_TIME: 0.12811708450317383
>> FINISH_DIR: ./data/s/sv/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2309 |DIR_TIME: 18.076723337173462 

>> START_DIR: ./data/s/sw/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1sw0 |STR_LEN: 860 |STR_TIME: 0.07652711868286133
> STR_ID: 1sw1 |STR_LEN: 814 |STR_TIME: 0.13614201545715332
> STR_ID: 1sw2 |STR_LEN: 317 |STR_TIME: 0.040266990661621094
> STR_ID: 1sw3 |STR_LEN: 820 |STR_TIME: 0.07581686973571777
> STR_ID: 1sw4 |STR_LEN: 796 |STR_TIME: 0.0891258716583252
> STR_ID: 1sw5 |STR_LEN: 1416 |STR_TIME: 0.20087504386901855
> STR_ID: 1sw6 |STR_LEN: 723 |STR_TIME: 0.07343006134033203
> STR_ID: 1sw7 |STR_LEN: 779 |STR_TIME: 0.07221770286560059
> STR_ID: 1sw8 |STR_LEN: 81 |STR_TIME: 0.5195012092590332
> STR_ID: 1swa |STR_LEN: 676 |STR_TIME: 0.06875181198120117
> STR_ID: 1swb |STR_LEN: 674 |STR_TIME: 0.06960391998291016
> STR_ID: 1swc |STR_LEN: 687 |STR_TIME: 0.12789106369018555
> STR_ID: 1swd |STR_LEN: 700 |STR_TIME: 0.06711816787719727
> STR_ID: 1swe |STR_LEN: 777 |STR_TIME: 0.07514405250549316
> STR_ID: 1swf |STR_LEN: 696 |STR_TIME: 0.0700688362121582
> STR_ID: 1swg |STR_LEN: 802 |STR_TIME: 0.10344815254211426
> STR_ID: 1swh |STR_LEN: 658 |STR_TIME: 0.06440114974975586
> STR_ID: 1swi |STR_LEN: 121 |STR_TIME: 0.014518976211547852
> STR_ID: 1swj |STR_LEN: 667 |STR_TIME: 0.0693671703338623
> STR_ID: 1swk |STR_LEN: 683 |STR_TIME: 0.07604289054870605
> STR_ID: 1swl |STR_LEN: 632 |STR_TIME: 0.10016989707946777
> STR_ID: 1swm |STR_LEN: 279 |STR_TIME: 0.026217937469482422
> STR_ID: 1swn |STR_LEN: 665 |STR_TIME: 0.0692751407623291
> STR_ID: 1swo |STR_LEN: 693 |STR_TIME: 0.06740570068359375
> STR_ID: 1swp |STR_LEN: 657 |STR_TIME: 0.06580686569213867
> STR_ID: 1swq |STR_LEN: 693 |STR_TIME: 0.09774112701416016
> STR_ID: 1swr |STR_LEN: 682 |STR_TIME: 0.06751298904418945
> STR_ID: 1sws |STR_LEN: 634 |STR_TIME: 0.06688189506530762
> STR_ID: 1swt |STR_LEN: 341 |STR_TIME: 0.04173016548156738
> STR_ID: 1swu |STR_LEN: 1021 |STR_TIME: 0.1300368309020996
> STR_ID: 1swv |STR_LEN: 748 |STR_TIME: 0.0782020092010498
> STR_ID: 1sww |STR_LEN: 753 |STR_TIME: 0.07595109939575195
> STR_ID: 1swx |STR_LEN: 442 |STR_TIME: 0.03462696075439453
> STR_ID: 1swy |STR_LEN: 481 |STR_TIME: 0.04173111915588379
> STR_ID: 1swz |STR_LEN: 473 |STR_TIME: 0.07564592361450195
> STR_ID: 3sw0 |STR_LEN: 362 |STR_TIME: 0.033540964126586914
> STR_ID: 3sw1 |STR_LEN: 285 |STR_TIME: 0.04100990295410156
> STR_ID: 3sw2 |STR_LEN: 376 |STR_TIME: 0.03971219062805176
> STR_ID: 3sw3 |STR_LEN: 315 |STR_TIME: 0.03966403007507324
> STR_ID: 3sw4 |STR_LEN: 426 |STR_TIME: 0.05563092231750488
> STR_ID: 3sw5 |STR_LEN: 1335 |STR_TIME: 0.21707701683044434
> STR_ID: 3sw6 |STR_LEN: 342 |STR_TIME: 0.03793001174926758
> STR_ID: 3sw7 |STR_LEN: 424 |STR_TIME: 0.05186009407043457
> STR_ID: 3sw8 |STR_LEN: 367 |STR_TIME: 0.02987813949584961
> STR_ID: 3sw9 |STR_LEN: 566 |STR_TIME: 0.11432123184204102
> STR_ID: 3swa |STR_LEN: 1542 |STR_TIME: 0.14484524726867676
> STR_ID: 3swb |STR_LEN: 141 |STR_TIME: 0.019631147384643555
> STR_ID: 3swc |STR_LEN: 719 |STR_TIME: 0.11722707748413086
> STR_ID: 3swd |STR_LEN: 5819 |STR_TIME: 0.8373329639434814
> STR_ID: 3swe |STR_LEN: 746 |STR_TIME: 0.06405305862426758
> STR_ID: 3swf |STR_LEN: 303 |STR_TIME: 0.031584978103637695
> STR_ID: 3swg |STR_LEN: 783 |STR_TIME: 0.1429598331451416
> STR_ID: 3swh |STR_LEN: 691 |STR_TIME: 0.10730600357055664
> STR_ID: 3swi |STR_LEN: 540 |STR_TIME: 0.06103181838989258
> STR_ID: 3swj |STR_LEN: 266 |STR_TIME: 0.04648923873901367
> STR_ID: 3swk |STR_LEN: 418 |STR_TIME: 0.0643310546875
> STR_ID: 3swl |STR_LEN: 325 |STR_TIME: 0.04174304008483887
> STR_ID: 3swm |STR_LEN: 617 |STR_TIME: 0.12452101707458496
> STR_ID: 3swn |STR_LEN: 914 |STR_TIME: 0.14759612083435059
> STR_ID: 3swo |STR_LEN: 3672 |STR_TIME: 0.3888399600982666
> STR_ID: 3swp |STR_LEN: 608 |STR_TIME: 0.12396001815795898
> STR_ID: 3swq |STR_LEN: 855 |STR_TIME: 0.11103606224060059
> STR_ID: 3swr |STR_LEN: 1284 |STR_TIME: 0.1437849998474121
> STR_ID: 3sws |STR_LEN: 3737 |STR_TIME: 0.4088430404663086
> STR_ID: 3swt |STR_LEN: 817 |STR_TIME: 0.125197172164917
> STR_ID: 3swv |STR_LEN: 188 |STR_TIME: 0.028455018997192383
> STR_ID: 3sww |STR_LEN: 1901 |STR_TIME: 0.28150129318237305
> STR_ID: 3swx |STR_LEN: 1178 |STR_TIME: 0.13456296920776367
> STR_ID: 3swy |STR_LEN: 253 |STR_TIME: 0.026729345321655273
> STR_ID: 3swz |STR_LEN: 1968 |STR_TIME: 0.34465479850769043
> STR_ID: 5sw4 |STR_LEN: 2991 |STR_TIME: 0.3375527858734131
> STR_ID: 5sw5 |STR_LEN: 2789 |STR_TIME: 0.340069055557251
> STR_ID: 5sw6 |STR_LEN: 2941 |STR_TIME: 0.37436580657958984
> STR_ID: 5sw7 |STR_LEN: 457 |STR_TIME: 0.056639909744262695
> STR_ID: 5sw8 |STR_LEN: 1236 |STR_TIME: 0.1895129680633545
> STR_ID: 5sw9 |STR_LEN: 358 |STR_TIME: 0.10382294654846191
> STR_ID: 5swa |STR_LEN: 955 |STR_TIME: 0.12453413009643555
> STR_ID: 5swb |STR_LEN: 4016 |STR_TIME: 0.3802528381347656
> STR_ID: 5swc |STR_LEN: 2366 |STR_TIME: 0.5931801795959473
> STR_ID: 5swd |STR_LEN: 152 |STR_TIME: 0.0668342113494873
> STR_ID: 5swe |STR_LEN: 72 |STR_TIME: 0.02465200424194336
> STR_ID: 5swf |STR_LEN: 344 |STR_TIME: 0.05198097229003906
> STR_ID: 5swg |STR_LEN: 1299 |STR_TIME: 0.2821621894836426
> STR_ID: 5swi |STR_LEN: 4134 |STR_TIME: 0.4939603805541992
> STR_ID: 5swj |STR_LEN: 886 |STR_TIME: 0.1775670051574707
> STR_ID: 5swl |STR_LEN: 783 |STR_TIME: 0.11932516098022461
> STR_ID: 5swm |STR_LEN: 567 |STR_TIME: 0.14645671844482422
> STR_ID: 5swn |STR_LEN: 1126 |STR_TIME: 0.09438014030456543
> STR_ID: 5swo |STR_LEN: 1321 |STR_TIME: 0.23561596870422363
> STR_ID: 5swp |STR_LEN: 1323 |STR_TIME: 0.19917011260986328
> STR_ID: 5swq |STR_LEN: 755 |STR_TIME: 0.10859870910644531
> STR_ID: 5swr |STR_LEN: 1309 |STR_TIME: 0.1963939666748047
> STR_ID: 5sws |STR_LEN: 955 |STR_TIME: 0.1946418285369873
> STR_ID: 5swt |STR_LEN: 1310 |STR_TIME: 0.2002408504486084
> STR_ID: 5swu |STR_LEN: 740 |STR_TIME: 0.13116192817687988
> STR_ID: 5swv |STR_LEN: 625 |STR_TIME: 0.0968329906463623
> STR_ID: 5sww |STR_LEN: 786 |STR_TIME: 0.18270182609558105
> STR_ID: 5swz |STR_LEN: 3791 |STR_TIME: 0.7452728748321533
>> FINISH_DIR: ./data/s/sw/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2407 |DIR_TIME: 14.864013910293579 

>> START_DIR: ./data/s/sx/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1sx0 |STR_LEN: 22 |STR_TIME: 0.12358665466308594
> STR_ID: 1sx1 |STR_LEN: 23 |STR_TIME: 0.18156886100769043
> STR_ID: 1sx2 |STR_LEN: 496 |STR_TIME: 0.04433608055114746
> STR_ID: 1sx3 |STR_LEN: 8340 |STR_TIME: 1.2012779712677002
> STR_ID: 1sx4 |STR_LEN: 8210 |STR_TIME: 1.4274592399597168
> STR_ID: 1sx5 |STR_LEN: 885 |STR_TIME: 0.08888888359069824
> STR_ID: 1sx6 |STR_LEN: 369 |STR_TIME: 0.034401893615722656
> STR_ID: 1sx7 |STR_LEN: 509 |STR_TIME: 0.04216790199279785
> STR_ID: 1sx8 |STR_LEN: 654 |STR_TIME: 0.07891392707824707
> STR_ID: 1sxa |STR_LEN: 605 |STR_TIME: 0.047617197036743164
> STR_ID: 1sxb |STR_LEN: 657 |STR_TIME: 0.0477907657623291
> STR_ID: 1sxc |STR_LEN: 673 |STR_TIME: 0.23335504531860352
> STR_ID: 1sxd |STR_LEN: 91 |STR_TIME: 0.4188559055328369
> STR_ID: 1sxe |STR_LEN: 97 |STR_TIME: 0.46804189682006836
> STR_ID: 1sxg |STR_LEN: 1783 |STR_TIME: 0.29938387870788574
> STR_ID: 1sxh |STR_LEN: 587 |STR_TIME: 0.07497429847717285
> STR_ID: 1sxi |STR_LEN: 3283 |STR_TIME: 0.6363248825073242
> STR_ID: 1sxj |STR_LEN: 2516 |STR_TIME: 0.43338918685913086
> STR_ID: 1sxk |STR_LEN: 348 |STR_TIME: 0.02258014678955078
> STR_ID: 1sxl |STR_LEN: 97 |STR_TIME: 0.632965087890625
> STR_ID: 1sxm |STR_LEN: 40 |STR_TIME: 0.48975515365600586
> STR_ID: 1sxn |STR_LEN: 676 |STR_TIME: 0.04951119422912598
> STR_ID: 1sxp |STR_LEN: 969 |STR_TIME: 0.12442588806152344
> STR_ID: 1sxq |STR_LEN: 1835 |STR_TIME: 0.25434088706970215
> STR_ID: 1sxr |STR_LEN: 740 |STR_TIME: 0.056974172592163086
> STR_ID: 1sxs |STR_LEN: 655 |STR_TIME: 0.04603409767150879
> STR_ID: 1sxt |STR_LEN: 446 |STR_TIME: 0.10255599021911621
> STR_ID: 1sxu |STR_LEN: 417 |STR_TIME: 0.04125213623046875
> STR_ID: 1sxv |STR_LEN: 402 |STR_TIME: 0.03818702697753906
> STR_ID: 1sxw |STR_LEN: 516 |STR_TIME: 0.044589996337890625
> STR_ID: 1sxx |STR_LEN: 429 |STR_TIME: 0.04262709617614746
> STR_ID: 1sxy |STR_LEN: 456 |STR_TIME: 0.04021406173706055
> STR_ID: 1sxz |STR_LEN: 654 |STR_TIME: 0.07649993896484375
> STR_ID: 2sxl |STR_LEN: 88 |STR_TIME: 0.0231320858001709
> STR_ID: 3sx0 |STR_LEN: 380 |STR_TIME: 0.0648503303527832
> STR_ID: 3sx1 |STR_LEN: 4569 |STR_TIME: 0.5464730262756348
> STR_ID: 3sx2 |STR_LEN: 3673 |STR_TIME: 0.47579312324523926
> STR_ID: 3sx3 |STR_LEN: 556 |STR_TIME: 0.05032086372375488
> STR_ID: 3sx4 |STR_LEN: 1494 |STR_TIME: 0.2930469512939453
> STR_ID: 3sx5 |STR_LEN: 548 |STR_TIME: 0.04822182655334473
> STR_ID: 3sx6 |STR_LEN: 771 |STR_TIME: 0.1229240894317627
> STR_ID: 3sx7 |STR_LEN: 609 |STR_TIME: 0.04869198799133301
> STR_ID: 3sx8 |STR_LEN: 560 |STR_TIME: 0.04840898513793945
> STR_ID: 3sx9 |STR_LEN: 484 |STR_TIME: 0.0673379898071289
> STR_ID: 3sxa |STR_LEN: 534 |STR_TIME: 0.053372859954833984
> STR_ID: 3sxb |STR_LEN: 546 |STR_TIME: 0.049700021743774414
> STR_ID: 3sxc |STR_LEN: 464 |STR_TIME: 0.08573198318481445
> STR_ID: 3sxd |STR_LEN: 500 |STR_TIME: 0.04506492614746094
> STR_ID: 3sxe |STR_LEN: 575 |STR_TIME: 0.0505831241607666
> STR_ID: 3sxf |STR_LEN: 531 |STR_TIME: 0.08014202117919922
> STR_ID: 3sxg |STR_LEN: 573 |STR_TIME: 0.048512935638427734
> STR_ID: 3sxh |STR_LEN: 267 |STR_TIME: 0.05868792533874512
> STR_ID: 3sxi |STR_LEN: 704 |STR_TIME: 0.07773303985595703
> STR_ID: 3sxj |STR_LEN: 581 |STR_TIME: 0.07348513603210449
> STR_ID: 3sxk |STR_LEN: 574 |STR_TIME: 0.09692096710205078
> STR_ID: 3sxl |STR_LEN: 471 |STR_TIME: 0.0960700511932373
> STR_ID: 3sxm |STR_LEN: 588 |STR_TIME: 0.10738897323608398
> STR_ID: 3sxn |STR_LEN: 4423 |STR_TIME: 0.4330790042877197
> STR_ID: 3sxo |STR_LEN: 1136 |STR_TIME: 0.14995932579040527
> STR_ID: 3sxp |STR_LEN: 1805 |STR_TIME: 0.30214595794677734
> STR_ID: 3sxq |STR_LEN: 2359 |STR_TIME: 0.19366192817687988
> STR_ID: 3sxr |STR_LEN: 735 |STR_TIME: 0.1310138702392578
> STR_ID: 3sxs |STR_LEN: 441 |STR_TIME: 0.04438138008117676
> STR_ID: 3sxt |STR_LEN: 3551 |STR_TIME: 0.42891621589660645
> STR_ID: 3sxu |STR_LEN: 538 |STR_TIME: 0.05515861511230469
> STR_ID: 3sxv |STR_LEN: 932 |STR_TIME: 0.14411497116088867
> STR_ID: 3sxw |STR_LEN: 352 |STR_TIME: 0.038580894470214844
> STR_ID: 3sxx |STR_LEN: 10250 |STR_TIME: 1.1528420448303223
> STR_ID: 3sxy |STR_LEN: 794 |STR_TIME: 0.17902302742004395
> STR_ID: 3sxz |STR_LEN: 350 |STR_TIME: 0.0511631965637207
> STR_ID: 5sx0 |STR_LEN: 2665 |STR_TIME: 0.3833799362182617
> STR_ID: 5sx1 |STR_LEN: 3037 |STR_TIME: 0.31917905807495117
> STR_ID: 5sx2 |STR_LEN: 2741 |STR_TIME: 0.3356032371520996
> STR_ID: 5sx3 |STR_LEN: 2801 |STR_TIME: 0.33330297470092773
> STR_ID: 5sx4 |STR_LEN: 1347 |STR_TIME: 0.2509429454803467
> STR_ID: 5sx5 |STR_LEN: 1386 |STR_TIME: 0.26474714279174805
> STR_ID: 5sx6 |STR_LEN: 2898 |STR_TIME: 0.35346102714538574
> STR_ID: 5sx7 |STR_LEN: 2912 |STR_TIME: 0.3460979461669922
> STR_ID: 5sx8 |STR_LEN: 1296 |STR_TIME: 0.24322509765625
> STR_ID: 5sx9 |STR_LEN: 1285 |STR_TIME: 0.24870681762695312
> STR_ID: 5sxa |STR_LEN: 1271 |STR_TIME: 0.19632697105407715
> STR_ID: 5sxb |STR_LEN: 1271 |STR_TIME: 0.26216578483581543
> STR_ID: 5sxc |STR_LEN: 1249 |STR_TIME: 0.19110894203186035
> STR_ID: 5sxd |STR_LEN: 1296 |STR_TIME: 0.2460167407989502
> STR_ID: 5sxe |STR_LEN: 1275 |STR_TIME: 0.2273399829864502
> STR_ID: 5sxf |STR_LEN: 1208 |STR_TIME: 0.18017792701721191
> STR_ID: 5sxi |STR_LEN: 1252 |STR_TIME: 0.24880313873291016
> STR_ID: 5sxj |STR_LEN: 1260 |STR_TIME: 0.23292303085327148
> STR_ID: 5sxk |STR_LEN: 1312 |STR_TIME: 0.2025752067565918
> STR_ID: 5sxl |STR_LEN: 292 |STR_TIME: 0.1317460536956787
> STR_ID: 5sxm |STR_LEN: 895 |STR_TIME: 0.11758184432983398
> STR_ID: 5sxn |STR_LEN: 1173 |STR_TIME: 0.16843104362487793
> STR_ID: 5sxo |STR_LEN: 781 |STR_TIME: 0.1372828483581543
> STR_ID: 5sxp |STR_LEN: 665 |STR_TIME: 0.10380101203918457
> STR_ID: 5sxq |STR_LEN: 2612 |STR_TIME: 0.33361101150512695
> STR_ID: 5sxr |STR_LEN: 3016 |STR_TIME: 0.3626251220703125
> STR_ID: 5sxs |STR_LEN: 2802 |STR_TIME: 0.35286808013916016
> STR_ID: 5sxt |STR_LEN: 2673 |STR_TIME: 0.3542940616607666
> STR_ID: 5sxw |STR_LEN: 3304 |STR_TIME: 0.3645498752593994
> STR_ID: 5sxx |STR_LEN: 2989 |STR_TIME: 0.34658193588256836
> STR_ID: 5sxy |STR_LEN: 94 |STR_TIME: 0.663001298904419
>> FINISH_DIR: ./data/s/sx/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2508 |DIR_TIME: 23.510602951049805 

>> START_DIR: ./data/s/sy/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1sy0 |STR_LEN: 427 |STR_TIME: 0.0418698787689209
> STR_ID: 1sy1 |STR_LEN: 450 |STR_TIME: 0.04130887985229492
> STR_ID: 1sy2 |STR_LEN: 444 |STR_TIME: 0.042542219161987305
> STR_ID: 1sy3 |STR_LEN: 506 |STR_TIME: 0.044983625411987305
> STR_ID: 1sy4 |STR_LEN: 24 |STR_TIME: 0.2563629150390625
> STR_ID: 1sy6 |STR_LEN: 600 |STR_TIME: 0.08774590492248535
> STR_ID: 1sy7 |STR_LEN: 3125 |STR_TIME: 0.2854132652282715
> STR_ID: 1sy8 |STR_LEN: 12 |STR_TIME: 0.07106995582580566
> STR_ID: 1sy9 |STR_LEN: 171 |STR_TIME: 1.1146230697631836
> STR_ID: 1syb |STR_LEN: 221 |STR_TIME: 0.022298097610473633
> STR_ID: 1syc |STR_LEN: 205 |STR_TIME: 0.019019126892089844
> STR_ID: 1syd |STR_LEN: 221 |STR_TIME: 0.023448944091796875
> STR_ID: 1sye |STR_LEN: 191 |STR_TIME: 0.1060481071472168
> STR_ID: 1syf |STR_LEN: 227 |STR_TIME: 0.021135807037353516
> STR_ID: 1syg |STR_LEN: 187 |STR_TIME: 0.01848912239074707
> STR_ID: 1syh |STR_LEN: 681 |STR_TIME: 0.04815316200256348
> STR_ID: 1syi |STR_LEN: 892 |STR_TIME: 0.08220219612121582
> STR_ID: 1syk |STR_LEN: 788 |STR_TIME: 0.10066676139831543
> STR_ID: 1syl |STR_LEN: 308 |STR_TIME: 0.051650047302246094
> STR_ID: 1sym |STR_LEN: 184 |STR_TIME: 1.2560601234436035
> STR_ID: 1syn |STR_LEN: 708 |STR_TIME: 0.08698105812072754
> STR_ID: 1syo |STR_LEN: 1176 |STR_TIME: 0.22167086601257324
> STR_ID: 1syq |STR_LEN: 474 |STR_TIME: 0.0467679500579834
> STR_ID: 1syr |STR_LEN: 1222 |STR_TIME: 0.17957711219787598
> STR_ID: 1sys |STR_LEN: 570 |STR_TIME: 0.10161280632019043
> STR_ID: 1syt |STR_LEN: 568 |STR_TIME: 0.058612823486328125
> STR_ID: 1syv |STR_LEN: 1024 |STR_TIME: 0.07412505149841309
> STR_ID: 1syx |STR_LEN: 783 |STR_TIME: 0.0896449089050293
> STR_ID: 1syy |STR_LEN: 715 |STR_TIME: 0.09444713592529297
> STR_ID: 1syz |STR_LEN: 24 |STR_TIME: 0.17924809455871582
> STR_ID: 3sy0 |STR_LEN: 1155 |STR_TIME: 0.07989120483398438
> STR_ID: 3sy1 |STR_LEN: 607 |STR_TIME: 0.0791330337524414
> STR_ID: 3sy2 |STR_LEN: 1549 |STR_TIME: 0.30547404289245605
> STR_ID: 3sy3 |STR_LEN: 887 |STR_TIME: 0.14231491088867188
> STR_ID: 3sy4 |STR_LEN: 723 |STR_TIME: 0.08148789405822754
> STR_ID: 3sy5 |STR_LEN: 846 |STR_TIME: 0.1208047866821289
> STR_ID: 3sy6 |STR_LEN: 859 |STR_TIME: 0.09903502464294434
> STR_ID: 3sy7 |STR_LEN: 520 |STR_TIME: 0.07873725891113281
> STR_ID: 3sy8 |STR_LEN: 1705 |STR_TIME: 0.3110988140106201
> STR_ID: 3sy9 |STR_LEN: 1617 |STR_TIME: 0.30258703231811523
> STR_ID: 3sya |STR_LEN: 335 |STR_TIME: 0.08983612060546875
> STR_ID: 3syb |STR_LEN: 458 |STR_TIME: 0.056542158126831055
> STR_ID: 3syc |STR_LEN: 316 |STR_TIME: 0.050986289978027344
> STR_ID: 3syi |STR_LEN: 533 |STR_TIME: 0.06022930145263672
> STR_ID: 3syj |STR_LEN: 1703 |STR_TIME: 0.1891462802886963
> STR_ID: 3syk |STR_LEN: 604 |STR_TIME: 0.08202695846557617
> STR_ID: 3syl |STR_LEN: 605 |STR_TIME: 0.08057188987731934
> STR_ID: 3sym |STR_LEN: 1054 |STR_TIME: 0.16161274909973145
> STR_ID: 3syn |STR_LEN: 1214 |STR_TIME: 0.16913104057312012
> STR_ID: 3syo |STR_LEN: 316 |STR_TIME: 0.056792259216308594
> STR_ID: 3syp |STR_LEN: 310 |STR_TIME: 0.08852624893188477
> STR_ID: 3syq |STR_LEN: 590 |STR_TIME: 0.09786415100097656
> STR_ID: 3syr |STR_LEN: 1014 |STR_TIME: 0.13032889366149902
> STR_ID: 3sys |STR_LEN: 1452 |STR_TIME: 0.18453621864318848
> STR_ID: 3syt |STR_LEN: 3124 |STR_TIME: 0.43678808212280273
> STR_ID: 3syu |STR_LEN: 153 |STR_TIME: 0.033940792083740234
> STR_ID: 3syv |STR_LEN: 2139 |STR_TIME: 0.38091182708740234
> STR_ID: 3syw |STR_LEN: 216 |STR_TIME: 0.05291914939880371
> STR_ID: 3syx |STR_LEN: 140 |STR_TIME: 0.022327899932861328
> STR_ID: 3syy |STR_LEN: 372 |STR_TIME: 0.03193974494934082
> STR_ID: 3syz |STR_LEN: 910 |STR_TIME: 0.20813417434692383
> STR_ID: 5sy1 |STR_LEN: 1468 |STR_TIME: 0.2505919933319092
> STR_ID: 5sy2 |STR_LEN: 947 |STR_TIME: 0.16354894638061523
> STR_ID: 5sy3 |STR_LEN: 1067 |STR_TIME: 0.12471556663513184
> STR_ID: 5sy4 |STR_LEN: 818 |STR_TIME: 0.09771180152893066
> STR_ID: 5sy5 |STR_LEN: 1669 |STR_TIME: 0.3811659812927246
> STR_ID: 5sy6 |STR_LEN: 444 |STR_TIME: 0.046376943588256836
> STR_ID: 5sy7 |STR_LEN: 594 |STR_TIME: 0.09319901466369629
> STR_ID: 5sy8 |STR_LEN: 956 |STR_TIME: 0.1214590072631836
> STR_ID: 5sy9 |STR_LEN: 501 |STR_TIME: 0.09175896644592285
> STR_ID: 5sya |STR_LEN: 418 |STR_TIME: 0.045065879821777344
> STR_ID: 5syb |STR_LEN: 287 |STR_TIME: 0.029514074325561523
> STR_ID: 5syc |STR_LEN: 854 |STR_TIME: 0.1277608871459961
> STR_ID: 5sye |STR_LEN: 858 |STR_TIME: 0.15829992294311523
> STR_ID: 5syf |STR_LEN: 856 |STR_TIME: 0.13391375541687012
> STR_ID: 5syg |STR_LEN: 856 |STR_TIME: 0.16261792182922363
> STR_ID: 5syh |STR_LEN: 3022 |STR_TIME: 0.3399779796600342
> STR_ID: 5syi |STR_LEN: 2968 |STR_TIME: 0.3312561511993408
