>> START_DIR: ./data/h/h0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1h00 |STR_LEN: 490 |STR_TIME: 0.04877305030822754
> STR_ID: 1hxy |STR_LEN: 674 |STR_TIME: 0.08965897560119629
> STR_ID: 1hxz |STR_LEN: 430 |STR_TIME: 0.09339499473571777
> STR_ID: 2hx0 |STR_LEN: 258 |STR_TIME: 0.024148941040039062
> STR_ID: 2hx1 |STR_LEN: 2209 |STR_TIME: 0.19195890426635742
> STR_ID: 2hx2 |STR_LEN: 1357 |STR_TIME: 0.1654210090637207
> STR_ID: 2hx3 |STR_LEN: 1259 |STR_TIME: 0.14017105102539062
> STR_ID: 2hx4 |STR_LEN: 1240 |STR_TIME: 0.182999849319458
> STR_ID: 2hx5 |STR_LEN: 288 |STR_TIME: 0.02467203140258789
> STR_ID: 2hx6 |STR_LEN: 153 |STR_TIME: 0.8315470218658447
> STR_ID: 2hx7 |STR_LEN: 724 |STR_TIME: 0.055513858795166016
> STR_ID: 2hx8 |STR_LEN: 702 |STR_TIME: 0.05655813217163086
> STR_ID: 2hx9 |STR_LEN: 659 |STR_TIME: 0.11875104904174805
> STR_ID: 2hxa |STR_LEN: 420 |STR_TIME: 0.03956723213195801
> STR_ID: 2hxb |STR_LEN: 221 |STR_TIME: 0.028078794479370117
> STR_ID: 2hxc |STR_LEN: 2126 |STR_TIME: 0.1681509017944336
> STR_ID: 2hxd |STR_LEN: 322 |STR_TIME: 0.036267757415771484
> STR_ID: 2hxf |STR_LEN: 1168 |STR_TIME: 0.20056605339050293
> STR_ID: 2hxg |STR_LEN: 1600 |STR_TIME: 0.23997116088867188
> STR_ID: 2hxh |STR_LEN: 1174 |STR_TIME: 0.17874979972839355
> STR_ID: 2hxi |STR_LEN: 837 |STR_TIME: 0.11165285110473633
> STR_ID: 2hxk |STR_LEN: 457 |STR_TIME: 0.05756402015686035
> STR_ID: 2hxl |STR_LEN: 388 |STR_TIME: 0.04654812812805176
> STR_ID: 2hxm |STR_LEN: 539 |STR_TIME: 0.04460287094116211
> STR_ID: 2hxo |STR_LEN: 497 |STR_TIME: 0.060378074645996094
> STR_ID: 2hxp |STR_LEN: 245 |STR_TIME: 0.02331399917602539
> STR_ID: 2hxq |STR_LEN: 387 |STR_TIME: 0.04454207420349121
> STR_ID: 2hxr |STR_LEN: 750 |STR_TIME: 0.10611486434936523
> STR_ID: 2hxs |STR_LEN: 387 |STR_TIME: 0.04135584831237793
> STR_ID: 2hxt |STR_LEN: 862 |STR_TIME: 0.06961584091186523
> STR_ID: 2hxu |STR_LEN: 794 |STR_TIME: 0.06536483764648438
> STR_ID: 2hxv |STR_LEN: 565 |STR_TIME: 0.08089184761047363
> STR_ID: 2hxw |STR_LEN: 810 |STR_TIME: 0.07652616500854492
> STR_ID: 2hxx |STR_LEN: 248 |STR_TIME: 0.02721428871154785
> STR_ID: 2hxy |STR_LEN: 1504 |STR_TIME: 0.24610185623168945
> STR_ID: 2hxz |STR_LEN: 1321 |STR_TIME: 0.10554885864257812
> STR_ID: 3hx0 |STR_LEN: 1449 |STR_TIME: 0.2660708427429199
> STR_ID: 3hx1 |STR_LEN: 255 |STR_TIME: 0.03190898895263672
> STR_ID: 3hx3 |STR_LEN: 634 |STR_TIME: 0.0561680793762207
> STR_ID: 3hx4 |STR_LEN: 662 |STR_TIME: 0.07387304306030273
> STR_ID: 3hx6 |STR_LEN: 1739 |STR_TIME: 0.2087419033050537
> STR_ID: 3hx8 |STR_LEN: 1147 |STR_TIME: 0.11128497123718262
> STR_ID: 3hx9 |STR_LEN: 328 |STR_TIME: 0.033744096755981445
> STR_ID: 3hxa |STR_LEN: 1336 |STR_TIME: 0.1701030731201172
> STR_ID: 3hxb |STR_LEN: 759 |STR_TIME: 0.1235971450805664
> STR_ID: 3hxc |STR_LEN: 1007 |STR_TIME: 0.1477048397064209
> STR_ID: 3hxd |STR_LEN: 974 |STR_TIME: 0.12090897560119629
> STR_ID: 3hxe |STR_LEN: 981 |STR_TIME: 0.15742206573486328
> STR_ID: 3hxf |STR_LEN: 934 |STR_TIME: 0.12338995933532715
> STR_ID: 3hxg |STR_LEN: 313 |STR_TIME: 0.03070378303527832
> STR_ID: 3hxi |STR_LEN: 309 |STR_TIME: 0.03391218185424805
> STR_ID: 3hxj |STR_LEN: 1865 |STR_TIME: 0.2366008758544922
> STR_ID: 3hxk |STR_LEN: 1061 |STR_TIME: 0.17934608459472656
> STR_ID: 3hxl |STR_LEN: 895 |STR_TIME: 0.06899905204772949
> STR_ID: 3hxm |STR_LEN: 660 |STR_TIME: 0.0960087776184082
> STR_ID: 3hxn |STR_LEN: 803 |STR_TIME: 0.09564781188964844
> STR_ID: 3hxo |STR_LEN: 416 |STR_TIME: 0.10992002487182617
> STR_ID: 3hxp |STR_LEN: 286 |STR_TIME: 0.03722333908081055
> STR_ID: 3hxq |STR_LEN: 344 |STR_TIME: 0.06122183799743652
> STR_ID: 3hxr |STR_LEN: 660 |STR_TIME: 0.11516809463500977
> STR_ID: 3hxs |STR_LEN: 448 |STR_TIME: 0.0643301010131836
> STR_ID: 3hxt |STR_LEN: 362 |STR_TIME: 0.037917137145996094
> STR_ID: 3hxu |STR_LEN: 1077 |STR_TIME: 0.08278512954711914
> STR_ID: 3hxv |STR_LEN: 1045 |STR_TIME: 0.07845497131347656
> STR_ID: 3hxw |STR_LEN: 1221 |STR_TIME: 0.1182091236114502
> STR_ID: 3hxx |STR_LEN: 822 |STR_TIME: 0.07113170623779297
> STR_ID: 3hxy |STR_LEN: 845 |STR_TIME: 0.07356500625610352
> STR_ID: 3hxz |STR_LEN: 4206 |STR_TIME: 0.3668642044067383
> STR_ID: 4hx0 |STR_LEN: 297 |STR_TIME: 0.05710721015930176
> STR_ID: 4hx1 |STR_LEN: 763 |STR_TIME: 0.08199405670166016
> STR_ID: 4hx2 |STR_LEN: 1149 |STR_TIME: 0.13734674453735352
> STR_ID: 4hx3 |STR_LEN: 1749 |STR_TIME: 0.3130970001220703
> STR_ID: 4hx4 |STR_LEN: 370 |STR_TIME: 0.05157876014709473
> STR_ID: 4hx5 |STR_LEN: 1482 |STR_TIME: 0.19717884063720703
> STR_ID: 4hx6 |STR_LEN: 2160 |STR_TIME: 0.28910207748413086
> STR_ID: 4hx7 |STR_LEN: 318 |STR_TIME: 0.05054020881652832
> STR_ID: 4hx8 |STR_LEN: 313 |STR_TIME: 0.050112009048461914
> STR_ID: 4hx9 |STR_LEN: 1474 |STR_TIME: 0.3026721477508545
> STR_ID: 4hxa |STR_LEN: 795 |STR_TIME: 0.06925225257873535
> STR_ID: 4hxb |STR_LEN: 614 |STR_TIME: 0.08991003036499023
> STR_ID: 4hxc |STR_LEN: 444 |STR_TIME: 0.052847862243652344
> STR_ID: 4hxd |STR_LEN: 514 |STR_TIME: 0.06608724594116211
> STR_ID: 4hxe |STR_LEN: 1010 |STR_TIME: 0.14939379692077637
> STR_ID: 4hxf |STR_LEN: 1285 |STR_TIME: 0.13391804695129395
> STR_ID: 4hxg |STR_LEN: 8525 |STR_TIME: 1.7974181175231934
> STR_ID: 4hxi |STR_LEN: 538 |STR_TIME: 0.09547877311706543
> STR_ID: 4hxj |STR_LEN: 217 |STR_TIME: 0.022839069366455078
> STR_ID: 4hxk |STR_LEN: 224 |STR_TIME: 0.020381927490234375
> STR_ID: 4hxl |STR_LEN: 278 |STR_TIME: 0.023217201232910156
> STR_ID: 4hxm |STR_LEN: 261 |STR_TIME: 0.023628950119018555
> STR_ID: 4hxn |STR_LEN: 255 |STR_TIME: 0.02223801612854004
> STR_ID: 4hxo |STR_LEN: 219 |STR_TIME: 0.023048877716064453
> STR_ID: 4hxp |STR_LEN: 241 |STR_TIME: 0.020299911499023438
> STR_ID: 4hxq |STR_LEN: 1084 |STR_TIME: 0.09932112693786621
> STR_ID: 4hxr |STR_LEN: 261 |STR_TIME: 0.13825607299804688
> STR_ID: 4hxs |STR_LEN: 257 |STR_TIME: 0.023644208908081055
> STR_ID: 4hxt |STR_LEN: 432 |STR_TIME: 0.043791770935058594
> STR_ID: 4hxv |STR_LEN: 367 |STR_TIME: 0.04816889762878418
> STR_ID: 4hxw |STR_LEN: 451 |STR_TIME: 0.03470635414123535
> STR_ID: 4hxx |STR_LEN: 469 |STR_TIME: 0.04661417007446289
> STR_ID: 4hxy |STR_LEN: 1816 |STR_TIME: 0.18001914024353027
> STR_ID: 4hxz |STR_LEN: 824 |STR_TIME: 0.1005868911743164
> STR_ID: 5hx0 |STR_LEN: 1512 |STR_TIME: 0.17669105529785156
> STR_ID: 5hx1 |STR_LEN: 1381 |STR_TIME: 0.11113619804382324
> STR_ID: 5hx2 |STR_LEN: 4189 |STR_TIME: 0.6329882144927979
> STR_ID: 5hx4 |STR_LEN: 462 |STR_TIME: 0.10071992874145508
> STR_ID: 5hx5 |STR_LEN: 405 |STR_TIME: 0.06673812866210938
> STR_ID: 5hx6 |STR_LEN: 554 |STR_TIME: 0.2101430892944336
> STR_ID: 5hx7 |STR_LEN: 567 |STR_TIME: 0.05800175666809082
> STR_ID: 5hx8 |STR_LEN: 723 |STR_TIME: 0.08728885650634766
> STR_ID: 5hx9 |STR_LEN: 602 |STR_TIME: 0.08668303489685059
> STR_ID: 5hxa |STR_LEN: 891 |STR_TIME: 0.09038901329040527
> STR_ID: 5hxb |STR_LEN: 3300 |STR_TIME: 0.6640582084655762
> STR_ID: 5hxc |STR_LEN: 388 |STR_TIME: 0.04793095588684082
> STR_ID: 5hxd |STR_LEN: 512 |STR_TIME: 0.06580877304077148
> STR_ID: 5hxe |STR_LEN: 381 |STR_TIME: 0.0966792106628418
> STR_ID: 5hxf |STR_LEN: 421 |STR_TIME: 0.032776832580566406
> STR_ID: 5hxg |STR_LEN: 846 |STR_TIME: 0.10920119285583496
> STR_ID: 5hxh |STR_LEN: 635 |STR_TIME: 0.08249306678771973
> STR_ID: 5hxi |STR_LEN: 855 |STR_TIME: 0.11640191078186035
> STR_ID: 5hxk |STR_LEN: 1918 |STR_TIME: 0.1829841136932373
> STR_ID: 5hxl |STR_LEN: 177 |STR_TIME: 0.022306203842163086
> STR_ID: 5hxm |STR_LEN: 2099 |STR_TIME: 0.26181912422180176
> STR_ID: 5hxn |STR_LEN: 373 |STR_TIME: 0.03603506088256836
> STR_ID: 5hxo |STR_LEN: 336 |STR_TIME: 0.036229848861694336
> STR_ID: 5hxp |STR_LEN: 657 |STR_TIME: 0.09186291694641113
> STR_ID: 5hxq |STR_LEN: 800 |STR_TIME: 0.07594704627990723
> STR_ID: 5hxr |STR_LEN: 323 |STR_TIME: 0.04320573806762695
> STR_ID: 5hxs |STR_LEN: 318 |STR_TIME: 0.04457592964172363
> STR_ID: 5hxt |STR_LEN: 774 |STR_TIME: 0.1042318344116211
> STR_ID: 5hxu |STR_LEN: 1360 |STR_TIME: 0.11077570915222168
> STR_ID: 5hxv |STR_LEN: 3470 |STR_TIME: 0.39601707458496094
> STR_ID: 5hxw |STR_LEN: 2712 |STR_TIME: 0.6196451187133789
> STR_ID: 5hxx |STR_LEN: 1635 |STR_TIME: 0.14290714263916016
> STR_ID: 5hxy |STR_LEN: 2160 |STR_TIME: 0.34726810455322266
> STR_ID: 5hxz |STR_LEN: 1640 |STR_TIME: 0.23718595504760742
>> FINISH_DIR: ./data/h/hx/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 5433 |DIR_TIME: 23.790679216384888 

>> START_DIR: ./data/h/hy/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1hy0 |STR_LEN: 1413 |STR_TIME: 0.1421210765838623
> STR_ID: 1hy1 |STR_LEN: 2449 |STR_TIME: 0.3347160816192627
> STR_ID: 1hy2 |STR_LEN: 792 |STR_TIME: 0.1099538803100586
> STR_ID: 1hy3 |STR_LEN: 1027 |STR_TIME: 0.09760689735412598
> STR_ID: 1hy5 |STR_LEN: 308 |STR_TIME: 0.03484487533569336
> STR_ID: 1hy7 |STR_LEN: 680 |STR_TIME: 0.061121225357055664
> STR_ID: 1hy8 |STR_LEN: 76 |STR_TIME: 0.02151799201965332
> STR_ID: 1hy9 |STR_LEN: 41 |STR_TIME: 0.15957379341125488
> STR_ID: 1hya |STR_LEN: 21 |STR_TIME: 0.0027108192443847656
> STR_ID: 1hyb |STR_LEN: 233 |STR_TIME: 0.026386022567749023
> STR_ID: 1hye |STR_LEN: 383 |STR_TIME: 0.04333806037902832
> STR_ID: 1hyf |STR_LEN: 201 |STR_TIME: 0.016419172286987305
> STR_ID: 1hyg |STR_LEN: 768 |STR_TIME: 0.09496188163757324
> STR_ID: 1hyh |STR_LEN: 1502 |STR_TIME: 0.20179414749145508
> STR_ID: 1hyi |STR_LEN: 68 |STR_TIME: 0.41595983505249023
> STR_ID: 1hyj |STR_LEN: 67 |STR_TIME: 0.42481017112731934
> STR_ID: 1hyk |STR_LEN: 46 |STR_TIME: 0.6487648487091064
> STR_ID: 1hyl |STR_LEN: 755 |STR_TIME: 0.07254886627197266
> STR_ID: 1hym |STR_LEN: 69 |STR_TIME: 0.01948070526123047
> STR_ID: 1hyn |STR_LEN: 1502 |STR_TIME: 0.26636624336242676
> STR_ID: 1hyo |STR_LEN: 1678 |STR_TIME: 0.13688921928405762
> STR_ID: 1hyp |STR_LEN: 134 |STR_TIME: 0.01638507843017578
> STR_ID: 1hyq |STR_LEN: 259 |STR_TIME: 0.029757022857666016
> STR_ID: 1hyr |STR_LEN: 573 |STR_TIME: 0.11808609962463379
> STR_ID: 1hys |STR_LEN: 1457 |STR_TIME: 0.2197277545928955
> STR_ID: 1hyt |STR_LEN: 480 |STR_TIME: 0.07356405258178711
> STR_ID: 1hyu |STR_LEN: 877 |STR_TIME: 0.07689619064331055
> STR_ID: 1hyv |STR_LEN: 245 |STR_TIME: 0.021925926208496094
> STR_ID: 1hyw |STR_LEN: 58 |STR_TIME: 0.2680509090423584
> STR_ID: 1hyz |STR_LEN: 228 |STR_TIME: 0.022505998611450195
> STR_ID: 2hy0 |STR_LEN: 423 |STR_TIME: 0.04072380065917969
> STR_ID: 2hy1 |STR_LEN: 333 |STR_TIME: 0.03444194793701172
> STR_ID: 2hy3 |STR_LEN: 604 |STR_TIME: 0.0844268798828125
> STR_ID: 2hy5 |STR_LEN: 710 |STR_TIME: 0.10102343559265137
> STR_ID: 2hy6 |STR_LEN: 405 |STR_TIME: 0.034777164459228516
> STR_ID: 2hy7 |STR_LEN: 835 |STR_TIME: 0.061649322509765625
> STR_ID: 2hy8 |STR_LEN: 486 |STR_TIME: 0.04407787322998047
> STR_ID: 2hy9 |STR_LEN: 26 |STR_TIME: 0.15397095680236816
> STR_ID: 2hya |STR_LEN: 12 |STR_TIME: 0.003973245620727539
> STR_ID: 2hyb |STR_LEN: 2596 |STR_TIME: 0.38631296157836914
> STR_ID: 2hyd |STR_LEN: 1176 |STR_TIME: 0.16683626174926758
> STR_ID: 2hye |STR_LEN: 2134 |STR_TIME: 0.36949610710144043
> STR_ID: 2hyf |STR_LEN: 567 |STR_TIME: 0.08086705207824707
> STR_ID: 2hyg |STR_LEN: 134 |STR_TIME: 0.07033181190490723
> STR_ID: 2hyi |STR_LEN: 2037 |STR_TIME: 0.22270703315734863
> STR_ID: 2hyj |STR_LEN: 322 |STR_TIME: 0.03040003776550293
> STR_ID: 2hyk |STR_LEN: 461 |STR_TIME: 0.08150219917297363
> STR_ID: 2hym |STR_LEN: 377 |STR_TIME: 1.3056530952453613
> STR_ID: 2hyn |STR_LEN: 260 |STR_TIME: 19.374596118927002
> STR_ID: 2hyo |STR_LEN: 273 |STR_TIME: 0.03644108772277832
> STR_ID: 2hyp |STR_LEN: 292 |STR_TIME: 0.03231000900268555
> STR_ID: 2hyq |STR_LEN: 380 |STR_TIME: 0.04130291938781738
> STR_ID: 2hyr |STR_LEN: 539 |STR_TIME: 0.04454684257507324
> STR_ID: 2hys |STR_LEN: 353 |STR_TIME: 0.037277936935424805
> STR_ID: 2hyt |STR_LEN: 490 |STR_TIME: 0.03650712966918945
> STR_ID: 2hyu |STR_LEN: 749 |STR_TIME: 1.315213918685913
> STR_ID: 2hyv |STR_LEN: 836 |STR_TIME: 0.05687212944030762
> STR_ID: 2hyw |STR_LEN: 1068 |STR_TIME: 0.1006009578704834
> STR_ID: 2hyx |STR_LEN: 2222 |STR_TIME: 0.23275184631347656
> STR_ID: 2hyy |STR_LEN: 1258 |STR_TIME: 0.15941095352172852
> STR_ID: 2hyz |STR_LEN: 164 |STR_TIME: 0.023450851440429688
> STR_ID: 3hy0 |STR_LEN: 2077 |STR_TIME: 0.22496366500854492
> STR_ID: 3hy1 |STR_LEN: 938 |STR_TIME: 0.12616825103759766
> STR_ID: 3hy2 |STR_LEN: 896 |STR_TIME: 0.12241625785827637
> STR_ID: 3hy3 |STR_LEN: 345 |STR_TIME: 0.033590078353881836
> STR_ID: 3hy4 |STR_LEN: 247 |STR_TIME: 0.02883601188659668
> STR_ID: 3hy5 |STR_LEN: 286 |STR_TIME: 0.05514097213745117
> STR_ID: 3hy6 |STR_LEN: 362 |STR_TIME: 0.03191709518432617
> STR_ID: 3hy7 |STR_LEN: 981 |STR_TIME: 0.11400604248046875
> STR_ID: 3hy8 |STR_LEN: 266 |STR_TIME: 0.03231692314147949
> STR_ID: 3hy9 |STR_LEN: 934 |STR_TIME: 0.07407784461975098
> STR_ID: 3hya |STR_LEN: 20 |STR_TIME: 0.0035080909729003906
> STR_ID: 3hyb |STR_LEN: 275 |STR_TIME: 0.03412914276123047
> STR_ID: 3hyc |STR_LEN: 1449 |STR_TIME: 0.23626089096069336
> STR_ID: 3hyd |STR_LEN: 10 |STR_TIME: 0.003156900405883789
> STR_ID: 3hye |STR_LEN: 7708 |STR_TIME: 1.1781880855560303
> STR_ID: 3hyf |STR_LEN: 338 |STR_TIME: 0.025769948959350586
> STR_ID: 3hyg |STR_LEN: 1031 |STR_TIME: 0.07254195213317871
> STR_ID: 3hyh |STR_LEN: 578 |STR_TIME: 0.15630698204040527
> STR_ID: 3hyi |STR_LEN: 349 |STR_TIME: 0.03955507278442383
> STR_ID: 3hyj |STR_LEN: 446 |STR_TIME: 0.054451942443847656
> STR_ID: 3hyk |STR_LEN: 629 |STR_TIME: 0.062387943267822266
> STR_ID: 3hyl |STR_LEN: 1951 |STR_TIME: 0.28499364852905273
> STR_ID: 3hym |STR_LEN: 2165 |STR_TIME: 0.3936610221862793
> STR_ID: 3hyn |STR_LEN: 488 |STR_TIME: 0.08002281188964844
> STR_ID: 3hyo |STR_LEN: 521 |STR_TIME: 0.04301619529724121
> STR_ID: 3hyp |STR_LEN: 334 |STR_TIME: 0.03606605529785156
> STR_ID: 3hyq |STR_LEN: 378 |STR_TIME: 0.03219914436340332
> STR_ID: 3hyr |STR_LEN: 1239 |STR_TIME: 0.1163482666015625
> STR_ID: 3hys |STR_LEN: 936 |STR_TIME: 0.1543409824371338
> STR_ID: 3hyt |STR_LEN: 839 |STR_TIME: 0.10793209075927734
> STR_ID: 3hyu |STR_LEN: 522 |STR_TIME: 0.05241203308105469
> STR_ID: 3hyv |STR_LEN: 3200 |STR_TIME: 0.5100548267364502
> STR_ID: 3hyw |STR_LEN: 3767 |STR_TIME: 0.47469496726989746
> STR_ID: 3hyx |STR_LEN: 2822 |STR_TIME: 0.45972204208374023
> STR_ID: 3hyy |STR_LEN: 442 |STR_TIME: 0.03311276435852051
> STR_ID: 3hyz |STR_LEN: 633 |STR_TIME: 0.13901090621948242
> STR_ID: 4hy0 |STR_LEN: 828 |STR_TIME: 0.14161086082458496
> STR_ID: 4hy1 |STR_LEN: 1163 |STR_TIME: 0.11957097053527832
> STR_ID: 4hy2 |STR_LEN: 300 |STR_TIME: 0.036019086837768555
> STR_ID: 4hy3 |STR_LEN: 1421 |STR_TIME: 0.17542004585266113
> STR_ID: 4hy4 |STR_LEN: 573 |STR_TIME: 0.04860186576843262
> STR_ID: 4hy5 |STR_LEN: 355 |STR_TIME: 0.07610821723937988
> STR_ID: 4hy6 |STR_LEN: 311 |STR_TIME: 0.02997303009033203
> STR_ID: 4hy7 |STR_LEN: 339 |STR_TIME: 0.02897500991821289
> STR_ID: 4hy8 |STR_LEN: 126 |STR_TIME: 0.04271507263183594
> STR_ID: 4hy9 |STR_LEN: 836 |STR_TIME: 0.08353686332702637
> STR_ID: 4hya |STR_LEN: 18 |STR_TIME: 0.0026450157165527344
> STR_ID: 4hyb |STR_LEN: 769 |STR_TIME: 0.11257791519165039
> STR_ID: 4hyc |STR_LEN: 1968 |STR_TIME: 0.3675403594970703
> STR_ID: 4hyd |STR_LEN: 984 |STR_TIME: 0.1578660011291504
> STR_ID: 4hye |STR_LEN: 644 |STR_TIME: 0.09647107124328613
> STR_ID: 4hyf |STR_LEN: 723 |STR_TIME: 0.12685203552246094
> STR_ID: 4hyg |STR_LEN: 968 |STR_TIME: 0.19294309616088867
> STR_ID: 4hyh |STR_LEN: 397 |STR_TIME: 0.04109382629394531
> STR_ID: 4hyi |STR_LEN: 553 |STR_TIME: 0.04538607597351074
> STR_ID: 4hyj |STR_LEN: 525 |STR_TIME: 0.08679986000061035
> STR_ID: 4hyk |STR_LEN: 352 |STR_TIME: 0.10364079475402832
> STR_ID: 4hyl |STR_LEN: 345 |STR_TIME: 0.041731834411621094
> STR_ID: 4hym |STR_LEN: 1222 |STR_TIME: 0.09916496276855469
> STR_ID: 4hyn |STR_LEN: 572 |STR_TIME: 0.058528900146484375
> STR_ID: 4hyo |STR_LEN: 942 |STR_TIME: 0.16325712203979492
> STR_ID: 4hyp |STR_LEN: 1159 |STR_TIME: 0.11808896064758301
> STR_ID: 4hyq |STR_LEN: 455 |STR_TIME: 0.03718304634094238
> STR_ID: 4hyr |STR_LEN: 1409 |STR_TIME: 0.23134899139404297
> STR_ID: 4hys |STR_LEN: 370 |STR_TIME: 0.06290483474731445
> STR_ID: 4hyt |STR_LEN: 2666 |STR_TIME: 0.5951941013336182
> STR_ID: 4hyu |STR_LEN: 408 |STR_TIME: 0.050848960876464844
> STR_ID: 4hyv |STR_LEN: 1863 |STR_TIME: 0.25300097465515137
> STR_ID: 4hyw |STR_LEN: 1587 |STR_TIME: 0.22047805786132812
> STR_ID: 4hyx |STR_LEN: 513 |STR_TIME: 0.06992912292480469
> STR_ID: 4hyy |STR_LEN: 1060 |STR_TIME: 0.22977876663208008
> STR_ID: 4hyz |STR_LEN: 355 |STR_TIME: 0.05831122398376465
> STR_ID: 5hy0 |STR_LEN: 1800 |STR_TIME: 0.20476794242858887
> STR_ID: 5hy1 |STR_LEN: 598 |STR_TIME: 0.08527112007141113
> STR_ID: 5hy2 |STR_LEN: 698 |STR_TIME: 0.0931999683380127
> STR_ID: 5hy3 |STR_LEN: 309 |STR_TIME: 0.049471139907836914
> STR_ID: 5hy4 |STR_LEN: 3025 |STR_TIME: 0.4333648681640625
> STR_ID: 5hy5 |STR_LEN: 1182 |STR_TIME: 0.17938613891601562
> STR_ID: 5hy6 |STR_LEN: 199 |STR_TIME: 0.025606870651245117
> STR_ID: 5hy7 |STR_LEN: 2462 |STR_TIME: 0.4391951560974121
> STR_ID: 5hy8 |STR_LEN: 1682 |STR_TIME: 0.30492281913757324
> STR_ID: 5hy9 |STR_LEN: 461 |STR_TIME: 0.07560110092163086
> STR_ID: 5hya |STR_LEN: 420 |STR_TIME: 0.050704002380371094
> STR_ID: 5hyc |STR_LEN: 353 |STR_TIME: 0.10901188850402832
> STR_ID: 5hyd |STR_LEN: 408 |STR_TIME: 0.07018208503723145
> STR_ID: 5hye |STR_LEN: 580 |STR_TIME: 0.08163118362426758
> STR_ID: 5hyf |STR_LEN: 376 |STR_TIME: 0.044088125228881836
> STR_ID: 5hyg |STR_LEN: 360 |STR_TIME: 0.06600284576416016
> STR_ID: 5hyh |STR_LEN: 409 |STR_TIME: 0.04982185363769531
> STR_ID: 5hyi |STR_LEN: 1071 |STR_TIME: 0.1592261791229248
> STR_ID: 5hyj |STR_LEN: 1732 |STR_TIME: 0.34574294090270996
> STR_ID: 5hyk |STR_LEN: 477 |STR_TIME: 0.06386113166809082
> STR_ID: 5hyl |STR_LEN: 1483 |STR_TIME: 0.12147188186645508
> STR_ID: 5hym |STR_LEN: 412 |STR_TIME: 0.05759906768798828
> STR_ID: 5hyn |STR_LEN: 4347 |STR_TIME: 0.9935479164123535
> STR_ID: 5hyo |STR_LEN: 795 |STR_TIME: 0.09443402290344238
> STR_ID: 5hyp |STR_LEN: 154 |STR_TIME: 0.02779388427734375
> STR_ID: 5hyq |STR_LEN: 1386 |STR_TIME: 0.19283509254455566
> STR_ID: 5hyr |STR_LEN: 642 |STR_TIME: 0.09330296516418457
> STR_ID: 5hys |STR_LEN: 2731 |STR_TIME: 0.4568188190460205
> STR_ID: 5hyt |STR_LEN: 682 |STR_TIME: 0.11235404014587402
> STR_ID: 5hyu |STR_LEN: 235 |STR_TIME: 0.032243967056274414
> STR_ID: 5hyv |STR_LEN: 1579 |STR_TIME: 0.30088233947753906
> STR_ID: 5hyw |STR_LEN: 1299 |STR_TIME: 0.21755695343017578
> STR_ID: 5hyx |STR_LEN: 722 |STR_TIME: 0.11574006080627441
> STR_ID: 5hyy |STR_LEN: 532 |STR_TIME: 0.06156420707702637
> STR_ID: 5hyz |STR_LEN: 724 |STR_TIME: 0.05745100975036621
>> FINISH_DIR: ./data/h/hy/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 5601 |DIR_TIME: 46.58542799949646 

>> START_DIR: ./data/h/hz/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1hz0 |STR_LEN: 23 |STR_TIME: 0.13661479949951172
> STR_ID: 1hz1 |STR_LEN: 190 |STR_TIME: 0.019118070602416992
> STR_ID: 1hz2 |STR_LEN: 17 |STR_TIME: 0.008542060852050781
> STR_ID: 1hz3 |STR_LEN: 26 |STR_TIME: 0.10500502586364746
> STR_ID: 1hz4 |STR_LEN: 784 |STR_TIME: 0.06464099884033203
> STR_ID: 1hz5 |STR_LEN: 391 |STR_TIME: 0.02779412269592285
> STR_ID: 1hz6 |STR_LEN: 492 |STR_TIME: 0.0703592300415039
> STR_ID: 1hz8 |STR_LEN: 84 |STR_TIME: 0.7587237358093262
> STR_ID: 1hz9 |STR_LEN: 258 |STR_TIME: 0.02307915687561035
> STR_ID: 1hza |STR_LEN: 244 |STR_TIME: 0.021355867385864258
> STR_ID: 1hzb |STR_LEN: 315 |STR_TIME: 0.031617164611816406
> STR_ID: 1hzc |STR_LEN: 403 |STR_TIME: 0.03308582305908203
> STR_ID: 1hzd |STR_LEN: 1902 |STR_TIME: 0.31595897674560547
> STR_ID: 1hze |STR_LEN: 196 |STR_TIME: 0.052438974380493164
> STR_ID: 1hzf |STR_LEN: 379 |STR_TIME: 0.04177093505859375
> STR_ID: 1hzg |STR_LEN: 454 |STR_TIME: 0.044168949127197266
> STR_ID: 1hzh |STR_LEN: 1420 |STR_TIME: 0.23541617393493652
> STR_ID: 1hzi |STR_LEN: 279 |STR_TIME: 0.024637937545776367
> STR_ID: 1hzj |STR_LEN: 1629 |STR_TIME: 0.12769603729248047
> STR_ID: 1hzk |STR_LEN: 110 |STR_TIME: 0.9539780616760254
> STR_ID: 1hzl |STR_LEN: 111 |STR_TIME: 1.1037440299987793
> STR_ID: 1hzm |STR_LEN: 154 |STR_TIME: 0.04289817810058594
> STR_ID: 1hzn |STR_LEN: 31 |STR_TIME: 0.008378744125366211
> STR_ID: 1hzo |STR_LEN: 1193 |STR_TIME: 0.09023618698120117
> STR_ID: 1hzp |STR_LEN: 934 |STR_TIME: 0.09417009353637695
