>> START_DIR: ./data/t/t0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1t00 |STR_LEN: 262 |STR_TIME: 0.020526885986328125
> STR_ID: 5tu0 |STR_LEN: 672 |STR_TIME: 0.11960911750793457
> STR_ID: 5tu4 |STR_LEN: 499 |STR_TIME: 0.05061602592468262
> STR_ID: 5tu5 |STR_LEN: 438 |STR_TIME: 0.0489039421081543
> STR_ID: 5tu6 |STR_LEN: 419 |STR_TIME: 0.05068016052246094
> STR_ID: 5tu7 |STR_LEN: 270 |STR_TIME: 0.032624006271362305
> STR_ID: 5tu8 |STR_LEN: 502 |STR_TIME: 0.03947019577026367
> STR_ID: 5tu9 |STR_LEN: 629 |STR_TIME: 0.08490204811096191
> STR_ID: 5tua |STR_LEN: 639 |STR_TIME: 0.11294984817504883
> STR_ID: 5tub |STR_LEN: 1415 |STR_TIME: 0.22705817222595215
> STR_ID: 5tuc |STR_LEN: 800 |STR_TIME: 0.09830927848815918
> STR_ID: 5tue |STR_LEN: 1136 |STR_TIME: 0.2656981945037842
> STR_ID: 5tuf |STR_LEN: 1106 |STR_TIME: 0.22692012786865234
> STR_ID: 5tui |STR_LEN: 1211 |STR_TIME: 0.2756519317626953
> STR_ID: 5tuk |STR_LEN: 2426 |STR_TIME: 0.5584719181060791
> STR_ID: 5tul |STR_LEN: 564 |STR_TIME: 0.11168885231018066
> STR_ID: 5tum |STR_LEN: 733 |STR_TIME: 0.1997058391571045
> STR_ID: 5tun |STR_LEN: 602 |STR_TIME: 0.04899716377258301
> STR_ID: 5tup |STR_LEN: 946 |STR_TIME: 0.13790297508239746
> STR_ID: 5tuu |STR_LEN: 294 |STR_TIME: 0.042778730392456055
> STR_ID: 5tuv |STR_LEN: 462 |STR_TIME: 0.12239599227905273
> STR_ID: 5tuy |STR_LEN: 643 |STR_TIME: 0.09928297996520996
> STR_ID: 5tuz |STR_LEN: 870 |STR_TIME: 0.10137701034545898
>> FINISH_DIR: ./data/t/tu/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3216 |DIR_TIME: 71.00207901000977 

>> START_DIR: ./data/t/tv/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1tv0 |STR_LEN: 32 |STR_TIME: 0.21329402923583984
> STR_ID: 1tv2 |STR_LEN: 919 |STR_TIME: 0.07105803489685059
> STR_ID: 1tv3 |STR_LEN: 918 |STR_TIME: 0.10976982116699219
> STR_ID: 1tv4 |STR_LEN: 938 |STR_TIME: 0.08265519142150879
> STR_ID: 1tv5 |STR_LEN: 589 |STR_TIME: 0.061048030853271484
> STR_ID: 1tv6 |STR_LEN: 947 |STR_TIME: 0.17276692390441895
> STR_ID: 1tv7 |STR_LEN: 723 |STR_TIME: 0.10045027732849121
> STR_ID: 1tv8 |STR_LEN: 790 |STR_TIME: 0.09862112998962402
> STR_ID: 1tv9 |STR_LEN: 1153 |STR_TIME: 0.11292505264282227
> STR_ID: 1tva |STR_LEN: 593 |STR_TIME: 0.0636448860168457
> STR_ID: 1tvb |STR_LEN: 1720 |STR_TIME: 0.1425619125366211
> STR_ID: 1tvc |STR_LEN: 251 |STR_TIME: 0.8599040508270264
> STR_ID: 1tvd |STR_LEN: 541 |STR_TIME: 0.040036916732788086
> STR_ID: 1tve |STR_LEN: 718 |STR_TIME: 0.10003876686096191
> STR_ID: 1tvf |STR_LEN: 1526 |STR_TIME: 0.12594199180603027
> STR_ID: 1tvg |STR_LEN: 254 |STR_TIME: 0.11185789108276367
> STR_ID: 1tvh |STR_LEN: 1522 |STR_TIME: 0.13776683807373047
> STR_ID: 1tvi |STR_LEN: 150 |STR_TIME: 1.0563900470733643
> STR_ID: 1tvj |STR_LEN: 166 |STR_TIME: 1.3069219589233398
> STR_ID: 1tvk |STR_LEN: 841 |STR_TIME: 0.12836503982543945
> STR_ID: 1tvl |STR_LEN: 621 |STR_TIME: 0.06164908409118652
> STR_ID: 1tvm |STR_LEN: 113 |STR_TIME: 0.8876421451568604
> STR_ID: 1tvn |STR_LEN: 1360 |STR_TIME: 0.1506049633026123
> STR_ID: 1tvo |STR_LEN: 499 |STR_TIME: 0.057016849517822266
> STR_ID: 1tvp |STR_LEN: 1284 |STR_TIME: 0.09954166412353516
> STR_ID: 1tvq |STR_LEN: 252 |STR_TIME: 0.019803762435913086
> STR_ID: 1tvr |STR_LEN: 986 |STR_TIME: 0.22839713096618652
> STR_ID: 1tvs |STR_LEN: 75 |STR_TIME: 0.16885113716125488
> STR_ID: 1tvt |STR_LEN: 75 |STR_TIME: 0.15735316276550293
> STR_ID: 1tvu |STR_LEN: 343 |STR_TIME: 0.04709601402282715
> STR_ID: 1tvv |STR_LEN: 381 |STR_TIME: 0.05180215835571289
> STR_ID: 1tvw |STR_LEN: 357 |STR_TIME: 0.0474090576171875
> STR_ID: 1tvx |STR_LEN: 417 |STR_TIME: 0.04111003875732422
> STR_ID: 1tvy |STR_LEN: 1062 |STR_TIME: 0.14751267433166504
> STR_ID: 1tvz |STR_LEN: 586 |STR_TIME: 0.05767393112182617
> STR_ID: 3tv0 |STR_LEN: 358 |STR_TIME: 0.04302525520324707
> STR_ID: 3tv1 |STR_LEN: 1413 |STR_TIME: 0.10998892784118652
> STR_ID: 3tv2 |STR_LEN: 920 |STR_TIME: 0.12202906608581543
> STR_ID: 3tv3 |STR_LEN: 759 |STR_TIME: 0.13788890838623047
> STR_ID: 3tv4 |STR_LEN: 542 |STR_TIME: 0.07900786399841309
> STR_ID: 3tv5 |STR_LEN: 3003 |STR_TIME: 0.4843931198120117
> STR_ID: 3tv6 |STR_LEN: 546 |STR_TIME: 0.08176994323730469
> STR_ID: 3tv7 |STR_LEN: 1719 |STR_TIME: 0.28203415870666504
> STR_ID: 3tv8 |STR_LEN: 864 |STR_TIME: 0.17651081085205078
> STR_ID: 3tv9 |STR_LEN: 521 |STR_TIME: 0.07572674751281738
> STR_ID: 3tva |STR_LEN: 947 |STR_TIME: 0.11521315574645996
> STR_ID: 3tvb |STR_LEN: 132 |STR_TIME: 0.010972261428833008
> STR_ID: 3tvc |STR_LEN: 283 |STR_TIME: 0.030015945434570312
> STR_ID: 3tvd |STR_LEN: 398 |STR_TIME: 0.10820698738098145
> STR_ID: 3tvi |STR_LEN: 5212 |STR_TIME: 1.106740951538086
> STR_ID: 3tvj |STR_LEN: 870 |STR_TIME: 0.08186221122741699
> STR_ID: 3tvk |STR_LEN: 317 |STR_TIME: 0.03156304359436035
> STR_ID: 3tvl |STR_LEN: 503 |STR_TIME: 0.1535930633544922
> STR_ID: 3tvm |STR_LEN: 1630 |STR_TIME: 0.3204469680786133
> STR_ID: 3tvn |STR_LEN: 632 |STR_TIME: 0.06142020225524902
> STR_ID: 3tvo |STR_LEN: 569 |STR_TIME: 0.06300616264343262
> STR_ID: 3tvq |STR_LEN: 307 |STR_TIME: 0.027081012725830078
> STR_ID: 3tvr |STR_LEN: 372 |STR_TIME: 0.03143119812011719
> STR_ID: 3tvt |STR_LEN: 503 |STR_TIME: 0.05560779571533203
> STR_ID: 3tvu |STR_LEN: 3112 |STR_TIME: 0.5178060531616211
> STR_ID: 3tvv |STR_LEN: 615 |STR_TIME: 0.15796303749084473
> STR_ID: 3tvw |STR_LEN: 2990 |STR_TIME: 0.49138593673706055
> STR_ID: 3tvx |STR_LEN: 676 |STR_TIME: 0.0955359935760498
> STR_ID: 3tvy |STR_LEN: 587 |STR_TIME: 0.05564618110656738
> STR_ID: 3tvz |STR_LEN: 726 |STR_TIME: 0.1303110122680664
> STR_ID: 4tv0 |STR_LEN: 75 |STR_TIME: 0.017374038696289062
> STR_ID: 4tv1 |STR_LEN: 771 |STR_TIME: 0.0829000473022461
> STR_ID: 4tv3 |STR_LEN: 884 |STR_TIME: 0.14086103439331055
> STR_ID: 4tv4 |STR_LEN: 555 |STR_TIME: 0.07976412773132324
> STR_ID: 4tv5 |STR_LEN: 382 |STR_TIME: 0.05118393898010254
> STR_ID: 4tv6 |STR_LEN: 269 |STR_TIME: 0.0415496826171875
> STR_ID: 4tv7 |STR_LEN: 2326 |STR_TIME: 0.31471705436706543
> STR_ID: 4tv8 |STR_LEN: 2869 |STR_TIME: 0.5355141162872314
> STR_ID: 4tv9 |STR_LEN: 2945 |STR_TIME: 0.5198910236358643
> STR_ID: 4tva |STR_LEN: 1228 |STR_TIME: 0.2125098705291748
> STR_ID: 4tvb |STR_LEN: 2253 |STR_TIME: 0.3640568256378174
> STR_ID: 4tvc |STR_LEN: 1967 |STR_TIME: 0.1853809356689453
> STR_ID: 4tvd |STR_LEN: 1439 |STR_TIME: 0.24263310432434082
> STR_ID: 4tve |STR_LEN: 614 |STR_TIME: 0.04830789566040039
> STR_ID: 4tvf |STR_LEN: 527 |STR_TIME: 0.055696725845336914
> STR_ID: 4tvg |STR_LEN: 255 |STR_TIME: 0.03272724151611328
> STR_ID: 4tvh |STR_LEN: 260 |STR_TIME: 0.03229689598083496
> STR_ID: 4tvi |STR_LEN: 1046 |STR_TIME: 0.15291213989257812
> STR_ID: 4tvj |STR_LEN: 980 |STR_TIME: 0.13425827026367188
> STR_ID: 4tvk |STR_LEN: 815 |STR_TIME: 0.1076352596282959
> STR_ID: 4tvm |STR_LEN: 417 |STR_TIME: 0.055106163024902344
> STR_ID: 4tvo |STR_LEN: 1142 |STR_TIME: 0.10067200660705566
> STR_ID: 4tvp |STR_LEN: 1578 |STR_TIME: 0.32431483268737793
> STR_ID: 4tvq |STR_LEN: 735 |STR_TIME: 0.16243791580200195
> STR_ID: 4tvr |STR_LEN: 285 |STR_TIME: 0.03974413871765137
> STR_ID: 4tvs |STR_LEN: 1320 |STR_TIME: 0.1406421661376953
> STR_ID: 4tvt |STR_LEN: 663 |STR_TIME: 0.08125638961791992
> STR_ID: 4tvu |STR_LEN: 5387 |STR_TIME: 0.7677619457244873
> STR_ID: 4tvv |STR_LEN: 2624 |STR_TIME: 0.5113692283630371
> STR_ID: 4tvw |STR_LEN: 1352 |STR_TIME: 0.28629016876220703
> STR_ID: 4tvx |STR_LEN: 6809 |STR_TIME: 2.7660748958587646
> STR_ID: 4tvy |STR_LEN: 815 |STR_TIME: 0.09773778915405273
> STR_ID: 4tvz |STR_LEN: 837 |STR_TIME: 0.1298229694366455
> STR_ID: 5tv2 |STR_LEN: 610 |STR_TIME: 0.07315301895141602
> STR_ID: 5tv5 |STR_LEN: 636 |STR_TIME: 0.07182502746582031
> STR_ID: 5tv6 |STR_LEN: 664 |STR_TIME: 0.07543277740478516
> STR_ID: 5tv7 |STR_LEN: 519 |STR_TIME: 0.0701131820678711
> STR_ID: 5tv8 |STR_LEN: 613 |STR_TIME: 0.26906275749206543
> STR_ID: 5tva |STR_LEN: 589 |STR_TIME: 0.07459902763366699
> STR_ID: 5tvc |STR_LEN: 1509 |STR_TIME: 0.1827242374420166
> STR_ID: 5tvf |STR_LEN: 1550 |STR_TIME: 0.45938682556152344
> STR_ID: 5tvg |STR_LEN: 4434 |STR_TIME: 0.8342220783233643
> STR_ID: 5tvj |STR_LEN: 489 |STR_TIME: 0.10531401634216309
> STR_ID: 5tvk |STR_LEN: 560 |STR_TIME: 0.08660674095153809
> STR_ID: 5tvl |STR_LEN: 1176 |STR_TIME: 0.2637817859649658
> STR_ID: 5tvm |STR_LEN: 1396 |STR_TIME: 0.4687619209289551
> STR_ID: 5tvn |STR_LEN: 399 |STR_TIME: 0.06604433059692383
> STR_ID: 5tvo |STR_LEN: 567 |STR_TIME: 0.15706276893615723
> STR_ID: 5tvr |STR_LEN: 1060 |STR_TIME: 0.1337127685546875
> STR_ID: 5tvs |STR_LEN: 700 |STR_TIME: 0.12772798538208008
> STR_ID: 5tvz |STR_LEN: 103 |STR_TIME: 0.6525020599365234
>> FINISH_DIR: ./data/t/tv/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3332 |DIR_TIME: 26.760740756988525 

>> START_DIR: ./data/t/tw/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1tw0 |STR_LEN: 438 |STR_TIME: 0.07925200462341309
> STR_ID: 1tw1 |STR_LEN: 1078 |STR_TIME: 0.0960390567779541
> STR_ID: 1tw2 |STR_LEN: 857 |STR_TIME: 0.10609197616577148
> STR_ID: 1tw3 |STR_LEN: 1034 |STR_TIME: 0.1837940216064453
> STR_ID: 1tw4 |STR_LEN: 503 |STR_TIME: 0.04178285598754883
> STR_ID: 1tw5 |STR_LEN: 1054 |STR_TIME: 0.0973207950592041
> STR_ID: 1tw6 |STR_LEN: 422 |STR_TIME: 0.03830289840698242
> STR_ID: 1tw7 |STR_LEN: 580 |STR_TIME: 0.047460079193115234
> STR_ID: 1tw8 |STR_LEN: 1852 |STR_TIME: 0.22521710395812988
> STR_ID: 1tw9 |STR_LEN: 3405 |STR_TIME: 0.3034360408782959
> STR_ID: 1twa |STR_LEN: 3496 |STR_TIME: 0.622826099395752
> STR_ID: 1twb |STR_LEN: 318 |STR_TIME: 0.035575151443481445
> STR_ID: 1twc |STR_LEN: 3519 |STR_TIME: 0.6742618083953857
> STR_ID: 1twd |STR_LEN: 897 |STR_TIME: 0.07596015930175781
> STR_ID: 1twe |STR_LEN: 235 |STR_TIME: 0.025686979293823242
> STR_ID: 1twf |STR_LEN: 3569 |STR_TIME: 0.670299768447876
> STR_ID: 1twg |STR_LEN: 3498 |STR_TIME: 0.6190369129180908
> STR_ID: 1twh |STR_LEN: 3494 |STR_TIME: 0.6631031036376953
> STR_ID: 1twi |STR_LEN: 3170 |STR_TIME: 0.36580371856689453
> STR_ID: 1twj |STR_LEN: 468 |STR_TIME: 0.050154924392700195
> STR_ID: 1twl |STR_LEN: 207 |STR_TIME: 0.024327754974365234
> STR_ID: 1twm |STR_LEN: 216 |STR_TIME: 0.028561830520629883
> STR_ID: 1twn |STR_LEN: 681 |STR_TIME: 0.15849089622497559
> STR_ID: 1two |STR_LEN: 142 |STR_TIME: 0.9184629917144775
> STR_ID: 1twq |STR_LEN: 219 |STR_TIME: 0.02676701545715332
> STR_ID: 1twr |STR_LEN: 625 |STR_TIME: 0.14239215850830078
> STR_ID: 1tws |STR_LEN: 877 |STR_TIME: 0.08403897285461426
> STR_ID: 1twu |STR_LEN: 216 |STR_TIME: 0.022626161575317383
> STR_ID: 1tww |STR_LEN: 698 |STR_TIME: 0.07965588569641113
> STR_ID: 1twx |STR_LEN: 432 |STR_TIME: 0.04879021644592285
> STR_ID: 1twy |STR_LEN: 3405 |STR_TIME: 0.36144566535949707
> STR_ID: 1twz |STR_LEN: 672 |STR_TIME: 0.09968781471252441
> STR_ID: 3tw0 |STR_LEN: 2206 |STR_TIME: 0.2234969139099121
> STR_ID: 3tw1 |STR_LEN: 415 |STR_TIME: 0.1267399787902832
> STR_ID: 3tw2 |STR_LEN: 638 |STR_TIME: 0.05927610397338867
> STR_ID: 3tw3 |STR_LEN: 481 |STR_TIME: 0.06013798713684082
> STR_ID: 3tw4 |STR_LEN: 432 |STR_TIME: 0.1108241081237793
> STR_ID: 3tw5 |STR_LEN: 690 |STR_TIME: 0.09096002578735352
> STR_ID: 3tw6 |STR_LEN: 5129 |STR_TIME: 0.959820032119751
> STR_ID: 3tw7 |STR_LEN: 2024 |STR_TIME: 0.4118661880493164
> STR_ID: 3tw8 |STR_LEN: 1234 |STR_TIME: 0.26790595054626465
> STR_ID: 3tw9 |STR_LEN: 2793 |STR_TIME: 0.2581980228424072
> STR_ID: 3twa |STR_LEN: 4093 |STR_TIME: 0.45358800888061523
> STR_ID: 3twb |STR_LEN: 4115 |STR_TIME: 0.42107295989990234
> STR_ID: 3twc |STR_LEN: 680 |STR_TIME: 0.12358307838439941
> STR_ID: 3twd |STR_LEN: 836 |STR_TIME: 0.15582013130187988
> STR_ID: 3twe |STR_LEN: 93 |STR_TIME: 0.012241363525390625
> STR_ID: 3twf |STR_LEN: 74 |STR_TIME: 0.01216888427734375
> STR_ID: 3twg |STR_LEN: 66 |STR_TIME: 0.010090351104736328
> STR_ID: 3twh |STR_LEN: 285 |STR_TIME: 0.031285762786865234
> STR_ID: 3twi |STR_LEN: 1245 |STR_TIME: 0.1901230812072754
> STR_ID: 3twj |STR_LEN: 1627 |STR_TIME: 0.2293410301208496
> STR_ID: 3twk |STR_LEN: 852 |STR_TIME: 0.11748576164245605
> STR_ID: 3twl |STR_LEN: 471 |STR_TIME: 0.04367876052856445
> STR_ID: 3twm |STR_LEN: 727 |STR_TIME: 0.09629988670349121
> STR_ID: 3two |STR_LEN: 746 |STR_TIME: 0.16973280906677246
> STR_ID: 3twp |STR_LEN: 2600 |STR_TIME: 0.21002912521362305
> STR_ID: 3twq |STR_LEN: 492 |STR_TIME: 0.09179806709289551
> STR_ID: 3twr |STR_LEN: 1378 |STR_TIME: 0.1361229419708252
> STR_ID: 3tws |STR_LEN: 1192 |STR_TIME: 0.17250704765319824
> STR_ID: 3twt |STR_LEN: 1103 |STR_TIME: 0.13259172439575195
> STR_ID: 3twu |STR_LEN: 282 |STR_TIME: 0.030132055282592773
> STR_ID: 3twv |STR_LEN: 846 |STR_TIME: 0.16283917427062988
> STR_ID: 3tww |STR_LEN: 482 |STR_TIME: 0.06040620803833008
> STR_ID: 3twx |STR_LEN: 513 |STR_TIME: 0.06242990493774414
> STR_ID: 3twy |STR_LEN: 347 |STR_TIME: 0.028407812118530273
> STR_ID: 3twz |STR_LEN: 836 |STR_TIME: 0.0968329906463623
> STR_ID: 4tw0 |STR_LEN: 1643 |STR_TIME: 0.2311079502105713
> STR_ID: 4tw1 |STR_LEN: 4781 |STR_TIME: 0.8393220901489258
> STR_ID: 4tw2 |STR_LEN: 823 |STR_TIME: 0.1599109172821045
> STR_ID: 4tw3 |STR_LEN: 519 |STR_TIME: 0.05109119415283203
> STR_ID: 4tw5 |STR_LEN: 1296 |STR_TIME: 0.2662842273712158
> STR_ID: 4tw6 |STR_LEN: 323 |STR_TIME: 0.0237579345703125
> STR_ID: 4tw7 |STR_LEN: 341 |STR_TIME: 0.03160691261291504
> STR_ID: 4tw8 |STR_LEN: 473 |STR_TIME: 0.09102511405944824
> STR_ID: 4tw9 |STR_LEN: 832 |STR_TIME: 0.15482211112976074
> STR_ID: 4twa |STR_LEN: 1042 |STR_TIME: 0.2134559154510498
> STR_ID: 4twb |STR_LEN: 1704 |STR_TIME: 0.2516601085662842
> STR_ID: 4twc |STR_LEN: 1438 |STR_TIME: 0.14773106575012207
> STR_ID: 4twd |STR_LEN: 3082 |STR_TIME: 0.7143161296844482
> STR_ID: 4twe |STR_LEN: 3073 |STR_TIME: 0.375593900680542
> STR_ID: 4twf |STR_LEN: 3082 |STR_TIME: 0.7670068740844727
> STR_ID: 4twg |STR_LEN: 1336 |STR_TIME: 0.2326960563659668
> STR_ID: 4twh |STR_LEN: 3070 |STR_TIME: 0.7486348152160645
> STR_ID: 4twi |STR_LEN: 492 |STR_TIME: 0.04439187049865723
> STR_ID: 4twj |STR_LEN: 454 |STR_TIME: 0.038088083267211914
> STR_ID: 4twk |STR_LEN: 533 |STR_TIME: 0.09105396270751953
> STR_ID: 4twl |STR_LEN: 575 |STR_TIME: 0.13091087341308594
> STR_ID: 4twm |STR_LEN: 597 |STR_TIME: 0.0758059024810791
> STR_ID: 4twn |STR_LEN: 455 |STR_TIME: 0.04450702667236328
> STR_ID: 4two |STR_LEN: 465 |STR_TIME: 0.044328927993774414
> STR_ID: 4twp |STR_LEN: 735 |STR_TIME: 0.08513092994689941
> STR_ID: 4twr |STR_LEN: 532 |STR_TIME: 0.09918403625488281
> STR_ID: 4tws |STR_LEN: 426 |STR_TIME: 0.051061153411865234
> STR_ID: 4twt |STR_LEN: 631 |STR_TIME: 0.08219408988952637
> STR_ID: 4twu |STR_LEN: 278 |STR_TIME: 0.03467392921447754
> STR_ID: 4twv |STR_LEN: 298 |STR_TIME: 0.03564000129699707
> STR_ID: 4tww |STR_LEN: 707 |STR_TIME: 0.1263737678527832
> STR_ID: 4twy |STR_LEN: 474 |STR_TIME: 0.0454869270324707
> STR_ID: 4twz |STR_LEN: 441 |STR_TIME: 0.04490804672241211
> STR_ID: 5tw1 |STR_LEN: 3532 |STR_TIME: 0.5864429473876953
> STR_ID: 5tw3 |STR_LEN: 976 |STR_TIME: 0.13852524757385254
> STR_ID: 5tw7 |STR_LEN: 3280 |STR_TIME: 0.7064268589019775
> STR_ID: 5tw9 |STR_LEN: 806 |STR_TIME: 0.08554697036743164
> STR_ID: 5twa |STR_LEN: 562 |STR_TIME: 0.12631511688232422
> STR_ID: 5twf |STR_LEN: 381 |STR_TIME: 0.06515288352966309
> STR_ID: 5twg |STR_LEN: 222 |STR_TIME: 0.03728365898132324
> STR_ID: 5twh |STR_LEN: 222 |STR_TIME: 0.03619980812072754
> STR_ID: 5twi |STR_LEN: 5 |STR_TIME: 0.006353855133056641
> STR_ID: 5twj |STR_LEN: 726 |STR_TIME: 0.14117121696472168
> STR_ID: 5twk |STR_LEN: 842 |STR_TIME: 0.1222078800201416
> STR_ID: 5twm |STR_LEN: 950 |STR_TIME: 0.08613920211791992
> STR_ID: 5twn |STR_LEN: 1101 |STR_TIME: 0.1865699291229248
> STR_ID: 5two |STR_LEN: 406 |STR_TIME: 0.04593992233276367
> STR_ID: 5twt |STR_LEN: 752 |STR_TIME: 0.09450221061706543
> STR_ID: 5twv |STR_LEN: 6804 |STR_TIME: 0.8903648853302002
> STR_ID: 5tww |STR_LEN: 14 |STR_TIME: 0.01699090003967285
>> FINISH_DIR: ./data/t/tw/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3449 |DIR_TIME: 23.672494888305664 

>> START_DIR: ./data/t/tx/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1tx0 |STR_LEN: 702 |STR_TIME: 0.07771801948547363
> STR_ID: 1tx2 |STR_LEN: 941 |STR_TIME: 0.1570429801940918
> STR_ID: 1tx3 |STR_LEN: 1831 |STR_TIME: 0.18913817405700684
> STR_ID: 1tx4 |STR_LEN: 870 |STR_TIME: 0.09511995315551758
> STR_ID: 1tx6 |STR_LEN: 1612 |STR_TIME: 0.15966224670410156
> STR_ID: 1tx7 |STR_LEN: 318 |STR_TIME: 0.03202700614929199
> STR_ID: 1tx8 |STR_LEN: 394 |STR_TIME: 0.032318830490112305
> STR_ID: 1tx9 |STR_LEN: 271 |STR_TIME: 0.07978320121765137
> STR_ID: 1txa |STR_LEN: 73 |STR_TIME: 0.01955389976501465
> STR_ID: 1txb |STR_LEN: 73 |STR_TIME: 0.1937258243560791
> STR_ID: 1txc |STR_LEN: 439 |STR_TIME: 0.045096397399902344
> STR_ID: 1txd |STR_LEN: 443 |STR_TIME: 0.08640289306640625
> STR_ID: 1txe |STR_LEN: 88 |STR_TIME: 0.23746466636657715
> STR_ID: 1txf |STR_LEN: 342 |STR_TIME: 0.03691720962524414
> STR_ID: 1txg |STR_LEN: 1434 |STR_TIME: 0.15498900413513184
> STR_ID: 1txi |STR_LEN: 389 |STR_TIME: 0.043241024017333984
> STR_ID: 1txj |STR_LEN: 275 |STR_TIME: 0.026592016220092773
> STR_ID: 1txk |STR_LEN: 1455 |STR_TIME: 0.17914891242980957
> STR_ID: 1txl |STR_LEN: 413 |STR_TIME: 0.03323101997375488
> STR_ID: 1txm |STR_LEN: 35 |STR_TIME: 0.3412020206451416
> STR_ID: 1txn |STR_LEN: 947 |STR_TIME: 0.08459901809692383
> STR_ID: 1txo |STR_LEN: 718 |STR_TIME: 0.06963825225830078
> STR_ID: 1txp |STR_LEN: 112 |STR_TIME: 0.8690290451049805
> STR_ID: 1txq |STR_LEN: 219 |STR_TIME: 0.021138906478881836
> STR_ID: 1txr |STR_LEN: 430 |STR_TIME: 0.04071998596191406
> STR_ID: 1txs |STR_LEN: 38 |STR_TIME: 0.5224721431732178
> STR_ID: 1txt |STR_LEN: 1926 |STR_TIME: 0.27660179138183594
> STR_ID: 1txu |STR_LEN: 337 |STR_TIME: 0.03788328170776367
> STR_ID: 1txx |STR_LEN: 190 |STR_TIME: 0.018616914749145508
> STR_ID: 1txy |STR_LEN: 316 |STR_TIME: 0.029098987579345703
> STR_ID: 1txz |STR_LEN: 341 |STR_TIME: 0.04009604454040527
> STR_ID: 3tx0 |STR_LEN: 420 |STR_TIME: 0.13384270668029785
> STR_ID: 3tx1 |STR_LEN: 354 |STR_TIME: 0.0576629638671875
> STR_ID: 3tx2 |STR_LEN: 606 |STR_TIME: 0.04878687858581543
> STR_ID: 3tx3 |STR_LEN: 625 |STR_TIME: 0.08763384819030762
> STR_ID: 3tx4 |STR_LEN: 819 |STR_TIME: 0.1099848747253418
> STR_ID: 3tx6 |STR_LEN: 766 |STR_TIME: 0.0794980525970459
> STR_ID: 3tx7 |STR_LEN: 723 |STR_TIME: 0.10862302780151367
> STR_ID: 3tx8 |STR_LEN: 362 |STR_TIME: 0.05890202522277832
> STR_ID: 3tx9 |STR_LEN: 628 |STR_TIME: 0.09519410133361816
> STR_ID: 3txa |STR_LEN: 671 |STR_TIME: 0.08529114723205566
> STR_ID: 3txb |STR_LEN: 241 |STR_TIME: 0.028224706649780273
> STR_ID: 3txd |STR_LEN: 259 |STR_TIME: 0.029428958892822266
> STR_ID: 3txe |STR_LEN: 271 |STR_TIME: 0.026207923889160156
> STR_ID: 3txf |STR_LEN: 282 |STR_TIME: 0.029350996017456055
> STR_ID: 3txg |STR_LEN: 253 |STR_TIME: 0.024792194366455078
> STR_ID: 3txh |STR_LEN: 272 |STR_TIME: 0.029181241989135742
> STR_ID: 3txi |STR_LEN: 268 |STR_TIME: 0.055483102798461914
> STR_ID: 3txj |STR_LEN: 171 |STR_TIME: 0.020851850509643555
> STR_ID: 3txk |STR_LEN: 150 |STR_TIME: 0.023308753967285156
> STR_ID: 3txm |STR_LEN: 359 |STR_TIME: 0.058187007904052734
> STR_ID: 3txn |STR_LEN: 406 |STR_TIME: 0.06022787094116211
> STR_ID: 3txo |STR_LEN: 458 |STR_TIME: 0.04940509796142578
> STR_ID: 3txq |STR_LEN: 981 |STR_TIME: 0.1933302879333496
> STR_ID: 3txs |STR_LEN: 726 |STR_TIME: 0.07006168365478516
> STR_ID: 3txt |STR_LEN: 199 |STR_TIME: 0.02715611457824707
> STR_ID: 3txv |STR_LEN: 418 |STR_TIME: 0.08091998100280762
> STR_ID: 3txx |STR_LEN: 4119 |STR_TIME: 0.8676769733428955
> STR_ID: 3txy |STR_LEN: 365 |STR_TIME: 0.035845041275024414
> STR_ID: 3txz |STR_LEN: 770 |STR_TIME: 0.12084007263183594
> STR_ID: 4tx0 |STR_LEN: 349 |STR_TIME: 0.034130096435546875
> STR_ID: 4tx1 |STR_LEN: 1340 |STR_TIME: 0.09995198249816895
> STR_ID: 4tx2 |STR_LEN: 470 |STR_TIME: 0.0638430118560791
> STR_ID: 4tx3 |STR_LEN: 1089 |STR_TIME: 0.1599280834197998
> STR_ID: 4tx4 |STR_LEN: 320 |STR_TIME: 0.03174710273742676
> STR_ID: 4tx5 |STR_LEN: 576 |STR_TIME: 0.061781883239746094
> STR_ID: 4tx6 |STR_LEN: 1414 |STR_TIME: 0.16480493545532227
> STR_ID: 4tx7 |STR_LEN: 626 |STR_TIME: 0.05237293243408203
> STR_ID: 4tx8 |STR_LEN: 673 |STR_TIME: 0.0691080093383789
> STR_ID: 4tx9 |STR_LEN: 585 |STR_TIME: 0.052477121353149414
> STR_ID: 4txa |STR_LEN: 369 |STR_TIME: 0.050425052642822266
> STR_ID: 4txc |STR_LEN: 558 |STR_TIME: 0.08145308494567871
