>> START_DIR: ./data/z/z0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1z00 |STR_LEN: 168 |STR_TIME: 1.5492990016937256
> STR_ID: 4zus |STR_LEN: 413 |STR_TIME: 0.07164430618286133
> STR_ID: 4zut |STR_LEN: 445 |STR_TIME: 0.0789499282836914
> STR_ID: 4zuu |STR_LEN: 512 |STR_TIME: 0.12752580642700195
> STR_ID: 4zuv |STR_LEN: 1118 |STR_TIME: 0.15677905082702637
> STR_ID: 4zuw |STR_LEN: 424 |STR_TIME: 0.10451889038085938
> STR_ID: 4zux |STR_LEN: 5274 |STR_TIME: 1.501823902130127
> STR_ID: 4zuy |STR_LEN: 284 |STR_TIME: 0.037010908126831055
> STR_ID: 4zuz |STR_LEN: 1844 |STR_TIME: 0.3353550434112549
>> FINISH_DIR: ./data/z/zu/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3643 |DIR_TIME: 27.71561884880066 

>> START_DIR: ./data/z/zv/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1zv1 |STR_LEN: 244 |STR_TIME: 0.02314305305480957
> STR_ID: 1zv2 |STR_LEN: 628 |STR_TIME: 0.07960200309753418
> STR_ID: 1zv4 |STR_LEN: 146 |STR_TIME: 0.01910090446472168
> STR_ID: 1zv5 |STR_LEN: 296 |STR_TIME: 0.039816856384277344
> STR_ID: 1zv6 |STR_LEN: 68 |STR_TIME: 0.47243595123291016
> STR_ID: 1zv7 |STR_LEN: 145 |STR_TIME: 0.012196779251098633
> STR_ID: 1zv8 |STR_LEN: 663 |STR_TIME: 0.07202410697937012
> STR_ID: 1zv9 |STR_LEN: 479 |STR_TIME: 0.09303712844848633
> STR_ID: 1zva |STR_LEN: 151 |STR_TIME: 0.010705947875976562
> STR_ID: 1zvb |STR_LEN: 200 |STR_TIME: 0.015920162200927734
> STR_ID: 1zvc |STR_LEN: 308 |STR_TIME: 0.02894282341003418
> STR_ID: 1zvd |STR_LEN: 558 |STR_TIME: 0.06566715240478516
> STR_ID: 1zve |STR_LEN: 169 |STR_TIME: 0.013456106185913086
> STR_ID: 1zvf |STR_LEN: 412 |STR_TIME: 0.052726030349731445
> STR_ID: 1zvg |STR_LEN: 169 |STR_TIME: 0.010885953903198242
> STR_ID: 1zvh |STR_LEN: 459 |STR_TIME: 0.03988194465637207
> STR_ID: 1zvi |STR_LEN: 570 |STR_TIME: 0.10624885559082031
> STR_ID: 1zvj |STR_LEN: 567 |STR_TIME: 0.04803204536437988
> STR_ID: 1zvk |STR_LEN: 1156 |STR_TIME: 0.1000831127166748
> STR_ID: 1zvl |STR_LEN: 1171 |STR_TIME: 0.17196989059448242
> STR_ID: 1zvm |STR_LEN: 1240 |STR_TIME: 0.1528000831604004
> STR_ID: 1zvn |STR_LEN: 379 |STR_TIME: 0.03327775001525879
> STR_ID: 1zvo |STR_LEN: 1452 |STR_TIME: 0.03641200065612793
> STR_ID: 1zvp |STR_LEN: 837 |STR_TIME: 0.12185811996459961
> STR_ID: 1zvq |STR_LEN: 248 |STR_TIME: 0.02539515495300293
> STR_ID: 1zvr |STR_LEN: 916 |STR_TIME: 0.08429598808288574
> STR_ID: 1zvs |STR_LEN: 1079 |STR_TIME: 0.15657901763916016
> STR_ID: 1zvt |STR_LEN: 871 |STR_TIME: 0.08119392395019531
> STR_ID: 1zvu |STR_LEN: 720 |STR_TIME: 0.10440683364868164
> STR_ID: 1zvv |STR_LEN: 1350 |STR_TIME: 0.2311549186706543
> STR_ID: 1zvw |STR_LEN: 960 |STR_TIME: 0.09587907791137695
> STR_ID: 1zvx |STR_LEN: 312 |STR_TIME: 0.027400970458984375
> STR_ID: 1zvy |STR_LEN: 474 |STR_TIME: 0.041365623474121094
> STR_ID: 1zvz |STR_LEN: 526 |STR_TIME: 0.09668898582458496
> STR_ID: 2zv2 |STR_LEN: 310 |STR_TIME: 0.04054093360900879
> STR_ID: 2zv3 |STR_LEN: 1736 |STR_TIME: 0.16188883781433105
> STR_ID: 2zv6 |STR_LEN: 1383 |STR_TIME: 0.19904613494873047
> STR_ID: 2zv7 |STR_LEN: 271 |STR_TIME: 0.037558794021606445
> STR_ID: 2zv8 |STR_LEN: 273 |STR_TIME: 0.04056596755981445
> STR_ID: 2zv9 |STR_LEN: 273 |STR_TIME: 0.04212808609008789
> STR_ID: 2zva |STR_LEN: 300 |STR_TIME: 0.04072284698486328
> STR_ID: 2zvb |STR_LEN: 476 |STR_TIME: 0.046701908111572266
> STR_ID: 2zvc |STR_LEN: 447 |STR_TIME: 0.09206724166870117
> STR_ID: 2zvd |STR_LEN: 2474 |STR_TIME: 0.19845199584960938
> STR_ID: 2zvf |STR_LEN: 1371 |STR_TIME: 0.22890329360961914
> STR_ID: 2zvi |STR_LEN: 1872 |STR_TIME: 0.271899938583374
> STR_ID: 2zvj |STR_LEN: 288 |STR_TIME: 0.03681492805480957
> STR_ID: 2zvk |STR_LEN: 795 |STR_TIME: 0.11829400062561035
> STR_ID: 2zvl |STR_LEN: 1673 |STR_TIME: 0.2929677963256836
> STR_ID: 2zvm |STR_LEN: 1001 |STR_TIME: 0.11701297760009766
> STR_ID: 2zvn |STR_LEN: 996 |STR_TIME: 0.18434381484985352
> STR_ID: 2zvo |STR_LEN: 645 |STR_TIME: 0.07308602333068848
> STR_ID: 2zvp |STR_LEN: 648 |STR_TIME: 0.0619051456451416
> STR_ID: 2zvq |STR_LEN: 717 |STR_TIME: 0.059702157974243164
> STR_ID: 2zvr |STR_LEN: 752 |STR_TIME: 0.12520599365234375
> STR_ID: 2zvs |STR_LEN: 426 |STR_TIME: 0.0404973030090332
> STR_ID: 2zvt |STR_LEN: 723 |STR_TIME: 0.08735895156860352
> STR_ID: 2zvu |STR_LEN: 323 |STR_TIME: 0.03673505783081055
> STR_ID: 2zvv |STR_LEN: 755 |STR_TIME: 0.11226296424865723
> STR_ID: 2zvw |STR_LEN: 2298 |STR_TIME: 0.3391430377960205
> STR_ID: 2zvx |STR_LEN: 244 |STR_TIME: 0.024410247802734375
> STR_ID: 2zvy |STR_LEN: 832 |STR_TIME: 0.06104707717895508
> STR_ID: 2zvz |STR_LEN: 567 |STR_TIME: 0.0554959774017334
> STR_ID: 3zv0 |STR_LEN: 1067 |STR_TIME: 0.24434471130371094
> STR_ID: 3zv2 |STR_LEN: 281 |STR_TIME: 0.041455984115600586
> STR_ID: 3zv3 |STR_LEN: 575 |STR_TIME: 0.07293486595153809
> STR_ID: 3zv4 |STR_LEN: 1055 |STR_TIME: 0.13499069213867188
> STR_ID: 3zv5 |STR_LEN: 680 |STR_TIME: 0.09549283981323242
> STR_ID: 3zv6 |STR_LEN: 728 |STR_TIME: 0.09423589706420898
> STR_ID: 3zv7 |STR_LEN: 854 |STR_TIME: 0.1205451488494873
> STR_ID: 3zv8 |STR_LEN: 243 |STR_TIME: 0.02835702896118164
> STR_ID: 3zv9 |STR_LEN: 295 |STR_TIME: 0.027436017990112305
> STR_ID: 3zva |STR_LEN: 286 |STR_TIME: 0.03137922286987305
> STR_ID: 3zvb |STR_LEN: 237 |STR_TIME: 0.027416229248046875
> STR_ID: 3zvc |STR_LEN: 292 |STR_TIME: 0.029674053192138672
> STR_ID: 3zvd |STR_LEN: 283 |STR_TIME: 0.031011104583740234
> STR_ID: 3zve |STR_LEN: 299 |STR_TIME: 0.02869391441345215
> STR_ID: 3zvf |STR_LEN: 251 |STR_TIME: 0.032276153564453125
> STR_ID: 3zvg |STR_LEN: 297 |STR_TIME: 0.03067612648010254
> STR_ID: 3zvh |STR_LEN: 1370 |STR_TIME: 0.21156787872314453
> STR_ID: 3zvi |STR_LEN: 1636 |STR_TIME: 0.19166183471679688
> STR_ID: 3zvj |STR_LEN: 3379 |STR_TIME: 0.5678417682647705
> STR_ID: 3zvk |STR_LEN: 1212 |STR_TIME: 0.21811199188232422
> STR_ID: 3zvl |STR_LEN: 903 |STR_TIME: 0.06660294532775879
> STR_ID: 3zvm |STR_LEN: 1980 |STR_TIME: 0.20934510231018066
> STR_ID: 3zvn |STR_LEN: 658 |STR_TIME: 0.06765985488891602
> STR_ID: 3zvq |STR_LEN: 193 |STR_TIME: 0.019778966903686523
> STR_ID: 3zvr |STR_LEN: 677 |STR_TIME: 0.27697181701660156
> STR_ID: 3zvs |STR_LEN: 1266 |STR_TIME: 0.1699528694152832
> STR_ID: 3zvt |STR_LEN: 1888 |STR_TIME: 0.4048807621002197
> STR_ID: 3zvu |STR_LEN: 687 |STR_TIME: 0.09942412376403809
> STR_ID: 3zvv |STR_LEN: 1117 |STR_TIME: 0.16994190216064453
> STR_ID: 3zvw |STR_LEN: 3857 |STR_TIME: 0.5081911087036133
> STR_ID: 3zvx |STR_LEN: 820 |STR_TIME: 0.07890105247497559
> STR_ID: 3zvy |STR_LEN: 232 |STR_TIME: 0.026365041732788086
> STR_ID: 3zvz |STR_LEN: 111 |STR_TIME: 0.013567924499511719
> STR_ID: 4zv0 |STR_LEN: 607 |STR_TIME: 0.0836172103881836
> STR_ID: 4zv1 |STR_LEN: 535 |STR_TIME: 0.09141087532043457
> STR_ID: 4zv2 |STR_LEN: 492 |STR_TIME: 0.036546945571899414
> STR_ID: 4zv3 |STR_LEN: 902 |STR_TIME: 0.1410996913909912
> STR_ID: 4zv4 |STR_LEN: 1109 |STR_TIME: 0.20923995971679688
> STR_ID: 4zv5 |STR_LEN: 271 |STR_TIME: 0.03097987174987793
> STR_ID: 4zv6 |STR_LEN: 434 |STR_TIME: 0.06184816360473633
> STR_ID: 4zv7 |STR_LEN: 651 |STR_TIME: 0.06266903877258301
> STR_ID: 4zv8 |STR_LEN: 736 |STR_TIME: 0.11855220794677734
> STR_ID: 4zv9 |STR_LEN: 2753 |STR_TIME: 0.3365168571472168
> STR_ID: 4zva |STR_LEN: 437 |STR_TIME: 0.0530240535736084
> STR_ID: 4zvb |STR_LEN: 670 |STR_TIME: 0.09839010238647461
> STR_ID: 4zvc |STR_LEN: 487 |STR_TIME: 0.05181431770324707
> STR_ID: 4zvd |STR_LEN: 288 |STR_TIME: 0.08629083633422852
> STR_ID: 4zve |STR_LEN: 349 |STR_TIME: 0.03747200965881348
> STR_ID: 4zvf |STR_LEN: 341 |STR_TIME: 0.037262916564941406
> STR_ID: 4zvg |STR_LEN: 407 |STR_TIME: 0.047338008880615234
> STR_ID: 4zvh |STR_LEN: 326 |STR_TIME: 0.046684980392456055
> STR_ID: 4zvi |STR_LEN: 435 |STR_TIME: 0.07011628150939941
> STR_ID: 4zvj |STR_LEN: 880 |STR_TIME: 0.19755816459655762
> STR_ID: 4zvk |STR_LEN: 760 |STR_TIME: 0.14717388153076172
> STR_ID: 4zvl |STR_LEN: 892 |STR_TIME: 0.17900490760803223
> STR_ID: 4zvm |STR_LEN: 807 |STR_TIME: 0.14138293266296387
> STR_ID: 4zvn |STR_LEN: 735 |STR_TIME: 0.12651920318603516
> STR_ID: 4zvo |STR_LEN: 482 |STR_TIME: 0.06887602806091309
> STR_ID: 4zvp |STR_LEN: 551 |STR_TIME: 0.0727379322052002
> STR_ID: 4zvq |STR_LEN: 574 |STR_TIME: 0.06916928291320801
> STR_ID: 4zvr |STR_LEN: 603 |STR_TIME: 0.11978983879089355
> STR_ID: 4zvs |STR_LEN: 586 |STR_TIME: 0.07737398147583008
> STR_ID: 4zvt |STR_LEN: 479 |STR_TIME: 0.07284307479858398
> STR_ID: 4zvu |STR_LEN: 506 |STR_TIME: 0.07224822044372559
> STR_ID: 4zvv |STR_LEN: 1648 |STR_TIME: 0.23885393142700195
> STR_ID: 4zvw |STR_LEN: 4613 |STR_TIME: 0.9309241771697998
> STR_ID: 4zvx |STR_LEN: 1260 |STR_TIME: 0.17634892463684082
> STR_ID: 4zvy |STR_LEN: 1332 |STR_TIME: 0.2543010711669922
> STR_ID: 4zvz |STR_LEN: 1547 |STR_TIME: 0.29494214057922363
>> FINISH_DIR: ./data/z/zv/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3775 |DIR_TIME: 16.125364780426025 

>> START_DIR: ./data/z/zw/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1zw0 |STR_LEN: 813 |STR_TIME: 0.07459831237792969
> STR_ID: 1zw1 |STR_LEN: 582 |STR_TIME: 0.08828091621398926
> STR_ID: 1zw2 |STR_LEN: 349 |STR_TIME: 0.03734993934631348
> STR_ID: 1zw3 |STR_LEN: 274 |STR_TIME: 0.09060811996459961
> STR_ID: 1zw5 |STR_LEN: 404 |STR_TIME: 0.049063920974731445
> STR_ID: 1zw6 |STR_LEN: 339 |STR_TIME: 0.037225961685180664
> STR_ID: 1zw7 |STR_LEN: 82 |STR_TIME: 0.5586249828338623
> STR_ID: 1zw8 |STR_LEN: 66 |STR_TIME: 0.4649810791015625
> STR_ID: 1zw9 |STR_LEN: 530 |STR_TIME: 0.04009699821472168
> STR_ID: 1zwa |STR_LEN: 34 |STR_TIME: 0.12097883224487305
> STR_ID: 1zwb |STR_LEN: 36 |STR_TIME: 0.11419916152954102
> STR_ID: 1zwc |STR_LEN: 37 |STR_TIME: 0.20906305313110352
> STR_ID: 1zwd |STR_LEN: 35 |STR_TIME: 0.10832595825195312
> STR_ID: 1zwe |STR_LEN: 34 |STR_TIME: 0.11059093475341797
> STR_ID: 1zwf |STR_LEN: 35 |STR_TIME: 0.1451871395111084
> STR_ID: 1zwg |STR_LEN: 35 |STR_TIME: 0.12060093879699707
> STR_ID: 1zwh |STR_LEN: 587 |STR_TIME: 0.0432581901550293
> STR_ID: 1zwi |STR_LEN: 580 |STR_TIME: 0.07838320732116699
> STR_ID: 1zwj |STR_LEN: 829 |STR_TIME: 0.12687087059020996
> STR_ID: 1zwk |STR_LEN: 391 |STR_TIME: 0.04476213455200195
> STR_ID: 1zwl |STR_LEN: 207 |STR_TIME: 0.022927045822143555
> STR_ID: 1zwm |STR_LEN: 177 |STR_TIME: 1.2554681301116943
> STR_ID: 1zwn |STR_LEN: 385 |STR_TIME: 0.03497815132141113
> STR_ID: 1zwo |STR_LEN: 177 |STR_TIME: 1.3805999755859375
> STR_ID: 1zwp |STR_LEN: 415 |STR_TIME: 0.03356003761291504
> STR_ID: 1zws |STR_LEN: 2224 |STR_TIME: 0.46375083923339844
> STR_ID: 1zwt |STR_LEN: 158 |STR_TIME: 0.5649969577789307
> STR_ID: 1zwu |STR_LEN: 30 |STR_TIME: 0.29301023483276367
> STR_ID: 1zwv |STR_LEN: 52 |STR_TIME: 0.3997669219970703
> STR_ID: 1zww |STR_LEN: 475 |STR_TIME: 0.06054520606994629
> STR_ID: 1zwx |STR_LEN: 534 |STR_TIME: 0.10427689552307129
> STR_ID: 1zwy |STR_LEN: 1257 |STR_TIME: 0.11378622055053711
> STR_ID: 1zwz |STR_LEN: 457 |STR_TIME: 0.03875303268432617
> STR_ID: 2zw0 |STR_LEN: 149 |STR_TIME: 0.011240959167480469
> STR_ID: 2zw1 |STR_LEN: 122 |STR_TIME: 0.008825063705444336
> STR_ID: 2zw2 |STR_LEN: 372 |STR_TIME: 0.03314518928527832
> STR_ID: 2zw3 |STR_LEN: 1206 |STR_TIME: 0.21538257598876953
> STR_ID: 2zw4 |STR_LEN: 1430 |STR_TIME: 0.17008209228515625
> STR_ID: 2zw5 |STR_LEN: 809 |STR_TIME: 0.11577391624450684
> STR_ID: 2zw6 |STR_LEN: 703 |STR_TIME: 0.08518600463867188
> STR_ID: 2zw7 |STR_LEN: 600 |STR_TIME: 0.08147692680358887
> STR_ID: 2zw9 |STR_LEN: 1465 |STR_TIME: 0.241560697555542
> STR_ID: 2zwa |STR_LEN: 2908 |STR_TIME: 0.2780008316040039
> STR_ID: 2zwb |STR_LEN: 195 |STR_TIME: 0.04244875907897949
> STR_ID: 2zwd |STR_LEN: 821 |STR_TIME: 0.06482100486755371
> STR_ID: 2zwe |STR_LEN: 799 |STR_TIME: 0.06848788261413574
> STR_ID: 2zwf |STR_LEN: 781 |STR_TIME: 0.12327814102172852
> STR_ID: 2zwg |STR_LEN: 781 |STR_TIME: 0.06367993354797363
> STR_ID: 2zwh |STR_LEN: 377 |STR_TIME: 0.05486106872558594
> STR_ID: 2zwi |STR_LEN: 1126 |STR_TIME: 0.1649322509765625
> STR_ID: 2zwj |STR_LEN: 418 |STR_TIME: 0.029561758041381836
> STR_ID: 2zwk |STR_LEN: 738 |STR_TIME: 0.11001706123352051
> STR_ID: 2zwl |STR_LEN: 1003 |STR_TIME: 0.10056495666503906
> STR_ID: 2zwm |STR_LEN: 307 |STR_TIME: 0.04458308219909668
> STR_ID: 2zwn |STR_LEN: 1587 |STR_TIME: 0.20389580726623535
> STR_ID: 2zwo |STR_LEN: 1931 |STR_TIME: 0.20791220664978027
> STR_ID: 2zwp |STR_LEN: 1201 |STR_TIME: 0.11938810348510742
> STR_ID: 2zwr |STR_LEN: 579 |STR_TIME: 0.06600284576416016
> STR_ID: 2zws |STR_LEN: 1306 |STR_TIME: 0.19679999351501465
> STR_ID: 2zwt |STR_LEN: 1255 |STR_TIME: 0.11624908447265625
> STR_ID: 2zwu |STR_LEN: 1205 |STR_TIME: 0.14563584327697754
> STR_ID: 2zwv |STR_LEN: 612 |STR_TIME: 0.055376291275024414
> STR_ID: 2zwy |STR_LEN: 1169 |STR_TIME: 0.13823890686035156
> STR_ID: 2zwz |STR_LEN: 1391 |STR_TIME: 0.19115114212036133
> STR_ID: 3zw0 |STR_LEN: 661 |STR_TIME: 0.04912424087524414
> STR_ID: 3zw1 |STR_LEN: 424 |STR_TIME: 0.03551292419433594
> STR_ID: 3zw2 |STR_LEN: 539 |STR_TIME: 0.061672210693359375
> STR_ID: 3zw3 |STR_LEN: 960 |STR_TIME: 0.2121570110321045
> STR_ID: 3zw5 |STR_LEN: 465 |STR_TIME: 0.05549287796020508
> STR_ID: 3zw6 |STR_LEN: 1578 |STR_TIME: 0.2661311626434326
> STR_ID: 3zw7 |STR_LEN: 914 |STR_TIME: 0.10782885551452637
> STR_ID: 3zw8 |STR_LEN: 1697 |STR_TIME: 0.2595970630645752
> STR_ID: 3zw9 |STR_LEN: 1563 |STR_TIME: 0.24838709831237793
> STR_ID: 3zwa |STR_LEN: 1817 |STR_TIME: 0.22567391395568848
> STR_ID: 3zwb |STR_LEN: 1590 |STR_TIME: 0.275357723236084
> STR_ID: 3zwc |STR_LEN: 1857 |STR_TIME: 0.25742411613464355
> STR_ID: 3zwd |STR_LEN: 942 |STR_TIME: 0.1034400463104248
> STR_ID: 3zwe |STR_LEN: 491 |STR_TIME: 0.042665958404541016
> STR_ID: 3zwf |STR_LEN: 817 |STR_TIME: 0.16657471656799316
> STR_ID: 3zwg |STR_LEN: 2670 |STR_TIME: 0.5724380016326904
> STR_ID: 3zwh |STR_LEN: 444 |STR_TIME: 0.0771169662475586
> STR_ID: 3zwi |STR_LEN: 386 |STR_TIME: 0.0323948860168457
> STR_ID: 3zwj |STR_LEN: 1931 |STR_TIME: 0.3032569885253906
> STR_ID: 3zwk |STR_LEN: 936 |STR_TIME: 0.10264205932617188
> STR_ID: 3zwl |STR_LEN: 1005 |STR_TIME: 0.12294578552246094
> STR_ID: 3zwm |STR_LEN: 2326 |STR_TIME: 0.5212621688842773
> STR_ID: 3zwn |STR_LEN: 959 |STR_TIME: 0.10927081108093262
> STR_ID: 3zwo |STR_LEN: 3346 |STR_TIME: 0.5567491054534912
> STR_ID: 3zwp |STR_LEN: 3144 |STR_TIME: 0.48311376571655273
> STR_ID: 3zwq |STR_LEN: 864 |STR_TIME: 0.16417407989501953
> STR_ID: 3zws |STR_LEN: 617 |STR_TIME: 0.05849885940551758
> STR_ID: 3zwt |STR_LEN: 577 |STR_TIME: 0.05823826789855957
> STR_ID: 3zwu |STR_LEN: 2880 |STR_TIME: 0.27635693550109863
> STR_ID: 3zwv |STR_LEN: 2319 |STR_TIME: 0.4398171901702881
> STR_ID: 3zww |STR_LEN: 2393 |STR_TIME: 0.5187950134277344
> STR_ID: 3zwx |STR_LEN: 2337 |STR_TIME: 0.48977088928222656
> STR_ID: 3zwy |STR_LEN: 2379 |STR_TIME: 0.4981350898742676
> STR_ID: 3zwz |STR_LEN: 564 |STR_TIME: 0.09614062309265137
> STR_ID: 4zw0 |STR_LEN: 434 |STR_TIME: 0.0599520206451416
> STR_ID: 4zw1 |STR_LEN: 228 |STR_TIME: 0.023535966873168945
> STR_ID: 4zw2 |STR_LEN: 626 |STR_TIME: 0.06887078285217285
> STR_ID: 4zw3 |STR_LEN: 1759 |STR_TIME: 0.25908517837524414
> STR_ID: 4zw5 |STR_LEN: 1781 |STR_TIME: 0.2217569351196289
> STR_ID: 4zw6 |STR_LEN: 1738 |STR_TIME: 0.19554877281188965
> STR_ID: 4zw7 |STR_LEN: 1927 |STR_TIME: 0.25080323219299316
> STR_ID: 4zw8 |STR_LEN: 1827 |STR_TIME: 0.23684096336364746
> STR_ID: 4zw9 |STR_LEN: 576 |STR_TIME: 0.08786606788635254
> STR_ID: 4zwb |STR_LEN: 505 |STR_TIME: 0.06774473190307617
> STR_ID: 4zwc |STR_LEN: 993 |STR_TIME: 0.2131509780883789
> STR_ID: 4zwe |STR_LEN: 1940 |STR_TIME: 0.42618393898010254
> STR_ID: 4zwg |STR_LEN: 2062 |STR_TIME: 0.4782288074493408
> STR_ID: 4zwi |STR_LEN: 521 |STR_TIME: 0.05816912651062012
> STR_ID: 4zwj |STR_LEN: 3128 |STR_TIME: 0.7624692916870117
> STR_ID: 4zwl |STR_LEN: 5197 |STR_TIME: 1.0040051937103271
> STR_ID: 4zwm |STR_LEN: 1029 |STR_TIME: 0.16847896575927734
> STR_ID: 4zwn |STR_LEN: 1649 |STR_TIME: 0.2967531681060791
> STR_ID: 4zwo |STR_LEN: 1581 |STR_TIME: 0.22505426406860352
> STR_ID: 4zwp |STR_LEN: 1240 |STR_TIME: 0.17448806762695312
> STR_ID: 4zwq |STR_LEN: 941 |STR_TIME: 0.225999116897583
> STR_ID: 4zwr |STR_LEN: 926 |STR_TIME: 0.15830087661743164
> STR_ID: 4zws |STR_LEN: 732 |STR_TIME: 0.17141199111938477
> STR_ID: 4zwt |STR_LEN: 1779 |STR_TIME: 0.29953789710998535
> STR_ID: 4zwu |STR_LEN: 1350 |STR_TIME: 0.1801137924194336
> STR_ID: 4zwv |STR_LEN: 1899 |STR_TIME: 0.21443700790405273
> STR_ID: 4zwx |STR_LEN: 454 |STR_TIME: 0.05465531349182129
> STR_ID: 4zwy |STR_LEN: 534 |STR_TIME: 0.0879218578338623
> STR_ID: 4zwz |STR_LEN: 491 |STR_TIME: 0.05519890785217285
>> FINISH_DIR: ./data/z/zw/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3902 |DIR_TIME: 26.769636154174805 

>> START_DIR: ./data/z/zx/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1zx1 |STR_LEN: 616 |STR_TIME: 0.06849479675292969
> STR_ID: 1zx2 |STR_LEN: 406 |STR_TIME: 0.04005789756774902
> STR_ID: 1zx3 |STR_LEN: 90 |STR_TIME: 0.013221025466918945
> STR_ID: 1zx4 |STR_LEN: 415 |STR_TIME: 0.06702399253845215
> STR_ID: 1zx5 |STR_LEN: 556 |STR_TIME: 0.07767605781555176
> STR_ID: 1zx6 |STR_LEN: 115 |STR_TIME: 0.009495973587036133
> STR_ID: 1zx7 |STR_LEN: 208 |STR_TIME: 0.044738054275512695
> STR_ID: 1zx8 |STR_LEN: 629 |STR_TIME: 0.06290698051452637
> STR_ID: 1zx9 |STR_LEN: 639 |STR_TIME: 0.06394791603088379
> STR_ID: 1zxa |STR_LEN: 72 |STR_TIME: 0.5638048648834229
> STR_ID: 1zxb |STR_LEN: 582 |STR_TIME: 0.08303213119506836
> STR_ID: 1zxc |STR_LEN: 694 |STR_TIME: 0.08055567741394043
> STR_ID: 1zxe |STR_LEN: 1850 |STR_TIME: 0.310513973236084
> STR_ID: 1zxf |STR_LEN: 155 |STR_TIME: 1.0903418064117432
> STR_ID: 1zxg |STR_LEN: 59 |STR_TIME: 0.42736124992370605
> STR_ID: 1zxh |STR_LEN: 56 |STR_TIME: 0.4268770217895508
> STR_ID: 1zxi |STR_LEN: 5090 |STR_TIME: 0.5561769008636475
> STR_ID: 1zxj |STR_LEN: 762 |STR_TIME: 0.10812783241271973
> STR_ID: 1zxk |STR_LEN: 350 |STR_TIME: 0.029961109161376953
> STR_ID: 1zxl |STR_LEN: 580 |STR_TIME: 0.08539009094238281
> STR_ID: 1zxm |STR_LEN: 1283 |STR_TIME: 0.22655320167541504
> STR_ID: 1zxn |STR_LEN: 1749 |STR_TIME: 0.21764111518859863
> STR_ID: 1zxo |STR_LEN: 1854 |STR_TIME: 0.2850911617279053
> STR_ID: 1zxq |STR_LEN: 346 |STR_TIME: 0.03367900848388672
> STR_ID: 1zxt |STR_LEN: 505 |STR_TIME: 0.08916711807250977
> STR_ID: 1zxu |STR_LEN: 290 |STR_TIME: 0.027581214904785156
> STR_ID: 1zxv |STR_LEN: 1468 |STR_TIME: 0.22183775901794434
> STR_ID: 1zxx |STR_LEN: 573 |STR_TIME: 0.07494497299194336
> STR_ID: 1zxy |STR_LEN: 1480 |STR_TIME: 0.19585108757019043
> STR_ID: 1zxz |STR_LEN: 595 |STR_TIME: 0.05637407302856445
> STR_ID: 2zx0 |STR_LEN: 894 |STR_TIME: 0.12063908576965332
> STR_ID: 2zx1 |STR_LEN: 870 |STR_TIME: 0.07345271110534668
> STR_ID: 2zx2 |STR_LEN: 890 |STR_TIME: 0.07017707824707031
> STR_ID: 2zx3 |STR_LEN: 740 |STR_TIME: 0.06493687629699707
> STR_ID: 2zx4 |STR_LEN: 435 |STR_TIME: 0.0865318775177002
> STR_ID: 2zx5 |STR_LEN: 1223 |STR_TIME: 0.13959074020385742
> STR_ID: 2zx6 |STR_LEN: 1359 |STR_TIME: 0.17731833457946777
> STR_ID: 2zx7 |STR_LEN: 1330 |STR_TIME: 0.14660406112670898
> STR_ID: 2zx8 |STR_LEN: 1299 |STR_TIME: 0.18347811698913574
> STR_ID: 2zx9 |STR_LEN: 1277 |STR_TIME: 0.15251469612121582
> STR_ID: 2zxa |STR_LEN: 1276 |STR_TIME: 0.1990067958831787
> STR_ID: 2zxb |STR_LEN: 1226 |STR_TIME: 0.13731694221496582
> STR_ID: 2zxc |STR_LEN: 2241 |STR_TIME: 0.2522737979888916
> STR_ID: 2zxd |STR_LEN: 1439 |STR_TIME: 0.1453380584716797
> STR_ID: 2zxe |STR_LEN: 1435 |STR_TIME: 0.24141383171081543
> STR_ID: 2zxf |STR_LEN: 602 |STR_TIME: 0.08533573150634766
> STR_ID: 2zxg |STR_LEN: 1915 |STR_TIME: 0.21707510948181152
> STR_ID: 2zxh |STR_LEN: 1209 |STR_TIME: 0.17787480354309082
> STR_ID: 2zxi |STR_LEN: 3519 |STR_TIME: 0.48499083518981934
> STR_ID: 2zxj |STR_LEN: 315 |STR_TIME: 0.03267097473144531
> STR_ID: 2zxk |STR_LEN: 565 |STR_TIME: 0.07513189315795898
> STR_ID: 2zxl |STR_LEN: 663 |STR_TIME: 0.08365106582641602
> STR_ID: 2zxm |STR_LEN: 259 |STR_TIME: 0.03857088088989258
> STR_ID: 2zxn |STR_LEN: 302 |STR_TIME: 0.10638213157653809
> STR_ID: 2zxo |STR_LEN: 828 |STR_TIME: 0.09734296798706055
> STR_ID: 2zxp |STR_LEN: 943 |STR_TIME: 0.0975179672241211
> STR_ID: 2zxq |STR_LEN: 2588 |STR_TIME: 0.22435402870178223
