>> START_DIR: ./data/g/g0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1g00 |STR_LEN: 49 |STR_TIME: 0.014235258102416992
> STR_ID: 4gte |STR_LEN: 1028 |STR_TIME: 0.20386481285095215
> STR_ID: 4gtf |STR_LEN: 341 |STR_TIME: 0.051297903060913086
> STR_ID: 4gtl |STR_LEN: 944 |STR_TIME: 0.20046687126159668
> STR_ID: 4gtm |STR_LEN: 1329 |STR_TIME: 0.15302014350891113
> STR_ID: 4gtn |STR_LEN: 541 |STR_TIME: 0.129256010055542
> STR_ID: 4gto |STR_LEN: 1289 |STR_TIME: 0.1556541919708252
> STR_ID: 4gtp |STR_LEN: 853 |STR_TIME: 0.1805868148803711
> STR_ID: 4gtq |STR_LEN: 967 |STR_TIME: 0.13980913162231445
> STR_ID: 4gtr |STR_LEN: 1129 |STR_TIME: 0.1988658905029297
> STR_ID: 4gts |STR_LEN: 820 |STR_TIME: 0.1162109375
> STR_ID: 4gtt |STR_LEN: 984 |STR_TIME: 0.16000056266784668
> STR_ID: 4gtu |STR_LEN: 1736 |STR_TIME: 0.28958916664123535
> STR_ID: 4gtv |STR_LEN: 1013 |STR_TIME: 0.1318049430847168
> STR_ID: 4gtw |STR_LEN: 1544 |STR_TIME: 0.32918214797973633
> STR_ID: 4gtx |STR_LEN: 1423 |STR_TIME: 0.29873204231262207
> STR_ID: 4gty |STR_LEN: 1423 |STR_TIME: 0.31791210174560547
> STR_ID: 4gtz |STR_LEN: 1423 |STR_TIME: 0.3052690029144287
> STR_ID: 5gt0 |STR_LEN: 1157 |STR_TIME: 0.2641482353210449
> STR_ID: 5gt2 |STR_LEN: 1951 |STR_TIME: 0.2313859462738037
> STR_ID: 5gt3 |STR_LEN: 1080 |STR_TIME: 0.27634692192077637
> STR_ID: 5gt4 |STR_LEN: 327 |STR_TIME: 0.038362979888916016
> STR_ID: 5gt9 |STR_LEN: 729 |STR_TIME: 0.12842893600463867
> STR_ID: 5gtb |STR_LEN: 153 |STR_TIME: 0.023474931716918945
> STR_ID: 5gtd |STR_LEN: 914 |STR_TIME: 0.1513521671295166
> STR_ID: 5gth |STR_LEN: 7285 |STR_TIME: 1.559903860092163
> STR_ID: 5gti |STR_LEN: 7419 |STR_TIME: 1.6698360443115234
> STR_ID: 5gtj |STR_LEN: 1149 |STR_TIME: 0.10765695571899414
> STR_ID: 5gtm |STR_LEN: 1045 |STR_TIME: 0.19265985488891602
> STR_ID: 5gtq |STR_LEN: 705 |STR_TIME: 0.22948479652404785
> STR_ID: 5gtt |STR_LEN: 668 |STR_TIME: 0.08624005317687988
> STR_ID: 5gtu |STR_LEN: 350 |STR_TIME: 0.040860891342163086
>> FINISH_DIR: ./data/g/gt/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 4467 |DIR_TIME: 38.46605110168457 

>> START_DIR: ./data/g/gu/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1gu0 |STR_LEN: 3532 |STR_TIME: 0.33317017555236816
> STR_ID: 1gu1 |STR_LEN: 4462 |STR_TIME: 0.495758056640625
> STR_ID: 1gu2 |STR_LEN: 606 |STR_TIME: 0.05977797508239746
> STR_ID: 1gu3 |STR_LEN: 236 |STR_TIME: 0.019378185272216797
> STR_ID: 1gu4 |STR_LEN: 477 |STR_TIME: 0.04087376594543457
> STR_ID: 1gu5 |STR_LEN: 390 |STR_TIME: 0.03945493698120117
> STR_ID: 1gu6 |STR_LEN: 2474 |STR_TIME: 0.37198519706726074
> STR_ID: 1gu7 |STR_LEN: 1660 |STR_TIME: 0.15753817558288574
> STR_ID: 1gu8 |STR_LEN: 236 |STR_TIME: 0.05917191505432129
> STR_ID: 1gu9 |STR_LEN: 2899 |STR_TIME: 0.35570502281188965
> STR_ID: 1gua |STR_LEN: 335 |STR_TIME: 0.03559589385986328
> STR_ID: 1gub |STR_LEN: 299 |STR_TIME: 0.03998827934265137
> STR_ID: 1guc |STR_LEN: 16 |STR_TIME: 0.33889317512512207
> STR_ID: 1gud |STR_LEN: 1081 |STR_TIME: 0.09575510025024414
> STR_ID: 1gue |STR_LEN: 234 |STR_TIME: 0.0700521469116211
> STR_ID: 1guf |STR_LEN: 1336 |STR_TIME: 0.1166677474975586
> STR_ID: 1gug |STR_LEN: 658 |STR_TIME: 0.06246185302734375
> STR_ID: 1guh |STR_LEN: 888 |STR_TIME: 0.16383600234985352
> STR_ID: 1gui |STR_LEN: 278 |STR_TIME: 0.02890181541442871
> STR_ID: 1guj |STR_LEN: 231 |STR_TIME: 0.02379918098449707
> STR_ID: 1guk |STR_LEN: 424 |STR_TIME: 0.0627288818359375
> STR_ID: 1gul |STR_LEN: 1976 |STR_TIME: 0.2998940944671631
> STR_ID: 1gum |STR_LEN: 1920 |STR_TIME: 0.301969051361084
> STR_ID: 1gun |STR_LEN: 576 |STR_TIME: 0.05582118034362793
> STR_ID: 1guo |STR_LEN: 421 |STR_TIME: 0.053884029388427734
> STR_ID: 1gup |STR_LEN: 2644 |STR_TIME: 0.29515504837036133
> STR_ID: 1guq |STR_LEN: 2754 |STR_TIME: 0.2829718589782715
> STR_ID: 1gur |STR_LEN: 35 |STR_TIME: 0.10861492156982422
> STR_ID: 1gus |STR_LEN: 718 |STR_TIME: 0.06322884559631348
> STR_ID: 1gut |STR_LEN: 809 |STR_TIME: 0.1477959156036377
> STR_ID: 1guu |STR_LEN: 93 |STR_TIME: 0.008625030517578125
> STR_ID: 1guv |STR_LEN: 641 |STR_TIME: 0.062496185302734375
> STR_ID: 1guw |STR_LEN: 91 |STR_TIME: 0.7698981761932373
> STR_ID: 1gux |STR_LEN: 715 |STR_TIME: 0.05948066711425781
> STR_ID: 1guy |STR_LEN: 918 |STR_TIME: 0.16878700256347656
> STR_ID: 1guz |STR_LEN: 2078 |STR_TIME: 0.19637513160705566
> STR_ID: 2gu0 |STR_LEN: 602 |STR_TIME: 0.12121105194091797
> STR_ID: 2gu1 |STR_LEN: 459 |STR_TIME: 0.04921913146972656
> STR_ID: 2gu2 |STR_LEN: 1173 |STR_TIME: 0.0995028018951416
> STR_ID: 2gu3 |STR_LEN: 274 |STR_TIME: 0.02314615249633789
> STR_ID: 2gu4 |STR_LEN: 851 |STR_TIME: 0.07819700241088867
> STR_ID: 2gu5 |STR_LEN: 862 |STR_TIME: 0.1270737648010254
> STR_ID: 2gu6 |STR_LEN: 861 |STR_TIME: 0.08364987373352051
> STR_ID: 2gu7 |STR_LEN: 784 |STR_TIME: 0.08253788948059082
> STR_ID: 2gu8 |STR_LEN: 528 |STR_TIME: 0.06030607223510742
> STR_ID: 2gu9 |STR_LEN: 221 |STR_TIME: 0.06499004364013672
> STR_ID: 2gub |STR_LEN: 759 |STR_TIME: 0.060449838638305664
> STR_ID: 2guc |STR_LEN: 592 |STR_TIME: 0.04581713676452637
> STR_ID: 2gud |STR_LEN: 696 |STR_TIME: 0.05552935600280762
> STR_ID: 2gue |STR_LEN: 395 |STR_TIME: 0.040366172790527344
> STR_ID: 2guf |STR_LEN: 864 |STR_TIME: 0.12222814559936523
> STR_ID: 2gug |STR_LEN: 1868 |STR_TIME: 0.21455097198486328
> STR_ID: 2guh |STR_LEN: 814 |STR_TIME: 0.09571099281311035
> STR_ID: 2gui |STR_LEN: 423 |STR_TIME: 0.03704190254211426
> STR_ID: 2guj |STR_LEN: 270 |STR_TIME: 0.0360720157623291
> STR_ID: 2guk |STR_LEN: 355 |STR_TIME: 0.039186954498291016
> STR_ID: 2gum |STR_LEN: 1959 |STR_TIME: 0.3017232418060303
> STR_ID: 2gun |STR_LEN: 37 |STR_TIME: 0.009605884552001953
> STR_ID: 2guo |STR_LEN: 1328 |STR_TIME: 0.1264970302581787
> STR_ID: 2gup |STR_LEN: 377 |STR_TIME: 0.07993912696838379
> STR_ID: 2gus |STR_LEN: 67 |STR_TIME: 0.006489992141723633
> STR_ID: 2gut |STR_LEN: 77 |STR_TIME: 0.3678441047668457
> STR_ID: 2guu |STR_LEN: 580 |STR_TIME: 0.0512850284576416
> STR_ID: 2guv |STR_LEN: 526 |STR_TIME: 0.048452138900756836
> STR_ID: 2guw |STR_LEN: 1252 |STR_TIME: 0.21785616874694824
> STR_ID: 2gux |STR_LEN: 251 |STR_TIME: 0.02097606658935547
> STR_ID: 2guy |STR_LEN: 1044 |STR_TIME: 0.08388304710388184
> STR_ID: 2guz |STR_LEN: 2013 |STR_TIME: 0.22412633895874023
> STR_ID: 3gu0 |STR_LEN: 406 |STR_TIME: 0.06367897987365723
> STR_ID: 3gu1 |STR_LEN: 770 |STR_TIME: 0.05636024475097656
> STR_ID: 3gu2 |STR_LEN: 710 |STR_TIME: 0.05507373809814453
> STR_ID: 3gu3 |STR_LEN: 849 |STR_TIME: 0.08876705169677734
> STR_ID: 3gu4 |STR_LEN: 619 |STR_TIME: 0.09428787231445312
> STR_ID: 3gu5 |STR_LEN: 550 |STR_TIME: 0.05295991897583008
> STR_ID: 3gu6 |STR_LEN: 536 |STR_TIME: 0.055535078048706055
> STR_ID: 3gu7 |STR_LEN: 507 |STR_TIME: 0.050704240798950195
> STR_ID: 3gu8 |STR_LEN: 473 |STR_TIME: 0.049286842346191406
> STR_ID: 3gu9 |STR_LEN: 677 |STR_TIME: 0.0845639705657959
> STR_ID: 3gua |STR_LEN: 2482 |STR_TIME: 0.35558605194091797
> STR_ID: 3gub |STR_LEN: 446 |STR_TIME: 0.04547309875488281
> STR_ID: 3guc |STR_LEN: 591 |STR_TIME: 0.08111715316772461
> STR_ID: 3gud |STR_LEN: 328 |STR_TIME: 0.03870201110839844
> STR_ID: 3gue |STR_LEN: 1674 |STR_TIME: 0.20386934280395508
> STR_ID: 3guf |STR_LEN: 232 |STR_TIME: 0.02867889404296875
> STR_ID: 3gug |STR_LEN: 639 |STR_TIME: 0.054158687591552734
> STR_ID: 3guh |STR_LEN: 693 |STR_TIME: 0.07628512382507324
> STR_ID: 3gui |STR_LEN: 372 |STR_TIME: 0.06290006637573242
> STR_ID: 3guj |STR_LEN: 345 |STR_TIME: 0.028168916702270508
> STR_ID: 3guk |STR_LEN: 466 |STR_TIME: 0.05141305923461914
> STR_ID: 3gul |STR_LEN: 423 |STR_TIME: 0.0521700382232666
> STR_ID: 3gum |STR_LEN: 400 |STR_TIME: 0.050826072692871094
> STR_ID: 3gun |STR_LEN: 551 |STR_TIME: 0.05287027359008789
> STR_ID: 3guo |STR_LEN: 419 |STR_TIME: 0.09568095207214355
> STR_ID: 3gup |STR_LEN: 587 |STR_TIME: 0.05271124839782715
> STR_ID: 3guq |STR_LEN: 176 |STR_TIME: 0.020529985427856445
> STR_ID: 3gur |STR_LEN: 1039 |STR_TIME: 0.13592886924743652
> STR_ID: 3gus |STR_LEN: 1068 |STR_TIME: 0.10780096054077148
> STR_ID: 3gut |STR_LEN: 2444 |STR_TIME: 0.41758179664611816
> STR_ID: 3guu |STR_LEN: 1365 |STR_TIME: 0.12791085243225098
> STR_ID: 3guv |STR_LEN: 179 |STR_TIME: 0.021689176559448242
> STR_ID: 3guw |STR_LEN: 940 |STR_TIME: 0.19909977912902832
> STR_ID: 3gux |STR_LEN: 778 |STR_TIME: 0.08061718940734863
> STR_ID: 3guy |STR_LEN: 2271 |STR_TIME: 0.27678418159484863
> STR_ID: 3guz |STR_LEN: 586 |STR_TIME: 0.06809592247009277
> STR_ID: 4gu0 |STR_LEN: 3091 |STR_TIME: 0.565352201461792
> STR_ID: 4gu1 |STR_LEN: 1529 |STR_TIME: 0.22298288345336914
> STR_ID: 4gu2 |STR_LEN: 134 |STR_TIME: 0.07837796211242676
> STR_ID: 4gu3 |STR_LEN: 626 |STR_TIME: 0.09283089637756348
> STR_ID: 4gu4 |STR_LEN: 623 |STR_TIME: 0.09135270118713379
> STR_ID: 4gu5 |STR_LEN: 1400 |STR_TIME: 0.21191883087158203
> STR_ID: 4gu6 |STR_LEN: 874 |STR_TIME: 0.11446404457092285
> STR_ID: 4gu7 |STR_LEN: 1245 |STR_TIME: 0.23002982139587402
> STR_ID: 4gu8 |STR_LEN: 3019 |STR_TIME: 0.3637051582336426
> STR_ID: 4gu9 |STR_LEN: 642 |STR_TIME: 0.09696578979492188
> STR_ID: 4gua |STR_LEN: 2035 |STR_TIME: 0.4443938732147217
> STR_ID: 4gub |STR_LEN: 600 |STR_TIME: 0.09272289276123047
> STR_ID: 4guc |STR_LEN: 536 |STR_TIME: 0.055516958236694336
> STR_ID: 4gud |STR_LEN: 671 |STR_TIME: 0.0812520980834961
> STR_ID: 4gue |STR_LEN: 549 |STR_TIME: 0.05787515640258789
> STR_ID: 4guf |STR_LEN: 1056 |STR_TIME: 0.147705078125
> STR_ID: 4gug |STR_LEN: 854 |STR_TIME: 0.09811115264892578
> STR_ID: 4guh |STR_LEN: 770 |STR_TIME: 0.08400201797485352
> STR_ID: 4gui |STR_LEN: 749 |STR_TIME: 0.11635684967041016
> STR_ID: 4guj |STR_LEN: 927 |STR_TIME: 0.09670305252075195
> STR_ID: 4guk |STR_LEN: 1132 |STR_TIME: 0.16930413246154785
> STR_ID: 4gul |STR_LEN: 454 |STR_TIME: 0.04545998573303223
> STR_ID: 4gum |STR_LEN: 1130 |STR_TIME: 0.20476698875427246
> STR_ID: 4gun |STR_LEN: 4370 |STR_TIME: 0.5428128242492676
> STR_ID: 4guo |STR_LEN: 1836 |STR_TIME: 0.4048309326171875
> STR_ID: 4gup |STR_LEN: 722 |STR_TIME: 0.18303489685058594
> STR_ID: 4guq |STR_LEN: 420 |STR_TIME: 0.08281612396240234
> STR_ID: 4gur |STR_LEN: 869 |STR_TIME: 0.15567803382873535
> STR_ID: 4gus |STR_LEN: 1071 |STR_TIME: 0.1177210807800293
> STR_ID: 4gut |STR_LEN: 1105 |STR_TIME: 0.11567926406860352
> STR_ID: 4guu |STR_LEN: 975 |STR_TIME: 0.15128421783447266
> STR_ID: 4guv |STR_LEN: 1585 |STR_TIME: 0.30704402923583984
> STR_ID: 4guw |STR_LEN: 473 |STR_TIME: 0.039613962173461914
> STR_ID: 4gux |STR_LEN: 2001 |STR_TIME: 0.13605785369873047
> STR_ID: 4guy |STR_LEN: 242 |STR_TIME: 0.07379603385925293
> STR_ID: 4guz |STR_LEN: 1401 |STR_TIME: 0.16945600509643555
> STR_ID: 5gu0 |STR_LEN: 262 |STR_TIME: 0.025542020797729492
> STR_ID: 5gu1 |STR_LEN: 265 |STR_TIME: 0.0275728702545166
> STR_ID: 5gu2 |STR_LEN: 235 |STR_TIME: 0.026827096939086914
> STR_ID: 5gu3 |STR_LEN: 268 |STR_TIME: 0.028885602951049805
> STR_ID: 5gu4 |STR_LEN: 736 |STR_TIME: 0.11523699760437012
> STR_ID: 5gu5 |STR_LEN: 110 |STR_TIME: 0.01539921760559082
> STR_ID: 5gu6 |STR_LEN: 489 |STR_TIME: 0.06976914405822754
> STR_ID: 5gu7 |STR_LEN: 513 |STR_TIME: 0.06850504875183105
> STR_ID: 5gug |STR_LEN: 3443 |STR_TIME: 0.530444860458374
> STR_ID: 5guh |STR_LEN: 853 |STR_TIME: 0.14059090614318848
> STR_ID: 5gui |STR_LEN: 283 |STR_TIME: 0.08502388000488281
> STR_ID: 5guj |STR_LEN: 400 |STR_TIME: 0.047631025314331055
> STR_ID: 5gup |STR_LEN: 13972 |STR_TIME: 2.53472900390625
> STR_ID: 5guy |STR_LEN: 426 |STR_TIME: 0.05023694038391113
>> FINISH_DIR: ./data/g/gu/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 4621 |DIR_TIME: 23.494883060455322 

>> START_DIR: ./data/g/gv/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1gv0 |STR_LEN: 831 |STR_TIME: 0.2441730499267578
> STR_ID: 1gv1 |STR_LEN: 1642 |STR_TIME: 0.18213200569152832
> STR_ID: 1gv2 |STR_LEN: 165 |STR_TIME: 0.01643681526184082
> STR_ID: 1gv3 |STR_LEN: 596 |STR_TIME: 0.10882186889648438
> STR_ID: 1gv4 |STR_LEN: 1422 |STR_TIME: 0.14941072463989258
> STR_ID: 1gv5 |STR_LEN: 103 |STR_TIME: 0.010925054550170898
> STR_ID: 1gv6 |STR_LEN: 20 |STR_TIME: 0.2633931636810303
> STR_ID: 1gv7 |STR_LEN: 186 |STR_TIME: 0.01683807373046875
> STR_ID: 1gv8 |STR_LEN: 278 |STR_TIME: 0.026967763900756836
> STR_ID: 1gv9 |STR_LEN: 416 |STR_TIME: 0.0350041389465332
> STR_ID: 1gvc |STR_LEN: 256 |STR_TIME: 0.02518296241760254
> STR_ID: 1gvd |STR_LEN: 106 |STR_TIME: 0.0097808837890625
> STR_ID: 1gve |STR_LEN: 1143 |STR_TIME: 0.1700451374053955
> STR_ID: 1gvf |STR_LEN: 1226 |STR_TIME: 0.12422919273376465
> STR_ID: 1gvg |STR_LEN: 714 |STR_TIME: 0.0541989803314209
> STR_ID: 1gvh |STR_LEN: 592 |STR_TIME: 0.09007096290588379
> STR_ID: 1gvi |STR_LEN: 1178 |STR_TIME: 0.17650604248046875
> STR_ID: 1gvj |STR_LEN: 581 |STR_TIME: 0.049659013748168945
> STR_ID: 1gvk |STR_LEN: 578 |STR_TIME: 0.12863516807556152
> STR_ID: 1gvl |STR_LEN: 381 |STR_TIME: 0.035514116287231445
> STR_ID: 1gvm |STR_LEN: 870 |STR_TIME: 0.11756610870361328
> STR_ID: 1gvn |STR_LEN: 1416 |STR_TIME: 0.14847278594970703
> STR_ID: 1gvo |STR_LEN: 1182 |STR_TIME: 0.07179880142211914
> STR_ID: 1gvp |STR_LEN: 140 |STR_TIME: 0.01834392547607422
> STR_ID: 1gvq |STR_LEN: 931 |STR_TIME: 0.06432366371154785
> STR_ID: 1gvr |STR_LEN: 657 |STR_TIME: 0.05880284309387207
> STR_ID: 1gvs |STR_LEN: 931 |STR_TIME: 0.10608196258544922
> STR_ID: 1gvt |STR_LEN: 805 |STR_TIME: 0.06522393226623535
> STR_ID: 1gvu |STR_LEN: 799 |STR_TIME: 0.06629085540771484
> STR_ID: 1gvv |STR_LEN: 821 |STR_TIME: 0.06778693199157715
> STR_ID: 1gvw |STR_LEN: 777 |STR_TIME: 0.09967994689941406
> STR_ID: 1gvx |STR_LEN: 736 |STR_TIME: 0.07272076606750488
> STR_ID: 1gvy |STR_LEN: 836 |STR_TIME: 0.06616401672363281
> STR_ID: 1gvz |STR_LEN: 543 |STR_TIME: 0.042822837829589844
> STR_ID: 2gv0 |STR_LEN: 231 |STR_TIME: 0.022922992706298828
> STR_ID: 2gv1 |STR_LEN: 92 |STR_TIME: 0.6157512664794922
> STR_ID: 2gv2 |STR_LEN: 190 |STR_TIME: 0.018586158752441406
> STR_ID: 2gv3 |STR_LEN: 22 |STR_TIME: 0.3046579360961914
> STR_ID: 2gv4 |STR_LEN: 22 |STR_TIME: 0.1686248779296875
> STR_ID: 2gv5 |STR_LEN: 791 |STR_TIME: 0.15547704696655273
> STR_ID: 2gv6 |STR_LEN: 486 |STR_TIME: 0.04247593879699707
> STR_ID: 2gv7 |STR_LEN: 394 |STR_TIME: 0.04169201850891113
> STR_ID: 2gv8 |STR_LEN: 1322 |STR_TIME: 0.18930578231811523
> STR_ID: 2gv9 |STR_LEN: 2107 |STR_TIME: 0.3344709873199463
> STR_ID: 2gva |STR_LEN: 174 |STR_TIME: 1.877181053161621
> STR_ID: 2gvb |STR_LEN: 174 |STR_TIME: 0.04767799377441406
> STR_ID: 2gvc |STR_LEN: 2321 |STR_TIME: 0.43753886222839355
> STR_ID: 2gvd |STR_LEN: 759 |STR_TIME: 0.10547780990600586
> STR_ID: 2gve |STR_LEN: 902 |STR_TIME: 0.1975100040435791
> STR_ID: 2gvf |STR_LEN: 504 |STR_TIME: 0.05332517623901367
> STR_ID: 2gvg |STR_LEN: 4190 |STR_TIME: 0.5043768882751465
> STR_ID: 2gvh |STR_LEN: 749 |STR_TIME: 0.1264512538909912
> STR_ID: 2gvi |STR_LEN: 350 |STR_TIME: 0.03450584411621094
> STR_ID: 2gvj |STR_LEN: 1706 |STR_TIME: 0.1636650562286377
> STR_ID: 2gvk |STR_LEN: 640 |STR_TIME: 0.11848592758178711
> STR_ID: 2gvl |STR_LEN: 1641 |STR_TIME: 0.15097808837890625
> STR_ID: 2gvm |STR_LEN: 410 |STR_TIME: 0.03978919982910156
> STR_ID: 2gvn |STR_LEN: 4909 |STR_TIME: 0.5097172260284424
> STR_ID: 2gvo |STR_LEN: 18 |STR_TIME: 0.21237993240356445
> STR_ID: 2gvp |STR_LEN: 173 |STR_TIME: 0.09886908531188965
> STR_ID: 2gvq |STR_LEN: 1626 |STR_TIME: 0.2010660171508789
> STR_ID: 2gvr |STR_LEN: 105 |STR_TIME: 0.012111902236938477
> STR_ID: 2gvs |STR_LEN: 109 |STR_TIME: 0.7496190071105957
> STR_ID: 2gvu |STR_LEN: 451 |STR_TIME: 0.0807647705078125
> STR_ID: 2gvv |STR_LEN: 493 |STR_TIME: 0.0504758358001709
> STR_ID: 2gvw |STR_LEN: 498 |STR_TIME: 0.05162811279296875
> STR_ID: 2gvx |STR_LEN: 561 |STR_TIME: 0.05033397674560547
> STR_ID: 2gvy |STR_LEN: 1719 |STR_TIME: 0.22922515869140625
> STR_ID: 2gvz |STR_LEN: 714 |STR_TIME: 0.10263776779174805
> STR_ID: 3gv0 |STR_LEN: 357 |STR_TIME: 0.04165196418762207
> STR_ID: 3gv1 |STR_LEN: 602 |STR_TIME: 0.06172990798950195
> STR_ID: 3gv2 |STR_LEN: 1314 |STR_TIME: 0.14365267753601074
> STR_ID: 3gv3 |STR_LEN: 121 |STR_TIME: 0.011656999588012695
> STR_ID: 3gv4 |STR_LEN: 312 |STR_TIME: 0.017343997955322266
> STR_ID: 3gv5 |STR_LEN: 1554 |STR_TIME: 0.15117287635803223
> STR_ID: 3gv6 |STR_LEN: 111 |STR_TIME: 0.010437965393066406
> STR_ID: 3gv7 |STR_LEN: 661 |STR_TIME: 0.10437607765197754
> STR_ID: 3gv8 |STR_LEN: 633 |STR_TIME: 0.06513094902038574
> STR_ID: 3gv9 |STR_LEN: 1322 |STR_TIME: 0.12099099159240723
> STR_ID: 3gva |STR_LEN: 335 |STR_TIME: 0.03511691093444824
> STR_ID: 3gvb |STR_LEN: 1383 |STR_TIME: 0.15822887420654297
> STR_ID: 3gvc |STR_LEN: 1239 |STR_TIME: 0.12814998626708984
> STR_ID: 3gvd |STR_LEN: 4205 |STR_TIME: 0.699455976486206
> STR_ID: 3gve |STR_LEN: 1488 |STR_TIME: 0.17024707794189453
> STR_ID: 3gvf |STR_LEN: 313 |STR_TIME: 0.0268709659576416
> STR_ID: 3gvg |STR_LEN: 1165 |STR_TIME: 0.08391594886779785
> STR_ID: 3gvh |STR_LEN: 1881 |STR_TIME: 0.2448101043701172
> STR_ID: 3gvi |STR_LEN: 3200 |STR_TIME: 0.3179440498352051
> STR_ID: 3gvj |STR_LEN: 1529 |STR_TIME: 0.12166190147399902
> STR_ID: 3gvk |STR_LEN: 4133 |STR_TIME: 0.4369931221008301
> STR_ID: 3gvl |STR_LEN: 2074 |STR_TIME: 0.1362459659576416
> STR_ID: 3gvm |STR_LEN: 843 |STR_TIME: 0.06642985343933105
> STR_ID: 3gvn |STR_LEN: 113 |STR_TIME: 0.007501125335693359
> STR_ID: 3gvo |STR_LEN: 770 |STR_TIME: 0.12867212295532227
> STR_ID: 3gvp |STR_LEN: 2314 |STR_TIME: 0.28128576278686523
> STR_ID: 3gvq |STR_LEN: 501 |STR_TIME: 0.05452990531921387
> STR_ID: 3gvr |STR_LEN: 481 |STR_TIME: 0.05299687385559082
> STR_ID: 3gvt |STR_LEN: 773 |STR_TIME: 0.10786986351013184
> STR_ID: 3gvu |STR_LEN: 422 |STR_TIME: 0.04417991638183594
> STR_ID: 3gvv |STR_LEN: 381 |STR_TIME: 0.10536789894104004
> STR_ID: 3gvw |STR_LEN: 383 |STR_TIME: 0.05414223670959473
> STR_ID: 3gvx |STR_LEN: 776 |STR_TIME: 0.08704781532287598
> STR_ID: 3gvy |STR_LEN: 478 |STR_TIME: 0.0751640796661377
> STR_ID: 3gvz |STR_LEN: 654 |STR_TIME: 0.10800886154174805
> STR_ID: 4gv0 |STR_LEN: 520 |STR_TIME: 0.06809282302856445
> STR_ID: 4gv1 |STR_LEN: 728 |STR_TIME: 0.06377220153808594
> STR_ID: 4gv2 |STR_LEN: 534 |STR_TIME: 0.06731081008911133
> STR_ID: 4gv3 |STR_LEN: 394 |STR_TIME: 0.04627180099487305
> STR_ID: 4gv4 |STR_LEN: 556 |STR_TIME: 0.09488487243652344
> STR_ID: 4gv5 |STR_LEN: 199 |STR_TIME: 0.025344133377075195
> STR_ID: 4gv6 |STR_LEN: 365 |STR_TIME: 0.042120933532714844
> STR_ID: 4gv7 |STR_LEN: 1396 |STR_TIME: 0.28215932846069336
> STR_ID: 4gv8 |STR_LEN: 1310 |STR_TIME: 0.19246602058410645
> STR_ID: 4gv9 |STR_LEN: 220 |STR_TIME: 0.039869070053100586
> STR_ID: 4gva |STR_LEN: 518 |STR_TIME: 0.055664777755737305
> STR_ID: 4gvb |STR_LEN: 319 |STR_TIME: 0.02437591552734375
> STR_ID: 4gvc |STR_LEN: 202 |STR_TIME: 0.020666837692260742
> STR_ID: 4gvd |STR_LEN: 300 |STR_TIME: 0.032588958740234375
> STR_ID: 4gve |STR_LEN: 330 |STR_TIME: 0.038873910903930664
> STR_ID: 4gvf |STR_LEN: 1661 |STR_TIME: 0.1684563159942627
> STR_ID: 4gvg |STR_LEN: 1358 |STR_TIME: 0.11070394515991211
> STR_ID: 4gvh |STR_LEN: 1516 |STR_TIME: 0.14307785034179688
> STR_ID: 4gvi |STR_LEN: 1452 |STR_TIME: 0.1100459098815918
> STR_ID: 4gvj |STR_LEN: 382 |STR_TIME: 0.05634498596191406
> STR_ID: 4gvl |STR_LEN: 1832 |STR_TIME: 0.36768198013305664
> STR_ID: 4gvm |STR_LEN: 193 |STR_TIME: 0.029454946517944336
> STR_ID: 4gvo |STR_LEN: 1294 |STR_TIME: 0.14957690238952637
> STR_ID: 4gvp |STR_LEN: 1578 |STR_TIME: 0.2002711296081543
> STR_ID: 4gvq |STR_LEN: 1896 |STR_TIME: 0.21674776077270508
> STR_ID: 4gvr |STR_LEN: 1685 |STR_TIME: 0.2290651798248291
> STR_ID: 4gvs |STR_LEN: 1456 |STR_TIME: 0.18499207496643066
> STR_ID: 4gvt |STR_LEN: 207 |STR_TIME: 0.03407001495361328
> STR_ID: 4gvu |STR_LEN: 493 |STR_TIME: 0.04149913787841797
> STR_ID: 4gvv |STR_LEN: 719 |STR_TIME: 0.08910298347473145
> STR_ID: 4gvw |STR_LEN: 270 |STR_TIME: 0.03745102882385254
> STR_ID: 4gvx |STR_LEN: 2086 |STR_TIME: 0.2684757709503174
> STR_ID: 4gvy |STR_LEN: 617 |STR_TIME: 0.07317519187927246
> STR_ID: 4gvz |STR_LEN: 445 |STR_TIME: 0.0943150520324707
> STR_ID: 5gv0 |STR_LEN: 369 |STR_TIME: 0.027727842330932617
> STR_ID: 5gv7 |STR_LEN: 893 |STR_TIME: 0.10630393028259277
> STR_ID: 5gv8 |STR_LEN: 885 |STR_TIME: 0.10830163955688477
> STR_ID: 5gva |STR_LEN: 690 |STR_TIME: 0.08775496482849121
> STR_ID: 5gvb |STR_LEN: 491 |STR_TIME: 0.059689998626708984
> STR_ID: 5gvj |STR_LEN: 864 |STR_TIME: 0.08644986152648926
> STR_ID: 5gvo |STR_LEN: 18 |STR_TIME: 0.07796192169189453
