>> START_DIR: ./data/v/v0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1v00 |STR_LEN: 2092 |STR_TIME: 0.16711711883544922
> STR_ID: 2vtj |STR_LEN: 438 |STR_TIME: 0.04713797569274902
> STR_ID: 2vtk |STR_LEN: 343 |STR_TIME: 0.08990097045898438
> STR_ID: 2vtl |STR_LEN: 507 |STR_TIME: 0.04494881629943848
> STR_ID: 2vtm |STR_LEN: 469 |STR_TIME: 0.045619964599609375
> STR_ID: 2vtn |STR_LEN: 427 |STR_TIME: 0.04194378852844238
> STR_ID: 2vto |STR_LEN: 488 |STR_TIME: 0.04652905464172363
> STR_ID: 2vtp |STR_LEN: 486 |STR_TIME: 0.04397106170654297
> STR_ID: 2vtq |STR_LEN: 513 |STR_TIME: 0.07552313804626465
> STR_ID: 2vtr |STR_LEN: 460 |STR_TIME: 0.04509782791137695
> STR_ID: 2vts |STR_LEN: 508 |STR_TIME: 0.04418683052062988
> STR_ID: 2vtt |STR_LEN: 491 |STR_TIME: 0.04290509223937988
> STR_ID: 2vtu |STR_LEN: 514 |STR_TIME: 0.21554303169250488
> STR_ID: 2vtv |STR_LEN: 1682 |STR_TIME: 0.1224510669708252
> STR_ID: 2vtw |STR_LEN: 2419 |STR_TIME: 0.23998522758483887
> STR_ID: 2vtx |STR_LEN: 1101 |STR_TIME: 0.12993383407592773
> STR_ID: 2vty |STR_LEN: 210 |STR_TIME: 0.0221560001373291
> STR_ID: 2vtz |STR_LEN: 2371 |STR_TIME: 0.27252197265625
> STR_ID: 3vt0 |STR_LEN: 2796 |STR_TIME: 0.4856839179992676
> STR_ID: 3vt1 |STR_LEN: 2794 |STR_TIME: 0.486706018447876
> STR_ID: 3vt2 |STR_LEN: 2801 |STR_TIME: 0.4827911853790283
> STR_ID: 3vt3 |STR_LEN: 433 |STR_TIME: 0.1005239486694336
> STR_ID: 3vt4 |STR_LEN: 360 |STR_TIME: 0.041062116622924805
> STR_ID: 3vt5 |STR_LEN: 276 |STR_TIME: 0.0398869514465332
> STR_ID: 3vt6 |STR_LEN: 275 |STR_TIME: 0.039437055587768555
> STR_ID: 3vt7 |STR_LEN: 415 |STR_TIME: 0.0409998893737793
> STR_ID: 3vt8 |STR_LEN: 340 |STR_TIME: 0.0378570556640625
> STR_ID: 3vt9 |STR_LEN: 284 |STR_TIME: 0.040318965911865234
> STR_ID: 3vta |STR_LEN: 1406 |STR_TIME: 0.24860811233520508
> STR_ID: 3vtb |STR_LEN: 290 |STR_TIME: 0.04027080535888672
> STR_ID: 3vtc |STR_LEN: 541 |STR_TIME: 0.04546308517456055
> STR_ID: 3vtd |STR_LEN: 273 |STR_TIME: 0.04018688201904297
> STR_ID: 3vte |STR_LEN: 560 |STR_TIME: 0.13170099258422852
> STR_ID: 3vtf |STR_LEN: 619 |STR_TIME: 0.06460905075073242
> STR_ID: 3vtg |STR_LEN: 495 |STR_TIME: 0.036749839782714844
> STR_ID: 3vth |STR_LEN: 1911 |STR_TIME: 0.30392909049987793
> STR_ID: 3vti |STR_LEN: 2499 |STR_TIME: 0.4365501403808594
> STR_ID: 3vtj |STR_LEN: 464 |STR_TIME: 0.1103212833404541
> STR_ID: 3vtk |STR_LEN: 321 |STR_TIME: 0.04603099822998047
> STR_ID: 3vtm |STR_LEN: 248 |STR_TIME: 0.03632616996765137
> STR_ID: 3vtn |STR_LEN: 84 |STR_TIME: 0.009985923767089844
> STR_ID: 3vto |STR_LEN: 1216 |STR_TIME: 0.1299598217010498
> STR_ID: 3vtp |STR_LEN: 148 |STR_TIME: 0.06978893280029297
> STR_ID: 3vtq |STR_LEN: 423 |STR_TIME: 0.07526302337646484
> STR_ID: 3vtr |STR_LEN: 829 |STR_TIME: 0.09062886238098145
> STR_ID: 3vts |STR_LEN: 171 |STR_TIME: 0.02154088020324707
> STR_ID: 3vtt |STR_LEN: 352 |STR_TIME: 0.043418169021606445
> STR_ID: 3vtu |STR_LEN: 235 |STR_TIME: 0.02593207359313965
> STR_ID: 3vtv |STR_LEN: 238 |STR_TIME: 0.06288814544677734
> STR_ID: 3vtw |STR_LEN: 464 |STR_TIME: 0.07259321212768555
> STR_ID: 3vtx |STR_LEN: 742 |STR_TIME: 0.0772242546081543
> STR_ID: 3vty |STR_LEN: 1309 |STR_TIME: 0.16379404067993164
> STR_ID: 3vtz |STR_LEN: 1097 |STR_TIME: 0.17946195602416992
> STR_ID: 5vt1 |STR_LEN: 513 |STR_TIME: 0.12470769882202148
> STR_ID: 5vt3 |STR_LEN: 1099 |STR_TIME: 0.13152623176574707
> STR_ID: 5vt6 |STR_LEN: 1986 |STR_TIME: 0.2248849868774414
>> FINISH_DIR: ./data/v/vt/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3507 |DIR_TIME: 10.523810863494873 

>> START_DIR: ./data/v/vu/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1vub |STR_LEN: 435 |STR_TIME: 0.058068037033081055
> STR_ID: 2vu0 |STR_LEN: 2709 |STR_TIME: 0.27973294258117676
> STR_ID: 2vu1 |STR_LEN: 2668 |STR_TIME: 0.2747819423675537
> STR_ID: 2vu2 |STR_LEN: 2092 |STR_TIME: 0.2818629741668701
> STR_ID: 2vu3 |STR_LEN: 521 |STR_TIME: 0.04604697227478027
> STR_ID: 2vu4 |STR_LEN: 183 |STR_TIME: 0.021999835968017578
> STR_ID: 2vu5 |STR_LEN: 228 |STR_TIME: 0.02231121063232422
> STR_ID: 2vu6 |STR_LEN: 551 |STR_TIME: 0.04654693603515625
> STR_ID: 2vu7 |STR_LEN: 566 |STR_TIME: 0.04599499702453613
> STR_ID: 2vu8 |STR_LEN: 448 |STR_TIME: 0.03792309761047363
> STR_ID: 2vu9 |STR_LEN: 829 |STR_TIME: 0.13171601295471191
> STR_ID: 2vua |STR_LEN: 734 |STR_TIME: 0.06731486320495605
> STR_ID: 2vub |STR_LEN: 988 |STR_TIME: 0.11749577522277832
> STR_ID: 2vuc |STR_LEN: 1203 |STR_TIME: 0.1124422550201416
> STR_ID: 2vud |STR_LEN: 1077 |STR_TIME: 0.07721233367919922
> STR_ID: 2vue |STR_LEN: 1141 |STR_TIME: 0.1659848690032959
> STR_ID: 2vuf |STR_LEN: 1109 |STR_TIME: 0.19102716445922852
> STR_ID: 2vug |STR_LEN: 765 |STR_TIME: 0.11269402503967285
> STR_ID: 2vuh |STR_LEN: 161 |STR_TIME: 0.019330978393554688
> STR_ID: 2vui |STR_LEN: 140 |STR_TIME: 0.0270540714263916
> STR_ID: 2vuj |STR_LEN: 444 |STR_TIME: 0.08060574531555176
> STR_ID: 2vuk |STR_LEN: 828 |STR_TIME: 0.06493782997131348
> STR_ID: 2vul |STR_LEN: 390 |STR_TIME: 0.03446602821350098
> STR_ID: 2vum |STR_LEN: 3978 |STR_TIME: 0.6956779956817627
> STR_ID: 2vun |STR_LEN: 2792 |STR_TIME: 0.27180004119873047
> STR_ID: 2vuo |STR_LEN: 854 |STR_TIME: 0.09405231475830078
> STR_ID: 2vup |STR_LEN: 260 |STR_TIME: 0.02643609046936035
> STR_ID: 2vuq |STR_LEN: 62 |STR_TIME: 0.005616903305053711
> STR_ID: 2vur |STR_LEN: 1699 |STR_TIME: 0.28048205375671387
> STR_ID: 2vus |STR_LEN: 4514 |STR_TIME: 0.5012550354003906
> STR_ID: 2vut |STR_LEN: 4867 |STR_TIME: 0.5790438652038574
> STR_ID: 2vuu |STR_LEN: 3213 |STR_TIME: 0.5747239589691162
> STR_ID: 2vuv |STR_LEN: 307 |STR_TIME: 0.024948835372924805
> STR_ID: 2vuw |STR_LEN: 732 |STR_TIME: 0.11606287956237793
> STR_ID: 2vux |STR_LEN: 529 |STR_TIME: 0.0821690559387207
> STR_ID: 2vuy |STR_LEN: 1424 |STR_TIME: 0.31179308891296387
> STR_ID: 2vuz |STR_LEN: 261 |STR_TIME: 0.025158166885375977
> STR_ID: 3vu0 |STR_LEN: 839 |STR_TIME: 0.07691597938537598
> STR_ID: 3vu1 |STR_LEN: 1062 |STR_TIME: 0.18764376640319824
> STR_ID: 3vu2 |STR_LEN: 2181 |STR_TIME: 0.267625093460083
> STR_ID: 3vu3 |STR_LEN: 1134 |STR_TIME: 0.16336989402770996
> STR_ID: 3vu4 |STR_LEN: 771 |STR_TIME: 0.14603877067565918
> STR_ID: 3vu5 |STR_LEN: 108 |STR_TIME: 0.021003007888793945
> STR_ID: 3vu6 |STR_LEN: 112 |STR_TIME: 0.020355701446533203
> STR_ID: 3vu7 |STR_LEN: 311 |STR_TIME: 0.056944847106933594
> STR_ID: 3vu8 |STR_LEN: 659 |STR_TIME: 0.07599592208862305
> STR_ID: 3vu9 |STR_LEN: 675 |STR_TIME: 0.08127999305725098
> STR_ID: 3vua |STR_LEN: 1316 |STR_TIME: 0.19092226028442383
> STR_ID: 3vub |STR_LEN: 235 |STR_TIME: 0.017292022705078125
> STR_ID: 3vuc |STR_LEN: 894 |STR_TIME: 0.1521008014678955
> STR_ID: 3vud |STR_LEN: 375 |STR_TIME: 0.051930904388427734
> STR_ID: 3vue |STR_LEN: 553 |STR_TIME: 0.06717681884765625
> STR_ID: 3vuf |STR_LEN: 502 |STR_TIME: 0.07033610343933105
> STR_ID: 3vug |STR_LEN: 398 |STR_TIME: 0.057459115982055664
> STR_ID: 3vuh |STR_LEN: 416 |STR_TIME: 0.08995366096496582
> STR_ID: 3vui |STR_LEN: 398 |STR_TIME: 0.05653882026672363
> STR_ID: 3vuk |STR_LEN: 393 |STR_TIME: 0.060356855392456055
> STR_ID: 3vul |STR_LEN: 391 |STR_TIME: 0.05424308776855469
> STR_ID: 3vum |STR_LEN: 444 |STR_TIME: 0.05439329147338867
> STR_ID: 3vun |STR_LEN: 1527 |STR_TIME: 0.3127589225769043
> STR_ID: 3vuo |STR_LEN: 1151 |STR_TIME: 0.19330310821533203
> STR_ID: 3vup |STR_LEN: 1897 |STR_TIME: 0.18439888954162598
> STR_ID: 3vuq |STR_LEN: 1007 |STR_TIME: 0.14630794525146484
> STR_ID: 3vur |STR_LEN: 483 |STR_TIME: 0.06633210182189941
> STR_ID: 3vus |STR_LEN: 699 |STR_TIME: 0.08954882621765137
> STR_ID: 3vut |STR_LEN: 463 |STR_TIME: 0.10409927368164062
> STR_ID: 3vuu |STR_LEN: 324 |STR_TIME: 0.04891514778137207
> STR_ID: 3vuv |STR_LEN: 349 |STR_TIME: 0.05750393867492676
> STR_ID: 3vuw |STR_LEN: 525 |STR_TIME: 0.06235003471374512
> STR_ID: 3vux |STR_LEN: 655 |STR_TIME: 0.06721210479736328
> STR_ID: 3vuy |STR_LEN: 514 |STR_TIME: 0.09267497062683105
> STR_ID: 3vuz |STR_LEN: 316 |STR_TIME: 0.045361995697021484
> STR_ID: 4vub |STR_LEN: 246 |STR_TIME: 0.02141284942626953
>> FINISH_DIR: ./data/v/vu/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3580 |DIR_TIME: 9.90398907661438 

>> START_DIR: ./data/v/vv/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1vvc |STR_LEN: 118 |STR_TIME: 0.030508995056152344
> STR_ID: 1vvd |STR_LEN: 118 |STR_TIME: 0.7416880130767822
> STR_ID: 1vve |STR_LEN: 118 |STR_TIME: 0.791348934173584
> STR_ID: 1vvj |STR_LEN: 21387 |STR_TIME: 7.181823968887329
> STR_ID: 2vv0 |STR_LEN: 572 |STR_TIME: 0.07367801666259766
> STR_ID: 2vv1 |STR_LEN: 603 |STR_TIME: 0.07631206512451172
> STR_ID: 2vv2 |STR_LEN: 597 |STR_TIME: 0.07848811149597168
> STR_ID: 2vv3 |STR_LEN: 584 |STR_TIME: 0.07261514663696289
> STR_ID: 2vv4 |STR_LEN: 647 |STR_TIME: 0.07723093032836914
> STR_ID: 2vv5 |STR_LEN: 1799 |STR_TIME: 0.2551391124725342
> STR_ID: 2vv6 |STR_LEN: 1013 |STR_TIME: 0.08253598213195801
> STR_ID: 2vv7 |STR_LEN: 766 |STR_TIME: 0.07626199722290039
> STR_ID: 2vv8 |STR_LEN: 906 |STR_TIME: 0.08780527114868164
> STR_ID: 2vv9 |STR_LEN: 433 |STR_TIME: 0.04630398750305176
> STR_ID: 2vva |STR_LEN: 614 |STR_TIME: 0.05026102066040039
> STR_ID: 2vvb |STR_LEN: 568 |STR_TIME: 0.0503842830657959
> STR_ID: 2vvc |STR_LEN: 1143 |STR_TIME: 0.6129610538482666
> STR_ID: 2vvd |STR_LEN: 333 |STR_TIME: 0.027972936630249023
> STR_ID: 2vve |STR_LEN: 1047 |STR_TIME: 0.10441708564758301
> STR_ID: 2vvf |STR_LEN: 1801 |STR_TIME: 0.28458094596862793
> STR_ID: 2vvg |STR_LEN: 1207 |STR_TIME: 0.10710692405700684
> STR_ID: 2vvh |STR_LEN: 2091 |STR_TIME: 0.21123981475830078
> STR_ID: 2vvi |STR_LEN: 1908 |STR_TIME: 0.1592719554901123
> STR_ID: 2vvj |STR_LEN: 1868 |STR_TIME: 0.19833016395568848
> STR_ID: 2vvk |STR_LEN: 134 |STR_TIME: 0.01185297966003418
> STR_ID: 2vvl |STR_LEN: 4642 |STR_TIME: 0.6938900947570801
> STR_ID: 2vvm |STR_LEN: 1674 |STR_TIME: 0.19573402404785156
> STR_ID: 2vvn |STR_LEN: 2420 |STR_TIME: 0.24686598777770996
> STR_ID: 2vvo |STR_LEN: 1207 |STR_TIME: 0.1908130645751953
> STR_ID: 2vvp |STR_LEN: 1778 |STR_TIME: 0.13495588302612305
> STR_ID: 2vvq |STR_LEN: 1342 |STR_TIME: 0.17220568656921387
> STR_ID: 2vvr |STR_LEN: 1222 |STR_TIME: 0.12716007232666016
> STR_ID: 2vvs |STR_LEN: 692 |STR_TIME: 0.1292719841003418
> STR_ID: 2vvt |STR_LEN: 1243 |STR_TIME: 0.08768701553344727
> STR_ID: 2vvu |STR_LEN: 482 |STR_TIME: 0.046450138092041016
> STR_ID: 2vvv |STR_LEN: 726 |STR_TIME: 0.05281376838684082
> STR_ID: 2vvw |STR_LEN: 507 |STR_TIME: 0.06286263465881348
> STR_ID: 2vvx |STR_LEN: 304 |STR_TIME: 0.10013484954833984
> STR_ID: 2vvy |STR_LEN: 568 |STR_TIME: 0.09890103340148926
> STR_ID: 2vvz |STR_LEN: 1067 |STR_TIME: 0.13606023788452148
> STR_ID: 3vv0 |STR_LEN: 355 |STR_TIME: 0.06565022468566895
> STR_ID: 3vv1 |STR_LEN: 659 |STR_TIME: 0.06147909164428711
> STR_ID: 3vv2 |STR_LEN: 503 |STR_TIME: 0.05515480041503906
> STR_ID: 3vv3 |STR_LEN: 1524 |STR_TIME: 0.10783886909484863
> STR_ID: 3vv4 |STR_LEN: 430 |STR_TIME: 0.09371614456176758
> STR_ID: 3vv5 |STR_LEN: 745 |STR_TIME: 0.07312893867492676
> STR_ID: 3vv6 |STR_LEN: 580 |STR_TIME: 0.05850481986999512
> STR_ID: 3vv7 |STR_LEN: 582 |STR_TIME: 0.055487871170043945
> STR_ID: 3vv8 |STR_LEN: 436 |STR_TIME: 0.08943891525268555
> STR_ID: 3vv9 |STR_LEN: 1110 |STR_TIME: 0.16089391708374023
> STR_ID: 3vva |STR_LEN: 1210 |STR_TIME: 0.1839003562927246
> STR_ID: 3vvb |STR_LEN: 274 |STR_TIME: 0.0484318733215332
> STR_ID: 3vvc |STR_LEN: 406 |STR_TIME: 0.0590357780456543
> STR_ID: 3vvd |STR_LEN: 784 |STR_TIME: 0.0736701488494873
> STR_ID: 3vve |STR_LEN: 825 |STR_TIME: 0.11838793754577637
> STR_ID: 3vvf |STR_LEN: 667 |STR_TIME: 0.07268810272216797
> STR_ID: 3vvg |STR_LEN: 1818 |STR_TIME: 0.1876220703125
> STR_ID: 3vvh |STR_LEN: 1099 |STR_TIME: 0.16350293159484863
> STR_ID: 3vvi |STR_LEN: 420 |STR_TIME: 0.04294276237487793
> STR_ID: 3vvj |STR_LEN: 1152 |STR_TIME: 0.2588930130004883
> STR_ID: 3vvk |STR_LEN: 1860 |STR_TIME: 0.3528599739074707
> STR_ID: 3vvl |STR_LEN: 1135 |STR_TIME: 0.1138150691986084
> STR_ID: 3vvm |STR_LEN: 1151 |STR_TIME: 0.16547012329101562
> STR_ID: 3vvn |STR_LEN: 487 |STR_TIME: 0.0772089958190918
> STR_ID: 3vvo |STR_LEN: 499 |STR_TIME: 0.07976698875427246
> STR_ID: 3vvp |STR_LEN: 847 |STR_TIME: 0.1693098545074463
> STR_ID: 3vvr |STR_LEN: 463 |STR_TIME: 0.06891369819641113
> STR_ID: 3vvs |STR_LEN: 507 |STR_TIME: 0.07731199264526367
> STR_ID: 3vvt |STR_LEN: 320 |STR_TIME: 0.07741498947143555
> STR_ID: 3vvu |STR_LEN: 339 |STR_TIME: 0.04914498329162598
> STR_ID: 3vvv |STR_LEN: 286 |STR_TIME: 0.027119874954223633
> STR_ID: 3vvw |STR_LEN: 265 |STR_TIME: 0.040174007415771484
> STR_ID: 3vvx |STR_LEN: 435 |STR_TIME: 0.05484890937805176
> STR_ID: 3vvy |STR_LEN: 1141 |STR_TIME: 0.1472179889678955
> STR_ID: 3vvz |STR_LEN: 782 |STR_TIME: 0.10696697235107422
> STR_ID: 5vvw |STR_LEN: 3323 |STR_TIME: 0.5060069561004639
>> FINISH_DIR: ./data/v/vv/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3656 |DIR_TIME: 18.889904975891113 

>> START_DIR: ./data/v/vw/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1vwa |STR_LEN: 436 |STR_TIME: 0.05194592475891113
> STR_ID: 1vwb |STR_LEN: 184 |STR_TIME: 0.024859189987182617
> STR_ID: 1vwc |STR_LEN: 194 |STR_TIME: 0.02796006202697754
> STR_ID: 1vwd |STR_LEN: 191 |STR_TIME: 0.024723052978515625
> STR_ID: 1vwe |STR_LEN: 174 |STR_TIME: 0.044677019119262695
> STR_ID: 1vwf |STR_LEN: 207 |STR_TIME: 0.028168916702270508
> STR_ID: 1vwg |STR_LEN: 187 |STR_TIME: 0.04152083396911621
> STR_ID: 1vwh |STR_LEN: 189 |STR_TIME: 0.10425806045532227
> STR_ID: 1vwi |STR_LEN: 410 |STR_TIME: 0.08035778999328613
> STR_ID: 1vwj |STR_LEN: 403 |STR_TIME: 0.08386492729187012
> STR_ID: 1vwk |STR_LEN: 435 |STR_TIME: 0.0837409496307373
> STR_ID: 1vwl |STR_LEN: 449 |STR_TIME: 0.11420583724975586
> STR_ID: 1vwm |STR_LEN: 163 |STR_TIME: 0.03762412071228027
> STR_ID: 1vwn |STR_LEN: 206 |STR_TIME: 0.04032588005065918
> STR_ID: 1vwo |STR_LEN: 185 |STR_TIME: 0.04121708869934082
> STR_ID: 1vwp |STR_LEN: 191 |STR_TIME: 0.02570486068725586
> STR_ID: 1vwq |STR_LEN: 195 |STR_TIME: 0.0430598258972168
> STR_ID: 1vwr |STR_LEN: 201 |STR_TIME: 0.04060530662536621
> STR_ID: 1vwt |STR_LEN: 823 |STR_TIME: 0.12677288055419922
> STR_ID: 2vw0 |STR_LEN: 1085 |STR_TIME: 0.10665225982666016
> STR_ID: 2vw1 |STR_LEN: 1123 |STR_TIME: 0.10738778114318848
> STR_ID: 2vw2 |STR_LEN: 1458 |STR_TIME: 0.14922809600830078
> STR_ID: 2vw4 |STR_LEN: 1312 |STR_TIME: 0.1092979907989502
> STR_ID: 2vw5 |STR_LEN: 1316 |STR_TIME: 0.2057039737701416
> STR_ID: 2vw6 |STR_LEN: 1349 |STR_TIME: 0.10629796981811523
> STR_ID: 2vw7 |STR_LEN: 1370 |STR_TIME: 0.14296603202819824
> STR_ID: 2vw8 |STR_LEN: 479 |STR_TIME: 0.05640602111816406
> STR_ID: 2vw9 |STR_LEN: 399 |STR_TIME: 0.040750980377197266
> STR_ID: 2vwa |STR_LEN: 741 |STR_TIME: 0.10166311264038086
> STR_ID: 2vwb |STR_LEN: 1028 |STR_TIME: 0.18989109992980957
> STR_ID: 2vwc |STR_LEN: 335 |STR_TIME: 0.03339219093322754
> STR_ID: 2vwd |STR_LEN: 1421 |STR_TIME: 0.1712510585784912
> STR_ID: 2vwe |STR_LEN: 1062 |STR_TIME: 0.14811396598815918
> STR_ID: 2vwf |STR_LEN: 112 |STR_TIME: 0.012450933456420898
> STR_ID: 2vwg |STR_LEN: 503 |STR_TIME: 0.05243206024169922
> STR_ID: 2vwh |STR_LEN: 508 |STR_TIME: 0.056173086166381836
> STR_ID: 2vwi |STR_LEN: 1302 |STR_TIME: 0.1996321678161621
> STR_ID: 2vwj |STR_LEN: 787 |STR_TIME: 0.12198567390441895
> STR_ID: 2vwk |STR_LEN: 838 |STR_TIME: 0.14419126510620117
> STR_ID: 2vwl |STR_LEN: 549 |STR_TIME: 0.04692792892456055
> STR_ID: 2vwm |STR_LEN: 1128 |STR_TIME: 0.09666013717651367
> STR_ID: 2vwn |STR_LEN: 526 |STR_TIME: 0.04895925521850586
> STR_ID: 2vwo |STR_LEN: 506 |STR_TIME: 0.0878908634185791
> STR_ID: 2vwp |STR_LEN: 604 |STR_TIME: 0.05719876289367676
> STR_ID: 2vwq |STR_LEN: 472 |STR_TIME: 0.05091094970703125
> STR_ID: 2vwr |STR_LEN: 194 |STR_TIME: 0.018162012100219727
> STR_ID: 2vws |STR_LEN: 1733 |STR_TIME: 0.16262316703796387
> STR_ID: 2vwt |STR_LEN: 1321 |STR_TIME: 0.11809110641479492
> STR_ID: 2vwu |STR_LEN: 381 |STR_TIME: 0.03875088691711426
> STR_ID: 2vwv |STR_LEN: 393 |STR_TIME: 0.038224220275878906
> STR_ID: 2vww |STR_LEN: 377 |STR_TIME: 0.03952789306640625
> STR_ID: 2vwx |STR_LEN: 553 |STR_TIME: 0.0847020149230957
> STR_ID: 2vwy |STR_LEN: 529 |STR_TIME: 0.04378771781921387
> STR_ID: 2vwz |STR_LEN: 532 |STR_TIME: 0.04490327835083008
> STR_ID: 3vw0 |STR_LEN: 797 |STR_TIME: 0.1072089672088623
> STR_ID: 3vw1 |STR_LEN: 858 |STR_TIME: 0.13288187980651855
> STR_ID: 3vw2 |STR_LEN: 811 |STR_TIME: 0.10897493362426758
> STR_ID: 3vw3 |STR_LEN: 612 |STR_TIME: 0.07346701622009277
> STR_ID: 3vw4 |STR_LEN: 355 |STR_TIME: 0.07111215591430664
> STR_ID: 3vw5 |STR_LEN: 1323 |STR_TIME: 0.22203898429870605
> STR_ID: 3vw6 |STR_LEN: 649 |STR_TIME: 0.09725379943847656
> STR_ID: 3vw7 |STR_LEN: 545 |STR_TIME: 0.11402702331542969
> STR_ID: 3vw8 |STR_LEN: 448 |STR_TIME: 0.04560089111328125
> STR_ID: 3vw9 |STR_LEN: 899 |STR_TIME: 0.06288981437683105
> STR_ID: 3vwa |STR_LEN: 1518 |STR_TIME: 0.18936514854431152
> STR_ID: 3vwb |STR_LEN: 230 |STR_TIME: 0.07108402252197266
> STR_ID: 3vwc |STR_LEN: 381 |STR_TIME: 0.026798248291015625
> STR_ID: 3vwd |STR_LEN: 436 |STR_TIME: 0.04090118408203125
> STR_ID: 3vwe |STR_LEN: 287 |STR_TIME: 0.03214120864868164
> STR_ID: 3vwi |STR_LEN: 1444 |STR_TIME: 0.19810986518859863
> STR_ID: 3vwj |STR_LEN: 804 |STR_TIME: 0.13756418228149414
> STR_ID: 3vwk |STR_LEN: 805 |STR_TIME: 0.16148710250854492
> STR_ID: 3vwl |STR_LEN: 820 |STR_TIME: 0.06499409675598145
> STR_ID: 3vwm |STR_LEN: 819 |STR_TIME: 0.06530904769897461
> STR_ID: 3vwn |STR_LEN: 827 |STR_TIME: 0.10791015625
> STR_ID: 3vwo |STR_LEN: 216 |STR_TIME: 0.025023937225341797
> STR_ID: 3vwp |STR_LEN: 848 |STR_TIME: 0.06773614883422852
> STR_ID: 3vwq |STR_LEN: 728 |STR_TIME: 0.06246805191040039
> STR_ID: 3vwr |STR_LEN: 775 |STR_TIME: 0.06201004981994629
> STR_ID: 3vws |STR_LEN: 1029 |STR_TIME: 0.1322770118713379
> STR_ID: 3vwu |STR_LEN: 1695 |STR_TIME: 0.2740180492401123
> STR_ID: 3vwv |STR_LEN: 734 |STR_TIME: 0.07675886154174805
> STR_ID: 3vww |STR_LEN: 410 |STR_TIME: 0.046441078186035156
> STR_ID: 3vwx |STR_LEN: 1814 |STR_TIME: 0.20073986053466797
> STR_ID: 5vwt |STR_LEN: 2023 |STR_TIME: 0.39189696311950684
> STR_ID: 5vwu |STR_LEN: 2033 |STR_TIME: 0.403536319732666
>> FINISH_DIR: ./data/v/vw/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3742 |DIR_TIME: 8.655864953994751 

>> START_DIR: ./data/v/vx/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1vxa |STR_LEN: 267 |STR_TIME: 0.024180889129638672
> STR_ID: 1vxb |STR_LEN: 304 |STR_TIME: 0.027472257614135742
> STR_ID: 1vxc |STR_LEN: 302 |STR_TIME: 0.02892017364501953
> STR_ID: 1vxd |STR_LEN: 320 |STR_TIME: 0.08467578887939453
> STR_ID: 1vxe |STR_LEN: 290 |STR_TIME: 0.027379989624023438
> STR_ID: 1vxf |STR_LEN: 336 |STR_TIME: 0.02806878089904785
> STR_ID: 1vxg |STR_LEN: 324 |STR_TIME: 0.027769804000854492
> STR_ID: 1vxh |STR_LEN: 340 |STR_TIME: 0.02538299560546875
> STR_ID: 1vxo |STR_LEN: 751 |STR_TIME: 0.08094906806945801
> STR_ID: 1vxr |STR_LEN: 877 |STR_TIME: 0.10451793670654297
> STR_ID: 2vx0 |STR_LEN: 482 |STR_TIME: 0.04372525215148926
> STR_ID: 2vx1 |STR_LEN: 538 |STR_TIME: 0.04692816734313965
> STR_ID: 2vx2 |STR_LEN: 2866 |STR_TIME: 0.36165332794189453
> STR_ID: 2vx3 |STR_LEN: 1603 |STR_TIME: 0.24798297882080078
> STR_ID: 2vx4 |STR_LEN: 733 |STR_TIME: 0.08358907699584961
> STR_ID: 2vx5 |STR_LEN: 782 |STR_TIME: 0.08124113082885742
> STR_ID: 2vx6 |STR_LEN: 1067 |STR_TIME: 0.1555039882659912
> STR_ID: 2vx7 |STR_LEN: 688 |STR_TIME: 0.0765528678894043
> STR_ID: 2vx8 |STR_LEN: 713 |STR_TIME: 0.0792992115020752
> STR_ID: 2vx9 |STR_LEN: 142 |STR_TIME: 0.011288166046142578
> STR_ID: 2vxa |STR_LEN: 840 |STR_TIME: 0.1571178436279297
> STR_ID: 2vxb |STR_LEN: 582 |STR_TIME: 0.06627416610717773
> STR_ID: 2vxc |STR_LEN: 501 |STR_TIME: 0.08275485038757324
> STR_ID: 2vxd |STR_LEN: 54 |STR_TIME: 0.3548741340637207
> STR_ID: 2vxe |STR_LEN: 88 |STR_TIME: 0.7139778137207031
> STR_ID: 2vxf |STR_LEN: 88 |STR_TIME: 0.6658680438995361
> STR_ID: 2vxg |STR_LEN: 417 |STR_TIME: 0.040428876876831055
> STR_ID: 2vxh |STR_LEN: 1947 |STR_TIME: 0.329024076461792
> STR_ID: 2vxi |STR_LEN: 4157 |STR_TIME: 0.41165685653686523
> STR_ID: 2vxj |STR_LEN: 6058 |STR_TIME: 0.6032183170318604
> STR_ID: 2vxk |STR_LEN: 312 |STR_TIME: 0.03212094306945801
> STR_ID: 2vxl |STR_LEN: 322 |STR_TIME: 0.04175615310668945
