>> START_DIR: ./data/q/q0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1q01 |STR_LEN: 38 |STR_TIME: 0.2670152187347412
> STR_ID: 2qss |STR_LEN: 1197 |STR_TIME: 0.1362929344177246
> STR_ID: 2qst |STR_LEN: 233 |STR_TIME: 0.033908843994140625
> STR_ID: 2qsu |STR_LEN: 751 |STR_TIME: 0.07764196395874023
> STR_ID: 2qsv |STR_LEN: 420 |STR_TIME: 0.03574085235595703
> STR_ID: 2qsw |STR_LEN: 196 |STR_TIME: 0.024311065673828125
> STR_ID: 2qsx |STR_LEN: 624 |STR_TIME: 0.06250309944152832
> STR_ID: 2qsy |STR_LEN: 253 |STR_TIME: 0.062380075454711914
> STR_ID: 2qsz |STR_LEN: 301 |STR_TIME: 0.031588077545166016
> STR_ID: 3qs0 |STR_LEN: 1082 |STR_TIME: 0.10478687286376953
> STR_ID: 3qs1 |STR_LEN: 1320 |STR_TIME: 0.27800703048706055
> STR_ID: 3qs2 |STR_LEN: 827 |STR_TIME: 0.07085824012756348
> STR_ID: 3qs3 |STR_LEN: 3033 |STR_TIME: 0.4682610034942627
> STR_ID: 3qs4 |STR_LEN: 545 |STR_TIME: 0.08157896995544434
> STR_ID: 3qs5 |STR_LEN: 527 |STR_TIME: 0.07522392272949219
> STR_ID: 3qs6 |STR_LEN: 527 |STR_TIME: 0.0785818099975586
> STR_ID: 3qs7 |STR_LEN: 1634 |STR_TIME: 0.257871150970459
> STR_ID: 3qs8 |STR_LEN: 2231 |STR_TIME: 0.24076485633850098
> STR_ID: 3qs9 |STR_LEN: 2064 |STR_TIME: 0.3025689125061035
> STR_ID: 3qsa |STR_LEN: 1068 |STR_TIME: 0.10116362571716309
> STR_ID: 3qsb |STR_LEN: 1099 |STR_TIME: 0.12240481376647949
> STR_ID: 3qsc |STR_LEN: 42 |STR_TIME: 0.006249189376831055
> STR_ID: 3qsd |STR_LEN: 729 |STR_TIME: 0.12425708770751953
> STR_ID: 3qse |STR_LEN: 1547 |STR_TIME: 0.12892508506774902
> STR_ID: 3qsf |STR_LEN: 35 |STR_TIME: 0.01037907600402832
> STR_ID: 3qsg |STR_LEN: 361 |STR_TIME: 0.05218791961669922
> STR_ID: 3qsi |STR_LEN: 809 |STR_TIME: 0.16436505317687988
> STR_ID: 3qsj |STR_LEN: 416 |STR_TIME: 0.04491996765136719
> STR_ID: 3qsk |STR_LEN: 424 |STR_TIME: 0.045089006423950195
> STR_ID: 3qsl |STR_LEN: 869 |STR_TIME: 0.13411998748779297
> STR_ID: 3qsm |STR_LEN: 1413 |STR_TIME: 0.120941162109375
> STR_ID: 3qsp |STR_LEN: 1855 |STR_TIME: 0.1759049892425537
> STR_ID: 3qsq |STR_LEN: 353 |STR_TIME: 0.04511404037475586
> STR_ID: 3qsr |STR_LEN: 434 |STR_TIME: 0.03935599327087402
> STR_ID: 3qss |STR_LEN: 1302 |STR_TIME: 0.12066483497619629
> STR_ID: 3qst |STR_LEN: 505 |STR_TIME: 0.03843116760253906
> STR_ID: 3qsu |STR_LEN: 1095 |STR_TIME: 0.18015003204345703
> STR_ID: 3qsv |STR_LEN: 584 |STR_TIME: 0.1147761344909668
> STR_ID: 3qsy |STR_LEN: 583 |STR_TIME: 0.1473090648651123
> STR_ID: 3qsz |STR_LEN: 431 |STR_TIME: 0.06451606750488281
> STR_ID: 4qs4 |STR_LEN: 666 |STR_TIME: 0.08693289756774902
> STR_ID: 4qs5 |STR_LEN: 2569 |STR_TIME: 0.2589700222015381
> STR_ID: 4qs6 |STR_LEN: 1460 |STR_TIME: 0.1434617042541504
> STR_ID: 4qs7 |STR_LEN: 743 |STR_TIME: 0.08560395240783691
> STR_ID: 4qs8 |STR_LEN: 702 |STR_TIME: 0.0859990119934082
> STR_ID: 4qs9 |STR_LEN: 551 |STR_TIME: 0.12736988067626953
> STR_ID: 4qsa |STR_LEN: 533 |STR_TIME: 0.04534792900085449
> STR_ID: 4qsb |STR_LEN: 477 |STR_TIME: 0.045211076736450195
> STR_ID: 4qsc |STR_LEN: 939 |STR_TIME: 0.08861184120178223
> STR_ID: 4qsd |STR_LEN: 876 |STR_TIME: 0.1151421070098877
> STR_ID: 4qse |STR_LEN: 1862 |STR_TIME: 0.1649329662322998
> STR_ID: 4qsf |STR_LEN: 744 |STR_TIME: 0.06023287773132324
> STR_ID: 4qsg |STR_LEN: 259 |STR_TIME: 0.06785893440246582
> STR_ID: 4qsh |STR_LEN: 4816 |STR_TIME: 0.726726770401001
> STR_ID: 4qsi |STR_LEN: 438 |STR_TIME: 0.0453341007232666
> STR_ID: 4qsj |STR_LEN: 1073 |STR_TIME: 0.09946584701538086
> STR_ID: 4qsk |STR_LEN: 2152 |STR_TIME: 0.42221593856811523
> STR_ID: 4qsl |STR_LEN: 8107 |STR_TIME: 1.4028489589691162
> STR_ID: 4qsm |STR_LEN: 2719 |STR_TIME: 0.6737971305847168
> STR_ID: 4qsp |STR_LEN: 421 |STR_TIME: 0.031373023986816406
> STR_ID: 4qsq |STR_LEN: 363 |STR_TIME: 0.033364057540893555
> STR_ID: 4qsr |STR_LEN: 334 |STR_TIME: 0.029913902282714844
> STR_ID: 4qss |STR_LEN: 299 |STR_TIME: 0.02858901023864746
> STR_ID: 4qst |STR_LEN: 326 |STR_TIME: 0.03130197525024414
> STR_ID: 4qsu |STR_LEN: 341 |STR_TIME: 0.032782793045043945
> STR_ID: 4qsv |STR_LEN: 346 |STR_TIME: 0.0320591926574707
> STR_ID: 4qsw |STR_LEN: 380 |STR_TIME: 0.15935325622558594
> STR_ID: 4qsx |STR_LEN: 338 |STR_TIME: 0.03133106231689453
> STR_ID: 4qsy |STR_LEN: 164 |STR_TIME: 0.023757219314575195
> STR_ID: 4qsz |STR_LEN: 1374 |STR_TIME: 0.20085406303405762
>> FINISH_DIR: ./data/q/qs/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3803 |DIR_TIME: 16.61772108078003 

>> START_DIR: ./data/q/qt/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1qt1 |STR_LEN: 1414 |STR_TIME: 0.14740705490112305
> STR_ID: 1qt3 |STR_LEN: 326 |STR_TIME: 0.029413938522338867
> STR_ID: 1qt4 |STR_LEN: 293 |STR_TIME: 0.027673721313476562
> STR_ID: 1qt5 |STR_LEN: 310 |STR_TIME: 0.02528977394104004
> STR_ID: 1qt6 |STR_LEN: 300 |STR_TIME: 0.025522947311401367
> STR_ID: 1qt7 |STR_LEN: 329 |STR_TIME: 0.0270388126373291
> STR_ID: 1qt8 |STR_LEN: 305 |STR_TIME: 0.031115055084228516
> STR_ID: 1qt9 |STR_LEN: 337 |STR_TIME: 0.06808900833129883
> STR_ID: 1qtb |STR_LEN: 273 |STR_TIME: 0.02701115608215332
> STR_ID: 1qtc |STR_LEN: 241 |STR_TIME: 0.028187990188598633
> STR_ID: 1qtd |STR_LEN: 209 |STR_TIME: 0.02507185935974121
> STR_ID: 1qte |STR_LEN: 1514 |STR_TIME: 0.11016011238098145
> STR_ID: 1qtf |STR_LEN: 258 |STR_TIME: 0.03822517395019531
> STR_ID: 1qtg |STR_LEN: 106 |STR_TIME: 0.035141944885253906
> STR_ID: 1qth |STR_LEN: 437 |STR_TIME: 0.0770423412322998
> STR_ID: 1qti |STR_LEN: 700 |STR_TIME: 0.0765988826751709
> STR_ID: 1qtj |STR_LEN: 434 |STR_TIME: 0.039839982986450195
> STR_ID: 1qtk |STR_LEN: 213 |STR_TIME: 0.021792173385620117
> STR_ID: 1qtm |STR_LEN: 733 |STR_TIME: 0.09002280235290527
> STR_ID: 1qtn |STR_LEN: 581 |STR_TIME: 0.07086706161499023
> STR_ID: 1qto |STR_LEN: 213 |STR_TIME: 0.018362045288085938
> STR_ID: 1qtp |STR_LEN: 513 |STR_TIME: 0.03912925720214844
> STR_ID: 1qtq |STR_LEN: 768 |STR_TIME: 0.10675287246704102
> STR_ID: 1qtr |STR_LEN: 314 |STR_TIME: 0.0445551872253418
> STR_ID: 1qts |STR_LEN: 491 |STR_TIME: 0.03947710990905762
> STR_ID: 1qtt |STR_LEN: 117 |STR_TIME: 0.8146979808807373
> STR_ID: 1qtu |STR_LEN: 115 |STR_TIME: 0.030158281326293945
> STR_ID: 1qtv |STR_LEN: 192 |STR_TIME: 0.02500295639038086
> STR_ID: 1qtw |STR_LEN: 655 |STR_TIME: 0.09502816200256348
> STR_ID: 1qtx |STR_LEN: 501 |STR_TIME: 0.04001593589782715
> STR_ID: 1qty |STR_LEN: 757 |STR_TIME: 0.19840407371520996
> STR_ID: 1qtz |STR_LEN: 331 |STR_TIME: 0.02719283103942871
> STR_ID: 2qt0 |STR_LEN: 217 |STR_TIME: 0.02604198455810547
> STR_ID: 2qt1 |STR_LEN: 340 |STR_TIME: 0.03174185752868652
> STR_ID: 2qt2 |STR_LEN: 661 |STR_TIME: 0.05542469024658203
> STR_ID: 2qt3 |STR_LEN: 961 |STR_TIME: 0.14618587493896484
> STR_ID: 2qt4 |STR_LEN: 210 |STR_TIME: 0.019675016403198242
> STR_ID: 2qt5 |STR_LEN: 611 |STR_TIME: 0.057893991470336914
> STR_ID: 2qt6 |STR_LEN: 3166 |STR_TIME: 0.2285628318786621
> STR_ID: 2qt7 |STR_LEN: 359 |STR_TIME: 0.031449079513549805
> STR_ID: 2qt8 |STR_LEN: 1141 |STR_TIME: 0.10236620903015137
> STR_ID: 2qt9 |STR_LEN: 2787 |STR_TIME: 0.2932729721069336
> STR_ID: 2qta |STR_LEN: 2019 |STR_TIME: 0.27797389030456543
> STR_ID: 2qtb |STR_LEN: 2404 |STR_TIME: 0.31105470657348633
> STR_ID: 2qtc |STR_LEN: 2000 |STR_TIME: 0.2937328815460205
> STR_ID: 2qtd |STR_LEN: 177 |STR_TIME: 0.019875049591064453
> STR_ID: 2qte |STR_LEN: 1043 |STR_TIME: 0.07480597496032715
> STR_ID: 2qtf |STR_LEN: 488 |STR_TIME: 0.04971504211425781
> STR_ID: 2qtg |STR_LEN: 846 |STR_TIME: 0.07764983177185059
> STR_ID: 2qth |STR_LEN: 457 |STR_TIME: 0.04894900321960449
> STR_ID: 2qti |STR_LEN: 86 |STR_TIME: 0.07617878913879395
> STR_ID: 2qtj |STR_LEN: 2756 |STR_TIME: 0.8054330348968506
> STR_ID: 2qtk |STR_LEN: 761 |STR_TIME: 0.10629701614379883
> STR_ID: 2qtl |STR_LEN: 830 |STR_TIME: 0.07569003105163574
> STR_ID: 2qtm |STR_LEN: 509 |STR_TIME: 0.1454930305480957
> STR_ID: 2qtn |STR_LEN: 517 |STR_TIME: 0.05955982208251953
> STR_ID: 2qto |STR_LEN: 392 |STR_TIME: 0.0630331039428711
> STR_ID: 2qtp |STR_LEN: 189 |STR_TIME: 0.023053884506225586
> STR_ID: 2qtq |STR_LEN: 1495 |STR_TIME: 0.17316293716430664
> STR_ID: 2qtr |STR_LEN: 991 |STR_TIME: 0.0969078540802002
> STR_ID: 2qts |STR_LEN: 4253 |STR_TIME: 0.4529998302459717
> STR_ID: 2qtt |STR_LEN: 936 |STR_TIME: 0.10887670516967773
> STR_ID: 2qtu |STR_LEN: 445 |STR_TIME: 0.060751914978027344
> STR_ID: 2qtv |STR_LEN: 1167 |STR_TIME: 0.14093685150146484
> STR_ID: 2qtw |STR_LEN: 900 |STR_TIME: 0.1455540657043457
> STR_ID: 2qtx |STR_LEN: 812 |STR_TIME: 0.1306459903717041
> STR_ID: 2qty |STR_LEN: 878 |STR_TIME: 0.13870596885681152
> STR_ID: 2qtz |STR_LEN: 801 |STR_TIME: 0.07632207870483398
> STR_ID: 3qt0 |STR_LEN: 285 |STR_TIME: 0.051323890686035156
> STR_ID: 3qt1 |STR_LEN: 3849 |STR_TIME: 0.8489627838134766
> STR_ID: 3qt2 |STR_LEN: 1113 |STR_TIME: 0.22048115730285645
> STR_ID: 3qt3 |STR_LEN: 831 |STR_TIME: 0.07139706611633301
> STR_ID: 3qt4 |STR_LEN: 585 |STR_TIME: 0.1187741756439209
> STR_ID: 3qt5 |STR_LEN: 1037 |STR_TIME: 0.0970468521118164
> STR_ID: 3qt6 |STR_LEN: 963 |STR_TIME: 0.10680294036865234
> STR_ID: 3qt7 |STR_LEN: 889 |STR_TIME: 0.15764093399047852
> STR_ID: 3qt8 |STR_LEN: 930 |STR_TIME: 0.09480595588684082
> STR_ID: 3qt9 |STR_LEN: 834 |STR_TIME: 0.07111406326293945
> STR_ID: 3qta |STR_LEN: 737 |STR_TIME: 0.11538887023925781
> STR_ID: 3qtb |STR_LEN: 312 |STR_TIME: 0.04665112495422363
> STR_ID: 3qtc |STR_LEN: 501 |STR_TIME: 0.04685068130493164
> STR_ID: 3qtd |STR_LEN: 2130 |STR_TIME: 0.347944974899292
> STR_ID: 3qte |STR_LEN: 170 |STR_TIME: 0.026876211166381836
> STR_ID: 3qtf |STR_LEN: 520 |STR_TIME: 0.03601574897766113
> STR_ID: 3qtg |STR_LEN: 1012 |STR_TIME: 0.20742511749267578
> STR_ID: 3qth |STR_LEN: 430 |STR_TIME: 0.06282806396484375
> STR_ID: 3qti |STR_LEN: 972 |STR_TIME: 0.13782668113708496
> STR_ID: 3qtk |STR_LEN: 1010 |STR_TIME: 0.11931180953979492
> STR_ID: 3qtl |STR_LEN: 1049 |STR_TIME: 0.1195061206817627
> STR_ID: 3qtm |STR_LEN: 1231 |STR_TIME: 0.1373300552368164
> STR_ID: 3qtn |STR_LEN: 341 |STR_TIME: 0.04868793487548828
> STR_ID: 3qto |STR_LEN: 662 |STR_TIME: 0.06286311149597168
> STR_ID: 3qtp |STR_LEN: 2005 |STR_TIME: 0.19163990020751953
> STR_ID: 3qtq |STR_LEN: 459 |STR_TIME: 0.04882097244262695
> STR_ID: 3qtr |STR_LEN: 464 |STR_TIME: 0.05076718330383301
> STR_ID: 3qts |STR_LEN: 458 |STR_TIME: 0.048897743225097656
> STR_ID: 3qtt |STR_LEN: 633 |STR_TIME: 0.14299774169921875
> STR_ID: 3qtu |STR_LEN: 428 |STR_TIME: 0.04533195495605469
> STR_ID: 3qtv |STR_LEN: 628 |STR_TIME: 0.06641793251037598
> STR_ID: 3qtw |STR_LEN: 433 |STR_TIME: 0.04485297203063965
> STR_ID: 3qtx |STR_LEN: 470 |STR_TIME: 0.04804587364196777
> STR_ID: 3qty |STR_LEN: 1225 |STR_TIME: 0.17543983459472656
> STR_ID: 3qtz |STR_LEN: 440 |STR_TIME: 0.0502469539642334
> STR_ID: 4qt0 |STR_LEN: 2683 |STR_TIME: 0.6080048084259033
> STR_ID: 4qt1 |STR_LEN: 360 |STR_TIME: 0.05333709716796875
> STR_ID: 4qt2 |STR_LEN: 223 |STR_TIME: 0.026376962661743164
> STR_ID: 4qt3 |STR_LEN: 279 |STR_TIME: 0.03120589256286621
> STR_ID: 4qt4 |STR_LEN: 659 |STR_TIME: 0.10408806800842285
> STR_ID: 4qt5 |STR_LEN: 951 |STR_TIME: 0.11867094039916992
> STR_ID: 4qt6 |STR_LEN: 328 |STR_TIME: 0.0271298885345459
> STR_ID: 4qt7 |STR_LEN: 163 |STR_TIME: 0.023559093475341797
> STR_ID: 4qt8 |STR_LEN: 1724 |STR_TIME: 0.25975561141967773
> STR_ID: 4qt9 |STR_LEN: 1313 |STR_TIME: 0.19179391860961914
> STR_ID: 4qta |STR_LEN: 755 |STR_TIME: 0.07402825355529785
> STR_ID: 4qtb |STR_LEN: 1840 |STR_TIME: 0.16934514045715332
> STR_ID: 4qtc |STR_LEN: 834 |STR_TIME: 0.12684106826782227
> STR_ID: 4qtd |STR_LEN: 748 |STR_TIME: 0.08356833457946777
> STR_ID: 4qte |STR_LEN: 838 |STR_TIME: 0.08170700073242188
> STR_ID: 4qtf |STR_LEN: 427 |STR_TIME: 0.09550905227661133
> STR_ID: 4qtg |STR_LEN: 1489 |STR_TIME: 0.15561795234680176
> STR_ID: 4qth |STR_LEN: 1097 |STR_TIME: 0.1488199234008789
> STR_ID: 4qti |STR_LEN: 690 |STR_TIME: 0.11423587799072266
> STR_ID: 4qtj |STR_LEN: 289 |STR_TIME: 0.04306197166442871
> STR_ID: 4qtk |STR_LEN: 366 |STR_TIME: 0.06818890571594238
> STR_ID: 4qtl |STR_LEN: 472 |STR_TIME: 0.08384895324707031
> STR_ID: 4qtn |STR_LEN: 714 |STR_TIME: 0.12497830390930176
> STR_ID: 4qto |STR_LEN: 4667 |STR_TIME: 0.5470080375671387
> STR_ID: 4qtp |STR_LEN: 884 |STR_TIME: 0.08525586128234863
> STR_ID: 4qtq |STR_LEN: 390 |STR_TIME: 0.03942108154296875
> STR_ID: 4qtr |STR_LEN: 284 |STR_TIME: 0.06801581382751465
> STR_ID: 4qts |STR_LEN: 981 |STR_TIME: 0.21258187294006348
> STR_ID: 4qtt |STR_LEN: 890 |STR_TIME: 0.09635210037231445
> STR_ID: 4qtu |STR_LEN: 835 |STR_TIME: 0.1314558982849121
> STR_ID: 4qtx |STR_LEN: 386 |STR_TIME: 0.04220890998840332
> STR_ID: 4qty |STR_LEN: 505 |STR_TIME: 0.049018144607543945
> STR_ID: 4qtz |STR_LEN: 602 |STR_TIME: 0.0523221492767334
>> FINISH_DIR: ./data/q/qt/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3939 |DIR_TIME: 16.80221700668335 

>> START_DIR: ./data/q/qu/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1qu0 |STR_LEN: 1012 |STR_TIME: 0.1068577766418457
> STR_ID: 1qu1 |STR_LEN: 1608 |STR_TIME: 0.19096899032592773
> STR_ID: 1qu2 |STR_LEN: 1334 |STR_TIME: 0.20024609565734863
> STR_ID: 1qu3 |STR_LEN: 1075 |STR_TIME: 0.1628880500793457
> STR_ID: 1qu4 |STR_LEN: 1428 |STR_TIME: 0.254453182220459
> STR_ID: 1qu5 |STR_LEN: 182 |STR_TIME: 1.0314178466796875
> STR_ID: 1qu6 |STR_LEN: 179 |STR_TIME: 1.434312105178833
> STR_ID: 1qu7 |STR_LEN: 635 |STR_TIME: 0.06205630302429199
> STR_ID: 1qu9 |STR_LEN: 855 |STR_TIME: 0.06023812294006348
> STR_ID: 1qua |STR_LEN: 303 |STR_TIME: 0.028535127639770508
> STR_ID: 1qub |STR_LEN: 358 |STR_TIME: 0.04858803749084473
> STR_ID: 1qud |STR_LEN: 277 |STR_TIME: 0.027286052703857422
> STR_ID: 1que |STR_LEN: 630 |STR_TIME: 0.06237602233886719
> STR_ID: 1quf |STR_LEN: 737 |STR_TIME: 0.05382704734802246
> STR_ID: 1qug |STR_LEN: 274 |STR_TIME: 0.2082071304321289
> STR_ID: 1quh |STR_LEN: 279 |STR_TIME: 0.024534940719604492
> STR_ID: 1qui |STR_LEN: 512 |STR_TIME: 0.04979419708251953
> STR_ID: 1quj |STR_LEN: 512 |STR_TIME: 0.04653310775756836
> STR_ID: 1quk |STR_LEN: 547 |STR_TIME: 0.04697918891906738
> STR_ID: 1qul |STR_LEN: 603 |STR_TIME: 0.04868507385253906
> STR_ID: 1qum |STR_LEN: 623 |STR_TIME: 0.0860280990600586
> STR_ID: 1qun |STR_LEN: 3888 |STR_TIME: 0.5886609554290771
> STR_ID: 1quo |STR_LEN: 285 |STR_TIME: 0.026664018630981445
> STR_ID: 1qup |STR_LEN: 794 |STR_TIME: 0.11966490745544434
> STR_ID: 1quq |STR_LEN: 586 |STR_TIME: 0.06554603576660156
> STR_ID: 1qur |STR_LEN: 453 |STR_TIME: 0.0474238395690918
> STR_ID: 1qus |STR_LEN: 741 |STR_TIME: 0.054567813873291016
> STR_ID: 1qut |STR_LEN: 517 |STR_TIME: 0.051629066467285156
> STR_ID: 1quu |STR_LEN: 399 |STR_TIME: 0.07107877731323242
> STR_ID: 1quv |STR_LEN: 837 |STR_TIME: 0.08602666854858398
> STR_ID: 1quw |STR_LEN: 105 |STR_TIME: 0.6964130401611328
> STR_ID: 1quz |STR_LEN: 35 |STR_TIME: 0.1783280372619629
> STR_ID: 2qu0 |STR_LEN: 603 |STR_TIME: 0.14970707893371582
> STR_ID: 2qu1 |STR_LEN: 610 |STR_TIME: 0.044908761978149414
> STR_ID: 2qu2 |STR_LEN: 521 |STR_TIME: 0.05428314208984375
> STR_ID: 2qu3 |STR_LEN: 484 |STR_TIME: 0.05518293380737305
> STR_ID: 2qu4 |STR_LEN: 320 |STR_TIME: 0.04447293281555176
> STR_ID: 2qu5 |STR_LEN: 299 |STR_TIME: 0.04369211196899414
> STR_ID: 2qu6 |STR_LEN: 778 |STR_TIME: 0.12894296646118164
> STR_ID: 2qu7 |STR_LEN: 680 |STR_TIME: 0.08022713661193848
> STR_ID: 2qu8 |STR_LEN: 267 |STR_TIME: 0.03001117706298828
> STR_ID: 2qu9 |STR_LEN: 196 |STR_TIME: 0.017038822174072266
> STR_ID: 2qua |STR_LEN: 956 |STR_TIME: 0.11376118659973145
> STR_ID: 2qub |STR_LEN: 5659 |STR_TIME: 0.6277098655700684
> STR_ID: 2qud |STR_LEN: 595 |STR_TIME: 0.07396292686462402
> STR_ID: 2que |STR_LEN: 242 |STR_TIME: 0.020561933517456055
> STR_ID: 2quf |STR_LEN: 447 |STR_TIME: 0.05915689468383789
> STR_ID: 2qug |STR_LEN: 415 |STR_TIME: 0.05291485786437988
> STR_ID: 2quh |STR_LEN: 1040 |STR_TIME: 0.1802520751953125
> STR_ID: 2qui |STR_LEN: 999 |STR_TIME: 0.1174311637878418
> STR_ID: 2quj |STR_LEN: 979 |STR_TIME: 0.12140274047851562
> STR_ID: 2quk |STR_LEN: 444 |STR_TIME: 0.09423494338989258
> STR_ID: 2qul |STR_LEN: 2248 |STR_TIME: 0.20134711265563965
> STR_ID: 2qum |STR_LEN: 1930 |STR_TIME: 0.2156989574432373
> STR_ID: 2qun |STR_LEN: 2030 |STR_TIME: 0.22780108451843262
> STR_ID: 2quo |STR_LEN: 326 |STR_TIME: 0.023298025131225586
> STR_ID: 2qup |STR_LEN: 219 |STR_TIME: 0.022777080535888672
> STR_ID: 2quq |STR_LEN: 532 |STR_TIME: 0.07444596290588379
> STR_ID: 2qur |STR_LEN: 385 |STR_TIME: 0.05675792694091797
> STR_ID: 2qus |STR_LEN: 285 |STR_TIME: 0.05401420593261719
> STR_ID: 2qut |STR_LEN: 4277 |STR_TIME: 0.3287029266357422
> STR_ID: 2quu |STR_LEN: 3650 |STR_TIME: 0.2836430072784424
> STR_ID: 2quv |STR_LEN: 4030 |STR_TIME: 0.3215060234069824
> STR_ID: 2quw |STR_LEN: 206 |STR_TIME: 0.05650901794433594
> STR_ID: 2qux |STR_LEN: 2129 |STR_TIME: 0.3416259288787842
> STR_ID: 2quy |STR_LEN: 4048 |STR_TIME: 0.5054960250854492
> STR_ID: 2quz |STR_LEN: 279 |STR_TIME: 0.026517868041992188
> STR_ID: 3qu0 |STR_LEN: 438 |STR_TIME: 0.05010199546813965
> STR_ID: 3qu1 |STR_LEN: 651 |STR_TIME: 0.0763399600982666
> STR_ID: 3qu2 |STR_LEN: 1547 |STR_TIME: 0.21825098991394043
> STR_ID: 3qu3 |STR_LEN: 651 |STR_TIME: 0.05945992469787598
> STR_ID: 3qu4 |STR_LEN: 2794 |STR_TIME: 0.3215012550354004
> STR_ID: 3qu5 |STR_LEN: 1219 |STR_TIME: 0.10183191299438477
> STR_ID: 3qu6 |STR_LEN: 463 |STR_TIME: 0.0869753360748291
> STR_ID: 3qu7 |STR_LEN: 727 |STR_TIME: 0.07135200500488281
> STR_ID: 3qu8 |STR_LEN: 2922 |STR_TIME: 0.4799039363861084
> STR_ID: 3qu9 |STR_LEN: 339 |STR_TIME: 0.03603029251098633
> STR_ID: 3qua |STR_LEN: 708 |STR_TIME: 0.11514806747436523
> STR_ID: 3qub |STR_LEN: 415 |STR_TIME: 0.03837299346923828
> STR_ID: 3quc |STR_LEN: 355 |STR_TIME: 0.03659391403198242
> STR_ID: 3qud |STR_LEN: 451 |STR_TIME: 0.058135032653808594
> STR_ID: 3que |STR_LEN: 360 |STR_TIME: 0.05333876609802246
> STR_ID: 3quf |STR_LEN: 1607 |STR_TIME: 0.20339488983154297
> STR_ID: 3qug |STR_LEN: 385 |STR_TIME: 0.041748046875
> STR_ID: 3quh |STR_LEN: 261 |STR_TIME: 0.04614615440368652
> STR_ID: 3qui |STR_LEN: 624 |STR_TIME: 0.06595206260681152
> STR_ID: 3quj |STR_LEN: 1381 |STR_TIME: 0.24782609939575195
> STR_ID: 3quk |STR_LEN: 1039 |STR_TIME: 0.14549994468688965
> STR_ID: 3qul |STR_LEN: 2410 |STR_TIME: 0.30733489990234375
> STR_ID: 3qum |STR_LEN: 2345 |STR_TIME: 0.390031099319458
> STR_ID: 3qun |STR_LEN: 358 |STR_TIME: 0.04883599281311035
> STR_ID: 3quo |STR_LEN: 470 |STR_TIME: 0.05312776565551758
> STR_ID: 3qup |STR_LEN: 318 |STR_TIME: 0.036448001861572266
> STR_ID: 3quq |STR_LEN: 415 |STR_TIME: 0.0398099422454834
> STR_ID: 3qur |STR_LEN: 484 |STR_TIME: 0.05312204360961914
> STR_ID: 3qus |STR_LEN: 1353 |STR_TIME: 0.25827980041503906
> STR_ID: 3qut |STR_LEN: 472 |STR_TIME: 0.04733633995056152
> STR_ID: 3quv |STR_LEN: 833 |STR_TIME: 0.11418819427490234
> STR_ID: 3quw |STR_LEN: 202 |STR_TIME: 0.0188901424407959
> STR_ID: 3qux |STR_LEN: 810 |STR_TIME: 0.1556260585784912
> STR_ID: 3quy |STR_LEN: 1224 |STR_TIME: 0.18903398513793945
> STR_ID: 3quz |STR_LEN: 1036 |STR_TIME: 0.1540238857269287
> STR_ID: 4qu0 |STR_LEN: 454 |STR_TIME: 0.07243204116821289
> STR_ID: 4qu1 |STR_LEN: 518 |STR_TIME: 0.07584404945373535
> STR_ID: 4qu2 |STR_LEN: 729 |STR_TIME: 0.09855484962463379
> STR_ID: 4qu3 |STR_LEN: 1021 |STR_TIME: 0.14885830879211426
> STR_ID: 4qu4 |STR_LEN: 945 |STR_TIME: 0.15755677223205566
> STR_ID: 4qu5 |STR_LEN: 412 |STR_TIME: 0.042672157287597656
> STR_ID: 4qu6 |STR_LEN: 193 |STR_TIME: 0.023370027542114258
> STR_ID: 4qu7 |STR_LEN: 508 |STR_TIME: 0.10772299766540527
> STR_ID: 4qu8 |STR_LEN: 459 |STR_TIME: 0.04311490058898926
> STR_ID: 4qu9 |STR_LEN: 555 |STR_TIME: 0.04944872856140137
> STR_ID: 4qua |STR_LEN: 459 |STR_TIME: 0.04068470001220703
> STR_ID: 4qub |STR_LEN: 530 |STR_TIME: 0.04584693908691406
> STR_ID: 4quc |STR_LEN: 101 |STR_TIME: 0.012292146682739258
> STR_ID: 4qud |STR_LEN: 724 |STR_TIME: 0.10550308227539062
> STR_ID: 4que |STR_LEN: 795 |STR_TIME: 0.08097505569458008
> STR_ID: 4quf |STR_LEN: 603 |STR_TIME: 0.08156490325927734
> STR_ID: 4qug |STR_LEN: 892 |STR_TIME: 0.08252501487731934
> STR_ID: 4quh |STR_LEN: 912 |STR_TIME: 0.10850310325622559
> STR_ID: 4qui |STR_LEN: 976 |STR_TIME: 0.08816885948181152
> STR_ID: 4quj |STR_LEN: 499 |STR_TIME: 0.04475903511047363
> STR_ID: 4quk |STR_LEN: 672 |STR_TIME: 0.04953503608703613
> STR_ID: 4qul |STR_LEN: 687 |STR_TIME: 0.10765314102172852
> STR_ID: 4qum |STR_LEN: 315 |STR_TIME: 0.03949093818664551
> STR_ID: 4qun |STR_LEN: 907 |STR_TIME: 0.08943796157836914
