>> START_DIR: ./data/k/k0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1k01 |STR_LEN: 3163 |STR_TIME: 1.506303071975708
> STR_ID: 2kuh |STR_LEN: 70 |STR_TIME: 0.2817728519439697
> STR_ID: 2kui |STR_LEN: 272 |STR_TIME: 2.52290415763855
> STR_ID: 2kuk |STR_LEN: 30 |STR_TIME: 0.1413719654083252
> STR_ID: 2kul |STR_LEN: 360 |STR_TIME: 2.862159013748169
> STR_ID: 2kum |STR_LEN: 88 |STR_TIME: 0.9842839241027832
> STR_ID: 2kun |STR_LEN: 148 |STR_TIME: 1.2615201473236084
> STR_ID: 2kuo |STR_LEN: 93 |STR_TIME: 0.7590272426605225
> STR_ID: 2kup |STR_LEN: 165 |STR_TIME: 1.1730003356933594
> STR_ID: 2kuq |STR_LEN: 153 |STR_TIME: 1.165970802307129
> STR_ID: 2kur |STR_LEN: 48 |STR_TIME: 0.42139315605163574
> STR_ID: 2kus |STR_LEN: 35 |STR_TIME: 0.16363883018493652
> STR_ID: 2kut |STR_LEN: 122 |STR_TIME: 0.4919438362121582
> STR_ID: 2kuu |STR_LEN: 48 |STR_TIME: 0.3750007152557373
> STR_ID: 2kuv |STR_LEN: 48 |STR_TIME: 0.27338528633117676
> STR_ID: 2kuw |STR_LEN: 48 |STR_TIME: 0.3843958377838135
> STR_ID: 2kux |STR_LEN: 30 |STR_TIME: 0.18265509605407715
> STR_ID: 2kuy |STR_LEN: 45 |STR_TIME: 0.14273881912231445
> STR_ID: 2kuz |STR_LEN: 26 |STR_TIME: 0.22219491004943848
> STR_ID: 3ku0 |STR_LEN: 681 |STR_TIME: 0.07712316513061523
> STR_ID: 3ku1 |STR_LEN: 1716 |STR_TIME: 0.2934391498565674
> STR_ID: 3ku2 |STR_LEN: 539 |STR_TIME: 0.06740379333496094
> STR_ID: 3ku3 |STR_LEN: 1063 |STR_TIME: 0.08868408203125
> STR_ID: 3ku4 |STR_LEN: 2116 |STR_TIME: 0.23034906387329102
> STR_ID: 3ku5 |STR_LEN: 1082 |STR_TIME: 0.09149980545043945
> STR_ID: 3ku6 |STR_LEN: 1079 |STR_TIME: 0.12880921363830566
> STR_ID: 3ku7 |STR_LEN: 119 |STR_TIME: 0.017393827438354492
> STR_ID: 3ku9 |STR_LEN: 994 |STR_TIME: 0.14218497276306152
> STR_ID: 3kuc |STR_LEN: 427 |STR_TIME: 0.0399470329284668
> STR_ID: 3kud |STR_LEN: 282 |STR_TIME: 0.034715890884399414
> STR_ID: 3kue |STR_LEN: 329 |STR_TIME: 0.07115793228149414
> STR_ID: 3kuf |STR_LEN: 140 |STR_TIME: 0.022912979125976562
> STR_ID: 3kug |STR_LEN: 263 |STR_TIME: 0.025330781936645508
> STR_ID: 3kuh |STR_LEN: 510 |STR_TIME: 0.039491891860961914
> STR_ID: 3kui |STR_LEN: 112 |STR_TIME: 0.012590169906616211
> STR_ID: 3kuj |STR_LEN: 147 |STR_TIME: 0.0140228271484375
> STR_ID: 3kuk |STR_LEN: 647 |STR_TIME: 0.08085298538208008
> STR_ID: 3kul |STR_LEN: 800 |STR_TIME: 0.1283097267150879
> STR_ID: 3kum |STR_LEN: 3630 |STR_TIME: 0.45470476150512695
> STR_ID: 3kun |STR_LEN: 676 |STR_TIME: 0.08732485771179199
> STR_ID: 3kuo |STR_LEN: 565 |STR_TIME: 0.13999509811401367
> STR_ID: 3kup |STR_LEN: 361 |STR_TIME: 0.03762102127075195
> STR_ID: 3kuq |STR_LEN: 226 |STR_TIME: 0.026990175247192383
> STR_ID: 3kur |STR_LEN: 690 |STR_TIME: 0.08442902565002441
> STR_ID: 3kus |STR_LEN: 307 |STR_TIME: 0.030994892120361328
> STR_ID: 3kut |STR_LEN: 372 |STR_TIME: 0.03428483009338379
> STR_ID: 3kuu |STR_LEN: 1538 |STR_TIME: 0.15151596069335938
> STR_ID: 3kuv |STR_LEN: 529 |STR_TIME: 0.043892860412597656
> STR_ID: 3kuw |STR_LEN: 554 |STR_TIME: 0.04259610176086426
> STR_ID: 3kux |STR_LEN: 394 |STR_TIME: 0.04907703399658203
> STR_ID: 3kuy |STR_LEN: 1056 |STR_TIME: 0.2652010917663574
> STR_ID: 3kuz |STR_LEN: 275 |STR_TIME: 0.0298769474029541
> STR_ID: 4ku0 |STR_LEN: 943 |STR_TIME: 0.08080101013183594
> STR_ID: 4ku1 |STR_LEN: 583 |STR_TIME: 0.1027369499206543
> STR_ID: 4ku2 |STR_LEN: 1126 |STR_TIME: 0.1277008056640625
> STR_ID: 4ku3 |STR_LEN: 1141 |STR_TIME: 0.16158509254455566
> STR_ID: 4ku4 |STR_LEN: 1093 |STR_TIME: 0.13092494010925293
> STR_ID: 4ku5 |STR_LEN: 1059 |STR_TIME: 0.18308663368225098
> STR_ID: 4ku7 |STR_LEN: 218 |STR_TIME: 0.02482295036315918
> STR_ID: 4ku8 |STR_LEN: 727 |STR_TIME: 0.07463693618774414
> STR_ID: 4kua |STR_LEN: 399 |STR_TIME: 0.035866737365722656
> STR_ID: 4kub |STR_LEN: 387 |STR_TIME: 0.04082202911376953
> STR_ID: 4kuc |STR_LEN: 1156 |STR_TIME: 0.19381403923034668
> STR_ID: 4kud |STR_LEN: 1551 |STR_TIME: 0.3191239833831787
> STR_ID: 4kue |STR_LEN: 1519 |STR_TIME: 0.16679000854492188
> STR_ID: 4kuf |STR_LEN: 776 |STR_TIME: 0.12205100059509277
> STR_ID: 4kug |STR_LEN: 1350 |STR_TIME: 0.1668698787689209
> STR_ID: 4kuh |STR_LEN: 2399 |STR_TIME: 0.36607980728149414
> STR_ID: 4kui |STR_LEN: 431 |STR_TIME: 0.046416282653808594
> STR_ID: 4kuj |STR_LEN: 681 |STR_TIME: 0.13349413871765137
> STR_ID: 4kuk |STR_LEN: 235 |STR_TIME: 0.02585005760192871
> STR_ID: 4kul |STR_LEN: 218 |STR_TIME: 0.02823185920715332
> STR_ID: 4kum |STR_LEN: 822 |STR_TIME: 0.14214873313903809
> STR_ID: 4kun |STR_LEN: 331 |STR_TIME: 0.06295084953308105
> STR_ID: 4kuo |STR_LEN: 200 |STR_TIME: 0.01839423179626465
> STR_ID: 4kup |STR_LEN: 677 |STR_TIME: 0.06090402603149414
> STR_ID: 4kuv |STR_LEN: 521 |STR_TIME: 0.04538106918334961
> STR_ID: 4kuw |STR_LEN: 564 |STR_TIME: 0.04587912559509277
> STR_ID: 4kux |STR_LEN: 2212 |STR_TIME: 0.24431896209716797
> STR_ID: 4kuy |STR_LEN: 622 |STR_TIME: 0.0471038818359375
> STR_ID: 4kuz |STR_LEN: 501 |STR_TIME: 0.06062722206115723
> STR_ID: 5ku0 |STR_LEN: 806 |STR_TIME: 0.1538701057434082
> STR_ID: 5ku1 |STR_LEN: 440 |STR_TIME: 0.06252598762512207
> STR_ID: 5ku2 |STR_LEN: 771 |STR_TIME: 0.11131787300109863
> STR_ID: 5ku3 |STR_LEN: 338 |STR_TIME: 0.03125619888305664
> STR_ID: 5ku5 |STR_LEN: 801 |STR_TIME: 0.12474894523620605
> STR_ID: 5ku7 |STR_LEN: 374 |STR_TIME: 0.06178092956542969
> STR_ID: 5ku9 |STR_LEN: 375 |STR_TIME: 0.05342411994934082
> STR_ID: 5kua |STR_LEN: 4186 |STR_TIME: 0.694890022277832
> STR_ID: 5kub |STR_LEN: 585 |STR_TIME: 0.10365104675292969
> STR_ID: 5kuc |STR_LEN: 824 |STR_TIME: 0.1251850128173828
> STR_ID: 5kud |STR_LEN: 414 |STR_TIME: 0.0661931037902832
> STR_ID: 5kue |STR_LEN: 187 |STR_TIME: 0.015279054641723633
> STR_ID: 5kuf |STR_LEN: 3004 |STR_TIME: 0.4892899990081787
> STR_ID: 5kug |STR_LEN: 201 |STR_TIME: 0.017035961151123047
> STR_ID: 5kuh |STR_LEN: 2548 |STR_TIME: 0.2911539077758789
> STR_ID: 5kui |STR_LEN: 110 |STR_TIME: 0.014506816864013672
> STR_ID: 5kuj |STR_LEN: 244 |STR_TIME: 0.015511035919189453
> STR_ID: 5kuk |STR_LEN: 522 |STR_TIME: 0.08405900001525879
> STR_ID: 5kul |STR_LEN: 424 |STR_TIME: 0.04351496696472168
> STR_ID: 5kum |STR_LEN: 374 |STR_TIME: 0.04717707633972168
> STR_ID: 5kun |STR_LEN: 416 |STR_TIME: 0.04271388053894043
> STR_ID: 5kuo |STR_LEN: 419 |STR_TIME: 0.04030275344848633
> STR_ID: 5kup |STR_LEN: 590 |STR_TIME: 0.04781794548034668
> STR_ID: 5kuq |STR_LEN: 408 |STR_TIME: 0.07554793357849121
> STR_ID: 5kur |STR_LEN: 408 |STR_TIME: 0.0423130989074707
> STR_ID: 5kus |STR_LEN: 404 |STR_TIME: 0.042340755462646484
> STR_ID: 5kut |STR_LEN: 897 |STR_TIME: 0.07760381698608398
> STR_ID: 5kuu |STR_LEN: 411 |STR_TIME: 0.04499506950378418
> STR_ID: 5kuv |STR_LEN: 394 |STR_TIME: 0.041478872299194336
> STR_ID: 5kuw |STR_LEN: 396 |STR_TIME: 0.08250069618225098
> STR_ID: 5kuz |STR_LEN: 291 |STR_TIME: 0.04062700271606445
>> FINISH_DIR: ./data/k/ku/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 4892 |DIR_TIME: 91.29692387580872 

>> START_DIR: ./data/k/kv/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1kv0 |STR_LEN: 250 |STR_TIME: 0.028584003448486328
> STR_ID: 1kv1 |STR_LEN: 406 |STR_TIME: 0.05116868019104004
> STR_ID: 1kv2 |STR_LEN: 326 |STR_TIME: 0.047223806381225586
> STR_ID: 1kv3 |STR_LEN: 4340 |STR_TIME: 0.7014267444610596
> STR_ID: 1kv4 |STR_LEN: 42 |STR_TIME: 0.2912909984588623
> STR_ID: 1kv5 |STR_LEN: 1285 |STR_TIME: 0.08657598495483398
> STR_ID: 1kv6 |STR_LEN: 496 |STR_TIME: 0.07019519805908203
> STR_ID: 1kv7 |STR_LEN: 973 |STR_TIME: 0.16191577911376953
> STR_ID: 1kv8 |STR_LEN: 836 |STR_TIME: 0.07225513458251953
> STR_ID: 1kv9 |STR_LEN: 1402 |STR_TIME: 0.10703110694885254
> STR_ID: 1kva |STR_LEN: 328 |STR_TIME: 0.02579784393310547
> STR_ID: 1kvb |STR_LEN: 332 |STR_TIME: 0.059809207916259766
> STR_ID: 1kvc |STR_LEN: 296 |STR_TIME: 0.024213075637817383
> STR_ID: 1kvd |STR_LEN: 511 |STR_TIME: 0.0457921028137207
> STR_ID: 1kve |STR_LEN: 551 |STR_TIME: 0.04123711585998535
> STR_ID: 1kvf |STR_LEN: 17 |STR_TIME: 0.08890700340270996
> STR_ID: 1kvg |STR_LEN: 13 |STR_TIME: 0.06345605850219727
> STR_ID: 1kvh |STR_LEN: 19 |STR_TIME: 0.10690903663635254
> STR_ID: 1kvi |STR_LEN: 79 |STR_TIME: 0.20974278450012207
> STR_ID: 1kvj |STR_LEN: 80 |STR_TIME: 0.2513148784637451
> STR_ID: 1kvk |STR_LEN: 443 |STR_TIME: 0.052896976470947266
> STR_ID: 1kvl |STR_LEN: 1209 |STR_TIME: 0.1578230857849121
> STR_ID: 1kvm |STR_LEN: 1053 |STR_TIME: 0.10965824127197266
> STR_ID: 1kvn |STR_LEN: 104 |STR_TIME: 0.36043858528137207
> STR_ID: 1kvo |STR_LEN: 1235 |STR_TIME: 0.11829304695129395
> STR_ID: 1kvp |STR_LEN: 497 |STR_TIME: 0.0607912540435791
> STR_ID: 1kvq |STR_LEN: 822 |STR_TIME: 0.05811309814453125
> STR_ID: 1kvr |STR_LEN: 878 |STR_TIME: 0.059297800064086914
> STR_ID: 1kvs |STR_LEN: 760 |STR_TIME: 0.05567598342895508
> STR_ID: 1kvt |STR_LEN: 723 |STR_TIME: 0.05712604522705078
> STR_ID: 1kvu |STR_LEN: 872 |STR_TIME: 0.0961148738861084
> STR_ID: 1kvv |STR_LEN: 104 |STR_TIME: 0.03218698501586914
> STR_ID: 1kvw |STR_LEN: 192 |STR_TIME: 0.020753860473632812
> STR_ID: 1kvx |STR_LEN: 222 |STR_TIME: 0.018674850463867188
> STR_ID: 1kvy |STR_LEN: 194 |STR_TIME: 0.017081022262573242
> STR_ID: 1kvz |STR_LEN: 107 |STR_TIME: 0.49743103981018066
> STR_ID: 2kv0 |STR_LEN: 26 |STR_TIME: 0.19432497024536133
> STR_ID: 2kv1 |STR_LEN: 125 |STR_TIME: 0.8579809665679932
> STR_ID: 2kv2 |STR_LEN: 85 |STR_TIME: 0.6465499401092529
> STR_ID: 2kv3 |STR_LEN: 131 |STR_TIME: 0.9672770500183105
> STR_ID: 2kv4 |STR_LEN: 53 |STR_TIME: 0.24869608879089355
> STR_ID: 2kv5 |STR_LEN: 33 |STR_TIME: 0.20257782936096191
> STR_ID: 2kv6 |STR_LEN: 28 |STR_TIME: 0.014765024185180664
> STR_ID: 2kv7 |STR_LEN: 83 |STR_TIME: 0.8005566596984863
> STR_ID: 2kv8 |STR_LEN: 83 |STR_TIME: 0.5231430530548096
> STR_ID: 2kv9 |STR_LEN: 54 |STR_TIME: 0.4154391288757324
> STR_ID: 2kva |STR_LEN: 148 |STR_TIME: 0.9754927158355713
> STR_ID: 2kvb |STR_LEN: 148 |STR_TIME: 1.0113210678100586
> STR_ID: 2kvc |STR_LEN: 103 |STR_TIME: 0.6122667789459229
> STR_ID: 2kvd |STR_LEN: 160 |STR_TIME: 0.960237979888916
> STR_ID: 2kve |STR_LEN: 65 |STR_TIME: 0.39110803604125977
> STR_ID: 2kvf |STR_LEN: 29 |STR_TIME: 0.12050509452819824
> STR_ID: 2kvg |STR_LEN: 28 |STR_TIME: 0.21252107620239258
> STR_ID: 2kvh |STR_LEN: 28 |STR_TIME: 0.11426687240600586
> STR_ID: 2kvi |STR_LEN: 77 |STR_TIME: 0.5132689476013184
> STR_ID: 2kvj |STR_LEN: 20 |STR_TIME: 0.14426302909851074
> STR_ID: 2kvk |STR_LEN: 144 |STR_TIME: 0.4851551055908203
> STR_ID: 2kvl |STR_LEN: 61 |STR_TIME: 0.23581719398498535
> STR_ID: 2kvm |STR_LEN: 87 |STR_TIME: 0.6322240829467773
> STR_ID: 2kvn |STR_LEN: 17 |STR_TIME: 0.33564114570617676
> STR_ID: 2kvo |STR_LEN: 120 |STR_TIME: 0.8917980194091797
> STR_ID: 2kvp |STR_LEN: 165 |STR_TIME: 1.0889391899108887
> STR_ID: 2kvq |STR_LEN: 139 |STR_TIME: 1.0134241580963135
> STR_ID: 2kvr |STR_LEN: 128 |STR_TIME: 1.0172176361083984
> STR_ID: 2kvs |STR_LEN: 80 |STR_TIME: 0.7020909786224365
> STR_ID: 2kvt |STR_LEN: 71 |STR_TIME: 0.5726683139801025
> STR_ID: 2kvu |STR_LEN: 75 |STR_TIME: 0.5235910415649414
> STR_ID: 2kvv |STR_LEN: 78 |STR_TIME: 0.6245980262756348
> STR_ID: 2kvx |STR_LEN: 28 |STR_TIME: 0.13483190536499023
> STR_ID: 2kvy |STR_LEN: 28 |STR_TIME: 0.2880818843841553
> STR_ID: 2kvz |STR_LEN: 85 |STR_TIME: 0.5451128482818604
> STR_ID: 3kv0 |STR_LEN: 312 |STR_TIME: 0.03433823585510254
> STR_ID: 3kv1 |STR_LEN: 424 |STR_TIME: 0.1173100471496582
> STR_ID: 3kv2 |STR_LEN: 934 |STR_TIME: 0.0960988998413086
> STR_ID: 3kv3 |STR_LEN: 1576 |STR_TIME: 0.22524285316467285
> STR_ID: 3kv4 |STR_LEN: 669 |STR_TIME: 0.07117700576782227
> STR_ID: 3kv5 |STR_LEN: 1230 |STR_TIME: 0.13506793975830078
> STR_ID: 3kv6 |STR_LEN: 1070 |STR_TIME: 0.17885422706604004
> STR_ID: 3kv7 |STR_LEN: 562 |STR_TIME: 0.04826188087463379
> STR_ID: 3kv8 |STR_LEN: 490 |STR_TIME: 0.04424691200256348
> STR_ID: 3kv9 |STR_LEN: 479 |STR_TIME: 0.056775808334350586
> STR_ID: 3kva |STR_LEN: 420 |STR_TIME: 0.05343198776245117
> STR_ID: 3kvb |STR_LEN: 408 |STR_TIME: 0.10397696495056152
> STR_ID: 3kvc |STR_LEN: 1500 |STR_TIME: 0.15479183197021484
> STR_ID: 3kvd |STR_LEN: 431 |STR_TIME: 0.03909420967102051
> STR_ID: 3kve |STR_LEN: 2502 |STR_TIME: 0.4642369747161865
> STR_ID: 3kvf |STR_LEN: 302 |STR_TIME: 0.04978299140930176
> STR_ID: 3kvg |STR_LEN: 1444 |STR_TIME: 0.12378597259521484
> STR_ID: 3kvh |STR_LEN: 366 |STR_TIME: 0.03338789939880371
> STR_ID: 3kvi |STR_LEN: 507 |STR_TIME: 0.08967208862304688
> STR_ID: 3kvj |STR_LEN: 629 |STR_TIME: 0.055954933166503906
> STR_ID: 3kvk |STR_LEN: 603 |STR_TIME: 0.05687403678894043
> STR_ID: 3kvl |STR_LEN: 667 |STR_TIME: 0.057810306549072266
> STR_ID: 3kvm |STR_LEN: 620 |STR_TIME: 0.05939197540283203
> STR_ID: 3kvn |STR_LEN: 1710 |STR_TIME: 0.2725996971130371
> STR_ID: 3kvo |STR_LEN: 656 |STR_TIME: 0.10113215446472168
> STR_ID: 3kvp |STR_LEN: 297 |STR_TIME: 0.05076026916503906
> STR_ID: 3kvq |STR_LEN: 117 |STR_TIME: 0.013070106506347656
> STR_ID: 3kvr |STR_LEN: 712 |STR_TIME: 0.0873861312866211
> STR_ID: 3kvs |STR_LEN: 894 |STR_TIME: 0.07974076271057129
> STR_ID: 3kvt |STR_LEN: 171 |STR_TIME: 0.015675067901611328
> STR_ID: 3kvu |STR_LEN: 892 |STR_TIME: 0.12937712669372559
> STR_ID: 3kvv |STR_LEN: 2168 |STR_TIME: 0.2159879207611084
> STR_ID: 3kvw |STR_LEN: 518 |STR_TIME: 0.08425092697143555
> STR_ID: 3kvx |STR_LEN: 358 |STR_TIME: 0.04528021812438965
> STR_ID: 3kvy |STR_LEN: 925 |STR_TIME: 0.09033989906311035
> STR_ID: 3kvz |STR_LEN: 1637 |STR_TIME: 0.20428109169006348
> STR_ID: 4kv0 |STR_LEN: 598 |STR_TIME: 0.04607987403869629
> STR_ID: 4kv1 |STR_LEN: 576 |STR_TIME: 0.045896291732788086
> STR_ID: 4kv2 |STR_LEN: 366 |STR_TIME: 0.0351259708404541
> STR_ID: 4kv3 |STR_LEN: 1332 |STR_TIME: 0.21224188804626465
> STR_ID: 4kv4 |STR_LEN: 174 |STR_TIME: 0.021107912063598633
> STR_ID: 4kv5 |STR_LEN: 1366 |STR_TIME: 0.2233448028564453
> STR_ID: 4kv6 |STR_LEN: 267 |STR_TIME: 0.028955936431884766
> STR_ID: 4kv7 |STR_LEN: 942 |STR_TIME: 0.07701992988586426
> STR_ID: 4kv8 |STR_LEN: 982 |STR_TIME: 0.14259123802185059
> STR_ID: 4kv9 |STR_LEN: 630 |STR_TIME: 0.12861013412475586
> STR_ID: 4kva |STR_LEN: 698 |STR_TIME: 0.09549212455749512
> STR_ID: 4kvb |STR_LEN: 4002 |STR_TIME: 1.495847225189209
> STR_ID: 4kvc |STR_LEN: 588 |STR_TIME: 0.12477588653564453
> STR_ID: 4kvd |STR_LEN: 2221 |STR_TIME: 0.30846619606018066
> STR_ID: 4kvf |STR_LEN: 478 |STR_TIME: 0.056060791015625
> STR_ID: 4kvg |STR_LEN: 1549 |STR_TIME: 0.22505593299865723
> STR_ID: 4kvh |STR_LEN: 253 |STR_TIME: 0.0254061222076416
> STR_ID: 4kvi |STR_LEN: 2128 |STR_TIME: 0.23395991325378418
> STR_ID: 4kvj |STR_LEN: 964 |STR_TIME: 0.1213371753692627
> STR_ID: 4kvk |STR_LEN: 1099 |STR_TIME: 0.16597318649291992
> STR_ID: 4kvl |STR_LEN: 1132 |STR_TIME: 0.13118195533752441
> STR_ID: 4kvm |STR_LEN: 3898 |STR_TIME: 0.847398042678833
> STR_ID: 4kvn |STR_LEN: 919 |STR_TIME: 0.13056015968322754
> STR_ID: 4kvo |STR_LEN: 3665 |STR_TIME: 0.840461015701294
> STR_ID: 4kvp |STR_LEN: 1816 |STR_TIME: 0.2046968936920166
> STR_ID: 4kvq |STR_LEN: 431 |STR_TIME: 0.03801703453063965
> STR_ID: 4kvr |STR_LEN: 452 |STR_TIME: 0.03663897514343262
> STR_ID: 4kvs |STR_LEN: 507 |STR_TIME: 0.0395660400390625
> STR_ID: 4kvt |STR_LEN: 317 |STR_TIME: 0.09864020347595215
> STR_ID: 4kvu |STR_LEN: 159 |STR_TIME: 0.01856088638305664
> STR_ID: 4kvv |STR_LEN: 484 |STR_TIME: 0.10698604583740234
> STR_ID: 4kvw |STR_LEN: 2218 |STR_TIME: 0.22612619400024414
> STR_ID: 4kvx |STR_LEN: 568 |STR_TIME: 0.06052398681640625
> STR_ID: 4kvy |STR_LEN: 2314 |STR_TIME: 0.2428438663482666
> STR_ID: 4kvz |STR_LEN: 381 |STR_TIME: 0.0453031063079834
> STR_ID: 5kv0 |STR_LEN: 293 |STR_TIME: 0.04172205924987793
> STR_ID: 5kv1 |STR_LEN: 292 |STR_TIME: 0.041934967041015625
> STR_ID: 5kv2 |STR_LEN: 291 |STR_TIME: 0.04330801963806152
> STR_ID: 5kv3 |STR_LEN: 292 |STR_TIME: 0.0411219596862793
> STR_ID: 5kv4 |STR_LEN: 292 |STR_TIME: 0.09073209762573242
> STR_ID: 5kv5 |STR_LEN: 291 |STR_TIME: 0.042327165603637695
> STR_ID: 5kv6 |STR_LEN: 293 |STR_TIME: 0.040296077728271484
> STR_ID: 5kv7 |STR_LEN: 291 |STR_TIME: 0.04041719436645508
> STR_ID: 5kva |STR_LEN: 1086 |STR_TIME: 0.08130097389221191
> STR_ID: 5kvc |STR_LEN: 950 |STR_TIME: 0.11605691909790039
> STR_ID: 5kvd |STR_LEN: 1244 |STR_TIME: 0.1118018627166748
> STR_ID: 5kve |STR_LEN: 958 |STR_TIME: 0.07024788856506348
> STR_ID: 5kvf |STR_LEN: 1227 |STR_TIME: 0.14890789985656738
> STR_ID: 5kvg |STR_LEN: 1552 |STR_TIME: 0.1259467601776123
> STR_ID: 5kvh |STR_LEN: 1562 |STR_TIME: 0.3062467575073242
> STR_ID: 5kvi |STR_LEN: 937 |STR_TIME: 0.19161224365234375
> STR_ID: 5kvj |STR_LEN: 43 |STR_TIME: 0.015028953552246094
> STR_ID: 5kvk |STR_LEN: 309 |STR_TIME: 0.0341341495513916
> STR_ID: 5kvl |STR_LEN: 799 |STR_TIME: 0.0659339427947998
> STR_ID: 5kvm |STR_LEN: 491 |STR_TIME: 0.08203005790710449
> STR_ID: 5kvn |STR_LEN: 27 |STR_TIME: 0.21660995483398438
> STR_ID: 5kvp |STR_LEN: 161 |STR_TIME: 0.46119189262390137
> STR_ID: 5kvq |STR_LEN: 1170 |STR_TIME: 0.2836287021636963
> STR_ID: 5kvr |STR_LEN: 167 |STR_TIME: 0.025623798370361328
> STR_ID: 5kvs |STR_LEN: 1189 |STR_TIME: 0.33348608016967773
> STR_ID: 5kvv |STR_LEN: 1023 |STR_TIME: 0.10408186912536621
> STR_ID: 5kvw |STR_LEN: 358 |STR_TIME: 0.09011101722717285
> STR_ID: 5kvx |STR_LEN: 353 |STR_TIME: 0.05729985237121582
> STR_ID: 5kvz |STR_LEN: 330 |STR_TIME: 0.05608797073364258
>> FINISH_DIR: ./data/k/kv/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 5063 |DIR_TIME: 38.84996008872986 

>> START_DIR: ./data/k/kw/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1kw0 |STR_LEN: 349 |STR_TIME: 0.04626584053039551
> STR_ID: 1kw1 |STR_LEN: 625 |STR_TIME: 0.06360697746276855
> STR_ID: 1kw2 |STR_LEN: 1241 |STR_TIME: 0.17043519020080566
> STR_ID: 1kw3 |STR_LEN: 591 |STR_TIME: 0.04923272132873535
> STR_ID: 1kw4 |STR_LEN: 126 |STR_TIME: 0.011159181594848633
> STR_ID: 1kw5 |STR_LEN: 289 |STR_TIME: 0.02764105796813965
> STR_ID: 1kw6 |STR_LEN: 584 |STR_TIME: 0.052793025970458984
> STR_ID: 1kw7 |STR_LEN: 308 |STR_TIME: 0.026441097259521484
> STR_ID: 1kw8 |STR_LEN: 460 |STR_TIME: 0.08264780044555664
> STR_ID: 1kw9 |STR_LEN: 480 |STR_TIME: 0.04422879219055176
> STR_ID: 1kwa |STR_LEN: 362 |STR_TIME: 0.029247045516967773
> STR_ID: 1kwb |STR_LEN: 507 |STR_TIME: 0.04604506492614746
> STR_ID: 1kwc |STR_LEN: 481 |STR_TIME: 0.04457998275756836
> STR_ID: 1kwd |STR_LEN: 16 |STR_TIME: 0.06149411201477051
> STR_ID: 1kwe |STR_LEN: 16 |STR_TIME: 0.04310297966003418
> STR_ID: 1kwf |STR_LEN: 828 |STR_TIME: 0.11812615394592285
> STR_ID: 1kwg |STR_LEN: 1335 |STR_TIME: 0.11709070205688477
> STR_ID: 1kwh |STR_LEN: 644 |STR_TIME: 0.07619118690490723
> STR_ID: 1kwi |STR_LEN: 158 |STR_TIME: 0.013875961303710938
> STR_ID: 1kwj |STR_LEN: 71 |STR_TIME: 0.05314207077026367
> STR_ID: 1kwk |STR_LEN: 957 |STR_TIME: 0.10189175605773926
> STR_ID: 1kwm |STR_LEN: 1621 |STR_TIME: 0.14188313484191895
> STR_ID: 1kwn |STR_LEN: 396 |STR_TIME: 0.06486988067626953
> STR_ID: 1kwo |STR_LEN: 1086 |STR_TIME: 0.14787888526916504
> STR_ID: 1kwp |STR_LEN: 780 |STR_TIME: 0.08774900436401367
> STR_ID: 1kwq |STR_LEN: 372 |STR_TIME: 0.07853388786315918
> STR_ID: 1kwr |STR_LEN: 462 |STR_TIME: 0.03958487510681152
> STR_ID: 1kws |STR_LEN: 858 |STR_TIME: 0.07873201370239258
> STR_ID: 1kwt |STR_LEN: 874 |STR_TIME: 0.07420086860656738
> STR_ID: 1kwu |STR_LEN: 881 |STR_TIME: 0.07450222969055176
> STR_ID: 1kwv |STR_LEN: 857 |STR_TIME: 0.10956478118896484
> STR_ID: 1kww |STR_LEN: 900 |STR_TIME: 0.07487225532531738
> STR_ID: 1kwx |STR_LEN: 876 |STR_TIME: 0.07381486892700195
> STR_ID: 1kwy |STR_LEN: 847 |STR_TIME: 0.10233497619628906
> STR_ID: 1kwz |STR_LEN: 788 |STR_TIME: 0.07408905029296875
> STR_ID: 2kw0 |STR_LEN: 81 |STR_TIME: 0.5421350002288818
> STR_ID: 2kw1 |STR_LEN: 89 |STR_TIME: 0.6024508476257324
> STR_ID: 2kw2 |STR_LEN: 101 |STR_TIME: 0.7720041275024414
> STR_ID: 2kw3 |STR_LEN: 198 |STR_TIME: 1.4798150062561035
> STR_ID: 2kw4 |STR_LEN: 148 |STR_TIME: 1.1550118923187256
> STR_ID: 2kw5 |STR_LEN: 202 |STR_TIME: 1.6663720607757568
> STR_ID: 2kw6 |STR_LEN: 130 |STR_TIME: 1.052086591720581
> STR_ID: 2kw7 |STR_LEN: 157 |STR_TIME: 1.2883810997009277
> STR_ID: 2kw8 |STR_LEN: 158 |STR_TIME: 2.2859439849853516
> STR_ID: 2kw9 |STR_LEN: 75 |STR_TIME: 0.6731767654418945
> STR_ID: 2kwa |STR_LEN: 101 |STR_TIME: 0.7957730293273926
> STR_ID: 2kwb |STR_LEN: 183 |STR_TIME: 1.4245939254760742
