>> START_DIR: ./data/m/m0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1m00 |STR_LEN: 1324 |STR_TIME: 0.14104509353637695
> STR_ID: 1mv1 |STR_LEN: 18 |STR_TIME: 0.009613990783691406
> STR_ID: 1mv2 |STR_LEN: 18 |STR_TIME: 0.01152491569519043
> STR_ID: 1mv3 |STR_LEN: 213 |STR_TIME: 1.4627981185913086
> STR_ID: 1mv4 |STR_LEN: 74 |STR_TIME: 0.26404571533203125
> STR_ID: 1mv5 |STR_LEN: 1051 |STR_TIME: 0.1436748504638672
> STR_ID: 1mv6 |STR_LEN: 18 |STR_TIME: 0.14437198638916016
> STR_ID: 1mv8 |STR_LEN: 3133 |STR_TIME: 0.3216090202331543
> STR_ID: 1mv9 |STR_LEN: 469 |STR_TIME: 0.03631877899169922
> STR_ID: 1mva |STR_LEN: 610 |STR_TIME: 0.05954623222351074
> STR_ID: 1mvb |STR_LEN: 605 |STR_TIME: 0.05850982666015625
> STR_ID: 1mvc |STR_LEN: 414 |STR_TIME: 0.037490129470825195
> STR_ID: 1mve |STR_LEN: 524 |STR_TIME: 0.04408001899719238
> STR_ID: 1mvf |STR_LEN: 526 |STR_TIME: 0.1017918586730957
> STR_ID: 1mvg |STR_LEN: 125 |STR_TIME: 0.3941059112548828
> STR_ID: 1mvh |STR_LEN: 369 |STR_TIME: 0.04391193389892578
> STR_ID: 1mvi |STR_LEN: 26 |STR_TIME: 0.09026527404785156
> STR_ID: 1mvj |STR_LEN: 27 |STR_TIME: 0.15124201774597168
> STR_ID: 1mvk |STR_LEN: 778 |STR_TIME: 0.08629822731018066
> STR_ID: 1mvl |STR_LEN: 349 |STR_TIME: 0.03053903579711914
> STR_ID: 1mvm |STR_LEN: 565 |STR_TIME: 0.08238101005554199
> STR_ID: 1mvn |STR_LEN: 226 |STR_TIME: 0.027240991592407227
> STR_ID: 1mvo |STR_LEN: 298 |STR_TIME: 0.021903038024902344
> STR_ID: 1mvp |STR_LEN: 356 |STR_TIME: 0.036277055740356445
> STR_ID: 1mvq |STR_LEN: 418 |STR_TIME: 0.08951401710510254
> STR_ID: 1mvr |STR_LEN: 506 |STR_TIME: 0.014201879501342773
> STR_ID: 1mvs |STR_LEN: 258 |STR_TIME: 0.031262874603271484
> STR_ID: 1mvt |STR_LEN: 232 |STR_TIME: 0.027117013931274414
> STR_ID: 1mvu |STR_LEN: 437 |STR_TIME: 0.03998208045959473
> STR_ID: 1mvw |STR_LEN: 12000 |STR_TIME: 2.1390228271484375
> STR_ID: 1mvx |STR_LEN: 325 |STR_TIME: 0.0409238338470459
> STR_ID: 1mvy |STR_LEN: 1100 |STR_TIME: 0.24220728874206543
> STR_ID: 1mvz |STR_LEN: 62 |STR_TIME: 0.2414720058441162
> STR_ID: 2mv0 |STR_LEN: 370 |STR_TIME: 1.273137092590332
> STR_ID: 2mv1 |STR_LEN: 55 |STR_TIME: 0.39194393157958984
> STR_ID: 2mv2 |STR_LEN: 148 |STR_TIME: 0.5679020881652832
> STR_ID: 2mv3 |STR_LEN: 88 |STR_TIME: 0.7588801383972168
> STR_ID: 2mv4 |STR_LEN: 125 |STR_TIME: 1.9684169292449951
> STR_ID: 2mv6 |STR_LEN: 49 |STR_TIME: 0.4336721897125244
> STR_ID: 2mv7 |STR_LEN: 94 |STR_TIME: 0.4461638927459717
> STR_ID: 2mv8 |STR_LEN: 135 |STR_TIME: 0.952495813369751
> STR_ID: 2mv9 |STR_LEN: 139 |STR_TIME: 1.0618929862976074
> STR_ID: 2mva |STR_LEN: 27 |STR_TIME: 0.06908798217773438
> STR_ID: 2mvb |STR_LEN: 165 |STR_TIME: 1.2608039379119873
> STR_ID: 2mvc |STR_LEN: 51 |STR_TIME: 0.9418869018554688
> STR_ID: 2mvd |STR_LEN: 51 |STR_TIME: 0.8133020401000977
> STR_ID: 2mvf |STR_LEN: 94 |STR_TIME: 0.676192045211792
> STR_ID: 2mvg |STR_LEN: 167 |STR_TIME: 0.6551051139831543
> STR_ID: 2mvh |STR_LEN: 26 |STR_TIME: 0.0795891284942627
> STR_ID: 2mvi |STR_LEN: 45 |STR_TIME: 0.3473019599914551
> STR_ID: 2mvj |STR_LEN: 26 |STR_TIME: 0.08009099960327148
> STR_ID: 2mvk |STR_LEN: 26 |STR_TIME: 0.21749496459960938
> STR_ID: 2mvl |STR_LEN: 26 |STR_TIME: 0.1744849681854248
> STR_ID: 2mvm |STR_LEN: 44 |STR_TIME: 0.3066980838775635
> STR_ID: 2mvn |STR_LEN: 44 |STR_TIME: 0.3051412105560303
> STR_ID: 2mvo |STR_LEN: 147 |STR_TIME: 0.9513123035430908
> STR_ID: 2mvs |STR_LEN: 20 |STR_TIME: 0.010296821594238281
> STR_ID: 2mvt |STR_LEN: 47 |STR_TIME: 0.3763411045074463
> STR_ID: 2mvu |STR_LEN: 87 |STR_TIME: 0.5887651443481445
> STR_ID: 2mvv |STR_LEN: 87 |STR_TIME: 0.5913140773773193
> STR_ID: 2mvw |STR_LEN: 106 |STR_TIME: 0.7528970241546631
> STR_ID: 2mvx |STR_LEN: 390 |STR_TIME: 2.6975698471069336
> STR_ID: 2mvy |STR_LEN: 20 |STR_TIME: 0.010158777236938477
> STR_ID: 2mvz |STR_LEN: 146 |STR_TIME: 1.1335549354553223
> STR_ID: 3mv0 |STR_LEN: 7348 |STR_TIME: 0.8319637775421143
> STR_ID: 3mv1 |STR_LEN: 7839 |STR_TIME: 0.9466438293457031
> STR_ID: 3mv2 |STR_LEN: 1790 |STR_TIME: 0.26336097717285156
> STR_ID: 3mv3 |STR_LEN: 1788 |STR_TIME: 0.3935370445251465
> STR_ID: 3mv4 |STR_LEN: 2948 |STR_TIME: 0.28819990158081055
> STR_ID: 3mv5 |STR_LEN: 384 |STR_TIME: 0.0516507625579834
> STR_ID: 3mv6 |STR_LEN: 2273 |STR_TIME: 0.2804689407348633
> STR_ID: 3mv7 |STR_LEN: 1125 |STR_TIME: 0.16447806358337402
> STR_ID: 3mv8 |STR_LEN: 1031 |STR_TIME: 0.13757896423339844
> STR_ID: 3mv9 |STR_LEN: 891 |STR_TIME: 0.17884087562561035
> STR_ID: 3mva |STR_LEN: 486 |STR_TIME: 0.08832812309265137
> STR_ID: 3mvb |STR_LEN: 406 |STR_TIME: 0.06758403778076172
> STR_ID: 3mvc |STR_LEN: 464 |STR_TIME: 0.06596088409423828
> STR_ID: 3mvd |STR_LEN: 1838 |STR_TIME: 0.5355608463287354
> STR_ID: 3mve |STR_LEN: 1110 |STR_TIME: 0.12311792373657227
> STR_ID: 3mvf |STR_LEN: 410 |STR_TIME: 0.03875899314880371
> STR_ID: 3mvg |STR_LEN: 1276 |STR_TIME: 0.14922690391540527
> STR_ID: 3mvh |STR_LEN: 571 |STR_TIME: 0.05841326713562012
> STR_ID: 3mvi |STR_LEN: 1350 |STR_TIME: 0.11746096611022949
> STR_ID: 3mvj |STR_LEN: 1287 |STR_TIME: 0.21059203147888184
> STR_ID: 3mvk |STR_LEN: 2757 |STR_TIME: 0.2703218460083008
> STR_ID: 3mvl |STR_LEN: 805 |STR_TIME: 0.10944628715515137
> STR_ID: 3mvm |STR_LEN: 1019 |STR_TIME: 0.10823893547058105
> STR_ID: 3mvn |STR_LEN: 190 |STR_TIME: 0.024304866790771484
> STR_ID: 3mvo |STR_LEN: 2984 |STR_TIME: 0.5390279293060303
> STR_ID: 3mvp |STR_LEN: 581 |STR_TIME: 0.0765371322631836
> STR_ID: 3mvq |STR_LEN: 3006 |STR_TIME: 0.5826539993286133
> STR_ID: 3mvr |STR_LEN: 1661 |STR_TIME: 0.15310883522033691
> STR_ID: 3mvs |STR_LEN: 517 |STR_TIME: 0.045945167541503906
> STR_ID: 3mvt |STR_LEN: 966 |STR_TIME: 0.18915987014770508
> STR_ID: 3mvu |STR_LEN: 346 |STR_TIME: 0.047052621841430664
> STR_ID: 3mvv |STR_LEN: 210 |STR_TIME: 0.025240182876586914
> STR_ID: 3mvw |STR_LEN: 1918 |STR_TIME: 0.1980609893798828
> STR_ID: 3mvx |STR_LEN: 1749 |STR_TIME: 0.1636962890625
> STR_ID: 3mvy |STR_LEN: 1369 |STR_TIME: 0.19051003456115723
> STR_ID: 3mvz |STR_LEN: 2115 |STR_TIME: 0.1735820770263672
> STR_ID: 4mv0 |STR_LEN: 869 |STR_TIME: 0.1506338119506836
> STR_ID: 4mv1 |STR_LEN: 626 |STR_TIME: 0.13919305801391602
> STR_ID: 4mv2 |STR_LEN: 533 |STR_TIME: 0.0952458381652832
> STR_ID: 4mv3 |STR_LEN: 700 |STR_TIME: 0.14005279541015625
> STR_ID: 4mv4 |STR_LEN: 749 |STR_TIME: 0.17539691925048828
> STR_ID: 4mv5 |STR_LEN: 813 |STR_TIME: 0.11223483085632324
> STR_ID: 4mv6 |STR_LEN: 591 |STR_TIME: 0.17818808555603027
> STR_ID: 4mv7 |STR_LEN: 614 |STR_TIME: 0.13097095489501953
> STR_ID: 4mv8 |STR_LEN: 535 |STR_TIME: 0.13499808311462402
> STR_ID: 4mv9 |STR_LEN: 583 |STR_TIME: 0.1618809700012207
> STR_ID: 4mva |STR_LEN: 1353 |STR_TIME: 0.12336111068725586
> STR_ID: 4mvb |STR_LEN: 621 |STR_TIME: 0.1396620273590088
> STR_ID: 4mvc |STR_LEN: 430 |STR_TIME: 0.05821585655212402
> STR_ID: 4mvd |STR_LEN: 2029 |STR_TIME: 0.2239840030670166
> STR_ID: 4mve |STR_LEN: 393 |STR_TIME: 0.055809974670410156
> STR_ID: 4mvf |STR_LEN: 639 |STR_TIME: 0.06598806381225586
> STR_ID: 4mvh |STR_LEN: 770 |STR_TIME: 0.1557931900024414
> STR_ID: 4mvi |STR_LEN: 266 |STR_TIME: 0.03666496276855469
> STR_ID: 4mvj |STR_LEN: 5831 |STR_TIME: 1.2153279781341553
> STR_ID: 4mvk |STR_LEN: 336 |STR_TIME: 0.04033088684082031
> STR_ID: 4mvl |STR_LEN: 859 |STR_TIME: 0.2099628448486328
> STR_ID: 4mvm |STR_LEN: 919 |STR_TIME: 0.14323806762695312
> STR_ID: 4mvn |STR_LEN: 1672 |STR_TIME: 0.17412614822387695
> STR_ID: 4mvo |STR_LEN: 903 |STR_TIME: 0.13749289512634277
> STR_ID: 4mvq |STR_LEN: 898 |STR_TIME: 0.17708110809326172
> STR_ID: 4mvr |STR_LEN: 899 |STR_TIME: 0.13662219047546387
> STR_ID: 4mvs |STR_LEN: 903 |STR_TIME: 0.17420506477355957
> STR_ID: 4mvt |STR_LEN: 1192 |STR_TIME: 0.1836862564086914
> STR_ID: 4mvu |STR_LEN: 899 |STR_TIME: 0.17786717414855957
> STR_ID: 4mvw |STR_LEN: 1342 |STR_TIME: 0.2034752368927002
> STR_ID: 4mvx |STR_LEN: 1493 |STR_TIME: 0.2479419708251953
> STR_ID: 4mvy |STR_LEN: 1634 |STR_TIME: 0.2462310791015625
> STR_ID: 4mvz |STR_LEN: 894 |STR_TIME: 0.13095808029174805
> STR_ID: 5mv0 |STR_LEN: 1420 |STR_TIME: 0.17522406578063965
> STR_ID: 5mv5 |STR_LEN: 886 |STR_TIME: 0.1306753158569336
> STR_ID: 5mv6 |STR_LEN: 861 |STR_TIME: 0.1636800765991211
> STR_ID: 5mvb |STR_LEN: 29 |STR_TIME: 0.15513396263122559
> STR_ID: 5mvc |STR_LEN: 650 |STR_TIME: 0.05881977081298828
> STR_ID: 5mvd |STR_LEN: 589 |STR_TIME: 0.09833717346191406
> STR_ID: 5mvf |STR_LEN: 378 |STR_TIME: 0.11928796768188477
> STR_ID: 5mvh |STR_LEN: 846 |STR_TIME: 0.06618094444274902
> STR_ID: 5mvk |STR_LEN: 91 |STR_TIME: 0.010958194732666016
> STR_ID: 5mvl |STR_LEN: 101 |STR_TIME: 0.013395071029663086
> STR_ID: 5mvp |STR_LEN: 100 |STR_TIME: 0.011358976364135742
> STR_ID: 5mvq |STR_LEN: 101 |STR_TIME: 0.012629270553588867
> STR_ID: 5mvs |STR_LEN: 1086 |STR_TIME: 0.15962791442871094
> STR_ID: 5mvt |STR_LEN: 56 |STR_TIME: 0.010666131973266602
> STR_ID: 5mvu |STR_LEN: 27 |STR_TIME: 0.00867009162902832
> STR_ID: 5mvz |STR_LEN: 1793 |STR_TIME: 0.20064616203308105
>> FINISH_DIR: ./data/m/mv/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 4756 |DIR_TIME: 44.83592700958252 

>> START_DIR: ./data/m/mw/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1mw0 |STR_LEN: 1058 |STR_TIME: 0.10387682914733887
> STR_ID: 1mw1 |STR_LEN: 1121 |STR_TIME: 0.11117196083068848
> STR_ID: 1mw2 |STR_LEN: 1063 |STR_TIME: 0.14632701873779297
> STR_ID: 1mw3 |STR_LEN: 1009 |STR_TIME: 0.10885500907897949
> STR_ID: 1mw4 |STR_LEN: 130 |STR_TIME: 0.426922082901001
> STR_ID: 1mw5 |STR_LEN: 533 |STR_TIME: 0.0545656681060791
> STR_ID: 1mw7 |STR_LEN: 463 |STR_TIME: 0.08796167373657227
> STR_ID: 1mw8 |STR_LEN: 1127 |STR_TIME: 0.10418200492858887
> STR_ID: 1mw9 |STR_LEN: 1142 |STR_TIME: 0.09695816040039062
> STR_ID: 1mwa |STR_LEN: 2333 |STR_TIME: 0.29872703552246094
> STR_ID: 1mwb |STR_LEN: 124 |STR_TIME: 0.8413138389587402
> STR_ID: 1mwc |STR_LEN: 833 |STR_TIME: 0.10719084739685059
> STR_ID: 1mwd |STR_LEN: 764 |STR_TIME: 0.05842995643615723
> STR_ID: 1mwe |STR_LEN: 800 |STR_TIME: 0.06715965270996094
> STR_ID: 1mwg |STR_LEN: 16 |STR_TIME: 0.010010957717895508
> STR_ID: 1mwh |STR_LEN: 1929 |STR_TIME: 0.2822690010070801
> STR_ID: 1mwi |STR_LEN: 299 |STR_TIME: 0.029353857040405273
> STR_ID: 1mwj |STR_LEN: 235 |STR_TIME: 0.029972076416015625
> STR_ID: 1mwk |STR_LEN: 916 |STR_TIME: 0.09891295433044434
> STR_ID: 1mwl |STR_LEN: 84 |STR_TIME: 0.0221860408782959
> STR_ID: 1mwm |STR_LEN: 982 |STR_TIME: 0.14125895500183105
> STR_ID: 1mwn |STR_LEN: 210 |STR_TIME: 1.478430986404419
> STR_ID: 1mwo |STR_LEN: 839 |STR_TIME: 0.0747218132019043
> STR_ID: 1mwp |STR_LEN: 216 |STR_TIME: 0.01652669906616211
> STR_ID: 1mwq |STR_LEN: 542 |STR_TIME: 0.05298495292663574
> STR_ID: 1mwr |STR_LEN: 1269 |STR_TIME: 0.18959426879882812
> STR_ID: 1mws |STR_LEN: 1669 |STR_TIME: 0.32921791076660156
> STR_ID: 1mwt |STR_LEN: 1376 |STR_TIME: 0.2306210994720459
> STR_ID: 1mwu |STR_LEN: 1319 |STR_TIME: 0.1830308437347412
> STR_ID: 1mww |STR_LEN: 716 |STR_TIME: 0.10631394386291504
> STR_ID: 1mwy |STR_LEN: 73 |STR_TIME: 0.7251830101013184
> STR_ID: 1mwz |STR_LEN: 74 |STR_TIME: 0.7066280841827393
> STR_ID: 2mw0 |STR_LEN: 29 |STR_TIME: 0.22573494911193848
> STR_ID: 2mw1 |STR_LEN: 118 |STR_TIME: 0.8749470710754395
> STR_ID: 2mw2 |STR_LEN: 155 |STR_TIME: 0.6179871559143066
> STR_ID: 2mw3 |STR_LEN: 21 |STR_TIME: 0.0816960334777832
> STR_ID: 2mw4 |STR_LEN: 188 |STR_TIME: 1.5425500869750977
> STR_ID: 2mw5 |STR_LEN: 97 |STR_TIME: 0.3329761028289795
> STR_ID: 2mw6 |STR_LEN: 28 |STR_TIME: 0.18426895141601562
> STR_ID: 2mw7 |STR_LEN: 37 |STR_TIME: 0.19101524353027344
> STR_ID: 2mw8 |STR_LEN: 67 |STR_TIME: 0.5122580528259277
> STR_ID: 2mw9 |STR_LEN: 33 |STR_TIME: 0.26460814476013184
> STR_ID: 2mwa |STR_LEN: 34 |STR_TIME: 0.28989315032958984
> STR_ID: 2mwb |STR_LEN: 34 |STR_TIME: 0.20440077781677246
> STR_ID: 2mwc |STR_LEN: 102 |STR_TIME: 0.7057478427886963
> STR_ID: 2mwd |STR_LEN: 28 |STR_TIME: 0.19490885734558105
> STR_ID: 2mwe |STR_LEN: 28 |STR_TIME: 0.17043209075927734
> STR_ID: 2mwf |STR_LEN: 32 |STR_TIME: 0.28829526901245117
> STR_ID: 2mwg |STR_LEN: 524 |STR_TIME: 1.8529908657073975
> STR_ID: 2mwh |STR_LEN: 132 |STR_TIME: 0.8637046813964844
> STR_ID: 2mwi |STR_LEN: 122 |STR_TIME: 3.023622989654541
> STR_ID: 2mwj |STR_LEN: 38 |STR_TIME: 0.23981189727783203
> STR_ID: 2mwk |STR_LEN: 39 |STR_TIME: 0.1003119945526123
> STR_ID: 2mwl |STR_LEN: 16 |STR_TIME: 0.09204411506652832
> STR_ID: 2mwm |STR_LEN: 151 |STR_TIME: 1.1667678356170654
> STR_ID: 2mwn |STR_LEN: 117 |STR_TIME: 0.8512530326843262
> STR_ID: 2mwo |STR_LEN: 138 |STR_TIME: 1.1886730194091797
> STR_ID: 2mwp |STR_LEN: 135 |STR_TIME: 1.0349302291870117
> STR_ID: 2mwq |STR_LEN: 149 |STR_TIME: 1.3174090385437012
> STR_ID: 2mwr |STR_LEN: 58 |STR_TIME: 0.43726587295532227
> STR_ID: 2mws |STR_LEN: 155 |STR_TIME: 0.47461414337158203
> STR_ID: 2mwt |STR_LEN: 34 |STR_TIME: 0.23782086372375488
> STR_ID: 2mwx |STR_LEN: 58 |STR_TIME: 0.37215423583984375
> STR_ID: 2mwy |STR_LEN: 104 |STR_TIME: 0.6935579776763916
> STR_ID: 2mwz |STR_LEN: 24 |STR_TIME: 0.18992996215820312
> STR_ID: 3mw0 |STR_LEN: 1478 |STR_TIME: 0.15840697288513184
> STR_ID: 3mw1 |STR_LEN: 379 |STR_TIME: 0.04871988296508789
> STR_ID: 3mw2 |STR_LEN: 548 |STR_TIME: 0.1390981674194336
> STR_ID: 3mw3 |STR_LEN: 329 |STR_TIME: 0.03128504753112793
> STR_ID: 3mw4 |STR_LEN: 1279 |STR_TIME: 0.10529613494873047
> STR_ID: 3mw6 |STR_LEN: 852 |STR_TIME: 0.14783811569213867
> STR_ID: 3mw7 |STR_LEN: 553 |STR_TIME: 0.07463502883911133
> STR_ID: 3mw8 |STR_LEN: 475 |STR_TIME: 0.051136016845703125
> STR_ID: 3mw9 |STR_LEN: 3425 |STR_TIME: 0.5622701644897461
> STR_ID: 3mwa |STR_LEN: 1110 |STR_TIME: 0.11614513397216797
> STR_ID: 3mwb |STR_LEN: 913 |STR_TIME: 0.12138891220092773
> STR_ID: 3mwc |STR_LEN: 560 |STR_TIME: 0.12138009071350098
> STR_ID: 3mwd |STR_LEN: 1102 |STR_TIME: 0.1116797924041748
> STR_ID: 3mwe |STR_LEN: 1121 |STR_TIME: 0.11736178398132324
> STR_ID: 3mwf |STR_LEN: 479 |STR_TIME: 0.07939696311950684
> STR_ID: 3mwg |STR_LEN: 796 |STR_TIME: 0.0994877815246582
> STR_ID: 3mwh |STR_LEN: 310 |STR_TIME: 0.033538818359375
> STR_ID: 3mwi |STR_LEN: 393 |STR_TIME: 0.04126381874084473
> STR_ID: 3mwj |STR_LEN: 696 |STR_TIME: 0.0822441577911377
> STR_ID: 3mwk |STR_LEN: 742 |STR_TIME: 0.11689972877502441
> STR_ID: 3mwl |STR_LEN: 805 |STR_TIME: 0.0851430892944336
> STR_ID: 3mwm |STR_LEN: 351 |STR_TIME: 0.03882288932800293
> STR_ID: 3mwn |STR_LEN: 324 |STR_TIME: 0.039956092834472656
> STR_ID: 3mwo |STR_LEN: 1261 |STR_TIME: 0.21249103546142578
> STR_ID: 3mwp |STR_LEN: 2011 |STR_TIME: 0.33211278915405273
> STR_ID: 3mwq |STR_LEN: 537 |STR_TIME: 0.0525050163269043
> STR_ID: 3mwr |STR_LEN: 575 |STR_TIME: 0.05332612991333008
> STR_ID: 3mws |STR_LEN: 359 |STR_TIME: 0.09425210952758789
> STR_ID: 3mwt |STR_LEN: 1873 |STR_TIME: 0.3129277229309082
> STR_ID: 3mwu |STR_LEN: 577 |STR_TIME: 0.08928585052490234
> STR_ID: 3mwv |STR_LEN: 1372 |STR_TIME: 0.20008492469787598
> STR_ID: 3mww |STR_LEN: 1169 |STR_TIME: 0.16013884544372559
> STR_ID: 3mwx |STR_LEN: 1377 |STR_TIME: 0.18325114250183105
> STR_ID: 3mwy |STR_LEN: 697 |STR_TIME: 0.13077402114868164
> STR_ID: 3mwz |STR_LEN: 257 |STR_TIME: 0.02554178237915039
> STR_ID: 4mw0 |STR_LEN: 1725 |STR_TIME: 0.264401912689209
> STR_ID: 4mw1 |STR_LEN: 1509 |STR_TIME: 0.2369518280029297
> STR_ID: 4mw2 |STR_LEN: 1346 |STR_TIME: 0.26128315925598145
> STR_ID: 4mw3 |STR_LEN: 899 |STR_TIME: 0.13423800468444824
> STR_ID: 4mw4 |STR_LEN: 1373 |STR_TIME: 0.26241278648376465
> STR_ID: 4mw5 |STR_LEN: 1616 |STR_TIME: 0.21787810325622559
> STR_ID: 4mw6 |STR_LEN: 1412 |STR_TIME: 0.2532491683959961
> STR_ID: 4mw7 |STR_LEN: 1241 |STR_TIME: 0.24357080459594727
> STR_ID: 4mw8 |STR_LEN: 894 |STR_TIME: 0.1315290927886963
> STR_ID: 4mw9 |STR_LEN: 1288 |STR_TIME: 0.23497295379638672
> STR_ID: 4mwa |STR_LEN: 3252 |STR_TIME: 0.48308563232421875
> STR_ID: 4mwb |STR_LEN: 1508 |STR_TIME: 0.21594476699829102
> STR_ID: 4mwc |STR_LEN: 1400 |STR_TIME: 0.26247501373291016
> STR_ID: 4mwd |STR_LEN: 1598 |STR_TIME: 0.2511019706726074
> STR_ID: 4mwe |STR_LEN: 1329 |STR_TIME: 0.24804902076721191
> STR_ID: 4mwf |STR_LEN: 1233 |STR_TIME: 0.175994873046875
> STR_ID: 4mwg |STR_LEN: 206 |STR_TIME: 0.03324580192565918
> STR_ID: 4mwh |STR_LEN: 521 |STR_TIME: 0.11357975006103516
> STR_ID: 4mwi |STR_LEN: 593 |STR_TIME: 0.05762887001037598
> STR_ID: 4mwj |STR_LEN: 988 |STR_TIME: 0.08576631546020508
> STR_ID: 4mwl |STR_LEN: 975 |STR_TIME: 0.09204697608947754
> STR_ID: 4mwo |STR_LEN: 434 |STR_TIME: 0.06879067420959473
> STR_ID: 4mwp |STR_LEN: 762 |STR_TIME: 0.06994509696960449
> STR_ID: 4mwq |STR_LEN: 847 |STR_TIME: 0.07969307899475098
> STR_ID: 4mwr |STR_LEN: 930 |STR_TIME: 0.1131739616394043
> STR_ID: 4mws |STR_LEN: 843 |STR_TIME: 0.1540839672088623
> STR_ID: 4mwt |STR_LEN: 832 |STR_TIME: 0.1855480670928955
> STR_ID: 4mwu |STR_LEN: 950 |STR_TIME: 0.09000706672668457
> STR_ID: 4mwv |STR_LEN: 746 |STR_TIME: 0.08337187767028809
> STR_ID: 4mww |STR_LEN: 892 |STR_TIME: 0.12781214714050293
> STR_ID: 4mwx |STR_LEN: 964 |STR_TIME: 0.09291291236877441
> STR_ID: 4mwy |STR_LEN: 996 |STR_TIME: 0.09380102157592773
> STR_ID: 4mwz |STR_LEN: 1254 |STR_TIME: 0.14560317993164062
> STR_ID: 5mw1 |STR_LEN: 2562 |STR_TIME: 0.4079880714416504
> STR_ID: 5mw3 |STR_LEN: 1019 |STR_TIME: 0.16310381889343262
> STR_ID: 5mw4 |STR_LEN: 899 |STR_TIME: 0.11693739891052246
> STR_ID: 5mw8 |STR_LEN: 459 |STR_TIME: 0.06007194519042969
> STR_ID: 5mwi |STR_LEN: 99 |STR_TIME: 0.013548135757446289
> STR_ID: 5mwj |STR_LEN: 821 |STR_TIME: 0.1783609390258789
> STR_ID: 5mwk |STR_LEN: 1451 |STR_TIME: 0.16487908363342285
> STR_ID: 5mwl |STR_LEN: 826 |STR_TIME: 0.14464282989501953
> STR_ID: 5mwm |STR_LEN: 435 |STR_TIME: 0.0606381893157959
> STR_ID: 5mwo |STR_LEN: 272 |STR_TIME: 0.03609299659729004
> STR_ID: 5mwu |STR_LEN: 1693 |STR_TIME: 0.2110300064086914
>> FINISH_DIR: ./data/m/mw/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 4900 |DIR_TIME: 41.14576292037964 

>> START_DIR: ./data/m/mx/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1mx0 |STR_LEN: 3577 |STR_TIME: 0.48610830307006836
> STR_ID: 1mx1 |STR_LEN: 5322 |STR_TIME: 0.6566190719604492
> STR_ID: 1mx2 |STR_LEN: 504 |STR_TIME: 0.052835941314697266
> STR_ID: 1mx3 |STR_LEN: 743 |STR_TIME: 0.0598299503326416
> STR_ID: 1mx4 |STR_LEN: 494 |STR_TIME: 0.04966306686401367
> STR_ID: 1mx5 |STR_LEN: 4893 |STR_TIME: 0.6567690372467041
> STR_ID: 1mx6 |STR_LEN: 486 |STR_TIME: 0.046855926513671875
> STR_ID: 1mx7 |STR_LEN: 134 |STR_TIME: 1.0573029518127441
> STR_ID: 1mx8 |STR_LEN: 135 |STR_TIME: 1.2938010692596436
> STR_ID: 1mx9 |STR_LEN: 7532 |STR_TIME: 1.4146897792816162
> STR_ID: 1mxa |STR_LEN: 384 |STR_TIME: 0.0656120777130127
> STR_ID: 1mxb |STR_LEN: 384 |STR_TIME: 0.06557393074035645
> STR_ID: 1mxc |STR_LEN: 384 |STR_TIME: 0.06516575813293457
> STR_ID: 1mxd |STR_LEN: 737 |STR_TIME: 0.24793386459350586
> STR_ID: 1mxe |STR_LEN: 580 |STR_TIME: 0.07130098342895508
> STR_ID: 1mxf |STR_LEN: 1342 |STR_TIME: 0.15237188339233398
> STR_ID: 1mxg |STR_LEN: 959 |STR_TIME: 0.10988020896911621
> STR_ID: 1mxh |STR_LEN: 1457 |STR_TIME: 0.15225696563720703
> STR_ID: 1mxi |STR_LEN: 311 |STR_TIME: 0.029313087463378906
> STR_ID: 1mxj |STR_LEN: 23 |STR_TIME: 0.014824867248535156
> STR_ID: 1mxk |STR_LEN: 23 |STR_TIME: 0.014704704284667969
> STR_ID: 1mxl |STR_LEN: 107 |STR_TIME: 1.457716941833496
> STR_ID: 1mxn |STR_LEN: 16 |STR_TIME: 0.0700368881225586
> STR_ID: 1mxo |STR_LEN: 1188 |STR_TIME: 0.2206709384918213
> STR_ID: 1mxp |STR_LEN: 16 |STR_TIME: 0.06886076927185059
> STR_ID: 1mxq |STR_LEN: 11 |STR_TIME: 0.059248924255371094
> STR_ID: 1mxr |STR_LEN: 1572 |STR_TIME: 0.15969300270080566
> STR_ID: 1mxs |STR_LEN: 274 |STR_TIME: 0.030949115753173828
> STR_ID: 1mxt |STR_LEN: 1240 |STR_TIME: 0.19620370864868164
> STR_ID: 1mxu |STR_LEN: 1428 |STR_TIME: 0.1585230827331543
> STR_ID: 1mxv |STR_LEN: 1425 |STR_TIME: 0.12477397918701172
> STR_ID: 1mxw |STR_LEN: 1425 |STR_TIME: 0.16313600540161133
> STR_ID: 1mxx |STR_LEN: 1424 |STR_TIME: 0.12233328819274902
> STR_ID: 1mxy |STR_LEN: 1424 |STR_TIME: 0.16582298278808594
> STR_ID: 1mxz |STR_LEN: 1199 |STR_TIME: 0.11872005462646484
> STR_ID: 2mx0 |STR_LEN: 82 |STR_TIME: 0.5907258987426758
