>> START_DIR: ./data/b/b0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1b00 |STR_LEN: 375 |STR_TIME: 0.08951592445373535
> STR_ID: 3buq |STR_LEN: 2054 |STR_TIME: 0.2565040588378906
> STR_ID: 3bur |STR_LEN: 1162 |STR_TIME: 0.1316988468170166
> STR_ID: 3bus |STR_LEN: 501 |STR_TIME: 0.08250093460083008
> STR_ID: 3but |STR_LEN: 175 |STR_TIME: 0.08233428001403809
> STR_ID: 3buu |STR_LEN: 893 |STR_TIME: 0.13416481018066406
> STR_ID: 3buv |STR_LEN: 1211 |STR_TIME: 0.13685822486877441
> STR_ID: 3buw |STR_LEN: 1203 |STR_TIME: 0.16587185859680176
> STR_ID: 3bux |STR_LEN: 1312 |STR_TIME: 0.12893009185791016
> STR_ID: 3buy |STR_LEN: 462 |STR_TIME: 0.07041215896606445
> STR_ID: 3buz |STR_LEN: 856 |STR_TIME: 0.1904280185699463
> STR_ID: 4bu0 |STR_LEN: 582 |STR_TIME: 0.047736167907714844
> STR_ID: 4bu1 |STR_LEN: 759 |STR_TIME: 0.09568095207214355
> STR_ID: 4bu2 |STR_LEN: 508 |STR_TIME: 0.07525014877319336
> STR_ID: 4bu3 |STR_LEN: 706 |STR_TIME: 0.1250438690185547
> STR_ID: 4bu4 |STR_LEN: 188 |STR_TIME: 0.02163982391357422
> STR_ID: 4bu5 |STR_LEN: 896 |STR_TIME: 0.09157681465148926
> STR_ID: 4bu6 |STR_LEN: 811 |STR_TIME: 0.0921628475189209
> STR_ID: 4bu7 |STR_LEN: 788 |STR_TIME: 0.08445000648498535
> STR_ID: 4bu8 |STR_LEN: 877 |STR_TIME: 0.13293170928955078
> STR_ID: 4bu9 |STR_LEN: 954 |STR_TIME: 0.0890359878540039
> STR_ID: 4bua |STR_LEN: 785 |STR_TIME: 0.08761215209960938
> STR_ID: 4bub |STR_LEN: 982 |STR_TIME: 0.2095658779144287
> STR_ID: 4buc |STR_LEN: 1141 |STR_TIME: 0.20724010467529297
> STR_ID: 4bud |STR_LEN: 513 |STR_TIME: 0.0810859203338623
> STR_ID: 4bue |STR_LEN: 797 |STR_TIME: 0.13200712203979492
> STR_ID: 4buf |STR_LEN: 612 |STR_TIME: 0.07988595962524414
> STR_ID: 4bug |STR_LEN: 862 |STR_TIME: 0.22606205940246582
> STR_ID: 4buh |STR_LEN: 883 |STR_TIME: 0.1345839500427246
> STR_ID: 4bui |STR_LEN: 826 |STR_TIME: 0.08908915519714355
> STR_ID: 4buj |STR_LEN: 6033 |STR_TIME: 1.5726017951965332
> STR_ID: 4bul |STR_LEN: 1878 |STR_TIME: 0.4645059108734131
> STR_ID: 4bum |STR_LEN: 290 |STR_TIME: 0.05585169792175293
> STR_ID: 4buo |STR_LEN: 641 |STR_TIME: 0.1354222297668457
> STR_ID: 4bup |STR_LEN: 672 |STR_TIME: 0.20072603225708008
> STR_ID: 4buq |STR_LEN: 579 |STR_TIME: 0.05699920654296875
> STR_ID: 4bur |STR_LEN: 1818 |STR_TIME: 0.3668220043182373
> STR_ID: 4bus |STR_LEN: 835 |STR_TIME: 0.0821380615234375
> STR_ID: 4but |STR_LEN: 812 |STR_TIME: 0.08581209182739258
> STR_ID: 4buu |STR_LEN: 936 |STR_TIME: 0.14583802223205566
> STR_ID: 4buv |STR_LEN: 802 |STR_TIME: 0.08566999435424805
> STR_ID: 4buw |STR_LEN: 843 |STR_TIME: 0.0878911018371582
> STR_ID: 4bux |STR_LEN: 765 |STR_TIME: 0.0947420597076416
> STR_ID: 4buy |STR_LEN: 800 |STR_TIME: 0.13053107261657715
> STR_ID: 4buz |STR_LEN: 449 |STR_TIME: 0.06288623809814453
> STR_ID: 5bu0 |STR_LEN: 807 |STR_TIME: 0.10568904876708984
> STR_ID: 5bu1 |STR_LEN: 699 |STR_TIME: 0.06629228591918945
> STR_ID: 5bu2 |STR_LEN: 1284 |STR_TIME: 0.2569699287414551
> STR_ID: 5bu3 |STR_LEN: 1453 |STR_TIME: 0.32428598403930664
> STR_ID: 5bu4 |STR_LEN: 200 |STR_TIME: 0.019659042358398438
> STR_ID: 5bu5 |STR_LEN: 1974 |STR_TIME: 0.31891512870788574
> STR_ID: 5bu6 |STR_LEN: 664 |STR_TIME: 0.11664700508117676
> STR_ID: 5bu7 |STR_LEN: 277 |STR_TIME: 0.03317403793334961
> STR_ID: 5bu8 |STR_LEN: 685 |STR_TIME: 0.07875585556030273
> STR_ID: 5bu9 |STR_LEN: 1095 |STR_TIME: 0.18839406967163086
> STR_ID: 5bua |STR_LEN: 366 |STR_TIME: 0.05275106430053711
> STR_ID: 5buc |STR_LEN: 866 |STR_TIME: 0.11184310913085938
> STR_ID: 5bud |STR_LEN: 1837 |STR_TIME: 0.2117619514465332
> STR_ID: 5bue |STR_LEN: 453 |STR_TIME: 0.05727100372314453
> STR_ID: 5buf |STR_LEN: 1317 |STR_TIME: 0.3914482593536377
> STR_ID: 5bug |STR_LEN: 2011 |STR_TIME: 0.2931540012359619
> STR_ID: 5buh |STR_LEN: 191 |STR_TIME: 0.03693222999572754
> STR_ID: 5bui |STR_LEN: 636 |STR_TIME: 0.08054208755493164
> STR_ID: 5buj |STR_LEN: 726 |STR_TIME: 0.07938003540039062
> STR_ID: 5buk |STR_LEN: 1291 |STR_TIME: 0.23358821868896484
> STR_ID: 5bul |STR_LEN: 612 |STR_TIME: 0.07032990455627441
> STR_ID: 5bum |STR_LEN: 117 |STR_TIME: 0.015918970108032227
> STR_ID: 5bun |STR_LEN: 1291 |STR_TIME: 0.2638509273529053
> STR_ID: 5buo |STR_LEN: 259 |STR_TIME: 0.04030418395996094
> STR_ID: 5bup |STR_LEN: 233 |STR_TIME: 0.06189322471618652
> STR_ID: 5buq |STR_LEN: 1964 |STR_TIME: 0.2547328472137451
> STR_ID: 5bur |STR_LEN: 895 |STR_TIME: 0.13522982597351074
> STR_ID: 5bus |STR_LEN: 930 |STR_TIME: 0.22049379348754883
> STR_ID: 5but |STR_LEN: 2800 |STR_TIME: 0.8557770252227783
> STR_ID: 5buu |STR_LEN: 803 |STR_TIME: 0.23245501518249512
> STR_ID: 5buv |STR_LEN: 931 |STR_TIME: 0.2928299903869629
> STR_ID: 5buw |STR_LEN: 445 |STR_TIME: 0.08364605903625488
> STR_ID: 5bux |STR_LEN: 495 |STR_TIME: 0.09643006324768066
> STR_ID: 5buy |STR_LEN: 932 |STR_TIME: 0.24175405502319336
> STR_ID: 5buz |STR_LEN: 1936 |STR_TIME: 0.8506712913513184
>> FINISH_DIR: ./data/b/bu/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 4597 |DIR_TIME: 33.39735388755798 

>> START_DIR: ./data/b/bv/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1bv1 |STR_LEN: 243 |STR_TIME: 0.057496070861816406
> STR_ID: 1bv2 |STR_LEN: 91 |STR_TIME: 0.7310009002685547
> STR_ID: 1bv3 |STR_LEN: 394 |STR_TIME: 0.0769960880279541
> STR_ID: 1bv4 |STR_LEN: 646 |STR_TIME: 0.1185750961303711
> STR_ID: 1bv7 |STR_LEN: 261 |STR_TIME: 0.06422805786132812
> STR_ID: 1bv8 |STR_LEN: 138 |STR_TIME: 0.07589173316955566
> STR_ID: 1bv9 |STR_LEN: 289 |STR_TIME: 0.06754493713378906
> STR_ID: 1bva |STR_LEN: 678 |STR_TIME: 0.2049882411956787
> STR_ID: 1bvb |STR_LEN: 284 |STR_TIME: 0.053050994873046875
> STR_ID: 1bvc |STR_LEN: 464 |STR_TIME: 0.05737805366516113
> STR_ID: 1bvd |STR_LEN: 413 |STR_TIME: 0.04053807258605957
> STR_ID: 1bve |STR_LEN: 199 |STR_TIME: 2.9337899684906006
> STR_ID: 1bvg |STR_LEN: 199 |STR_TIME: 0.10762596130371094
> STR_ID: 1bvh |STR_LEN: 157 |STR_TIME: 1.8508331775665283
> STR_ID: 1bvi |STR_LEN: 665 |STR_TIME: 0.14896893501281738
> STR_ID: 1bvj |STR_LEN: 23 |STR_TIME: 0.7803928852081299
> STR_ID: 1bvk |STR_LEN: 706 |STR_TIME: 0.21999692916870117
> STR_ID: 1bvl |STR_LEN: 448 |STR_TIME: 0.1236119270324707
> STR_ID: 1bvm |STR_LEN: 123 |STR_TIME: 1.4748852252960205
> STR_ID: 1bvn |STR_LEN: 730 |STR_TIME: 0.1574110984802246
> STR_ID: 1bvo |STR_LEN: 241 |STR_TIME: 0.04479098320007324
> STR_ID: 1bvp |STR_LEN: 2094 |STR_TIME: 0.49424314498901367
> STR_ID: 1bvq |STR_LEN: 206 |STR_TIME: 0.027806997299194336
> STR_ID: 1bvr |STR_LEN: 2281 |STR_TIME: 0.38425230979919434
> STR_ID: 1bvs |STR_LEN: 1464 |STR_TIME: 0.21896696090698242
> STR_ID: 1bvt |STR_LEN: 429 |STR_TIME: 0.04250812530517578
> STR_ID: 1bvu |STR_LEN: 2496 |STR_TIME: 0.5006718635559082
> STR_ID: 1bvv |STR_LEN: 304 |STR_TIME: 0.03020000457763672
> STR_ID: 1bvw |STR_LEN: 896 |STR_TIME: 0.0735769271850586
> STR_ID: 1bvx |STR_LEN: 224 |STR_TIME: 0.020573854446411133
> STR_ID: 1bvy |STR_LEN: 1984 |STR_TIME: 0.2734808921813965
> STR_ID: 1bvz |STR_LEN: 1648 |STR_TIME: 0.22293615341186523
> STR_ID: 2bv0 |STR_LEN: 684 |STR_TIME: 0.13128399848937988
> STR_ID: 2bv1 |STR_LEN: 419 |STR_TIME: 0.04497098922729492
> STR_ID: 2bv2 |STR_LEN: 293 |STR_TIME: 0.03863406181335449
> STR_ID: 2bv3 |STR_LEN: 791 |STR_TIME: 0.10555815696716309
> STR_ID: 2bv4 |STR_LEN: 612 |STR_TIME: 0.06577873229980469
> STR_ID: 2bv5 |STR_LEN: 555 |STR_TIME: 0.10871601104736328
> STR_ID: 2bv6 |STR_LEN: 147 |STR_TIME: 0.02231311798095703
> STR_ID: 2bv7 |STR_LEN: 324 |STR_TIME: 0.03823494911193848
> STR_ID: 2bv8 |STR_LEN: 3030 |STR_TIME: 0.41780686378479004
> STR_ID: 2bv9 |STR_LEN: 749 |STR_TIME: 0.06279873847961426
> STR_ID: 2bva |STR_LEN: 584 |STR_TIME: 0.09979701042175293
> STR_ID: 2bvb |STR_LEN: 137 |STR_TIME: 0.04302477836608887
> STR_ID: 2bvc |STR_LEN: 3507 |STR_TIME: 0.6466789245605469
> STR_ID: 2bvd |STR_LEN: 651 |STR_TIME: 0.05871891975402832
> STR_ID: 2bve |STR_LEN: 354 |STR_TIME: 0.04694390296936035
> STR_ID: 2bvf |STR_LEN: 1998 |STR_TIME: 0.24045109748840332
> STR_ID: 2bvg |STR_LEN: 1816 |STR_TIME: 0.3499019145965576
> STR_ID: 2bvh |STR_LEN: 1816 |STR_TIME: 0.3103017807006836
> STR_ID: 2bvj |STR_LEN: 1107 |STR_TIME: 0.20201921463012695
> STR_ID: 2bvk |STR_LEN: 8 |STR_TIME: 0.002986907958984375
> STR_ID: 2bvl |STR_LEN: 905 |STR_TIME: 0.10927319526672363
> STR_ID: 2bvm |STR_LEN: 675 |STR_TIME: 0.1588890552520752
> STR_ID: 2bvn |STR_LEN: 931 |STR_TIME: 0.13579583168029785
> STR_ID: 2bvo |STR_LEN: 923 |STR_TIME: 0.08449316024780273
> STR_ID: 2bvp |STR_LEN: 1151 |STR_TIME: 0.0886678695678711
> STR_ID: 2bvq |STR_LEN: 680 |STR_TIME: 0.1264340877532959
> STR_ID: 2bvr |STR_LEN: 745 |STR_TIME: 0.07859110832214355
> STR_ID: 2bvs |STR_LEN: 696 |STR_TIME: 0.06164121627807617
> STR_ID: 2bvt |STR_LEN: 922 |STR_TIME: 0.18957304954528809
> STR_ID: 2bvu |STR_LEN: 645 |STR_TIME: 0.08428382873535156
> STR_ID: 2bvv |STR_LEN: 333 |STR_TIME: 0.03237032890319824
> STR_ID: 2bvw |STR_LEN: 1351 |STR_TIME: 0.13997530937194824
> STR_ID: 2bvx |STR_LEN: 334 |STR_TIME: 0.04997110366821289
> STR_ID: 2bvy |STR_LEN: 545 |STR_TIME: 0.1220088005065918
> STR_ID: 2bvz |STR_LEN: 150 |STR_TIME: 0.0200960636138916
> STR_ID: 3bv0 |STR_LEN: 1071 |STR_TIME: 0.13889813423156738
> STR_ID: 3bv2 |STR_LEN: 435 |STR_TIME: 0.06497931480407715
> STR_ID: 3bv3 |STR_LEN: 433 |STR_TIME: 0.06193208694458008
> STR_ID: 3bv4 |STR_LEN: 687 |STR_TIME: 0.11416912078857422
> STR_ID: 3bv6 |STR_LEN: 4589 |STR_TIME: 0.533980131149292
> STR_ID: 3bv7 |STR_LEN: 1003 |STR_TIME: 0.1312870979309082
> STR_ID: 3bv8 |STR_LEN: 236 |STR_TIME: 0.08004117012023926
> STR_ID: 3bv9 |STR_LEN: 573 |STR_TIME: 0.055078744888305664
> STR_ID: 3bva |STR_LEN: 436 |STR_TIME: 0.05821800231933594
> STR_ID: 3bvb |STR_LEN: 398 |STR_TIME: 0.05114006996154785
> STR_ID: 3bvc |STR_LEN: 416 |STR_TIME: 0.07380914688110352
> STR_ID: 3bvd |STR_LEN: 760 |STR_TIME: 0.1674039363861084
> STR_ID: 3bve |STR_LEN: 1850 |STR_TIME: 0.2666459083557129
> STR_ID: 3bvf |STR_LEN: 2063 |STR_TIME: 0.33033204078674316
> STR_ID: 3bvg |STR_LEN: 405 |STR_TIME: 0.05067610740661621
> STR_ID: 3bvh |STR_LEN: 1778 |STR_TIME: 0.2918128967285156
> STR_ID: 3bvi |STR_LEN: 1589 |STR_TIME: 0.2984440326690674
> STR_ID: 3bvj |STR_LEN: 830 |STR_TIME: 0.10145211219787598
> STR_ID: 3bvk |STR_LEN: 2102 |STR_TIME: 0.3488309383392334
> STR_ID: 3bvl |STR_LEN: 1927 |STR_TIME: 0.3198521137237549
> STR_ID: 3bvm |STR_LEN: 455 |STR_TIME: 0.04524803161621094
> STR_ID: 3bvn |STR_LEN: 1021 |STR_TIME: 0.21300721168518066
> STR_ID: 3bvo |STR_LEN: 377 |STR_TIME: 0.08132410049438477
> STR_ID: 3bvp |STR_LEN: 466 |STR_TIME: 0.05832719802856445
> STR_ID: 3bvq |STR_LEN: 698 |STR_TIME: 0.10608673095703125
> STR_ID: 3bvs |STR_LEN: 308 |STR_TIME: 0.043376922607421875
> STR_ID: 3bvt |STR_LEN: 2476 |STR_TIME: 0.28597092628479004
> STR_ID: 3bvu |STR_LEN: 2519 |STR_TIME: 0.3206350803375244
> STR_ID: 3bvv |STR_LEN: 2679 |STR_TIME: 0.36150503158569336
> STR_ID: 3bvw |STR_LEN: 2396 |STR_TIME: 0.3489692211151123
> STR_ID: 3bvx |STR_LEN: 2519 |STR_TIME: 0.37000489234924316
> STR_ID: 3bvz |STR_LEN: 370 |STR_TIME: 0.04616904258728027
> STR_ID: 4bv0 |STR_LEN: 613 |STR_TIME: 0.14332890510559082
> STR_ID: 4bv1 |STR_LEN: 555 |STR_TIME: 0.16853022575378418
> STR_ID: 4bv2 |STR_LEN: 481 |STR_TIME: 0.11176705360412598
> STR_ID: 4bv3 |STR_LEN: 402 |STR_TIME: 0.0519559383392334
> STR_ID: 4bv4 |STR_LEN: 690 |STR_TIME: 0.14081096649169922
> STR_ID: 4bv5 |STR_LEN: 215 |STR_TIME: 0.06492900848388672
> STR_ID: 4bv6 |STR_LEN: 762 |STR_TIME: 0.08917880058288574
> STR_ID: 4bv7 |STR_LEN: 175 |STR_TIME: 0.01441812515258789
> STR_ID: 4bv8 |STR_LEN: 813 |STR_TIME: 0.13376688957214355
> STR_ID: 4bv9 |STR_LEN: 846 |STR_TIME: 0.1487290859222412
> STR_ID: 4bva |STR_LEN: 1151 |STR_TIME: 0.1540060043334961
> STR_ID: 4bvb |STR_LEN: 425 |STR_TIME: 0.05469703674316406
> STR_ID: 4bvc |STR_LEN: 192 |STR_TIME: 0.017574310302734375
> STR_ID: 4bvd |STR_LEN: 184 |STR_TIME: 0.018047094345092773
> STR_ID: 4bve |STR_LEN: 506 |STR_TIME: 0.06038808822631836
> STR_ID: 4bvf |STR_LEN: 363 |STR_TIME: 0.1004171371459961
> STR_ID: 4bvg |STR_LEN: 352 |STR_TIME: 0.051056861877441406
> STR_ID: 4bvh |STR_LEN: 1319 |STR_TIME: 0.17013311386108398
> STR_ID: 4bvj |STR_LEN: 1919 |STR_TIME: 0.18727397918701172
> STR_ID: 4bvk |STR_LEN: 1581 |STR_TIME: 0.1420128345489502
> STR_ID: 4bvl |STR_LEN: 3143 |STR_TIME: 0.33118414878845215
> STR_ID: 4bvm |STR_LEN: 441 |STR_TIME: 0.0866689682006836
> STR_ID: 4bvn |STR_LEN: 338 |STR_TIME: 0.0845329761505127
> STR_ID: 4bvo |STR_LEN: 563 |STR_TIME: 0.41080498695373535
> STR_ID: 4bvp |STR_LEN: 1214 |STR_TIME: 0.3419528007507324
> STR_ID: 4bvq |STR_LEN: 1021 |STR_TIME: 0.27715301513671875
> STR_ID: 4bvr |STR_LEN: 763 |STR_TIME: 0.18177294731140137
> STR_ID: 4bvs |STR_LEN: 762 |STR_TIME: 0.17866992950439453
> STR_ID: 4bvt |STR_LEN: 743 |STR_TIME: 0.25583696365356445
> STR_ID: 4bvu |STR_LEN: 446 |STR_TIME: 0.11422896385192871
> STR_ID: 4bvv |STR_LEN: 171 |STR_TIME: 0.027233123779296875
> STR_ID: 4bvw |STR_LEN: 277 |STR_TIME: 0.06244516372680664
> STR_ID: 4bvx |STR_LEN: 554 |STR_TIME: 0.12337517738342285
> STR_ID: 4bvy |STR_LEN: 453 |STR_TIME: 0.11658334732055664
> STR_ID: 5bv0 |STR_LEN: 846 |STR_TIME: 0.37522411346435547
> STR_ID: 5bv1 |STR_LEN: 1799 |STR_TIME: 0.5834035873413086
> STR_ID: 5bv2 |STR_LEN: 7740 |STR_TIME: 2.1473867893218994
> STR_ID: 5bv3 |STR_LEN: 1448 |STR_TIME: 0.42810916900634766
> STR_ID: 5bv5 |STR_LEN: 1261 |STR_TIME: 0.6157140731811523
> STR_ID: 5bv6 |STR_LEN: 260 |STR_TIME: 0.32149624824523926
> STR_ID: 5bv7 |STR_LEN: 1638 |STR_TIME: 0.5747799873352051
> STR_ID: 5bv8 |STR_LEN: 443 |STR_TIME: 0.22402667999267578
> STR_ID: 5bv9 |STR_LEN: 1669 |STR_TIME: 0.6810641288757324
> STR_ID: 5bva |STR_LEN: 674 |STR_TIME: 0.1634817123413086
> STR_ID: 5bvb |STR_LEN: 704 |STR_TIME: 0.20481014251708984
> STR_ID: 5bvc |STR_LEN: 728 |STR_TIME: 0.1353011131286621
> STR_ID: 5bvd |STR_LEN: 624 |STR_TIME: 0.08855009078979492
> STR_ID: 5bve |STR_LEN: 599 |STR_TIME: 0.09945511817932129
> STR_ID: 5bvf |STR_LEN: 542 |STR_TIME: 0.08262825012207031
> STR_ID: 5bvg |STR_LEN: 3452 |STR_TIME: 0.9590411186218262
> STR_ID: 5bvh |STR_LEN: 3833 |STR_TIME: 0.621757984161377
> STR_ID: 5bvi |STR_LEN: 482 |STR_TIME: 0.061517953872680664
> STR_ID: 5bvj |STR_LEN: 2966 |STR_TIME: 0.3926517963409424
> STR_ID: 5bvk |STR_LEN: 398 |STR_TIME: 0.16007089614868164
> STR_ID: 5bvl |STR_LEN: 200 |STR_TIME: 0.060883283615112305
> STR_ID: 5bvn |STR_LEN: 451 |STR_TIME: 0.08913516998291016
> STR_ID: 5bvo |STR_LEN: 546 |STR_TIME: 0.28308701515197754
> STR_ID: 5bvp |STR_LEN: 838 |STR_TIME: 0.1767139434814453
> STR_ID: 5bvq |STR_LEN: 372 |STR_TIME: 0.04245877265930176
> STR_ID: 5bvr |STR_LEN: 519 |STR_TIME: 0.0884099006652832
> STR_ID: 5bvs |STR_LEN: 350 |STR_TIME: 0.07344198226928711
> STR_ID: 5bvt |STR_LEN: 191 |STR_TIME: 0.022205352783203125
> STR_ID: 5bvu |STR_LEN: 1370 |STR_TIME: 0.13876008987426758
> STR_ID: 5bvw |STR_LEN: 570 |STR_TIME: 0.061676025390625
> STR_ID: 5bvz |STR_LEN: 1431 |STR_TIME: 0.2499849796295166
>> FINISH_DIR: ./data/b/bv/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 4761 |DIR_TIME: 38.49445986747742 

>> START_DIR: ./data/b/bw/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1bw0 |STR_LEN: 943 |STR_TIME: 0.13259005546569824
> STR_ID: 1bw3 |STR_LEN: 125 |STR_TIME: 0.9119899272918701
> STR_ID: 1bw4 |STR_LEN: 125 |STR_TIME: 0.9385941028594971
> STR_ID: 1bw5 |STR_LEN: 66 |STR_TIME: 1.7303359508514404
> STR_ID: 1bw6 |STR_LEN: 56 |STR_TIME: 0.015585899353027344
> STR_ID: 1bw7 |STR_LEN: 24 |STR_TIME: 0.014245033264160156
> STR_ID: 1bw8 |STR_LEN: 313 |STR_TIME: 0.040574073791503906
> STR_ID: 1bw9 |STR_LEN: 1734 |STR_TIME: 0.12248516082763672
> STR_ID: 1bwa |STR_LEN: 267 |STR_TIME: 0.0359959602355957
> STR_ID: 1bwb |STR_LEN: 269 |STR_TIME: 0.22551894187927246
> STR_ID: 1bwc |STR_LEN: 606 |STR_TIME: 0.0771787166595459
> STR_ID: 1bwd |STR_LEN: 696 |STR_TIME: 0.10717391967773438
> STR_ID: 1bwe |STR_LEN: 79 |STR_TIME: 0.5277590751647949
> STR_ID: 1bwf |STR_LEN: 994 |STR_TIME: 0.19185781478881836
> STR_ID: 1bwg |STR_LEN: 34 |STR_TIME: 0.27062034606933594
> STR_ID: 1bwh |STR_LEN: 221 |STR_TIME: 0.020335912704467773
> STR_ID: 1bwi |STR_LEN: 221 |STR_TIME: 0.022110939025878906
> STR_ID: 1bwj |STR_LEN: 233 |STR_TIME: 0.022284984588623047
> STR_ID: 1bwk |STR_LEN: 527 |STR_TIME: 0.06471490859985352
> STR_ID: 1bwl |STR_LEN: 527 |STR_TIME: 0.0662069320678711
> STR_ID: 1bwm |STR_LEN: 249 |STR_TIME: 1.4343030452728271
> STR_ID: 1bwn |STR_LEN: 606 |STR_TIME: 0.24166202545166016
> STR_ID: 1bwo |STR_LEN: 329 |STR_TIME: 0.033521175384521484
> STR_ID: 1bwp |STR_LEN: 357 |STR_TIME: 0.040266990661621094
> STR_ID: 1bwq |STR_LEN: 376 |STR_TIME: 0.052848100662231445
> STR_ID: 1bwr |STR_LEN: 345 |STR_TIME: 0.05579376220703125
> STR_ID: 1bws |STR_LEN: 424 |STR_TIME: 0.10463404655456543
> STR_ID: 1bwt |STR_LEN: 20 |STR_TIME: 0.01789069175720215
> STR_ID: 1bwu |STR_LEN: 581 |STR_TIME: 0.09488415718078613
> STR_ID: 1bwv |STR_LEN: 2990 |STR_TIME: 0.5852758884429932
> STR_ID: 1bww |STR_LEN: 310 |STR_TIME: 0.03661990165710449
> STR_ID: 1bwx |STR_LEN: 39 |STR_TIME: 0.11993718147277832
> STR_ID: 1bwy |STR_LEN: 132 |STR_TIME: 1.2371628284454346
> STR_ID: 1bwz |STR_LEN: 303 |STR_TIME: 0.04260396957397461
> STR_ID: 2bw0 |STR_LEN: 781 |STR_TIME: 0.15671896934509277
> STR_ID: 2bw1 |STR_LEN: 3348 |STR_TIME: 0.38646793365478516
> STR_ID: 2bw2 |STR_LEN: 140 |STR_TIME: 1.3596067428588867
> STR_ID: 2bw3 |STR_LEN: 1018 |STR_TIME: 0.10308003425598145
> STR_ID: 2bw4 |STR_LEN: 976 |STR_TIME: 0.09886693954467773
> STR_ID: 2bw5 |STR_LEN: 897 |STR_TIME: 0.2199709415435791
> STR_ID: 2bw7 |STR_LEN: 933 |STR_TIME: 0.13165903091430664
> STR_ID: 2bw8 |STR_LEN: 852 |STR_TIME: 0.08422517776489258
> STR_ID: 2bw9 |STR_LEN: 244 |STR_TIME: 0.05557870864868164
> STR_ID: 2bwa |STR_LEN: 932 |STR_TIME: 0.1092829704284668
> STR_ID: 2bwb |STR_LEN: 548 |STR_TIME: 0.07058405876159668
> STR_ID: 2bwc |STR_LEN: 840 |STR_TIME: 0.0869748592376709
> STR_ID: 2bwd |STR_LEN: 906 |STR_TIME: 0.12546014785766602
> STR_ID: 2bwe |STR_LEN: 1148 |STR_TIME: 0.16659808158874512
> STR_ID: 2bwf |STR_LEN: 315 |STR_TIME: 0.035449981689453125
> STR_ID: 2bwg |STR_LEN: 1522 |STR_TIME: 0.2506699562072754
> STR_ID: 2bwh |STR_LEN: 256 |STR_TIME: 0.028258085250854492
> STR_ID: 2bwi |STR_LEN: 826 |STR_TIME: 0.08614516258239746
> STR_ID: 2bwj |STR_LEN: 1635 |STR_TIME: 0.2301340103149414
> STR_ID: 2bwk |STR_LEN: 228 |STR_TIME: 0.019740819931030273
> STR_ID: 2bwl |STR_LEN: 200 |STR_TIME: 0.021820783615112305
> STR_ID: 2bwm |STR_LEN: 825 |STR_TIME: 0.07366824150085449
> STR_ID: 2bwn |STR_LEN: 2161 |STR_TIME: 0.34616923332214355
> STR_ID: 2bwo |STR_LEN: 1711 |STR_TIME: 0.2849137783050537
> STR_ID: 2bwp |STR_LEN: 1715 |STR_TIME: 0.3190910816192627
> STR_ID: 2bwq |STR_LEN: 234 |STR_TIME: 0.024714946746826172
> STR_ID: 2bwr |STR_LEN: 1711 |STR_TIME: 0.14690685272216797
> STR_ID: 2bws |STR_LEN: 1085 |STR_TIME: 0.14487791061401367
> STR_ID: 2bwt |STR_LEN: 485 |STR_TIME: 0.070098876953125
> STR_ID: 2bwu |STR_LEN: 612 |STR_TIME: 0.07490682601928711
> STR_ID: 2bwv |STR_LEN: 1092 |STR_TIME: 0.09048700332641602
> STR_ID: 2bww |STR_LEN: 597 |STR_TIME: 0.12371683120727539
> STR_ID: 2bwx |STR_LEN: 0 |STR_TIME: 0
> STR_ID: 2bwy |STR_LEN: 632 |STR_TIME: 0.07253503799438477
> STR_ID: 3bw1 |STR_LEN: 179 |STR_TIME: 0.026691198348999023
> STR_ID: 3bw2 |STR_LEN: 503 |STR_TIME: 0.05113410949707031
> STR_ID: 3bw3 |STR_LEN: 509 |STR_TIME: 0.05084586143493652
> STR_ID: 3bw4 |STR_LEN: 485 |STR_TIME: 0.09072113037109375
> STR_ID: 3bw6 |STR_LEN: 182 |STR_TIME: 0.021867752075195312
> STR_ID: 3bw7 |STR_LEN: 857 |STR_TIME: 0.08864188194274902
> STR_ID: 3bw8 |STR_LEN: 626 |STR_TIME: 0.06816887855529785
> STR_ID: 3bw9 |STR_LEN: 826 |STR_TIME: 0.08836889266967773
> STR_ID: 3bwa |STR_LEN: 963 |STR_TIME: 0.12081623077392578
> STR_ID: 3bwb |STR_LEN: 671 |STR_TIME: 0.09569215774536133
> STR_ID: 3bwc |STR_LEN: 981 |STR_TIME: 0.09211015701293945
> STR_ID: 3bwd |STR_LEN: 206 |STR_TIME: 0.0243990421295166
> STR_ID: 3bwe |STR_LEN: 1599 |STR_TIME: 0.25174999237060547
> STR_ID: 3bwf |STR_LEN: 382 |STR_TIME: 0.04860401153564453
> STR_ID: 3bwg |STR_LEN: 973 |STR_TIME: 0.15082597732543945
> STR_ID: 3bwh |STR_LEN: 511 |STR_TIME: 0.05742812156677246
> STR_ID: 3bwi |STR_LEN: 674 |STR_TIME: 0.06952285766601562
> STR_ID: 3bwj |STR_LEN: 518 |STR_TIME: 0.05882382392883301
