>> START_DIR: ./data/y/y0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1y00 |STR_LEN: 122 |STR_TIME: 0.8615779876708984
> STR_ID: 4yue |STR_LEN: 765 |STR_TIME: 0.14835309982299805
> STR_ID: 4yuf |STR_LEN: 585 |STR_TIME: 0.06058311462402344
> STR_ID: 4yug |STR_LEN: 503 |STR_TIME: 0.08588218688964844
> STR_ID: 4yuh |STR_LEN: 461 |STR_TIME: 0.12076807022094727
> STR_ID: 4yui |STR_LEN: 382 |STR_TIME: 0.0754709243774414
> STR_ID: 4yuj |STR_LEN: 379 |STR_TIME: 0.07860517501831055
> STR_ID: 4yuk |STR_LEN: 352 |STR_TIME: 0.11663293838500977
> STR_ID: 4yul |STR_LEN: 346 |STR_TIME: 0.09638810157775879
> STR_ID: 4yum |STR_LEN: 298 |STR_TIME: 0.0939028263092041
> STR_ID: 4yun |STR_LEN: 270 |STR_TIME: 0.12842988967895508
> STR_ID: 4yuo |STR_LEN: 323 |STR_TIME: 0.0993049144744873
> STR_ID: 4yup |STR_LEN: 362 |STR_TIME: 0.07035279273986816
> STR_ID: 4yuq |STR_LEN: 934 |STR_TIME: 0.19327712059020996
> STR_ID: 4yur |STR_LEN: 239 |STR_TIME: 0.04000377655029297
> STR_ID: 4yus |STR_LEN: 501 |STR_TIME: 0.052629947662353516
> STR_ID: 4yut |STR_LEN: 704 |STR_TIME: 0.09846830368041992
> STR_ID: 4yuu |STR_LEN: 10887 |STR_TIME: 2.2543182373046875
> STR_ID: 4yuv |STR_LEN: 858 |STR_TIME: 0.15494871139526367
> STR_ID: 4yuw |STR_LEN: 857 |STR_TIME: 0.08895206451416016
> STR_ID: 4yux |STR_LEN: 908 |STR_TIME: 0.09129905700683594
> STR_ID: 4yuy |STR_LEN: 921 |STR_TIME: 0.24859094619750977
> STR_ID: 4yuz |STR_LEN: 1341 |STR_TIME: 0.16650772094726562
>> FINISH_DIR: ./data/y/yu/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3057 |DIR_TIME: 44.41055989265442 

>> START_DIR: ./data/y/yv/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1yv0 |STR_LEN: 351 |STR_TIME: 0.05115079879760742
> STR_ID: 1yv1 |STR_LEN: 1027 |STR_TIME: 0.11812210083007812
> STR_ID: 1yv2 |STR_LEN: 895 |STR_TIME: 0.09137415885925293
> STR_ID: 1yv3 |STR_LEN: 1387 |STR_TIME: 0.11615514755249023
> STR_ID: 1yv4 |STR_LEN: 251 |STR_TIME: 0.02040696144104004
> STR_ID: 1yv5 |STR_LEN: 424 |STR_TIME: 0.08138394355773926
> STR_ID: 1yv6 |STR_LEN: 195 |STR_TIME: 0.017668962478637695
> STR_ID: 1yv7 |STR_LEN: 202 |STR_TIME: 0.021240949630737305
> STR_ID: 1yv8 |STR_LEN: 46 |STR_TIME: 0.23082494735717773
> STR_ID: 1yv9 |STR_LEN: 690 |STR_TIME: 0.10018587112426758
> STR_ID: 1yva |STR_LEN: 46 |STR_TIME: 0.23122215270996094
> STR_ID: 1yvb |STR_LEN: 367 |STR_TIME: 0.09423995018005371
> STR_ID: 1yvc |STR_LEN: 70 |STR_TIME: 0.1887502670288086
> STR_ID: 1yvd |STR_LEN: 416 |STR_TIME: 0.031162261962890625
> STR_ID: 1yve |STR_LEN: 3854 |STR_TIME: 0.4250059127807617
> STR_ID: 1yvf |STR_LEN: 799 |STR_TIME: 0.08288931846618652
> STR_ID: 1yvg |STR_LEN: 511 |STR_TIME: 0.06457686424255371
> STR_ID: 1yvh |STR_LEN: 502 |STR_TIME: 0.051219940185546875
> STR_ID: 1yvi |STR_LEN: 595 |STR_TIME: 0.046808719635009766
> STR_ID: 1yvj |STR_LEN: 458 |STR_TIME: 0.09680485725402832
> STR_ID: 1yvk |STR_LEN: 612 |STR_TIME: 0.08941984176635742
> STR_ID: 1yvl |STR_LEN: 1317 |STR_TIME: 0.22677397727966309
> STR_ID: 1yvm |STR_LEN: 538 |STR_TIME: 0.0458371639251709
> STR_ID: 1yvn |STR_LEN: 784 |STR_TIME: 0.0782318115234375
> STR_ID: 1yvo |STR_LEN: 606 |STR_TIME: 0.05466604232788086
> STR_ID: 1yvp |STR_LEN: 1525 |STR_TIME: 0.23775100708007812
> STR_ID: 1yvq |STR_LEN: 1174 |STR_TIME: 0.09498786926269531
> STR_ID: 1yvr |STR_LEN: 1009 |STR_TIME: 0.08335280418395996
> STR_ID: 1yvs |STR_LEN: 212 |STR_TIME: 0.019743919372558594
> STR_ID: 1yvt |STR_LEN: 578 |STR_TIME: 0.08712315559387207
> STR_ID: 1yvu |STR_LEN: 752 |STR_TIME: 0.10381579399108887
> STR_ID: 1yvw |STR_LEN: 537 |STR_TIME: 0.05722212791442871
> STR_ID: 1yvx |STR_LEN: 1029 |STR_TIME: 0.11068987846374512
> STR_ID: 1yvy |STR_LEN: 1207 |STR_TIME: 0.14163994789123535
> STR_ID: 1yvz |STR_LEN: 904 |STR_TIME: 0.08702993392944336
> STR_ID: 2yv0 |STR_LEN: 372 |STR_TIME: 0.030729055404663086
> STR_ID: 2yv1 |STR_LEN: 539 |STR_TIME: 0.0804738998413086
> STR_ID: 2yv2 |STR_LEN: 453 |STR_TIME: 0.037858009338378906
> STR_ID: 2yv3 |STR_LEN: 701 |STR_TIME: 0.09560322761535645
> STR_ID: 2yv4 |STR_LEN: 186 |STR_TIME: 0.016870737075805664
> STR_ID: 2yv5 |STR_LEN: 514 |STR_TIME: 0.04767203330993652
> STR_ID: 2yv6 |STR_LEN: 179 |STR_TIME: 0.02741098403930664
> STR_ID: 2yv7 |STR_LEN: 332 |STR_TIME: 0.03769183158874512
> STR_ID: 2yv8 |STR_LEN: 348 |STR_TIME: 0.05855298042297363
> STR_ID: 2yv9 |STR_LEN: 897 |STR_TIME: 0.0910029411315918
> STR_ID: 2yva |STR_LEN: 610 |STR_TIME: 0.05668783187866211
> STR_ID: 2yvb |STR_LEN: 210 |STR_TIME: 0.022568941116333008
> STR_ID: 2yvc |STR_LEN: 913 |STR_TIME: 0.19983196258544922
> STR_ID: 2yve |STR_LEN: 678 |STR_TIME: 0.05779886245727539
> STR_ID: 2yvf |STR_LEN: 615 |STR_TIME: 0.06097984313964844
> STR_ID: 2yvg |STR_LEN: 691 |STR_TIME: 0.0620570182800293
> STR_ID: 2yvh |STR_LEN: 745 |STR_TIME: 0.15897297859191895
> STR_ID: 2yvi |STR_LEN: 184 |STR_TIME: 0.01731109619140625
> STR_ID: 2yvj |STR_LEN: 992 |STR_TIME: 0.132368803024292
> STR_ID: 2yvk |STR_LEN: 1650 |STR_TIME: 0.2376420497894287
> STR_ID: 2yvl |STR_LEN: 1529 |STR_TIME: 0.20354795455932617
> STR_ID: 2yvm |STR_LEN: 313 |STR_TIME: 0.028254032135009766
> STR_ID: 2yvn |STR_LEN: 283 |STR_TIME: 0.02816605567932129
> STR_ID: 2yvo |STR_LEN: 324 |STR_TIME: 0.029764175415039062
> STR_ID: 2yvp |STR_LEN: 319 |STR_TIME: 0.03194713592529297
> STR_ID: 2yvq |STR_LEN: 210 |STR_TIME: 0.023261070251464844
> STR_ID: 2yvr |STR_LEN: 189 |STR_TIME: 0.017077922821044922
> STR_ID: 2yvs |STR_LEN: 731 |STR_TIME: 0.07414603233337402
> STR_ID: 2yvt |STR_LEN: 590 |STR_TIME: 0.12148094177246094
> STR_ID: 2yvu |STR_LEN: 482 |STR_TIME: 0.06395792961120605
> STR_ID: 2yvv |STR_LEN: 445 |STR_TIME: 0.04857683181762695
> STR_ID: 2yvw |STR_LEN: 702 |STR_TIME: 0.0670621395111084
> STR_ID: 2yvx |STR_LEN: 1786 |STR_TIME: 0.2858748435974121
> STR_ID: 2yvy |STR_LEN: 298 |STR_TIME: 0.038639068603515625
> STR_ID: 2yvz |STR_LEN: 496 |STR_TIME: 0.0717010498046875
> STR_ID: 4yv0 |STR_LEN: 1404 |STR_TIME: 0.23842096328735352
> STR_ID: 4yv1 |STR_LEN: 1545 |STR_TIME: 0.20184564590454102
> STR_ID: 4yv2 |STR_LEN: 604 |STR_TIME: 0.08252573013305664
> STR_ID: 4yv3 |STR_LEN: 281 |STR_TIME: 0.03407597541809082
> STR_ID: 4yv4 |STR_LEN: 681 |STR_TIME: 0.08756184577941895
> STR_ID: 4yv5 |STR_LEN: 453 |STR_TIME: 0.0520930290222168
> STR_ID: 4yv6 |STR_LEN: 1405 |STR_TIME: 0.456632137298584
> STR_ID: 4yv7 |STR_LEN: 399 |STR_TIME: 0.08347582817077637
> STR_ID: 4yv8 |STR_LEN: 390 |STR_TIME: 0.0351717472076416
> STR_ID: 4yv9 |STR_LEN: 1709 |STR_TIME: 0.28856420516967773
> STR_ID: 4yva |STR_LEN: 339 |STR_TIME: 0.042402029037475586
> STR_ID: 4yvb |STR_LEN: 887 |STR_TIME: 0.09554171562194824
> STR_ID: 4yvc |STR_LEN: 808 |STR_TIME: 0.175034761428833
> STR_ID: 4yvd |STR_LEN: 458 |STR_TIME: 0.055452823638916016
> STR_ID: 4yve |STR_LEN: 794 |STR_TIME: 0.17420005798339844
> STR_ID: 4yvf |STR_LEN: 1106 |STR_TIME: 0.1251981258392334
> STR_ID: 4yvg |STR_LEN: 520 |STR_TIME: 0.03991198539733887
> STR_ID: 4yvh |STR_LEN: 483 |STR_TIME: 0.03855490684509277
> STR_ID: 4yvi |STR_LEN: 561 |STR_TIME: 0.1287078857421875
> STR_ID: 4yvj |STR_LEN: 561 |STR_TIME: 0.09523725509643555
> STR_ID: 4yvk |STR_LEN: 561 |STR_TIME: 0.09896206855773926
> STR_ID: 4yvm |STR_LEN: 488 |STR_TIME: 0.08626794815063477
> STR_ID: 4yvn |STR_LEN: 909 |STR_TIME: 0.08209514617919922
> STR_ID: 4yvo |STR_LEN: 270 |STR_TIME: 0.025317907333374023
> STR_ID: 4yvp |STR_LEN: 776 |STR_TIME: 0.09571385383605957
> STR_ID: 4yvq |STR_LEN: 284 |STR_TIME: 0.06886410713195801
> STR_ID: 4yvs |STR_LEN: 3405 |STR_TIME: 0.5519158840179443
> STR_ID: 4yvu |STR_LEN: 919 |STR_TIME: 0.08032679557800293
> STR_ID: 4yvv |STR_LEN: 962 |STR_TIME: 0.15774273872375488
> STR_ID: 4yvw |STR_LEN: 3420 |STR_TIME: 0.5349698066711426
> STR_ID: 4yvx |STR_LEN: 882 |STR_TIME: 0.12677216529846191
> STR_ID: 4yvy |STR_LEN: 590 |STR_TIME: 0.047383785247802734
> STR_ID: 4yvz |STR_LEN: 815 |STR_TIME: 0.13336873054504395
>> FINISH_DIR: ./data/y/yv/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3160 |DIR_TIME: 11.564136981964111 

>> START_DIR: ./data/y/yw/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1yw0 |STR_LEN: 1084 |STR_TIME: 0.2058851718902588
> STR_ID: 1yw1 |STR_LEN: 464 |STR_TIME: 0.05594921112060547
> STR_ID: 1yw2 |STR_LEN: 537 |STR_TIME: 0.05432891845703125
> STR_ID: 1yw4 |STR_LEN: 1052 |STR_TIME: 0.13219404220581055
> STR_ID: 1yw5 |STR_LEN: 546 |STR_TIME: 0.03178691864013672
> STR_ID: 1yw6 |STR_LEN: 735 |STR_TIME: 0.0976099967956543
> STR_ID: 1yw7 |STR_LEN: 574 |STR_TIME: 0.058548927307128906
> STR_ID: 1yw8 |STR_LEN: 475 |STR_TIME: 0.0937652587890625
> STR_ID: 1yw9 |STR_LEN: 641 |STR_TIME: 0.060880184173583984
> STR_ID: 1ywa |STR_LEN: 568 |STR_TIME: 0.05117321014404297
> STR_ID: 1ywb |STR_LEN: 511 |STR_TIME: 0.04697895050048828
> STR_ID: 1ywc |STR_LEN: 534 |STR_TIME: 0.04955005645751953
> STR_ID: 1ywd |STR_LEN: 483 |STR_TIME: 0.04491901397705078
> STR_ID: 1ywf |STR_LEN: 506 |STR_TIME: 0.07076263427734375
> STR_ID: 1ywg |STR_LEN: 1666 |STR_TIME: 0.1964571475982666
> STR_ID: 1ywh |STR_LEN: 3026 |STR_TIME: 0.39028000831604004
> STR_ID: 1ywi |STR_LEN: 34 |STR_TIME: 0.17786216735839844
> STR_ID: 1ywj |STR_LEN: 28 |STR_TIME: 0.12569499015808105
> STR_ID: 1ywk |STR_LEN: 1523 |STR_TIME: 0.28280186653137207
> STR_ID: 1ywl |STR_LEN: 96 |STR_TIME: 0.3288898468017578
> STR_ID: 1ywm |STR_LEN: 405 |STR_TIME: 0.03344893455505371
> STR_ID: 1ywn |STR_LEN: 491 |STR_TIME: 0.048197269439697266
> STR_ID: 1ywo |STR_LEN: 132 |STR_TIME: 0.0120849609375
> STR_ID: 1ywp |STR_LEN: 182 |STR_TIME: 0.010996818542480469
> STR_ID: 1ywq |STR_LEN: 272 |STR_TIME: 0.02974987030029297
> STR_ID: 1ywr |STR_LEN: 535 |STR_TIME: 0.11715006828308105
> STR_ID: 1yws |STR_LEN: 83 |STR_TIME: 0.4928781986236572
> STR_ID: 1ywt |STR_LEN: 516 |STR_TIME: 0.06826519966125488
> STR_ID: 1ywu |STR_LEN: 125 |STR_TIME: 0.9432950019836426
> STR_ID: 1ywv |STR_LEN: 331 |STR_TIME: 0.04759025573730469
> STR_ID: 1yww |STR_LEN: 65 |STR_TIME: 0.4882502555847168
> STR_ID: 1ywx |STR_LEN: 102 |STR_TIME: 0.737091064453125
> STR_ID: 1ywy |STR_LEN: 74 |STR_TIME: 0.507875919342041
> STR_ID: 2yw0 |STR_LEN: 440 |STR_TIME: 0.04867815971374512
> STR_ID: 2yw2 |STR_LEN: 1161 |STR_TIME: 0.2273249626159668
> STR_ID: 2yw3 |STR_LEN: 2227 |STR_TIME: 0.19114303588867188
> STR_ID: 2yw4 |STR_LEN: 262 |STR_TIME: 0.058377981185913086
> STR_ID: 2yw5 |STR_LEN: 138 |STR_TIME: 0.9370698928833008
> STR_ID: 2yw6 |STR_LEN: 633 |STR_TIME: 0.068695068359375
> STR_ID: 2yw7 |STR_LEN: 1455 |STR_TIME: 0.2870669364929199
> STR_ID: 2yw8 |STR_LEN: 98 |STR_TIME: 0.01081395149230957
> STR_ID: 2yw9 |STR_LEN: 2366 |STR_TIME: 0.3074359893798828
> STR_ID: 2ywa |STR_LEN: 459 |STR_TIME: 0.06528091430664062
> STR_ID: 2ywb |STR_LEN: 2219 |STR_TIME: 0.3330838680267334
> STR_ID: 2ywc |STR_LEN: 2186 |STR_TIME: 0.33315277099609375
> STR_ID: 2ywd |STR_LEN: 343 |STR_TIME: 0.03185725212097168
> STR_ID: 2ywe |STR_LEN: 753 |STR_TIME: 0.14077115058898926
> STR_ID: 2ywf |STR_LEN: 731 |STR_TIME: 0.08428096771240234
> STR_ID: 2ywg |STR_LEN: 559 |STR_TIME: 0.07839298248291016
> STR_ID: 2ywh |STR_LEN: 642 |STR_TIME: 0.07678413391113281
> STR_ID: 2ywi |STR_LEN: 791 |STR_TIME: 0.09329605102539062
> STR_ID: 2ywj |STR_LEN: 332 |STR_TIME: 0.02776312828063965
> STR_ID: 2ywk |STR_LEN: 164 |STR_TIME: 0.015184164047241211
> STR_ID: 2ywl |STR_LEN: 657 |STR_TIME: 0.06226801872253418
> STR_ID: 2ywm |STR_LEN: 1088 |STR_TIME: 0.1356189250946045
> STR_ID: 2ywn |STR_LEN: 306 |STR_TIME: 0.058830976486206055
> STR_ID: 2ywo |STR_LEN: 331 |STR_TIME: 0.031047821044921875
> STR_ID: 2ywp |STR_LEN: 270 |STR_TIME: 0.03870701789855957
> STR_ID: 2ywq |STR_LEN: 396 |STR_TIME: 0.05381298065185547
> STR_ID: 2ywr |STR_LEN: 487 |STR_TIME: 0.03493809700012207
> STR_ID: 2ywv |STR_LEN: 1010 |STR_TIME: 0.09005904197692871
> STR_ID: 2yww |STR_LEN: 457 |STR_TIME: 0.08510065078735352
> STR_ID: 2ywx |STR_LEN: 182 |STR_TIME: 0.024274826049804688
> STR_ID: 2ywy |STR_LEN: 788 |STR_TIME: 0.06515669822692871
> STR_ID: 2ywz |STR_LEN: 230 |STR_TIME: 0.019269227981567383
> STR_ID: 4yw1 |STR_LEN: 2182 |STR_TIME: 0.29669880867004395
> STR_ID: 4yw2 |STR_LEN: 2199 |STR_TIME: 0.2932729721069336
> STR_ID: 4yw3 |STR_LEN: 2053 |STR_TIME: 0.30883097648620605
> STR_ID: 4yw4 |STR_LEN: 1712 |STR_TIME: 0.29743003845214844
> STR_ID: 4yw5 |STR_LEN: 1674 |STR_TIME: 0.31690073013305664
> STR_ID: 4yw6 |STR_LEN: 1390 |STR_TIME: 0.09716987609863281
> STR_ID: 4yw7 |STR_LEN: 3835 |STR_TIME: 0.3777740001678467
> STR_ID: 4yw8 |STR_LEN: 1248 |STR_TIME: 0.14135289192199707
> STR_ID: 4yw9 |STR_LEN: 1306 |STR_TIME: 0.11706924438476562
> STR_ID: 4ywa |STR_LEN: 1234 |STR_TIME: 0.09427094459533691
> STR_ID: 4ywb |STR_LEN: 2599 |STR_TIME: 0.2866051197052002
> STR_ID: 4ywc |STR_LEN: 502 |STR_TIME: 0.05892682075500488
> STR_ID: 4ywd |STR_LEN: 841 |STR_TIME: 0.15668606758117676
> STR_ID: 4ywe |STR_LEN: 7054 |STR_TIME: 0.8684737682342529
> STR_ID: 4ywf |STR_LEN: 383 |STR_TIME: 0.08160686492919922
> STR_ID: 4ywg |STR_LEN: 1060 |STR_TIME: 0.15314912796020508
> STR_ID: 4ywh |STR_LEN: 787 |STR_TIME: 0.25797581672668457
> STR_ID: 4ywi |STR_LEN: 923 |STR_TIME: 0.08184099197387695
> STR_ID: 4ywj |STR_LEN: 899 |STR_TIME: 0.09863495826721191
> STR_ID: 4ywk |STR_LEN: 580 |STR_TIME: 0.10415315628051758
> STR_ID: 4ywl |STR_LEN: 2559 |STR_TIME: 0.4337728023529053
> STR_ID: 4ywm |STR_LEN: 2563 |STR_TIME: 0.4456450939178467
> STR_ID: 4ywn |STR_LEN: 404 |STR_TIME: 0.056288957595825195
> STR_ID: 4ywo |STR_LEN: 662 |STR_TIME: 0.07605600357055664
> STR_ID: 4ywp |STR_LEN: 544 |STR_TIME: 0.1544959545135498
> STR_ID: 4ywq |STR_LEN: 500 |STR_TIME: 0.04944896697998047
> STR_ID: 4ywr |STR_LEN: 466 |STR_TIME: 0.04742312431335449
> STR_ID: 4yws |STR_LEN: 895 |STR_TIME: 0.14425086975097656
> STR_ID: 4ywt |STR_LEN: 1968 |STR_TIME: 0.3418550491333008
> STR_ID: 4ywu |STR_LEN: 1506 |STR_TIME: 0.139909029006958
> STR_ID: 4ywv |STR_LEN: 1346 |STR_TIME: 0.18430209159851074
> STR_ID: 4ywy |STR_LEN: 2311 |STR_TIME: 0.17201614379882812
> STR_ID: 4ywz |STR_LEN: 679 |STR_TIME: 0.05004715919494629
>> FINISH_DIR: ./data/y/yw/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3258 |DIR_TIME: 17.759051084518433 

>> START_DIR: ./data/y/yx/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1yx0 |STR_LEN: 151 |STR_TIME: 1.0236949920654297
> STR_ID: 1yx1 |STR_LEN: 1436 |STR_TIME: 0.17486286163330078
> STR_ID: 1yx2 |STR_LEN: 1245 |STR_TIME: 0.12037396430969238
> STR_ID: 1yx3 |STR_LEN: 112 |STR_TIME: 0.915726900100708
> STR_ID: 1yx4 |STR_LEN: 112 |STR_TIME: 0.5738410949707031
> STR_ID: 1yx5 |STR_LEN: 188 |STR_TIME: 1.2777321338653564
> STR_ID: 1yx6 |STR_LEN: 188 |STR_TIME: 1.1904218196868896
> STR_ID: 1yx7 |STR_LEN: 83 |STR_TIME: 0.0271759033203125
> STR_ID: 1yx8 |STR_LEN: 83 |STR_TIME: 0.6980440616607666
> STR_ID: 1yx9 |STR_LEN: 516 |STR_TIME: 0.05008101463317871
> STR_ID: 1yxa |STR_LEN: 1136 |STR_TIME: 0.11786794662475586
> STR_ID: 1yxb |STR_LEN: 907 |STR_TIME: 0.16030573844909668
> STR_ID: 1yxc |STR_LEN: 1204 |STR_TIME: 0.08998727798461914
> STR_ID: 1yxd |STR_LEN: 1148 |STR_TIME: 0.09208416938781738
> STR_ID: 1yxe |STR_LEN: 140 |STR_TIME: 0.9654572010040283
> STR_ID: 1yxh |STR_LEN: 239 |STR_TIME: 0.020346879959106445
> STR_ID: 1yxi |STR_LEN: 509 |STR_TIME: 0.05193805694580078
> STR_ID: 1yxj |STR_LEN: 467 |STR_TIME: 0.04476594924926758
> STR_ID: 1yxk |STR_LEN: 317 |STR_TIME: 0.12260723114013672
> STR_ID: 1yxl |STR_LEN: 264 |STR_TIME: 0.02099919319152832
> STR_ID: 1yxm |STR_LEN: 1515 |STR_TIME: 0.16397786140441895
> STR_ID: 1yxn |STR_LEN: 1080 |STR_TIME: 0.026660680770874023
> STR_ID: 1yxo |STR_LEN: 1118 |STR_TIME: 0.13411307334899902
> STR_ID: 1yxp |STR_LEN: 48 |STR_TIME: 0.01773691177368164
> STR_ID: 1yxq |STR_LEN: 1005 |STR_TIME: 0.1164097785949707
> STR_ID: 1yxr |STR_LEN: 77 |STR_TIME: 0.5753231048583984
> STR_ID: 1yxs |STR_LEN: 449 |STR_TIME: 0.049019813537597656
> STR_ID: 1yxt |STR_LEN: 398 |STR_TIME: 0.04195404052734375
> STR_ID: 1yxu |STR_LEN: 1483 |STR_TIME: 0.18076705932617188
> STR_ID: 1yxv |STR_LEN: 446 |STR_TIME: 0.11112403869628906
> STR_ID: 1yxw |STR_LEN: 646 |STR_TIME: 0.06888198852539062
> STR_ID: 1yxx |STR_LEN: 381 |STR_TIME: 0.04439187049865723
> STR_ID: 1yxy |STR_LEN: 1139 |STR_TIME: 0.07846665382385254
> STR_ID: 2yx0 |STR_LEN: 437 |STR_TIME: 0.05389904975891113
> STR_ID: 2yx1 |STR_LEN: 898 |STR_TIME: 0.14348697662353516
> STR_ID: 2yx2 |STR_LEN: 438 |STR_TIME: 0.05085015296936035
> STR_ID: 2yx4 |STR_LEN: 249 |STR_TIME: 0.02616596221923828
> STR_ID: 2yx5 |STR_LEN: 93 |STR_TIME: 0.01149606704711914
> STR_ID: 2yx6 |STR_LEN: 552 |STR_TIME: 0.06372809410095215
> STR_ID: 2yx7 |STR_LEN: 210 |STR_TIME: 0.02638721466064453
> STR_ID: 2yx8 |STR_LEN: 98 |STR_TIME: 0.014343023300170898
> STR_ID: 2yx9 |STR_LEN: 2377 |STR_TIME: 0.23901629447937012
> STR_ID: 2yxb |STR_LEN: 218 |STR_TIME: 0.022765159606933594
> STR_ID: 2yxc |STR_LEN: 319 |STR_TIME: 0.021928071975708008
> STR_ID: 2yxd |STR_LEN: 471 |STR_TIME: 0.05437588691711426
> STR_ID: 2yxe |STR_LEN: 631 |STR_TIME: 0.09043407440185547
> STR_ID: 2yxf |STR_LEN: 190 |STR_TIME: 0.022677898406982422
> STR_ID: 2yxg |STR_LEN: 1853 |STR_TIME: 0.1805720329284668
> STR_ID: 2yxh |STR_LEN: 461 |STR_TIME: 0.06126713752746582
> STR_ID: 2yxj |STR_LEN: 484 |STR_TIME: 0.050454139709472656
> STR_ID: 2yxl |STR_LEN: 502 |STR_TIME: 0.06914925575256348
> STR_ID: 2yxm |STR_LEN: 218 |STR_TIME: 0.015478134155273438
> STR_ID: 2yxn |STR_LEN: 618 |STR_TIME: 0.057080984115600586
> STR_ID: 2yxo |STR_LEN: 820 |STR_TIME: 0.08053469657897949
> STR_ID: 2yxp |STR_LEN: 709 |STR_TIME: 0.0906522274017334
> STR_ID: 2yxq |STR_LEN: 524 |STR_TIME: 0.07237505912780762
> STR_ID: 2yxr |STR_LEN: 519 |STR_TIME: 0.07073712348937988
> STR_ID: 2yxs |STR_LEN: 303 |STR_TIME: 0.026791810989379883
> STR_ID: 2yxt |STR_LEN: 1148 |STR_TIME: 0.13335490226745605
> STR_ID: 2yxu |STR_LEN: 1110 |STR_TIME: 0.10158181190490723
> STR_ID: 2yxv |STR_LEN: 1286 |STR_TIME: 0.1280820369720459
> STR_ID: 2yxw |STR_LEN: 1548 |STR_TIME: 0.1713731288909912
> STR_ID: 2yxx |STR_LEN: 628 |STR_TIME: 0.06330704689025879
> STR_ID: 2yxy |STR_LEN: 274 |STR_TIME: 0.01905679702758789
> STR_ID: 2yxz |STR_LEN: 1637 |STR_TIME: 0.21005511283874512
> STR_ID: 4yx1 |STR_LEN: 361 |STR_TIME: 0.028939008712768555
> STR_ID: 4yx2 |STR_LEN: 754 |STR_TIME: 0.07950687408447266
> STR_ID: 4yx4 |STR_LEN: 510 |STR_TIME: 0.05663108825683594
> STR_ID: 4yx5 |STR_LEN: 134 |STR_TIME: 0.020970821380615234
> STR_ID: 4yx6 |STR_LEN: 1429 |STR_TIME: 0.17902612686157227
> STR_ID: 4yx7 |STR_LEN: 1311 |STR_TIME: 0.15380597114562988
> STR_ID: 4yx8 |STR_LEN: 256 |STR_TIME: 0.030114173889160156
> STR_ID: 4yx9 |STR_LEN: 2344 |STR_TIME: 0.29770588874816895
> STR_ID: 4yxa |STR_LEN: 740 |STR_TIME: 0.09006905555725098
> STR_ID: 4yxb |STR_LEN: 378 |STR_TIME: 0.052227020263671875
> STR_ID: 4yxc |STR_LEN: 420 |STR_TIME: 0.06106710433959961
> STR_ID: 4yxd |STR_LEN: 1098 |STR_TIME: 0.20325708389282227
> STR_ID: 4yxf |STR_LEN: 478 |STR_TIME: 0.05803394317626953
> STR_ID: 4yxg |STR_LEN: 656 |STR_TIME: 0.07471418380737305
> STR_ID: 4yxh |STR_LEN: 610 |STR_TIME: 0.0749061107635498
> STR_ID: 4yxi |STR_LEN: 520 |STR_TIME: 0.09347701072692871
> STR_ID: 4yxj |STR_LEN: 886 |STR_TIME: 0.10274910926818848
> STR_ID: 4yxk |STR_LEN: 606 |STR_TIME: 0.0772559642791748
> STR_ID: 4yxl |STR_LEN: 611 |STR_TIME: 0.10350894927978516
> STR_ID: 4yxm |STR_LEN: 843 |STR_TIME: 0.1296367645263672
> STR_ID: 4yxo |STR_LEN: 497 |STR_TIME: 0.055458784103393555
> STR_ID: 4yxp |STR_LEN: 886 |STR_TIME: 0.13540387153625488
> STR_ID: 4yxq |STR_LEN: 1978 |STR_TIME: 0.2671470642089844
> STR_ID: 4yxr |STR_LEN: 674 |STR_TIME: 0.06095719337463379
> STR_ID: 4yxs |STR_LEN: 701 |STR_TIME: 0.06621003150939941
> STR_ID: 4yxt |STR_LEN: 951 |STR_TIME: 0.12508201599121094
> STR_ID: 4yxu |STR_LEN: 507 |STR_TIME: 0.10363173484802246
> STR_ID: 4yxv |STR_LEN: 840 |STR_TIME: 0.11231279373168945
> STR_ID: 4yxw |STR_LEN: 3286 |STR_TIME: 0.5206828117370605
> STR_ID: 4yxx |STR_LEN: 208 |STR_TIME: 0.057409048080444336
> STR_ID: 4yxy |STR_LEN: 364 |STR_TIME: 0.04023408889770508
> STR_ID: 4yxz |STR_LEN: 278 |STR_TIME: 0.03876209259033203
>> FINISH_DIR: ./data/y/yx/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3355 |DIR_TIME: 16.01123309135437 

>> START_DIR: ./data/y/yy/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1yy0 |STR_LEN: 58 |STR_TIME: 0.018501758575439453
