>> START_DIR: ./data/x/x0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1x01 |STR_LEN: 813 |STR_TIME: 0.07344269752502441
> STR_ID: 4xtr |STR_LEN: 2444 |STR_TIME: 0.6938169002532959
> STR_ID: 4xts |STR_LEN: 3663 |STR_TIME: 0.7535698413848877
> STR_ID: 4xtt |STR_LEN: 191 |STR_TIME: 0.02670121192932129
> STR_ID: 4xtu |STR_LEN: 1100 |STR_TIME: 0.1663820743560791
> STR_ID: 4xtv |STR_LEN: 1165 |STR_TIME: 0.0875098705291748
> STR_ID: 4xtw |STR_LEN: 654 |STR_TIME: 0.07416296005249023
> STR_ID: 4xtx |STR_LEN: 649 |STR_TIME: 0.0796511173248291
> STR_ID: 4xty |STR_LEN: 859 |STR_TIME: 0.11934995651245117
> STR_ID: 4xtz |STR_LEN: 857 |STR_TIME: 0.07897424697875977
>> FINISH_DIR: ./data/x/xt/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3256 |DIR_TIME: 13.151301860809326 

>> START_DIR: ./data/x/xu/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1xu0 |STR_LEN: 102 |STR_TIME: 0.7258429527282715
> STR_ID: 1xu1 |STR_LEN: 655 |STR_TIME: 0.07859373092651367
> STR_ID: 1xu2 |STR_LEN: 556 |STR_TIME: 0.07245588302612305
> STR_ID: 1xu3 |STR_LEN: 3090 |STR_TIME: 0.44030284881591797
> STR_ID: 1xu4 |STR_LEN: 429 |STR_TIME: 0.04661393165588379
> STR_ID: 1xu5 |STR_LEN: 3257 |STR_TIME: 0.4063599109649658
> STR_ID: 1xu6 |STR_LEN: 80 |STR_TIME: 1.664851188659668
> STR_ID: 1xu7 |STR_LEN: 1544 |STR_TIME: 0.1886751651763916
> STR_ID: 1xu8 |STR_LEN: 863 |STR_TIME: 0.10857391357421875
> STR_ID: 1xu9 |STR_LEN: 2323 |STR_TIME: 0.35117101669311523
> STR_ID: 1xua |STR_LEN: 991 |STR_TIME: 0.09889912605285645
> STR_ID: 1xub |STR_LEN: 638 |STR_TIME: 0.09499216079711914
> STR_ID: 1xuc |STR_LEN: 790 |STR_TIME: 0.05928397178649902
> STR_ID: 1xud |STR_LEN: 818 |STR_TIME: 0.05860185623168945
> STR_ID: 1xue |STR_LEN: 17 |STR_TIME: 0.0938870906829834
> STR_ID: 1xuf |STR_LEN: 438 |STR_TIME: 0.08441329002380371
> STR_ID: 1xug |STR_LEN: 464 |STR_TIME: 0.07278180122375488
> STR_ID: 1xuh |STR_LEN: 352 |STR_TIME: 0.045384883880615234
> STR_ID: 1xui |STR_LEN: 381 |STR_TIME: 0.045310020446777344
> STR_ID: 1xuj |STR_LEN: 369 |STR_TIME: 0.04559016227722168
> STR_ID: 1xuk |STR_LEN: 434 |STR_TIME: 0.052442073822021484
> STR_ID: 1xuo |STR_LEN: 605 |STR_TIME: 0.0901482105255127
> STR_ID: 1xup |STR_LEN: 976 |STR_TIME: 0.13431406021118164
> STR_ID: 1xuq |STR_LEN: 876 |STR_TIME: 0.06565189361572266
> STR_ID: 1xur |STR_LEN: 850 |STR_TIME: 0.08937597274780273
> STR_ID: 1xut |STR_LEN: 46 |STR_TIME: 0.26294922828674316
> STR_ID: 1xuu |STR_LEN: 532 |STR_TIME: 0.0769350528717041
> STR_ID: 1xuv |STR_LEN: 736 |STR_TIME: 0.08259201049804688
> STR_ID: 1xuw |STR_LEN: 173 |STR_TIME: 0.01519918441772461
> STR_ID: 1xux |STR_LEN: 337 |STR_TIME: 0.029201030731201172
> STR_ID: 1xuz |STR_LEN: 606 |STR_TIME: 0.054934024810791016
> STR_ID: 2xu0 |STR_LEN: 720 |STR_TIME: 0.12080883979797363
> STR_ID: 2xu1 |STR_LEN: 1593 |STR_TIME: 0.1471719741821289
> STR_ID: 2xu2 |STR_LEN: 323 |STR_TIME: 0.04328107833862305
> STR_ID: 2xu3 |STR_LEN: 597 |STR_TIME: 0.12019681930541992
> STR_ID: 2xu4 |STR_LEN: 472 |STR_TIME: 0.07399606704711914
> STR_ID: 2xu5 |STR_LEN: 359 |STR_TIME: 0.03391909599304199
> STR_ID: 2xu6 |STR_LEN: 148 |STR_TIME: 0.023051977157592773
> STR_ID: 2xu7 |STR_LEN: 979 |STR_TIME: 0.16126513481140137
> STR_ID: 2xu8 |STR_LEN: 605 |STR_TIME: 0.07123208045959473
> STR_ID: 2xu9 |STR_LEN: 1009 |STR_TIME: 0.09842586517333984
> STR_ID: 2xua |STR_LEN: 967 |STR_TIME: 0.08237504959106445
> STR_ID: 2xub |STR_LEN: 446 |STR_TIME: 0.17533397674560547
> STR_ID: 2xuc |STR_LEN: 1101 |STR_TIME: 0.1308131217956543
> STR_ID: 2xud |STR_LEN: 1258 |STR_TIME: 0.22192716598510742
> STR_ID: 2xue |STR_LEN: 1418 |STR_TIME: 0.1979677677154541
> STR_ID: 2xuf |STR_LEN: 1326 |STR_TIME: 0.2040703296661377
> STR_ID: 2xug |STR_LEN: 1342 |STR_TIME: 0.24819612503051758
> STR_ID: 2xuh |STR_LEN: 1144 |STR_TIME: 0.22829604148864746
> STR_ID: 2xui |STR_LEN: 1271 |STR_TIME: 0.2425098419189453
> STR_ID: 2xuj |STR_LEN: 1211 |STR_TIME: 0.1972510814666748
> STR_ID: 2xuk |STR_LEN: 1139 |STR_TIME: 0.23978590965270996
> STR_ID: 2xul |STR_LEN: 910 |STR_TIME: 0.11889410018920898
> STR_ID: 2xum |STR_LEN: 526 |STR_TIME: 0.0877218246459961
> STR_ID: 2xuo |STR_LEN: 1108 |STR_TIME: 0.18463802337646484
> STR_ID: 2xup |STR_LEN: 1122 |STR_TIME: 0.22702884674072266
> STR_ID: 2xuq |STR_LEN: 1129 |STR_TIME: 0.22897982597351074
> STR_ID: 2xur |STR_LEN: 1282 |STR_TIME: 0.11601495742797852
> STR_ID: 2xus |STR_LEN: 152 |STR_TIME: 0.018893957138061523
> STR_ID: 2xut |STR_LEN: 1368 |STR_TIME: 0.2784569263458252
> STR_ID: 2xuu |STR_LEN: 714 |STR_TIME: 0.05435681343078613
> STR_ID: 2xuv |STR_LEN: 550 |STR_TIME: 0.0847318172454834
> STR_ID: 2xuw |STR_LEN: 980 |STR_TIME: 0.09806609153747559
> STR_ID: 2xuz |STR_LEN: 435 |STR_TIME: 0.052403926849365234
> STR_ID: 4xu0 |STR_LEN: 1146 |STR_TIME: 0.08477115631103516
> STR_ID: 4xu1 |STR_LEN: 1185 |STR_TIME: 0.11790704727172852
> STR_ID: 4xu2 |STR_LEN: 1033 |STR_TIME: 0.08588290214538574
> STR_ID: 4xu3 |STR_LEN: 707 |STR_TIME: 0.07813382148742676
> STR_ID: 4xu4 |STR_LEN: 292 |STR_TIME: 0.0368351936340332
> STR_ID: 4xu5 |STR_LEN: 237 |STR_TIME: 0.07306694984436035
> STR_ID: 4xu6 |STR_LEN: 329 |STR_TIME: 0.030454158782958984
> STR_ID: 4xua |STR_LEN: 360 |STR_TIME: 0.02970719337463379
> STR_ID: 4xub |STR_LEN: 285 |STR_TIME: 0.028600215911865234
> STR_ID: 4xuc |STR_LEN: 513 |STR_TIME: 0.040480852127075195
> STR_ID: 4xud |STR_LEN: 384 |STR_TIME: 0.037297964096069336
> STR_ID: 4xue |STR_LEN: 555 |STR_TIME: 0.0632166862487793
> STR_ID: 4xuf |STR_LEN: 548 |STR_TIME: 0.10931873321533203
> STR_ID: 4xug |STR_LEN: 1411 |STR_TIME: 0.13080096244812012
> STR_ID: 4xuh |STR_LEN: 710 |STR_TIME: 0.09646177291870117
> STR_ID: 4xui |STR_LEN: 733 |STR_TIME: 0.11479306221008301
> STR_ID: 4xuj |STR_LEN: 1063 |STR_TIME: 0.23655915260314941
> STR_ID: 4xuk |STR_LEN: 1019 |STR_TIME: 0.09171319007873535
> STR_ID: 4xul |STR_LEN: 580 |STR_TIME: 0.059507131576538086
> STR_ID: 4xum |STR_LEN: 589 |STR_TIME: 0.09450292587280273
> STR_ID: 4xun |STR_LEN: 717 |STR_TIME: 0.12583422660827637
> STR_ID: 4xuo |STR_LEN: 373 |STR_TIME: 0.05013012886047363
> STR_ID: 4xup |STR_LEN: 1657 |STR_TIME: 0.26706409454345703
> STR_ID: 4xuq |STR_LEN: 577 |STR_TIME: 0.07282018661499023
> STR_ID: 4xur |STR_LEN: 591 |STR_TIME: 0.07039213180541992
> STR_ID: 4xus |STR_LEN: 602 |STR_TIME: 0.07062888145446777
> STR_ID: 4xut |STR_LEN: 602 |STR_TIME: 0.12076616287231445
> STR_ID: 4xuu |STR_LEN: 693 |STR_TIME: 0.12559008598327637
> STR_ID: 4xuv |STR_LEN: 1219 |STR_TIME: 0.16674399375915527
> STR_ID: 4xuw |STR_LEN: 493 |STR_TIME: 0.039911746978759766
> STR_ID: 4xux |STR_LEN: 771 |STR_TIME: 0.07260894775390625
> STR_ID: 4xuy |STR_LEN: 1242 |STR_TIME: 0.11904001235961914
> STR_ID: 4xuz |STR_LEN: 586 |STR_TIME: 0.0886838436126709
>> FINISH_DIR: ./data/x/xu/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3353 |DIR_TIME: 14.099895238876343 

>> START_DIR: ./data/x/xv/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1xv0 |STR_LEN: 20 |STR_TIME: 0.40846896171569824
> STR_ID: 1xv2 |STR_LEN: 1590 |STR_TIME: 0.15079998970031738
> STR_ID: 1xv3 |STR_LEN: 47 |STR_TIME: 0.31477975845336914
> STR_ID: 1xv4 |STR_LEN: 12 |STR_TIME: 0.02643609046936035
> STR_ID: 1xv5 |STR_LEN: 852 |STR_TIME: 0.10913896560668945
> STR_ID: 1xv6 |STR_LEN: 12 |STR_TIME: 0.2781190872192383
> STR_ID: 1xv7 |STR_LEN: 12 |STR_TIME: 0.04978609085083008
> STR_ID: 1xv8 |STR_LEN: 1126 |STR_TIME: 0.14731597900390625
> STR_ID: 1xv9 |STR_LEN: 1071 |STR_TIME: 0.1900486946105957
> STR_ID: 1xva |STR_LEN: 682 |STR_TIME: 0.08638906478881836
> STR_ID: 1xvb |STR_LEN: 3263 |STR_TIME: 0.3968839645385742
> STR_ID: 1xvc |STR_LEN: 3087 |STR_TIME: 0.38440990447998047
> STR_ID: 1xvd |STR_LEN: 3086 |STR_TIME: 0.4202911853790283
> STR_ID: 1xve |STR_LEN: 2607 |STR_TIME: 0.4127848148345947
> STR_ID: 1xvf |STR_LEN: 3424 |STR_TIME: 0.46095895767211914
> STR_ID: 1xvg |STR_LEN: 3404 |STR_TIME: 0.4362931251525879
> STR_ID: 1xvi |STR_LEN: 860 |STR_TIME: 0.0836029052734375
> STR_ID: 1xvj |STR_LEN: 421 |STR_TIME: 0.03604722023010254
> STR_ID: 1xvk |STR_LEN: 75 |STR_TIME: 0.008424043655395508
> STR_ID: 1xvl |STR_LEN: 800 |STR_TIME: 0.18912601470947266
> STR_ID: 1xvm |STR_LEN: 358 |STR_TIME: 0.06528091430664062
> STR_ID: 1xvn |STR_LEN: 60 |STR_TIME: 0.011855125427246094
> STR_ID: 1xvo |STR_LEN: 738 |STR_TIME: 0.07562017440795898
> STR_ID: 1xvp |STR_LEN: 1107 |STR_TIME: 0.18343710899353027
> STR_ID: 1xvq |STR_LEN: 321 |STR_TIME: 0.024158954620361328
> STR_ID: 1xvr |STR_LEN: 77 |STR_TIME: 0.012446880340576172
> STR_ID: 1xvs |STR_LEN: 497 |STR_TIME: 0.04329705238342285
> STR_ID: 1xvt |STR_LEN: 483 |STR_TIME: 0.0629739761352539
> STR_ID: 1xvu |STR_LEN: 491 |STR_TIME: 0.05672502517700195
> STR_ID: 1xvv |STR_LEN: 485 |STR_TIME: 0.09740686416625977
> STR_ID: 1xvw |STR_LEN: 502 |STR_TIME: 0.047386884689331055
> STR_ID: 1xvx |STR_LEN: 797 |STR_TIME: 0.05197906494140625
> STR_ID: 1xvy |STR_LEN: 732 |STR_TIME: 0.05405116081237793
> STR_ID: 2xv0 |STR_LEN: 276 |STR_TIME: 0.027804851531982422
> STR_ID: 2xv1 |STR_LEN: 379 |STR_TIME: 0.08614611625671387
> STR_ID: 2xv2 |STR_LEN: 319 |STR_TIME: 0.026557207107543945
> STR_ID: 2xv3 |STR_LEN: 368 |STR_TIME: 0.03803706169128418
> STR_ID: 2xv4 |STR_LEN: 421 |STR_TIME: 0.05530500411987305
> STR_ID: 2xv5 |STR_LEN: 121 |STR_TIME: 0.023480892181396484
> STR_ID: 2xv6 |STR_LEN: 703 |STR_TIME: 0.0618290901184082
> STR_ID: 2xv7 |STR_LEN: 125 |STR_TIME: 0.0199129581451416
> STR_ID: 2xv9 |STR_LEN: 134 |STR_TIME: 0.9192361831665039
> STR_ID: 2xva |STR_LEN: 1551 |STR_TIME: 0.16916704177856445
> STR_ID: 2xvb |STR_LEN: 916 |STR_TIME: 0.15853428840637207
> STR_ID: 2xvc |STR_LEN: 91 |STR_TIME: 0.011547088623046875
> STR_ID: 2xvd |STR_LEN: 491 |STR_TIME: 0.05075573921203613
> STR_ID: 2xve |STR_LEN: 2089 |STR_TIME: 0.327805757522583
> STR_ID: 2xvf |STR_LEN: 1565 |STR_TIME: 0.29995012283325195
> STR_ID: 2xvg |STR_LEN: 1057 |STR_TIME: 0.18445301055908203
> STR_ID: 2xvh |STR_LEN: 1543 |STR_TIME: 0.3073117733001709
> STR_ID: 2xvi |STR_LEN: 1461 |STR_TIME: 0.28414320945739746
> STR_ID: 2xvj |STR_LEN: 1491 |STR_TIME: 0.30631566047668457
> STR_ID: 2xvk |STR_LEN: 1033 |STR_TIME: 0.21468114852905273
> STR_ID: 2xvl |STR_LEN: 1672 |STR_TIME: 0.22774600982666016
> STR_ID: 2xvm |STR_LEN: 906 |STR_TIME: 0.08716893196105957
> STR_ID: 2xvn |STR_LEN: 1048 |STR_TIME: 0.12218308448791504
> STR_ID: 2xvo |STR_LEN: 875 |STR_TIME: 0.18295598030090332
> STR_ID: 2xvp |STR_LEN: 1233 |STR_TIME: 0.12192201614379883
> STR_ID: 2xvq |STR_LEN: 1137 |STR_TIME: 0.19632482528686523
> STR_ID: 2xvr |STR_LEN: 1722 |STR_TIME: 0.2699167728424072
> STR_ID: 2xvs |STR_LEN: 287 |STR_TIME: 0.03301715850830078
> STR_ID: 2xvt |STR_LEN: 700 |STR_TIME: 0.09771370887756348
> STR_ID: 2xvu |STR_LEN: 1156 |STR_TIME: 0.20714902877807617
> STR_ID: 2xvv |STR_LEN: 619 |STR_TIME: 0.0827031135559082
> STR_ID: 2xvw |STR_LEN: 613 |STR_TIME: 0.0840749740600586
> STR_ID: 2xvx |STR_LEN: 498 |STR_TIME: 0.045233964920043945
> STR_ID: 2xvy |STR_LEN: 518 |STR_TIME: 0.0898900032043457
> STR_ID: 2xvz |STR_LEN: 391 |STR_TIME: 0.04401421546936035
> STR_ID: 4xv0 |STR_LEN: 766 |STR_TIME: 0.06439590454101562
> STR_ID: 4xv1 |STR_LEN: 529 |STR_TIME: 0.08986878395080566
> STR_ID: 4xv2 |STR_LEN: 552 |STR_TIME: 0.12585091590881348
> STR_ID: 4xv3 |STR_LEN: 527 |STR_TIME: 0.09065699577331543
> STR_ID: 4xv4 |STR_LEN: 560 |STR_TIME: 0.06910490989685059
> STR_ID: 4xv5 |STR_LEN: 539 |STR_TIME: 0.06484079360961914
> STR_ID: 4xv6 |STR_LEN: 553 |STR_TIME: 0.10086679458618164
> STR_ID: 4xv7 |STR_LEN: 552 |STR_TIME: 0.062030792236328125
> STR_ID: 4xv8 |STR_LEN: 586 |STR_TIME: 0.06475281715393066
> STR_ID: 4xv9 |STR_LEN: 514 |STR_TIME: 0.05443382263183594
> STR_ID: 4xva |STR_LEN: 1460 |STR_TIME: 0.2042529582977295
> STR_ID: 4xvb |STR_LEN: 371 |STR_TIME: 0.047338008880615234
> STR_ID: 4xvc |STR_LEN: 4377 |STR_TIME: 0.4714679718017578
> STR_ID: 4xvd |STR_LEN: 642 |STR_TIME: 0.09031081199645996
> STR_ID: 4xve |STR_LEN: 514 |STR_TIME: 0.04968404769897461
> STR_ID: 4xvg |STR_LEN: 770 |STR_TIME: 0.0760498046875
> STR_ID: 4xvh |STR_LEN: 891 |STR_TIME: 0.12406229972839355
> STR_ID: 4xvi |STR_LEN: 672 |STR_TIME: 0.10072994232177734
> STR_ID: 4xvj |STR_LEN: 344 |STR_TIME: 0.03870105743408203
> STR_ID: 4xvk |STR_LEN: 683 |STR_TIME: 0.09778976440429688
> STR_ID: 4xvl |STR_LEN: 672 |STR_TIME: 0.14339613914489746
> STR_ID: 4xvm |STR_LEN: 649 |STR_TIME: 0.09584522247314453
> STR_ID: 4xvn |STR_LEN: 795 |STR_TIME: 0.1098020076751709
> STR_ID: 4xvo |STR_LEN: 829 |STR_TIME: 0.1578388214111328
> STR_ID: 4xvp |STR_LEN: 1158 |STR_TIME: 0.16455602645874023
> STR_ID: 4xvq |STR_LEN: 250 |STR_TIME: 0.05154728889465332
> STR_ID: 4xvr |STR_LEN: 206 |STR_TIME: 0.022826194763183594
> STR_ID: 4xvs |STR_LEN: 1414 |STR_TIME: 0.14935088157653809
> STR_ID: 4xvt |STR_LEN: 1413 |STR_TIME: 0.18936800956726074
> STR_ID: 4xvu |STR_LEN: 3808 |STR_TIME: 1.1889829635620117
> STR_ID: 4xvv |STR_LEN: 226 |STR_TIME: 0.03139925003051758
> STR_ID: 4xvw |STR_LEN: 5508 |STR_TIME: 1.9344708919525146
> STR_ID: 4xvx |STR_LEN: 951 |STR_TIME: 0.10816311836242676
> STR_ID: 4xvy |STR_LEN: 535 |STR_TIME: 0.08950400352478027
> STR_ID: 4xvz |STR_LEN: 942 |STR_TIME: 0.2719728946685791
>> FINISH_DIR: ./data/x/xv/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3456 |DIR_TIME: 18.521517038345337 

>> START_DIR: ./data/x/xw/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1xw2 |STR_LEN: 918 |STR_TIME: 0.07173919677734375
> STR_ID: 1xw3 |STR_LEN: 216 |STR_TIME: 0.01861715316772461
> STR_ID: 1xw4 |STR_LEN: 180 |STR_TIME: 0.02036261558532715
> STR_ID: 1xw5 |STR_LEN: 897 |STR_TIME: 0.07283997535705566
> STR_ID: 1xw6 |STR_LEN: 1592 |STR_TIME: 0.19632411003112793
> STR_ID: 1xw7 |STR_LEN: 188 |STR_TIME: 0.0157468318939209
> STR_ID: 1xw8 |STR_LEN: 289 |STR_TIME: 0.029745101928710938
> STR_ID: 1xw9 |STR_LEN: 695 |STR_TIME: 0.06298303604125977
> STR_ID: 1xwa |STR_LEN: 851 |STR_TIME: 0.10570120811462402
> STR_ID: 1xwb |STR_LEN: 645 |STR_TIME: 0.06489229202270508
> STR_ID: 1xwc |STR_LEN: 148 |STR_TIME: 0.015239953994750977
> STR_ID: 1xwd |STR_LEN: 926 |STR_TIME: 0.12511491775512695
> STR_ID: 1xwe |STR_LEN: 151 |STR_TIME: 2.108422040939331
> STR_ID: 1xwf |STR_LEN: 1768 |STR_TIME: 0.33826398849487305
> STR_ID: 1xwg |STR_LEN: 882 |STR_TIME: 0.0732119083404541
> STR_ID: 1xwh |STR_LEN: 68 |STR_TIME: 0.547598123550415
> STR_ID: 1xwi |STR_LEN: 333 |STR_TIME: 0.04611992835998535
> STR_ID: 1xwj |STR_LEN: 323 |STR_TIME: 0.08893394470214844
> STR_ID: 1xwk |STR_LEN: 813 |STR_TIME: 0.09920406341552734
> STR_ID: 1xwl |STR_LEN: 987 |STR_TIME: 0.09312200546264648
> STR_ID: 1xwm |STR_LEN: 217 |STR_TIME: 0.030386924743652344
> STR_ID: 1xwn |STR_LEN: 166 |STR_TIME: 1.1001269817352295
> STR_ID: 1xwo |STR_LEN: 2028 |STR_TIME: 0.3070998191833496
> STR_ID: 1xwp |STR_LEN: 15 |STR_TIME: 0.007245063781738281
> STR_ID: 1xwq |STR_LEN: 838 |STR_TIME: 0.06784796714782715
> STR_ID: 1xwr |STR_LEN: 355 |STR_TIME: 0.14421892166137695
> STR_ID: 1xws |STR_LEN: 517 |STR_TIME: 0.04527688026428223
> STR_ID: 1xwt |STR_LEN: 1020 |STR_TIME: 0.08745694160461426
> STR_ID: 1xwu |STR_LEN: 16 |STR_TIME: 0.007830142974853516
> STR_ID: 1xwv |STR_LEN: 500 |STR_TIME: 0.04451608657836914
> STR_ID: 1xww |STR_LEN: 298 |STR_TIME: 0.026101112365722656
> STR_ID: 1xwy |STR_LEN: 562 |STR_TIME: 0.07639503479003906
> STR_ID: 2xw0 |STR_LEN: 1157 |STR_TIME: 0.15471196174621582
> STR_ID: 2xw1 |STR_LEN: 1168 |STR_TIME: 0.1884632110595703
> STR_ID: 2xw6 |STR_LEN: 847 |STR_TIME: 0.08873915672302246
> STR_ID: 2xw7 |STR_LEN: 524 |STR_TIME: 0.07351398468017578
> STR_ID: 2xw9 |STR_LEN: 533 |STR_TIME: 0.05076789855957031
> STR_ID: 2xwa |STR_LEN: 522 |STR_TIME: 0.12720608711242676
> STR_ID: 2xwb |STR_LEN: 4990 |STR_TIME: 1.104374885559082
> STR_ID: 2xwc |STR_LEN: 383 |STR_TIME: 0.03856992721557617
> STR_ID: 2xwd |STR_LEN: 1271 |STR_TIME: 0.22410321235656738
> STR_ID: 2xwe |STR_LEN: 1482 |STR_TIME: 0.15610384941101074
> STR_ID: 2xwg |STR_LEN: 1127 |STR_TIME: 0.19524097442626953
> STR_ID: 2xwh |STR_LEN: 1433 |STR_TIME: 0.11511921882629395
> STR_ID: 2xwi |STR_LEN: 518 |STR_TIME: 0.04940390586853027
> STR_ID: 2xwj |STR_LEN: 9033 |STR_TIME: 2.0817630290985107
> STR_ID: 2xwk |STR_LEN: 797 |STR_TIME: 0.1222238540649414
> STR_ID: 2xwl |STR_LEN: 917 |STR_TIME: 0.0704340934753418
> STR_ID: 2xwm |STR_LEN: 718 |STR_TIME: 0.06527423858642578
> STR_ID: 2xwn |STR_LEN: 452 |STR_TIME: 0.06332707405090332
> STR_ID: 2xwo |STR_LEN: 698 |STR_TIME: 0.19746685028076172
> STR_ID: 2xwp |STR_LEN: 404 |STR_TIME: 0.043707847595214844
> STR_ID: 2xwq |STR_LEN: 687 |STR_TIME: 0.08330607414245605
> STR_ID: 2xwr |STR_LEN: 913 |STR_TIME: 0.06837201118469238
> STR_ID: 2xws |STR_LEN: 214 |STR_TIME: 0.01962113380432129
> STR_ID: 2xwt |STR_LEN: 1468 |STR_TIME: 0.14611005783081055
> STR_ID: 2xwu |STR_LEN: 1105 |STR_TIME: 0.14947724342346191
> STR_ID: 2xwv |STR_LEN: 838 |STR_TIME: 0.10372304916381836
> STR_ID: 2xwx |STR_LEN: 1400 |STR_TIME: 0.15181899070739746
> STR_ID: 2xwy |STR_LEN: 640 |STR_TIME: 0.12397885322570801
> STR_ID: 2xwz |STR_LEN: 3653 |STR_TIME: 0.3751699924468994
> STR_ID: 4xw0 |STR_LEN: 44 |STR_TIME: 0.008435964584350586
> STR_ID: 4xw1 |STR_LEN: 17 |STR_TIME: 0.004386186599731445
> STR_ID: 4xw2 |STR_LEN: 251 |STR_TIME: 0.035722970962524414
> STR_ID: 4xw3 |STR_LEN: 526 |STR_TIME: 0.07228398323059082
> STR_ID: 4xw4 |STR_LEN: 703 |STR_TIME: 0.05965065956115723
> STR_ID: 4xw5 |STR_LEN: 693 |STR_TIME: 0.11286401748657227
> STR_ID: 4xw6 |STR_LEN: 738 |STR_TIME: 0.06400299072265625
> STR_ID: 4xw7 |STR_LEN: 113 |STR_TIME: 0.02720785140991211
> STR_ID: 4xwa |STR_LEN: 711 |STR_TIME: 0.06646299362182617
> STR_ID: 4xwf |STR_LEN: 180 |STR_TIME: 0.026260852813720703
> STR_ID: 4xwg |STR_LEN: 923 |STR_TIME: 0.14610004425048828
> STR_ID: 4xwh |STR_LEN: 1014 |STR_TIME: 0.13694500923156738
> STR_ID: 4xwi |STR_LEN: 837 |STR_TIME: 0.1023261547088623
> STR_ID: 4xwj |STR_LEN: 264 |STR_TIME: 0.06497693061828613
> STR_ID: 4xwk |STR_LEN: 1183 |STR_TIME: 0.20339083671569824
> STR_ID: 4xwl |STR_LEN: 1126 |STR_TIME: 0.15603995323181152
> STR_ID: 4xwm |STR_LEN: 1233 |STR_TIME: 0.130903959274292
> STR_ID: 4xwn |STR_LEN: 669 |STR_TIME: 0.14801883697509766
> STR_ID: 4xwo |STR_LEN: 6391 |STR_TIME: 1.3553650379180908
> STR_ID: 4xwp |STR_LEN: 396 |STR_TIME: 0.0759439468383789
> STR_ID: 4xwr |STR_LEN: 1177 |STR_TIME: 0.20313119888305664
> STR_ID: 4xws |STR_LEN: 789 |STR_TIME: 0.19264984130859375
> STR_ID: 4xwt |STR_LEN: 1418 |STR_TIME: 0.1993100643157959
> STR_ID: 4xwu |STR_LEN: 409 |STR_TIME: 0.1279737949371338
> STR_ID: 4xww |STR_LEN: 1869 |STR_TIME: 0.25237607955932617
> STR_ID: 4xwx |STR_LEN: 268 |STR_TIME: 0.03177690505981445
> STR_ID: 4xwy |STR_LEN: 1294 |STR_TIME: 0.15584897994995117
> STR_ID: 4xwz |STR_LEN: 1498 |STR_TIME: 0.18564510345458984
>> FINISH_DIR: ./data/x/xw/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3545 |DIR_TIME: 17.75789713859558 

>> START_DIR: ./data/x/xx/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1xx0 |STR_LEN: 117 |STR_TIME: 0.38261985778808594
> STR_ID: 1xx1 |STR_LEN: 2188 |STR_TIME: 0.18815279006958008
> STR_ID: 1xx2 |STR_LEN: 1158 |STR_TIME: 0.1700732707977295
> STR_ID: 1xx3 |STR_LEN: 89 |STR_TIME: 0.6328339576721191
> STR_ID: 1xx4 |STR_LEN: 353 |STR_TIME: 0.03739213943481445
> STR_ID: 1xx5 |STR_LEN: 1070 |STR_TIME: 0.10469508171081543
> STR_ID: 1xx6 |STR_LEN: 519 |STR_TIME: 0.057743072509765625
> STR_ID: 1xx7 |STR_LEN: 1102 |STR_TIME: 0.24287104606628418
> STR_ID: 1xx8 |STR_LEN: 66 |STR_TIME: 0.22767210006713867
> STR_ID: 1xx9 |STR_LEN: 1010 |STR_TIME: 0.1562962532043457
> STR_ID: 1xxa |STR_LEN: 854 |STR_TIME: 0.06890583038330078
> STR_ID: 1xxb |STR_LEN: 544 |STR_TIME: 0.06248068809509277
> STR_ID: 1xxc |STR_LEN: 432 |STR_TIME: 0.05777621269226074
> STR_ID: 1xxd |STR_LEN: 805 |STR_TIME: 0.16679024696350098
> STR_ID: 1xxe |STR_LEN: 270 |STR_TIME: 2.4604721069335938
> STR_ID: 1xxf |STR_LEN: 875 |STR_TIME: 0.11394691467285156
> STR_ID: 1xxg |STR_LEN: 282 |STR_TIME: 0.03684496879577637
> STR_ID: 1xxh |STR_LEN: 3546 |STR_TIME: 0.7513189315795898
> STR_ID: 1xxi |STR_LEN: 3544 |STR_TIME: 0.6108002662658691
> STR_ID: 1xxj |STR_LEN: 1211 |STR_TIME: 0.17184209823608398
> STR_ID: 1xxl |STR_LEN: 803 |STR_TIME: 0.17015290260314941
> STR_ID: 1xxm |STR_LEN: 1275 |STR_TIME: 0.13113903999328613
> STR_ID: 1xxn |STR_LEN: 331 |STR_TIME: 0.02980971336364746
