>> START_DIR: ./data/i/i0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1i00 |STR_LEN: 670 |STR_TIME: 0.08696818351745605
> STR_ID: 3ir5 |STR_LEN: 2453 |STR_TIME: 0.3609931468963623
> STR_ID: 3ir6 |STR_LEN: 2059 |STR_TIME: 0.3355367183685303
> STR_ID: 3ir7 |STR_LEN: 2163 |STR_TIME: 0.3608548641204834
> STR_ID: 3ir8 |STR_LEN: 735 |STR_TIME: 0.06862306594848633
> STR_ID: 3ir9 |STR_LEN: 357 |STR_TIME: 0.10861396789550781
> STR_ID: 3ira |STR_LEN: 245 |STR_TIME: 0.02611517906188965
> STR_ID: 3irb |STR_LEN: 482 |STR_TIME: 0.04772210121154785
> STR_ID: 3irc |STR_LEN: 161 |STR_TIME: 0.014593124389648438
> STR_ID: 3ird |STR_LEN: 559 |STR_TIME: 0.04509902000427246
> STR_ID: 3irh |STR_LEN: 2202 |STR_TIME: 0.31449389457702637
> STR_ID: 3iri |STR_LEN: 18 |STR_TIME: 0.05293011665344238
> STR_ID: 3irj |STR_LEN: 24 |STR_TIME: 0.11019325256347656
> STR_ID: 3irk |STR_LEN: 30 |STR_TIME: 0.18152546882629395
> STR_ID: 3irl |STR_LEN: 36 |STR_TIME: 0.15595698356628418
> STR_ID: 3irm |STR_LEN: 2741 |STR_TIME: 0.39525890350341797
> STR_ID: 3irn |STR_LEN: 2283 |STR_TIME: 0.36466407775878906
> STR_ID: 3iro |STR_LEN: 2169 |STR_TIME: 0.3776857852935791
> STR_ID: 3irp |STR_LEN: 951 |STR_TIME: 0.07744193077087402
> STR_ID: 3irq |STR_LEN: 297 |STR_TIME: 0.047641754150390625
> STR_ID: 3irr |STR_LEN: 312 |STR_TIME: 0.04788970947265625
> STR_ID: 3irs |STR_LEN: 1400 |STR_TIME: 0.22565984725952148
> STR_ID: 3irt |STR_LEN: 483 |STR_TIME: 0.06418418884277344
> STR_ID: 3iru |STR_LEN: 739 |STR_TIME: 0.07859396934509277
> STR_ID: 3irv |STR_LEN: 491 |STR_TIME: 0.03789091110229492
> STR_ID: 3irw |STR_LEN: 285 |STR_TIME: 0.050538063049316406
> STR_ID: 3irx |STR_LEN: 972 |STR_TIME: 0.18819379806518555
> STR_ID: 3irz |STR_LEN: 719 |STR_TIME: 0.07865405082702637
> STR_ID: 4ir0 |STR_LEN: 486 |STR_TIME: 0.06119203567504883
> STR_ID: 4ir1 |STR_LEN: 1045 |STR_TIME: 0.19666218757629395
> STR_ID: 4ir3 |STR_LEN: 268 |STR_TIME: 0.024547815322875977
> STR_ID: 4ir4 |STR_LEN: 294 |STR_TIME: 0.024092912673950195
> STR_ID: 4ir5 |STR_LEN: 374 |STR_TIME: 0.031061887741088867
> STR_ID: 4ir6 |STR_LEN: 337 |STR_TIME: 0.0282289981842041
> STR_ID: 4ir7 |STR_LEN: 542 |STR_TIME: 0.0908670425415039
> STR_ID: 4ir8 |STR_LEN: 1179 |STR_TIME: 0.13568496704101562
> STR_ID: 4ir9 |STR_LEN: 892 |STR_TIME: 0.20433521270751953
> STR_ID: 4ira |STR_LEN: 278 |STR_TIME: 0.02583599090576172
> STR_ID: 4irb |STR_LEN: 986 |STR_TIME: 0.15927386283874512
> STR_ID: 4irc |STR_LEN: 850 |STR_TIME: 0.18379592895507812
> STR_ID: 4ird |STR_LEN: 863 |STR_TIME: 0.17948222160339355
> STR_ID: 4ire |STR_LEN: 1660 |STR_TIME: 0.2443690299987793
> STR_ID: 4irf |STR_LEN: 512 |STR_TIME: 0.08749222755432129
> STR_ID: 4irg |STR_LEN: 144 |STR_TIME: 0.019122838973999023
> STR_ID: 4irh |STR_LEN: 128 |STR_TIME: 0.01994609832763672
> STR_ID: 4iri |STR_LEN: 135 |STR_TIME: 0.029920101165771484
> STR_ID: 4irj |STR_LEN: 823 |STR_TIME: 0.11828303337097168
> STR_ID: 4irk |STR_LEN: 1076 |STR_TIME: 0.2082209587097168
> STR_ID: 4irl |STR_LEN: 3328 |STR_TIME: 0.33280277252197266
> STR_ID: 4irm |STR_LEN: 759 |STR_TIME: 0.10405683517456055
> STR_ID: 4irn |STR_LEN: 3487 |STR_TIME: 0.554009199142456
> STR_ID: 4iro |STR_LEN: 620 |STR_TIME: 0.08390188217163086
> STR_ID: 4irp |STR_LEN: 764 |STR_TIME: 0.08109021186828613
> STR_ID: 4irq |STR_LEN: 1279 |STR_TIME: 0.20774316787719727
> STR_ID: 4irr |STR_LEN: 925 |STR_TIME: 0.09896421432495117
> STR_ID: 4irs |STR_LEN: 926 |STR_TIME: 0.1652851104736328
> STR_ID: 4irt |STR_LEN: 820 |STR_TIME: 0.08563590049743652
> STR_ID: 4iru |STR_LEN: 1466 |STR_TIME: 0.25953197479248047
> STR_ID: 4irv |STR_LEN: 1374 |STR_TIME: 0.14560317993164062
> STR_ID: 4irw |STR_LEN: 257 |STR_TIME: 0.047306060791015625
> STR_ID: 4irx |STR_LEN: 1208 |STR_TIME: 0.1407489776611328
> STR_ID: 4iry |STR_LEN: 828 |STR_TIME: 0.12158083915710449
> STR_ID: 4irz |STR_LEN: 1043 |STR_TIME: 0.36827707290649414
> STR_ID: 5ir0 |STR_LEN: 210 |STR_TIME: 0.03929495811462402
> STR_ID: 5ir1 |STR_LEN: 1401 |STR_TIME: 0.21649670600891113
> STR_ID: 5ir2 |STR_LEN: 424 |STR_TIME: 0.04951190948486328
> STR_ID: 5ir4 |STR_LEN: 1222 |STR_TIME: 0.17158889770507812
> STR_ID: 5ir5 |STR_LEN: 1103 |STR_TIME: 0.13048481941223145
> STR_ID: 5ir6 |STR_LEN: 795 |STR_TIME: 0.1509692668914795
> STR_ID: 5ira |STR_LEN: 188 |STR_TIME: 0.027065038681030273
> STR_ID: 5irc |STR_LEN: 1766 |STR_TIME: 0.1645500659942627
> STR_ID: 5ird |STR_LEN: 119 |STR_TIME: 0.7398090362548828
> STR_ID: 5ire |STR_LEN: 1734 |STR_TIME: 0.24393415451049805
> STR_ID: 5irf |STR_LEN: 2173 |STR_TIME: 0.3006889820098877
> STR_ID: 5irg |STR_LEN: 1453 |STR_TIME: 0.27432799339294434
> STR_ID: 5iri |STR_LEN: 217 |STR_TIME: 0.03079509735107422
> STR_ID: 5irl |STR_LEN: 750 |STR_TIME: 0.10546207427978516
> STR_ID: 5irm |STR_LEN: 1539 |STR_TIME: 0.3448357582092285
> STR_ID: 5irn |STR_LEN: 794 |STR_TIME: 0.1683499813079834
> STR_ID: 5iro |STR_LEN: 2851 |STR_TIME: 0.4843409061431885
> STR_ID: 5irp |STR_LEN: 1479 |STR_TIME: 0.19359683990478516
> STR_ID: 5irq |STR_LEN: 2403 |STR_TIME: 0.6385300159454346
> STR_ID: 5irr |STR_LEN: 903 |STR_TIME: 0.15014386177062988
> STR_ID: 5irs |STR_LEN: 179 |STR_TIME: 0.03867912292480469
> STR_ID: 5irt |STR_LEN: 38 |STR_TIME: 0.31828904151916504
> STR_ID: 5iru |STR_LEN: 723 |STR_TIME: 0.09628796577453613
> STR_ID: 5irv |STR_LEN: 1897 |STR_TIME: 0.6601259708404541
> STR_ID: 5irw |STR_LEN: 604 |STR_TIME: 0.09451603889465332
> STR_ID: 5irx |STR_LEN: 1746 |STR_TIME: 0.31928396224975586
> STR_ID: 5iry |STR_LEN: 1128 |STR_TIME: 0.34691309928894043
> STR_ID: 5irz |STR_LEN: 1600 |STR_TIME: 0.2978250980377197
>> FINISH_DIR: ./data/i/ir/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 4571 |DIR_TIME: 28.995598077774048 

>> START_DIR: ./data/i/is/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1is0 |STR_LEN: 356 |STR_TIME: 0.033722877502441406
> STR_ID: 1is1 |STR_LEN: 412 |STR_TIME: 0.03280520439147949
> STR_ID: 1is2 |STR_LEN: 1711 |STR_TIME: 0.2680802345275879
> STR_ID: 1is3 |STR_LEN: 227 |STR_TIME: 0.02405095100402832
> STR_ID: 1is4 |STR_LEN: 226 |STR_TIME: 0.022062063217163086
> STR_ID: 1is5 |STR_LEN: 207 |STR_TIME: 0.020216941833496094
> STR_ID: 1is6 |STR_LEN: 204 |STR_TIME: 0.02196812629699707
> STR_ID: 1is7 |STR_LEN: 2925 |STR_TIME: 0.45459771156311035
> STR_ID: 1is8 |STR_LEN: 3161 |STR_TIME: 0.5247209072113037
> STR_ID: 1is9 |STR_LEN: 1131 |STR_TIME: 0.0809018611907959
> STR_ID: 1isa |STR_LEN: 622 |STR_TIME: 0.06046104431152344
> STR_ID: 1isb |STR_LEN: 667 |STR_TIME: 0.06545305252075195
> STR_ID: 1isc |STR_LEN: 658 |STR_TIME: 0.14782190322875977
> STR_ID: 1ise |STR_LEN: 386 |STR_TIME: 0.03164196014404297
> STR_ID: 1isf |STR_LEN: 618 |STR_TIME: 0.07825779914855957
> STR_ID: 1isg |STR_LEN: 595 |STR_TIME: 0.07820391654968262
> STR_ID: 1ish |STR_LEN: 708 |STR_TIME: 0.11424112319946289
> STR_ID: 1isi |STR_LEN: 770 |STR_TIME: 0.08224773406982422
> STR_ID: 1isj |STR_LEN: 712 |STR_TIME: 0.08088302612304688
> STR_ID: 1isk |STR_LEN: 250 |STR_TIME: 1.6318907737731934
> STR_ID: 1ism |STR_LEN: 506 |STR_TIME: 0.13403606414794922
> STR_ID: 1isn |STR_LEN: 323 |STR_TIME: 0.04828000068664551
> STR_ID: 1iso |STR_LEN: 796 |STR_TIME: 0.06548929214477539
> STR_ID: 1isp |STR_LEN: 331 |STR_TIME: 0.029802799224853516
> STR_ID: 1isq |STR_LEN: 281 |STR_TIME: 0.03711509704589844
> STR_ID: 1isr |STR_LEN: 451 |STR_TIME: 0.06424593925476074
> STR_ID: 1iss |STR_LEN: 906 |STR_TIME: 0.27036023139953613
> STR_ID: 1ist |STR_LEN: 448 |STR_TIME: 0.04809212684631348
> STR_ID: 1isu |STR_LEN: 269 |STR_TIME: 0.02258920669555664
> STR_ID: 1isv |STR_LEN: 1715 |STR_TIME: 0.18403315544128418
> STR_ID: 1isw |STR_LEN: 1626 |STR_TIME: 0.14151406288146973
> STR_ID: 1isx |STR_LEN: 1695 |STR_TIME: 0.1800858974456787
> STR_ID: 1isy |STR_LEN: 1537 |STR_TIME: 0.13718676567077637
> STR_ID: 1isz |STR_LEN: 1253 |STR_TIME: 0.20242619514465332
> STR_ID: 2is0 |STR_LEN: 627 |STR_TIME: 0.06251072883605957
> STR_ID: 2is1 |STR_LEN: 1389 |STR_TIME: 0.1982419490814209
> STR_ID: 2is2 |STR_LEN: 1366 |STR_TIME: 0.26555800437927246
> STR_ID: 2is3 |STR_LEN: 794 |STR_TIME: 0.10855293273925781
> STR_ID: 2is4 |STR_LEN: 1450 |STR_TIME: 0.23886799812316895
> STR_ID: 2is5 |STR_LEN: 1006 |STR_TIME: 0.09557890892028809
> STR_ID: 2is6 |STR_LEN: 1866 |STR_TIME: 0.2588951587677002
> STR_ID: 2is7 |STR_LEN: 424 |STR_TIME: 0.05005598068237305
> STR_ID: 2is8 |STR_LEN: 1230 |STR_TIME: 0.11753010749816895
> STR_ID: 2is9 |STR_LEN: 378 |STR_TIME: 0.0367891788482666
> STR_ID: 2isa |STR_LEN: 8470 |STR_TIME: 0.7904031276702881
> STR_ID: 2isb |STR_LEN: 366 |STR_TIME: 0.035516977310180664
> STR_ID: 2isc |STR_LEN: 1568 |STR_TIME: 0.2609426975250244
> STR_ID: 2isd |STR_LEN: 1749 |STR_TIME: 0.1973588466644287
> STR_ID: 2ise |STR_LEN: 949 |STR_TIME: 0.12428689002990723
> STR_ID: 2isf |STR_LEN: 430 |STR_TIME: 0.04834485054016113
> STR_ID: 2isg |STR_LEN: 1098 |STR_TIME: 0.18764066696166992
> STR_ID: 2ish |STR_LEN: 1127 |STR_TIME: 0.13332581520080566
> STR_ID: 2isi |STR_LEN: 867 |STR_TIME: 0.1548783779144287
> STR_ID: 2isj |STR_LEN: 2279 |STR_TIME: 0.3105800151824951
> STR_ID: 2isk |STR_LEN: 2711 |STR_TIME: 0.33380699157714844
> STR_ID: 2isl |STR_LEN: 1831 |STR_TIME: 0.28126096725463867
> STR_ID: 2ism |STR_LEN: 1315 |STR_TIME: 0.16407299041748047
> STR_ID: 2isn |STR_LEN: 917 |STR_TIME: 0.09749174118041992
> STR_ID: 2iso |STR_LEN: 733 |STR_TIME: 0.07164287567138672
> STR_ID: 2isp |STR_LEN: 669 |STR_TIME: 0.1172490119934082
> STR_ID: 2isq |STR_LEN: 442 |STR_TIME: 0.045507192611694336
> STR_ID: 2iss |STR_LEN: 1443 |STR_TIME: 0.19768810272216797
> STR_ID: 2ist |STR_LEN: 575 |STR_TIME: 0.08098363876342773
> STR_ID: 2isv |STR_LEN: 977 |STR_TIME: 0.09575605392456055
> STR_ID: 2isw |STR_LEN: 1037 |STR_TIME: 0.09625124931335449
> STR_ID: 2isy |STR_LEN: 448 |STR_TIME: 0.048563241958618164
> STR_ID: 2isz |STR_LEN: 783 |STR_TIME: 0.1590111255645752
> STR_ID: 3is0 |STR_LEN: 696 |STR_TIME: 0.07557821273803711
> STR_ID: 3is1 |STR_LEN: 507 |STR_TIME: 0.07665109634399414
> STR_ID: 3is2 |STR_LEN: 664 |STR_TIME: 0.0838630199432373
> STR_ID: 3is3 |STR_LEN: 560 |STR_TIME: 0.05188488960266113
> STR_ID: 3is4 |STR_LEN: 1633 |STR_TIME: 0.147597074508667
> STR_ID: 3is5 |STR_LEN: 1709 |STR_TIME: 0.2576138973236084
> STR_ID: 3is6 |STR_LEN: 645 |STR_TIME: 0.07010769844055176
> STR_ID: 3is7 |STR_LEN: 5229 |STR_TIME: 0.7117030620574951
> STR_ID: 3is8 |STR_LEN: 5338 |STR_TIME: 0.7436301708221436
> STR_ID: 3is9 |STR_LEN: 1095 |STR_TIME: 0.21974897384643555
> STR_ID: 3isa |STR_LEN: 3215 |STR_TIME: 0.3168480396270752
> STR_ID: 3isb |STR_LEN: 917 |STR_TIME: 0.07918214797973633
> STR_ID: 3isc |STR_LEN: 873 |STR_TIME: 0.0686337947845459
> STR_ID: 3isd |STR_LEN: 638 |STR_TIME: 0.1182091236114502
> STR_ID: 3ise |STR_LEN: 3742 |STR_TIME: 0.6811473369598389
> STR_ID: 3isf |STR_LEN: 1302 |STR_TIME: 0.14884400367736816
> STR_ID: 3isg |STR_LEN: 935 |STR_TIME: 0.08281397819519043
> STR_ID: 3ish |STR_LEN: 1431 |STR_TIME: 0.21876192092895508
> STR_ID: 3isi |STR_LEN: 740 |STR_TIME: 0.06051182746887207
> STR_ID: 3isj |STR_LEN: 979 |STR_TIME: 0.08722400665283203
> STR_ID: 3isl |STR_LEN: 1082 |STR_TIME: 0.15965914726257324
> STR_ID: 3ism |STR_LEN: 1109 |STR_TIME: 0.12981915473937988
> STR_ID: 3isn |STR_LEN: 1176 |STR_TIME: 0.18406105041503906
> STR_ID: 3iso |STR_LEN: 701 |STR_TIME: 0.07283425331115723
> STR_ID: 3isp |STR_LEN: 630 |STR_TIME: 0.07837510108947754
> STR_ID: 3isq |STR_LEN: 863 |STR_TIME: 0.11041808128356934
> STR_ID: 3isr |STR_LEN: 1714 |STR_TIME: 0.18747997283935547
> STR_ID: 3iss |STR_LEN: 5893 |STR_TIME: 1.1000800132751465
> STR_ID: 3ist |STR_LEN: 1021 |STR_TIME: 0.13590288162231445
> STR_ID: 3isu |STR_LEN: 155 |STR_TIME: 0.018175125122070312
> STR_ID: 3isv |STR_LEN: 960 |STR_TIME: 0.08535504341125488
> STR_ID: 3isw |STR_LEN: 219 |STR_TIME: 0.026279211044311523
> STR_ID: 3isx |STR_LEN: 700 |STR_TIME: 0.0736839771270752
> STR_ID: 3isy |STR_LEN: 139 |STR_TIME: 0.09219813346862793
> STR_ID: 3isz |STR_LEN: 1140 |STR_TIME: 0.1092839241027832
> STR_ID: 4is0 |STR_LEN: 383 |STR_TIME: 0.08436775207519531
> STR_ID: 4is1 |STR_LEN: 212 |STR_TIME: 0.04069805145263672
> STR_ID: 4is2 |STR_LEN: 317 |STR_TIME: 0.06900286674499512
> STR_ID: 4is3 |STR_LEN: 1758 |STR_TIME: 0.18898820877075195
> STR_ID: 4is4 |STR_LEN: 4047 |STR_TIME: 0.6915290355682373
> STR_ID: 4is5 |STR_LEN: 501 |STR_TIME: 0.07358002662658691
> STR_ID: 4is6 |STR_LEN: 391 |STR_TIME: 0.05580902099609375
> STR_ID: 4is7 |STR_LEN: 140 |STR_TIME: 0.02207207679748535
> STR_ID: 4is8 |STR_LEN: 464 |STR_TIME: 0.06677079200744629
> STR_ID: 4is9 |STR_LEN: 882 |STR_TIME: 0.11317300796508789
> STR_ID: 4isa |STR_LEN: 631 |STR_TIME: 0.11948108673095703
> STR_ID: 4isb |STR_LEN: 1074 |STR_TIME: 0.13850998878479004
> STR_ID: 4isc |STR_LEN: 194 |STR_TIME: 0.030397891998291016
> STR_ID: 4isd |STR_LEN: 1013 |STR_TIME: 0.20656490325927734
> STR_ID: 4ise |STR_LEN: 738 |STR_TIME: 0.08667230606079102
> STR_ID: 4isf |STR_LEN: 676 |STR_TIME: 0.10963582992553711
> STR_ID: 4isg |STR_LEN: 553 |STR_TIME: 0.07755398750305176
> STR_ID: 4ish |STR_LEN: 576 |STR_TIME: 0.05118370056152344
> STR_ID: 4isi |STR_LEN: 531 |STR_TIME: 0.050781965255737305
> STR_ID: 4isj |STR_LEN: 1393 |STR_TIME: 0.3181471824645996
> STR_ID: 4isk |STR_LEN: 3135 |STR_TIME: 0.9863359928131104
> STR_ID: 4isl |STR_LEN: 479 |STR_TIME: 0.052629947662353516
> STR_ID: 4ism |STR_LEN: 2207 |STR_TIME: 0.3151438236236572
> STR_ID: 4isn |STR_LEN: 402 |STR_TIME: 0.04439210891723633
> STR_ID: 4iso |STR_LEN: 491 |STR_TIME: 0.047966957092285156
> STR_ID: 4isp |STR_LEN: 1841 |STR_TIME: 0.24997401237487793
> STR_ID: 4isq |STR_LEN: 1577 |STR_TIME: 0.288175106048584
> STR_ID: 4isr |STR_LEN: 1730 |STR_TIME: 0.264833927154541
> STR_ID: 4iss |STR_LEN: 1501 |STR_TIME: 0.2289581298828125
> STR_ID: 4ist |STR_LEN: 1368 |STR_TIME: 0.22139310836791992
> STR_ID: 4isu |STR_LEN: 1498 |STR_TIME: 0.16679000854492188
> STR_ID: 4isv |STR_LEN: 663 |STR_TIME: 0.06818485260009766
> STR_ID: 4isw |STR_LEN: 653 |STR_TIME: 0.15153908729553223
> STR_ID: 4isx |STR_LEN: 402 |STR_TIME: 0.06737303733825684
> STR_ID: 4isy |STR_LEN: 1802 |STR_TIME: 0.24759888648986816
> STR_ID: 4isz |STR_LEN: 1385 |STR_TIME: 0.32416605949401855
> STR_ID: 5is0 |STR_LEN: 1580 |STR_TIME: 0.22367596626281738
> STR_ID: 5is1 |STR_LEN: 217 |STR_TIME: 0.029054880142211914
> STR_ID: 5is2 |STR_LEN: 519 |STR_TIME: 0.12639617919921875
> STR_ID: 5is4 |STR_LEN: 616 |STR_TIME: 0.10119867324829102
> STR_ID: 5is5 |STR_LEN: 1018 |STR_TIME: 0.1561579704284668
> STR_ID: 5is6 |STR_LEN: 2431 |STR_TIME: 0.5361800193786621
> STR_ID: 5is7 |STR_LEN: 1497 |STR_TIME: 0.5565781593322754
> STR_ID: 5is8 |STR_LEN: 1446 |STR_TIME: 0.536430835723877
> STR_ID: 5is9 |STR_LEN: 1911 |STR_TIME: 0.6265628337860107
> STR_ID: 5isa |STR_LEN: 1721 |STR_TIME: 0.5747461318969727
> STR_ID: 5isb |STR_LEN: 2343 |STR_TIME: 0.6019346714019775
> STR_ID: 5isc |STR_LEN: 1503 |STR_TIME: 0.6042020320892334
> STR_ID: 5isd |STR_LEN: 1547 |STR_TIME: 0.5480318069458008
> STR_ID: 5ise |STR_LEN: 2159 |STR_TIME: 0.6335699558258057
> STR_ID: 5isf |STR_LEN: 1777 |STR_TIME: 0.5547258853912354
> STR_ID: 5isg |STR_LEN: 1745 |STR_TIME: 0.6015429496765137
> STR_ID: 5ish |STR_LEN: 2293 |STR_TIME: 0.6678371429443359
> STR_ID: 5isi |STR_LEN: 1398 |STR_TIME: 0.5580179691314697
> STR_ID: 5isj |STR_LEN: 588 |STR_TIME: 0.09879708290100098
> STR_ID: 5isk |STR_LEN: 682 |STR_TIME: 0.19598388671875
> STR_ID: 5isl |STR_LEN: 477 |STR_TIME: 0.05692911148071289
> STR_ID: 5ism |STR_LEN: 3142 |STR_TIME: 0.2990710735321045
> STR_ID: 5iso |STR_LEN: 1925 |STR_TIME: 0.3946690559387207
> STR_ID: 5isr |STR_LEN: 202 |STR_TIME: 0.02603006362915039
> STR_ID: 5isu |STR_LEN: 645 |STR_TIME: 0.14716196060180664
> STR_ID: 5isv |STR_LEN: 633 |STR_TIME: 0.06795024871826172
> STR_ID: 5isw |STR_LEN: 1010 |STR_TIME: 0.09421086311340332
> STR_ID: 5isx |STR_LEN: 1491 |STR_TIME: 0.2036278247833252
> STR_ID: 5isy |STR_LEN: 714 |STR_TIME: 0.09943723678588867
> STR_ID: 5isz |STR_LEN: 1429 |STR_TIME: 0.32692408561706543
>> FINISH_DIR: ./data/i/is/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 4739 |DIR_TIME: 35.904972076416016 

>> START_DIR: ./data/i/it/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1it0 |STR_LEN: 1286 |STR_TIME: 0.15102005004882812
> STR_ID: 1it1 |STR_LEN: 111 |STR_TIME: 0.8516747951507568
> STR_ID: 1it2 |STR_LEN: 686 |STR_TIME: 0.0553278923034668
> STR_ID: 1it3 |STR_LEN: 862 |STR_TIME: 0.09729504585266113
> STR_ID: 1it4 |STR_LEN: 123 |STR_TIME: 0.031452178955078125
> STR_ID: 1it5 |STR_LEN: 122 |STR_TIME: 0.03349709510803223
> STR_ID: 1it6 |STR_LEN: 688 |STR_TIME: 0.19351720809936523
> STR_ID: 1it7 |STR_LEN: 1343 |STR_TIME: 0.18350577354431152
> STR_ID: 1it8 |STR_LEN: 1301 |STR_TIME: 0.21419692039489746
> STR_ID: 1it9 |STR_LEN: 439 |STR_TIME: 0.061905860900878906
> STR_ID: 1itb |STR_LEN: 487 |STR_TIME: 0.08613395690917969
> STR_ID: 1itc |STR_LEN: 948 |STR_TIME: 0.13113713264465332
> STR_ID: 1itf |STR_LEN: 165 |STR_TIME: 1.3587868213653564
> STR_ID: 1itg |STR_LEN: 209 |STR_TIME: 0.022341012954711914
> STR_ID: 1ith |STR_LEN: 436 |STR_TIME: 0.14798784255981445
> STR_ID: 1iti |STR_LEN: 133 |STR_TIME: 1.4422399997711182
> STR_ID: 1itk |STR_LEN: 2826 |STR_TIME: 0.3009030818939209
> STR_ID: 1itl |STR_LEN: 130 |STR_TIME: 0.03895211219787598
> STR_ID: 1itm |STR_LEN: 130 |STR_TIME: 0.03508901596069336
> STR_ID: 1ito |STR_LEN: 382 |STR_TIME: 0.16663813591003418
> STR_ID: 1itp |STR_LEN: 77 |STR_TIME: 0.4488508701324463
> STR_ID: 1itq |STR_LEN: 959 |STR_TIME: 0.10893893241882324
> STR_ID: 1itt |STR_LEN: 55 |STR_TIME: 0.004897117614746094
> STR_ID: 1itu |STR_LEN: 1355 |STR_TIME: 0.17505908012390137
> STR_ID: 1itv |STR_LEN: 576 |STR_TIME: 0.06028318405151367
> STR_ID: 1itw |STR_LEN: 5274 |STR_TIME: 0.5478711128234863
> STR_ID: 1itx |STR_LEN: 1200 |STR_TIME: 0.10890865325927734
> STR_ID: 1ity |STR_LEN: 67 |STR_TIME: 0.7035720348358154
> STR_ID: 1itz |STR_LEN: 2444 |STR_TIME: 0.3430500030517578
> STR_ID: 2it0 |STR_LEN: 685 |STR_TIME: 0.10532021522521973
> STR_ID: 2it1 |STR_LEN: 1099 |STR_TIME: 0.1149439811706543
> STR_ID: 2it2 |STR_LEN: 699 |STR_TIME: 0.15153789520263672
> STR_ID: 2it3 |STR_LEN: 649 |STR_TIME: 0.06227302551269531
> STR_ID: 2it4 |STR_LEN: 859 |STR_TIME: 0.07967686653137207
> STR_ID: 2it5 |STR_LEN: 197 |STR_TIME: 0.02110576629638672
> STR_ID: 2it6 |STR_LEN: 272 |STR_TIME: 0.023242950439453125
> STR_ID: 2it7 |STR_LEN: 28 |STR_TIME: 0.24620699882507324
> STR_ID: 2it8 |STR_LEN: 30 |STR_TIME: 0.25392603874206543
> STR_ID: 2it9 |STR_LEN: 877 |STR_TIME: 0.08797383308410645
> STR_ID: 2ita |STR_LEN: 70 |STR_TIME: 0.2457420825958252
> STR_ID: 2itb |STR_LEN: 642 |STR_TIME: 0.06122994422912598
> STR_ID: 2itc |STR_LEN: 537 |STR_TIME: 0.0743870735168457
> STR_ID: 2itd |STR_LEN: 568 |STR_TIME: 0.07423996925354004
> STR_ID: 2ite |STR_LEN: 632 |STR_TIME: 0.08709025382995605
> STR_ID: 2itf |STR_LEN: 988 |STR_TIME: 0.0890648365020752
> STR_ID: 2itg |STR_LEN: 218 |STR_TIME: 0.02628779411315918
> STR_ID: 2ith |STR_LEN: 162 |STR_TIME: 1.0526089668273926
> STR_ID: 2itj |STR_LEN: 277 |STR_TIME: 0.03515315055847168
> STR_ID: 2itk |STR_LEN: 324 |STR_TIME: 0.024600982666015625
> STR_ID: 2itl |STR_LEN: 590 |STR_TIME: 0.07554388046264648
> STR_ID: 2itm |STR_LEN: 1398 |STR_TIME: 0.23773574829101562
> STR_ID: 2itn |STR_LEN: 459 |STR_TIME: 0.045816898345947266
> STR_ID: 2ito |STR_LEN: 338 |STR_TIME: 0.04270601272583008
> STR_ID: 2itp |STR_LEN: 371 |STR_TIME: 0.045667171478271484
> STR_ID: 2itq |STR_LEN: 358 |STR_TIME: 0.04375910758972168
> STR_ID: 2itt |STR_LEN: 377 |STR_TIME: 0.07900071144104004
> STR_ID: 2itu |STR_LEN: 397 |STR_TIME: 0.04397416114807129
> STR_ID: 2itv |STR_LEN: 453 |STR_TIME: 0.04664802551269531
> STR_ID: 2itw |STR_LEN: 374 |STR_TIME: 0.04603385925292969
> STR_ID: 2itx |STR_LEN: 359 |STR_TIME: 0.048029184341430664
> STR_ID: 2ity |STR_LEN: 320 |STR_TIME: 0.04680013656616211
> STR_ID: 2itz |STR_LEN: 370 |STR_TIME: 0.07971000671386719
> STR_ID: 3it0 |STR_LEN: 1180 |STR_TIME: 0.12740707397460938
> STR_ID: 3it1 |STR_LEN: 1078 |STR_TIME: 0.15378999710083008
> STR_ID: 3it2 |STR_LEN: 943 |STR_TIME: 0.12128090858459473
> STR_ID: 3it3 |STR_LEN: 1254 |STR_TIME: 0.16916513442993164
> STR_ID: 3it4 |STR_LEN: 1423 |STR_TIME: 0.11334800720214844
> STR_ID: 3it5 |STR_LEN: 1461 |STR_TIME: 0.11729216575622559
> STR_ID: 3it6 |STR_LEN: 1202 |STR_TIME: 0.1606299877166748
> STR_ID: 3it7 |STR_LEN: 762 |STR_TIME: 0.060343027114868164
> STR_ID: 3it8 |STR_LEN: 2820 |STR_TIME: 0.4584200382232666
> STR_ID: 3it9 |STR_LEN: 1819 |STR_TIME: 0.2388758659362793
> STR_ID: 3ita |STR_LEN: 2140 |STR_TIME: 0.27001237869262695
> STR_ID: 3itb |STR_LEN: 2101 |STR_TIME: 0.2582969665527344
> STR_ID: 3itc |STR_LEN: 901 |STR_TIME: 0.06688380241394043
> STR_ID: 3itd |STR_LEN: 456 |STR_TIME: 0.046971797943115234
