>> START_DIR: ./data/c/c0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1c01 |STR_LEN: 76 |STR_TIME: 0.5504021644592285
> STR_ID: 3ct7 |STR_LEN: 1527 |STR_TIME: 0.27503490447998047
> STR_ID: 3ct8 |STR_LEN: 163 |STR_TIME: 0.023122072219848633
> STR_ID: 3ct9 |STR_LEN: 905 |STR_TIME: 0.11185598373413086
> STR_ID: 3cta |STR_LEN: 239 |STR_TIME: 0.029812097549438477
> STR_ID: 3ctb |STR_LEN: 930 |STR_TIME: 0.15282702445983887
> STR_ID: 3ctd |STR_LEN: 366 |STR_TIME: 0.044172048568725586
> STR_ID: 3ctf |STR_LEN: 213 |STR_TIME: 0.018012046813964844
> STR_ID: 3ctg |STR_LEN: 319 |STR_TIME: 0.02079010009765625
> STR_ID: 3cth |STR_LEN: 387 |STR_TIME: 0.04617500305175781
> STR_ID: 3cti |STR_LEN: 29 |STR_TIME: 0.04668903350830078
> STR_ID: 3ctj |STR_LEN: 370 |STR_TIME: 0.047379255294799805
> STR_ID: 3ctk |STR_LEN: 626 |STR_TIME: 0.08712291717529297
> STR_ID: 3ctl |STR_LEN: 1500 |STR_TIME: 0.21239018440246582
> STR_ID: 3ctm |STR_LEN: 2255 |STR_TIME: 0.38275694847106934
> STR_ID: 3ctn |STR_LEN: 78 |STR_TIME: 0.869542121887207
> STR_ID: 3cto |STR_LEN: 379 |STR_TIME: 0.10919308662414551
> STR_ID: 3ctp |STR_LEN: 1025 |STR_TIME: 0.10514283180236816
> STR_ID: 3ctq |STR_LEN: 480 |STR_TIME: 0.05936002731323242
> STR_ID: 3ctr |STR_LEN: 145 |STR_TIME: 0.016408205032348633
> STR_ID: 3cts |STR_LEN: 535 |STR_TIME: 0.0692143440246582
> STR_ID: 3ctt |STR_LEN: 1227 |STR_TIME: 0.22783207893371582
> STR_ID: 3ctv |STR_LEN: 96 |STR_TIME: 0.014616966247558594
> STR_ID: 3ctw |STR_LEN: 253 |STR_TIME: 0.035516977310180664
> STR_ID: 3cty |STR_LEN: 722 |STR_TIME: 0.09447717666625977
> STR_ID: 3ctz |STR_LEN: 1677 |STR_TIME: 0.1978759765625
> STR_ID: 4ct0 |STR_LEN: 760 |STR_TIME: 0.11951994895935059
> STR_ID: 4ct1 |STR_LEN: 521 |STR_TIME: 0.16030621528625488
> STR_ID: 4ct2 |STR_LEN: 594 |STR_TIME: 0.10836505889892578
> STR_ID: 4ct3 |STR_LEN: 1452 |STR_TIME: 0.14875316619873047
> STR_ID: 4ct4 |STR_LEN: 1493 |STR_TIME: 0.2827329635620117
> STR_ID: 4ct5 |STR_LEN: 752 |STR_TIME: 0.25241804122924805
> STR_ID: 4ct6 |STR_LEN: 923 |STR_TIME: 0.08696413040161133
> STR_ID: 4ct7 |STR_LEN: 923 |STR_TIME: 0.10814595222473145
> STR_ID: 4ct8 |STR_LEN: 1101 |STR_TIME: 0.18819808959960938
> STR_ID: 4ct9 |STR_LEN: 1137 |STR_TIME: 0.1271512508392334
> STR_ID: 4cta |STR_LEN: 933 |STR_TIME: 0.16000008583068848
> STR_ID: 4ctb |STR_LEN: 513 |STR_TIME: 0.053414106369018555
> STR_ID: 4ctc |STR_LEN: 552 |STR_TIME: 0.05486583709716797
> STR_ID: 4ctd |STR_LEN: 481 |STR_TIME: 0.10140180587768555
> STR_ID: 4cte |STR_LEN: 810 |STR_TIME: 0.15724802017211914
> STR_ID: 4ctf |STR_LEN: 41520 |STR_TIME: 9.144074201583862
> STR_ID: 4ctg |STR_LEN: 40320 |STR_TIME: 9.251014232635498
> STR_ID: 4cth |STR_LEN: 1035 |STR_TIME: 0.12258291244506836
> STR_ID: 4cti |STR_LEN: 855 |STR_TIME: 0.16075801849365234
> STR_ID: 4ctj |STR_LEN: 1387 |STR_TIME: 0.13600707054138184
> STR_ID: 4ctk |STR_LEN: 1178 |STR_TIME: 0.1197969913482666
> STR_ID: 4ctm |STR_LEN: 1084 |STR_TIME: 0.13605475425720215
> STR_ID: 4ctn |STR_LEN: 974 |STR_TIME: 0.1347038745880127
> STR_ID: 4cto |STR_LEN: 1100 |STR_TIME: 0.13508391380310059
> STR_ID: 4ctp |STR_LEN: 1143 |STR_TIME: 0.18144893646240234
> STR_ID: 4ctq |STR_LEN: 1089 |STR_TIME: 0.17757511138916016
> STR_ID: 4ctr |STR_LEN: 952 |STR_TIME: 0.1772441864013672
> STR_ID: 4cts |STR_LEN: 972 |STR_TIME: 0.14261913299560547
> STR_ID: 4ctt |STR_LEN: 952 |STR_TIME: 0.17543411254882812
> STR_ID: 4ctu |STR_LEN: 1061 |STR_TIME: 1.2522962093353271
> STR_ID: 4ctv |STR_LEN: 1144 |STR_TIME: 0.18501782417297363
> STR_ID: 4ctw |STR_LEN: 1269 |STR_TIME: 0.22815203666687012
> STR_ID: 4ctx |STR_LEN: 1169 |STR_TIME: 0.22315311431884766
> STR_ID: 4cty |STR_LEN: 1152 |STR_TIME: 0.1918799877166748
> STR_ID: 4ctz |STR_LEN: 1093 |STR_TIME: 0.22958111763000488
> STR_ID: 5ct0 |STR_LEN: 884 |STR_TIME: 0.15226316452026367
> STR_ID: 5ct1 |STR_LEN: 498 |STR_TIME: 0.05928778648376465
> STR_ID: 5ct2 |STR_LEN: 542 |STR_TIME: 0.10718894004821777
> STR_ID: 5ct3 |STR_LEN: 538 |STR_TIME: 0.06290197372436523
> STR_ID: 5ct4 |STR_LEN: 866 |STR_TIME: 0.14844226837158203
> STR_ID: 5ct5 |STR_LEN: 757 |STR_TIME: 0.17706084251403809
> STR_ID: 5ct6 |STR_LEN: 601 |STR_TIME: 0.12331509590148926
> STR_ID: 5ct7 |STR_LEN: 513 |STR_TIME: 0.14066100120544434
> STR_ID: 5ct8 |STR_LEN: 442 |STR_TIME: 0.08169174194335938
> STR_ID: 5ct9 |STR_LEN: 430 |STR_TIME: 0.09075927734375
> STR_ID: 5cta |STR_LEN: 537 |STR_TIME: 0.10084104537963867
> STR_ID: 5ctb |STR_LEN: 3419 |STR_TIME: 0.4706401824951172
> STR_ID: 5ctc |STR_LEN: 2850 |STR_TIME: 0.47777724266052246
> STR_ID: 5ctd |STR_LEN: 401 |STR_TIME: 0.06707525253295898
> STR_ID: 5cte |STR_LEN: 2389 |STR_TIME: 0.3829681873321533
> STR_ID: 5ctg |STR_LEN: 655 |STR_TIME: 0.11369919776916504
> STR_ID: 5cth |STR_LEN: 647 |STR_TIME: 0.13312101364135742
> STR_ID: 5cti |STR_LEN: 356 |STR_TIME: 0.11643314361572266
> STR_ID: 5ctj |STR_LEN: 509 |STR_TIME: 0.0690157413482666
> STR_ID: 5ctl |STR_LEN: 144 |STR_TIME: 0.022283077239990234
> STR_ID: 5ctm |STR_LEN: 1140 |STR_TIME: 0.2621920108795166
> STR_ID: 5ctn |STR_LEN: 887 |STR_TIME: 0.11426901817321777
> STR_ID: 5cto |STR_LEN: 1498 |STR_TIME: 0.27120518684387207
> STR_ID: 5ctp |STR_LEN: 870 |STR_TIME: 0.1586287021636963
> STR_ID: 5ctq |STR_LEN: 2286 |STR_TIME: 0.4151611328125
> STR_ID: 5ctr |STR_LEN: 1070 |STR_TIME: 0.22197222709655762
> STR_ID: 5cts |STR_LEN: 532 |STR_TIME: 0.07109689712524414
> STR_ID: 5ctt |STR_LEN: 914 |STR_TIME: 0.0826561450958252
> STR_ID: 5ctu |STR_LEN: 870 |STR_TIME: 0.08212399482727051
> STR_ID: 5ctv |STR_LEN: 434 |STR_TIME: 0.14739513397216797
> STR_ID: 5ctw |STR_LEN: 621 |STR_TIME: 0.07778191566467285
> STR_ID: 5ctx |STR_LEN: 739 |STR_TIME: 0.07698607444763184
> STR_ID: 5cty |STR_LEN: 753 |STR_TIME: 0.07529091835021973
> STR_ID: 6cts |STR_LEN: 531 |STR_TIME: 0.07076096534729004
>> FINISH_DIR: ./data/c/ct/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 5010 |DIR_TIME: 55.457444190979004 

>> START_DIR: ./data/c/cu/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1cu0 |STR_LEN: 271 |STR_TIME: 0.06761312484741211
> STR_ID: 1cu1 |STR_LEN: 1562 |STR_TIME: 0.20194697380065918
> STR_ID: 1cu2 |STR_LEN: 293 |STR_TIME: 0.028689861297607422
> STR_ID: 1cu3 |STR_LEN: 286 |STR_TIME: 0.030897855758666992
> STR_ID: 1cu4 |STR_LEN: 453 |STR_TIME: 0.10539698600769043
> STR_ID: 1cu5 |STR_LEN: 283 |STR_TIME: 0.028219938278198242
> STR_ID: 1cu6 |STR_LEN: 275 |STR_TIME: 0.029030799865722656
> STR_ID: 1cua |STR_LEN: 407 |STR_TIME: 0.04765582084655762
> STR_ID: 1cub |STR_LEN: 398 |STR_TIME: 0.04762005805969238
> STR_ID: 1cuc |STR_LEN: 384 |STR_TIME: 0.048757076263427734
> STR_ID: 1cud |STR_LEN: 1075 |STR_TIME: 0.17750334739685059
> STR_ID: 1cue |STR_LEN: 410 |STR_TIME: 0.04828906059265137
> STR_ID: 1cuf |STR_LEN: 423 |STR_TIME: 0.05003786087036133
> STR_ID: 1cug |STR_LEN: 401 |STR_TIME: 0.049127817153930664
> STR_ID: 1cuh |STR_LEN: 396 |STR_TIME: 0.04788398742675781
> STR_ID: 1cui |STR_LEN: 410 |STR_TIME: 0.04971909523010254
> STR_ID: 1cuj |STR_LEN: 410 |STR_TIME: 0.09294581413269043
> STR_ID: 1cuk |STR_LEN: 241 |STR_TIME: 0.030334949493408203
> STR_ID: 1cul |STR_LEN: 801 |STR_TIME: 0.11999011039733887
> STR_ID: 1cun |STR_LEN: 1327 |STR_TIME: 0.12420415878295898
> STR_ID: 1cuo |STR_LEN: 212 |STR_TIME: 0.02225780487060547
> STR_ID: 1cup |STR_LEN: 292 |STR_TIME: 0.06943583488464355
> STR_ID: 1cuq |STR_LEN: 294 |STR_TIME: 0.030997037887573242
> STR_ID: 1cur |STR_LEN: 156 |STR_TIME: 0.8476650714874268
> STR_ID: 1cus |STR_LEN: 413 |STR_TIME: 0.051210880279541016
> STR_ID: 1cuu |STR_LEN: 407 |STR_TIME: 0.05397510528564453
> STR_ID: 1cuv |STR_LEN: 430 |STR_TIME: 0.055056095123291016
> STR_ID: 1cuw |STR_LEN: 808 |STR_TIME: 0.10582470893859863
> STR_ID: 1cux |STR_LEN: 406 |STR_TIME: 0.13921308517456055
> STR_ID: 1cuy |STR_LEN: 406 |STR_TIME: 0.04835200309753418
> STR_ID: 1cuz |STR_LEN: 396 |STR_TIME: 0.04930615425109863
> STR_ID: 2cu0 |STR_LEN: 1089 |STR_TIME: 0.12564301490783691
> STR_ID: 2cu1 |STR_LEN: 103 |STR_TIME: 0.8093991279602051
> STR_ID: 2cu2 |STR_LEN: 570 |STR_TIME: 0.05608010292053223
> STR_ID: 2cu3 |STR_LEN: 280 |STR_TIME: 0.020656108856201172
> STR_ID: 2cu5 |STR_LEN: 606 |STR_TIME: 0.13712096214294434
> STR_ID: 2cu6 |STR_LEN: 278 |STR_TIME: 0.0298769474029541
> STR_ID: 2cu7 |STR_LEN: 72 |STR_TIME: 0.5550382137298584
> STR_ID: 2cu8 |STR_LEN: 78 |STR_TIME: 0.5328431129455566
> STR_ID: 2cu9 |STR_LEN: 410 |STR_TIME: 0.03167915344238281
> STR_ID: 2cua |STR_LEN: 444 |STR_TIME: 0.13820600509643555
> STR_ID: 2cub |STR_LEN: 88 |STR_TIME: 0.5903558731079102
> STR_ID: 2cuc |STR_LEN: 70 |STR_TIME: 0.49510669708251953
> STR_ID: 2cud |STR_LEN: 79 |STR_TIME: 0.6089820861816406
> STR_ID: 2cue |STR_LEN: 80 |STR_TIME: 0.6254887580871582
> STR_ID: 2cuf |STR_LEN: 95 |STR_TIME: 0.8002879619598389
> STR_ID: 2cug |STR_LEN: 88 |STR_TIME: 0.6594409942626953
> STR_ID: 2cuh |STR_LEN: 115 |STR_TIME: 0.859734058380127
> STR_ID: 2cui |STR_LEN: 112 |STR_TIME: 0.8727500438690186
> STR_ID: 2cuj |STR_LEN: 108 |STR_TIME: 0.8878610134124756
> STR_ID: 2cuk |STR_LEN: 2243 |STR_TIME: 0.3162996768951416
> STR_ID: 2cul |STR_LEN: 421 |STR_TIME: 0.039852142333984375
> STR_ID: 2cum |STR_LEN: 105 |STR_TIME: 0.8824920654296875
> STR_ID: 2cun |STR_LEN: 1190 |STR_TIME: 0.1523911952972412
> STR_ID: 2cuo |STR_LEN: 490 |STR_TIME: 0.03319501876831055
> STR_ID: 2cup |STR_LEN: 104 |STR_TIME: 0.7851231098175049
> STR_ID: 2cuq |STR_LEN: 82 |STR_TIME: 0.5322108268737793
> STR_ID: 2cur |STR_LEN: 71 |STR_TIME: 0.5078887939453125
> STR_ID: 2cut |STR_LEN: 318 |STR_TIME: 0.03556203842163086
> STR_ID: 2cuu |STR_LEN: 374 |STR_TIME: 0.033738136291503906
> STR_ID: 2cuw |STR_LEN: 118 |STR_TIME: 0.015259265899658203
> STR_ID: 2cuy |STR_LEN: 1282 |STR_TIME: 0.1133890151977539
> STR_ID: 2cuz |STR_LEN: 619 |STR_TIME: 0.07857584953308105
> STR_ID: 3cu0 |STR_LEN: 788 |STR_TIME: 0.17318129539489746
> STR_ID: 3cu1 |STR_LEN: 804 |STR_TIME: 0.07906889915466309
> STR_ID: 3cu2 |STR_LEN: 902 |STR_TIME: 0.08194088935852051
> STR_ID: 3cu3 |STR_LEN: 313 |STR_TIME: 0.028831005096435547
> STR_ID: 3cu4 |STR_LEN: 196 |STR_TIME: 0.014910221099853516
> STR_ID: 3cu5 |STR_LEN: 348 |STR_TIME: 0.07662582397460938
> STR_ID: 3cu7 |STR_LEN: 3121 |STR_TIME: 0.7665038108825684
> STR_ID: 3cu8 |STR_LEN: 673 |STR_TIME: 0.07909989356994629
> STR_ID: 3cu9 |STR_LEN: 714 |STR_TIME: 0.06896710395812988
> STR_ID: 3cuc |STR_LEN: 530 |STR_TIME: 0.08490872383117676
> STR_ID: 3cue |STR_LEN: 4040 |STR_TIME: 0.7936766147613525
> STR_ID: 3cuf |STR_LEN: 689 |STR_TIME: 0.08653473854064941
> STR_ID: 3cug |STR_LEN: 791 |STR_TIME: 0.061112165451049805
> STR_ID: 3cuh |STR_LEN: 704 |STR_TIME: 0.05619001388549805
> STR_ID: 3cui |STR_LEN: 786 |STR_TIME: 0.07205820083618164
> STR_ID: 3cuj |STR_LEN: 681 |STR_TIME: 0.05611014366149902
> STR_ID: 3cuk |STR_LEN: 1358 |STR_TIME: 0.2821767330169678
> STR_ID: 3cul |STR_LEN: 388 |STR_TIME: 0.10219287872314453
> STR_ID: 3cun |STR_LEN: 377 |STR_TIME: 0.13521218299865723
> STR_ID: 3cuo |STR_LEN: 433 |STR_TIME: 0.054541826248168945
> STR_ID: 3cup |STR_LEN: 360 |STR_TIME: 0.0702049732208252
> STR_ID: 3cuq |STR_LEN: 731 |STR_TIME: 0.14104819297790527
> STR_ID: 3cur |STR_LEN: 3297 |STR_TIME: 0.4749131202697754
> STR_ID: 3cus |STR_LEN: 3453 |STR_TIME: 0.5120089054107666
> STR_ID: 3cut |STR_LEN: 976 |STR_TIME: 0.1509382724761963
> STR_ID: 3cuu |STR_LEN: 1048 |STR_TIME: 0.22777795791625977
> STR_ID: 3cuv |STR_LEN: 1688 |STR_TIME: 0.1691899299621582
> STR_ID: 3cuw |STR_LEN: 1070 |STR_TIME: 0.18961787223815918
> STR_ID: 3cux |STR_LEN: 671 |STR_TIME: 0.09372806549072266
> STR_ID: 3cuy |STR_LEN: 799 |STR_TIME: 0.07491898536682129
> STR_ID: 3cuz |STR_LEN: 1167 |STR_TIME: 0.19198894500732422
> STR_ID: 4cu0 |STR_LEN: 1111 |STR_TIME: 0.1884310245513916
> STR_ID: 4cu1 |STR_LEN: 1115 |STR_TIME: 0.22197222709655762
> STR_ID: 4cu2 |STR_LEN: 167 |STR_TIME: 0.01764702796936035
> STR_ID: 4cu4 |STR_LEN: 919 |STR_TIME: 0.12874984741210938
> STR_ID: 4cu5 |STR_LEN: 908 |STR_TIME: 0.13569426536560059
> STR_ID: 4cu6 |STR_LEN: 1383 |STR_TIME: 0.1677401065826416
> STR_ID: 4cu7 |STR_LEN: 1866 |STR_TIME: 0.23578119277954102
> STR_ID: 4cu8 |STR_LEN: 1545 |STR_TIME: 0.17926597595214844
> STR_ID: 4cu9 |STR_LEN: 613 |STR_TIME: 0.06939530372619629
> STR_ID: 4cua |STR_LEN: 1071 |STR_TIME: 0.15937304496765137
> STR_ID: 4cub |STR_LEN: 682 |STR_TIME: 0.07903909683227539
> STR_ID: 4cuc |STR_LEN: 1660 |STR_TIME: 0.17766618728637695
> STR_ID: 4cud |STR_LEN: 183 |STR_TIME: 0.054360151290893555
> STR_ID: 4cue |STR_LEN: 126 |STR_TIME: 0.018149852752685547
> STR_ID: 4cuf |STR_LEN: 130 |STR_TIME: 0.02176213264465332
> STR_ID: 4cug |STR_LEN: 797 |STR_TIME: 0.17251300811767578
> STR_ID: 4cuj |STR_LEN: 1983 |STR_TIME: 0.27612900733947754
> STR_ID: 4cuk |STR_LEN: 1815 |STR_TIME: 0.2870819568634033
> STR_ID: 4cul |STR_LEN: 1057 |STR_TIME: 0.18409490585327148
> STR_ID: 4cum |STR_LEN: 1035 |STR_TIME: 0.27721118927001953
> STR_ID: 4cun |STR_LEN: 872 |STR_TIME: 0.18889093399047852
> STR_ID: 4cuo |STR_LEN: 659 |STR_TIME: 0.12682700157165527
> STR_ID: 4cup |STR_LEN: 265 |STR_TIME: 0.03208780288696289
> STR_ID: 4cuq |STR_LEN: 243 |STR_TIME: 0.0305788516998291
> STR_ID: 4cur |STR_LEN: 236 |STR_TIME: 0.030930042266845703
> STR_ID: 4cus |STR_LEN: 248 |STR_TIME: 0.02983713150024414
> STR_ID: 4cut |STR_LEN: 274 |STR_TIME: 0.030443906784057617
> STR_ID: 4cuu |STR_LEN: 265 |STR_TIME: 0.02827596664428711
> STR_ID: 4cuz |STR_LEN: 2048 |STR_TIME: 0.5035810470581055
> STR_ID: 5cu0 |STR_LEN: 839 |STR_TIME: 0.18145084381103516
> STR_ID: 5cu1 |STR_LEN: 260 |STR_TIME: 0.03361105918884277
> STR_ID: 5cu2 |STR_LEN: 995 |STR_TIME: 0.17051911354064941
> STR_ID: 5cu3 |STR_LEN: 1012 |STR_TIME: 0.21132111549377441
> STR_ID: 5cu4 |STR_LEN: 631 |STR_TIME: 0.08429718017578125
> STR_ID: 5cu5 |STR_LEN: 1946 |STR_TIME: 0.3741450309753418
> STR_ID: 5cu6 |STR_LEN: 584 |STR_TIME: 0.07082891464233398
> STR_ID: 5cu7 |STR_LEN: 1365 |STR_TIME: 0.25026988983154297
> STR_ID: 5cu8 |STR_LEN: 281 |STR_TIME: 0.027952909469604492
> STR_ID: 5cu9 |STR_LEN: 214 |STR_TIME: 0.03715920448303223
> STR_ID: 5cua |STR_LEN: 272 |STR_TIME: 0.02386188507080078
> STR_ID: 5cub |STR_LEN: 268 |STR_TIME: 0.02778005599975586
> STR_ID: 5cuc |STR_LEN: 298 |STR_TIME: 0.023058176040649414
> STR_ID: 5cud |STR_LEN: 253 |STR_TIME: 0.02601766586303711
> STR_ID: 5cue |STR_LEN: 289 |STR_TIME: 0.05822181701660156
> STR_ID: 5cuf |STR_LEN: 1845 |STR_TIME: 0.3336319923400879
> STR_ID: 5cug |STR_LEN: 285 |STR_TIME: 0.04702901840209961
> STR_ID: 5cuh |STR_LEN: 713 |STR_TIME: 0.07374286651611328
> STR_ID: 5cui |STR_LEN: 281 |STR_TIME: 0.04007220268249512
> STR_ID: 5cuj |STR_LEN: 276 |STR_TIME: 0.03835010528564453
> STR_ID: 5cuk |STR_LEN: 129 |STR_TIME: 0.01483917236328125
> STR_ID: 5cul |STR_LEN: 113 |STR_TIME: 0.017262697219848633
> STR_ID: 5cum |STR_LEN: 185 |STR_TIME: 0.020082950592041016
> STR_ID: 5cuo |STR_LEN: 895 |STR_TIME: 0.1786670684814453
> STR_ID: 5cup |STR_LEN: 641 |STR_TIME: 0.11389780044555664
> STR_ID: 5cuq |STR_LEN: 1016 |STR_TIME: 0.0942847728729248
> STR_ID: 5cur |STR_LEN: 420 |STR_TIME: 0.07799220085144043
> STR_ID: 5cus |STR_LEN: 3657 |STR_TIME: 0.6431796550750732
> STR_ID: 5cuu |STR_LEN: 885 |STR_TIME: 0.13727211952209473
> STR_ID: 5cuv |STR_LEN: 1110 |STR_TIME: 0.18964385986328125
> STR_ID: 5cuw |STR_LEN: 200 |STR_TIME: 0.03151106834411621
> STR_ID: 5cux |STR_LEN: 648 |STR_TIME: 0.11025619506835938
> STR_ID: 5cuy |STR_LEN: 2262 |STR_TIME: 0.32685422897338867
> STR_ID: 5cuz |STR_LEN: 179 |STR_TIME: 0.05090475082397461
>> FINISH_DIR: ./data/c/cu/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 5167 |DIR_TIME: 30.11761999130249 

>> START_DIR: ./data/c/cv/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1cv0 |STR_LEN: 292 |STR_TIME: 0.028998136520385742
> STR_ID: 1cv1 |STR_LEN: 314 |STR_TIME: 0.028674602508544922
> STR_ID: 1cv2 |STR_LEN: 742 |STR_TIME: 0.10626387596130371
> STR_ID: 1cv3 |STR_LEN: 304 |STR_TIME: 0.030983924865722656
> STR_ID: 1cv4 |STR_LEN: 316 |STR_TIME: 0.028532028198242188
> STR_ID: 1cv5 |STR_LEN: 299 |STR_TIME: 0.03278207778930664
> STR_ID: 1cv6 |STR_LEN: 310 |STR_TIME: 0.029733896255493164
> STR_ID: 1cv7 |STR_LEN: 256 |STR_TIME: 0.038575172424316406
> STR_ID: 1cv8 |STR_LEN: 298 |STR_TIME: 0.03474307060241699
> STR_ID: 1cv9 |STR_LEN: 14 |STR_TIME: 0.0035347938537597656
> STR_ID: 1cva |STR_LEN: 351 |STR_TIME: 0.042489051818847656
> STR_ID: 1cvb |STR_LEN: 352 |STR_TIME: 0.07503795623779297
> STR_ID: 1cvc |STR_LEN: 368 |STR_TIME: 0.041426897048950195
> STR_ID: 1cvd |STR_LEN: 369 |STR_TIME: 0.04312491416931152
> STR_ID: 1cve |STR_LEN: 385 |STR_TIME: 0.04074692726135254
> STR_ID: 1cvf |STR_LEN: 358 |STR_TIME: 0.04430389404296875
> STR_ID: 1cvh |STR_LEN: 367 |STR_TIME: 0.03945422172546387
> STR_ID: 1cvi |STR_LEN: 2046 |STR_TIME: 0.2827298641204834
> STR_ID: 1cvj |STR_LEN: 1365 |STR_TIME: 0.25979018211364746
> STR_ID: 1cvk |STR_LEN: 283 |STR_TIME: 0.02821826934814453
> STR_ID: 1cvl |STR_LEN: 547 |STR_TIME: 0.05437803268432617
> STR_ID: 1cvm |STR_LEN: 414 |STR_TIME: 0.05657601356506348
> STR_ID: 1cvn |STR_LEN: 1241 |STR_TIME: 0.21703720092773438
> STR_ID: 1cvo |STR_LEN: 62 |STR_TIME: 0.04016304016113281
> STR_ID: 1cvq |STR_LEN: 9 |STR_TIME: 0.014847993850708008
> STR_ID: 1cvr |STR_LEN: 763 |STR_TIME: 0.0767371654510498
> STR_ID: 1cvs |STR_LEN: 669 |STR_TIME: 0.10657787322998047
> STR_ID: 1cvu |STR_LEN: 1905 |STR_TIME: 0.2516751289367676
> STR_ID: 1cvw |STR_LEN: 482 |STR_TIME: 0.05536794662475586
> STR_ID: 1cvx |STR_LEN: 52 |STR_TIME: 0.011482000350952148
> STR_ID: 1cvy |STR_LEN: 74 |STR_TIME: 0.013538122177124023
> STR_ID: 1cvz |STR_LEN: 342 |STR_TIME: 0.038533926010131836
> STR_ID: 2cv0 |STR_LEN: 1371 |STR_TIME: 0.2812957763671875
> STR_ID: 2cv1 |STR_LEN: 1276 |STR_TIME: 0.2627840042114258
> STR_ID: 2cv2 |STR_LEN: 1417 |STR_TIME: 0.24669814109802246
> STR_ID: 2cv3 |STR_LEN: 546 |STR_TIME: 0.09752202033996582
> STR_ID: 2cv4 |STR_LEN: 3233 |STR_TIME: 0.46623826026916504
> STR_ID: 2cv5 |STR_LEN: 1496 |STR_TIME: 0.2848830223083496
> STR_ID: 2cv6 |STR_LEN: 374 |STR_TIME: 0.056282997131347656
> STR_ID: 2cv8 |STR_LEN: 368 |STR_TIME: 0.0510101318359375
> STR_ID: 2cv9 |STR_LEN: 1438 |STR_TIME: 0.17189407348632812
> STR_ID: 2cvb |STR_LEN: 306 |STR_TIME: 0.09982800483703613
> STR_ID: 2cvc |STR_LEN: 989 |STR_TIME: 0.11158013343811035
> STR_ID: 2cvd |STR_LEN: 2193 |STR_TIME: 0.17394495010375977
> STR_ID: 2cve |STR_LEN: 360 |STR_TIME: 0.07671236991882324
> STR_ID: 2cvf |STR_LEN: 701 |STR_TIME: 0.07502484321594238
> STR_ID: 2cvh |STR_LEN: 737 |STR_TIME: 0.07265782356262207
> STR_ID: 2cvi |STR_LEN: 335 |STR_TIME: 0.029464006423950195
> STR_ID: 2cvj |STR_LEN: 314 |STR_TIME: 0.03129100799560547
> STR_ID: 2cvk |STR_LEN: 148 |STR_TIME: 0.017066001892089844
> STR_ID: 2cvl |STR_LEN: 1408 |STR_TIME: 0.17867112159729004
> STR_ID: 2cvo |STR_LEN: 2222 |STR_TIME: 0.24495315551757812
> STR_ID: 2cvp |STR_LEN: 1800 |STR_TIME: 0.2584671974182129
> STR_ID: 2cvq |STR_LEN: 991 |STR_TIME: 0.12524700164794922
> STR_ID: 2cvr |STR_LEN: 62 |STR_TIME: 0.28032803535461426
> STR_ID: 2cvs |STR_LEN: 838 |STR_TIME: 0.10899615287780762
> STR_ID: 2cvt |STR_LEN: 639 |STR_TIME: 0.13444900512695312
> STR_ID: 2cvu |STR_LEN: 787 |STR_TIME: 0.1062917709350586
> STR_ID: 2cvv |STR_LEN: 792 |STR_TIME: 0.10540890693664551
> STR_ID: 2cvw |STR_LEN: 776 |STR_TIME: 0.13983583450317383
> STR_ID: 2cvx |STR_LEN: 882 |STR_TIME: 0.11243605613708496
> STR_ID: 2cvy |STR_LEN: 723 |STR_TIME: 0.10551905632019043
> STR_ID: 2cvz |STR_LEN: 2012 |STR_TIME: 0.23547625541687012
> STR_ID: 3cv0 |STR_LEN: 434 |STR_TIME: 0.05373811721801758
> STR_ID: 3cv1 |STR_LEN: 1038 |STR_TIME: 0.1350409984588623
> STR_ID: 3cv2 |STR_LEN: 2210 |STR_TIME: 0.24708914756774902
> STR_ID: 3cv3 |STR_LEN: 792 |STR_TIME: 0.09505891799926758
> STR_ID: 3cv5 |STR_LEN: 2202 |STR_TIME: 0.21133899688720703
> STR_ID: 3cv6 |STR_LEN: 1319 |STR_TIME: 0.16165971755981445
> STR_ID: 3cv7 |STR_LEN: 583 |STR_TIME: 0.055950164794921875
> STR_ID: 3cv8 |STR_LEN: 749 |STR_TIME: 0.06762480735778809
> STR_ID: 3cv9 |STR_LEN: 866 |STR_TIME: 0.07700300216674805
> STR_ID: 3cva |STR_LEN: 152 |STR_TIME: 0.06697201728820801
> STR_ID: 3cvb |STR_LEN: 536 |STR_TIME: 0.04801201820373535
> STR_ID: 3cvc |STR_LEN: 286 |STR_TIME: 0.02456212043762207
> STR_ID: 3cvd |STR_LEN: 798 |STR_TIME: 0.07584881782531738
> STR_ID: 3cve |STR_LEN: 530 |STR_TIME: 0.04643106460571289
> STR_ID: 3cvf |STR_LEN: 304 |STR_TIME: 0.046298980712890625
