>> START_DIR: ./data/j/j0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1j00 |STR_LEN: 270 |STR_TIME: 0.027226924896240234
> STR_ID: 2jtu |STR_LEN: 38 |STR_TIME: 0.1913299560546875
> STR_ID: 2jtv |STR_LEN: 65 |STR_TIME: 0.5852570533752441
> STR_ID: 2jtw |STR_LEN: 25 |STR_TIME: 0.12666606903076172
> STR_ID: 2jtx |STR_LEN: 60 |STR_TIME: 0.45256495475769043
> STR_ID: 2jty |STR_LEN: 184 |STR_TIME: 1.0960500240325928
> STR_ID: 2jtz |STR_LEN: 161 |STR_TIME: 0.5927121639251709
> STR_ID: 3jt0 |STR_LEN: 236 |STR_TIME: 0.03747272491455078
> STR_ID: 3jt1 |STR_LEN: 688 |STR_TIME: 0.07652926445007324
> STR_ID: 3jt2 |STR_LEN: 365 |STR_TIME: 0.035887956619262695
> STR_ID: 3jt3 |STR_LEN: 990 |STR_TIME: 0.28842592239379883
> STR_ID: 3jt4 |STR_LEN: 1261 |STR_TIME: 0.1939399242401123
> STR_ID: 3jt5 |STR_LEN: 1157 |STR_TIME: 0.16216397285461426
> STR_ID: 3jt6 |STR_LEN: 1027 |STR_TIME: 0.19687914848327637
> STR_ID: 3jt7 |STR_LEN: 1303 |STR_TIME: 0.16930580139160156
> STR_ID: 3jt8 |STR_LEN: 1208 |STR_TIME: 0.20713591575622559
> STR_ID: 3jt9 |STR_LEN: 1059 |STR_TIME: 0.185715913772583
> STR_ID: 3jta |STR_LEN: 930 |STR_TIME: 0.15604901313781738
> STR_ID: 3jtb |STR_LEN: 629 |STR_TIME: 0.07246899604797363
> STR_ID: 3jtc |STR_LEN: 840 |STR_TIME: 0.11575603485107422
> STR_ID: 3jtd |STR_LEN: 436 |STR_TIME: 0.0523681640625
> STR_ID: 3jte |STR_LEN: 189 |STR_TIME: 0.018934011459350586
> STR_ID: 3jtf |STR_LEN: 411 |STR_TIME: 0.04223990440368652
> STR_ID: 3jtg |STR_LEN: 181 |STR_TIME: 0.027325868606567383
> STR_ID: 3jth |STR_LEN: 248 |STR_TIME: 0.029931068420410156
> STR_ID: 3jti |STR_LEN: 223 |STR_TIME: 0.019227266311645508
> STR_ID: 3jtj |STR_LEN: 363 |STR_TIME: 0.03915905952453613
> STR_ID: 3jtk |STR_LEN: 1638 |STR_TIME: 0.17747092247009277
> STR_ID: 3jtl |STR_LEN: 4536 |STR_TIME: 0.7438068389892578
> STR_ID: 3jtm |STR_LEN: 760 |STR_TIME: 0.07491874694824219
> STR_ID: 3jtn |STR_LEN: 253 |STR_TIME: 0.09793686866760254
> STR_ID: 3jto |STR_LEN: 702 |STR_TIME: 0.0821220874786377
> STR_ID: 3jtp |STR_LEN: 492 |STR_TIME: 0.05967402458190918
> STR_ID: 3jtq |STR_LEN: 1028 |STR_TIME: 0.12644410133361816
> STR_ID: 3jtr |STR_LEN: 936 |STR_TIME: 0.15153288841247559
> STR_ID: 3jts |STR_LEN: 1325 |STR_TIME: 0.21444106101989746
> STR_ID: 3jtt |STR_LEN: 1425 |STR_TIME: 0.18271994590759277
> STR_ID: 3jtu |STR_LEN: 607 |STR_TIME: 0.056832075119018555
> STR_ID: 3jtw |STR_LEN: 561 |STR_TIME: 0.11483407020568848
> STR_ID: 3jtx |STR_LEN: 1480 |STR_TIME: 0.131882905960083
> STR_ID: 3jty |STR_LEN: 1566 |STR_TIME: 0.24695897102355957
> STR_ID: 3jtz |STR_LEN: 203 |STR_TIME: 0.014878034591674805
> STR_ID: 4jt0 |STR_LEN: 7715 |STR_TIME: 1.5629050731658936
> STR_ID: 4jt2 |STR_LEN: 471 |STR_TIME: 0.06291890144348145
> STR_ID: 4jt3 |STR_LEN: 299 |STR_TIME: 0.039501190185546875
> STR_ID: 4jt4 |STR_LEN: 626 |STR_TIME: 0.058763742446899414
> STR_ID: 4jt5 |STR_LEN: 2748 |STR_TIME: 0.5190880298614502
> STR_ID: 4jt6 |STR_LEN: 2748 |STR_TIME: 0.44658613204956055
> STR_ID: 4jt8 |STR_LEN: 347 |STR_TIME: 0.04217410087585449
> STR_ID: 4jt9 |STR_LEN: 470 |STR_TIME: 0.04254627227783203
> STR_ID: 4jta |STR_LEN: 1781 |STR_TIME: 0.29187607765197754
> STR_ID: 4jtb |STR_LEN: 405 |STR_TIME: 0.03885173797607422
> STR_ID: 4jtc |STR_LEN: 1465 |STR_TIME: 0.254713773727417
> STR_ID: 4jtd |STR_LEN: 1778 |STR_TIME: 0.24421191215515137
> STR_ID: 4jte |STR_LEN: 1344 |STR_TIME: 0.2296750545501709
> STR_ID: 4jtf |STR_LEN: 1490 |STR_TIME: 0.1898798942565918
> STR_ID: 4jtg |STR_LEN: 1823 |STR_TIME: 0.2689838409423828
> STR_ID: 4jth |STR_LEN: 1818 |STR_TIME: 0.23351097106933594
> STR_ID: 4jti |STR_LEN: 1747 |STR_TIME: 0.23976802825927734
> STR_ID: 4jtj |STR_LEN: 1364 |STR_TIME: 0.1921830177307129
> STR_ID: 4jtk |STR_LEN: 1528 |STR_TIME: 0.24793601036071777
> STR_ID: 4jtl |STR_LEN: 1144 |STR_TIME: 0.2137751579284668
> STR_ID: 4jtm |STR_LEN: 370 |STR_TIME: 0.03345894813537598
> STR_ID: 4jtn |STR_LEN: 424 |STR_TIME: 0.04028820991516113
> STR_ID: 4jto |STR_LEN: 315 |STR_TIME: 0.04129815101623535
> STR_ID: 4jtp |STR_LEN: 400 |STR_TIME: 0.03977012634277344
> STR_ID: 4jtq |STR_LEN: 1080 |STR_TIME: 0.18788886070251465
> STR_ID: 4jtr |STR_LEN: 1276 |STR_TIME: 0.14462614059448242
> STR_ID: 4jts |STR_LEN: 553 |STR_TIME: 0.05836915969848633
> STR_ID: 4jtt |STR_LEN: 593 |STR_TIME: 0.08871912956237793
> STR_ID: 4jtu |STR_LEN: 550 |STR_TIME: 0.0608370304107666
> STR_ID: 4jtv |STR_LEN: 3197 |STR_TIME: 0.6314289569854736
> STR_ID: 4jtw |STR_LEN: 1446 |STR_TIME: 0.1783769130706787
> STR_ID: 4jtx |STR_LEN: 3067 |STR_TIME: 0.661607027053833
> STR_ID: 4jty |STR_LEN: 1563 |STR_TIME: 0.21684670448303223
> STR_ID: 4jtz |STR_LEN: 1506 |STR_TIME: 0.17179083824157715
> STR_ID: 5jt0 |STR_LEN: 311 |STR_TIME: 0.09610199928283691
> STR_ID: 5jt1 |STR_LEN: 1534 |STR_TIME: 0.2920210361480713
> STR_ID: 5jt2 |STR_LEN: 1171 |STR_TIME: 0.14367890357971191
> STR_ID: 5jt4 |STR_LEN: 339 |STR_TIME: 0.03263092041015625
> STR_ID: 5jt5 |STR_LEN: 797 |STR_TIME: 0.08147096633911133
> STR_ID: 5jt6 |STR_LEN: 579 |STR_TIME: 0.11279058456420898
> STR_ID: 5jt7 |STR_LEN: 575 |STR_TIME: 0.07101297378540039
> STR_ID: 5jt8 |STR_LEN: 941 |STR_TIME: 0.1159372329711914
> STR_ID: 5jt9 |STR_LEN: 752 |STR_TIME: 0.14119386672973633
> STR_ID: 5jtb |STR_LEN: 475 |STR_TIME: 0.0767052173614502
> STR_ID: 5jtc |STR_LEN: 667 |STR_TIME: 0.0901951789855957
> STR_ID: 5jtd |STR_LEN: 1622 |STR_TIME: 0.18384099006652832
> STR_ID: 5jte |STR_LEN: 10412 |STR_TIME: 3.31500506401062
> STR_ID: 5jtf |STR_LEN: 447 |STR_TIME: 0.04928183555603027
> STR_ID: 5jtg |STR_LEN: 1616 |STR_TIME: 0.5537559986114502
> STR_ID: 5jti |STR_LEN: 425 |STR_TIME: 0.06638002395629883
> STR_ID: 5jtj |STR_LEN: 433 |STR_TIME: 0.11207127571105957
> STR_ID: 5jtk |STR_LEN: 94 |STR_TIME: 0.29743194580078125
> STR_ID: 5jtl |STR_LEN: 1091 |STR_TIME: 7.655712127685547
> STR_ID: 5jtm |STR_LEN: 720 |STR_TIME: 5.292296886444092
> STR_ID: 5jtn |STR_LEN: 730 |STR_TIME: 5.837251663208008
> STR_ID: 5jto |STR_LEN: 780 |STR_TIME: 6.04410982131958
> STR_ID: 5jtp |STR_LEN: 708 |STR_TIME: 5.972103834152222
> STR_ID: 5jtq |STR_LEN: 704 |STR_TIME: 5.736572265625
> STR_ID: 5jtr |STR_LEN: 780 |STR_TIME: 6.356406211853027
> STR_ID: 5jts |STR_LEN: 320 |STR_TIME: 0.036718130111694336
> STR_ID: 5jtt |STR_LEN: 1134 |STR_TIME: 0.13331079483032227
> STR_ID: 5jtu |STR_LEN: 1138 |STR_TIME: 0.8880560398101807
> STR_ID: 5jtv |STR_LEN: 2560 |STR_TIME: 0.5396671295166016
> STR_ID: 5jtw |STR_LEN: 3132 |STR_TIME: 0.6519849300384521
> STR_ID: 5jty |STR_LEN: 622 |STR_TIME: 0.1347668170928955
>> FINISH_DIR: ./data/j/jt/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 4387 |DIR_TIME: 93.83450126647949 

>> START_DIR: ./data/j/ju/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1ju0 |STR_LEN: 46 |STR_TIME: 0.45853185653686523
> STR_ID: 1ju1 |STR_LEN: 46 |STR_TIME: 0.4527578353881836
> STR_ID: 1ju2 |STR_LEN: 2587 |STR_TIME: 0.2512540817260742
> STR_ID: 1ju3 |STR_LEN: 1115 |STR_TIME: 0.08956408500671387
> STR_ID: 1ju4 |STR_LEN: 1007 |STR_TIME: 0.1531200408935547
> STR_ID: 1ju5 |STR_LEN: 182 |STR_TIME: 0.05120706558227539
> STR_ID: 1ju6 |STR_LEN: 1201 |STR_TIME: 0.17320799827575684
> STR_ID: 1ju7 |STR_LEN: 16 |STR_TIME: 0.12380099296569824
> STR_ID: 1ju8 |STR_LEN: 37 |STR_TIME: 0.009610891342163086
> STR_ID: 1ju9 |STR_LEN: 918 |STR_TIME: 0.11072111129760742
> STR_ID: 1jua |STR_LEN: 46 |STR_TIME: 0.38571786880493164
> STR_ID: 1jub |STR_LEN: 1225 |STR_TIME: 0.1137228012084961
> STR_ID: 1juc |STR_LEN: 63 |STR_TIME: 0.00816488265991211
> STR_ID: 1jud |STR_LEN: 282 |STR_TIME: 0.08647608757019043
> STR_ID: 1jue |STR_LEN: 1240 |STR_TIME: 0.10481810569763184
> STR_ID: 1juf |STR_LEN: 663 |STR_TIME: 0.06475305557250977
> STR_ID: 1jug |STR_LEN: 191 |STR_TIME: 0.020266056060791016
> STR_ID: 1juh |STR_LEN: 3157 |STR_TIME: 0.2702598571777344
> STR_ID: 1jui |STR_LEN: 1303 |STR_TIME: 0.1732780933380127
> STR_ID: 1juj |STR_LEN: 1152 |STR_TIME: 0.1950070858001709
> STR_ID: 1juk |STR_LEN: 370 |STR_TIME: 0.03840994834899902
> STR_ID: 1jul |STR_LEN: 499 |STR_TIME: 0.041605234146118164
> STR_ID: 1jum |STR_LEN: 774 |STR_TIME: 0.17712116241455078
> STR_ID: 1jun |STR_LEN: 88 |STR_TIME: 0.17199206352233887
> STR_ID: 1juo |STR_LEN: 629 |STR_TIME: 0.08192992210388184
> STR_ID: 1jup |STR_LEN: 774 |STR_TIME: 0.11857199668884277
> STR_ID: 1juq |STR_LEN: 818 |STR_TIME: 0.1062619686126709
> STR_ID: 1jur |STR_LEN: 22 |STR_TIME: 0.15184712409973145
> STR_ID: 1jus |STR_LEN: 830 |STR_TIME: 0.11691427230834961
> STR_ID: 1jut |STR_LEN: 614 |STR_TIME: 0.0793757438659668
> STR_ID: 1juu |STR_LEN: 24 |STR_TIME: 0.3224201202392578
> STR_ID: 1juv |STR_LEN: 309 |STR_TIME: 0.02984905242919922
> STR_ID: 1jux |STR_LEN: 45 |STR_TIME: 0.004033088684082031
> STR_ID: 1juy |STR_LEN: 669 |STR_TIME: 0.12845516204833984
> STR_ID: 2ju0 |STR_LEN: 230 |STR_TIME: 1.1688787937164307
> STR_ID: 2ju1 |STR_LEN: 95 |STR_TIME: 0.9923238754272461
> STR_ID: 2ju2 |STR_LEN: 95 |STR_TIME: 0.02865886688232422
> STR_ID: 2ju3 |STR_LEN: 127 |STR_TIME: 0.5570297241210938
> STR_ID: 2ju4 |STR_LEN: 97 |STR_TIME: 3.373868942260742
> STR_ID: 2ju5 |STR_LEN: 144 |STR_TIME: 1.141083002090454
> STR_ID: 2ju6 |STR_LEN: 56 |STR_TIME: 0.16193485260009766
> STR_ID: 2ju7 |STR_LEN: 127 |STR_TIME: 0.71484375
> STR_ID: 2ju8 |STR_LEN: 129 |STR_TIME: 0.40564894676208496
> STR_ID: 2jua |STR_LEN: 102 |STR_TIME: 0.7303450107574463
> STR_ID: 2jub |STR_LEN: 76 |STR_TIME: 0.5260188579559326
> STR_ID: 2juc |STR_LEN: 55 |STR_TIME: 0.35621213912963867
> STR_ID: 2jue |STR_LEN: 29 |STR_TIME: 0.1400468349456787
> STR_ID: 2juf |STR_LEN: 64 |STR_TIME: 0.4865579605102539
> STR_ID: 2jug |STR_LEN: 156 |STR_TIME: 0.5086660385131836
> STR_ID: 2juh |STR_LEN: 121 |STR_TIME: 0.8400111198425293
> STR_ID: 2jui |STR_LEN: 33 |STR_TIME: 0.18524885177612305
> STR_ID: 2juj |STR_LEN: 56 |STR_TIME: 0.3439202308654785
> STR_ID: 2juk |STR_LEN: 23 |STR_TIME: 0.34943485260009766
> STR_ID: 2jul |STR_LEN: 183 |STR_TIME: 0.9667549133300781
> STR_ID: 2jum |STR_LEN: 51 |STR_TIME: 0.21138310432434082
> STR_ID: 2jun |STR_LEN: 105 |STR_TIME: 0.746182918548584
> STR_ID: 2juo |STR_LEN: 89 |STR_TIME: 0.31107401847839355
> STR_ID: 2jup |STR_LEN: 46 |STR_TIME: 0.13538789749145508
> STR_ID: 2juq |STR_LEN: 13 |STR_TIME: 0.15758180618286133
> STR_ID: 2jur |STR_LEN: 13 |STR_TIME: 0.07253813743591309
> STR_ID: 2jus |STR_LEN: 13 |STR_TIME: 0.07228207588195801
> STR_ID: 2jut |STR_LEN: 13 |STR_TIME: 0.06978416442871094
> STR_ID: 2juu |STR_LEN: 51 |STR_TIME: 0.25697994232177734
> STR_ID: 2juv |STR_LEN: 51 |STR_TIME: 0.2504560947418213
> STR_ID: 2juw |STR_LEN: 160 |STR_TIME: 1.1478469371795654
> STR_ID: 2juy |STR_LEN: 28 |STR_TIME: 0.17815184593200684
> STR_ID: 2juz |STR_LEN: 160 |STR_TIME: 1.172774076461792
> STR_ID: 3ju0 |STR_LEN: 224 |STR_TIME: 0.018893003463745117
> STR_ID: 3ju1 |STR_LEN: 1153 |STR_TIME: 0.23848605155944824
> STR_ID: 3ju2 |STR_LEN: 471 |STR_TIME: 0.04316997528076172
> STR_ID: 3ju3 |STR_LEN: 206 |STR_TIME: 0.021124839782714844
> STR_ID: 3ju4 |STR_LEN: 2293 |STR_TIME: 0.17305707931518555
> STR_ID: 3ju5 |STR_LEN: 3168 |STR_TIME: 0.28452205657958984
> STR_ID: 3ju6 |STR_LEN: 3211 |STR_TIME: 0.2841918468475342
> STR_ID: 3ju7 |STR_LEN: 1054 |STR_TIME: 0.15494108200073242
> STR_ID: 3ju8 |STR_LEN: 1922 |STR_TIME: 0.20917415618896484
> STR_ID: 3ju9 |STR_LEN: 382 |STR_TIME: 0.08378005027770996
> STR_ID: 3jua |STR_LEN: 1151 |STR_TIME: 0.1513209342956543
> STR_ID: 3jub |STR_LEN: 361 |STR_TIME: 0.03652691841125488
> STR_ID: 3juc |STR_LEN: 371 |STR_TIME: 0.03802013397216797
> STR_ID: 3jud |STR_LEN: 374 |STR_TIME: 0.03385806083679199
> STR_ID: 3jue |STR_LEN: 642 |STR_TIME: 0.13397693634033203
> STR_ID: 3jug |STR_LEN: 884 |STR_TIME: 0.06807494163513184
> STR_ID: 3juh |STR_LEN: 1196 |STR_TIME: 0.16664409637451172
> STR_ID: 3jui |STR_LEN: 269 |STR_TIME: 0.0295259952545166
> STR_ID: 3juj |STR_LEN: 1187 |STR_TIME: 0.15723800659179688
> STR_ID: 3juk |STR_LEN: 1808 |STR_TIME: 0.20444583892822266
> STR_ID: 3jul |STR_LEN: 380 |STR_TIME: 0.04268193244934082
> STR_ID: 3jum |STR_LEN: 696 |STR_TIME: 0.07682585716247559
> STR_ID: 3jun |STR_LEN: 473 |STR_TIME: 0.04822397232055664
> STR_ID: 3juo |STR_LEN: 392 |STR_TIME: 0.09987092018127441
> STR_ID: 3jup |STR_LEN: 522 |STR_TIME: 0.05406379699707031
> STR_ID: 3juq |STR_LEN: 547 |STR_TIME: 0.05594205856323242
> STR_ID: 3jur |STR_LEN: 2934 |STR_TIME: 0.3184177875518799
> STR_ID: 3jus |STR_LEN: 937 |STR_TIME: 0.17353320121765137
> STR_ID: 3jut |STR_LEN: 805 |STR_TIME: 0.12035202980041504
> STR_ID: 3juu |STR_LEN: 992 |STR_TIME: 0.09187817573547363
> STR_ID: 3juv |STR_LEN: 461 |STR_TIME: 0.07031512260437012
> STR_ID: 3juw |STR_LEN: 806 |STR_TIME: 0.13820791244506836
> STR_ID: 3jux |STR_LEN: 817 |STR_TIME: 0.11629891395568848
> STR_ID: 3juy |STR_LEN: 1686 |STR_TIME: 0.23359894752502441
> STR_ID: 3juz |STR_LEN: 178 |STR_TIME: 0.017669200897216797
> STR_ID: 4ju0 |STR_LEN: 3116 |STR_TIME: 0.6611800193786621
> STR_ID: 4ju1 |STR_LEN: 1452 |STR_TIME: 0.16849994659423828
> STR_ID: 4ju2 |STR_LEN: 1403 |STR_TIME: 0.22322893142700195
> STR_ID: 4ju3 |STR_LEN: 1279 |STR_TIME: 0.20140504837036133
> STR_ID: 4ju4 |STR_LEN: 1410 |STR_TIME: 0.16501808166503906
> STR_ID: 4ju5 |STR_LEN: 464 |STR_TIME: 0.0574650764465332
> STR_ID: 4ju6 |STR_LEN: 1374 |STR_TIME: 0.21484017372131348
> STR_ID: 4ju7 |STR_LEN: 1374 |STR_TIME: 0.16372203826904297
> STR_ID: 4ju8 |STR_LEN: 1142 |STR_TIME: 0.14487504959106445
> STR_ID: 4ju9 |STR_LEN: 1217 |STR_TIME: 0.10915303230285645
> STR_ID: 4jua |STR_LEN: 1135 |STR_TIME: 0.14223098754882812
> STR_ID: 4jub |STR_LEN: 3422 |STR_TIME: 0.35707902908325195
> STR_ID: 4juc |STR_LEN: 2800 |STR_TIME: 0.3568840026855469
> STR_ID: 4jud |STR_LEN: 885 |STR_TIME: 0.10067915916442871
> STR_ID: 4jue |STR_LEN: 1773 |STR_TIME: 0.18817687034606934
> STR_ID: 4juf |STR_LEN: 3138 |STR_TIME: 0.34970998764038086
> STR_ID: 4jug |STR_LEN: 3175 |STR_TIME: 0.7074248790740967
> STR_ID: 4juh |STR_LEN: 1679 |STR_TIME: 0.33992910385131836
> STR_ID: 4jui |STR_LEN: 2085 |STR_TIME: 0.23055100440979004
> STR_ID: 4juj |STR_LEN: 1546 |STR_TIME: 0.3260009288787842
> STR_ID: 4juk |STR_LEN: 550 |STR_TIME: 0.06997799873352051
> STR_ID: 4jul |STR_LEN: 2966 |STR_TIME: 0.49234986305236816
> STR_ID: 4jum |STR_LEN: 556 |STR_TIME: 0.07320404052734375
> STR_ID: 4jun |STR_LEN: 1732 |STR_TIME: 0.2840301990509033
> STR_ID: 4juo |STR_LEN: 1064 |STR_TIME: 0.22995400428771973
> STR_ID: 4jup |STR_LEN: 174 |STR_TIME: 0.024802207946777344
> STR_ID: 4juq |STR_LEN: 1228 |STR_TIME: 0.20096611976623535
> STR_ID: 4jur |STR_LEN: 2276 |STR_TIME: 0.32149195671081543
> STR_ID: 4jus |STR_LEN: 762 |STR_TIME: 0.1027679443359375
> STR_ID: 4jut |STR_LEN: 868 |STR_TIME: 0.10059905052185059
> STR_ID: 4juu |STR_LEN: 1229 |STR_TIME: 0.26072192192077637
> STR_ID: 4juv |STR_LEN: 455 |STR_TIME: 0.05678892135620117
> STR_ID: 4juy |STR_LEN: 428 |STR_TIME: 0.07132506370544434
> STR_ID: 4juz |STR_LEN: 413 |STR_TIME: 0.11180615425109863
> STR_ID: 5ju4 |STR_LEN: 82 |STR_TIME: 0.009392023086547852
> STR_ID: 5ju5 |STR_LEN: 390 |STR_TIME: 0.0670919418334961
> STR_ID: 5ju6 |STR_LEN: 5230 |STR_TIME: 0.6488089561462402
> STR_ID: 5ju7 |STR_LEN: 140 |STR_TIME: 0.0189361572265625
> STR_ID: 5ju8 |STR_LEN: 10337 |STR_TIME: 3.284446954727173
> STR_ID: 5ju9 |STR_LEN: 334 |STR_TIME: 0.03368806838989258
> STR_ID: 5jua |STR_LEN: 323 |STR_TIME: 0.03216099739074707
> STR_ID: 5jub |STR_LEN: 642 |STR_TIME: 0.101776123046875
> STR_ID: 5juc |STR_LEN: 312 |STR_TIME: 0.24294209480285645
> STR_ID: 5jud |STR_LEN: 320 |STR_TIME: 0.043697357177734375
> STR_ID: 5jue |STR_LEN: 765 |STR_TIME: 0.1494901180267334
> STR_ID: 5juf |STR_LEN: 420 |STR_TIME: 0.05837512016296387
> STR_ID: 5jug |STR_LEN: 404 |STR_TIME: 0.07829093933105469
> STR_ID: 5jui |STR_LEN: 734 |STR_TIME: 0.0987999439239502
> STR_ID: 5jul |STR_LEN: 19744 |STR_TIME: 3.7498600482940674
> STR_ID: 5jum |STR_LEN: 599 |STR_TIME: 0.06947183609008789
> STR_ID: 5jun |STR_LEN: 178 |STR_TIME: 0.029914140701293945
> STR_ID: 5juo |STR_LEN: 17961 |STR_TIME: 5.332409858703613
> STR_ID: 5jup |STR_LEN: 17944 |STR_TIME: 5.131906032562256
> STR_ID: 5jur |STR_LEN: 157 |STR_TIME: 0.027146100997924805
> STR_ID: 5jus |STR_LEN: 17944 |STR_TIME: 5.566736698150635
> STR_ID: 5jut |STR_LEN: 17944 |STR_TIME: 5.3438661098480225
> STR_ID: 5juu |STR_LEN: 17942 |STR_TIME: 5.588347673416138
> STR_ID: 5juv |STR_LEN: 1225 |STR_TIME: 0.1500399112701416
> STR_ID: 5juw |STR_LEN: 409 |STR_TIME: 0.0641331672668457
> STR_ID: 5juy |STR_LEN: 9475 |STR_TIME: 2.1117823123931885
> STR_ID: 5juz |STR_LEN: 434 |STR_TIME: 0.12652993202209473
>> FINISH_DIR: ./data/j/ju/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 4550 |DIR_TIME: 76.18184685707092 

>> START_DIR: ./data/j/jv/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1jv0 |STR_LEN: 964 |STR_TIME: 0.08223223686218262
> STR_ID: 1jv1 |STR_LEN: 1819 |STR_TIME: 0.31537628173828125
> STR_ID: 1jv2 |STR_LEN: 1490 |STR_TIME: 0.2154550552368164
> STR_ID: 1jv3 |STR_LEN: 1591 |STR_TIME: 0.21500587463378906
> STR_ID: 1jv4 |STR_LEN: 336 |STR_TIME: 0.02668619155883789
> STR_ID: 1jv5 |STR_LEN: 286 |STR_TIME: 0.034471988677978516
> STR_ID: 1jv6 |STR_LEN: 251 |STR_TIME: 0.034036874771118164
> STR_ID: 1jv7 |STR_LEN: 253 |STR_TIME: 0.0332798957824707
> STR_ID: 1jv8 |STR_LEN: 58 |STR_TIME: 0.4585862159729004
> STR_ID: 1jv9 |STR_LEN: 58 |STR_TIME: 0.01688385009765625
> STR_ID: 1jva |STR_LEN: 1062 |STR_TIME: 0.17467188835144043
> STR_ID: 1jvb |STR_LEN: 542 |STR_TIME: 0.05049610137939453
> STR_ID: 1jvc |STR_LEN: 16 |STR_TIME: 0.08494114875793457
> STR_ID: 1jvd |STR_LEN: 1278 |STR_TIME: 0.1795661449432373
> STR_ID: 1jve |STR_LEN: 27 |STR_TIME: 0.15702199935913086
> STR_ID: 1jvg |STR_LEN: 1275 |STR_TIME: 0.19339513778686523
> STR_ID: 1jvi |STR_LEN: 239 |STR_TIME: 0.02506875991821289
> STR_ID: 1jvj |STR_LEN: 687 |STR_TIME: 0.04672384262084961
> STR_ID: 1jvk |STR_LEN: 682 |STR_TIME: 0.0649418830871582
> STR_ID: 1jvl |STR_LEN: 377 |STR_TIME: 0.04149985313415527
> STR_ID: 1jvm |STR_LEN: 399 |STR_TIME: 0.10213708877563477
> STR_ID: 1jvn |STR_LEN: 1494 |STR_TIME: 0.16186976432800293
> STR_ID: 1jvo |STR_LEN: 1548 |STR_TIME: 0.2414228916168213
> STR_ID: 1jvp |STR_LEN: 546 |STR_TIME: 0.054210662841796875
> STR_ID: 1jvq |STR_LEN: 882 |STR_TIME: 0.16627192497253418
> STR_ID: 1jvr |STR_LEN: 137 |STR_TIME: 0.9020919799804688
> STR_ID: 1jvs |STR_LEN: 1080 |STR_TIME: 0.12932085990905762
> STR_ID: 1jvt |STR_LEN: 317 |STR_TIME: 0.118988037109375
> STR_ID: 1jvu |STR_LEN: 333 |STR_TIME: 0.03443789482116699
> STR_ID: 1jvv |STR_LEN: 317 |STR_TIME: 0.03703570365905762
> STR_ID: 1jvw |STR_LEN: 431 |STR_TIME: 0.03214621543884277
> STR_ID: 1jvx |STR_LEN: 529 |STR_TIME: 0.05738115310668945
> STR_ID: 1jvy |STR_LEN: 743 |STR_TIME: 0.06138277053833008
> STR_ID: 1jvz |STR_LEN: 1089 |STR_TIME: 0.14597415924072266
> STR_ID: 2jv0 |STR_LEN: 163 |STR_TIME: 0.8807570934295654
> STR_ID: 2jv1 |STR_LEN: 51 |STR_TIME: 0.8808398246765137
> STR_ID: 2jv2 |STR_LEN: 76 |STR_TIME: 0.6799988746643066
> STR_ID: 2jv3 |STR_LEN: 110 |STR_TIME: 1.0816137790679932
> STR_ID: 2jv4 |STR_LEN: 53 |STR_TIME: 0.39441394805908203
> STR_ID: 2jv5 |STR_LEN: 54 |STR_TIME: 0.38933515548706055
> STR_ID: 2jv6 |STR_LEN: 112 |STR_TIME: 0.7176687717437744
> STR_ID: 2jv7 |STR_LEN: 156 |STR_TIME: 0.9880340099334717
> STR_ID: 2jv8 |STR_LEN: 73 |STR_TIME: 0.5233280658721924
> STR_ID: 2jv9 |STR_LEN: 119 |STR_TIME: 1.363765001296997
> STR_ID: 2jva |STR_LEN: 108 |STR_TIME: 0.829829216003418
> STR_ID: 2jvb |STR_LEN: 146 |STR_TIME: 0.632199764251709
> STR_ID: 2jvc |STR_LEN: 82 |STR_TIME: 0.23732280731201172
> STR_ID: 2jvd |STR_LEN: 48 |STR_TIME: 0.40627098083496094
> STR_ID: 2jve |STR_LEN: 71 |STR_TIME: 0.4842970371246338
> STR_ID: 2jvf |STR_LEN: 94 |STR_TIME: 0.6330478191375732
> STR_ID: 2jvg |STR_LEN: 72 |STR_TIME: 0.5460357666015625
> STR_ID: 2jvh |STR_LEN: 72 |STR_TIME: 0.01877307891845703
> STR_ID: 2jvi |STR_LEN: 132 |STR_TIME: 0.5100023746490479
> STR_ID: 2jvj |STR_LEN: 132 |STR_TIME: 0.4498171806335449
> STR_ID: 2jvk |STR_LEN: 132 |STR_TIME: 0.5031411647796631
> STR_ID: 2jvl |STR_LEN: 107 |STR_TIME: 0.7257261276245117
> STR_ID: 2jvm |STR_LEN: 80 |STR_TIME: 0.5862150192260742
> STR_ID: 2jvn |STR_LEN: 127 |STR_TIME: 0.4681830406188965
> STR_ID: 2jvo |STR_LEN: 77 |STR_TIME: 0.5495560169219971
> STR_ID: 2jvr |STR_LEN: 80 |STR_TIME: 0.6040558815002441
> STR_ID: 2jvu |STR_LEN: 98 |STR_TIME: 0.6804430484771729
> STR_ID: 2jvv |STR_LEN: 59 |STR_TIME: 0.4353187084197998
