>> START_DIR: ./data/u/u0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1u00 |STR_LEN: 495 |STR_TIME: 0.035147905349731445
> STR_ID: 4uvx |STR_LEN: 684 |STR_TIME: 0.07141709327697754
> STR_ID: 4uvy |STR_LEN: 842 |STR_TIME: 0.11110615730285645
> STR_ID: 4uvz |STR_LEN: 907 |STR_TIME: 0.07924222946166992
> STR_ID: 5uv0 |STR_LEN: 696 |STR_TIME: 0.08683300018310547
> STR_ID: 5uv1 |STR_LEN: 656 |STR_TIME: 0.07780075073242188
> STR_ID: 5uv2 |STR_LEN: 719 |STR_TIME: 0.1151280403137207
> STR_ID: 5uv3 |STR_LEN: 624 |STR_TIME: 0.058103084564208984
> STR_ID: 5uv4 |STR_LEN: 357 |STR_TIME: 0.049456119537353516
> STR_ID: 5uve |STR_LEN: 2357 |STR_TIME: 0.4695851802825928
> STR_ID: 5uvf |STR_LEN: 1929 |STR_TIME: 0.24904990196228027
> STR_ID: 5uvi |STR_LEN: 398 |STR_TIME: 0.09017705917358398
> STR_ID: 5uvj |STR_LEN: 151 |STR_TIME: 0.02033400535583496
> STR_ID: 5uvk |STR_LEN: 337 |STR_TIME: 0.04656672477722168
> STR_ID: 5uvl |STR_LEN: 283 |STR_TIME: 0.036836862564086914
> STR_ID: 5uvm |STR_LEN: 292 |STR_TIME: 0.03262591361999512
> STR_ID: 5uvn |STR_LEN: 2496 |STR_TIME: 0.3692140579223633
> STR_ID: 5uvp |STR_LEN: 590 |STR_TIME: 0.13601088523864746
>> FINISH_DIR: ./data/u/uv/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3794 |DIR_TIME: 20.078385829925537 

>> START_DIR: ./data/u/uw/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1uw0 |STR_LEN: 118 |STR_TIME: 1.2524399757385254
> STR_ID: 1uw1 |STR_LEN: 168 |STR_TIME: 0.013046026229858398
> STR_ID: 1uw3 |STR_LEN: 179 |STR_TIME: 0.019218921661376953
> STR_ID: 1uw4 |STR_LEN: 994 |STR_TIME: 0.11482715606689453
> STR_ID: 1uw5 |STR_LEN: 1079 |STR_TIME: 0.2793560028076172
> STR_ID: 1uw6 |STR_LEN: 5623 |STR_TIME: 0.7583777904510498
> STR_ID: 1uw7 |STR_LEN: 122 |STR_TIME: 0.018609046936035156
> STR_ID: 1uw8 |STR_LEN: 782 |STR_TIME: 0.06854414939880371
> STR_ID: 1uw9 |STR_LEN: 7745 |STR_TIME: 1.0865490436553955
> STR_ID: 1uwa |STR_LEN: 7241 |STR_TIME: 0.9526870250701904
> STR_ID: 1uwb |STR_LEN: 986 |STR_TIME: 0.24136805534362793
> STR_ID: 1uwc |STR_LEN: 1242 |STR_TIME: 0.1180727481842041
> STR_ID: 1uwd |STR_LEN: 102 |STR_TIME: 0.7239229679107666
> STR_ID: 1uwe |STR_LEN: 1318 |STR_TIME: 0.21610283851623535
> STR_ID: 1uwf |STR_LEN: 467 |STR_TIME: 0.03331398963928223
> STR_ID: 1uwg |STR_LEN: 937 |STR_TIME: 0.12662982940673828
> STR_ID: 1uwh |STR_LEN: 564 |STR_TIME: 0.15782690048217773
> STR_ID: 1uwi |STR_LEN: 2382 |STR_TIME: 0.36196208000183105
> STR_ID: 1uwj |STR_LEN: 530 |STR_TIME: 0.079254150390625
> STR_ID: 1uwk |STR_LEN: 1951 |STR_TIME: 0.2737307548522949
> STR_ID: 1uwl |STR_LEN: 1952 |STR_TIME: 0.1776719093322754
> STR_ID: 1uwm |STR_LEN: 249 |STR_TIME: 0.019459009170532227
> STR_ID: 1uwn |STR_LEN: 266 |STR_TIME: 0.03187680244445801
> STR_ID: 1uwo |STR_LEN: 182 |STR_TIME: 1.2687511444091797
> STR_ID: 1uwp |STR_LEN: 266 |STR_TIME: 0.03266000747680664
> STR_ID: 1uwq |STR_LEN: 1839 |STR_TIME: 0.2651841640472412
> STR_ID: 1uwr |STR_LEN: 1602 |STR_TIME: 0.15866494178771973
> STR_ID: 1uws |STR_LEN: 1730 |STR_TIME: 0.20181012153625488
> STR_ID: 1uwt |STR_LEN: 1887 |STR_TIME: 0.1681978702545166
> STR_ID: 1uwu |STR_LEN: 1856 |STR_TIME: 0.2144169807434082
> STR_ID: 1uwv |STR_LEN: 546 |STR_TIME: 0.06194782257080078
> STR_ID: 1uww |STR_LEN: 681 |STR_TIME: 0.0652761459350586
> STR_ID: 1uwx |STR_LEN: 1399 |STR_TIME: 0.19665217399597168
> STR_ID: 1uwy |STR_LEN: 422 |STR_TIME: 0.061258792877197266
> STR_ID: 1uwz |STR_LEN: 412 |STR_TIME: 0.04033088684082031
> STR_ID: 2uw0 |STR_LEN: 660 |STR_TIME: 0.06289100646972656
> STR_ID: 2uw1 |STR_LEN: 1216 |STR_TIME: 0.16160297393798828
> STR_ID: 2uw2 |STR_LEN: 282 |STR_TIME: 0.042031049728393555
> STR_ID: 2uw3 |STR_LEN: 601 |STR_TIME: 0.06259489059448242
> STR_ID: 2uw4 |STR_LEN: 748 |STR_TIME: 0.06553411483764648
> STR_ID: 2uw5 |STR_LEN: 609 |STR_TIME: 0.06351804733276367
> STR_ID: 2uw6 |STR_LEN: 566 |STR_TIME: 0.10060286521911621
> STR_ID: 2uw7 |STR_LEN: 693 |STR_TIME: 0.060675859451293945
> STR_ID: 2uw8 |STR_LEN: 753 |STR_TIME: 0.06033897399902344
> STR_ID: 2uw9 |STR_LEN: 490 |STR_TIME: 0.050177812576293945
> STR_ID: 2uwa |STR_LEN: 1269 |STR_TIME: 0.15614700317382812
> STR_ID: 2uwb |STR_LEN: 769 |STR_TIME: 0.08231210708618164
> STR_ID: 2uwc |STR_LEN: 825 |STR_TIME: 0.08137106895446777
> STR_ID: 2uwd |STR_LEN: 521 |STR_TIME: 0.037139892578125
> STR_ID: 2uwe |STR_LEN: 1840 |STR_TIME: 0.2810819149017334
> STR_ID: 2uwf |STR_LEN: 571 |STR_TIME: 0.07786226272583008
> STR_ID: 2uwh |STR_LEN: 3279 |STR_TIME: 0.4729747772216797
> STR_ID: 2uwi |STR_LEN: 446 |STR_TIME: 0.038095951080322266
> STR_ID: 2uwj |STR_LEN: 391 |STR_TIME: 0.03552985191345215
> STR_ID: 2uwl |STR_LEN: 487 |STR_TIME: 0.04536867141723633
> STR_ID: 2uwm |STR_LEN: 734 |STR_TIME: 0.13632702827453613
> STR_ID: 2uwn |STR_LEN: 329 |STR_TIME: 0.03430795669555664
> STR_ID: 2uwo |STR_LEN: 488 |STR_TIME: 0.04536080360412598
> STR_ID: 2uwp |STR_LEN: 540 |STR_TIME: 0.04520225524902344
> STR_ID: 2uwq |STR_LEN: 86 |STR_TIME: 0.5872657299041748
> STR_ID: 2uwr |STR_LEN: 147 |STR_TIME: 0.017255067825317383
> STR_ID: 2uws |STR_LEN: 1018 |STR_TIME: 0.13094806671142578
> STR_ID: 2uwt |STR_LEN: 1217 |STR_TIME: 0.2005000114440918
> STR_ID: 2uwu |STR_LEN: 1351 |STR_TIME: 0.14942693710327148
> STR_ID: 2uwv |STR_LEN: 1207 |STR_TIME: 0.18357205390930176
> STR_ID: 2uww |STR_LEN: 1342 |STR_TIME: 0.14398694038391113
> STR_ID: 2uwx |STR_LEN: 795 |STR_TIME: 0.07350802421569824
> STR_ID: 3uw0 |STR_LEN: 333 |STR_TIME: 0.10673809051513672
> STR_ID: 3uw1 |STR_LEN: 509 |STR_TIME: 0.07813024520874023
> STR_ID: 3uw2 |STR_LEN: 799 |STR_TIME: 0.09021496772766113
> STR_ID: 3uw3 |STR_LEN: 1611 |STR_TIME: 0.1766657829284668
> STR_ID: 3uw4 |STR_LEN: 146 |STR_TIME: 0.02065896987915039
> STR_ID: 3uw5 |STR_LEN: 383 |STR_TIME: 0.03856396675109863
> STR_ID: 3uw6 |STR_LEN: 1347 |STR_TIME: 0.19691801071166992
> STR_ID: 3uw8 |STR_LEN: 1665 |STR_TIME: 0.210831880569458
> STR_ID: 3uw9 |STR_LEN: 589 |STR_TIME: 0.12071585655212402
> STR_ID: 3uwa |STR_LEN: 268 |STR_TIME: 0.030527830123901367
> STR_ID: 3uwb |STR_LEN: 355 |STR_TIME: 0.02672719955444336
> STR_ID: 3uwc |STR_LEN: 774 |STR_TIME: 0.07764697074890137
> STR_ID: 3uwd |STR_LEN: 735 |STR_TIME: 0.07897090911865234
> STR_ID: 3uwe |STR_LEN: 476 |STR_TIME: 0.09116077423095703
> STR_ID: 3uwi |STR_LEN: 528 |STR_TIME: 0.04091215133666992
> STR_ID: 3uwj |STR_LEN: 645 |STR_TIME: 0.06632304191589355
> STR_ID: 3uwk |STR_LEN: 500 |STR_TIME: 0.05790114402770996
> STR_ID: 3uwl |STR_LEN: 2019 |STR_TIME: 0.2829718589782715
> STR_ID: 3uwm |STR_LEN: 1080 |STR_TIME: 0.14788579940795898
> STR_ID: 3uwn |STR_LEN: 431 |STR_TIME: 0.05218195915222168
> STR_ID: 3uwo |STR_LEN: 586 |STR_TIME: 0.05782818794250488
> STR_ID: 3uwp |STR_LEN: 417 |STR_TIME: 0.06109285354614258
> STR_ID: 3uwq |STR_LEN: 924 |STR_TIME: 0.14887094497680664
> STR_ID: 3uws |STR_LEN: 1397 |STR_TIME: 0.14325499534606934
> STR_ID: 3uwt |STR_LEN: 225 |STR_TIME: 0.037689208984375
> STR_ID: 3uwu |STR_LEN: 884 |STR_TIME: 0.1086888313293457
> STR_ID: 3uwv |STR_LEN: 837 |STR_TIME: 0.07740998268127441
> STR_ID: 3uww |STR_LEN: 720 |STR_TIME: 0.07484817504882812
> STR_ID: 3uwx |STR_LEN: 1543 |STR_TIME: 0.32256221771240234
> STR_ID: 3uwy |STR_LEN: 705 |STR_TIME: 0.07501101493835449
> STR_ID: 3uwz |STR_LEN: 654 |STR_TIME: 0.10726594924926758
> STR_ID: 4uw0 |STR_LEN: 502 |STR_TIME: 0.09049391746520996
> STR_ID: 4uw1 |STR_LEN: 1691 |STR_TIME: 0.33315587043762207
> STR_ID: 4uw2 |STR_LEN: 2312 |STR_TIME: 0.30089902877807617
> STR_ID: 4uw3 |STR_LEN: 523 |STR_TIME: 0.04497671127319336
> STR_ID: 4uw4 |STR_LEN: 536 |STR_TIME: 0.04673004150390625
> STR_ID: 4uw5 |STR_LEN: 1218 |STR_TIME: 0.18414092063903809
> STR_ID: 4uw6 |STR_LEN: 420 |STR_TIME: 0.042018890380859375
> STR_ID: 4uw7 |STR_LEN: 937 |STR_TIME: 0.11568689346313477
> STR_ID: 4uw8 |STR_LEN: 4553 |STR_TIME: 0.6297268867492676
> STR_ID: 4uw9 |STR_LEN: 315 |STR_TIME: 0.0330350399017334
> STR_ID: 4uwa |STR_LEN: 13296 |STR_TIME: 1.9317991733551025
> STR_ID: 4uwb |STR_LEN: 800 |STR_TIME: 0.10986638069152832
> STR_ID: 4uwc |STR_LEN: 964 |STR_TIME: 0.25383615493774414
> STR_ID: 4uwd |STR_LEN: 369 |STR_TIME: 0.07579517364501953
> STR_ID: 4uwe |STR_LEN: 13288 |STR_TIME: 1.9626460075378418
> STR_ID: 4uwf |STR_LEN: 635 |STR_TIME: 0.08170890808105469
> STR_ID: 4uwg |STR_LEN: 601 |STR_TIME: 0.08242321014404297
> STR_ID: 4uwh |STR_LEN: 938 |STR_TIME: 0.08926987648010254
> STR_ID: 4uwi |STR_LEN: 796 |STR_TIME: 0.21352338790893555
> STR_ID: 4uwj |STR_LEN: 862 |STR_TIME: 0.07104301452636719
> STR_ID: 4uwk |STR_LEN: 576 |STR_TIME: 0.0835418701171875
> STR_ID: 4uwl |STR_LEN: 596 |STR_TIME: 0.08257794380187988
> STR_ID: 4uwm |STR_LEN: 1350 |STR_TIME: 0.17490315437316895
> STR_ID: 4uwn |STR_LEN: 289 |STR_TIME: 0.028926849365234375
> STR_ID: 4uwo |STR_LEN: 397 |STR_TIME: 0.06790590286254883
> STR_ID: 4uwp |STR_LEN: 412 |STR_TIME: 0.06565618515014648
> STR_ID: 4uwq |STR_LEN: 2971 |STR_TIME: 0.5002796649932861
> STR_ID: 4uwr |STR_LEN: 397 |STR_TIME: 0.06619596481323242
> STR_ID: 4uws |STR_LEN: 393 |STR_TIME: 0.0677957534790039
> STR_ID: 4uwt |STR_LEN: 1091 |STR_TIME: 0.132965087890625
> STR_ID: 4uwu |STR_LEN: 309 |STR_TIME: 0.02551889419555664
> STR_ID: 4uwv |STR_LEN: 260 |STR_TIME: 0.022775888442993164
> STR_ID: 4uww |STR_LEN: 204 |STR_TIME: 0.022633075714111328
> STR_ID: 4uwx |STR_LEN: 892 |STR_TIME: 0.09826397895812988
> STR_ID: 4uwy |STR_LEN: 718 |STR_TIME: 0.11585187911987305
> STR_ID: 5uw2 |STR_LEN: 338 |STR_TIME: 0.05676674842834473
> STR_ID: 5uw3 |STR_LEN: 4889 |STR_TIME: 0.4976649284362793
> STR_ID: 5uw5 |STR_LEN: 2898 |STR_TIME: 0.5071079730987549
> STR_ID: 5uw6 |STR_LEN: 2881 |STR_TIME: 0.49722790718078613
> STR_ID: 5uw7 |STR_LEN: 1370 |STR_TIME: 0.2619802951812744
> STR_ID: 5uw8 |STR_LEN: 846 |STR_TIME: 0.13678812980651855
> STR_ID: 5uwa |STR_LEN: 661 |STR_TIME: 0.16594791412353516
> STR_ID: 5uwb |STR_LEN: 382 |STR_TIME: 0.06833314895629883
> STR_ID: 5uwf |STR_LEN: 1091 |STR_TIME: 0.12241291999816895
> STR_ID: 5uwh |STR_LEN: 1846 |STR_TIME: 0.5560510158538818
> STR_ID: 5uwi |STR_LEN: 2095 |STR_TIME: 0.5741503238677979
> STR_ID: 5uwj |STR_LEN: 1923 |STR_TIME: 0.564824104309082
> STR_ID: 5uwo |STR_LEN: 1888 |STR_TIME: 0.6389420032501221
> STR_ID: 5uwp |STR_LEN: 2238 |STR_TIME: 0.5887203216552734
> STR_ID: 5uwq |STR_LEN: 1871 |STR_TIME: 0.5938231945037842
> STR_ID: 5uwr |STR_LEN: 1871 |STR_TIME: 0.6006410121917725
> STR_ID: 5uws |STR_LEN: 1676 |STR_TIME: 0.554973840713501
> STR_ID: 5uwt |STR_LEN: 1830 |STR_TIME: 0.6121280193328857
> STR_ID: 5uwu |STR_LEN: 1894 |STR_TIME: 0.5717840194702148
> STR_ID: 5uww |STR_LEN: 2075 |STR_TIME: 0.6680092811584473
> STR_ID: 5uwx |STR_LEN: 1870 |STR_TIME: 0.3424229621887207
> STR_ID: 5uwy |STR_LEN: 327 |STR_TIME: 0.05797314643859863
>> FINISH_DIR: ./data/u/uw/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3949 |DIR_TIME: 35.80690789222717 

>> START_DIR: ./data/u/ux/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1ux0 |STR_LEN: 409 |STR_TIME: 0.03779721260070801
> STR_ID: 1ux1 |STR_LEN: 629 |STR_TIME: 0.08259701728820801
> STR_ID: 1ux2 |STR_LEN: 3494 |STR_TIME: 0.4568960666656494
> STR_ID: 1ux4 |STR_LEN: 820 |STR_TIME: 0.12041187286376953
> STR_ID: 1ux5 |STR_LEN: 442 |STR_TIME: 0.059774160385131836
> STR_ID: 1ux6 |STR_LEN: 613 |STR_TIME: 0.05771207809448242
> STR_ID: 1ux7 |STR_LEN: 286 |STR_TIME: 0.027236223220825195
> STR_ID: 1ux8 |STR_LEN: 199 |STR_TIME: 0.0823829174041748
> STR_ID: 1ux9 |STR_LEN: 356 |STR_TIME: 0.04794597625732422
> STR_ID: 1uxa |STR_LEN: 1090 |STR_TIME: 0.09251809120178223
> STR_ID: 1uxb |STR_LEN: 1149 |STR_TIME: 0.09534883499145508
> STR_ID: 1uxc |STR_LEN: 50 |STR_TIME: 0.015228986740112305
> STR_ID: 1uxd |STR_LEN: 59 |STR_TIME: 0.6672518253326416
> STR_ID: 1uxe |STR_LEN: 940 |STR_TIME: 0.1162879467010498
> STR_ID: 1uxg |STR_LEN: 1031 |STR_TIME: 0.0923309326171875
> STR_ID: 1uxh |STR_LEN: 1073 |STR_TIME: 0.10137104988098145
> STR_ID: 1uxi |STR_LEN: 1071 |STR_TIME: 0.17200016975402832
> STR_ID: 1uxj |STR_LEN: 1255 |STR_TIME: 0.098297119140625
> STR_ID: 1uxk |STR_LEN: 1259 |STR_TIME: 0.09802699089050293
> STR_ID: 1uxl |STR_LEN: 4005 |STR_TIME: 0.3164639472961426
> STR_ID: 1uxm |STR_LEN: 2956 |STR_TIME: 0.31253695487976074
> STR_ID: 1uxn |STR_LEN: 907 |STR_TIME: 0.11766791343688965
> STR_ID: 1uxo |STR_LEN: 476 |STR_TIME: 0.041224002838134766
> STR_ID: 1uxp |STR_LEN: 833 |STR_TIME: 0.0745549201965332
> STR_ID: 1uxq |STR_LEN: 859 |STR_TIME: 0.07434821128845215
> STR_ID: 1uxr |STR_LEN: 940 |STR_TIME: 0.12338614463806152
> STR_ID: 1uxs |STR_LEN: 1099 |STR_TIME: 0.09289169311523438
> STR_ID: 1uxt |STR_LEN: 770 |STR_TIME: 0.0762629508972168
> STR_ID: 1uxu |STR_LEN: 790 |STR_TIME: 0.07541918754577637
> STR_ID: 1uxv |STR_LEN: 789 |STR_TIME: 0.12401700019836426
> STR_ID: 1uxw |STR_LEN: 986 |STR_TIME: 0.07574224472045898
> STR_ID: 1uxx |STR_LEN: 239 |STR_TIME: 0.01990675926208496
> STR_ID: 1uxy |STR_LEN: 577 |STR_TIME: 0.05593538284301758
> STR_ID: 1uxz |STR_LEN: 653 |STR_TIME: 0.044682979583740234
> STR_ID: 2ux0 |STR_LEN: 919 |STR_TIME: 0.15534520149230957
> STR_ID: 2ux1 |STR_LEN: 3050 |STR_TIME: 0.3361799716949463
> STR_ID: 2ux2 |STR_LEN: 446 |STR_TIME: 0.04018282890319824
> STR_ID: 2ux3 |STR_LEN: 1155 |STR_TIME: 0.14212989807128906
> STR_ID: 2ux4 |STR_LEN: 1225 |STR_TIME: 0.1912088394165039
> STR_ID: 2ux5 |STR_LEN: 1260 |STR_TIME: 0.14078116416931152
> STR_ID: 2ux6 |STR_LEN: 240 |STR_TIME: 0.0531468391418457
> STR_ID: 2ux7 |STR_LEN: 243 |STR_TIME: 0.020348072052001953
> STR_ID: 2ux8 |STR_LEN: 2359 |STR_TIME: 0.35142993927001953
> STR_ID: 2ux9 |STR_LEN: 932 |STR_TIME: 0.07730984687805176
> STR_ID: 2uxa |STR_LEN: 1204 |STR_TIME: 0.12261128425598145
> STR_ID: 2uxb |STR_LEN: 4072 |STR_TIME: 1.0939750671386719
> STR_ID: 2uxc |STR_LEN: 4152 |STR_TIME: 1.1816339492797852
> STR_ID: 2uxd |STR_LEN: 3981 |STR_TIME: 1.2439608573913574
> STR_ID: 2uxe |STR_LEN: 690 |STR_TIME: 0.10609269142150879
> STR_ID: 2uxf |STR_LEN: 208 |STR_TIME: 0.017007112503051758
> STR_ID: 2uxg |STR_LEN: 235 |STR_TIME: 0.019700288772583008
> STR_ID: 2uxh |STR_LEN: 604 |STR_TIME: 0.22329115867614746
> STR_ID: 2uxi |STR_LEN: 563 |STR_TIME: 0.0638887882232666
> STR_ID: 2uxj |STR_LEN: 1257 |STR_TIME: 0.14400219917297363
> STR_ID: 2uxk |STR_LEN: 1255 |STR_TIME: 0.1816718578338623
> STR_ID: 2uxl |STR_LEN: 1045 |STR_TIME: 0.13435006141662598
> STR_ID: 2uxm |STR_LEN: 1091 |STR_TIME: 0.18219590187072754
> STR_ID: 2uxn |STR_LEN: 859 |STR_TIME: 0.12087702751159668
> STR_ID: 2uxo |STR_LEN: 565 |STR_TIME: 0.06611895561218262
> STR_ID: 2uxp |STR_LEN: 522 |STR_TIME: 0.1038057804107666
> STR_ID: 2uxq |STR_LEN: 3516 |STR_TIME: 0.3187429904937744
> STR_ID: 2uxr |STR_LEN: 1009 |STR_TIME: 0.11754298210144043
> STR_ID: 2uxs |STR_LEN: 519 |STR_TIME: 0.06719112396240234
> STR_ID: 2uxt |STR_LEN: 1248 |STR_TIME: 0.19217205047607422
> STR_ID: 2uxu |STR_LEN: 528 |STR_TIME: 0.0570828914642334
> STR_ID: 2uxv |STR_LEN: 906 |STR_TIME: 0.12246894836425781
> STR_ID: 2uxw |STR_LEN: 1075 |STR_TIME: 0.13045501708984375
> STR_ID: 2uxx |STR_LEN: 811 |STR_TIME: 0.11507511138916016
> STR_ID: 2uxy |STR_LEN: 647 |STR_TIME: 0.0709230899810791
> STR_ID: 2uxz |STR_LEN: 353 |STR_TIME: 0.03120589256286621
> STR_ID: 3ux0 |STR_LEN: 574 |STR_TIME: 0.08597517013549805
> STR_ID: 3ux1 |STR_LEN: 576 |STR_TIME: 0.07360625267028809
> STR_ID: 3ux2 |STR_LEN: 252 |STR_TIME: 0.03928971290588379
> STR_ID: 3ux3 |STR_LEN: 445 |STR_TIME: 0.0813140869140625
> STR_ID: 3ux4 |STR_LEN: 549 |STR_TIME: 0.12471294403076172
> STR_ID: 3ux7 |STR_LEN: 1085 |STR_TIME: 0.1389918327331543
> STR_ID: 3ux8 |STR_LEN: 766 |STR_TIME: 0.133026123046875
> STR_ID: 3ux9 |STR_LEN: 760 |STR_TIME: 0.12460088729858398
> STR_ID: 3uxa |STR_LEN: 504 |STR_TIME: 0.07290792465209961
> STR_ID: 3uxd |STR_LEN: 670 |STR_TIME: 0.128737211227417
> STR_ID: 3uxe |STR_LEN: 861 |STR_TIME: 0.09832286834716797
> STR_ID: 3uxf |STR_LEN: 1290 |STR_TIME: 0.10198402404785156
> STR_ID: 3uxg |STR_LEN: 301 |STR_TIME: 0.03519415855407715
> STR_ID: 3uxh |STR_LEN: 845 |STR_TIME: 0.12319087982177734
> STR_ID: 3uxi |STR_LEN: 1876 |STR_TIME: 0.2602860927581787
> STR_ID: 3uxj |STR_LEN: 2167 |STR_TIME: 0.28513479232788086
> STR_ID: 3uxk |STR_LEN: 2185 |STR_TIME: 0.21361827850341797
> STR_ID: 3uxl |STR_LEN: 1998 |STR_TIME: 0.2705099582672119
> STR_ID: 3uxm |STR_LEN: 1189 |STR_TIME: 0.12336301803588867
> STR_ID: 3uxn |STR_LEN: 809 |STR_TIME: 0.1461808681488037
> STR_ID: 3uxo |STR_LEN: 916 |STR_TIME: 0.09683918952941895
> STR_ID: 3uxp |STR_LEN: 734 |STR_TIME: 0.169205904006958
> STR_ID: 3uxu |STR_LEN: 177 |STR_TIME: 0.030330657958984375
> STR_ID: 3uxv |STR_LEN: 1869 |STR_TIME: 0.2796039581298828
> STR_ID: 3uxw |STR_LEN: 193 |STR_TIME: 0.040776968002319336
> STR_ID: 3uxy |STR_LEN: 1542 |STR_TIME: 0.14279985427856445
> STR_ID: 4ux1 |STR_LEN: 1168 |STR_TIME: 0.21280312538146973
> STR_ID: 4ux2 |STR_LEN: 1168 |STR_TIME: 0.1677532196044922
> STR_ID: 4ux3 |STR_LEN: 509 |STR_TIME: 0.13447308540344238
> STR_ID: 4ux4 |STR_LEN: 804 |STR_TIME: 0.07084274291992188
> STR_ID: 4ux5 |STR_LEN: 310 |STR_TIME: 0.054904937744140625
> STR_ID: 4ux6 |STR_LEN: 416 |STR_TIME: 0.05954098701477051
> STR_ID: 4ux7 |STR_LEN: 479 |STR_TIME: 0.10296869277954102
> STR_ID: 4ux8 |STR_LEN: 1660 |STR_TIME: 0.232802152633667
> STR_ID: 4ux9 |STR_LEN: 1682 |STR_TIME: 0.24184298515319824
> STR_ID: 4uxa |STR_LEN: 4306 |STR_TIME: 0.5233538150787354
> STR_ID: 4uxb |STR_LEN: 685 |STR_TIME: 0.11507773399353027
> STR_ID: 4uxd |STR_LEN: 1465 |STR_TIME: 0.23436999320983887
> STR_ID: 4uxe |STR_LEN: 2815 |STR_TIME: 0.20356416702270508
> STR_ID: 4uxf |STR_LEN: 2861 |STR_TIME: 0.24424409866333008
> STR_ID: 4uxg |STR_LEN: 4740 |STR_TIME: 0.7977149486541748
> STR_ID: 4uxh |STR_LEN: 398 |STR_TIME: 0.11303591728210449
> STR_ID: 4uxi |STR_LEN: 343 |STR_TIME: 0.05443286895751953
> STR_ID: 4uxj |STR_LEN: 1409 |STR_TIME: 0.3135497570037842
> STR_ID: 4uxl |STR_LEN: 426 |STR_TIME: 0.04361987113952637
> STR_ID: 4uxm |STR_LEN: 264 |STR_TIME: 0.021268129348754883
> STR_ID: 4uxn |STR_LEN: 801 |STR_TIME: 0.11862492561340332
> STR_ID: 4uxo |STR_LEN: 1185 |STR_TIME: 0.036421775817871094
> STR_ID: 4uxp |STR_LEN: 1197 |STR_TIME: 0.07275986671447754
> STR_ID: 4uxq |STR_LEN: 516 |STR_TIME: 0.059821128845214844
> STR_ID: 4uxr |STR_LEN: 1198 |STR_TIME: 0.03296303749084473
> STR_ID: 4uxs |STR_LEN: 1183 |STR_TIME: 0.03242182731628418
> STR_ID: 4uxt |STR_LEN: 1163 |STR_TIME: 0.03159809112548828
> STR_ID: 4uxu |STR_LEN: 937 |STR_TIME: 0.11613273620605469
> STR_ID: 4uxv |STR_LEN: 522 |STR_TIME: 0.07970881462097168
> STR_ID: 4uxw |STR_LEN: 346 |STR_TIME: 0.06331682205200195
> STR_ID: 4uxx |STR_LEN: 366 |STR_TIME: 0.06109213829040527
> STR_ID: 4uxy |STR_LEN: 1175 |STR_TIME: 0.02860879898071289
> STR_ID: 4uxz |STR_LEN: 752 |STR_TIME: 0.13154006004333496
> STR_ID: 5ux0 |STR_LEN: 1345 |STR_TIME: 0.30253124237060547
> STR_ID: 5ux5 |STR_LEN: 3861 |STR_TIME: 0.7945241928100586
> STR_ID: 5ux6 |STR_LEN: 1343 |STR_TIME: 0.29628801345825195
> STR_ID: 5ux9 |STR_LEN: 971 |STR_TIME: 0.23619389533996582
> STR_ID: 5uxe |STR_LEN: 1621 |STR_TIME: 0.3003227710723877
> STR_ID: 5uxf |STR_LEN: 749 |STR_TIME: 0.054360151290893555
> STR_ID: 5uxh |STR_LEN: 778 |STR_TIME: 0.1294848918914795
> STR_ID: 5uxq |STR_LEN: 944 |STR_TIME: 0.17182397842407227
> STR_ID: 5uxz |STR_LEN: 663 |STR_TIME: 0.08420395851135254
>> FINISH_DIR: ./data/u/ux/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 4087 |DIR_TIME: 23.58781886100769 

>> START_DIR: ./data/u/uy/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1uy0 |STR_LEN: 606 |STR_TIME: 0.043012142181396484
> STR_ID: 1uy1 |STR_LEN: 290 |STR_TIME: 0.022860050201416016
> STR_ID: 1uy2 |STR_LEN: 295 |STR_TIME: 0.0202178955078125
> STR_ID: 1uy3 |STR_LEN: 294 |STR_TIME: 0.0233309268951416
> STR_ID: 1uy4 |STR_LEN: 305 |STR_TIME: 0.024790048599243164
> STR_ID: 1uy6 |STR_LEN: 472 |STR_TIME: 0.07982325553894043
> STR_ID: 1uy7 |STR_LEN: 479 |STR_TIME: 0.03586769104003906
> STR_ID: 1uy8 |STR_LEN: 462 |STR_TIME: 0.03367495536804199
> STR_ID: 1uy9 |STR_LEN: 484 |STR_TIME: 0.04169511795043945
> STR_ID: 1uya |STR_LEN: 16 |STR_TIME: 0.03436088562011719
> STR_ID: 1uyb |STR_LEN: 16 |STR_TIME: 0.0396728515625
> STR_ID: 1uyc |STR_LEN: 484 |STR_TIME: 0.03503990173339844
> STR_ID: 1uyd |STR_LEN: 487 |STR_TIME: 0.03838491439819336
