>> START_DIR: ./data/d/d0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1d00 |STR_LEN: 1470 |STR_TIME: 0.24959301948547363
> STR_ID: 4dv8 |STR_LEN: 1221 |STR_TIME: 0.14508485794067383
> STR_ID: 4dv9 |STR_LEN: 634 |STR_TIME: 0.06964397430419922
> STR_ID: 4dva |STR_LEN: 425 |STR_TIME: 0.044248104095458984
> STR_ID: 4dvb |STR_LEN: 1440 |STR_TIME: 0.3409428596496582
> STR_ID: 4dvc |STR_LEN: 471 |STR_TIME: 0.08012127876281738
> STR_ID: 4dvd |STR_LEN: 187 |STR_TIME: 0.03018808364868164
> STR_ID: 4dve |STR_LEN: 691 |STR_TIME: 0.15336108207702637
> STR_ID: 4dvf |STR_LEN: 1293 |STR_TIME: 0.13733911514282227
> STR_ID: 4dvg |STR_LEN: 475 |STR_TIME: 0.09173369407653809
> STR_ID: 4dvh |STR_LEN: 510 |STR_TIME: 0.09810400009155273
> STR_ID: 4dvi |STR_LEN: 722 |STR_TIME: 0.07154607772827148
> STR_ID: 4dvj |STR_LEN: 1123 |STR_TIME: 0.11014103889465332
> STR_ID: 4dvk |STR_LEN: 554 |STR_TIME: 0.06367993354797363
> STR_ID: 4dvl |STR_LEN: 385 |STR_TIME: 0.11923408508300781
> STR_ID: 4dvn |STR_LEN: 515 |STR_TIME: 0.06259489059448242
> STR_ID: 4dvo |STR_LEN: 680 |STR_TIME: 0.1519637107849121
> STR_ID: 4dvq |STR_LEN: 5844 |STR_TIME: 1.1263809204101562
> STR_ID: 4dvr |STR_LEN: 839 |STR_TIME: 0.19646000862121582
> STR_ID: 4dvs |STR_LEN: 945 |STR_TIME: 0.1432352066040039
> STR_ID: 4dvt |STR_LEN: 811 |STR_TIME: 0.23509812355041504
> STR_ID: 4dvv |STR_LEN: 1082 |STR_TIME: 0.14515185356140137
> STR_ID: 4dvw |STR_LEN: 933 |STR_TIME: 0.18117213249206543
> STR_ID: 4dvx |STR_LEN: 800 |STR_TIME: 0.14058375358581543
> STR_ID: 4dvy |STR_LEN: 656 |STR_TIME: 0.13409709930419922
> STR_ID: 4dvz |STR_LEN: 459 |STR_TIME: 0.11496710777282715
> STR_ID: 5dv0 |STR_LEN: 169 |STR_TIME: 0.03422904014587402
> STR_ID: 5dv2 |STR_LEN: 528 |STR_TIME: 0.07389211654663086
> STR_ID: 5dv3 |STR_LEN: 299 |STR_TIME: 0.04362916946411133
> STR_ID: 5dv4 |STR_LEN: 651 |STR_TIME: 0.0817570686340332
> STR_ID: 5dv5 |STR_LEN: 625 |STR_TIME: 0.13466119766235352
> STR_ID: 5dv6 |STR_LEN: 304 |STR_TIME: 0.05037808418273926
> STR_ID: 5dv7 |STR_LEN: 174 |STR_TIME: 0.032215118408203125
> STR_ID: 5dv8 |STR_LEN: 319 |STR_TIME: 0.05049705505371094
> STR_ID: 5dv9 |STR_LEN: 737 |STR_TIME: 0.09163761138916016
> STR_ID: 5dva |STR_LEN: 1613 |STR_TIME: 0.49669814109802246
> STR_ID: 5dvb |STR_LEN: 2239 |STR_TIME: 0.3010711669921875
> STR_ID: 5dvc |STR_LEN: 367 |STR_TIME: 0.09479880332946777
> STR_ID: 5dvf |STR_LEN: 1017 |STR_TIME: 0.16411185264587402
> STR_ID: 5dvh |STR_LEN: 342 |STR_TIME: 0.03582596778869629
> STR_ID: 5dvi |STR_LEN: 1784 |STR_TIME: 0.24341297149658203
> STR_ID: 5dvj |STR_LEN: 1931 |STR_TIME: 0.20183587074279785
> STR_ID: 5dvk |STR_LEN: 226 |STR_TIME: 0.06850004196166992
> STR_ID: 5dvl |STR_LEN: 361 |STR_TIME: 0.04080009460449219
> STR_ID: 5dvm |STR_LEN: 227 |STR_TIME: 0.036724090576171875
> STR_ID: 5dvn |STR_LEN: 313 |STR_TIME: 0.042378902435302734
> STR_ID: 5dvo |STR_LEN: 554 |STR_TIME: 0.06825089454650879
> STR_ID: 5dvp |STR_LEN: 937 |STR_TIME: 0.15668082237243652
> STR_ID: 5dvr |STR_LEN: 398 |STR_TIME: 0.06278705596923828
> STR_ID: 5dvs |STR_LEN: 550 |STR_TIME: 0.09235906600952148
> STR_ID: 5dvv |STR_LEN: 510 |STR_TIME: 0.08707308769226074
> STR_ID: 5dvw |STR_LEN: 912 |STR_TIME: 0.15873098373413086
> STR_ID: 5dvx |STR_LEN: 1155 |STR_TIME: 0.13389277458190918
> STR_ID: 5dvy |STR_LEN: 899 |STR_TIME: 0.1884901523590088
> STR_ID: 5dvz |STR_LEN: 2197 |STR_TIME: 0.3842637538909912
>> FINISH_DIR: ./data/d/dv/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 5240 |DIR_TIME: 42.63960003852844 

>> START_DIR: ./data/d/dw/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1dw0 |STR_LEN: 765 |STR_TIME: 0.06234335899353027
> STR_ID: 1dw1 |STR_LEN: 656 |STR_TIME: 0.06112813949584961
> STR_ID: 1dw2 |STR_LEN: 614 |STR_TIME: 0.06087803840637207
> STR_ID: 1dw3 |STR_LEN: 761 |STR_TIME: 0.0598909854888916
> STR_ID: 1dw4 |STR_LEN: 26 |STR_TIME: 0.3082869052886963
> STR_ID: 1dw5 |STR_LEN: 26 |STR_TIME: 0.23354387283325195
> STR_ID: 1dw6 |STR_LEN: 235 |STR_TIME: 0.03380775451660156
> STR_ID: 1dw9 |STR_LEN: 3458 |STR_TIME: 0.40617990493774414
> STR_ID: 1dwa |STR_LEN: 1323 |STR_TIME: 0.11777091026306152
> STR_ID: 1dwb |STR_LEN: 349 |STR_TIME: 0.05365467071533203
> STR_ID: 1dwc |STR_LEN: 349 |STR_TIME: 0.0559232234954834
> STR_ID: 1dwd |STR_LEN: 349 |STR_TIME: 0.05493497848510742
> STR_ID: 1dwe |STR_LEN: 353 |STR_TIME: 0.11688089370727539
> STR_ID: 1dwf |STR_LEN: 1323 |STR_TIME: 0.12998104095458984
> STR_ID: 1dwg |STR_LEN: 1323 |STR_TIME: 0.12106609344482422
> STR_ID: 1dwh |STR_LEN: 1323 |STR_TIME: 0.14917206764221191
> STR_ID: 1dwi |STR_LEN: 1323 |STR_TIME: 0.11714887619018555
> STR_ID: 1dwj |STR_LEN: 1323 |STR_TIME: 0.11632275581359863
> STR_ID: 1dwk |STR_LEN: 4052 |STR_TIME: 0.3832688331604004
> STR_ID: 1dwl |STR_LEN: 140 |STR_TIME: 0.10869193077087402
> STR_ID: 1dwm |STR_LEN: 70 |STR_TIME: 0.5232350826263428
> STR_ID: 1dwn |STR_LEN: 381 |STR_TIME: 0.05787086486816406
> STR_ID: 1dwo |STR_LEN: 792 |STR_TIME: 0.09462094306945801
> STR_ID: 1dwp |STR_LEN: 834 |STR_TIME: 0.16472887992858887
> STR_ID: 1dwq |STR_LEN: 732 |STR_TIME: 0.09148502349853516
> STR_ID: 1dwr |STR_LEN: 288 |STR_TIME: 0.02887701988220215
> STR_ID: 1dws |STR_LEN: 302 |STR_TIME: 0.028902769088745117
> STR_ID: 1dwt |STR_LEN: 319 |STR_TIME: 0.0285797119140625
> STR_ID: 1dwu |STR_LEN: 426 |STR_TIME: 0.0720670223236084
> STR_ID: 1dwv |STR_LEN: 1281 |STR_TIME: 0.20847105979919434
> STR_ID: 1dww |STR_LEN: 1547 |STR_TIME: 0.1693720817565918
> STR_ID: 1dwx |STR_LEN: 1184 |STR_TIME: 0.20053887367248535
> STR_ID: 1dwy |STR_LEN: 104 |STR_TIME: 0.036013126373291016
> STR_ID: 1dwz |STR_LEN: 104 |STR_TIME: 0.8452620506286621
> STR_ID: 2dw0 |STR_LEN: 1516 |STR_TIME: 0.16112184524536133
> STR_ID: 2dw1 |STR_LEN: 1058 |STR_TIME: 0.22009968757629395
> STR_ID: 2dw2 |STR_LEN: 1007 |STR_TIME: 0.14750194549560547
> STR_ID: 2dw3 |STR_LEN: 77 |STR_TIME: 0.22228407859802246
> STR_ID: 2dw4 |STR_LEN: 929 |STR_TIME: 0.11249828338623047
> STR_ID: 2dw5 |STR_LEN: 785 |STR_TIME: 0.10570311546325684
> STR_ID: 2dw6 |STR_LEN: 2026 |STR_TIME: 0.32263922691345215
> STR_ID: 2dw7 |STR_LEN: 6689 |STR_TIME: 1.2326867580413818
> STR_ID: 2dwa |STR_LEN: 655 |STR_TIME: 0.0641469955444336
> STR_ID: 2dwb |STR_LEN: 294 |STR_TIME: 0.1540360450744629
> STR_ID: 2dwc |STR_LEN: 1340 |STR_TIME: 0.13906407356262207
> STR_ID: 2dwd |STR_LEN: 618 |STR_TIME: 0.08064603805541992
> STR_ID: 2dwe |STR_LEN: 637 |STR_TIME: 0.11722707748413086
> STR_ID: 2dwf |STR_LEN: 34 |STR_TIME: 0.16697120666503906
> STR_ID: 2dwg |STR_LEN: 347 |STR_TIME: 0.04961395263671875
> STR_ID: 2dwh |STR_LEN: 517 |STR_TIME: 0.05876612663269043
> STR_ID: 2dwi |STR_LEN: 660 |STR_TIME: 0.10382699966430664
> STR_ID: 2dwj |STR_LEN: 596 |STR_TIME: 0.06000685691833496
> STR_ID: 2dwk |STR_LEN: 230 |STR_TIME: 0.024502038955688477
> STR_ID: 2dwl |STR_LEN: 421 |STR_TIME: 0.0648198127746582
> STR_ID: 2dwm |STR_LEN: 421 |STR_TIME: 0.06284809112548828
> STR_ID: 2dwn |STR_LEN: 419 |STR_TIME: 0.10010004043579102
> STR_ID: 2dwo |STR_LEN: 751 |STR_TIME: 0.0768740177154541
> STR_ID: 2dwp |STR_LEN: 731 |STR_TIME: 0.07461714744567871
> STR_ID: 2dwq |STR_LEN: 722 |STR_TIME: 0.10783600807189941
> STR_ID: 2dwr |STR_LEN: 257 |STR_TIME: 0.02917623519897461
> STR_ID: 2dws |STR_LEN: 580 |STR_TIME: 0.09376406669616699
> STR_ID: 2dwt |STR_LEN: 437 |STR_TIME: 0.04948997497558594
> STR_ID: 2dwu |STR_LEN: 1974 |STR_TIME: 0.1632239818572998
> STR_ID: 2dwv |STR_LEN: 98 |STR_TIME: 0.6484479904174805
> STR_ID: 2dww |STR_LEN: 302 |STR_TIME: 0.024924039840698242
> STR_ID: 2dwx |STR_LEN: 642 |STR_TIME: 0.08384394645690918
> STR_ID: 2dwy |STR_LEN: 664 |STR_TIME: 0.15928030014038086
> STR_ID: 2dwz |STR_LEN: 832 |STR_TIME: 0.10900688171386719
> STR_ID: 3dw0 |STR_LEN: 835 |STR_TIME: 0.11240601539611816
> STR_ID: 3dw1 |STR_LEN: 478 |STR_TIME: 0.04651212692260742
> STR_ID: 3dw3 |STR_LEN: 478 |STR_TIME: 0.08347797393798828
> STR_ID: 3dw4 |STR_LEN: 206 |STR_TIME: 0.018156766891479492
> STR_ID: 3dw5 |STR_LEN: 173 |STR_TIME: 0.01937103271484375
> STR_ID: 3dw6 |STR_LEN: 212 |STR_TIME: 0.01893925666809082
> STR_ID: 3dw7 |STR_LEN: 183 |STR_TIME: 0.02310919761657715
> STR_ID: 3dw8 |STR_LEN: 2600 |STR_TIME: 0.4675257205963135
> STR_ID: 3dw9 |STR_LEN: 1028 |STR_TIME: 0.12845921516418457
> STR_ID: 3dwa |STR_LEN: 933 |STR_TIME: 0.14534711837768555
> STR_ID: 3dwb |STR_LEN: 886 |STR_TIME: 0.1114659309387207
> STR_ID: 3dwc |STR_LEN: 3137 |STR_TIME: 0.40122509002685547
> STR_ID: 3dwd |STR_LEN: 245 |STR_TIME: 0.037686824798583984
> STR_ID: 3dwe |STR_LEN: 478 |STR_TIME: 0.0943300724029541
> STR_ID: 3dwf |STR_LEN: 1564 |STR_TIME: 0.23939299583435059
> STR_ID: 3dwg |STR_LEN: 1725 |STR_TIME: 0.1768171787261963
> STR_ID: 3dwh |STR_LEN: 327 |STR_TIME: 0.035111188888549805
> STR_ID: 3dwi |STR_LEN: 771 |STR_TIME: 0.08800101280212402
> STR_ID: 3dwj |STR_LEN: 1150 |STR_TIME: 0.21832609176635742
> STR_ID: 3dwk |STR_LEN: 2491 |STR_TIME: 0.44318699836730957
> STR_ID: 3dwl |STR_LEN: 2615 |STR_TIME: 0.4703819751739502
> STR_ID: 3dwm |STR_LEN: 202 |STR_TIME: 0.024235963821411133
> STR_ID: 3dwn |STR_LEN: 953 |STR_TIME: 0.21551799774169922
> STR_ID: 3dwo |STR_LEN: 670 |STR_TIME: 0.07252311706542969
> STR_ID: 3dwp |STR_LEN: 1076 |STR_TIME: 0.1201622486114502
> STR_ID: 3dwq |STR_LEN: 1167 |STR_TIME: 0.1503300666809082
> STR_ID: 3dwr |STR_LEN: 847 |STR_TIME: 0.10690999031066895
> STR_ID: 3dws |STR_LEN: 1131 |STR_TIME: 0.12463092803955078
> STR_ID: 3dwt |STR_LEN: 1126 |STR_TIME: 0.21309709548950195
> STR_ID: 3dwu |STR_LEN: 46 |STR_TIME: 0.0015528202056884766
> STR_ID: 3dwv |STR_LEN: 686 |STR_TIME: 0.08157086372375488
> STR_ID: 3dww |STR_LEN: 429 |STR_TIME: 0.06858611106872559
> STR_ID: 3dwy |STR_LEN: 401 |STR_TIME: 0.03897905349731445
> STR_ID: 3dwz |STR_LEN: 605 |STR_TIME: 0.08874392509460449
> STR_ID: 4dw0 |STR_LEN: 419 |STR_TIME: 0.05375194549560547
> STR_ID: 4dw1 |STR_LEN: 426 |STR_TIME: 0.05499005317687988
> STR_ID: 4dw2 |STR_LEN: 656 |STR_TIME: 0.09363198280334473
> STR_ID: 4dw3 |STR_LEN: 493 |STR_TIME: 0.06087613105773926
> STR_ID: 4dw4 |STR_LEN: 623 |STR_TIME: 0.09555816650390625
> STR_ID: 4dw5 |STR_LEN: 534 |STR_TIME: 0.061242103576660156
> STR_ID: 4dw6 |STR_LEN: 241 |STR_TIME: 0.030904054641723633
> STR_ID: 4dw7 |STR_LEN: 364 |STR_TIME: 0.055500030517578125
> STR_ID: 4dw8 |STR_LEN: 502 |STR_TIME: 0.056677818298339844
> STR_ID: 4dwa |STR_LEN: 403 |STR_TIME: 0.0567779541015625
> STR_ID: 4dwb |STR_LEN: 459 |STR_TIME: 0.09504008293151855
> STR_ID: 4dwc |STR_LEN: 398 |STR_TIME: 0.0569610595703125
> STR_ID: 4dwd |STR_LEN: 1575 |STR_TIME: 0.16037201881408691
> STR_ID: 4dwe |STR_LEN: 893 |STR_TIME: 0.13060522079467773
> STR_ID: 4dwf |STR_LEN: 332 |STR_TIME: 0.03819704055786133
> STR_ID: 4dwg |STR_LEN: 617 |STR_TIME: 0.06522488594055176
> STR_ID: 4dwh |STR_LEN: 816 |STR_TIME: 0.16661787033081055
> STR_ID: 4dwi |STR_LEN: 821 |STR_TIME: 0.1141660213470459
> STR_ID: 4dwj |STR_LEN: 1671 |STR_TIME: 0.3829340934753418
> STR_ID: 4dwk |STR_LEN: 2020 |STR_TIME: 0.3800220489501953
> STR_ID: 4dwl |STR_LEN: 607 |STR_TIME: 0.0899660587310791
> STR_ID: 4dwm |STR_LEN: 531 |STR_TIME: 0.04836916923522949
> STR_ID: 4dwn |STR_LEN: 349 |STR_TIME: 0.14951705932617188
> STR_ID: 4dwo |STR_LEN: 482 |STR_TIME: 0.06462597846984863
> STR_ID: 4dwp |STR_LEN: 698 |STR_TIME: 0.09075403213500977
> STR_ID: 4dwq |STR_LEN: 1460 |STR_TIME: 0.19999194145202637
> STR_ID: 4dwr |STR_LEN: 3134 |STR_TIME: 0.4017500877380371
> STR_ID: 4dws |STR_LEN: 3366 |STR_TIME: 0.4193289279937744
> STR_ID: 4dwt |STR_LEN: 467 |STR_TIME: 0.07423591613769531
> STR_ID: 4dwu |STR_LEN: 469 |STR_TIME: 0.07689881324768066
> STR_ID: 4dwv |STR_LEN: 1800 |STR_TIME: 0.26520490646362305
> STR_ID: 4dww |STR_LEN: 618 |STR_TIME: 0.04473519325256348
> STR_ID: 4dwx |STR_LEN: 1055 |STR_TIME: 0.11973023414611816
> STR_ID: 4dwy |STR_LEN: 82 |STR_TIME: 0.012417078018188477
> STR_ID: 4dwz |STR_LEN: 1743 |STR_TIME: 0.2435300350189209
> STR_ID: 5dw0 |STR_LEN: 1767 |STR_TIME: 0.3479471206665039
> STR_ID: 5dw1 |STR_LEN: 1030 |STR_TIME: 0.13258099555969238
> STR_ID: 5dw2 |STR_LEN: 427 |STR_TIME: 0.04329824447631836
> STR_ID: 5dw3 |STR_LEN: 1848 |STR_TIME: 0.38189101219177246
> STR_ID: 5dw4 |STR_LEN: 2044 |STR_TIME: 0.2665081024169922
> STR_ID: 5dw5 |STR_LEN: 1910 |STR_TIME: 0.23743391036987305
> STR_ID: 5dw6 |STR_LEN: 1966 |STR_TIME: 0.29082322120666504
> STR_ID: 5dw7 |STR_LEN: 315 |STR_TIME: 0.043358802795410156
> STR_ID: 5dw8 |STR_LEN: 631 |STR_TIME: 0.12110400199890137
> STR_ID: 5dwa |STR_LEN: 1102 |STR_TIME: 0.13166475296020508
> STR_ID: 5dwb |STR_LEN: 757 |STR_TIME: 0.12094998359680176
> STR_ID: 5dwc |STR_LEN: 293 |STR_TIME: 0.08575105667114258
> STR_ID: 5dwd |STR_LEN: 765 |STR_TIME: 0.07414793968200684
> STR_ID: 5dwe |STR_LEN: 644 |STR_TIME: 0.1144869327545166
> STR_ID: 5dwf |STR_LEN: 921 |STR_TIME: 0.15779423713684082
> STR_ID: 5dwg |STR_LEN: 510 |STR_TIME: 0.09862923622131348
> STR_ID: 5dwi |STR_LEN: 525 |STR_TIME: 0.1069791316986084
> STR_ID: 5dwj |STR_LEN: 614 |STR_TIME: 0.10747599601745605
> STR_ID: 5dwk |STR_LEN: 619 |STR_TIME: 0.16080713272094727
> STR_ID: 5dwl |STR_LEN: 355 |STR_TIME: 0.04899096488952637
> STR_ID: 5dwm |STR_LEN: 1768 |STR_TIME: 0.21666598320007324
> STR_ID: 5dwn |STR_LEN: 1315 |STR_TIME: 0.16362595558166504
> STR_ID: 5dwp |STR_LEN: 476 |STR_TIME: 0.055452823638916016
> STR_ID: 5dwq |STR_LEN: 1750 |STR_TIME: 0.29723405838012695
> STR_ID: 5dwr |STR_LEN: 523 |STR_TIME: 0.05266618728637695
> STR_ID: 5dws |STR_LEN: 293 |STR_TIME: 0.04902291297912598
> STR_ID: 5dwu |STR_LEN: 750 |STR_TIME: 0.28223705291748047
> STR_ID: 5dwv |STR_LEN: 687 |STR_TIME: 0.0814208984375
> STR_ID: 5dww |STR_LEN: 141 |STR_TIME: 0.07126688957214355
> STR_ID: 5dwx |STR_LEN: 27 |STR_TIME: 0.01167607307434082
> STR_ID: 5dwy |STR_LEN: 1377 |STR_TIME: 0.303786039352417
> STR_ID: 5dwz |STR_LEN: 3608 |STR_TIME: 0.5298488140106201
>> FINISH_DIR: ./data/d/dw/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 5409 |DIR_TIME: 26.30990433692932 

>> START_DIR: ./data/d/dx/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1dx0 |STR_LEN: 104 |STR_TIME: 0.03282809257507324
> STR_ID: 1dx1 |STR_LEN: 104 |STR_TIME: 0.8666050434112549
> STR_ID: 1dx4 |STR_LEN: 635 |STR_TIME: 0.0869288444519043
> STR_ID: 1dx5 |STR_LEN: 2504 |STR_TIME: 0.3951530456542969
> STR_ID: 1dx6 |STR_LEN: 797 |STR_TIME: 0.10042095184326172
> STR_ID: 1dx7 |STR_LEN: 48 |STR_TIME: 0.09281015396118164
> STR_ID: 1dx8 |STR_LEN: 71 |STR_TIME: 0.6050469875335693
> STR_ID: 1dx9 |STR_LEN: 957 |STR_TIME: 0.13066601753234863
> STR_ID: 1dxa |STR_LEN: 19 |STR_TIME: 0.013506174087524414
> STR_ID: 1dxc |STR_LEN: 417 |STR_TIME: 0.04314875602722168
> STR_ID: 1dxd |STR_LEN: 428 |STR_TIME: 0.04375100135803223
> STR_ID: 1dxe |STR_LEN: 1168 |STR_TIME: 0.16594791412353516
> STR_ID: 1dxf |STR_LEN: 754 |STR_TIME: 0.0868217945098877
> STR_ID: 1dxg |STR_LEN: 143 |STR_TIME: 0.013401985168457031
> STR_ID: 1dxh |STR_LEN: 442 |STR_TIME: 0.05665898323059082
> STR_ID: 1dxi |STR_LEN: 784 |STR_TIME: 0.16402578353881836
> STR_ID: 1dxj |STR_LEN: 399 |STR_TIME: 0.03982686996459961
> STR_ID: 1dxk |STR_LEN: 455 |STR_TIME: 0.04089689254760742
> STR_ID: 1dxl |STR_LEN: 1976 |STR_TIME: 0.35109376907348633
> STR_ID: 1dxm |STR_LEN: 409 |STR_TIME: 0.05091667175292969
> STR_ID: 1dxn |STR_LEN: 24 |STR_TIME: 0.16380882263183594
> STR_ID: 1dxo |STR_LEN: 1205 |STR_TIME: 0.2549002170562744
> STR_ID: 1dxp |STR_LEN: 586 |STR_TIME: 0.06457877159118652
> STR_ID: 1dxq |STR_LEN: 1096 |STR_TIME: 0.23798298835754395
> STR_ID: 1dxr |STR_LEN: 1795 |STR_TIME: 0.237274169921875
> STR_ID: 1dxs |STR_LEN: 83 |STR_TIME: 0.012217998504638672
> STR_ID: 1dxt |STR_LEN: 807 |STR_TIME: 0.1521930694580078
> STR_ID: 1dxu |STR_LEN: 815 |STR_TIME: 0.10371088981628418
> STR_ID: 1dxv |STR_LEN: 812 |STR_TIME: 0.11603188514709473
> STR_ID: 1dxw |STR_LEN: 167 |STR_TIME: 1.2296199798583984
> STR_ID: 1dxx |STR_LEN: 1026 |STR_TIME: 0.2211911678314209
> STR_ID: 1dxy |STR_LEN: 516 |STR_TIME: 0.06332087516784668
> STR_ID: 1dxz |STR_LEN: 33 |STR_TIME: 0.21024727821350098
> STR_ID: 2dx0 |STR_LEN: 317 |STR_TIME: 0.038622379302978516
> STR_ID: 2dx1 |STR_LEN: 449 |STR_TIME: 0.2044520378112793
> STR_ID: 2dx2 |STR_LEN: 11 |STR_TIME: 0.0337371826171875
> STR_ID: 2dx3 |STR_LEN: 18 |STR_TIME: 0.07550430297851562
> STR_ID: 2dx4 |STR_LEN: 18 |STR_TIME: 0.05502724647521973
> STR_ID: 2dx5 |STR_LEN: 172 |STR_TIME: 0.0289151668548584
> STR_ID: 2dx6 |STR_LEN: 640 |STR_TIME: 0.05821800231933594
> STR_ID: 2dx7 |STR_LEN: 702 |STR_TIME: 0.11504387855529785
> STR_ID: 2dx8 |STR_LEN: 191 |STR_TIME: 0.02228713035583496
> STR_ID: 2dxa |STR_LEN: 442 |STR_TIME: 0.02991795539855957
> STR_ID: 2dxb |STR_LEN: 6865 |STR_TIME: 0.8427038192749023
> STR_ID: 2dxc |STR_LEN: 4494 |STR_TIME: 0.4590620994567871
> STR_ID: 2dxd |STR_LEN: 746 |STR_TIME: 0.062744140625
> STR_ID: 2dxe |STR_LEN: 696 |STR_TIME: 0.1555020809173584
> STR_ID: 2dxf |STR_LEN: 712 |STR_TIME: 0.06293606758117676
> STR_ID: 2dxi |STR_LEN: 1451 |STR_TIME: 0.2606029510498047
> STR_ID: 2dxl |STR_LEN: 611 |STR_TIME: 0.08199000358581543
> STR_ID: 2dxm |STR_LEN: 779 |STR_TIME: 0.2054731845855713
> STR_ID: 2dxn |STR_LEN: 628 |STR_TIME: 0.1305100917816162
> STR_ID: 2dxp |STR_LEN: 249 |STR_TIME: 0.027209997177124023
> STR_ID: 2dxq |STR_LEN: 619 |STR_TIME: 0.05614900588989258
> STR_ID: 2dxr |STR_LEN: 598 |STR_TIME: 0.06672286987304688
> STR_ID: 2dxs |STR_LEN: 1620 |STR_TIME: 0.2224750518798828
> STR_ID: 2dxt |STR_LEN: 1038 |STR_TIME: 0.09071183204650879
> STR_ID: 2dxu |STR_LEN: 994 |STR_TIME: 0.08398222923278809
> STR_ID: 2dxv |STR_LEN: 992 |STR_TIME: 0.14354395866394043
> STR_ID: 2dxw |STR_LEN: 1067 |STR_TIME: 0.09802103042602539
> STR_ID: 2dxx |STR_LEN: 1100 |STR_TIME: 0.0953669548034668
> STR_ID: 2dxy |STR_LEN: 646 |STR_TIME: 0.0635828971862793
> STR_ID: 3dx0 |STR_LEN: 2183 |STR_TIME: 0.24630093574523926
> STR_ID: 3dx1 |STR_LEN: 2453 |STR_TIME: 0.2931549549102783
> STR_ID: 3dx2 |STR_LEN: 2162 |STR_TIME: 0.2968759536743164
> STR_ID: 3dx3 |STR_LEN: 2419 |STR_TIME: 0.3084101676940918
> STR_ID: 3dx4 |STR_LEN: 2324 |STR_TIME: 0.21793508529663086
> STR_ID: 3dx5 |STR_LEN: 510 |STR_TIME: 0.11001968383789062
> STR_ID: 3dx6 |STR_LEN: 876 |STR_TIME: 0.08587813377380371
> STR_ID: 3dx7 |STR_LEN: 792 |STR_TIME: 0.08267593383789062
> STR_ID: 3dx8 |STR_LEN: 610 |STR_TIME: 0.07120108604431152
> STR_ID: 3dx9 |STR_LEN: 1043 |STR_TIME: 0.2016739845275879
> STR_ID: 3dxa |STR_LEN: 2484 |STR_TIME: 0.46175217628479004
> STR_ID: 3dxb |STR_LEN: 2891 |STR_TIME: 0.36843132972717285
> STR_ID: 3dxc |STR_LEN: 543 |STR_TIME: 0.05085396766662598
> STR_ID: 3dxd |STR_LEN: 435 |STR_TIME: 0.05320596694946289
> STR_ID: 3dxe |STR_LEN: 544 |STR_TIME: 0.1255028247833252
> STR_ID: 3dxf |STR_LEN: 574 |STR_TIME: 0.08466577529907227
> STR_ID: 3dxg |STR_LEN: 608 |STR_TIME: 0.055021047592163086
> STR_ID: 3dxh |STR_LEN: 619 |STR_TIME: 0.061347007751464844
> STR_ID: 3dxi |STR_LEN: 1055 |STR_TIME: 0.14550399780273438
> STR_ID: 3dxj |STR_LEN: 7126 |STR_TIME: 1.3734610080718994
> STR_ID: 3dxk |STR_LEN: 1747 |STR_TIME: 0.3573458194732666
> STR_ID: 3dxl |STR_LEN: 849 |STR_TIME: 0.08708596229553223
> STR_ID: 3dxm |STR_LEN: 1743 |STR_TIME: 0.4128110408782959
> STR_ID: 3dxn |STR_LEN: 324 |STR_TIME: 0.04637312889099121
> STR_ID: 3dxo |STR_LEN: 284 |STR_TIME: 0.04000115394592285
> STR_ID: 3dxp |STR_LEN: 428 |STR_TIME: 0.05640602111816406
> STR_ID: 3dxq |STR_LEN: 586 |STR_TIME: 0.14051485061645508
> STR_ID: 3dxr |STR_LEN: 181 |STR_TIME: 0.022030115127563477
> STR_ID: 3dxs |STR_LEN: 192 |STR_TIME: 0.017445802688598633
> STR_ID: 3dxt |STR_LEN: 630 |STR_TIME: 0.07755613327026367
> STR_ID: 3dxu |STR_LEN: 705 |STR_TIME: 0.06464576721191406
> STR_ID: 3dxv |STR_LEN: 978 |STR_TIME: 0.16131091117858887
> STR_ID: 3dxw |STR_LEN: 908 |STR_TIME: 0.12009215354919434
> STR_ID: 3dxx |STR_LEN: 367 |STR_TIME: 0.03517484664916992
> STR_ID: 3dxy |STR_LEN: 531 |STR_TIME: 0.054293155670166016
> STR_ID: 3dxz |STR_LEN: 520 |STR_TIME: 0.07395505905151367
> STR_ID: 4dx0 |STR_LEN: 261 |STR_TIME: 0.04104971885681152
> STR_ID: 4dx1 |STR_LEN: 522 |STR_TIME: 0.09202098846435547
> STR_ID: 4dx2 |STR_LEN: 567 |STR_TIME: 0.09527707099914551
> STR_ID: 4dx3 |STR_LEN: 690 |STR_TIME: 0.11297893524169922
> STR_ID: 4dx5 |STR_LEN: 5252 |STR_TIME: 0.8551511764526367
> STR_ID: 4dx6 |STR_LEN: 3426 |STR_TIME: 0.8027160167694092
> STR_ID: 4dx7 |STR_LEN: 5143 |STR_TIME: 1.0050959587097168
